Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.71576503789517,3.4655386195124343e-18,
1,0.7815283435583639,0.2313695161784476,Y1Z4,0.7853981739102153,nan
2,0.8426755422743099,0.44649857089830286,Y0Z6,0.7853981346841026,nan
3,0.894360754353042,0.628338312554257,Y5Z3,0.7853990303373369,nan
4,0.9102484316783004,0.6842345936014796,Y2Z4,0.7853784384417217,nan
5,0.9102484317061933,0.684234593699613,Y2Z1,-1.9760001324363854e-05,nan
6,0.9102484317061941,0.6842345936996159,Y3Z5,-9.372902124627616e-07,nan
7,0.9504232759163009,0.8255783746075035,X3X5,1.3526374753851182,2.4334065791902724
8,0.9811632451724952,0.9337282272102839,X0X6,0.7853984225070081,2.5585497341920673
9,0.999999777417527,0.9999992169067754,Y3Y5,0.6546949053263423,1.4599069251802572
10,0.9999999999999234,0.9999999999997303,Y3Z5,3.371086391518651e-08,0.09999526659133978
11,0.9999999999999797,0.9999999999999286,X0X6,-4.3173963027824445e-07,0.10000013975025793
12,0.9999999999999827,0.9999999999999393,Y0Y6,7.421759205619907e-08,-0.10000000811753773
