Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.694143393666943,1.4913274723136817e-17,
1,0.7584136591191148,0.21013201651163874,Y5Z4,0.7853918326754207,nan
2,0.8191794165616477,0.4088060231680888,Y3Z0,0.7853981605248644,nan
3,0.8740029408816519,0.5880518631624849,Y6Z2,0.7853981390391859,nan
4,0.9178608777230796,0.7314456494443788,Y1Z0,0.7853677075853025,nan
5,0.9178608779063692,0.731445650043645,Y1Z3,-3.045606794136672e-05,nan
6,0.9178608779063891,0.7314456500437103,Y4Z5,6.283433724570914e-06,nan
7,0.9486235448211808,0.8320243731375427,Y4Y5,1.5705588136774455,1.7486776622898557
8,0.9857236975552144,0.953323543944512,Y2Y6,0.7852933737192231,1.7482242703679693
9,0.9999999956930686,0.9999999859184621,Y4Y5,0.7852279880905935,1.9626848806613533
10,0.9999999999999889,0.9999999999999637,X2X6,0.00017573393944890408,-0.10000060367549277
11,0.9999999999999954,0.9999999999999851,Y2Y6,-1.0769359556753207e-07,nan
12,0.9999999999999979,0.9999999999999931,Y5Z4,-5.178889761941112e-08,-0.09999998377662761
