Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6866537937475593,3.044887087544387e-17,
1,0.771647098962878,0.27124408567706,Y3Z6,0.785398104444091,nan
2,0.8440298999829038,0.5022435347711143,Y5Z1,0.7853981795094708,nan
3,0.8665661627120197,0.5741648227249249,Y4Z1,0.7853981650094194,nan
4,0.8835460936833435,0.6283538654913926,Y0Z4,0.7853981526074785,nan
5,0.9076719087566066,0.7053479844303232,Y2Z1,0.7853981639743488,nan
6,0.927777127796024,0.7695109410522393,X3X6,0.7853982628951022,6.714336440937362
7,0.9277771278129349,0.769510941106208,Y6Z3,4.079672487963683e-08,-0.09999621843599302
8,0.9277771278129385,0.7695109411062192,X3X6,-1.2363945480852439e-07,-0.10000004294972174
9,0.9277771278129385,0.7695109411062198,standard_x,-8.813138851655818e-09,-0.10000000575978905
10,0.9277771278129388,0.7695109411062202,standard_x,2.0657577950408692e-09,0.10000000102289491
11,0.9277771278129391,0.7695109411062212,standard_x,2.045791529602416e-09,0.10000000102289491
12,0.9277771278129391,0.7695109411062212,standard_x,0.0,0.1
