Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7236470063575565,1.9042115517306513e-17,
1,0.7864336736071182,0.22719734793536409,Y1Z6,0.7853981384640858,nan
2,0.8491629009126103,0.4541868459635766,Y3Z2,0.7853981205034143,nan
3,0.9106028004790838,0.6765108336890977,Y4Z5,0.7853981573118503,nan
4,0.9386386719598583,0.7779603280884536,Y0Z4,0.7853981742188654,nan
5,0.967259076595934,0.881524991017729,X2X3,1.286039752398823,4.738771668702833
6,0.9792510155871827,0.9249185466046983,X1X6,0.7853977842314537,4.571971694861428
7,0.9999999968349109,0.9999999885469338,Y2Y3,-0.9961800890345962,-1.7942435441369138
8,0.9999999999998765,0.9999999999995531,Y2Y3,9.431789658495218e-05,-0.09999696540251438
9,0.9999999999999765,0.9999999999999147,standard_x,5.366557303098919e-09,-0.09999961774652708
10,0.9999999999999941,0.9999999999999789,X1X6,5.184344802510769e-07,-0.10000018911147812
11,0.9999999999999943,0.9999999999999799,standard_x,-6.566485034012158e-13,-0.10000000000010018
12,0.9999999999999946,0.9999999999999803,standard_x,-1.7495329465787878e-14,-0.1000000000000016
