,Y0Z4,Y4Z0,Y3Z4,Y4Z3,Y2Z4,Y4Z2,Y5Z1,Y1Z5,Y1Z2,Y2Z1,Y5Z2,Y2Z5,Y0Z5,Y5Z0,Y3Z2,Y2Z3,Y3Z1,Y1Z3,Y5Z3,Y3Z5,Y1Z4,Y4Z1,Y0Z1,Y1Z0,Y0Z2,Y2Z0,Y0Z3,Y3Z0,Y5Z4,Y4Z5,standard_x,X4X5,X1X4,Y4Y5,X0X2,X2X4,Y1Y4,Y0Y2,X0X3,X2X3,Y2Y3,Y0Y3,X0X1,X3X5,X1X2,X1X3,X2X5,X3X4,Y1Y2,X4,X0X5,Y1Y3,Y2Y4,X1X5,Y0Y1,X0X4,Y2Y5,Y3Y5,Y1Y5,X2,Y3Y4,X1,X3,X5,X0,Y0Y5,Y0Y4,Y4,Y2,X5Y2,X3Y0,standard_y,Y0,X5Y4,X2Y1,Y5,Y3,Y1,X5Y3,X5Y0,X4Y5,X3Y2,X2Y4,X2Y0,X0Y4,X0Y2,X3Y1,X4Y1,X4Y0,X3Y4,X1Y4,X0Y1,X1Y3,X1Y2,X5Y1,X1Y0,X5Z2,X4Z1,X2Z4,X4Z2,X5Z1,X5Z0,X4Z3,X4Z0,X3Z4,X3Z2,X2Z5,X2Z3,X2Z0,X0Z5,X4Z5,X3Z0,X1Z2,X5Z4,X1Z4,X0Z2,X5Z3,X4Y3,X4Y2,X3Z5,X3Z1,X3Y5,X2Z1,X2Y5,X2Y3,X1Z5,X1Z3,X1Z0,X1Y5,X0Z4,X0Z3,X0Z1,X0Y5,X0Y3
0,0.9137185207492353,0.9135916185279287,0.8391603459910556,0.8390649584406635,0.7810334645037849,0.78098528576206,0.7314961151058603,0.731486718647131,0.6899988956104963,0.6899678378048776,0.6614586882766659,0.6614204186092765,0.5778373916440898,0.5778262098806037,0.5763119559572156,0.5762819942653908,0.5529467158195278,0.5529428577338582,0.43930254727413975,0.43929996926360765,0.38345710111652964,0.3834161876153337,0.3809464910229592,0.38093422579282327,0.23067213552068888,0.2306543258694248,0.16600243822693656,0.16599825170092325,0.15501434906803938,0.1549958184259532,0.10322051669969962,0.03795882651098274,0.03635560927944248,0.03387670554811227,0.031976498686392185,0.030095836212863727,0.029290238814322488,0.02909096530778825,0.029025473447416926,0.028078358692286122,0.027321220922159557,0.027286863273224958,0.027139793699632014,0.027006909966998973,0.02566420430728901,0.025607079244955172,0.02558043599813983,0.024749435472709736,0.023802407770368357,0.02320731078951265,0.02250868776573663,0.022084556455823204,0.021232964697493112,0.020629341994378665,0.020483233393852544,0.02045625293670396,0.02024914330550539,0.020237095642808955,0.019582130455351673,0.019096091733698563,0.017642350435196262,0.016096067618581393,0.01563103297174645,0.015239895163922296,0.013950118422238249,0.012918595120576429,0.011104956300363098,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.3877787807814457e-17,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0006584039275841548,0.0006548632687397965,0.6731720087617439,0.000603246147795182,0.5503907907566308,0.0005609812990974822,0.7315239457768561,0.7315282903313982,0.6900384522894825,0.6900173878025677,0.6614844218823175,0.6614681575000587,0.00041371191886502637,0.4228155554238273,0.5763448813317814,0.5763241194167918,0.5529784426566242,0.5529754030029086,0.4393206055955172,0.4393256297020182,0.0025252687222786395,0.00027252017985607865,0.0002720828692161236,0.0025248466423534706,0.00016455749434049732,0.5503902402057024,0.00011838406029474158,0.6731714823876794,0.42281520837713527,0.0001056978575231991,0.051125068521615684,0.0007782121975569505,0.0006642907410734331,0.0007411984485153521,0.0007223614006057269,0.0006020685630656223,0.0006504298606356726,0.0007864567570490943,0.0007133778617554373,0.020581857805548557,0.01978419973663212,0.0007165344986889736,0.0006611215838796087,0.021459963997395973,0.018200497168742558,0.018932787649350864,0.019311955903177698,0.0006054152117933402,0.015246035052667781,0.0006558232141148812,0.0005450972577685099,0.013636501810592803,0.0005493921823176049,0.015296247288726784,0.000645601871566588,0.008923556180677767,0.009922139950895314,0.009416305597158284,0.013400155061795066,0.014721005289936383,0.0004266329057260708,0.012567483382710302,0.012202163081053579,0.012941997276644903,0.000651757294614603,0.0005490668373476209,0.008923173504714062,0.0,5.551115123125783e-17,0.0,0.0,5.838428698834441e-17,5.421010862427522e-20,0.0,2.8189256484623115e-18,0.0,0.0,2.8189256484623115e-18,5.551115123125783e-17,0.0,5.421010862427522e-20,5.551115123125783e-17,2.710505431213761e-20,2.710505431213761e-20,3.903127820947816e-18,2.710505431213761e-20,1.3444106938820255e-17,0.0,3.903127820947816e-18,0.0,2.710505431213761e-20,4.489274620447792e-20,5.551115123125783e-17,5.551115123125783e-17,2.4936649967166602e-18,6.013933925505532e-20,0.0,0.0,4.336808689942018e-19,1.3552527156068805e-20,0.0,0.0,1.3552527156068805e-20,2.710505431213761e-20,0.0,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,1.3552527156068805e-20,1.3552527156068805e-20,8.673617379884035e-19,2.371692252312041e-20,1.734723475976807e-18,0.0,1.3552527156068805e-20,4.336808689942018e-19,5.421010862427522e-20,5.421010862427522e-20,0.0,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,1.1102230246251565e-16,1.6940658945086007e-20,1.5246593050577406e-19,0.0,2.7755575615628914e-17,5.421010862427522e-20,1.0164395367051604e-20,1.0842021724855044e-19,0.0,2.710505431213761e-20
2,8.068832031435e-05,9.699121035446794e-05,0.6731941908871422,8.441915723755191e-05,0.5504418828549313,8.032845025622145e-05,0.0025581205132082247,0.0025644117703509583,0.002417250741632504,0.02856207684718365,0.002309172339327218,0.028552066906849943,3.046590551047017e-05,0.0014731220079378777,0.5763621620213245,0.5763806294466107,0.11365951237537655,0.0019336636461658183,0.0015269125912692673,0.11365136369806048,1.5711111392559276e-05,4.717298636127738e-07,3.079029613290114e-05,1.4936941894521075e-05,2.683492982142372e-05,0.5504405657294306,1.9462811212979654e-05,0.67319285476519,0.0014729490280117512,1.1779135096412962e-06,0.01871040734047946,0.0004990420020234179,0.00027994164363444893,0.0008489148580948427,0.0015562069240123103,0.0012046752966245774,0.0008479662133202922,0.00135125438608982,0.0015355853474596573,0.00863918525566768,0.008343141029392605,0.0013267211146352157,0.0004983674946992682,0.0026732978452018016,0.0024418985382938935,0.0023653085449671773,0.0025840113460430924,0.0012253517445764256,0.002169546219912475,0.0013755814123479803,0.00027923281476598317,0.001765061711024759,0.0006741736835371257,0.002486112886385424,0.00084824541556276,0.011091440630234716,0.0021819957762454585,0.0018963510558829245,0.0024756003530383504,0.007318746789213709,0.0004989192065605402,0.002450842446928521,0.009179086880402941,0.0025236200323626038,0.0013863073960803374,0.0008478593995014895,0.01109147432155103,6.776263578034403e-21,5.551115123125783e-17,2.168404344971009e-19,3.3881317890172014e-21,1.3848268709602644e-16,0.0,3.3881317890172014e-21,2.964615315390051e-20,2.168404344971009e-19,8.326672684688674e-17,8.512681119905718e-20,2.168404344971009e-19,1.6940658945086007e-21,3.3881317890172014e-21,0.0,6.776263578034403e-21,0.0,0.0,0.0,2.710505431213761e-20,3.3881317890172014e-21,5.551115123125783e-17,3.3881317890172014e-21,8.470329472543003e-22,6.28657265540301e-22,1.0842021724855044e-19,1.0842021724855044e-19,4.163336342344337e-17,8.735027268559972e-22,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,0.0,5.421010862427522e-20,0.0,1.0842021724855044e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,1.0842021724855044e-19,0.0,6.776263578034403e-20,1.0842021724855044e-19,1.0842021724855044e-19,1.3552527156068805e-20,2.168404344971009e-19,3.3881317890172014e-21,3.3881317890172014e-21,8.673617379884035e-19,1.734723475976807e-18,2.168404344971009e-19,4.336808689942018e-19,2.168404344971009e-19,1.1102230246251565e-16,6.776263578034403e-20,1.3552527156068805e-20,1.0842021724855044e-19,1.3877787807814457e-17,0.0,1.3552527156068805e-20,0.0,0.0,1.6940658945086007e-21
3,1.546927615168636e-05,1.420140405304466e-05,0.0040305950407618,1.290848653532204e-05,0.02592501293763973,9.588315582965122e-06,5.1362470050683924e-05,5.2439654141318414e-05,5.245803504917499e-05,0.028552964864512816,5.187020711203639e-05,0.02855114920148242,1.3743416467704861e-05,4.3507000224089073e-05,0.003454174795311498,0.025947305638156237,0.0006905881872185562,2.415879264032665e-05,4.199595593595806e-05,0.0006928326445893322,2.4140994905597017e-05,2.708398995858477e-06,1.2604388823553151e-05,2.4913114603911447e-05,1.0247064573136421e-05,0.025925732749124464,1.575415338086614e-05,0.004031003260731818,4.301991099209781e-05,3.1367938235692137e-06,0.00422648459323993,3.465461516682656e-06,1.8846820137160779e-06,5.948032079203871e-06,0.001351436066812767,0.00045854798313991617,5.915036719478671e-06,0.000548406402793452,0.00045619661063067663,0.0013180241719299725,0.0012023360544770175,0.0004578020489698474,0.00024897578977197126,0.00015528346812570387,0.001970971692217607,0.0005554452018134105,0.001825572831492114,0.0010630531190297526,0.002287095961581067,0.0004573359104478678,5.8936588443105704e-05,0.0017998406244980046,0.00021046897992971542,0.0015534568393695478,0.0009021325270984474,0.001769575393281615,0.0023355675917003035,0.0017988997354946457,0.0015534535592254361,4.3025725645035334e-05,0.0010647371752497523,0.002016877054000076,0.00134538833668893,0.001779690666251498,0.0013609950248744543,0.0009021749225033781,0.00176956513720147,4.235164736271502e-22,1.734723475976807e-18,0.0,3.1763735522036263e-22,1.957069624631061e-18,8.470329472543003e-22,0.0,1.6940658945086007e-21,3.3881317890172014e-21,2.168404344971009e-19,2.541098841762901e-21,3.3881317890172014e-21,1.6940658945086007e-21,1.5881867761018131e-22,2.168404344971009e-19,0.0,8.470329472543003e-22,0.0,4.235164736271502e-22,3.3881317890172014e-21,5.293955920339377e-23,2.168404344971009e-19,4.235164736271502e-22,1.3234889800848443e-23,6.72084247699335e-23,5.082197683525802e-21,0.0,4.163336342344337e-17,4.317882797526804e-22,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,1.0842021724855044e-19,0.0,6.776263578034403e-21,3.3881317890172014e-21,6.776263578034403e-21,1.0842021724855044e-19,0.0,0.0,5.421010862427522e-20,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,8.470329472543003e-22,0.0,1.0842021724855044e-19,0.0,1.6940658945086007e-21,6.776263578034403e-21,6.776263578034403e-21,4.336808689942018e-19,1.3552527156068805e-19,0.0,2.168404344971009e-19,2.7755575615628914e-17,0.0,1.0842021724855044e-19,0.0,2.117582368135751e-22,2.6469779601696886e-22
4,1.055998439856739e-05,1.6896166215266278e-06,0.00014785675438319673,1.6933047598939437e-06,1.5347353130729025e-05,6.882865049495218e-07,1.0840113797182077e-05,4.659400796133679e-06,4.66115699463922e-06,1.6904659973024174e-05,1.0804058745628337e-05,1.6892099425682606e-05,7.180863386005372e-06,0.00015684931677146177,0.0001012239464847318,1.533987753547111e-05,0.00010122157899737484,3.5422750674443237e-06,0.0001568509649036687,0.0001012246181978108,3.535894182526846e-06,6.828033431614542e-07,7.182489820464926e-06,3.536325810150238e-06,7.177787896856974e-06,1.5346125571124826e-05,1.0564324732925565e-05,0.00014785208522584303,0.00015685026800715758,6.81733178614201e-07,0.0001392924680699268,8.482812140797953e-09,2.5302441540177496e-09,1.4707129336825496e-08,3.556660120934268e-07,1.616507017356048e-08,2.280729003162459e-09,2.7544005634971486e-05,4.476781390843129e-05,9.755245721810621e-05,0.00010307416904846703,4.476602920913706e-05,1.8976177746623985e-08,3.3672778403000353e-05,3.873391432346943e-05,8.210515804170368e-09,0.00013572500653682615,0.00011298748249740837,3.865510816408679e-05,4.477922624674749e-05,7.840175708967188e-06,4.5103415912183645e-08,1.2961321693125597e-09,4.182072499077034e-05,1.7109491823275068e-08,0.00010510238948627668,0.00013571694646628756,5.610910574946248e-05,4.1844638056539266e-05,9.772942151564905e-06,0.00011298129636688983,0.0001357747350751215,0.0001213585858199478,6.013246609302927e-05,0.0001429670348229892,4.79236312179896e-05,0.000105102615750915,0.0,1.6940658945086007e-21,4.235164736271502e-22,1.0587911840678754e-22,2.234049398383217e-20,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,2.710505431213761e-20,3.1763735522036263e-22,2.117582368135751e-22,2.117582368135751e-22,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,8.271806125530277e-25,1.7698725497357577e-23,5.293955920339377e-23,3.3881317890172014e-21,2.0328790734103208e-20,1.769213693107717e-23,3.3881317890172014e-21,0.0,0.0,3.3881317890172014e-21,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,6.776263578034403e-21,1.3552527156068805e-20,8.470329472543003e-22,0.0,8.470329472543003e-22,1.3552527156068805e-20,3.3881317890172014e-21,6.776263578034403e-21,6.776263578034403e-21,1.3552527156068805e-20,0.0,0.0,0.0,4.235164736271502e-22,0.0,6.776263578034403e-21,6.776263578034403e-21,5.293955920339377e-23,8.470329472543003e-22,0.0,0.0,8.470329472543003e-21,1.3552527156068805e-20,1.3552527156068805e-20,6.776263578034403e-21,1.3552527156068805e-20,0.0,0.0,2.6469779601696886e-23,0.0
5,1.7403692221752367e-07,1.8623026553421757e-09,1.4830949045247795e-08,1.862234987860826e-09,1.4392031489514028e-06,8.726328614997248e-10,1.3830771584941887e-05,4.107891243870372e-07,1.5673794545915964e-06,1.5634625829790919e-06,1.3830771772376843e-05,1.439203122968693e-06,1.740370232359127e-07,5.448374563186841e-07,2.530090502196837e-10,1.4392031196317156e-06,2.527521293514587e-10,4.107894735753645e-07,5.448374107549425e-07,1.483063420850864e-08,4.1078949777052244e-07,8.726480210261636e-10,2.3206598448390345e-08,4.1078948692403854e-07,2.3206770622409832e-08,1.4392031073059484e-06,1.7403691242985743e-07,1.483095839547645e-08,5.448374271675526e-07,1.862258140288137e-09,1.2826141115244293e-06,9.567647530731989e-13,3.8249822449603316e-13,4.0764651338768227e-13,1.1898999415156768e-07,3.335160760681656e-13,1.9697785191436867e-13,1.9234437149608416e-07,5.21770274443023e-13,5.894625131469685e-09,5.894566351008691e-09,5.518471501581673e-13,7.56331995165248e-08,2.3905325289575016e-07,0.002065843443444893,4.600065450603695e-09,8.535619754773321e-08,2.4678231667388133e-07,0.002065843443975074,1.0976394367131062e-07,2.467850905358728e-07,4.3905890344204915e-09,1.705569933441337e-13,1.36555061022913e-07,1.9237112580987843e-07,1.748035530234378e-07,1.7494877956101176e-07,2.390521822228019e-07,1.749229459572514e-07,8.898901626337272e-07,2.467823163448495e-07,1.016852183777306e-06,1.3330160130699054e-06,1.2239336261611576e-06,5.22642875033089e-07,2.467876118865148e-07,1.7480355072080923e-07,5.169878828456423e-26,0.0,0.0,5.048709793414476e-29,1.6551367069303238e-21,1.6543612251060553e-24,5.048709793414476e-29,0.0,1.6940658945086007e-21,8.271806125530277e-25,3.970466940254533e-23,0.0,2.5849394142282115e-26,0.0,1.3234889800848443e-23,2.524354896707238e-29,4.1359030627651384e-25,0.0,0.0,1.3234889800848443e-23,3.7865323450608567e-29,0.0,6.203854594147708e-25,1.262177448353619e-29,4.015449302697097e-26,1.9852334701272664e-23,0.0,4.1359030627651384e-25,7.092628369170696e-26,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,9.926167350636332e-24,0.0,1.0587911840678754e-22,2.117582368135751e-22,5.293955920339377e-23,1.5881867761018131e-22,5.293955920339377e-23,0.0,3.308722450212111e-24,1.0587911840678754e-22,9.926167350636332e-24,5.293955920339377e-23,1.0587911840678754e-22,0.0,1.0587911840678754e-22,2.0679515313825692e-25,1.262177448353619e-29,5.293955920339377e-23,0.0,2.6469779601696886e-23,5.293955920339377e-23,0.0,0.0,1.0587911840678754e-22,5.293955920339377e-23,1.0587911840678754e-22,0.0,0.0,2.6469779601696886e-23,5.293955920339377e-23,5.169878828456423e-26,3.7865323450608567e-29
6,4.849686135433572e-07,2.61182481583058e-08,1.6227695832068105e-06,2.612204796764832e-08,4.757552936029829e-06,2.6118611275716043e-08,1.409846975185925e-06,1.3873681430527845e-07,1.3875715737360997e-07,4.7575513620086825e-06,1.4098449882150904e-06,4.7575456934339894e-06,4.849679796953554e-07,1.409854072211272e-06,1.6227704225955404e-06,4.757547238298242e-06,1.622767102914543e-06,1.387341298522933e-07,1.4098534339600566e-06,1.622768606852571e-06,1.3874902067168467e-07,2.6118810463434353e-08,4.849663883583369e-07,1.3874905749645262e-07,4.849664054666492e-07,4.757553005196779e-06,4.849681703903665e-07,1.6227695903281088e-06,1.4098538951099355e-06,2.6122141760520876e-08,2.0209924390258387e-06,5.736145979600926e-12,4.6708186568331105e-12,5.787954809721646e-12,1.3293274668471075e-07,1.171354409634767e-12,4.833492793112181e-12,1.329330304215621e-07,5.62487637720942e-12,1.2386434941136301e-08,1.2384985902090911e-08,4.920886240738665e-12,1.1928615552853144e-07,6.4413271278095e-06,1.0121522433007207e-06,9.22612429546577e-09,9.816766320123248e-07,1.204885813467864e-07,1.0121473241182438e-06,2.8569810318445467e-08,3.35213254619264e-07,9.232230503991873e-09,1.3371255570560774e-12,2.021539016249624e-06,1.1928621169980202e-07,7.464862067837597e-07,9.816823884184867e-07,6.441327622142274e-06,2.021540431782715e-06,1.7750276483006767e-06,1.2048861994513525e-07,7.865110961426992e-07,1.8717153279138283e-06,8.54647612006362e-07,1.8847380538674695e-06,3.3521169674329153e-07,7.464862198234621e-07,1.6543612251060553e-24,0.0,0.0,0.0,4.1359030627651384e-23,5.293955920339377e-23,0.0,5.293955920339377e-23,0.0,1.0587911840678754e-22,1.3234889800848443e-23,0.0,0.0,2.0194839173657902e-28,1.2924697071141057e-26,1.0097419586828951e-28,0.0,0.0,0.0,1.2924697071141057e-26,8.077935669463161e-28,0.0,0.0,0.0,1.1279774226261557e-24,2.5849394142282115e-26,2.6469779601696886e-23,1.0587911840678754e-22,1.1279782392204522e-24,0.0,1.6543612251060553e-24,1.0587911840678754e-22,3.308722450212111e-24,5.293955920339377e-23,5.293955920339377e-23,3.308722450212111e-24,1.6543612251060553e-24,0.0,2.117582368135751e-22,0.0,0.0,0.0,2.117582368135751e-22,1.6543612251060553e-24,2.117582368135751e-22,2.6469779601696886e-23,5.293955920339377e-23,0.0,0.0,1.0587911840678754e-22,3.308722450212111e-24,0.0,0.0,2.117582368135751e-22,2.117582368135751e-22,0.0,1.0587911840678754e-22,1.2924697071141057e-26,0.0,2.6469779601696886e-23,7.940933880509066e-23,2.117582368135751e-22,1.0587911840678754e-22,0.0,1.0587911840678754e-22,0.0,0.0
7,6.583715665037682e-08,2.1431694964353694e-09,2.7439959619460026e-08,2.143170575542716e-09,1.2312268919403612e-08,2.1431704477950114e-09,5.307980162183788e-09,2.9622667878930077e-08,2.962267003230222e-08,1.231226864901257e-08,5.307982785038139e-09,1.2312268503309476e-08,6.583715656049646e-08,5.307979373480552e-09,2.7439959250850604e-08,1.2312269511351876e-08,2.7439960437683335e-08,2.9622668051919636e-08,5.307979303272388e-09,2.7439960329371154e-08,2.9622667382752543e-08,2.1431707472051407e-09,6.583715949264376e-08,2.9622667252316523e-08,6.583715930106852e-08,1.2312269043340394e-08,6.583715673466767e-08,2.7439959664230604e-08,5.307979146037712e-09,2.143170703914024e-09,9.19322993431628e-08,4.904044053681717e-16,2.418334127040541e-15,3.6965060411491373e-16,1.0826653154877668e-08,4.905787493430599e-16,2.3645431224921857e-15,1.0826653241395294e-08,6.552228858429095e-15,5.239217011889895e-11,5.2393531738882484e-11,5.432859475940588e-15,9.902239207034281e-09,1.78681439604742e-08,1.1836893105020456e-08,3.8994285700141566e-11,1.8403529544167594e-08,1.0038021448006119e-08,1.1836890848615963e-08,2.4395437383752594e-09,2.7967938591806485e-08,3.8994394980166894e-11,9.59769196154814e-16,3.8779074441862343e-08,9.902238911383605e-09,2.661120196255795e-08,1.84035253477078e-08,1.7868143906967097e-08,3.877907291729301e-08,6.070696943925952e-08,1.0038021512854877e-08,1.172611276603595e-08,3.096148408802951e-08,1.857420985144601e-08,6.659536733896759e-08,2.7967939136575526e-08,2.6611201942625784e-08,2.0679515313825692e-25,0.0,0.0,0.0,2.274746684520826e-24,0.0,0.0,1.6543612251060553e-24,0.0,3.308722450212111e-24,8.271806125530277e-25,3.308722450212111e-24,8.271806125530277e-25,0.0,1.0097419586828951e-28,9.860761315262648e-32,8.271806125530277e-25,0.0,8.271806125530277e-25,1.0097419586828951e-28,1.9721522630525295e-31,1.3234889800848443e-23,8.271806125530277e-25,3.944304526105059e-31,1.2706925547130184e-25,5.048709793414476e-29,1.6543612251060553e-24,1.6543612251060553e-24,1.2706947733843143e-25,1.6543612251060553e-24,4.1359030627651384e-25,6.617444900424222e-24,2.0679515313825692e-25,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25,0.0,0.0,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,0.0,6.617444900424222e-24,1.2407709188295415e-24,0.0,1.2407709188295415e-24,0.0,1.6543612251060553e-24,0.0,1.9721522630525295e-31,6.617444900424222e-24,6.617444900424222e-24,3.308722450212111e-24,6.617444900424222e-24,1.6543612251060553e-24,1.0097419586828951e-28,1.2407709188295415e-24,0.0,8.271806125530277e-25,1.6543612251060553e-24,0.0,0.0,1.3234889800848443e-23,0.0,0.0
8,4.570320385426553e-08,3.0576586019821588e-09,2.5421158957390872e-08,3.0576590713017103e-09,1.898161717129582e-08,3.0576590902090424e-09,8.266656849509437e-09,2.8045418557016825e-08,2.8045421842355303e-08,1.898161691742134e-08,8.26665840731247e-09,1.8981616737925827e-08,4.5703203729483175e-08,8.266654164990659e-09,2.5421158588287507e-08,1.8981617507460256e-08,2.542115956376211e-08,2.804542027420112e-08,8.266654542649682e-09,2.5421159568944812e-08,2.8045419775174598e-08,3.057659269013693e-09,4.570320585191669e-08,2.8045419772376054e-08,4.5703206086417155e-08,1.898161702767318e-08,4.570320408924822e-08,2.542115884557827e-08,8.266654375652382e-09,3.057659219094282e-09,2.3341453321494703e-07,2.882587140717809e-16,4.146607258984742e-15,8.37705603966281e-16,7.366722943403611e-09,4.0117527079324777e-16,9.463737914491209e-16,7.366722734694354e-09,3.201011957343524e-15,3.928424585287149e-11,3.9285045822764777e-11,2.414718902786994e-15,6.878781946938904e-09,1.4486949125945017e-08,1.0119259137240701e-08,2.928068047739304e-11,1.8711989853688157e-08,6.998357400813117e-09,1.0119259634202813e-08,7.779093197314392e-08,1.9529257449054717e-08,2.9281510984916595e-11,2.8421929239799046e-16,4.028406897481634e-08,6.8787805596409715e-09,2.4433697311938698e-08,1.8711985694876767e-08,1.4486948445305525e-08,4.0284066685412926e-08,1.656495661212419e-10,6.998356617195957e-09,1.0182715777954627e-08,7.095539140798896e-08,5.530262476685717e-08,1.93485188551236e-08,1.952925906157628e-08,2.4433697955034914e-08,4.1359030627651384e-25,1.6543612251060553e-24,0.0,3.944304526105059e-31,3.7223127564886245e-24,0.0,2.2186712959340957e-31,1.6543612251060553e-24,8.271806125530277e-25,1.6543612251060553e-24,0.0,3.308722450212111e-24,1.6543612251060553e-24,1.9721522630525295e-31,0.0,1.9721522630525295e-31,8.271806125530277e-25,1.3234889800848443e-23,8.271806125530277e-25,1.0097419586828951e-28,9.860761315262648e-32,6.617444900424222e-24,6.203854594147708e-25,3.4512664603419266e-31,7.418404195570059e-26,1.0097419586828951e-28,0.0,1.6543612251060553e-24,7.418383202933665e-26,0.0,6.617444900424222e-24,1.331243798327529e-24,0.0,0.0,0.0,1.9852334701272664e-23,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,1.331243798327529e-24,1.357093192469811e-24,1.331243798327529e-24,3.308722450212111e-24,0.0,6.617444900424222e-24,4.1359030627651384e-25,6.617444900424222e-24,8.271806125530277e-25,4.963083675318166e-24,0.0,0.0,9.860761315262648e-32,0.0,6.617444900424222e-24,6.617444900424222e-24,1.331243798327529e-24,1.6543612251060553e-24,0.0,0.0,4.1359030627651384e-25,1.6543612251060553e-24,4.963083675318166e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,3.944304526105059e-31
