,Y2Z4,Y4Z2,Y0Z4,Y4Z0,Y5Z2,Y2Z5,Y1Z5,Y5Z1,Y5Z4,Y4Z5,Y1Z2,Y2Z1,Y3Z2,Y2Z3,Y1Z4,Y4Z1,Y0Z5,Y5Z0,Y3Z4,Y4Z3,Y3Z0,Y0Z3,Y0Z2,Y2Z0,standard_x,Y3Z1,Y1Z3,Y0Z1,Y1Z0,X4X5,X1X4,X0X2,Y4Y5,X2X4,X2X5,X0X5,Y0Y2,X1X2,X3X4,Y2Y5,Y1Y4,Y2Y4,X3X5,X0X1,X4,Y1Y2,X2,X2X3,X1X5,X5,X0X4,Y0Y1,Y1Y5,X1X3,Y3Y5,Y0Y5,Y3Y4,X0X3,X1,Y0Y4,X0,Y1Y3,Y2Y3,Y0Y3,X3,Y3Z5,Y5Z3,standard_y,Y2,X0Y2,X1Y5,X4Y2,X3Y5,X2Y5,X2Y4,X1Y4,X0Y5,X0Y4,Y3,X5Y0,X1Y0,X0Y1,X5Y3,X3Y0,X2Y0,X3Y1,Y1,Y0,X4Y3,X0Y3,X4Y0,X1Y2,X5Y1,X2Y1,X2Z5,X4Z3,X5Z1,X5Z0,X2Z4,X1Z5,X4Z5,X5Z4,X5Z2,X4Z2,X4Z0,X2Z3,X1Z4,X0Z5,X0Z4,X3Z4,X0Z3,X0Z2,X5Z3,X3Z2,X3Z5,Y5,Y4,X5Y4,X5Y2,X4Z1,X4Y5,X4Y1,X3Z1,X3Z0,X3Y4,X3Y2,X2Z1,X2Z0,X2Y3,X1Z3,X1Z2,X1Z0,X1Y3,X0Z1
0,0.944429725510286,0.9444067496012211,0.9001245762452229,0.899926134792266,0.8815638263731751,0.8815370199017076,0.8429425875844802,0.8428413688398385,0.7550491446012946,0.7550078165611409,0.7201153899200865,0.720007024472554,0.5227733813014386,0.5226169580569624,0.5088253855228548,0.5087364377455839,0.49617537755417174,0.4960931423224407,0.3709372394118352,0.3708172259217748,0.30310780311299845,0.3030765534300124,0.21357930913901207,0.21353741694027029,0.10699346331764445,0.10022775748815434,0.1002128478966324,0.07740789288973332,0.07740435814622486,0.03833060028558091,0.03655630920169613,0.03615794391270197,0.03417213318798036,0.03391920729676466,0.03256932540308312,0.03012212567908596,0.03003709205578209,0.029742510514159444,0.029071049557607524,0.028535425746323336,0.02847277128135471,0.028367943837812912,0.028174332283700684,0.026922891188691202,0.02669597035470695,0.025857484442270366,0.025074725324230704,0.024736853529428025,0.023877073440044725,0.023048232638578914,0.022490088365146516,0.021210790657412205,0.021156076428707676,0.01997135711464801,0.019517815520022352,0.018671245781311206,0.0163632597120847,0.01529149912884675,0.015044813208075486,0.014566589968884327,0.012001165105087981,0.011786765635777418,0.00975916238094322,0.009074146845144513,0.005128556686964411,0.000746040335453676,0.0007458397841666404,1.5265566588595902e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.0816681711721685e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.734723475976807e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,2.6020852139652106e-18,1.951563910473908e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.4094628242311558e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,3.2526065174565133e-19,2.710505431213761e-19,2.168404344971009e-19,2.168404344971009e-19,1.3213713977167085e-19,1.0842021724855044e-19,4.743384504624082e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0024811113098373518,0.0024807143555143213,0.6865435196564784,0.0023627247013483293,0.12651834607653412,0.0023162988114189343,0.8430342872841948,0.8430075966219417,0.1265126709587993,0.0019846312876097448,0.21129198080517697,0.001892627494073679,0.15183746386233002,0.0013742862366120938,0.21128769955879817,0.0013386036749340408,0.4962017130001182,0.4961900290169349,0.15183436289373942,0.0009759599278465768,0.30312542181192126,0.30309244710340777,0.6865396273269948,0.000561721395453636,0.02820172753028654,0.10023356298053854,0.10022347253876521,0.07741192979932293,0.07741255795207258,0.0003919252010898176,0.0004048496367103117,0.0004453930767067502,0.000394231512575121,0.0056235857195142645,0.00040198136893233654,0.013231075651068538,0.00026756687431514416,0.00040143148475477305,0.0004099975336749412,0.00038487057541436177,0.0003672513439490615,0.005624989805756089,0.011164227133717466,0.01606916760032592,0.0004000621308419195,0.0003335914906032212,0.0004452978433300591,0.00042987325238363607,0.0032411329930769712,0.009905383920185513,0.00038142847674905544,0.006288144345580808,0.0012740820332380206,0.008894409838655266,0.005144881149432132,0.0003185044648349785,0.00018602090210227424,0.007735374148839492,0.00784048012421471,0.00017628575365649963,0.008351451671819545,0.0011013101749306796,0.00017420711332154042,0.001895065591491417,0.0012590518398947945,0.0007461014921599524,0.0007460027579586535,1.713039432527097e-17,2.168404344971009e-19,2.168404344971009e-19,1.3877787807814457e-17,9.71445146547012e-17,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,2.7755575615628914e-17,1.3877787807814457e-17,7.351104472922004e-19,3.4284270653771095e-18,1.3877787807814457e-17,6.938893903907228e-18,0.0,2.0816681711721685e-17,2.42861286636753e-17,2.0816681711721685e-17,2.710505431213761e-20,2.7755575615628914e-17,0.0,5.421010862427522e-20,1.734723475976807e-17,2.710505431213761e-20,1.3552527156068805e-20,1.3552527156068805e-20,1.734723475976807e-18,1.734723475976807e-18,1.3552527156068805e-20,4.87890977618477e-19,2.710505431213761e-20,0.0,2.168404344971009e-19,2.710505431213761e-20,4.0657581468206416e-20,1.3552527156068805e-20,8.131516293641283e-20,3.2526065174565133e-19,2.168404344971009e-19,2.710505431213761e-20,4.336808689942018e-19,0.0,5.505714157152952e-20,2.710505431213761e-20,1.4081922748102743e-20,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,6.098637220230962e-20,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,2.710505431213761e-20,0.0,3.3881317890172014e-20,2.710505431213761e-20,0.0,1.3877787807814457e-17,0.0
2,0.0002584925582767588,0.00026181595881023963,0.6864961246968453,0.000249554744885778,2.145904782415216e-05,5.060481245636898e-05,3.970948050851175e-06,1.976289817250661e-05,2.1425517520018554e-05,7.564603040698458e-05,1.625064239504768e-05,5.099273394834332e-05,0.15183354520571501,0.00014615204323233685,1.635979985396574e-05,7.675777389226284e-05,0.4187404222916514,3.0318375321481248e-05,0.15183344559682668,0.00010641264628011312,0.3031222088309482,0.30305855451963326,0.6864959387348686,6.01334199235507e-05,0.01993419361599108,0.09948741829630982,7.427692625320374e-06,0.41873789363133485,5.768195193122408e-06,0.000279990006509167,0.0002973683896576205,0.00041407605482627046,0.00036073460093850645,0.007369886052901583,0.0002973737709502448,0.003704963782759045,0.0004367569980355851,0.00028021605202418315,0.000435915620040918,0.0003607271618899085,0.00036053514951791643,0.007369969224359988,0.003914618099456016,0.0040207311072329695,0.00041453426789684407,0.00036058861364129165,0.00037710461028567157,0.0003548607317755214,0.002878919517102896,0.0038654475471589797,0.00037505563456161854,0.0016857097367126452,0.0028788498076329615,0.0038109518586687775,0.0011417218721926831,6.117162514504776e-05,0.00026630120956078586,0.010253069901324418,0.003860348799673269,0.00025922772706737625,0.01116087087693087,0.0007268871503051466,0.0002287618235987875,0.0042847110932879955,0.0018391652704104794,0.09948518838378966,5.52857548811475e-06,5.553613870320183e-17,0.0,6.776263578034403e-21,0.0,0.0,0.0,1.6940658945086007e-21,2.7755575615628914e-17,1.2705494208814505e-21,0.0,6.776263578034403e-21,2.7755575615628914e-17,0.0,1.131686475549111e-21,7.575940435220042e-22,0.0,0.0,0.0,4.235164736271502e-22,4.235164736271502e-22,8.326672684688674e-17,6.776263578034403e-21,1.3877787807814457e-17,0.0,7.411538288475128e-22,0.0,8.470329472543003e-22,2.710505431213761e-20,1.3552527156068805e-20,2.168404344971009e-19,2.168404344971009e-19,2.710505431213761e-20,1.3552527156068805e-19,0.0,1.0842021724855044e-19,0.0,5.421010862427522e-20,1.3552527156068805e-20,0.0,6.098637220230962e-20,1.734723475976807e-18,1.734723475976807e-18,1.6263032587282567e-19,0.0,0.0,5.421010862427522e-20,1.0842021724855044e-19,0.0,1.6940658945086007e-21,2.710505431213761e-20,1.6940658945086007e-21,1.6940658945086007e-21,0.0,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,6.776263578034403e-21,0.0,2.710505431213761e-20,0.0,6.776263578034403e-21,1.3552527156068805e-20,1.3552527156068805e-20,3.2526065174565133e-19,0.0,1.734723475976807e-18
3,3.4811014756773565e-05,5.6732823075293954e-06,0.0012978746955000769,5.7731330021187285e-06,1.0035863134734409e-05,3.994318661283293e-06,1.1217070944452983e-07,6.0550416848656715e-06,1.0064845970234979e-05,2.564762413660725e-06,6.739596544019726e-06,4.339337199721284e-06,0.4549584798836165,2.339097529261675e-05,6.493344885797982e-06,2.6301313065476194e-06,0.0007860237482755011,9.890779535514398e-06,0.45495838242487685,2.8346721755329876e-06,0.4549587465969389,0.0005670964793575867,0.0012978102874277378,3.458197864082921e-05,0.00040238348152436734,0.09948390990390807,4.497538905453379e-06,0.0007858254996450446,6.280219088904768e-06,7.727126475330057e-07,8.282158396142292e-07,0.0001725520010158541,1.00366592105664e-06,0.0011253139547835033,0.00030637494245016445,5.2476393403622975e-06,0.00017261016628860129,0.0004108995901635357,0.00017262952445845902,0.000492690057827217,1.0100371145127906e-06,0.0011253081384561374,0.0016524835795359172,5.0836182645894576e-05,0.000172596782703824,0.0004925932894669894,0.0004818503410458707,0.0003782441468351785,0.0011646647135376657,0.0016309455581932052,0.0002501468215747671,0.0002582468112907249,0.0011646475585929046,0.0015824711310410944,0.0004321121638470543,0.00025680691178873164,7.747798017625454e-05,0.0014349767307967342,0.0016041012119160005,0.00024993640449300547,0.0017929175766509262,0.00025036734029383265,0.00015608948802875813,0.00018512695599230667,0.002498959798732342,0.09948361583862833,3.2300287154908506e-06,2.7647790673090804e-17,0.0,0.0,4.163336342344337e-17,5.421010862427522e-20,8.470329472543003e-22,8.470329472543003e-22,1.0842021724855044e-19,1.5881867761018131e-22,0.0,8.470329472543003e-22,2.7755575615628914e-17,4.235164736271502e-22,1.8175355256292112e-22,1.3419066734112203e-22,0.0,0.0,0.0,8.470329472543003e-22,2.117582368135751e-22,1.0842021724855044e-19,2.117582368135751e-22,1.3552527156068805e-20,1.6940658945086007e-21,8.470329472543003e-22,2.7755575615628914e-17,0.0,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.3552527156068805e-20,5.421010862427522e-20,1.0842021724855044e-19,0.0,0.0,2.168404344971009e-19,0.0,0.0,1.3552527156068805e-20,3.2526065174565133e-19,0.0,0.0,4.235164736271502e-22,5.293955920339377e-23,8.470329472543003e-22,0.0,1.5881867761018131e-22,1.0587911840678754e-22,2.168404344971009e-19,1.0842021724855044e-19,2.117582368135751e-22,1.6940658945086007e-21,2.710505431213761e-20,2.710505431213761e-20,8.470329472543003e-22,1.6940658945086007e-20,5.421010862427522e-20,5.421010862427522e-20,1.2705494208814505e-21,2.168404344971009e-19
4,9.59850299589193e-05,1.6065529595907245e-05,1.0219925461800772e-05,1.6918543135159792e-05,2.0727780584793438e-05,4.1278442762632954e-05,9.060897801837131e-07,1.5945622811995638e-05,2.0942303976479544e-05,7.0086562493668e-06,1.7943770888463498e-05,4.213826956174796e-05,0.002539895396650023,9.570708354653007e-05,1.5989681089194333e-05,7.052474333137e-06,6.759685296406873e-06,2.0890877943838886e-05,0.002540242095595615,1.6736515479087987e-05,0.0025403872522990222,1.748556647300768e-05,1.009323675348662e-05,9.633720425759296e-05,0.0031389090221016595,0.0005517430235874815,1.6076731743640324e-05,6.758367612690345e-06,1.5932871113978873e-05,5.55902267403904e-07,6.138008405567683e-07,2.768912646625368e-06,7.740858266596434e-07,0.0017110362195069447,0.000841046543717041,2.8223154894505074e-09,2.688639707731773e-06,0.0012131494441172466,2.793501206576028e-06,0.001802116014848355,7.915155134579916e-07,0.0017110443452207711,4.375556032092673e-05,9.852976402384112e-08,0.00037660497438278203,0.0018012442762545817,0.001585619684772613,0.0004083691796008275,0.0026528690382946066,0.0009805950843153968,0.0004103905297372049,4.0762559410731697e-07,0.002652903579024762,1.8997017392440005e-05,7.139681908270785e-05,4.1152585619056387e-07,1.232914453867243e-06,0.0021394697788211774,0.0005592142851390118,0.00041040436766176644,0.0007423749578823314,7.119080135257734e-05,0.00041405475905425247,0.002137201088527986,0.0019741187745183414,0.0005517254424193077,2.1104695195865938e-05,3.3881317890172014e-21,3.3881317890172014e-21,8.470329472543003e-22,2.7755575615628914e-17,0.0,2.117582368135751e-22,6.776263578034403e-21,1.3552527156068805e-20,2.117582368135751e-22,2.6469779601696886e-23,5.293955920339377e-23,0.0,5.293955920339377e-23,4.043814596133258e-24,1.1420585449487017e-23,4.235164736271502e-22,0.0,4.235164736271502e-22,2.117582368135751e-22,1.6940658945086007e-21,0.0,0.0,5.421010862427522e-20,5.293955920339377e-23,0.0,4.163336342344337e-17,6.776263578034403e-21,1.0842021724855044e-19,0.0,0.0,0.0,1.0842021724855044e-19,2.710505431213761e-20,0.0,2.168404344971009e-19,0.0,0.0,4.0657581468206416e-20,2.168404344971009e-19,5.421010862427522e-20,0.0,0.0,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,1.6940658945086007e-21,3.1763735522036263e-22,6.776263578034403e-21,2.710505431213761e-20,3.1763735522036263e-22,4.235164736271502e-22,0.0,5.421010862427522e-20,4.235164736271502e-22,0.0,1.0842021724855044e-19,1.0842021724855044e-19,8.470329472543003e-22,0.0,2.710505431213761e-20,5.421010862427522e-20,2.117582368135751e-22,1.0842021724855044e-19
5,1.217172541608753e-06,7.159925624485674e-08,8.159469054981017e-08,7.159838945516284e-08,5.481746134215772e-07,1.1810055453602154e-07,9.092393042229121e-07,8.18886657496285e-07,5.481707546826972e-07,2.3280506002783264e-08,1.283348437181325e-07,1.1810448130429456e-07,2.2939431600193666e-06,1.217179829656279e-06,1.283343679524128e-07,2.327879618456756e-08,5.856528639316861e-08,5.48173775156708e-07,2.2939443783500245e-06,7.159977975613357e-08,2.2939421530684776e-06,8.158263282041254e-08,8.159692080498466e-08,1.2171805760573304e-06,8.10572125280727e-07,4.958194055500075e-07,1.28343705372564e-07,5.856411101655395e-08,1.2833755890789256e-07,7.40717262642864e-12,8.354979415315134e-12,4.222206049519267e-11,7.735606339742174e-12,2.9169832787002793e-06,1.0509830154222994e-06,6.07966931730798e-12,4.3233691536212776e-11,1.5156098163028613e-06,4.2411352153236634e-11,2.2519337172817102e-06,5.3833776643345964e-12,2.916984019241821e-06,1.1763024721728527e-06,6.639390814638983e-12,5.193901194897879e-06,2.2505334591416923e-06,2.806762185408739e-06,5.176916642771066e-07,0.003754766904345924,6.560513686374028e-06,5.177012500681311e-07,5.126297911761241e-12,0.0037547669017649636,4.7098907155255144e-07,2.112850828299004e-06,4.707287083016884e-12,2.3651029083385108e-11,3.351802120855302e-06,5.531559291104649e-06,5.17701146662304e-07,5.397983383980445e-06,2.113411392078309e-06,5.177047030880278e-07,3.3518170305213547e-06,2.117145912089114e-06,4.958242412572659e-07,5.48179939730833e-07,1.9852334701272664e-23,5.293955920339377e-23,1.2116903504194741e-27,1.3877787807814457e-17,3.1763735522036263e-22,6.617444900424222e-24,0.0,3.1763735522036263e-22,3.2311742677852644e-27,0.0,4.1359030627651384e-25,5.293955920339377e-23,0.0,2.535590001630815e-27,7.354106485116306e-27,0.0,5.293955920339377e-22,8.077935669463161e-28,3.308722450212111e-24,6.617444900424222e-24,0.0,8.077935669463161e-28,4.235164736271502e-22,4.1359030627651384e-25,3.3087224502121107e-23,2.7755575615628914e-17,2.6469779601696886e-23,0.0,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,2.117582368135751e-22,0.0,0.0,1.6940658945086007e-21,4.235164736271502e-22,6.352747104407253e-22,2.117582368135751e-22,0.0,6.352747104407253e-22,0.0,2.117582368135751e-22,2.117582368135751e-22,4.235164736271502e-22,4.235164736271502e-22,0.0,4.235164736271502e-22,0.0,0.0,1.3234889800848443e-23,9.693522803355793e-27,0.0,4.235164736271502e-22,6.462348535570529e-27,1.6155871338926322e-27,2.117582368135751e-22,5.293955920339377e-23,8.077935669463161e-28,4.1359030627651384e-25,4.235164736271502e-22,1.0587911840678754e-22,0.0,1.2705494208814505e-21,8.470329472543003e-22,0.0,0.0,0.0
6,1.653032108127233e-05,2.2958511563281903e-06,1.0781256467352733e-06,2.2960532264818003e-06,3.68946287863261e-05,1.652986504022549e-05,1.16392210368163e-05,3.6895364169074106e-05,3.689436928155534e-05,2.2955317892102335e-06,1.1644868754656146e-05,1.6528220485282296e-05,1.4107173826410848e-05,1.6530387456559488e-05,1.1644860804637522e-05,2.2955303445652846e-06,1.0781397386028874e-06,3.689455654183759e-05,1.410715493382963e-05,2.296052073176259e-06,1.4107161107907399e-05,1.078243018761032e-06,1.0781337364759922e-06,1.6530369627003578e-05,2.9337998600905126e-05,1.4106914711261366e-05,1.1644903039597248e-05,1.078130088788102e-06,1.1644779655400318e-05,6.313816971054509e-11,1.936052152578185e-10,1.1170088627537999e-10,1.273516676513234e-10,8.165276587161784e-06,4.390885234206908e-06,1.7824065688018577e-10,1.3335019577720497e-10,3.198751768346274e-05,1.5731697954944456e-10,4.3933070317856295e-06,4.433563813127753e-10,8.165246166659455e-06,1.0590689636128303e-05,4.719948134341016e-10,2.331060506928249e-06,3.198835827780034e-05,1.4075729313100111e-06,2.980474900418931e-06,2.4287308968251814e-05,7.93565647964894e-05,3.7326019593071812e-06,4.022505785433027e-10,2.428952867278861e-05,9.196287356394333e-06,1.0592609890429446e-05,3.704153099569461e-10,1.9204775554161538e-10,4.922198850193121e-06,4.606079272051226e-05,3.7326176281430737e-06,8.295548771895668e-08,9.19697115728342e-06,2.9804221416914915e-06,4.92220431263203e-06,3.1172413871727285e-06,1.4107298885844506e-05,3.68945563472092e-05,1.5881867761018131e-21,1.6940658945086007e-21,7.754818242684634e-26,3.61835534408092e-17,1.6940658945086007e-21,5.029258124322408e-22,1.0587911840678754e-21,1.6940658945086007e-21,1.2924697071141057e-26,0.0,2.117582368135751e-22,8.470329472543003e-22,1.0339757656912846e-25,1.1189825848361649e-25,1.4438586167655102e-25,3.3087224502121107e-22,0.0,7.754818242684634e-26,6.617444900424221e-22,4.235164736271502e-21,3.1763735522036263e-22,2.0679515313825692e-25,2.541098841762901e-21,4.235164736271502e-22,4.235164736271502e-22,3.6181859374914693e-17,2.117582368135751e-21,1.0587911840678754e-22,4.235164736271502e-22,0.0,0.0,1.0587911840678754e-22,1.6940658945086007e-21,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,3.3087224502121107e-23,2.6469779601696886e-22,1.2705494208814505e-21,2.713152409173931e-22,2.5808035111654463e-22,0.0,4.235164736271502e-22,6.352747104407253e-22,3.3881317890172014e-21,4.235164736271502e-22,1.550963648536927e-25,6.352747104407253e-22,4.235164736271502e-22,1.550963648536927e-25,0.0,8.470329472543003e-22,1.2705494208814505e-21,1.550963648536927e-25,2.117582368135751e-22,1.0587911840678754e-22,1.0587911840678754e-22,4.235164736271502e-22,6.776263578034403e-21,0.0,0.0,5.620692262297823e-22,3.3087224502121107e-23
7,3.963535096933496e-07,3.287455222518983e-07,7.829748101079555e-07,3.2874550735450355e-07,8.069864342042912e-08,3.9635359863309434e-07,1.643949638559207e-07,8.069865826604584e-08,8.069866296586171e-08,3.2874440605546744e-07,1.643949236434158e-07,3.9635232565218645e-07,3.466165837471178e-06,3.9635358279515196e-07,1.643948862798143e-07,3.2874440601674707e-07,7.82976840521986e-07,8.069877856599311e-08,3.4661658370648925e-06,3.287454789256035e-07,3.4661657881959254e-06,7.82975518673703e-07,7.829748104405624e-07,3.963534438707411e-07,1.9334768702283164e-06,3.4661724038492046e-06,1.6439556144605952e-07,7.829768569692933e-07,1.643948027543097e-07,1.3249686873974975e-12,1.053043282168924e-12,6.638081906758183e-13,1.324324458211364e-12,7.162338678290499e-08,6.98978343984905e-08,1.9878889573655083e-12,6.397493496487034e-13,5.118158626977705e-07,4.04777024531637e-12,6.990069397602565e-08,8.056194179379819e-13,7.162343687257652e-08,4.517257615965178e-07,5.332677967781253e-12,7.834799092133973e-07,5.118168270788346e-07,2.4071359487505296e-07,4.772384593598641e-08,8.072250512531624e-08,1.37573356706391e-07,5.971934067820398e-08,6.358082305600038e-12,8.072261725428124e-08,3.9208522325527296e-07,4.517276898637424e-07,2.390831606802267e-12,2.9797611405546145e-12,6.856368844781205e-08,1.966504706551207e-06,5.971958321891112e-08,2.1048142849599998e-07,3.9208929650323863e-07,4.772245045630456e-08,6.856343674835914e-08,9.238489358636261e-07,3.4661720022579205e-06,8.06994041413124e-08,8.867376166568457e-22,0.0,1.6408306828597046e-28,4.298692207315574e-19,1.3234889800848443e-23,4.4667753077863494e-23,2.6469779601696886e-23,1.3234889800848443e-23,3.0292258760486853e-28,1.0097419586828951e-28,3.308722450212111e-24,4.235164736271502e-22,1.0097419586828951e-28,1.0006361619058323e-28,8.615686124815187e-29,3.8050308177439273e-23,2.6469779601696886e-23,8.835242138475332e-29,1.5096046179092755e-23,3.970466940254533e-23,0.0,0.0,1.3234889800848443e-23,9.926167350636332e-24,9.926167350636332e-24,4.299750998499642e-19,1.6543612251060553e-23,5.293955920339377e-23,5.293955920339377e-23,2.779326858178173e-22,3.3087224502121107e-22,2.6469779601696886e-23,3.1763735522036263e-22,1.0587911840678754e-22,3.1763735522036263e-22,3.1763735522036263e-22,5.293955920339377e-23,5.293955920339377e-23,2.6469779601696886e-23,1.0587911840678754e-22,3.970466940254533e-23,5.293955920339377e-23,2.6469779601696886e-22,2.6469779601696886e-23,2.6469779601696886e-23,3.3087224502121107e-22,2.117582368135751e-22,5.293955920339377e-23,3.970466940254533e-22,2.6469779601696886e-23,8.077935669463161e-28,3.3087224502121107e-23,1.5881867761018131e-22,6.058451752097371e-28,3.0292258760486853e-28,2.117582368135751e-22,2.117582368135751e-22,0.0,3.308722450212111e-24,1.3234889800848443e-22,7.940933880509066e-23,3.308722450212111e-24,1.0587911840678754e-22,1.0587911840678754e-22,1.0587911840678754e-22,2.1713491079516976e-23,2.6469779601696886e-23
8,4.1503058438962235e-08,1.3442550694517719e-08,2.4149785991994003e-08,1.3442552535650364e-08,3.9111942749225895e-08,4.150306620094398e-08,7.302316817747519e-08,3.911192520754382e-08,3.9111942759323626e-08,1.3442548822654977e-08,7.302319022913986e-08,4.1503061745304284e-08,2.8041074583743194e-08,4.150306037945769e-08,7.302318974373162e-08,1.3442548858050037e-08,2.414977907166717e-08,3.911194170332146e-08,2.8041074486757472e-08,1.3442552557474947e-08,2.8041076600875548e-08,2.4149791009905942e-08,2.4149785978500788e-08,4.150306058814857e-08,1.8385800406811076e-07,2.8041190618924404e-08,7.302318353160058e-08,2.4149779171707886e-08,7.302319090919802e-08,1.1531867407364057e-14,2.3354216069861255e-15,1.2571790183671415e-14,1.124904893906446e-14,1.0379814337359658e-07,3.885427208600955e-09,1.3649893689763939e-14,1.293706814521634e-14,2.8547782141459596e-08,1.9285354699733976e-14,3.885439829857492e-09,3.2991436375530117e-16,1.0379814315614203e-07,3.121343435083401e-08,1.2059203101578882e-14,2.87939300829406e-08,2.8547790096403604e-08,3.406628627011636e-08,2.6671385560539384e-09,2.6799208319027615e-08,5.398428537117776e-08,3.3351478880115702e-09,1.3545739694411615e-14,2.6799207096523163e-08,2.711122867048951e-08,3.121344800664041e-08,9.571437991502239e-15,6.8599710704086685e-15,5.335539128837148e-08,1.3572113600874476e-07,3.335148468153116e-09,1.1968494069222785e-08,2.711124272366043e-08,2.6671398368446336e-09,5.33553971467074e-08,6.898129311046794e-08,2.80411889200843e-08,3.911193723925247e-08,8.271806125530277e-24,9.926167350636332e-24,1.9721522630525295e-30,4.2368190974966078e-19,2.481541837659083e-24,2.1713491079516976e-24,5.686866711302065e-25,4.1359030627651384e-24,1.9721522630525295e-31,3.1554436208840472e-30,4.1359030627651384e-25,6.617444900424222e-24,0.0,4.434261103957172e-30,1.0199724985474801e-30,2.274746684520826e-24,6.617444900424222e-24,2.5637979419682884e-30,3.2311742677852644e-24,3.308722450212111e-24,1.6543612251060553e-24,0.0,6.617444900424222e-24,0.0,2.0679515313825692e-25,4.2368190974966078e-19,6.203854594147708e-25,9.926167350636332e-24,0.0,1.3234889800848443e-23,1.3234889800848443e-23,3.308722450212111e-24,1.3234889800848443e-23,3.308722450212111e-24,1.6543612251060553e-23,2.3161057151484775e-23,3.308722450212111e-24,3.308722450212111e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,3.308722450212111e-24,1.3234889800848443e-23,2.481541837659083e-24,1.6543612251060553e-24,1.3234889800848443e-23,1.3234889800848443e-23,0.0,3.308722450212111e-24,0.0,3.944304526105059e-31,3.101927297073854e-25,0.0,0.0,4.437342591868191e-31,1.3234889800848443e-23,1.3234889800848443e-23,1.262177448353619e-29,0.0,9.926167350636332e-24,9.926167350636332e-24,2.0679515313825692e-25,2.6469779601696886e-23,0.0,6.617444900424222e-24,8.013312184107456e-25,8.271806125530277e-25
