,Y0Z4,Y4Z0,Y2Z4,Y4Z2,Y0Z1,Y1Z0,Y3Z5,Y5Z3,Y5Z1,Y1Z5,Y5Z4,Y4Z5,Y3Z1,Y1Z3,Y3Z4,Y4Z3,Y1Z4,Y4Z1,Y2Z5,Y5Z2,Y2Z3,Y3Z2,Y0Z5,Y5Z0,Y2Z0,Y0Z2,standard_x,Y2Z1,Y1Z2,X1X4,X4X5,X0X5,Y1Y4,X3X4,X0X3,X1X2,Y0Y5,X2X5,X1X3,X0X2,X1X5,X4,Y0Y3,X0X4,Y4Y5,X2X3,X0X1,Y3Z0,Y0Z3,Y0Y2,X1,X5,X3X5,Y3Y4,Y1Y3,Y3Y5,X2X4,Y1Y5,Y2Y5,X0,Y2Y3,Y1Y2,X3,Y0Y4,X2,Y0Y1,Y2Y4,X2Y0,X5Y1,X5Y0,Y4,X2Y1,X1Y3,standard_y,Y3,Y1,Y0,X4Y5,X4Y3,X4Y0,X0Y4,X0Y1,X0Y2,X5Y4,X3Y1,X2Y4,X1Y4,Y2,X5Y2,X4Y2,X3Y2,X1Y5,X1Y2,X1Z5,X1Y0,X0Z1,X4Z3,X5Z0,X4Z0,X3Z5,X3Z0,X2Z0,X1Z3,X0Z3,X5Z2,X4Z5,X4Z2,X1Z4,X2Z5,X3Z2,X0Z2,X2Z3,Y5,X5Z4,X5Z3,X5Z1,X5Y3,X4Z1,X4Y1,X3Z4,X3Z1,X3Y5,X3Y4,X3Y0,X2Z4,X2Z1,X2Y5,X2Y3,X1Z2,X1Z0,X0Z5,X0Z4,X0Y5,X0Y3
0,0.9984352090046578,0.9983006127239404,0.9594135521472653,0.9591606044629094,0.9580142671391272,0.9579714140014912,0.9319296803353361,0.9318518256964776,0.8893190288472483,0.8893187405279053,0.6850596733154883,0.6849977394727023,0.6512819199864803,0.6512272988250056,0.6010099357547762,0.6009053945339697,0.3455313954770658,0.34550026872438466,0.31940188157234045,0.31934654024030157,0.23170412918130562,0.23168333859343193,0.18419983721604094,0.18419165712788355,0.14034548296815902,0.14032739761756607,0.12189798615939686,0.12057214943625971,0.12055121927487511,0.04895546644850709,0.041937754404229005,0.04166380812221403,0.04145920222786523,0.03853538828472669,0.036764629420671054,0.033487617585387625,0.03206097744289922,0.031716550953037576,0.031273998520186225,0.030403987852605653,0.029503948742590838,0.028679611839624412,0.028567643843739977,0.028430310666995254,0.027156500335421926,0.02711572531909592,0.02400879942756931,0.023610095594120722,0.023609171555177097,0.022756816876838552,0.02267626834845294,0.022654659439707944,0.02236527258325848,0.022189456598250404,0.021745126539309385,0.021392484822661526,0.021374634670864624,0.021177518727002312,0.020127948713791713,0.019695061998625703,0.01912453691940539,0.018020497298786818,0.01708660445636557,0.012124072274708825,0.011105780076620275,0.010825822635117152,0.01079964644356501,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,7.112366251504909e-17,6.245004513516506e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.5102810375396984e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,5.963111948670274e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.7947076036992655e-19,2.168404344971009e-19,2.168404344971009e-19,1.6263032587282567e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0030899100897668237,0.003089268713587308,0.8190729924225247,0.0029708824818469714,0.002964214061132492,0.6124454438658002,0.931945753893571,0.9319034142730741,0.8893688277404244,0.8894142240394545,0.5008811656477226,0.0021207261680059805,0.6512954142490206,0.6512990676867275,0.5774099593410407,0.0018614004838593068,0.6124391278206631,0.001060582265426903,0.3194179613889808,0.3193661342357702,0.23171587893937892,0.23168880811592812,0.0005686404955703408,0.500876690336643,0.8190674786312367,0.00043318664683073015,0.057533134854832656,0.12057832149658912,0.12056491091008426,0.0010193094898184167,0.0007273411864719328,0.0009466010362314051,0.0009648682682873556,0.0007485299624825565,0.0009008106804668076,0.023401459123100397,0.000808354677355586,0.0253630461949149,0.023629532843329318,0.0009222682932884109,0.019746806825636593,0.0007246841959412558,0.000664459910129731,0.01580441753875733,0.0005932368552320798,0.023127685569391453,0.0006229287403649133,0.5774067101860261,7.287723670485972e-05,0.0005776114188964186,0.01564933642059857,0.019292473536356637,0.01873698725272691,0.00041436279723044923,0.009450637107946698,0.018057475233960767,0.0006571996458103952,0.006360420142918322,0.013998831547515383,0.0008447423748511472,0.016269022636765516,0.0015571524536162219,0.016128854606252345,0.015802274642080325,0.008031896862417506,0.0006289143934226273,0.00021559150351935528,0.0,2.7755575615628914e-17,0.0,2.168404344971009e-19,0.0,2.7755575615628914e-17,1.1080546202801855e-16,1.1102230246251565e-16,8.326672684688674e-17,0.0,2.168404344971009e-19,0.0,1.1102230246251565e-16,0.0,1.1519648082658485e-19,2.710505431213761e-20,0.0,8.326672684688674e-17,0.0,1.0842021724855044e-19,8.326672684688674e-17,5.551115123125783e-17,5.421010862427522e-20,2.7755575615628914e-17,8.326672684688674e-17,2.7755575615628914e-17,0.0,2.371692252312041e-19,0.0,0.0,1.734723475976807e-18,5.421010862427522e-20,8.673617379884035e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,6.776263578034403e-21,0.0,8.131516293641283e-20,0.0,0.0,4.336808689942018e-19,0.0,1.3552527156068805e-20,2.168404344971009e-19,0.0,0.0,0.0,1.734723475976807e-18,5.551115123125783e-17,5.421010862427522e-20,2.168404344971009e-19,0.0,1.734723475976807e-18,0.0,1.0842021724855044e-19,0.0,4.336808689942018e-19,0.0,0.0,5.551115123125783e-17,1.0842021724855044e-19,8.673617379884035e-19,0.0,0.0,0.0,2.168404344971009e-19
2,0.00016707308576225125,0.00017265187306201018,0.8190894019033923,0.00016608185516109742,0.00015944502102236704,0.6125461859336718,0.0021534448927733514,0.0021552456880241694,0.002056971267185676,0.23811774683399178,0.001161445367243502,1.270975994414998e-05,0.0015073201400600774,0.23811360661949577,0.0013368878409044294,1.2710509885879465e-05,0.6125461177403424,5.02886226246211e-05,0.08770340983271466,0.0007398985574817267,0.08770178791042058,0.0005369111801347465,2.4832038536442106e-05,0.0011614383818531484,0.8190890060310363,2.191702995945807e-05,0.00781511298036752,0.1205809276978051,0.12058420626821625,0.0011651738651215228,1.2228990194418267e-05,1.1941902972174488e-05,0.0011127368166281896,1.1341624965813908e-05,1.2852781043989763e-05,0.010841965571634351,2.7813600959763865e-05,0.00068325714745405,0.000705932208316224,0.0011730422121495514,0.000640335100225181,0.0008341088578121398,2.736516006144103e-05,0.010378836154881353,2.7138138285386926e-05,0.0006514781908613179,0.0007760410303370484,0.001336879016176272,2.4838296778875118e-05,0.000694501363284507,0.004547032419663461,0.0007056528936497293,0.0006269456121841448,2.659790302398848e-05,0.0004260316952094343,0.0006285373529159059,0.0007680391417983843,0.00034122023601644254,0.00038225493695480926,0.0011070023776536117,0.000410159184235428,0.009660963558668394,0.0006592246410674174,0.010378682884907108,0.006574069330886958,0.0007668454986954337,0.0002321007571157974,1.3552527156068805e-20,5.421010862427522e-20,5.293955920339377e-23,6.776263578034403e-21,2.7755575615628914e-17,5.421010862427522e-20,5.530108706033876e-17,0.0,0.0,0.0,5.293955920339377e-23,5.293955920339377e-23,0.0,5.551115123125783e-17,4.080068371417809e-22,1.9058241313221758e-21,1.3234889800848443e-23,5.421010862427522e-20,1.3552527156068805e-20,0.0,5.551115123125783e-17,5.421010862427522e-20,1.6940658945086007e-21,5.421010862427522e-20,0.0,0.0,1.0842021724855044e-19,3.6023715676684355e-22,1.0842021724855044e-19,1.3552527156068805e-20,5.421010862427522e-20,0.0,0.0,5.421010862427522e-20,4.336808689942018e-19,5.421010862427522e-19,1.3552527156068805e-20,2.710505431213761e-20,0.0,0.0,2.168404344971009e-19,2.710505431213761e-19,0.0,2.710505431213761e-20,5.421010862427522e-20,2.168404344971009e-19,2.710505431213761e-20,5.421010862427522e-20,5.421010862427522e-20,1.3877787807814457e-17,0.0,6.776263578034403e-21,2.710505431213761e-20,0.0,1.3877787807814457e-17,0.0,0.0,4.336808689942018e-19,8.673617379884035e-19,0.0,0.0,1.6263032587282567e-19,4.336808689942018e-19,4.0657581468206416e-20,0.0,2.6469779601696886e-23,2.6469779601696886e-23
3,2.6737259904741504e-06,5.548188831918165e-07,0.0005032627384109459,5.949520565077248e-07,3.262141165302194e-06,0.7331192799342817,0.00015801885858178613,0.0001555038095033602,0.0001474686387583896,0.23810276745827352,2.1906060900627853e-05,6.571295174505368e-08,0.00010557602582003862,0.2381026454302157,5.150686282924312e-05,6.596403228736665e-08,0.7331192795062226,3.1452695987747105e-07,5.592668436547687e-05,2.1622468269473657e-05,5.6024506226730644e-05,5.120399935433366e-05,3.13472424101211e-07,2.19061247652932e-05,0.0005032633059993883,2.6513412014537845e-06,0.007120890180917783,7.821983660883942e-05,0.7331181250098171,1.57360168656154e-05,3.3286269231877434e-09,5.050128260634097e-07,8.628171083310004e-06,3.400711311352796e-09,7.288350842047786e-07,0.0015615072245796038,2.4140877685495905e-06,0.00010602783659438808,0.001037777729753784,1.5735509663629453e-05,0.0008803198485821916,1.5763829704492602e-05,2.4157683221235786e-06,0.001548212163336722,2.8853036454392564e-09,0.0001299268679438228,6.343413017856106e-05,5.150694034810801e-05,3.142479114413292e-07,1.5765186651679344e-05,0.007121804720105842,0.0009770107288704394,0.0009777270971297982,2.543812951486551e-09,0.0006383511178460915,0.0009775728223650423,6.169144557884383e-05,0.0004988728148638795,0.0002543266626504904,0.00010386524863590047,0.00025431992894526005,0.0010279642907317565,0.0009384698374965603,0.00154821210986194,0.0017949369488385464,6.275314661903473e-05,6.169634780366505e-05,5.293955920339377e-23,0.0,1.6543612251060553e-24,7.940933880509066e-23,1.3552527156068805e-20,1.3552527156068805e-20,6.485096002415737e-21,2.0328790734103208e-20,0.0,2.117582368135751e-22,1.6543612251060553e-24,0.0,0.0,2.710505431213761e-20,3.233706669063205e-23,0.0,0.0,0.0,3.1763735522036263e-22,2.6469779601696886e-23,2.710505431213761e-20,8.470329472543003e-22,2.117582368135751e-22,8.470329472543003e-22,5.082197683525802e-21,5.421010862427522e-20,6.505213034913027e-19,5.809489616992335e-23,0.0,1.5881867761018131e-22,1.0842021724855044e-19,4.235164736271502e-22,5.421010862427522e-20,1.0842021724855044e-19,5.421010862427522e-20,0.0,5.082197683525802e-21,2.710505431213761e-20,2.6469779601696886e-22,4.235164736271502e-22,4.336808689942018e-19,4.0657581468206416e-20,2.710505431213761e-20,6.776263578034403e-21,0.0,0.0,0.0,1.0842021724855044e-19,0.0,1.3877787807814457e-17,1.6940658945086007e-21,2.6469779601696886e-23,5.421010862427522e-20,1.0842021724855044e-19,0.0,8.271806125530277e-25,0.0,5.421010862427522e-20,1.0842021724855044e-19,8.470329472543003e-22,8.470329472543003e-22,6.505213034913027e-19,8.673617379884035e-19,1.6940658945086007e-21,2.0328790734103208e-20,0.0,0.0
4,7.521615137157156e-05,8.860390678373556e-06,9.864973702927748e-05,9.068121268328596e-06,7.457957129215049e-05,0.00386069185243878,3.5418668139395046e-05,3.538825962987904e-05,4.073793793232113e-05,0.0012434101604032635,4.0826149050939876e-05,6.622027857737127e-07,3.790148806649309e-05,0.0012434093916547048,3.7998595164035166e-05,6.624371461415833e-07,0.003856989250578715,8.917952039288428e-06,1.0466548208078538e-05,4.08253973243283e-05,1.046654892101583e-05,3.7996991558865634e-05,1.6573484256139913e-05,4.075216891574165e-05,9.820934763824882e-05,7.52192661474275e-05,0.005456543241642155,9.808111929697776e-05,0.0038569998899781162,2.9373999194436075e-06,1.682738019803456e-08,1.813659563329095e-07,1.7720007497362662e-06,1.7645584086046415e-08,2.183935709361681e-07,0.00011355964020729682,4.595497648432903e-07,6.997860226694478e-06,6.399733651475354e-06,2.9372528095387587e-06,5.598973402288491e-06,0.00040183023831894964,4.455109897741335e-07,0.00011359206679620415,6.4590453954595234e-09,6.677408818945811e-06,0.0010990222746930876,3.793280588050106e-05,1.657358301440151e-05,2.7930990109163236e-06,0.0022053540858741117,1.8210427452986916e-05,6.650686441341112e-06,6.4913201827427025e-09,2.009598516771328e-05,6.64819662767555e-06,0.0011232029063258518,2.0069574614341034e-05,8.078144751287057e-06,0.003097040276634748,8.076748216809316e-06,0.00011399934544839042,1.588441210966786e-05,0.00011359194922764103,0.0002817761987483089,0.0010891887460335267,0.0011231864846602728,2.6469779601696886e-23,0.0,0.0,0.0,5.293955920339377e-23,0.0,2.1006417091906648e-19,6.776263578034403e-21,2.168404344971009e-19,6.776263578034403e-21,6.617444900424222e-24,0.0,1.0587911840678754e-22,0.0,2.8814512324439444e-22,0.0,3.308722450212111e-24,2.6469779601696886e-23,3.3881317890172014e-21,3.3087224502121107e-23,6.776263578034403e-21,2.6469779601696886e-23,0.0,0.0,2.6469779601696886e-23,5.293955920339377e-23,1.0842021724855044e-19,3.3712683683458517e-22,0.0,1.6940658945086007e-21,0.0,5.421010862427522e-20,8.470329472543003e-22,3.3881317890172014e-21,0.0,1.0842021724855044e-19,2.710505431213761e-20,1.6940658945086007e-21,1.1858461261560205e-20,0.0,0.0,6.776263578034403e-21,1.6940658945086007e-21,2.168404344971009e-19,2.0328790734103208e-20,0.0,1.6940658945086007e-21,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,1.3234889800848443e-23,0.0,3.3881317890172014e-21,0.0,6.617444900424222e-24,0.0,0.0,0.0,2.6469779601696886e-23,2.6469779601696886e-23,2.168404344971009e-19,3.2526065174565133e-19,0.0,0.0,5.293955920339377e-23,2.6469779601696886e-23
5,1.0158011925681077e-06,6.097939771634984e-08,1.9556398977704465e-05,6.089016776707548e-08,1.0158448371273489e-06,4.750193185911539e-05,6.768389893199493e-06,6.759007873910292e-06,7.763290843536138e-06,1.5595025799275462e-05,7.763319623503982e-06,6.431101852127009e-09,7.2374206573321015e-06,1.5595077190200157e-05,7.237391438296753e-06,6.430255541186907e-09,4.750165306538309e-05,6.096753501777126e-08,1.9117362447411297e-06,7.763308248174749e-06,1.9117464804251782e-06,7.2373657625158766e-06,1.7787178066478525e-07,7.763310128663595e-06,1.955650183463262e-05,1.0157986720733991e-06,1.8767602308640332e-05,1.9556507847855878e-05,4.750166905295841e-05,1.6597726432946048e-10,6.07273752400523e-11,1.6635909693255327e-10,1.2506622943466524e-10,5.836440071478007e-11,1.7045227084019149e-10,3.891678203807419e-06,1.6949655170205648e-10,2.2395148242600517e-06,2.111542694906484e-06,1.6628506318814104e-10,1.8243858104156088e-06,8.290901358078447e-06,1.488184262431234e-10,3.891802055803087e-06,3.314474013817779e-11,2.137561351866684e-06,1.2437880828888167e-05,7.23738299563242e-06,1.7787216583073112e-07,3.6710204821013867e-10,5.838788498824087e-06,5.75201203003859e-06,0.00010911895065239056,3.418172148502791e-11,6.473520609710882e-06,0.00010911900791027028,1.271183491074797e-05,6.473957195274e-06,2.5849789023726553e-06,2.053491786879334e-05,2.585307235915982e-06,3.892006393418391e-06,6.019863079299685e-06,3.8918026246977315e-06,1.2456672408439628e-05,1.2437087509670381e-05,1.2711906481814506e-05,1.0339757656912846e-25,1.3234889800848443e-23,2.261821987449685e-26,1.9852334701272664e-23,6.617444900424222e-24,1.9852334701272664e-23,3.831500597345624e-21,4.235164736271502e-22,3.3881317890172014e-21,0.0,1.2924697071141057e-26,0.0,1.9852334701272664e-23,0.0,1.1364111445787093e-24,1.0339757656912846e-25,1.9387045606711586e-26,0.0,6.617444900424222e-24,3.877409121342317e-26,1.6940658945086007e-21,0.0,5.790264287871194e-24,5.293955920339377e-23,1.3234889800848443e-23,6.617444900424222e-24,8.470329472543003e-22,1.1645095226135062e-24,3.3881317890172014e-21,2.355810384551023e-21,1.2705494208814505e-21,2.541098841762901e-21,8.470329472543003e-22,2.541098841762901e-21,1.6940658945086007e-21,1.2705494208814505e-21,3.1763735522036263e-22,4.235164736271502e-22,1.826414792517085e-21,2.541098841762901e-21,2.117582368135751e-21,4.235164736271502e-22,4.235164736271502e-22,1.6940658945086007e-21,4.235164736271502e-22,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,1.2705494208814505e-21,0.0,2.541098841762901e-21,6.462348535570529e-26,8.470329472543003e-22,2.541098841762901e-21,1.3877787807814457e-17,2.5849394142282115e-26,4.2005265481208437e-26,1.6940658945086007e-21,1.6940658945086007e-21,0.0,1.3234889800848443e-23,2.117582368135751e-22,2.117582368135751e-22,0.0,6.776263578034403e-21,0.0,0.0
6,1.1350254320560834e-07,1.8246203440991066e-08,4.707918238168891e-09,1.824619752338777e-08,1.1350254225693365e-07,3.9955597820630035e-08,4.7113447287088404e-08,6.319848794823247e-08,6.3198343219921e-08,3.9955600669526376e-08,6.319834898092121e-08,1.8246196748016364e-08,4.711337801107331e-08,3.9955585009518196e-08,4.711336713709806e-08,1.8246196788036788e-08,3.995559709677364e-08,1.8246203472169853e-08,4.707929994145064e-09,6.319834994890232e-08,4.7079180340571486e-09,4.7113365658754577e-08,1.135025486470448e-07,6.319834890085845e-08,4.707917496315029e-09,1.1350254320994114e-07,9.236780243011166e-08,4.707917902291283e-09,3.995559702113988e-08,1.606732806401448e-14,1.296708366711619e-14,5.955913871882687e-15,1.4313873808795727e-14,1.0743712854246757e-16,3.493167021134539e-14,1.1644530187798891e-08,1.2870221626890566e-15,5.684711692241165e-08,1.3859419872612e-07,2.32493496403178e-15,2.870634913823666e-08,1.8898335677032904e-08,4.4415676749008925e-14,1.47953230717314e-08,2.297358780202487e-14,2.4499225023987436e-08,7.568291112919052e-08,4.711336721203737e-08,1.1350254862014418e-07,1.7031148652788224e-15,1.1022583681981189e-07,1.486226122954515e-08,1.0027915657733337e-07,1.7546966131528308e-14,1.3859411868495646e-07,1.002791541979369e-07,8.659873271781806e-09,2.8706414476865122e-08,5.6847118825268585e-08,3.179670074010475e-08,2.4499228751504714e-08,1.1644525228949206e-08,1.572546804751424e-08,1.4795324300454432e-08,1.6867017571270693e-10,7.568290987117293e-08,8.659873706803958e-09,9.860761315262648e-31,1.2407709188295415e-24,1.8932661725304283e-29,4.963083675318166e-24,1.3958672836832342e-24,6.617444900424222e-24,1.075334796318936e-23,3.3087224502121107e-23,8.271806125530277e-24,1.3234889800848443e-23,3.944304526105059e-30,5.9164567891575885e-31,6.203854594147708e-25,6.203854594147708e-25,2.1962711498775738e-24,1.0846837446788912e-30,3.549874073494553e-30,3.308722450212111e-24,2.0679515313825692e-24,1.1832913578315177e-30,8.271806125530277e-25,8.271806125530277e-25,2.0679515313825692e-24,2.946830932220161e-24,8.271806125530277e-24,1.4475660719677984e-24,6.617444900424222e-24,2.196271032781033e-24,0.0,1.6543612251060553e-24,6.86559908419013e-23,0.0,1.4889251025954498e-23,8.271806125530277e-24,1.550963648536927e-25,3.308722450212111e-24,1.6543612251060553e-23,6.86559908419013e-23,1.6543612251060553e-24,1.6543612251060553e-24,0.0,2.5978641112993525e-24,6.617444900424222e-24,6.617444900424222e-24,2.5849394142282115e-24,6.617444900424222e-24,6.782881022934827e-23,6.203854594147708e-23,6.86559908419013e-23,1.3017414091640901e-17,0.0,1.1832913578315177e-30,8.271806125530277e-24,8.271806125530277e-24,1.30174008567511e-17,3.944304526105059e-31,1.262177448353619e-29,1.809457589959748e-25,1.550963648536927e-25,1.7577588016751838e-24,7.754818242684634e-25,3.308722450212111e-24,6.617444900424222e-24,1.9852334701272664e-23,6.617444900424222e-24,3.1554436208840472e-30,9.466330862652142e-30
7,4.2348634847561746e-09,1.7563102390932462e-08,3.823106629791338e-09,1.7563102186082586e-08,4.234863616323579e-09,7.498254049592306e-08,3.9684244996936495e-08,5.852731167271859e-08,5.8527325231841963e-08,7.498254094163512e-08,5.8527325320510616e-08,1.7563102240912184e-08,3.968425166205544e-08,7.498256383040216e-08,3.968425210002052e-08,1.7563102254937838e-08,7.498254039524261e-08,1.7563102393754498e-08,3.823111813312846e-09,5.852732587333183e-08,3.823102852493078e-09,3.968425178992694e-08,4.234863253656302e-09,5.852732524830549e-08,3.823106694015171e-09,4.234863484771195e-09,2.8084596680783402e-08,3.823106666995149e-09,7.498254043389594e-08,1.1922913831394761e-15,3.905927850778146e-15,8.265489251753957e-15,3.6356611305136597e-16,4.7529092259508664e-15,1.5844109331050266e-14,2.8094593360430584e-10,9.854403435651944e-16,3.463101155239683e-08,2.377767205351974e-09,5.893660645604301e-16,1.7547721359204703e-08,6.60346690530764e-09,4.9866558406638916e-15,3.569036890006863e-10,3.7552552802786575e-15,1.492665992407754e-08,4.227140375345525e-08,3.968425208663048e-08,4.234863230810981e-09,5.604376354432465e-16,3.0970835036876324e-08,2.135177575000007e-08,4.8078000181408215e-08,5.179281910419587e-15,2.3777666134447843e-09,4.8078001497216154e-08,2.2870518293146403e-09,1.7547721822838662e-08,3.463101351297207e-08,1.9077386594914447e-08,1.4926656139262836e-08,2.809454150714111e-10,1.635359469553762e-08,3.5690349247961587e-10,8.87614158251523e-09,4.2271402459334636e-08,2.2870520721667324e-09,3.697785493223493e-32,7.444625512977249e-24,1.5777218104420236e-30,0.0,8.077935669463161e-27,4.963083675318166e-24,5.583469134732937e-23,8.602678370551488e-23,6.617444900424222e-24,8.271806125530277e-25,7.888609052210118e-31,0.0,0.0,6.462348535570529e-27,1.9346881543353536e-24,2.465190328815662e-32,2.465190328815662e-32,6.617444900424222e-24,0.0,1.9721522630525295e-31,1.2407709188295415e-24,1.2407709188295415e-24,0.0,1.2407709188295415e-24,6.617444900424222e-24,1.1309109937248425e-26,1.6543612251060553e-24,1.934688100794501e-24,1.6543612251060553e-24,4.1359030627651384e-25,8.271806125530277e-24,4.1359030627651384e-25,2.150669592637872e-23,2.3161057151484775e-23,2.481541837659083e-24,3.308722450212111e-24,1.6543612251060553e-24,8.271806125530277e-24,4.1359030627651384e-25,4.1359030627651384e-25,4.963083675318166e-24,1.6543612251060553e-24,1.4889251025954498e-23,3.308722450212111e-24,1.6543612251060553e-24,2.3161057151484775e-23,8.271806125530277e-24,4.963083675318166e-24,8.271806125530277e-24,2.7000335107744776e-17,4.1359030627651384e-25,3.944304526105059e-31,1.819797347616661e-23,2.3161057151484775e-23,2.7000334900949623e-17,1.5777218104420236e-30,0.0,0.0,2.481541837659083e-24,3.308722450212111e-24,1.9128551665288765e-24,3.308722450212111e-24,4.963083675318166e-24,1.6543612251060553e-24,0.0,7.888609052210118e-31,5.9164567891575885e-31
8,7.861426017089171e-09,1.6028668205219934e-08,4.429304764122714e-09,1.602866798224289e-08,7.861426157206954e-09,7.346175428567217e-08,3.9571878706125416e-08,5.844126281876254e-08,5.844127377004928e-08,7.346175477139961e-08,5.844127386153025e-08,1.6028667994140045e-08,3.957188340869804e-08,7.346177735831975e-08,3.9571883808857666e-08,1.60286680030068e-08,7.346175420896682e-08,1.602866823485677e-08,4.429309967053948e-09,5.8441274310794416e-08,4.4293008407792476e-09,3.957188365934278e-08,7.861425810949602e-09,5.844127380563698e-08,4.429304827030589e-09,7.861426009406137e-09,3.0074530800374626e-08,4.429304820915797e-09,7.34617541611944e-08,9.047681073425156e-16,3.266472026942088e-15,7.387340690896936e-15,1.917700460523196e-16,4.134258881554341e-15,1.5143092984984668e-14,2.1204572971743196e-10,8.320573437728701e-16,3.434698242533841e-08,2.526127784033632e-09,5.288743328688822e-16,1.746496104844549e-08,6.318024173205817e-09,5.4481262201673524e-15,2.693165632013561e-10,2.941443344729409e-15,1.4806807949651415e-08,4.311500194638544e-08,3.9571883827745184e-08,7.861425790432617e-09,5.335445097953639e-16,2.9349064591089287e-08,2.1337323800766196e-08,4.6773357389181916e-08,4.3734549730008245e-15,2.526128001817237e-09,4.677335870414312e-08,2.346603613479334e-09,1.74649611319381e-08,3.434698457287658e-08,1.8636377721844793e-08,1.4806804137699362e-08,2.1204483349318816e-10,1.632719262728617e-08,2.6931636347975804e-10,9.440725414772569e-09,4.3115000508908644e-08,2.3466038832317538e-09,2.465190328815662e-32,5.37667398159468e-24,2.3665827156630354e-30,0.0,1.6155871338926322e-27,3.308722450212111e-24,1.2945376586454883e-22,9.926167350636332e-23,1.3234889800848443e-23,1.6543612251060553e-24,7.888609052210118e-31,1.5777218104420236e-30,3.2311742677852644e-27,9.693522803355793e-27,3.405498188712893e-24,2.465190328815662e-32,2.2494861750442915e-30,3.308722450212111e-24,2.68833699079734e-24,9.860761315262648e-32,2.0679515313825692e-24,1.5509636485369269e-24,2.481541837659083e-24,1.137373342260413e-24,8.271806125530277e-25,1.6155871338926322e-27,1.6543612251060553e-24,3.405498288283471e-24,0.0,2.481541837659083e-24,1.1745964698252993e-22,3.308722450212111e-24,1.819797347616661e-23,2.150669592637872e-23,1.6543612251060553e-24,0.0,0.0,1.1745964698252993e-22,2.481541837659083e-24,2.895132143935597e-24,4.963083675318166e-24,2.481541837659083e-24,1.6543612251060553e-23,1.6543612251060553e-24,1.6543612251060553e-24,3.970466940254533e-23,1.1911400820763599e-22,1.1580528575742387e-22,1.1745964698252993e-22,5.0523992464211305e-17,3.308722450212111e-24,0.0,1.6543612251060553e-23,2.150669592637872e-23,5.052399256760888e-17,3.944304526105059e-31,0.0,0.0,1.6543612251060553e-24,1.34416849539867e-24,1.809457589959748e-24,1.6543612251060553e-24,2.481541837659083e-24,3.308722450212111e-24,0.0,3.944304526105059e-31,1.1832913578315177e-30
