,Y0Z3,Y3Z0,Y4Z5,Y5Z4,Y5Z3,Y3Z5,Y4Z2,Y2Z4,Y1Z2,Y2Z1,Y3Z2,Y2Z3,Y5Z2,Y2Z5,Y0Z4,Y4Z0,Y1Z0,Y0Z1,Y0Z2,Y2Z0,Y4Z3,Y3Z4,Y1Z4,Y4Z1,standard_x,Y0Z5,Y5Z0,Y1Z3,Y3Z1,Y1Z5,Y5Z1,X3X4,Y3Y4,X2X3,X0X2,X2X5,X0X5,Y0Y5,X1X3,Y0Y2,Y2Y5,X0X4,X1X5,X1X4,X2X4,X3X5,X4X5,X2,Y2Y3,X3,Y1Y3,Y2Y4,X5,Y1Y4,X1X2,X4,X0X1,X0X3,Y4Y5,Y1Y5,X0,Y3Y5,Y0Y4,X1,Y0Y3,Y1Y2,Y0Y1,X4Y3,X4Y2,X0Y2,X1Y2,X5Y3,X2Y4,standard_y,X1Y0,Y3,Y2,X4Y1,X3Y4,X3Y2,X3Y0,X2Y0,X1Y4,Y4,X2Y1,X0Y4,X0Y1,X5Y4,X5Y0,X3Y5,X2Y5,X1Y3,Y5,X5Y1,X4Y5,X0Y5,X1Y5,X2Z0,X5Z0,X3Z1,X2Z4,X2Z1,X4Z5,X4Z0,X3Z0,X1Z2,X1Z0,X0Z5,X3Z5,X0Z4,X5Z4,X5Z2,X1Z5,X4Z3,X5Z3,X3Z4,X1Z4,X0Z2,X1Z3,Y1,Y0,X5Z1,X5Y2,X4Z2,X4Z1,X4Y0,X3Z2,X3Y1,X2Z5,X2Z3,X2Y3,X0Z3,X0Z1,X0Y3
0,0.9093194109880031,0.9092325067291438,0.8713461028650968,0.8713375114983566,0.8448345016287919,0.8448179300842877,0.8423663576496874,0.8423243370356152,0.749908716263721,0.7497608835627658,0.6280448412137027,0.6280320227853942,0.6110466791918566,0.6110222219841159,0.48421936012072486,0.4841873533866151,0.44509377819736284,0.4450576520486189,0.29403130622563395,0.2939972038305901,0.22241342514635398,0.22240686935209536,0.20248174110898354,0.20245192350995472,0.09938451639717419,0.08702835288641295,0.08702174222305553,0.07542908240576265,0.07541575164740938,0.07391487562497581,0.07390326214407811,0.03685413706345931,0.034419022397260704,0.03328015612649905,0.03307106355576428,0.03239399938710667,0.03198175194448583,0.02805744226621866,0.02791852608600332,0.02732061356675163,0.026916759695593664,0.02678826114187967,0.026616393094972157,0.025248365046332454,0.025013322853054527,0.02422737218928324,0.021353169020498663,0.021268020449319962,0.020553137298818643,0.019907792140673855,0.01966512887973392,0.019330695994313106,0.01860047467091916,0.01856971225411199,0.018147095891875336,0.0179433193804081,0.01770140084885716,0.01690499327003097,0.015199098793824037,0.014743912520416442,0.013537620340122274,0.013249150406999408,0.012319444661836678,0.008127289415730848,0.007991459134958728,0.007880853225809012,0.007872293962956984,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,9.71445146547012e-17,8.326672684688674e-17,8.326672684688674e-17,6.245004513516506e-17,5.898059818321144e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,3.8163916471489756e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,3.2526065174565133e-19,3.2526065174565133e-19,2.710505431213761e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0005862364561274147,0.0005853072792429657,0.8713815226187904,0.8713659252661101,0.7578216911502598,0.0005445159529862153,0.842400842148227,0.8423806104318767,0.7499179275277681,0.7498115949046866,0.00040390548192512543,0.3340410629783356,0.6110679305740478,0.6110641924741845,0.00031053954462237506,0.2617752735536887,0.3696658524453136,0.0002853319896069603,0.00018831994293689875,0.33404076565891383,0.2617750693826504,0.00014081773431126634,0.2024848348964416,0.20246098605607266,0.055575890408079066,5.5700403336963585e-05,0.7578213961248061,0.3696656984159054,4.615149500802911e-05,0.0739160168092903,0.07390598795165709,0.00040895786680901616,0.00039061637799268266,0.00034261633903429485,0.00043472046446094777,0.02640776870297922,0.00042487614266797794,0.00044023352538226064,0.00041418144013579094,0.000482896975010884,0.020189491669286568,0.0003667150601825746,0.02380586266868605,0.02186705943410822,0.018627827569564125,0.00034617196418210464,0.01724091693657704,0.017044945790017724,0.0003919270833042245,0.00036228615389381617,0.0003358062538893784,0.011575329042321295,0.016622648644069503,0.015491837253417844,0.013407648049835609,0.015375012336680165,0.00035027515700125004,0.00869583979326288,0.006341639541207108,0.006802497974024793,0.0003946088522955841,0.00023432219912972472,0.0003088875595160733,0.007290178643501078,0.008695662816425618,0.0017814663919749412,0.00023255147325577848,2.710505431213761e-20,0.0,0.0,0.0,0.0,1.3877787807814457e-17,2.778268066994105e-17,5.082197683525802e-21,0.0,5.551115123125783e-17,0.0,2.710505431213761e-20,2.710505431213761e-20,2.7755575615628914e-17,0.0,1.3877787807814457e-17,5.551115123125783e-17,1.3877787807814457e-17,2.710505431213761e-20,1.6940658945086007e-21,4.163336342344337e-17,5.421010862427522e-20,6.776263578034403e-21,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,2.7755575615628914e-17,6.776263578034403e-21,5.551115123125783e-17,0.0,1.3010426069826053e-18,2.710505431213761e-20,0.0,0.0,1.5178830414797062e-18,1.734723475976807e-18,1.3552527156068805e-20,2.168404344971009e-19,2.168404344971009e-19,5.082197683525802e-21,3.3881317890172014e-20,1.3552527156068805e-20,4.336808689942018e-19,8.673617379884035e-19,1.8973538018496328e-19,0.0,8.673617379884035e-19,1.3552527156068805e-20,3.2526065174565133e-19,6.776263578034403e-21,4.336808689942018e-19,2.7755575615628914e-17,2.710505431213761e-20,1.734723475976807e-18,0.0,2.168404344971009e-19,1.734723475976807e-18,2.710505431213761e-20,1.3552527156068805e-20,1.3552527156068805e-20,0.0,4.336808689942018e-19,8.131516293641283e-20,2.710505431213761e-20,2.710505431213761e-20,2.7755575615628914e-17
2,5.815197559126382e-06,8.391561269613483e-06,0.005979595197421299,0.0059634224201476835,0.005178824021632063,6.589566274443573e-06,0.005782585756699517,0.23133373800855314,0.7499012679489228,0.7499064865036165,7.688169601737644e-06,0.33407336977936963,0.004197737765070738,0.23129887871415078,1.964617702716712e-06,0.0018079822037008401,0.36964850105365943,7.01286249599126e-06,5.107505418751646e-06,0.33407310288139336,0.0018081140754359327,7.3587948260183444e-06,0.1285703049337396,0.0013955846441061127,0.021208919965884074,2.339676575003502e-06,0.005178933311975997,0.36964835940322593,5.825907802757573e-06,0.12855976519089493,0.0005137522456856959,0.0003608531078898914,0.0004861226424308618,0.0005683428917004616,0.000666546017907328,0.0023494505817954004,0.0003606877051926023,0.00048540874000888403,0.0007174599771224339,0.0006528429475104504,0.0030495053669601316,8.065351041025595e-05,0.0019991468187629284,0.003242951592662923,0.0028987603273584748,8.089724743556311e-05,0.01237347288279431,0.008353890987843952,0.00048034497989485174,0.0006241804410034658,0.0005781970287036934,0.0026765477712731166,0.0020042427212792198,0.002063166959131991,0.0034198304691968884,0.003355599791278174,0.0005174377906292434,0.015061471226409943,0.01238869793624233,0.002371790969780355,0.0006109556103469806,0.00048827853512545976,0.0004873210741059528,0.008730322516833176,0.015061470722422393,0.0026392826734482656,0.0003873779315038023,8.470329472543003e-22,4.336808689942018e-19,1.6940658945086007e-21,1.3877787807814457e-17,8.470329472543003e-22,2.168404344971009e-19,5.561957144850638e-17,4.963083675318166e-24,4.235164736271502e-22,5.551115123125783e-17,1.0842021724855044e-19,8.470329472543003e-22,8.470329472543003e-22,2.7755575615628914e-17,1.6940658945086007e-21,1.6263032587282567e-19,3.2526065174565133e-19,0.0,0.0,1.4889251025954498e-23,2.7755575615628914e-17,8.470329472543003e-22,4.235164736271502e-22,0.0,1.6940658945086007e-21,4.336808689942018e-19,3.2526065174565133e-19,2.7755575615628914e-17,4.235164736271502e-22,4.336808689942018e-19,4.336808689942018e-19,1.6263032587282567e-19,0.0,0.0,8.673617379884035e-19,3.2526065174565133e-19,4.336808689942018e-19,1.0842021724855044e-19,2.168404344971009e-19,1.3010426069826053e-18,6.776263578034403e-21,1.3552527156068805e-20,6.776263578034403e-21,5.421010862427522e-20,5.421010862427522e-20,2.168404344971009e-19,1.0842021724855044e-19,1.6263032587282567e-19,4.0657581468206416e-20,0.0,1.3552527156068805e-20,4.336808689942018e-19,0.0,4.235164736271502e-22,0.0,4.336808689942018e-19,5.421010862427522e-20,2.168404344971009e-19,0.0,1.3552527156068805e-20,1.6940658945086007e-21,6.505213034913027e-19,0.0,1.6940658945086007e-21,0.0,1.0842021724855044e-19,2.7755575615628914e-17
3,3.759560723875637e-05,3.106067118597337e-05,0.0005028979296409341,0.0005138765420306004,0.0004480006214466728,2.6332720826576116e-05,0.0003701627476284282,0.00018193484857264883,0.000550983514647152,0.0005387488863879976,7.264869580877839e-06,0.0002432343285303456,0.00030054838882240004,0.00019426742547059235,2.7510858042774652e-05,0.00015766733231375936,0.00027656400759977674,2.6912679634780267e-05,2.71689446287958e-05,0.00024541454386093654,0.00015485495459296853,2.2706690843641485e-05,0.00011379453878725554,0.0003601213049782594,0.006670396401810146,2.3404426996732096e-05,0.0004456567691795847,0.0002774631923062855,8.017134512708655e-06,0.0001215568895461156,0.0003106351333240333,0.0016778000789964653,0.002247503007327838,0.0002815774591865133,0.0008204091607925163,0.0030218081173428598,0.0016787585550419462,0.002248484468193245,0.000820489829526099,0.0012699789280423077,0.005351654875405401,0.0003920463258870325,0.0026845786201033454,0.0030222467901590763,0.0026846462183206916,0.00039114135263905025,0.012217652133764141,0.001195347197068674,0.001271125216517687,0.001655739888101177,0.0012703876900230795,0.005353187684360685,0.0027188905471527028,0.005353878298563013,0.006029488287758229,0.002398782913098732,0.00028148032142157997,0.018224376215512775,0.012217376444648192,0.0053536275332247505,0.0022414433567776145,0.002247928870382772,0.0022482617025058813,0.0011491131062514055,0.018224404694246223,0.006030617472891294,0.0012710948516471185,6.776263578034403e-21,2.710505431213761e-20,3.3881317890172014e-21,5.551115123125783e-17,3.3881317890172014e-21,0.0,1.6940658945086007e-20,5.729518211636831e-22,5.082197683525802e-21,5.421010862427522e-20,3.3881317890172014e-21,1.0164395367051604e-20,2.541098841762901e-21,5.551115123125783e-17,6.776263578034403e-21,0.0,5.421010862427522e-20,0.0,1.5881867761018131e-22,2.8178424554501733e-22,0.0,1.6940658945086007e-21,3.3881317890172014e-21,1.3552527156068805e-20,1.6940658945086007e-21,0.0,6.776263578034403e-21,8.326672684688674e-17,1.6940658945086007e-21,1.6940658945086007e-21,1.6263032587282567e-19,0.0,1.0842021724855044e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,0.0,2.710505431213761e-20,0.0,8.131516293641283e-20,0.0,0.0,0.0,4.336808689942018e-19,5.421010862427522e-20,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,0.0,1.3552527156068805e-20,1.6940658945086007e-21,4.336808689942018e-19,1.3552527156068805e-20,2.168404344971009e-19,0.0,3.3881317890172014e-21,1.0842021724855044e-19,1.6940658945086007e-21,2.168404344971009e-19,1.6263032587282567e-19,3.3881317890172014e-21,1.0842021724855044e-19,0.0,5.551115123125783e-17
4,0.02042710348451665,0.024730746392272553,0.0005997401132339488,0.009194764049023727,0.008700399858756893,0.021552326322966817,0.003668367288178777,0.025223336506913982,0.013170237106712564,0.04240629160719652,0.0059384224055222135,0.040925092112668746,0.0016818846207851345,0.025194528848837716,0.011531238538591417,0.0004832447827056248,0.006959254494421136,0.014291651357295682,0.014381881790307333,0.04094576968865948,0.00040289698521733157,0.021511399710840907,0.0011748888269530948,0.0036146831860300295,0.0010164280282639136,0.011519660098364526,0.008740382040722517,0.006900086419747107,0.006025323178543064,0.0011733187093980676,0.0017211792830599348,0.003932852040136443,0.0054654498266128336,0.002705767948100007,0.0012148431469573347,0.0014374837289611979,0.006202363242633745,0.000749373628227788,0.000849296421491347,0.00030794606348735635,0.0005550000178339451,0.009347041873699356,0.0023787748217189335,0.00451714678089935,0.0038884832659866896,0.002164736897553132,0.06164100775492226,0.019320159390583617,0.002415161563789015,0.032043613132623966,0.0013564494602860857,0.001426897904950136,0.012159526397653348,0.0034712410731232365,0.060839553058827586,0.004834615090103795,0.00017266399063183355,5.0958011747462306e-05,0.06170201854810957,0.001675536331496095,0.015289518883048659,0.0007875738138161535,0.008335179072181731,0.034321455904374645,0.00010427451171815923,0.06083451405159951,0.0005860951649929423,1.734723475976807e-18,1.0842021724855044e-19,1.0842021724855044e-19,8.326672684688674e-17,8.673617379884035e-19,0.0,0.0,1.4673522322200669e-19,8.673617379884035e-19,0.0,3.2526065174565133e-19,4.336808689942018e-19,0.0,1.3877787807814457e-17,4.336808689942018e-19,2.168404344971009e-19,0.0,5.551115123125783e-17,8.673617379884035e-19,1.0459533409610524e-19,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,1.3552527156068805e-20,0.0,0.0,1.0842021724855044e-19,8.673617379884035e-19,2.6020852139652106e-18,3.469446951953614e-18,0.0,1.734723475976807e-18,2.168404344971009e-19,0.0,1.734723475976807e-18,1.734723475976807e-18,0.0,8.673617379884035e-19,6.938893903907228e-18,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,0.0,1.734723475976807e-18,3.469446951953614e-18,0.0,2.6020852139652106e-18,3.469446951953614e-18,2.168404344971009e-19,8.673617379884035e-19,2.6020852139652106e-18,1.0842021724855044e-19,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,2.168404344971009e-19,0.0,1.734723475976807e-18,0.0,4.336808689942018e-19,0.0,1.3877787807814457e-17
5,0.01602163810323047,0.056604361065624234,0.00944424490920212,0.008689222937391671,0.006811068098684837,0.05760107514246298,0.015820023859783067,0.07755051136122643,0.10233392409621817,0.0788749861586174,0.08461528683035072,0.0797327948210618,0.018708730493619468,0.07756810613933776,0.01700867349448814,0.0056414723558676425,0.03978419539717383,0.023806665546180297,0.025503747672891586,0.0798211671128149,0.0063342560702924185,0.05746094844559012,0.035477595156822375,0.015637847405626404,0.16510676349068945,0.016521235121212743,0.006584831008285018,0.03895250314380258,0.08320524361992902,0.03558452831108197,0.01717778387451807,0.003605848717298377,0.003969311793019736,0.001775993861307724,0.006198160594687885,0.0210110288151283,0.01025503988758987,0.011613352868028021,0.002246766618158292,0.007364087965513699,0.02090580563295242,0.014620180467676379,0.011509541473812637,0.0035278999564449564,0.003978604408690324,0.03827952142093245,0.0008585744292965783,0.09538631178898149,0.022799222047386346,0.03219340901174658,0.0064238598443845975,0.0009306235232131181,0.004148368084947325,0.0036116797995932896,0.6471236131317482,0.00195496969440792,0.011648709397177444,0.06542777252205569,9.879576050655925e-05,0.0039054851752813296,0.0734984969733816,0.03709395765314998,0.014197575825454431,0.033778055892880826,0.06620841750690247,0.6439641136762755,0.029125156693638077,3.469446951953614e-18,0.0,3.469446951953614e-18,2.7755575615628914e-17,8.673617379884035e-19,2.168404344971009e-19,6.938893903907228e-18,1.8380614955418317e-19,0.0,6.938893903907228e-18,2.168404344971009e-19,3.469446951953614e-18,4.336808689942018e-19,5.551115123125783e-17,0.0,1.0842021724855044e-19,1.734723475976807e-18,1.3877787807814457e-17,0.0,8.046812998915853e-20,3.469446951953614e-18,3.469446951953614e-18,0.0,1.0842021724855044e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,3.469446951953614e-18,0.0,4.336808689942018e-19,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,1.3877787807814457e-17,6.938893903907228e-18,8.673617379884035e-19,1.734723475976807e-18,0.0,8.673617379884035e-19,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,0.0,0.0,3.469446951953614e-18,8.673617379884035e-19,1.734723475976807e-18,1.3877787807814457e-17,6.938893903907228e-18,1.734723475976807e-18,3.469446951953614e-18,0.0,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,3.469446951953614e-18,0.0,0.0,1.3877787807814457e-17,4.336808689942018e-19,0.0,6.938893903907228e-18,2.7755575615628914e-17
6,0.0003387748737381417,0.000355829539785859,0.0007299386974146023,0.00032471352472325044,0.0003171140969465023,0.0003530777359002917,0.0007301116363096598,0.000982863516159201,0.001175796534601565,0.000982898088191666,0.0003502354367996745,0.0009855424972297975,0.0003300240961649131,0.0009824793304726068,0.0003385583965268623,0.0007237892053655541,0.0011754244668719647,0.00033832636424360036,0.00033873239172899485,0.0009853385806532092,0.0007238984283446782,0.0003532046646279134,0.0011783183803793197,0.0007316796232039915,0.0043019522394685695,0.0003383267259852849,0.00031718857778543407,0.0011754208770223995,0.0003509097952965254,0.0011777313161949817,0.0003293784976261199,0.0014969259055256485,0.00149817126855099,0.00011920590709698704,0.00022554960685416947,0.000944101563705256,1.365845204623058e-05,1.2599071669916291e-05,0.0003891823128885567,0.00022470213849118024,0.0009436617462043296,0.00013530694346596022,0.0013010748869520335,0.0006858326806211996,0.0006034134859811359,0.00039380291040113323,0.0002848983694211652,0.0039841766916767956,0.00011833499434046359,0.00019479961978052015,0.00038848617413273466,0.0006007564261471447,0.0003752505654529023,0.0006850069996532705,0.00187964925629366,1.0313935816528872e-05,0.00026368419765402187,0.020669059042937775,0.00028558013497720965,0.0013000581197248878,0.00166364945465343,0.0003912934530022078,0.00015102240347258033,0.0025411612518620973,0.020668817543685776,0.0018798813529324956,0.00025894421188730175,1.3552527156068805e-20,1.3552527156068805e-20,2.710505431213761e-20,1.0842021724855044e-19,1.6940658945086007e-21,6.776263578034403e-21,2.168404344971009e-19,1.0700195146484292e-21,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,6.776263578034403e-21,1.3552527156068805e-20,0.0,2.710505431213761e-20,2.710505431213761e-20,5.421010862427522e-20,1.0842021724855044e-19,0.0,8.903985371022464e-22,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,6.776263578034403e-21,0.0,5.421010862427522e-20,1.0842021724855044e-19,5.421010862427522e-20,1.6263032587282567e-19,8.673617379884035e-19,2.710505431213761e-20,1.3552527156068805e-20,0.0,8.673617379884035e-19,1.6940658945086007e-21,0.0,1.3552527156068805e-20,1.0842021724855044e-19,3.2526065174565133e-19,2.168404344971009e-19,2.710505431213761e-20,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,0.0,4.336808689942018e-19,1.3010426069826053e-18,0.0,1.0842021724855044e-19,0.0,0.0
7,3.4363815884766745e-06,8.834424047854865e-06,3.673713886656573e-05,1.3172877023557725e-05,1.3169797369170361e-05,8.830607201850847e-06,3.674005564760128e-05,4.5825737320849194e-05,5.5968329629706184e-05,4.582460465748299e-05,8.827729927926535e-06,4.5821054597999957e-05,1.3160992351940964e-05,4.582546836237826e-05,3.431603243633364e-06,3.673647358274039e-05,5.5961177589397684e-05,3.44462737956252e-06,3.442958023333137e-06,4.5823139540910875e-05,3.673739160210175e-05,8.83110337387764e-06,5.5961513864318964e-05,3.674020313372943e-05,0.00011941194842562188,3.430937397085168e-06,1.3169323256971755e-05,5.5961415929905414e-05,8.828874067444123e-06,5.5961657612921205e-05,1.3160037010429234e-05,0.00013570116937625977,0.00013569889926273325,1.0237673109538295e-05,2.2180384057183416e-05,1.1591326180888341e-05,1.5503559456829057e-06,1.5458623882486434e-06,3.594504333874401e-05,2.2176384858363337e-05,1.1587469499352091e-05,1.3934283190740276e-05,1.6149442507956036e-05,8.871880150606328e-06,7.543246610629901e-06,3.5094839841382345e-05,0.00019327603392302057,2.0636336970878183e-05,1.0227815555677447e-05,1.920350421548373e-05,3.5942789911827635e-05,7.542868183818216e-06,1.7148385500888806e-05,8.87172607210187e-06,2.2644419298117073e-05,1.8743346667654694e-06,2.3425015789579158e-05,2.258939847336598e-05,0.00019327593458218586,1.6146576519353718e-05,0.00013176012051509798,3.507264832110354e-05,1.3933975427803206e-05,6.746206410996136e-05,2.259072945105924e-05,2.2643663643724176e-05,2.3421798447218137e-05,0.0,2.117582368135751e-22,3.3881317890172014e-21,4.0657581468206416e-20,2.117582368135751e-22,0.0,3.3881317890172014e-21,2.45570302214154e-22,0.0,3.3881317890172014e-21,4.235164736271502e-22,0.0,8.470329472543003e-22,0.0,6.776263578034403e-21,2.117582368135751e-22,0.0,1.3552527156068805e-20,0.0,2.456328099745619e-22,5.421010862427522e-20,0.0,0.0,8.470329472543003e-22,0.0,0.0,8.470329472543003e-22,5.421010862427522e-20,0.0,8.470329472543003e-22,0.0,1.6940658945086007e-21,3.3881317890172014e-21,1.6940658945086007e-21,0.0,1.0587911840678754e-22,1.0587911840678754e-22,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,1.3552527156068805e-20,1.6940658945086007e-21,0.0,1.6940658945086007e-21,1.6940658945086007e-21,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,1.6940658945086007e-21,0.0,0.0,1.0587911840678754e-22,3.3881317890172014e-21,0.0,1.6940658945086007e-21,3.3881317890172014e-21,3.3881317890172014e-21,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21
8,1.465741528906978e-07,9.255287960297137e-08,1.8501660800581322e-07,2.30007125114546e-07,2.3000707301837387e-07,9.25528749701077e-08,1.850166104994806e-07,9.171362056856416e-08,8.217348353244955e-08,9.171367867058422e-08,9.255289755056453e-08,9.171367022928458e-08,2.3000693700979065e-07,9.171361581057078e-08,1.4657413925875687e-07,1.8501662066527166e-07,8.217345314418725e-08,1.4657415983184614e-07,1.4657415969563806e-07,9.171367016215373e-08,1.8501662059422296e-07,9.255287640201912e-08,8.21735554916188e-08,1.8501661647522477e-07,2.031348191244048e-07,1.4657413957365555e-07,2.3000707290065363e-07,8.217345311376879e-08,9.255289846564678e-08,8.217355971608416e-08,2.300069402062695e-07,9.755810315773772e-09,9.755817557704058e-09,7.590185167094418e-10,1.6968115295936492e-09,2.6331967279121956e-08,1.6856658286117233e-10,1.6854846559039082e-10,2.621951368363114e-09,1.6968055611258984e-09,2.6332098441059987e-08,9.397816231767568e-10,3.69924655266437e-08,2.1219080771003318e-08,1.7558975401892497e-08,2.52576218972409e-09,2.697055572826094e-07,4.604707371869153e-07,7.590069885398667e-10,3.268711604793262e-09,2.6219298428328566e-09,1.755896482630121e-08,2.445358892930299e-07,2.1218996513546393e-08,1.9109272894155303e-07,3.8868226174570515e-07,1.7028953185691713e-09,4.1737290114049206e-08,2.6970567052982193e-07,3.699241894115345e-08,1.28001671475861e-07,2.5257822873736846e-09,9.397667559783533e-10,5.071526160568787e-07,4.173729238804914e-08,1.9109273037076258e-07,1.7028841970579302e-09,0.0,4.1359030627651384e-25,0.0,2.6469779601696886e-23,6.462348535570529e-27,0.0,6.948317145445432e-23,2.8861721908998747e-26,1.9852334701272664e-23,1.3234889800848443e-23,0.0,2.5849394142282115e-26,3.101927297073854e-25,3.308722450212111e-24,0.0,1.6543612251060553e-24,1.3234889800848443e-23,6.617444900424221e-23,2.0679515313825692e-25,2.886188811675295e-26,0.0,0.0,0.0,1.6543612251060553e-24,5.169878828456423e-26,2.6469779601696886e-23,0.0,2.6469779601696886e-23,2.0679515313825692e-25,3.308722450212111e-24,2.6469779601696886e-23,0.0,2.0679515313825692e-25,0.0,2.6469779601696886e-23,2.6469779601696886e-23,5.293955920339377e-23,2.0679515313825692e-25,2.6469779601696886e-23,2.6469779601696886e-23,1.3234889800848443e-23,2.0679515313825692e-25,0.0,0.0,5.293955920339377e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.0679515313825692e-25,2.6469779601696886e-23,0.0,5.293955920339377e-23,3.308722450212111e-24,0.0,0.0,1.6543612251060553e-24,2.6469779601696886e-23,5.293955920339377e-23,2.0679515313825692e-25,4.1359030627651384e-25,0.0,2.6469779601696886e-23,2.6469779601696886e-23,2.0679515313825692e-25,0.0,1.3234889800848443e-23,3.308722450212111e-24
9,8.904183077719675e-08,5.096474497249886e-08,1.698984167176902e-08,2.7090674081615598e-08,2.7090670590592563e-08,5.096474853768627e-08,1.69898353430613e-08,5.45942600401186e-08,6.895669017860805e-08,5.4594258761043395e-08,5.0964748208808933e-08,5.459426185202937e-08,2.7090666637339234e-08,5.4594259082014864e-08,8.904183123799302e-08,1.6989840230872836e-08,6.895669156726097e-08,8.90418385054393e-08,8.904183651108226e-08,5.459425971822019e-08,1.6989840090443224e-08,5.096475176614734e-08,6.895669481108196e-08,1.698983434150973e-08,1.3513703568111282e-07,8.904183088830092e-08,2.709067002115104e-08,6.895669111059659e-08,5.0964749740685204e-08,6.895669464479298e-08,2.7090671214489073e-08,1.1676317945089746e-07,1.1676318044922945e-07,9.347353838788959e-09,2.1529836645626832e-08,3.2880998942534365e-08,2.632394087353056e-09,2.632392885790489e-09,3.18489914562642e-08,2.152983875601978e-08,3.288099955285511e-08,1.0562567820523942e-08,4.654587953826339e-08,2.784311450274809e-08,2.2457897246321905e-08,3.032784748963869e-08,7.883037233180223e-08,6.271584798855432e-08,9.347359381728437e-09,1.6230785653144732e-08,3.184898921407933e-08,2.2457902373999818e-08,5.7779218287239236e-08,2.7843114819518746e-08,5.4040224053466935e-08,5.498182670887768e-08,2.062155028853545e-08,1.1382918703379418e-07,7.883037597195175e-08,4.654588396388404e-08,3.8542736600734856e-08,3.032784041248638e-08,1.0562565424925844e-08,9.5113379557438e-08,1.1382918642906079e-07,5.40402222857873e-08,2.0621552002148953e-08,8.271806125530277e-25,4.1359030627651384e-25,0.0,0.0,0.0,4.1359030627651384e-25,2.481541837659083e-23,1.3735911243743e-25,3.308722450212111e-24,3.308722450212111e-24,8.271806125530277e-25,0.0,8.271806125530277e-25,3.308722450212111e-24,0.0,8.271806125530277e-25,1.6543612251060553e-24,1.3234889800848443e-23,0.0,1.3735905465953168e-25,1.3234889800848443e-23,0.0,1.0339757656912846e-25,1.6543612251060553e-24,8.271806125530277e-25,0.0,1.6543612251060553e-24,1.3234889800848443e-23,1.6543612251060553e-24,1.6543612251060553e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,6.617444900424222e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,6.617444900424222e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.3234889800848443e-23,3.308722450212111e-24,0.0,9.926167350636332e-24,1.3234889800848443e-23,3.308722450212111e-24,1.6543612251060553e-24,6.617444900424222e-24,3.308722450212111e-24,0.0,1.6543612251060553e-24,1.2407709188295415e-24,6.617444900424222e-24,1.3234889800848443e-23,0.0,3.308722450212111e-24,6.617444900424222e-24,0.0
