,Y2Z1,Y1Z2,Y4Z1,Y1Z4,Y5Z2,Y2Z5,Y3Z2,Y2Z3,Y3Z1,Y1Z3,Y0Z1,Y1Z0,Y0Z4,Y4Z0,Y4Z2,Y2Z4,Y5Z3,Y3Z5,Y5Z4,Y4Z5,Y5Z1,Y1Z5,Y0Z5,Y5Z0,Y4Z3,Y3Z4,Y0Z3,Y3Z0,standard_x,Y0Z2,Y2Z0,X1X5,X1X2,X2X4,Y1Y5,X0X2,X1X3,X3X4,Y1Y2,X1X4,Y3Y4,Y2Y4,X2X3,X0X1,X1,X4X5,Y0Y2,Y1Y3,Y2Y3,Y1Y4,X0X3,X2X5,X3X5,X2,Y3Y5,Y4Y5,Y2Y5,X0X5,Y0Y3,X0X4,Y0Y1,X3,X4,Y0Y4,X5,Y0Y5,X0,X5Y4,X4Y3,X4Y0,X2Y4,standard_y,Y5,X1Y5,Y3,Y2,Y1,Y0,X5Y2,X5Y0,X4Y2,X4Y1,X3Y4,X3Y1,X3Y0,X2Y1,X0Y3,X1Y2,X3Y5,X2Y5,X1Y4,X1Y3,X0Y1,X1Z0,X4Z1,X3Z2,X2Z1,X2Z0,X1Z5,X1Z4,X1Z2,X3Z0,X5Z2,X5Z0,X4Z2,X4Z0,X2Z5,X1Z3,X5Z4,X4Z3,X3Z4,X0Z5,X0Z3,X0Z2,Y4,X5Z3,X5Z1,X5Y3,X5Y1,X4Z5,X4Y5,X3Z5,X3Z1,X3Y2,X2Z4,X2Z3,X2Y3,X2Y0,X1Y0,X0Z4,X0Z1,X0Y5,X0Y4,X0Y2
1,0.0030208266733078096,0.003021091533523002,0.29761855426548456,0.0028552845931417072,0.41604101207896726,0.0027442469588302492,0.040794077449450655,0.0027384136833562295,0.04078511995118307,0.002604618727545179,0.588345171036261,0.0022577146015104743,0.6050645436377681,0.6050733802252124,0.2976105408379106,0.0018749718425850688,0.5481669104963948,0.5481958540039988,0.4402370813228118,0.44023697156136465,0.4160340856302295,0.0013754215629116374,0.32799474513661586,0.3279996171268307,0.32115921790972213,0.3211762555269708,0.1668923691320945,0.16690366039385746,0.030785217973585213,0.5883407285043405,0.00031711007584541773,0.0009071850362428653,0.006267219893719834,0.00091092844466396,0.0007369019875558499,0.0008730034821607757,0.0008099598251140414,0.010209040818429719,0.006270929319684962,0.0007413254703428037,0.0069395726329181,0.0006613326461065256,0.0008581521854434584,0.0007904689530513987,0.0008134355218807274,0.011756655047787928,0.000465693063014083,0.0007332818117704265,0.0007191648143323183,0.0005649490489054618,0.012727085274751351,0.0007491718675543418,0.006157606696517798,0.0008845736329321809,0.004279146762145865,0.00520846844148692,0.0006384284606629751,0.014501908592320867,0.007453748823172164,0.009087872401565198,0.00029373900192501874,0.004483494493928246,0.007867633562577598,0.007884870306823718,0.007913597968873427,0.0025186584858754163,0.008822482793393033,5.551115123125783e-17,6.938893903907228e-18,5.551115123125783e-17,2.168404344971009e-19,9.73613550891983e-17,2.7755575615628914e-17,0.0,1.3877787807814457e-17,2.168404344971009e-19,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,6.505213034913027e-19,2.168404344971009e-19,5.551115123125783e-17,1.0842021724855044e-19,0.0,2.7755575615628914e-17,3.469446951953614e-18,2.7755575615628914e-17,0.0,0.0,4.336808689942018e-19,0.0,6.776263578034403e-20,5.421010862427522e-20,0.0,4.336808689942018e-19,0.0,2.710505431213761e-20,2.0328790734103208e-20,6.776263578034403e-21,1.3552527156068805e-20,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,2.168404344971009e-19,0.0,1.3552527156068805e-20,4.336808689942018e-19,2.168404344971009e-19,2.439454888092385e-19,0.0,2.168404344971009e-19,0.0,2.7755575615628914e-17,0.0,8.673617379884035e-19,6.938893903907228e-18,3.2526065174565133e-19,2.168404344971009e-19,0.0,5.421010862427522e-20,0.0,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,1.3552527156068805e-20,4.336808689942018e-19,0.0,5.551115123125783e-17,5.551115123125783e-17,2.168404344971009e-19
2,0.0003428320757656397,0.000353981080728719,0.0025993722197242934,7.318919518594706e-05,0.41604484880496495,0.00030919365790689236,0.04078663445422752,0.00030849580664387343,0.04078597668165536,0.0003020310421806677,0.005140343427466718,7.306787158441296e-05,0.005285690732854705,0.005287357119132113,0.0025992158834342626,0.0001829944985995364,0.548180855339732,0.5482026286494552,0.11225185553675093,0.003843834472261173,0.41604430505425655,0.00015197639360795386,0.002859747017342089,0.11222162791251744,0.002802966665507619,0.1542793568247242,0.0014525498059963836,0.15425956809636338,0.010104328533872161,0.005140234424945907,0.00018265369664747795,0.0013643679665032529,0.0035067689386425404,0.00035297569251271666,0.0012382975070484039,0.00045619798729396125,0.001167802072823375,0.0013932597503858125,0.0035061904337755764,0.00045426032905069994,0.0011277568463765254,0.000547161017542241,0.0013468862317490434,0.0003509693359038357,0.0011449347796200523,0.0014137076460415234,0.0005453581167810973,0.0012322858296423245,0.0012108761204547539,0.0005457916337937191,0.0014926197878523037,0.0011502259270342566,0.0025792994468594576,0.0013672888626459216,0.000856769098538897,0.0012303741177934241,0.0009974733845920626,0.0015117777787523232,0.0013165881790441216,0.0014155438127792632,0.0005425828956472829,0.0038371056991353385,0.0014668002677559401,0.0014042947176838784,0.005957237811770235,0.0013314583446751493,0.0013554083974766204,0.0,1.0842021724855044e-19,0.0,1.6940658945086007e-21,5.984457178941083e-17,5.551115123125783e-17,1.0164395367051604e-20,3.469446951953614e-18,0.0,3.3881317890172014e-21,8.673617379884035e-19,2.710505431213761e-20,0.0,1.6940658945086007e-21,0.0,4.336808689942018e-19,1.3552527156068805e-20,4.336808689942018e-19,1.3877787807814457e-17,2.710505431213761e-20,0.0,2.7755575615628914e-17,0.0,0.0,1.5246593050577406e-20,2.6469779601696886e-23,0.0,1.0842021724855044e-19,0.0,0.0,0.0,1.6940658945086007e-20,5.421010862427522e-20,5.082197683525802e-21,3.2526065174565133e-19,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,2.541098841762901e-20,2.168404344971009e-19,0.0,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,1.0842021724855044e-19,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,1.3552527156068805e-20,8.131516293641283e-20,4.336808689942018e-19,0.0,2.168404344971009e-19,5.421010862427522e-20,5.421010862427522e-20,0.0,2.710505431213761e-20,0.0,2.6469779601696886e-23,5.421010862427522e-20,0.0,2.168404344971009e-19,2.7755575615628914e-17,1.6940658945086007e-21
3,0.00019596346617279693,0.00021510733980587812,9.091204454449908e-05,3.9974139707335605e-05,0.0003589918060701318,3.001789373730394e-05,3.4348252543783375e-05,3.1834737144362214e-05,3.1948075767946e-05,0.00010608608619805854,0.00017484294785695734,3.9256003622227957e-05,0.00017884748439528136,0.00017099700119330494,9.030384167897677e-05,9.32206710457542e-05,0.0004882326048517835,0.0005144447758663196,8.677233318575575e-05,3.898662938955718e-05,0.00035969976441255154,0.00010013863780811822,5.329008160329831e-05,8.677167547456295e-05,3.939110677269458e-05,0.00013683054800833403,5.4206670458437265e-05,0.00013670895120411705,0.002772921807013322,0.00017441861977361334,9.400354081169983e-05,0.0016855013103859655,0.0045098220588531985,0.0006824875174176578,0.0015235001855918174,0.0008890861336081944,0.0012952969416073542,0.00016130142537103406,0.0045100528475978206,0.0008890954542314618,0.0003063338532844327,0.0010805141599998704,0.0016852541279537155,0.0006824944570416108,0.0006438857804784036,0.0001724278517559446,0.0010800775816238455,0.0015238376943307055,0.0015228316109133556,0.001080207896296741,0.00017271618494383683,0.0012950463756871652,0.0030427019128481166,0.0010004050413565425,0.0030417592679476864,0.00030628390587900323,0.0015239628060746962,0.000161463464918755,0.0003065475076394358,0.0013949737702616484,0.001080405844188302,0.002757684650654838,0.0006299831395296877,0.0013952588393135886,0.003212257781547723,0.00030656977762630116,0.000922746663824605,4.235164736271502e-22,1.6940658945086007e-21,2.7755575615628914e-17,3.3881317890172014e-21,8.639736061993863e-20,5.421010862427522e-20,5.082197683525802e-21,1.3552527156068805e-20,1.3552527156068805e-20,5.082197683525802e-21,1.3552527156068805e-20,0.0,2.117582368135751e-22,1.0164395367051604e-20,3.3881317890172014e-21,4.235164736271502e-22,8.470329472543003e-22,0.0,2.7755575615628914e-17,1.6940658945086007e-21,2.7755575615628914e-17,2.7755575615628914e-17,0.0,3.3881317890172014e-21,8.470329472543003e-22,4.743880812991614e-22,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,1.3552527156068805e-19,1.3552527156068805e-20,2.710505431213761e-20,6.776263578034403e-21,0.0,2.168404344971009e-19,4.336808689942018e-19,5.421010862427522e-20,5.421010862427522e-20,0.0,6.776263578034403e-21,3.2526065174565133e-19,0.0,1.0842021724855044e-19,0.0,1.0842021724855044e-19,5.421010862427522e-20,1.3552527156068805e-20,2.168404344971009e-19,0.0,0.0,1.6940658945086007e-21,2.710505431213761e-20,4.235164736271502e-22,0.0,2.168404344971009e-19,6.776263578034403e-21,2.710505431213761e-20,5.421010862427522e-20,0.0,6.776263578034403e-21,3.949787424940707e-22,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,0.0
4,0.0014311283089697955,0.0036825462124887463,0.002972116251239116,0.001400001673477821,0.001264418487065299,0.00028235445139840446,0.0014115854858281908,0.00028538143705835687,0.0013927169574989124,0.005367165881792661,0.0011248874125485784,0.0013733928604306223,0.0002155716185803867,0.004605761774421383,0.0029964064137725475,0.003989608210469731,0.0001761105270577414,0.0014290154143437844,0.0005749469521136236,0.0032986755622710596,0.0012538169007213404,0.0054008059382030914,0.0009160668605559106,0.000526066167775231,0.003316337971157987,0.0034021514390347243,0.0009254741058520302,0.0033371136156938,0.019541853584069454,0.0011549043599160518,0.0039461943477354005,0.006790813856971631,1.662812176103105e-05,0.002444938059418987,0.006124239868547662,0.006357547506777972,0.0038540515896214526,0.0024554729321001846,2.138791659338158e-06,0.007073806368056627,0.00213503722660304,0.003486424785455842,0.0032813503081258275,0.0033978075050302143,0.0030680285450255373,0.001537663972179763,0.006602680503889501,0.005015684369522135,0.003445365837753809,0.006794512987123556,5.219801696782861e-05,0.0016593468334028664,0.02471274471690335,0.006869449918249688,0.024696244644128576,0.00358350032291232,0.0012719295339045232,0.00148385088030634,0.001658145115427771,0.024220148898173866,0.0029933362539375052,0.0016584266963304236,0.006717180066242066,0.02414225273975585,0.005487759961022697,0.0037152109190858916,0.010033381711905286,8.673617379884035e-19,1.0842021724855044e-19,0.0,0.0,6.505213034913027e-19,0.0,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.0842021724855044e-19,0.0,1.3552527156068805e-20,1.6263032587282567e-19,0.0,0.0,1.734723475976807e-18,2.7755575615628914e-17,2.168404344971009e-19,0.0,1.3552527156068805e-20,6.657149569826767e-21,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,2.168404344971009e-19,5.421010862427522e-19,2.168404344971009e-19,2.168404344971009e-19,8.673617379884035e-19,0.0,0.0,1.734723475976807e-18,0.0,2.168404344971009e-19,0.0,0.0,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,4.0657581468206416e-20,1.0842021724855044e-19,2.168404344971009e-19,4.336808689942018e-19,5.421010862427522e-19,0.0,0.0,1.4095157637903592e-20,1.734723475976807e-18,0.0,2.168404344971009e-19,2.7755575615628914e-17,4.336808689942018e-19
5,0.01993266860983116,0.016980152422444647,0.018138329690132873,0.008501719114726428,0.0007659076897266308,0.017294762267316098,0.009414009530791558,0.017812987706811556,0.009808589614976895,0.01329729530936281,0.024842882022696137,0.007326715658497223,0.01541908790269709,0.012490387364052787,0.018016088615851883,0.020336811567149626,0.00038178780532214683,0.009122111530156168,0.006693599880483329,0.018045540219992422,0.001062679550014878,0.01316491706754127,0.025599664931631877,0.008589826168960379,0.017802234711665654,0.0010857324057227066,0.025591130431669218,0.001214063223238482,0.03852073746194863,0.024912063172298292,0.019874136666437434,0.024330947654079907,0.026743815364425876,0.001262247833264484,0.024171545494081566,0.014148992795403218,0.005526551214522828,0.009350722004671814,0.02665252867775896,0.022016046977133365,0.009678539200667705,0.0017751234118418208,0.03854202628591087,0.003886028619367307,0.008135387090317303,0.0366354609440193,0.014088516150313465,0.00662744540974132,0.03824513059087048,0.018715128826933443,0.004214236697460365,0.004611218533887902,4.4161127791767646e-05,0.003806375372918322,0.00020196302384119236,0.033913938490263446,0.004493998143846198,0.005532842011491372,0.004209066534664812,0.27434322268161504,0.003171717892588459,0.0034047521201808553,0.008894865127719602,0.2758371554738881,0.009915373283600124,0.012157043156832952,0.040465505215047284,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,2.168404344971009e-18,2.168404344971009e-19,0.0,8.673617379884035e-19,1.734723475976807e-18,2.168404344971009e-19,3.469446951953614e-18,0.0,0.0,0.0,1.734723475976807e-18,0.0,3.2526065174565133e-19,0.0,1.3877787807814457e-17,1.734723475976807e-18,1.3877787807814457e-17,4.336808689942018e-19,0.0,4.336808689942018e-19,1.0842021724855044e-19,1.9333527021079405e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,2.168404344971009e-19,0.0,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,2.6020852139652106e-18,0.0,0.0,2.168404344971009e-19,0.0,1.3010426069826053e-18,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,4.336808689942018e-19,3.469446951953614e-18,8.673617379884035e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,1.734723475976807e-18,0.0,8.673617379884035e-19,0.0,8.673617379884035e-19,1.1202010727438122e-19,3.469446951953614e-18,0.0,0.0,0.0,0.0
6,0.0004115697372921412,1.3847231001427222e-05,0.0016874534373511473,1.4904834823118885e-06,0.0024999963405917015,0.000407424990674459,0.0042489968725710255,0.00039867997389381356,0.004249216409548801,8.372900819926947e-06,0.0028316108655548704,2.1257649899818484e-08,0.002860789253515998,0.0013393744810779183,0.0016872720361886435,0.00040641353429156244,0.0024746951496645107,0.004257403926088671,0.002506674578181275,0.0013282636066472343,0.0025001431505441334,2.254611648175698e-06,0.002817469206282363,0.0025357216461750734,0.0013598065754230697,0.004245326619167659,0.0027448002330429586,0.004241084442799548,0.006877477926608069,0.002831503278016775,0.0004068416748112281,0.00024722149030892844,0.04588969244987365,2.8844582966398117e-05,0.00024851604244825157,0.0004065365166886817,3.616771296554565e-05,0.00037655080206841783,0.045889667224620304,0.0001919379998485404,0.0002682585739506154,4.36410503049512e-05,9.101499222293879e-05,6.947259252698128e-05,0.0002309552712444221,0.00028076522745855296,0.000400942663417402,1.9851514150246822e-05,8.999961401281413e-05,0.00019115546629576056,0.006236417231593091,6.854095642463103e-05,0.0027698898212260847,0.00043994656017531264,0.002737391439860991,0.00021397117365001226,6.448489138894309e-05,0.004283052324324918,0.0062509574985412705,3.5142611312695285e-05,7.927556873318223e-05,0.009090601962166357,0.0028669253058878014,2.0886392118818047e-05,0.0006554612665997037,0.0043123369980815965,0.0019801643683489507,0.0,6.776263578034403e-21,1.0842021724855044e-19,0.0,5.461708148565131e-20,0.0,0.0,4.336808689942018e-19,5.421010862427522e-20,4.069728613760896e-22,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,1.0842021724855044e-19,1.734723475976807e-18,2.168404344971009e-19,0.0,1.3552527156068805e-20,0.0,3.1846453583291565e-21,0.0,2.168404344971009e-19,8.673617379884035e-19,0.0,0.0,6.776263578034403e-21,0.0,0.0,8.673617379884035e-19,5.421010862427522e-20,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,1.3552527156068805e-20,5.421010862427522e-20,2.168404344971009e-19,8.673617379884035e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,2.710505431213761e-20,3.432799542095065e-21,0.0,0.0,0.0,2.168404344971009e-19,0.0
7,1.6024304073894232e-05,2.021409595032459e-05,1.6751702390357963e-05,2.022225760087475e-05,3.6220270961894557e-06,1.6033754689231593e-05,1.4251351130125887e-05,1.60126166523673e-05,1.4251098764970228e-05,2.0209996873694475e-05,5.553161402002456e-05,2.022363349450196e-05,5.554853243833598e-05,1.6714331563015314e-05,1.6745711410921034e-05,1.6035271345034053e-05,3.618745509157879e-06,1.4319966050425368e-05,3.890601410588238e-06,1.6756029679622922e-05,3.623711515536635e-06,2.023265437459388e-05,5.5532387636635115e-05,3.8936904442884166e-06,1.6759303350598953e-05,1.429005836850463e-05,5.551651928184031e-05,1.4289383501320535e-05,5.4230826514025895e-05,5.552645621411005e-05,1.6036299857364836e-05,4.706193456276492e-05,2.888142844095281e-05,4.274993802173393e-06,4.706741439072234e-05,5.484437551911647e-05,1.2719571975632692e-06,3.835146791363454e-06,2.8882146858910533e-05,2.6052346461710193e-05,3.864630073086682e-06,4.243182450495756e-06,3.229059871625755e-05,1.276491232908039e-05,4.899784528481059e-05,5.206180039380064e-06,5.4843278938562356e-05,1.2834976934526922e-06,3.229513961645098e-05,2.605969247810723e-05,5.012785371046698e-05,8.499167999738156e-06,1.6675160357652225e-05,0.00023332258214239053,1.6667234716670245e-05,5.176015581384285e-06,8.50119110338946e-06,3.020342129041938e-05,5.013623315306773e-05,2.216202627630647e-05,1.2808963605402807e-05,0.00020155764465492324,8.318551589179492e-06,2.2153283663579892e-05,4.897564033084188e-05,3.0195273712832498e-05,8.382614817827337e-05,0.0,1.0587911840678754e-22,0.0,4.235164736271502e-22,5.082197683525802e-21,0.0,8.470329472543003e-22,8.470329472543003e-22,1.6940658945086007e-21,8.470329472543003e-22,0.0,8.470329472543003e-22,6.776263578034403e-21,0.0,8.470329472543003e-22,1.0587911840678754e-22,0.0,1.6940658945086007e-21,1.3552527156068805e-20,3.3881317890172014e-21,6.776263578034403e-21,4.235164736271502e-22,0.0,8.470329472543003e-22,0.0,5.224628047198168e-22,1.6940658945086007e-21,1.6940658945086007e-21,1.3552527156068805e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.3552527156068805e-20,0.0,3.3881317890172014e-21,8.470329472543003e-22,1.6940658945086007e-21,0.0,1.6940658945086007e-21,3.3881317890172014e-21,0.0,1.3552527156068805e-20,0.0,1.3552527156068805e-20,0.0,1.6940658945086007e-21,3.3881317890172014e-21,3.3881317890172014e-21,4.235164736271502e-22,2.541098841762901e-21,1.6940658945086007e-21,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,2.710505431213761e-20,0.0,0.0,0.0,5.218527186283806e-22,6.776263578034403e-21,0.0,6.776263578034403e-21,2.710505431213761e-20,0.0
8,4.0746418407823314e-07,1.3950232795438415e-07,4.8206030021861224e-08,1.3950243311105246e-07,1.7529960857080565e-07,4.074643813830194e-07,3.551393266727085e-07,4.074642255276907e-07,3.5513935572101396e-07,1.3950237194206594e-07,3.819626609011383e-08,1.3950242589703807e-07,3.8196265034705615e-08,4.820606130096437e-08,4.820602496126177e-08,4.0746435588103184e-07,1.752996506881116e-07,3.5513941688529977e-07,1.7529929182205756e-07,4.8205976603725824e-08,1.752996487822799e-07,1.395023190713813e-07,3.819627206960652e-08,1.7529932085613284e-07,4.8206041248417675e-08,3.55139383621998e-07,3.8196177683810354e-08,3.5513938028670616e-07,6.133404822512413e-07,3.819624470597617e-08,4.074643580371678e-07,7.337886735579008e-08,9.717432338201122e-08,6.582878918436037e-09,7.337886629431915e-08,8.789730434211714e-08,2.0119170495024448e-09,1.3539335544891824e-08,9.717445122542048e-08,3.9280935334232685e-08,1.3538959842877633e-08,6.582831946913293e-09,4.532240797108711e-08,1.9704676155940168e-08,6.253068838338147e-08,1.551879396172086e-08,8.789728467615372e-08,2.011911869607511e-09,4.532262032129565e-08,3.9280880969178514e-08,1.759499208907827e-07,1.3335688847053246e-08,1.0293232451547555e-07,2.007231451144687e-07,1.0293221199210184e-07,1.5518797504070187e-08,1.3335446589848095e-08,1.0738935013255021e-07,1.7594995256197504e-07,3.673415947158455e-08,1.9704633815733315e-08,5.2412069164084e-07,9.316284961762972e-08,3.673413914411391e-08,2.691575856021402e-08,1.0738942078845929e-07,1.7274424936729795e-08,2.6469779601696886e-23,2.0679515313825692e-25,0.0,0.0,3.3087224502121107e-23,1.3234889800848443e-23,1.6543612251060553e-24,2.6469779601696886e-23,2.6469779601696886e-23,1.3234889800848443e-23,3.308722450212111e-24,1.6543612251060553e-24,0.0,0.0,1.6543612251060553e-24,4.1359030627651384e-25,0.0,0.0,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,2.6469779601696886e-23,0.0,1.6543612251060553e-24,8.271806125530277e-25,9.43525852522698e-26,0.0,6.617444900424222e-24,5.293955920339377e-23,1.3234889800848443e-23,1.3234889800848443e-23,3.308722450212111e-24,6.617444900424222e-24,3.308722450212111e-24,1.0587911840678754e-22,0.0,0.0,6.617444900424222e-24,6.617444900424222e-24,1.3234889800848443e-23,1.6543612251060553e-23,1.6543612251060553e-24,1.3234889800848443e-23,5.293955920339377e-23,1.6543612251060553e-24,0.0,0.0,3.308722450212111e-24,1.6543612251060553e-24,0.0,5.293955920339377e-23,0.0,6.617444900424222e-24,2.6469779601696886e-23,0.0,1.0587911840678754e-22,1.3234889800848443e-23,3.970466940254533e-23,0.0,1.3234889800848443e-23,6.617444900424222e-24,9.435053606280897e-26,1.6543612251060553e-24,0.0,0.0,1.3234889800848443e-23,0.0
9,1.3269896882082736e-08,5.254568578094789e-09,1.9140995246720585e-09,5.254570890602792e-09,2.350035395939081e-08,1.3269896600466845e-08,1.1437666596730207e-08,1.3269895300186533e-08,1.1437665836264143e-08,5.254568095552911e-09,1.720261280494844e-08,5.2545711166578404e-09,1.7202612103242282e-08,1.9141107082280035e-09,1.9141003402097516e-09,1.3269899692448372e-08,2.3500350859735435e-08,1.1437654569289466e-08,2.350030009631396e-08,1.9141031287727406e-09,2.350035419564405e-08,5.254570359240381e-09,1.7202605167817498e-08,2.3500300114350184e-08,1.914103348533232e-09,1.143765165842922e-08,1.7202604933640053e-08,1.1437651688521128e-08,2.9389321026703844e-08,1.720261278114087e-08,1.3269899429988302e-08,1.9316182144989178e-08,2.0560530794091423e-08,1.7259800385421015e-09,1.9316182755980758e-08,2.3735449632875905e-08,5.297655330874646e-10,2.04473164764761e-10,2.0560530842893177e-08,9.912093218164906e-09,2.0447041719025546e-10,1.7259921176176132e-09,9.873586925129792e-09,5.064537288964446e-09,1.703168122170961e-09,1.7225351798571674e-10,2.373545049220086e-08,5.297731338836027e-10,9.873587489982107e-09,9.912090679982044e-09,2.6731686101790445e-09,3.514090621876381e-09,4.324017482711647e-08,1.3875634083715412e-08,4.3240172661148884e-08,1.7225522824614795e-10,3.514082538314395e-09,1.6599028975191291e-09,2.673170579515766e-09,1.944770574656709e-08,5.0645321696533985e-09,4.866701894954324e-08,9.217835318478114e-09,1.944770523381289e-08,1.1012386251923305e-08,1.6599039246956331e-09,4.5653652444301214e-08,4.1359030627651384e-25,3.2311742677852644e-27,0.0,4.1359030627651384e-25,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,1.6543612251060553e-24,0.0,1.6543612251060553e-24,8.271806125530277e-25,2.0679515313825692e-25,4.1359030627651384e-25,4.1359030627651384e-25,3.2311742677852644e-27,1.0339757656912846e-25,1.0339757656912846e-25,1.6543612251060553e-23,1.550963648536927e-25,3.308722450212111e-24,1.3234889800848443e-23,0.0,1.6543612251060553e-24,4.1359030627651384e-25,1.548311011298484e-26,1.4475660719677984e-24,1.6543612251060553e-24,9.926167350636332e-24,1.6543612251060553e-24,1.6543612251060553e-24,1.4475660719677984e-24,1.4475660719677984e-24,1.4475660719677984e-24,6.617444900424222e-24,0.0,8.271806125530277e-25,8.271806125530277e-25,1.6543612251060553e-24,1.6543612251060553e-24,1.4992648602523627e-24,8.271806125530277e-25,8.271806125530277e-25,6.617444900424222e-24,0.0,0.0,6.617444900424222e-24,0.0,8.271806125530277e-25,8.271806125530277e-25,1.3234889800848443e-23,8.271806125530277e-25,0.0,4.1359030627651384e-25,1.3234889800848443e-23,6.617444900424222e-24,0.0,1.6543612251060553e-24,8.271806125530277e-25,3.308722450212111e-24,4.963083675318166e-24,1.9131258767826035e-25,0.0,6.617444900424222e-24,2.0679515313825692e-25,2.6469779601696886e-23,3.308722450212111e-24
10,9.49778597555008e-09,5.4080811871153705e-09,1.3161501225065722e-11,5.408083209328137e-09,2.0561975674969124e-08,9.497785314134595e-09,5.071219316585741e-09,9.497784467195356e-09,5.071218684923465e-09,5.408080589547016e-09,1.0629749605614106e-08,5.4080835000234635e-09,1.062975005253743e-08,1.3166419769816825e-11,1.3161991885070523e-11,9.497787310317505e-09,2.0561974760982653e-08,5.071209746126703e-09,2.056192609217472e-08,1.3163795419924296e-11,2.0561975873761467e-08,5.408082535792425e-09,1.0629745457149844e-08,2.056192605437886e-08,1.3163719616074775e-11,5.071206007668235e-09,1.0629745550167407e-08,5.07120600351803e-09,1.800201918158833e-07,1.0629749266586732e-08,9.497786906866851e-09,1.4651197193036157e-08,8.546684197858804e-09,1.3049790616917026e-09,1.4651197750813138e-08,1.8447036186666465e-08,4.022561432782369e-10,1.8944345814989835e-10,8.546684252841729e-09,7.197777268163307e-09,1.894419472538495e-10,1.3049885984150074e-09,5.950324047321993e-09,3.752509258156921e-09,2.5780441655443883e-08,1.0202811592461674e-10,1.8447036697102396e-08,4.0226104083454955e-10,5.950324170517451e-09,7.1977754699352e-09,2.4900698544810142e-09,2.6701495792520084e-09,4.303473543412891e-08,5.3739575630041764e-08,4.3034734083099487e-08,1.0202779110681549e-10,2.6701434029147523e-09,1.5727847335541844e-09,2.490069361825122e-09,2.0365420443016134e-08,3.752505855514897e-09,6.343616179292972e-09,1.2196414379737376e-08,2.036541983042396e-08,3.042206533868614e-08,1.5727850362885776e-09,6.422531099126714e-08,4.1359030627651384e-25,0.0,5.293955920339377e-23,4.1359030627651384e-25,6.4154965086876424e-24,4.963083675318166e-24,4.1359030627651384e-25,4.1359030627651384e-25,0.0,6.203854594147708e-25,1.6543612251060553e-24,1.2407709188295415e-24,4.1359030627651384e-25,2.0679515313825692e-25,1.6543612251060553e-24,0.0,0.0,5.169878828456423e-26,9.926167350636332e-24,0.0,1.3234889800848443e-23,1.3234889800848443e-23,1.2407709188295415e-24,0.0,4.1359030627651384e-25,2.2899053586383553e-25,8.271806125530277e-25,8.271806125530277e-25,1.2407709188295415e-24,9.926167350636332e-24,9.926167350636332e-24,2.481541837659083e-24,1.6543612251060553e-24,8.271806125530277e-25,1.6543612251060553e-24,0.0,6.617444900424222e-24,8.271806125530277e-25,8.271806125530277e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,1.6543612251060553e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,4.8467614016778965e-27,6.617444900424222e-24,6.617444900424222e-24,1.3234889800848443e-23,2.0679515313825692e-25,8.271806125530277e-25,4.1359030627651384e-25,8.271806125530277e-25,1.6543612251060553e-24,3.308722450212111e-24,3.308722450212111e-24,9.926167350636332e-24,0.0,1.6543612251060553e-24,2.289911013168672e-25,1.3234889800848443e-23,6.617444900424222e-24,0.0,2.6469779601696886e-23,0.0
