,Y0Z2,Y2Z0,Y2Z4,Y4Z2,Y1Z4,Y4Z1,Y3Z4,Y4Z3,Y5Z4,Y4Z5,Y5Z1,Y1Z5,Y5Z0,Y0Z5,Y1Z0,Y0Z1,Y3Z1,Y1Z3,Y0Z4,Y4Z0,Y1Z2,Y2Z1,Y5Z2,Y2Z5,Y3Z0,Y0Z3,standard_x,Y3Z2,Y2Z3,Y3Z5,Y5Z3,X0X4,Y0Y4,X2X4,X1X2,X4X5,X4,X2X5,X2X3,Y1Y2,X1X4,X0X1,Y2Y5,X3X4,X0X3,X0X5,Y2Y3,X1X3,Y1Y4,X2,X3X5,X1X5,Y1Y3,Y1Y5,Y4Y5,Y3Y5,Y0Y1,Y2Y4,X0,X0X2,X1,Y0Y5,X5,Y0Y2,Y0Y3,Y3Y4,X3,standard_y,Y4,X2Y4,X2Y1,X5Y2,Y2,X5Y4,X3Y4,X2Y0,X1Y4,X0Y5,Y5,Y1,Y0,X5Y3,X4Y5,X3Y5,X3Y2,X3Y0,X1Y5,X1Y2,X0Y2,X4Y1,X1Y3,X1Y0,X0Y1,X4Z3,X4Z0,X4Z1,X2Z4,X2Z1,X0Z1,X3Z0,X4Z2,X2Z0,X5Z4,X3Z4,X2Z5,X1Z5,X1Z4,X1Z3,X0Z4,X0Z2,X1Z2,X5Z2,X0Z5,X0Z3,X2Z3,X3Z5,X5Z3,Y3,X5Z1,X5Z0,X5Y1,X5Y0,X4Z5,X4Y3,X4Y2,X4Y0,X3Z2,X3Z1,X3Y1,X2Y5,X2Y3,X1Z0,X0Y4,X0Y3
0,0.9500797827837623,0.9500238712897096,0.8470109940207893,0.8469049575692573,0.8406679773925103,0.8404991412302004,0.7891783763560629,0.7889646230027112,0.659034425631009,0.6588697713467415,0.4896649544506486,0.48964095410306196,0.4180719087368754,0.41804439087183176,0.37049329889296423,0.3704870717213059,0.30135032410818413,0.301329219095569,0.296916909583261,0.29686226602860855,0.23726271725312365,0.23724476635150277,0.2273938526808536,0.22736550374735093,0.20002433113117285,0.2000069606885509,0.0854808895740159,0.08317114541109003,0.08315902835070751,0.06040109305240899,0.06039982331381289,0.03735937368729671,0.03099051564700191,0.028697418938049328,0.02853540758581396,0.026052996908493095,0.025697729416588613,0.02536086469780334,0.024856207653034184,0.024011252549433405,0.02387093888770754,0.02299449285667547,0.021533946784915887,0.020884017324793933,0.02027261782111551,0.018977858388683162,0.018875612272578782,0.018136229070972877,0.017430841901076972,0.017353987828240353,0.016612410851829785,0.016557762388131527,0.015738312077443646,0.015623444623180818,0.015521785783237296,0.01540475614444378,0.014801706315395017,0.013941519227587892,0.01343141166990553,0.01272916006274934,0.012311100885570022,0.01210584584852702,0.009043962694699939,0.00902424231831966,0.009005569367885694,0.008460256335970345,0.007642697079011437,1.942890293094024e-16,1.1102230246251565e-16,1.1102230246251565e-16,9.71445146547012e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,4.797594613248357e-18,4.797594613248357e-18,2.6020852139652106e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,8.131516293641283e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0013837658305335268,0.0013833645700260513,0.0012332411480363487,0.5500460918676444,0.8406913178861555,0.8405661833168232,0.7891829103512711,0.7890276652521837,0.6590538411296398,0.6589226269566064,0.48967954009352416,0.48965493189485343,0.1906783819521664,0.0006083594068712143,0.13323086076732482,0.0005391282449724662,0.3013523238908079,0.30133789613200146,0.00043204535680043744,0.5500448670245351,0.1332302093906998,0.00034494522569598624,0.19067769126756046,0.0003304924489607677,0.1168533666401593,0.00029101500055191945,0.04501641958542565,0.11685306194305092,0.00012079853365017099,0.06040150314489392,0.060401646744755094,0.00018054518552808113,0.00019869924071535243,0.00014152367950993682,0.00015914147449751665,0.018954236312458447,0.020479839498118525,0.00015711298581980138,0.0001516472320634155,0.00013706602140472834,0.01692976216214101,0.00014196621095579118,0.00013056118888396287,0.015378536561736097,0.00014023753777956657,0.0001336160527639111,9.038150229924655e-05,0.015916755688883122,0.009649563061901149,0.0001388559306929466,0.014266355821085618,0.012800837854096827,0.014059902722119523,0.01186481218565233,0.007014996923527451,0.013691309918452143,0.00011314686344512995,0.00013009192092115984,0.0001323277132743146,0.0036729651318366486,0.01046817938350008,0.00010171787790563942,0.007089056217538241,0.0036728329944818185,6.68138751279566e-05,0.0045329622796614205,0.007250528130236066,1.457167719820518e-16,1.1102230246251565e-16,2.168404344971009e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0,5.551115123125783e-17,6.938893903907228e-18,0.0,0.0,0.0,2.7755575615628914e-17,0.0,5.421010862427522e-20,2.0816681711721685e-17,5.421010862427522e-20,0.0,6.938893903907228e-18,3.122502256758253e-17,2.8322664173815668e-21,2.8322664173815668e-21,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,3.3881317890172014e-21,1.3552527156068805e-20,0.0,4.336808689942018e-19,8.673617379884035e-19,1.6940658945086007e-20,4.336808689942018e-19,4.336808689942018e-19,8.470329472543003e-21,5.963111948670274e-19,1.1926223897340549e-18,2.710505431213761e-19,3.3881317890172014e-21,0.0,4.336808689942018e-19,6.505213034913027e-19,0.0,8.470329472543003e-22,3.3881317890172014e-21,1.0842021724855044e-19,0.0,2.7755575615628914e-17,4.336808689942018e-19,6.505213034913027e-19,6.938893903907228e-18,5.421010862427522e-20,8.673617379884035e-19,0.0,1.0842021724855044e-19,5.421010862427522e-20,2.168404344971009e-19,0.0,6.938893903907228e-18,0.0,0.0,0.0,1.0842021724855044e-19,0.0
2,0.0001771623637239324,0.00018388885931956746,0.00012760486273516398,8.7884877787209e-05,0.00012886046056065966,9.123949908521151e-05,0.4878234248344664,9.435549080606234e-05,0.16937281936747506,6.615955263872924e-05,0.16936889054187032,6.16285108304857e-05,0.19069482369093882,9.085185692334438e-05,1.0244757820575617e-05,4.221566090399363e-06,0.4878183848299794,3.532259897165816e-05,5.13144871379213e-06,8.752273312986802e-05,9.478085404576494e-06,0.00012938449264466236,0.19069401410677772,5.649998340586784e-05,0.11685732608841988,4.459028884750388e-05,0.007977978395842984,0.11685660431250677,2.2204769444845478e-05,0.060404625848661755,0.06040750826301107,0.0006535637616924266,0.0009622302484494091,0.000286479905943357,0.0006540646242804628,0.00292969115976403,0.0031704624288044153,0.0018483488107424884,0.0017662368024662406,0.0009623478279995768,0.009573128799246076,0.0002866861219063846,0.0012416476393292426,0.002743213356140053,0.0015542399770565414,0.001473206838478628,0.0007963638716362232,0.003560650361218983,0.009572664520317941,0.001733223703171791,0.0049018248207262135,0.003374336840822309,0.002854951311072093,0.003031821733029073,0.002617396019859055,0.0036737808260395074,0.0009627812750416884,0.0009627310711708527,0.001588790069312276,0.006261443171163373,0.0031334077412497182,0.0009803284471196804,0.0012426725789427854,0.00626155730186989,0.000637331978588337,0.0016637546276242776,0.003753449419330132,2.7750493417945388e-17,6.776263578034403e-21,1.6940658945086007e-21,1.6940658945086007e-21,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,0.0,2.7755575615628914e-17,4.235164736271502e-22,1.2705494208814505e-21,0.0,3.3881317890172014e-21,0.0,1.3552527156068805e-20,6.352747104407253e-22,1.6940658945086007e-21,1.6940658945086007e-21,5.551115123125783e-17,2.7755575615628914e-17,2.117582368135751e-21,4.1152235474513127e-23,4.1152235474513127e-23,2.168404344971009e-19,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-19,3.2526065174565133e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,1.6263032587282567e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,2.168404344971009e-19,1.0842021724855044e-19,2.710505431213761e-20,2.0328790734103208e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.2705494208814505e-21,1.0058516248644817e-21,2.168404344971009e-19,1.6940658945086007e-21,0.0,3.3881317890172014e-21,1.0842021724855044e-19,2.168404344971009e-19,8.470329472543003e-22,6.776263578034403e-21,0.0,2.168404344971009e-19,3.3881317890172014e-21,0.0
3,0.00016992992145529914,0.00017820609814401113,0.00011057182253174495,3.7999553633300506e-06,2.060588372610248e-05,1.737278807240845e-06,0.000863635265734758,2.908928468656822e-06,0.10896513332454419,8.67244643332838e-07,0.1089649460118202,1.8800354133133255e-05,0.19069478369691661,8.898771077458823e-05,6.38433301236998e-07,4.3365350142310696e-05,0.0008636346565797779,2.0714830357678502e-05,4.326135966391249e-05,3.908760646329657e-06,3.0480539246228327e-07,0.00011072320678363337,0.1906943209488569,5.637457967818783e-05,0.00020162154782470113,4.233952129872824e-05,0.0010056656816114077,0.00020147877921625554,0.00011173578158208281,0.00010431057723931014,0.10896113559906977,5.982768772978061e-07,1.002696514628947e-06,2.0226265493799045e-07,0.00047748537109060447,3.255459363207714e-05,3.253820317848134e-05,0.001399545770291158,0.00018594425331828693,0.000627134841893584,0.0014173020897011901,0.000140532577471482,0.0009376134355964774,0.00032370230772600834,3.908717654254069e-06,0.0010400518350418106,0.0003268515375129406,3.208265629311413e-05,0.0014173054501690195,0.0013095000421848566,0.0024533070319805,6.323102637579092e-06,3.204722133819377e-05,2.8676576499428952e-05,1.0779936337075897e-05,0.0012922690197435173,0.0006275773557690929,1.0738815706114247e-06,0.0011303254603813628,0.012007736204290265,9.745698045960657e-06,0.0007336098524930151,0.0010782859917508715,0.012007797037435524,0.00032742246720288224,0.00032364977098715364,0.002389997697559276,1.3765450063184855e-17,2.117582368135751e-22,0.0,3.3881317890172014e-21,6.776263578034403e-21,6.776263578034403e-21,1.0587911840678754e-22,5.082197683525802e-21,5.551115123125783e-17,5.421010862427522e-20,1.6940658945086007e-21,1.3877787807814457e-17,3.1763735522036263e-22,3.3881317890172014e-21,5.421010862427522e-20,0.0,2.710505431213761e-20,1.6940658945086007e-21,8.470329472543003e-22,2.117582368135751e-22,1.6940658945086007e-21,0.0,0.0,0.0,5.425383933681543e-22,3.925892891230435e-22,0.0,8.470329472543003e-22,0.0,0.0,1.0842021724855044e-19,2.168404344971009e-19,4.336808689942018e-19,8.470329472543003e-22,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.3552527156068805e-19,6.776263578034403e-21,0.0,0.0,0.0,1.5246593050577406e-20,4.235164736271502e-22,1.0842021724855044e-19,2.625802136488331e-20,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,8.470329472543003e-22,3.3881317890172014e-21,0.0,8.470329472543003e-22,1.0842021724855044e-19,4.336808689942018e-19,2.117582368135751e-22,1.3552527156068805e-20,1.6940658945086007e-21,6.3527471044072525e-21,4.235164736271502e-22,0.0
4,1.0492638550327412e-05,1.5634181007628956e-05,8.282803305611472e-06,4.434312179544677e-05,2.069952182347492e-05,5.220425518198149e-05,3.38800078622239e-05,5.224716175933829e-05,0.00017080459561944692,4.4359797672273327e-05,0.00017147630654216518,1.1845892202361568e-05,0.0002975284655970678,1.112705799603749e-05,1.361229772997813e-05,2.599136733312497e-06,3.4805830689807105e-05,2.1631226762946643e-05,2.676762198416064e-06,4.4352175114000894e-05,1.3663136156201918e-05,8.567092059579287e-06,0.00029759604234407076,1.4891908454134081e-05,7.145882962582141e-06,2.6803729328543905e-06,0.0005441097913751237,7.172442508911394e-06,8.136307613595683e-06,7.5240548926885115e-06,0.00017091228898295522,1.5257412682459764e-08,1.7110437377231995e-08,3.0544613552213e-08,0.00011940218580572739,1.3038768898076337e-06,0.0008912263617176796,0.0002857148942659952,7.498925621268128e-05,0.00023395552904239067,0.0004312724330811235,2.5783282256302253e-07,0.0002862437638910467,0.00028052321915778624,3.9260213393177197e-08,0.000287680377119395,0.00012122575100342365,0.0008918709222562229,0.0004312267034108935,0.00042296978418694496,7.542818301270445e-05,0.0006494222654866642,0.0008918671314842063,0.0006475989990695854,1.0463633301637378e-06,0.00018143432231925544,5.684541464357066e-07,6.684482134022948e-08,0.0002860009723694574,0.00029664178949179317,0.0006708573026605055,0.00028803794022805665,0.0005838314842472076,0.0002966476539296485,2.5720950171234137e-07,0.0002804931604275647,0.0008133912149496988,6.776263578034403e-21,6.776263578034403e-21,2.6469779601696886e-23,8.470329472543003e-22,0.0,0.0,4.235164736271502e-22,0.0,1.0842021724855044e-19,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,1.0587911840678754e-22,0.0,4.235164736271502e-22,1.0842021724855044e-19,6.776263578034403e-21,2.117582368135751e-22,1.8474833677184786e-23,3.2780072042342443e-23,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,2.710505431213761e-20,5.421010862427522e-20,0.0,2.710505431213761e-20,5.421010862427522e-20,5.421010862427522e-20,0.0,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,4.0657581468206416e-20,2.710505431213761e-20,0.0,3.3881317890172014e-21,0.0,0.0,6.776263578034403e-21,0.0,0.0,1.6263032587282567e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,8.470329472543003e-22,5.421010862427522e-20,0.0,2.117582368135751e-22,0.0,5.421010862427522e-20,5.421010862427522e-20,2.117582368135751e-22,8.470329472543003e-22,4.235164736271502e-22,2.710505431213761e-20,5.293955920339377e-23,0.0
5,2.1829922070839055e-08,9.37945347467421e-07,6.769056020522272e-07,4.513086766481319e-08,5.966377398726671e-08,7.585551070628668e-08,8.233639193162331e-07,7.586108564312005e-08,4.193213862181961e-06,4.513146442996084e-08,4.1931750963665e-06,1.385493038943799e-08,7.301146164384641e-06,2.1824583801569613e-08,1.4156005520233893e-08,8.461302783437931e-09,8.233408383019898e-07,5.968206404215247e-08,8.459333722965719e-09,4.513080093723224e-08,1.4156378144778403e-08,6.768994890999096e-07,7.301145669678241e-06,9.379822027116771e-07,1.0697883694063761e-07,8.459360312340913e-09,1.6218975807037732e-06,1.0697903157370592e-07,6.769031210179398e-07,1.0695887836815883e-07,4.1932119631540704e-06,3.697307521403442e-13,3.874405213191324e-13,3.399320578605554e-12,3.25249656810273e-07,8.972419920138561e-11,2.3931708271748598e-06,7.789737415085669e-07,2.0409697137288556e-07,6.369085481707005e-07,4.476582222586699e-06,2.0676082201135525e-11,7.788992753215471e-07,5.498144985738393e-06,7.115695089115965e-13,7.983737584745334e-07,3.297743879077073e-07,2.3913560965966217e-06,4.476581982463495e-06,1.1695444293885227e-06,2.2156677696785722e-07,6.106318016255723e-06,2.3913566236308324e-06,6.090839199117023e-06,1.9925913254912573e-12,5.248441690056945e-07,4.566082164020875e-11,2.1223318978774224e-12,7.791187035559127e-07,5.297089382173339e-06,7.10065351960799e-06,7.983490957301116e-07,1.064814484904291e-05,5.297088885888347e-06,1.694518661065407e-11,5.498141505597388e-06,5.613896604369117e-06,4.235164736271502e-22,0.0,0.0,3.308722450212111e-24,0.0,5.293955920339377e-23,5.169878828456423e-26,0.0,0.0,1.0587911840678754e-22,5.293955920339377e-23,4.235164736271502e-22,0.0,0.0,0.0,1.0339757656912846e-25,8.271806125530277e-25,0.0,1.6155871338926322e-27,6.617444900424222e-24,1.6543612251060553e-24,3.3881317890172014e-21,1.0587911840678754e-22,1.6543612251060553e-24,1.0091349055644243e-27,9.180707748179737e-28,8.470329472543003e-22,2.117582368135751e-22,4.235164736271502e-22,2.117582368135751e-22,1.0587911840678754e-22,5.293955920339377e-23,4.235164736271502e-22,0.0,1.0587911840678754e-22,0.0,4.235164736271502e-22,1.0587911840678754e-22,0.0,2.117582368135751e-22,2.117582368135751e-22,0.0,2.6469779601696886e-23,6.352747104407253e-22,0.0,1.3234889800848443e-23,0.0,1.0587911840678754e-22,2.117582368135751e-22,0.0,5.293955920339377e-23,8.470329472543003e-22,8.470329472543003e-22,6.617444900424222e-24,5.293955920339377e-23,2.117582368135751e-22,0.0,0.0,1.0097419586828951e-28,0.0,0.0,6.617444900424222e-24,1.6543612251060553e-24,1.6543612251060553e-24,2.117582368135751e-22,2.0194839173657902e-28,0.0
6,1.1014389475742378e-09,3.038341968424886e-08,2.180774576839573e-08,1.0467373043398934e-08,5.195856607310401e-08,1.2083435246627375e-08,5.504343841576847e-08,1.2083444665654406e-08,7.825525946207007e-09,1.0467375067574054e-08,7.825394025138924e-09,3.2217437205639403e-08,7.326625766027374e-09,1.1015008623832973e-09,3.2218942817614666e-08,4.2422370537834256e-10,5.504340742904133e-08,5.195854238998216e-08,4.242199566093642e-10,1.0467372970246163e-08,3.22189432403835e-08,2.180773399302332e-08,7.326626332291193e-09,3.0383387103193285e-08,5.354299341950733e-09,4.2421999383806135e-10,8.724601316897869e-07,5.354299173662626e-09,2.1807741168091815e-08,5.3542521154091825e-09,7.825520288514185e-09,1.2758382954528166e-15,1.2841796142415619e-15,9.608777296813753e-16,1.0800376424625384e-08,4.046132511363345e-14,5.672056091230794e-08,2.5882803849388884e-08,6.777820467300486e-09,2.116214195033742e-08,2.5033242423321956e-07,1.7269769084307512e-13,2.588276085075404e-08,3.051936968951776e-07,1.6615094061098684e-14,2.683305164531007e-08,1.0956371694299836e-08,5.705562301588682e-08,2.503324108124954e-07,3.92232682607158e-08,1.1950292194230572e-08,3.500147843162333e-07,5.705562113470058e-08,3.4912489872830177e-07,1.7656737681578785e-12,2.8337411640460947e-08,1.5287102993383743e-13,4.213517278008081e-15,2.5894365687346498e-08,9.393056049733783e-06,4.041088915643569e-07,2.6833050917477133e-08,3.3321987318178707e-08,9.393056049190628e-06,2.229675741798088e-14,3.051936860745136e-07,3.131910579468811e-07,1.6802106192483375e-24,0.0,7.888609052210118e-31,5.169878828456423e-26,0.0,1.6543612251060553e-24,1.6155871338926322e-27,3.308722450212111e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,0.0,0.0,2.5849394142282115e-26,5.169878828456423e-26,3.2311742677852644e-27,5.169878828456423e-26,5.169878828456423e-26,2.524354896707238e-29,0.0,0.0,0.0,3.308722450212111e-24,0.0,1.4694075103696855e-29,2.2067305302788948e-29,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,9.926167350636332e-24,3.308722450212111e-24,0.0,3.970466940254533e-23,3.308722450212111e-24,3.308722450212111e-24,5.293955920339377e-23,0.0,0.0,2.6469779601696886e-23,1.3234889800848443e-23,6.617444900424222e-24,0.0,8.271806125530277e-25,1.3234889800848443e-23,1.0587911840678754e-22,0.0,1.6543612251060553e-24,3.308722450212111e-24,3.970466940254533e-23,1.0587911840678754e-22,3.308722450212111e-24,0.0,2.117582368135751e-22,0.0,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-23,0.0,0.0,3.970466940254533e-23,5.293955920339377e-23,1.0339757656912846e-25,1.0339757656912846e-25,5.169878828456423e-26,0.0,0.0,2.524354896707238e-29
7,0.02715905054060172,0.024222998508521977,0.023891707494588896,0.016399315343722708,0.015309438607058022,0.013087896897019622,0.018460057757549768,0.018273872452309853,0.24640028235286157,0.023140733714035296,0.2783721284629964,0.0009117091017240716,0.24188638560549505,0.014202089883013809,0.018065764309022812,0.025838800804707754,0.009927125612716912,0.016027591646941487,0.030768271486541685,0.016479037081352954,0.017996910184413926,0.016345896989831542,0.24178945592858175,0.01854317820192896,0.01820286208929938,0.030813209760552684,0.05849863983672778,0.01819216538621268,0.023335006972084335,0.0018015620486365618,0.24586558384799098,0.0024516038612211405,0.002193027317515278,0.00022315041321682995,0.011572354842568673,0.027746118398077214,0.0326216033363593,0.0033319355005785585,0.01015379108243758,0.02140204829379369,0.0194858262023851,0.004015792472050055,0.02129910471462503,0.07290064107932026,0.0010720359421527593,0.004983447024463246,0.010537410106091272,0.005028546392618644,0.02897828780940141,0.014823825388324333,0.03591541670852745,0.0998712758470528,0.0021144691501517963,0.04045616186045499,0.0018269811591322066,0.02480274606523344,0.011203839403017633,0.0003305151357173002,0.00982769202340305,1.2278458919156043e-06,0.021163709263377982,0.0079094999105291,0.0045680743275531245,0.00032806527007329733,0.000650536589900671,0.07350819814557728,0.03393291897627101,3.2959746043559335e-17,1.734723475976807e-18,1.0842021724855044e-19,1.734723475976807e-18,0.0,5.204170427930421e-18,0.0,1.3877787807814457e-17,1.3010426069826053e-18,8.673617379884035e-19,1.6263032587282567e-19,2.7755575615628914e-17,1.734723475976807e-18,0.0,0.0,1.734723475976807e-18,0.0,0.0,5.421010862427522e-20,1.734723475976807e-18,0.0,8.673617379884035e-19,5.204170427930421e-18,2.6020852139652106e-18,6.549946962439894e-20,2.2300789314429626e-20,6.938893903907228e-18,3.469446951953614e-18,0.0,0.0,1.734723475976807e-18,0.0,1.734723475976807e-18,0.0,1.734723475976807e-18,4.336808689942018e-19,1.734723475976807e-18,0.0,3.469446951953614e-18,1.734723475976807e-18,3.469446951953614e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,0.0,1.734723475976807e-18,1.3010426069826053e-18,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,1.734723475976807e-18,0.0,0.0,4.336808689942018e-19,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,8.673617379884035e-19,1.0842021724855044e-19,4.336808689942018e-19
8,0.001243938080030867,0.0008272021064266086,0.0008277387906644264,0.0005101016304593642,0.00014461103991064565,0.0005089545696198132,0.004834395986105115,0.0005021886261674766,6.441677589636197e-05,0.0005243622481526939,6.676493666286798e-05,0.00016756271469793495,6.441714102634513e-05,0.0012217880471377782,0.00014617794231872988,0.0012419423063414555,0.00483197080986467,0.00013790149009108963,0.0012417065184810454,0.0005101088484968026,0.0001460449485490832,0.0008269753867878472,6.418293751826764e-05,0.0008808428612514337,0.004835362951210783,0.00124257662559739,0.015680035733121836,0.004835319826734212,0.0008240922089652724,0.004737605650841909,5.797357392847753e-05,1.069472652887904e-05,1.0687735925645745e-05,5.684754641409964e-06,0.00035659331520831723,0.0003066030649769369,0.00040904916464149047,0.001081577903474663,0.00043820417838617777,0.00035720448043673306,0.0007288208963940814,3.784400232875755e-05,0.0010423826202230909,0.000272243752016362,5.530810260553211e-05,0.00046964270950464274,0.0004432381789438915,0.0012061411747878205,0.0007286714973645109,0.00020551591757472765,0.0022622475457508714,0.0004172936761882627,0.0012052458048299845,0.00042268954927370277,0.00027796623103064306,0.0023860794335026072,3.4130088997825806e-05,6.8410666192158856e-06,0.000781348471524077,0.0010907967309373352,0.00019472423079843547,0.0005294703130192483,0.017914845937272467,0.0010909392786949761,5.4766590524626754e-05,0.00027479165980258586,0.003435999527092492,3.8624702394796095e-19,5.421010862427522e-20,0.0,0.0,1.0842021724855044e-19,0.0,1.3552527156068805e-20,5.421010862427522e-20,3.3881317890172014e-21,1.3552527156068805e-20,5.421010862427522e-20,6.776263578034403e-21,0.0,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,2.710505431213761e-20,0.0,5.421010862427522e-20,6.776263578034403e-21,3.3881317890172014e-21,1.3552527156068805e-20,0.0,4.458756946892449e-22,4.730046338415699e-22,5.421010862427522e-20,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,0.0,5.421010862427522e-20,0.0,1.734723475976807e-18,1.0842021724855044e-19,5.421010862427522e-20,2.710505431213761e-20,0.0,0.0,4.336808689942018e-19,1.734723475976807e-18,1.734723475976807e-18,0.0,0.0,5.421010862427522e-20,0.0,1.6940658945086007e-21,1.6940658945086007e-21,0.0,0.0,5.421010862427522e-20,0.0,2.710505431213761e-20,6.776263578034403e-21,1.6940658945086007e-21,3.3881317890172014e-21
9,2.3348338147801414e-05,1.574127446060886e-05,1.5741270809095564e-05,6.694295247563962e-06,1.0737749799471596e-06,6.694551311911862e-06,2.382741708946439e-06,6.694466169453061e-06,7.71929193880762e-06,6.694517269972829e-06,7.719716849351243e-06,1.0748608347848951e-06,7.719333245244071e-06,2.3348257024292997e-05,1.0745808433778855e-06,2.3348716768353127e-05,2.382610920716574e-06,1.0737753947312267e-06,2.3348674505637583e-05,6.694290164189588e-06,1.0745237229661185e-06,1.5740956632465594e-05,7.719250265528124e-06,1.574086790481563e-05,2.3827189721256796e-06,2.3348681274095705e-05,1.0398627829672893e-05,2.3827135816130173e-06,1.574125230983486e-05,2.382635173893471e-06,7.719310250548683e-06,2.8564033522420043e-10,3.255222952053985e-10,1.2756046313825917e-10,6.161747948384723e-06,1.7304600916000504e-06,4.369395072127917e-06,2.0888859512333445e-05,7.982265175276959e-06,6.161823147743304e-06,2.4374523564155617e-07,6.629192687962606e-07,2.0888566390442607e-05,1.26809230911828e-05,1.155367695555457e-06,9.381112835710948e-06,7.982335435358295e-06,3.7123639041167103e-06,2.436139855779648e-07,6.5867322911616455e-06,2.1207156427726335e-07,2.1220548679940583e-05,3.7123909687839727e-06,2.1220506614849867e-05,1.7300207412200934e-06,2.11958887066887e-07,6.639940249655755e-07,1.7673072568479216e-10,8.18292151788263e-06,3.6062337625292214e-05,3.0113638480275047e-06,9.380897904722944e-06,3.48683116047719e-06,3.606238359265865e-05,1.1555328265280349e-06,1.26809052791003e-05,4.7383640520622176e-07,2.964615315390051e-21,0.0,3.2311742677852644e-27,2.117582368135751e-22,3.3881317890172014e-21,1.6940658945086007e-21,2.6469779601696886e-23,1.6940658945086007e-21,0.0,2.6469779601696886e-23,8.470329472543003e-22,0.0,0.0,1.6940658945086007e-21,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,0.0,5.293955920339377e-23,4.235164736271502e-22,2.117582368135751e-22,0.0,7.940933880509066e-23,5.293955920339377e-23,7.305809739604193e-25,7.428328158202376e-25,4.235164736271502e-22,8.470329472543003e-22,8.470329472543003e-22,4.235164736271502e-22,8.470329472543003e-22,1.6940658945086007e-21,0.0,1.2705494208814505e-21,8.470329472543003e-22,0.0,2.6469779601696886e-23,0.0,1.0587911840678754e-22,0.0,3.1763735522036263e-22,1.6940658945086007e-21,8.470329472543003e-22,0.0,0.0,0.0,8.470329472543003e-22,4.235164736271502e-22,5.293955920339377e-23,2.117582368135751e-22,4.235164736271502e-22,0.0,0.0,1.2705494208814505e-21,8.470329472543003e-22,8.470329472543003e-22,1.6940658945086007e-21,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,4.235164736271502e-22,1.0587911840678754e-22,0.0,5.293955920339377e-23
