,Y0Z3,Y3Z0,Y5Z3,Y3Z5,Y2Z3,Y3Z2,Y4Z5,Y5Z4,Y1Z5,Y5Z1,Y1Z2,Y2Z1,Y2Z0,Y0Z2,Y4Z1,Y1Z4,Y0Z5,Y5Z0,Y4Z0,Y0Z4,Y1Z0,Y0Z1,Y2Z5,Y5Z2,Y1Z3,Y3Z1,standard_x,Y4Z2,Y2Z4,Y4Z3,Y3Z4,X1X3,X0X5,X3X4,X2X5,Y0Y5,Y1Y3,X3X5,Y2Y5,X0X1,X0X2,Y0Y2,X0X4,X2X4,X1X5,Y3Y4,X0X3,X2X3,X3,Y0Y1,Y0Y3,X1X2,X4X5,X5,X0,Y1Y5,Y3Y5,Y2Y3,X1X4,Y2Y4,Y0Y4,Y1Y4,X2,Y4Y5,Y1Y2,X1,X4,standard_y,Y1,X5Y0,X2Y0,Y4,Y3,Y2,X5Y4,X4Y5,X3Y5,X3Y1,X3Y0,X2Y5,X1Y3,X0Y5,X0Y4,X1Y4,X5Y3,X4Y1,X2Y3,X2Y1,X1Y2,X1Y0,X0Y3,X3Z0,X0Z5,X0Y1,X3Z5,X3Z2,X0Z4,X2Z5,X5Z4,X4Z1,X2Z3,X2Z1,X1Z5,X1Z4,X1Z0,X0Z3,X0Z2,X5Z2,X4Z5,X2Z0,X1Z3,X2Z4,X4Z2,X4Z3,X3Z4,Y5,Y0,X5Z3,X5Z1,X5Z0,X5Y2,X5Y1,X4Z0,X4Y3,X4Y2,X4Y0,X3Z1,X3Y4,X3Y2,X2Y4,X1Z2,X1Y5,X0Z1,X0Y2
0,0.9240334977988156,0.923987207635107,0.8094689226022987,0.8094327663842402,0.7928616312199234,0.7927673460838599,0.6933702240463959,0.6932759647270084,0.6297903130501683,0.6297298005707663,0.5872956178974613,0.5872827970862506,0.559673377742812,0.5596348578510002,0.5118470488696889,0.511826644214693,0.5077136883133281,0.5077109314520659,0.4655919399297357,0.46553117270891975,0.45230449712275306,0.4522634935119363,0.3033408858304283,0.30331836096177633,0.184626556936017,0.18460057100334543,0.09517632008498682,0.09410974881445588,0.0941039427222486,0.09065732714852126,0.090640953676521,0.033544116928457185,0.03213404123385244,0.03140601374669505,0.030864033513459482,0.030511586992942867,0.02879771703614134,0.02752437500358992,0.0272244645101207,0.026796854670229756,0.02607837175176394,0.023925623239984213,0.023897374560491035,0.023468452670738257,0.023317947528887353,0.023213559856560886,0.02319031927035202,0.023109798889669422,0.02180636456523398,0.02114960459488887,0.019612843548225456,0.01940399045426735,0.01897984061445556,0.01882941008609341,0.018467525618403157,0.018245212897988007,0.01777876524272158,0.017596950473254852,0.016951075789081345,0.01686939270430612,0.014401568741200329,0.014387525814593974,0.013880143008957745,0.013215729069690856,0.01277698221081465,0.01242506077306588,0.009767816033232644,1.6653345369377348e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.42861286636753e-17,1.3877787807814457e-17,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,1.6263032587282567e-19,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0008605064259650059,0.0008597261441231781,0.30176321200775974,0.0007529845431142068,0.2331906100209609,0.00073718883850832,0.6933823074710688,0.6933675483312537,0.6298108910824376,0.629813358204328,0.587315022241925,0.5873631875340741,0.23318985503007214,0.0005190273223794983,0.5118567482602453,0.5118438478940964,0.00047067523914491843,0.30176243072947445,0.3749364191827119,0.0004314352639983233,0.2676793348261963,0.0004191004960046289,0.3033829579902316,0.30335926788686873,0.2676788941477881,0.00016878677849852983,0.03271560086174685,0.09411172255438144,0.09411706856765546,0.3749360508119689,8.102033948408481e-05,0.0007194541473056291,0.0007338523415815097,0.0007364317136872417,0.013183950153602277,0.0007306468520943004,0.0006330416747877765,0.0006175096709973541,0.00965461975783082,0.0006325162490225453,0.0007204616302328615,0.0006255494714787284,0.0006111165148114692,0.013280352192751785,0.012942523634355763,0.0005484075738933483,0.00345600156075388,0.0006215719160295155,0.000666337398019551,0.000539129270700684,0.003455330087489191,0.00854232115186194,0.00957230989298986,0.010179567982747068,0.000667833160819787,0.00872840556511576,0.0006207823242557305,0.0005439070600229599,0.014032412469887989,0.008209329981160862,0.0004184145091970606,0.011534589718392723,0.004780999389579715,0.004606585060890896,0.003428176075154529,0.010418456766747373,0.008670747281512039,2.7755575615628914e-17,2.7755575615628914e-17,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,2.710505431213761e-20,1.3877787807814457e-17,2.0816681711721685e-17,2.710505431213761e-20,0.0,5.421010862427522e-20,0.0,2.710505431213761e-20,0.0,1.3552527156068805e-20,2.710505431213761e-20,4.336808689942018e-19,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,8.673617379884035e-19,5.421010862427522e-20,4.0657581468206416e-20,2.168404344971009e-19,1.3010426069826053e-18,6.505213034913027e-19,8.673617379884035e-19,1.0842021724855044e-19,2.168404344971009e-19,4.336808689942018e-19,1.3552527156068805e-20,0.0,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,1.3877787807814457e-17,0.0,8.131516293641283e-20,5.551115123125783e-17,2.710505431213761e-20,0.0,2.710505431213761e-20,5.421010862427522e-20,0.0,2.168404344971009e-19,0.0,0.0,5.421010862427522e-20
2,0.00020282203145765345,0.00019923263653783886,3.085263180904804e-05,0.0001541039353448985,0.2331741940890707,0.00017040646760336576,0.00010088959474743221,0.0001065577149006779,0.11794722283520757,9.958436682760462e-05,0.5873434206364256,0.5873457581485546,0.2331741115196592,0.00012102832280552535,8.383992527269075e-05,0.11794189963484586,6.638800896114835e-06,3.0851129589624235e-05,6.462346943573629e-05,6.518471916831113e-06,0.2676879639960399,9.752709834491891e-05,0.20924972907394548,5.0208248013534464e-05,0.26768791383904833,3.7392998560243076e-05,0.02009476184250695,1.74057538270461e-05,0.2092441069743739,6.464111436270395e-05,0.0001537208505702383,0.00038890853797830013,0.00012189442478479363,0.00012186291932798419,0.0029460625563561844,0.00015430192868050698,0.000256030526340486,5.7670950220264406e-05,0.001456208162654573,0.0002644245678474716,0.00031727385882404196,0.0003371380770019778,5.762726626014305e-05,0.003771832307174296,0.002776216385896711,0.0001545329531752818,0.007292373963708368,0.0003361922838567209,0.0003626420797752225,0.00020250559628847884,0.00729230788597139,0.0029416986183675884,0.006655997303118671,0.0030290074885752933,0.0002885121539737272,0.0035885283218162938,0.00015410415699894158,0.0002916976193917263,0.003941177760284161,0.0020625712544845394,0.00015445200678839105,0.003929359023925128,0.00639194225910271,0.00665619658415436,0.000585385091345316,0.006332023836720808,0.0036906340243591834,4.163336342344337e-17,1.3877787807814457e-17,4.235164736271502e-22,0.0,0.0,0.0,5.551115123125783e-17,2.7755575615628914e-17,0.0,4.235164736271502e-22,0.0,0.0,6.776263578034403e-21,0.0,4.235164736271502e-22,0.0,6.776263578034403e-21,4.235164736271502e-22,3.3881317890172014e-21,0.0,2.7755575615628914e-17,0.0,4.404736761844872e-22,0.0,1.3552527156068805e-20,1.0164395367051604e-20,1.1932080336077424e-21,6.776263578034403e-21,2.710505431213761e-20,1.0164395367051604e-20,6.505213034913027e-19,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,1.0842021724855044e-19,2.168404344971009e-19,0.0,2.0328790734103208e-20,1.0842021724855044e-19,2.168404344971009e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,2.710505431213761e-20,3.2526065174565133e-19,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,0.0,2.168404344971009e-19,1.0842021724855044e-19,6.776263578034403e-21,5.082197683525802e-21,4.336808689942018e-19,0.0,1.3552527156068805e-20,2.117582368135751e-22,0.0,4.235164736271502e-22,0.0,0.0,2.168404344971009e-19,1.4823076576950256e-21,0.0,0.0
3,0.00010646873420416155,0.0001211224956517091,8.722935339839613e-06,0.00010148745156419677,0.0017348462032720326,6.791524360330746e-05,3.1982518567871986e-05,2.2348192946887095e-05,0.0008763608186803816,2.2201268123553524e-05,0.004382107424584423,0.004379358145559221,0.0017340277499689506,2.9650933569294736e-06,2.9837180874064586e-05,0.0008764273480133908,1.2448531388197181e-05,8.737708709090152e-06,2.1825807701441105e-05,1.188514130161711e-05,0.0019931747924999887,4.532682920346719e-06,0.0015553376630164637,2.236897178282047e-05,0.0019929912897464746,6.895773420272636e-05,0.00150732902031637,3.0239737660823713e-05,0.0015550749205444892,2.1288557759917703e-05,0.00010066675584634606,0.0007888791812000547,0.0006628683534932978,0.000662917877274635,0.00015424641840448898,0.0008408664781227065,0.0009507113507722957,0.00031128183592641127,0.00025711633589663445,0.000472581702134017,0.0007862073609930801,0.0009528434890951226,0.0003112371413397469,0.000172595828376036,0.00017126035586299078,0.0008408680417222698,0.01007391226786342,0.0004752148504556611,0.0010555687471213108,0.0009493748766401194,0.010073937272010246,0.0034834760490573494,0.006861176676900518,0.0012756422970627043,0.0009250179702630353,0.0002634847258337731,0.000841045609259869,0.0009511501219585339,0.00015555452857412611,0.0002593551248373741,0.0008411763594626747,0.0002647560131133782,0.0017802841518511354,0.006861181111276985,0.0034818086513085473,0.0015201917377287797,0.0015515758954492346,3.282252670610414e-19,1.0842021724855044e-19,8.470329472543003e-22,0.0,0.0,0.0,4.336808689942018e-19,8.326672684688674e-17,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,0.0,0.0,8.470329472543003e-22,0.0,2.117582368135751e-22,0.0,4.235164736271502e-22,6.776263578034403e-21,5.551115123125783e-17,0.0,7.347690284943691e-23,1.1102230246251565e-16,1.8973538018496328e-19,4.0657581468206416e-20,8.897361463773504e-23,5.421010862427522e-20,1.0842021724855044e-19,2.0328790734103208e-20,5.421010862427522e-20,0.0,0.0,2.710505431213761e-19,0.0,4.0657581468206416e-20,4.0657581468206416e-20,1.6263032587282567e-19,2.710505431213761e-20,0.0,0.0,1.0842021724855044e-19,0.0,1.0842021724855044e-19,1.0842021724855044e-19,2.168404344971009e-19,1.6263032587282567e-19,1.0842021724855044e-19,1.6940658945086007e-21,1.2705494208814505e-21,0.0,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,0.0,1.0842021724855044e-19,1.6940658945086007e-21,0.0,0.0,8.131516293641283e-20,0.0,5.421010862427522e-20,3.3881317890172014e-21
4,0.00044027491577223457,0.008851757605521995,0.015092499010718338,0.01366652613567951,0.006595990092187805,0.0035972012559003508,0.017410525442698003,0.015422562816930422,0.01813427613127424,0.022370378279106908,0.015016715429793343,0.023700346735370345,0.006373971149847714,0.006889054076015141,0.011384629682964236,0.018115865263357157,0.008551070486113945,0.015115141523253389,0.004256597813222471,0.008440974622700416,0.011405270533128703,0.007162891968353618,0.010833680772793387,0.022313637980459343,0.01129647109065922,0.0036257336921789516,0.005439627101919687,0.011366148085916298,0.010833936420409293,0.00424539486870613,0.013710850422603272,0.012952108183386029,0.000976599285902469,0.0036044513242401246,0.0033005981673865457,0.0010516513532944517,0.009991788617800514,0.00820063152656051,0.002218454376557731,0.0021472967650834323,0.007080253460874838,0.005924817111762102,0.005050820801955444,0.0032904467140952966,0.0036512757139572803,0.002908282503694471,2.5141954269924137e-05,0.011085914815576556,0.026532002938550597,0.0020587225836507283,5.365828249401303e-06,0.03933809698282663,0.04241258438925939,0.011047278623069649,0.0074218689333964425,0.0018700419520767226,0.00676436329675903,0.007305873491375146,0.0024883038982640143,0.002081594241648702,0.005124946929283218,0.0012551098850548366,0.008697554736723923,0.04230890354216017,0.03943031530795301,0.023122023326704905,0.007741945329668175,1.734723475976807e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,4.336808689942018e-19,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.0,4.336808689942018e-19,6.938893903907228e-18,5.421010862427522e-20,2.6020852139652106e-18,0.0,1.0842021724855044e-19,1.3552527156068805e-20,0.0,5.421010862427522e-20,8.673617379884035e-19,2.7755575615628914e-17,5.551115123125783e-17,3.456953215981613e-20,1.3877787807814457e-17,3.469446951953614e-18,1.734723475976807e-18,3.291517093471008e-20,0.0,3.469446951953614e-18,0.0,1.3010426069826053e-18,0.0,1.3010426069826053e-18,8.673617379884035e-19,0.0,1.3010426069826053e-18,0.0,1.734723475976807e-18,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,8.673617379884035e-19,2.6020852139652106e-18,4.336808689942018e-19,8.673617379884035e-19,1.734723475976807e-18,0.0,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,1.3010426069826053e-18,1.3552527156068805e-20,5.421010862427522e-20,2.6020852139652106e-18,8.673617379884035e-19,0.0,5.421010862427522e-20,3.469446951953614e-18,8.673617379884035e-19,0.0,0.0,1.734723475976807e-18,1.3552527156068805e-20,8.673617379884035e-19,8.673617379884035e-19
5,0.006848477311293158,0.02328893303797734,0.0038706906612969937,0.020547120439999206,0.0101046728458922,0.054486292269829456,0.04496580010742331,0.001403922093726291,0.06268716751055559,0.005251013819218626,0.05783757465257766,0.058165315977542084,0.00916364460863919,0.013400669359199324,0.022770923019410357,0.06264136976749385,0.009210918093039845,0.004283353250786643,0.04166332706210589,0.009053981469535791,0.06202009275699408,0.014409605626477587,0.004006810911898579,0.005408035598496454,0.06198382772585842,0.05518538158695011,0.026794981865531614,0.02240603101305269,0.004019595519305556,0.041485130669487634,0.01987052061770124,0.001625637725082891,0.011737197568150889,0.002763299363419261,0.000388785368194497,0.012832856327655929,0.003035830807738853,0.014728051495476069,0.0014402664420603423,0.018951145320711196,0.013793244618965767,0.002324294993017139,0.0030758666156842575,0.0026429754194645053,0.002700847196022106,0.005088022921280123,0.10257927847552693,0.006777656140105614,0.027536402689700867,0.008512680565780948,0.10336379898809253,0.31864922722487615,1.3870045963933209e-05,0.03103884647353241,0.02711059722060989,0.0011048229709452778,0.020722370008379933,0.010817501199067967,0.002868147688401903,0.0034212132429227056,0.0003404785348086475,0.003929790754481003,0.037583316679916504,0.0001165015070470829,0.31624149977728255,0.03644550021760129,0.004955875601225034,5.637851296924623e-18,5.204170427930421e-18,1.734723475976807e-18,8.673617379884035e-19,3.469446951953614e-18,6.938893903907228e-18,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,2.168404344971009e-19,2.6020852139652106e-18,1.734723475976807e-18,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,2.168404344971009e-19,1.3010426069826053e-18,0.0,1.3877787807814457e-17,7.3065856123544e-19,0.0,0.0,8.673617379884035e-19,2.843251375916271e-19,3.469446951953614e-18,1.734723475976807e-18,0.0,1.734723475976807e-18,1.734723475976807e-18,0.0,8.673617379884035e-19,0.0,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,4.336808689942018e-19,0.0,1.734723475976807e-18,0.0,1.734723475976807e-18,1.734723475976807e-18,3.469446951953614e-18,8.673617379884035e-19,0.0,6.938893903907228e-18,4.336808689942018e-19,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,1.734723475976807e-18,3.469446951953614e-18,2.168404344971009e-19,0.0,0.0,0.0,2.6020852139652106e-18,1.0842021724855044e-19,6.938893903907228e-18,3.2526065174565133e-19,1.734723475976807e-18,0.0
6,0.0003028822324604697,0.0004710533544221617,0.00029834372140821736,0.00047431329638991226,0.0006431618064812164,0.0004743627953625759,0.00033839070439511466,0.0002956718560973699,0.0006793890983796888,0.0002964190856671059,0.0006792919402799024,0.0006421716987758631,0.0006430541212440626,0.0002992468554866522,0.0003352219519676853,0.0006793329664634231,0.0002991930059916155,0.0002983107474362138,0.0003394161181407926,0.000299121522888403,0.0006824480157747954,0.0002995247723175527,0.000643714104632664,0.0002964314777185299,0.000682483288261727,0.00047411243014360374,0.0004936183972849106,0.00033523404786247994,0.0006437247155507131,0.00033943510712160544,0.00047457945657826227,0.0003299005063729241,9.676269955906117e-05,0.00047083494979163027,2.689110457105815e-06,9.579087480019031e-05,0.00033097539757518995,0.0002072986172073315,3.127412087058792e-06,0.00013046030057515488,0.0004127014978209597,0.0004126068237120549,3.8851541807774005e-05,7.067679444560865e-05,8.162245586997222e-05,0.0004699101816249216,0.009833331561815515,7.52898310294567e-05,0.00018470964898134194,0.00012752043106038059,0.009833431708236879,0.0007582478327319599,0.00033499909792065205,0.0005718785536282677,0.0002453847064202874,8.189708341698398e-05,0.0002067405682066812,7.920607171061661e-05,1.2143566824876422e-05,7.074770302651815e-05,4.3633220097337674e-05,1.1880383994741167e-05,0.00037109712246071244,0.0003347281566754575,0.0007584992225038213,0.00033998933194458755,0.00038294198957439707,8.131516293641283e-20,0.0,0.0,0.0,0.0,2.710505431213761e-20,1.0842021724855044e-19,0.0,1.3552527156068805e-20,8.470329472543003e-22,6.776263578034403e-21,1.734723475976807e-18,0.0,6.776263578034403e-21,6.776263578034403e-21,2.117582368135751e-22,0.0,1.6940658945086007e-21,1.6940658945086007e-21,0.0,0.0,8.131516293641283e-20,4.378047262392966e-22,3.469446951953614e-18,1.3552527156068805e-20,5.421010862427522e-20,4.24165939654975e-22,1.3552527156068805e-20,2.710505431213761e-20,0.0,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,2.710505431213761e-20,8.131516293641283e-20,1.0842021724855044e-19,0.0,0.0,1.3552527156068805e-20,2.710505431213761e-20,0.0,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.6940658945086007e-21,4.235164736271502e-22,2.710505431213761e-20,0.0,8.470329472543003e-22,0.0,1.3552527156068805e-20,1.3552527156068805e-20,1.0164395367051604e-20,2.541098841762901e-21,4.0657581468206416e-20,1.2705494208814505e-21,5.421010862427522e-20,6.776263578034403e-21
7,3.1525362957283873e-06,4.2445288263187054e-05,1.0534367819565097e-06,4.2443692292492836e-05,3.620579832858436e-05,4.242906105383499e-05,1.7608237379890834e-05,1.053940458786818e-06,2.3020040133042495e-05,1.0622814643697249e-06,2.3013417044297972e-05,3.6195826020098446e-05,3.6202747056505256e-05,3.1724029474055874e-06,1.7593132290265838e-05,2.3020038220019956e-05,3.1605745100397046e-06,1.0532978332812173e-06,1.7608825314350103e-05,3.1597572454431257e-06,2.302238512490017e-05,3.17294803438626e-06,3.6208822955420637e-05,1.062282045426955e-06,2.302351441471065e-05,4.242867300684524e-05,5.161366119993096e-05,1.7593133450462675e-05,3.620882357260787e-05,1.7608828693697727e-05,4.244209066511678e-05,4.953445797634999e-05,1.4164305553022766e-05,6.85638732393187e-05,6.951987354264783e-10,1.4163599475226275e-05,4.9540106620628427e-05,3.0090399215331357e-05,7.666990806239241e-10,1.8586434791019402e-05,5.927277856492596e-05,5.926503322998902e-05,5.888085699736646e-06,8.677026283613968e-08,9.876031022120142e-08,6.856030353608461e-05,6.053417877232024e-07,1.0863429323027857e-05,5.427922350852501e-05,1.854918378514355e-05,6.029327866094172e-07,2.817353835069953e-06,0.0001133169653709865,6.682838631481411e-06,4.169694861233435e-05,9.93029606069167e-08,3.0074270753219856e-05,1.0898083186360232e-05,1.7357386798914063e-08,8.615987523117873e-08,5.888653056539283e-06,1.7087436298043848e-08,4.789610236281878e-06,0.00011331643937721373,2.817793806686201e-06,2.1443672663920365e-05,1.1446389389244747e-05,7.72917564369549e-21,8.470329472543003e-22,0.0,8.470329472543003e-22,1.6940658945086007e-21,6.776263578034403e-21,0.0,0.0,0.0,2.6469779601696886e-23,1.6940658945086007e-21,8.470329472543003e-22,1.6543612251060553e-24,2.541098841762901e-21,8.470329472543003e-22,0.0,3.308722450212111e-24,1.3234889800848443e-23,1.6543612251060553e-24,8.470329472543003e-22,1.3552527156068805e-20,4.0657581468206416e-20,5.2657634515364076e-23,8.470329472543003e-22,0.0,6.776263578034403e-21,5.268258855237893e-23,1.0164395367051604e-20,6.776263578034403e-21,0.0,4.235164736271502e-22,0.0,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,2.541098841762901e-21,2.541098841762901e-21,3.3881317890172014e-21,0.0,4.235164736271502e-22,1.6940658945086007e-21,0.0,0.0,8.470329472543003e-22,0.0,8.470329472543003e-22,3.3881317890172014e-21,1.0587911840678754e-22,0.0,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,1.6543612251060553e-24,8.271806125530277e-25,8.470329472543003e-22,1.6940658945086007e-21,0.0,5.293955920339377e-23,0.0,5.082197683525802e-21,0.0,0.0,2.541098841762901e-21,8.271806125530277e-25,6.776263578034403e-21,0.0
8,1.7840922906176665e-07,1.2236234670375487e-08,1.031147936686008e-07,1.2236420780643805e-08,3.110491602437324e-07,1.2236313868173619e-08,2.5760700373182446e-08,1.0311488294170937e-07,2.475767330527123e-07,1.0311491616291361e-07,2.475769508726849e-07,3.1104928771511575e-07,3.1104920161257913e-07,1.7840904656961862e-07,2.5760559605358767e-08,2.47576749500885e-07,1.7840924491669392e-07,1.0311477863117797e-07,2.5760737428906965e-08,1.7840919955585926e-07,2.4757693822470255e-07,1.7840921767745074e-07,3.110493985527364e-07,1.031149128319412e-07,2.475769211558045e-07,1.223631603407105e-08,2.906986265786872e-07,2.576057639755613e-08,3.1104939837059037e-07,2.5760743352836493e-08,1.2236405958243914e-08,1.559128823530796e-07,4.3615472473150926e-08,2.2070184124213352e-07,1.407282367409887e-09,4.361554313999273e-08,1.5591281376590975e-07,9.588498555578547e-08,1.407132482926041e-09,5.93544560774674e-08,1.8946396197105548e-07,1.894640327237449e-07,1.874433210717991e-08,4.4285431273303695e-08,5.125014239361952e-08,2.2070191631074402e-07,2.826872727196941e-07,3.415842055626329e-08,3.0248307045034864e-07,5.9354638727657194e-08,2.826872143607588e-07,1.447516510710221e-07,4.137265664241882e-08,2.2242733652860387e-07,1.667910360869458e-07,5.125013794046208e-08,9.58851457708752e-08,3.415819007550654e-08,9.108456999061744e-09,4.4285425067162773e-08,1.874409831989298e-08,9.10841690285021e-09,7.195507219194322e-07,4.1372634008739016e-08,1.4475168395184394e-07,3.6539042758376715e-07,1.0254107985861377e-07,9.016268676828002e-23,2.6469779601696886e-23,6.617444900424222e-24,0.0,1.6543612251060553e-24,8.271806125530277e-25,5.293955920339377e-23,0.0,0.0,0.0,4.963083675318166e-24,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,1.6543612251060553e-24,2.0679515313825692e-25,0.0,0.0,3.308722450212111e-24,6.617444900424222e-24,2.571305979559768e-25,0.0,2.6469779601696886e-23,1.3234889800848443e-23,2.5713024281449503e-25,2.6469779601696886e-23,0.0,0.0,5.293955920339377e-23,1.3234889800848443e-23,0.0,0.0,5.293955920339377e-23,2.6469779601696886e-23,1.3234889800848443e-23,2.6469779601696886e-23,0.0,2.6469779601696886e-23,1.3234889800848443e-23,0.0,5.293955920339377e-23,1.3234889800848443e-23,5.293955920339377e-23,0.0,6.617444900424222e-24,2.6469779601696886e-23,1.3234889800848443e-23,0.0,1.3234889800848443e-23,0.0,0.0,1.6543612251060553e-24,2.0679515313825692e-25,0.0,6.617444900424222e-24,4.1359030627651384e-25,2.0679515313825692e-25,2.6469779601696886e-23,1.3234889800848443e-23,1.6543612251060553e-24,0.0,3.970466940254533e-23,4.1359030627651384e-25,1.3234889800848443e-23,0.0
9,3.387991543209347e-08,2.3677031815628646e-08,4.285176313522419e-09,2.3677034985619563e-08,1.0056754986161434e-07,2.367703584821924e-08,3.4457263924934132e-09,4.285175066479882e-09,8.748982488848058e-08,4.285173648570494e-09,8.748983319828816e-08,1.0056755781305926e-07,1.0056754984307467e-07,3.387991747463154e-08,3.445730392055727e-09,8.748982490413138e-08,3.38799128889364e-08,4.285176340118568e-09,3.445726319979355e-09,3.387991289584032e-08,8.748981489072204e-08,3.387991742641223e-08,1.0056754224179809e-07,4.2851736224718e-09,8.748981490143204e-08,2.3677035804949017e-08,7.596527724536235e-08,3.445730342358956e-09,1.0056754224246666e-07,3.4457263086405545e-09,2.3677034970503843e-08,1.6905847892585833e-09,4.6302911316321514e-10,2.4469712033003144e-09,2.071132405764674e-11,4.630289373763345e-10,1.6905874091028489e-09,1.0541327605536418e-09,2.0710456047809004e-11,6.535386647188295e-10,2.090966486133873e-09,2.0909665064505145e-09,2.0603605206320685e-10,8.979468088305078e-10,1.0388045913341445e-09,2.4469711648086156e-09,8.267875994991965e-08,3.719022325024072e-10,2.2380344392154354e-08,6.535378004879205e-10,8.267875940928518e-08,3.367200018093582e-08,2.7042201797797926e-08,6.886340973059774e-09,4.855854928776253e-09,1.0388041657077246e-09,1.0541327158853787e-09,3.7190437485761107e-10,1.9788303591762244e-10,8.97946787825924e-10,2.0603628628505531e-10,1.97883233581354e-10,2.9140861767645026e-09,2.704220181307017e-08,3.367200802872056e-08,1.1189648666833404e-07,4.722755305745802e-09,8.271806125530277e-24,0.0,0.0,0.0,0.0,1.6543612251060553e-24,6.617444900424222e-24,0.0,0.0,0.0,1.0339757656912846e-25,1.3234889800848443e-23,0.0,2.5849394142282115e-26,5.169878828456423e-26,1.6155871338926322e-27,1.2924697071141057e-25,0.0,2.5849394142282115e-26,0.0,6.617444900424222e-24,1.9852334701272664e-23,2.1637382415944975e-27,0.0,1.6543612251060553e-24,0.0,2.1637491640586003e-27,0.0,3.308722450212111e-24,0.0,0.0,4.1359030627651384e-25,8.271806125530277e-25,2.0679515313825692e-25,0.0,3.308722450212111e-24,0.0,3.308722450212111e-24,8.271806125530277e-25,8.271806125530277e-25,4.1359030627651384e-25,8.271806125530277e-25,0.0,3.308722450212111e-24,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,2.5849394142282115e-26,3.2311742677852644e-27,8.271806125530277e-25,5.169878828456423e-26,0.0,0.0,1.6543612251060553e-24,5.169878828456423e-26,0.0,0.0,0.0,3.2311742677852644e-27,4.1359030627651384e-25,0.0
