,Y1Z4,Y4Z1,Y5Z4,Y4Z5,Y0Z1,Y1Z0,Y0Z4,Y4Z0,Y3Z4,Y4Z3,Y2Z5,Y5Z2,Y3Z0,Y0Z3,Y3Z1,Y1Z3,Y2Z1,Y1Z2,Y2Z0,Y0Z2,Y2Z4,Y4Z2,Y5Z0,Y0Z5,Y3Z5,Y5Z3,standard_x,Y2Z3,Y3Z2,X2X4,X0X4,X1X5,X1X4,X0X5,Y0Y4,Y2Y4,X4,X3X4,Y5Z1,Y1Z5,X4X5,Y1Y5,X1X3,X3X5,X0X2,X1X2,Y1Y4,X0X3,X0X1,Y0Y1,Y1Y3,X2X3,Y0Y3,Y0Y5,Y3Y4,X1,X0,Y3Y5,Y0Y2,Y2Y3,X5,X2X5,Y1Y2,X3,X2,Y4Y5,Y2Y5,X4Y0,X2Y4,X2Y3,X2Y1,X1Y3,Y3,Y2,Y0,X5Y4,X5Y3,X5Y0,X4Y3,X4Y2,X3Y4,X3Y2,X3Y1,X3Y0,X1Y5,X0Y4,standard_y,X3Y5,X5Y1,X4Y1,X2Y5,X1Y0,X0Y1,X0Y5,X1Y2,Y5,X4Y5,X4Z1,X3Z0,X4Z5,X4Z3,X4Z0,X3Z1,X0Z4,X0Z1,X2Z5,X2Z0,X1Z2,X0Z3,X5Z4,X4Z2,X3Z5,X2Z3,X5Z2,X2Z4,X1Z5,X5Z3,X3Z2,Y4,Y1,X5Z1,X5Z0,X5Y2,X3Z4,X2Z1,X2Y0,X1Z4,X1Z3,X1Z0,X1Y4,X0Z5,X0Z2,X0Y3,X0Y2
0,0.9469585930816435,0.9468163392114667,0.919397372570217,0.9191632796144663,0.8880601073776144,0.8880325299603749,0.8595810924664933,0.8594252746072356,0.8430297884710021,0.8427927935880224,0.8249979486182321,0.8249504270298458,0.5885150985127177,0.5884563232602662,0.5836259396566039,0.5835495304643517,0.5156370948754339,0.5155535570544432,0.39992796225063354,0.3998755879418286,0.32002915595428766,0.31992923871097834,0.22848562104223646,0.22846885921546406,0.13536256658245,0.13535897768993987,0.11908242107277647,0.06893114944404541,0.06892900627639653,0.04303186372860006,0.03902788400620895,0.03888840169870279,0.037940196329224615,0.03579708022731368,0.033506699935935094,0.032973212526725,0.03294872144789046,0.03294086068044304,0.03217368001574825,0.032170320663463856,0.032016649153736275,0.0315613095433805,0.030330885144258857,0.0298201563156423,0.029804017030087386,0.02975527691340201,0.029002515898939228,0.028146900958626257,0.028023126690832106,0.027426996963367655,0.027222175703367442,0.02625214313155795,0.02603400564308201,0.0245717123711301,0.02410509652842099,0.02293739057665853,0.02086778853630087,0.019705917017492018,0.01924435502136501,0.018357452253052374,0.015978389834394317,0.014502248639595823,0.014502238694314877,0.014211239685427887,0.012138890992104419,0.012101376074097581,0.008232719177040538,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.85722573273506e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.667137344314341e-17,2.5370330836160804e-17,1.734723475976807e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,2.168404344971009e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.710505431213761e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0008969533916225301,0.0009741797778527683,0.887114885625656,0.0009003712791748003,0.028509334328810643,0.0008476525533536363,0.02849546239125819,0.0009040556238941902,0.25938476311684877,0.0008673270153455993,0.8250018462228967,0.8248493333991527,0.5885828510274017,0.5885698622537794,0.2593649524853656,0.0005747530276510108,0.19561600868889742,0.0005103960919539886,0.3999182332034864,0.3999479781656199,0.1956026804403906,0.0003796820604463427,0.2284464935739619,0.22850573036154787,0.13537353442312688,0.1353354541372549,0.06163207052162025,0.06893104038510128,0.06893768799353045,0.008248967378314497,0.007999181789306795,0.007831148858311078,0.012145240804807292,0.026700892602946426,0.0075538555599519285,0.004701769755873931,0.007921359532932385,0.007407885699697924,0.8870943725366349,3.242639440275771e-05,0.007825250924168518,0.005418425622983841,0.008257238058160973,0.02656677835142361,0.014609328790464523,0.007404335730951271,0.012153564741991928,0.0044869944239223775,0.007659353343502852,0.007470953259507113,0.006458716251872318,0.017724003294045436,0.002090990953986181,0.012960373927070272,0.005628165739962509,0.007756043500363326,0.007403797137666311,0.013070885128949477,0.005643643633643478,0.008001090871253972,0.0206982744806884,0.013959889048314175,0.004097856974203593,0.006361825500096429,0.011490770369873391,0.002589008904981355,0.0004210815896348464,2.168404344971009e-19,0.0,5.551115123125783e-17,2.710505431213761e-20,8.131516293641283e-20,8.326672684688674e-17,8.326672684688674e-17,0.0,0.0,5.551115123125783e-17,1.0408340855860843e-17,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.3877787807814457e-17,2.710505431213761e-20,1.0408340855860843e-17,5.421010862427522e-20,0.0,0.0,0.0,8.131516293641283e-20,9.540979117872439e-18,1.1102230246251565e-16,5.473619549385895e-20,1.3267977025350564e-21,5.551115123125783e-17,5.421010862427522e-20,0.0,2.710505431213761e-20,8.673617379884035e-19,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,1.0842021724855044e-19,4.336808689942018e-19,1.734723475976807e-18,4.336808689942018e-19,2.168404344971009e-19,3.5236570605778894e-19,0.0,1.734723475976807e-18,2.574980159653073e-19,2.168404344971009e-19,5.421010862427522e-20,0.0,0.0,0.0,4.336808689942018e-19,1.3877787807814457e-17,4.336808689942018e-19,1.734723475976807e-18,5.204170427930421e-18,0.0,3.2526065174565133e-19,2.168404344971009e-19,9.540979117872439e-18,4.336808689942018e-19,1.0842021724855044e-19,2.7755575615628914e-17,2.7755575615628914e-17
2,0.000127287071387159,1.0334930542553596e-06,0.00017393767668875878,2.867068409011276e-06,0.2569956627386488,0.00012510660531822755,0.25699096138794486,2.4621936146758347e-06,0.1240291351445908,1.511602536110442e-06,1.0206365915941424,0.00015980697308903765,0.5886136433414503,0.5885903365878065,0.12402220357051469,9.432762151680191e-05,1.0206380521555682,8.512372130157277e-05,0.3999284607963759,0.3999688089295825,1.0206363528260924,5.077105460348998e-06,4.115193817936378e-05,0.2569916069981574,0.1240285356253362,2.4279639640208214e-05,0.014923271173555795,0.06893247080972426,0.0689421548079649,0.00012530602699795812,0.00012527962873032502,0.00012535907148558656,0.0007697366350790918,0.001664266070551367,7.4610693444589e-05,9.024013435250216e-05,0.00012526124744143246,0.00012533137282656686,0.00017416477332571448,0.00012716754346562273,0.0033187739390632374,0.00012572854343641308,0.004902538196395249,0.0017457152625728,0.015573017086901406,0.0036458210046560694,0.000769746083546822,0.002568558793123602,0.004271242131250869,0.004116750801599813,0.0037011106221851386,0.01579231753707576,1.394222908240533e-05,0.000634092938800437,4.793593665762968e-05,0.004751402796947505,0.005649365117573343,0.0006046242367467869,0.008067775704264181,0.0030973480927940656,0.0017269258766065949,0.0008154789303131993,0.0008174367086703682,0.0030994864731747236,0.012778009503803263,0.003318790739461978,0.0006990116755456329,0.0,1.0587911840678754e-22,1.3877787807814457e-17,1.0164395367051604e-20,6.776263578034403e-21,0.0,0.0,2.7755575615628914e-17,6.776263578034403e-21,3.3881317890172014e-21,8.470329472543003e-21,5.293955920339377e-23,1.0587911840678754e-22,1.0587911840678754e-22,0.0,0.0,2.7755575615628914e-17,4.235164736271502e-22,1.0587911840678754e-22,2.776224600008854e-17,1.3552527156068805e-20,1.5881867761018131e-22,1.0587911840678754e-21,1.3552527156068805e-20,3.6180056043631145e-21,5.53605649911459e-21,1.3552527156068805e-20,3.3881317890172014e-21,0.0,0.0,1.3552527156068805e-20,2.168404344971009e-19,0.0,0.0,1.3552527156068805e-20,2.168404344971009e-19,0.0,0.0,1.734723475976807e-18,8.673617379884035e-19,0.0,4.336808689942018e-19,1.0842021724855044e-19,1.6940658945086007e-21,0.0,3.2526065174565133e-19,0.0,8.673617379884035e-19,2.168404344971009e-19,0.0,5.421010862427522e-20,1.0587911840678754e-22,6.776263578034403e-21,0.0,0.0,3.3881317890172014e-21,2.168404344971009e-19,8.673617379884035e-19,0.0,0.0,0.0,4.336808689942018e-19,2.329340604949326e-21,0.0,2.168404344971009e-19,0.0,2.220446049250313e-16
3,2.5461681692200756e-06,8.298858588866931e-08,0.0003246221341534238,4.8482747707709375e-08,0.14296595065646417,2.041213545775907e-06,0.1429659727847788,1.8008857793650377e-08,0.19296077559488173,3.8459548063949416e-08,0.0004269558667910776,0.0003246261604332099,0.5886062085672337,0.5886078210069319,0.19296073575532174,1.3412053012115825e-06,0.0004270611304613075,2.6391875290301993e-06,0.00016517940346153244,0.14296609328895543,0.0004270555662160782,9.342834230622607e-08,3.8815637585304865e-05,0.1429659203562326,0.19296069012997139,2.296135484813953e-05,0.0075576944398227505,2.8420094971713306e-05,0.19296072656334715,1.1937509665854132e-08,8.065267763746893e-06,1.2451245934475595e-08,0.00038398211839491393,0.0006954273034967785,3.7169808252317672e-06,1.3690234714791587e-08,8.055241275112695e-06,8.060916121911077e-06,0.0003246224749329264,2.5470054937078e-06,0.0003779473588790028,1.740023936144282e-08,0.00012037766743712593,0.0006926180699977998,0.00047032917305081696,0.0003389077265435492,0.00038398210148114537,0.0005885097952310897,0.00012035769151358218,8.67707200957157e-05,6.536955906086614e-05,0.0004779499678240613,0.0005608684341192931,0.00034504397083395187,3.3670672121334504e-06,0.0001203930648776743,0.003726442284120433,0.00028369427644975027,0.00018837732544264282,3.3584059119948705e-06,0.000680584349622885,0.00038397114457484465,0.0003388923882460999,0.0039047831764172087,0.00047860502275520625,0.00037794727020772523,0.0003840642348280031,3.308722450212111e-24,0.0,3.3881317890172014e-20,2.117582368135751e-22,3.1763735522036263e-22,4.163336342344337e-17,8.131516293641283e-20,0.0,4.235164736271502e-22,0.0,6.776263578034403e-21,6.617444900424222e-24,0.0,6.617444900424222e-24,2.710505431213761e-20,2.117582368135751e-22,0.0,0.0,6.617444900424222e-24,4.171447344558787e-17,5.421010862427522e-20,6.617444900424222e-24,7.610061635487855e-23,0.0,8.675030158562701e-25,1.1405196893289838e-24,5.421010862427522e-20,2.117582368135751e-22,0.0,1.6940658945086007e-21,0.0,4.336808689942018e-19,8.470329472543003e-22,0.0,8.470329472543003e-22,4.336808689942018e-19,2.168404344971009e-19,0.0,2.710505431213761e-20,2.710505431213761e-20,3.3881317890172014e-21,0.0,5.421010862427522e-20,8.470329472543003e-22,0.0,6.776263578034403e-21,5.421010862427522e-20,2.710505431213761e-20,6.776263578034403e-21,2.710505431213761e-20,2.168404344971009e-19,6.617444900424222e-24,2.117582368135751e-22,0.0,2.710505431213761e-20,4.235164736271502e-22,4.336808689942018e-19,2.710505431213761e-20,0.0,3.3881317890172014e-21,4.913452838564984e-22,6.776263578034403e-21,6.948317145445432e-23,0.0,0.0,0.0,2.710505431213761e-20
4,5.924014256715517e-06,3.8987153525302266e-07,0.004896875622543659,5.487404735996797e-07,0.00023096988124791552,1.158032480728646e-06,0.0002308256107285369,5.182088107057448e-09,0.0003123069600115293,5.9559374462652166e-08,1.4380125194869492e-05,0.004896896316895179,0.0009315965763298529,0.0009295916923561871,0.00031228933102435305,1.396747689136389e-06,1.4478707958006149e-05,5.9416179488917464e-06,3.7403081811713174e-06,0.00023075337366932133,1.4491352597913558e-05,4.1797180131627527e-07,0.00026253301580586,0.00023086294655301004,0.0003123365877813884,0.0002631679181581501,0.002255314237742,5.123203055826639e-06,0.0003120981619153027,8.93337886774002e-07,1.219331664576929e-06,8.923917088342796e-07,0.0004715349921877371,5.1877468129651584e-05,1.1326492809389411e-06,8.760513872374732e-07,1.8858596179859713e-05,1.2572648504292687e-06,0.004896875211101933,5.9267226757758895e-06,0.0005041634115392964,1.0273835605474668e-06,4.637318425569864e-07,5.776024793715953e-05,0.00016076678902293175,0.0004936147030144471,0.00047153506112887787,6.499316033526731e-05,4.560317292029117e-07,3.362120528560057e-07,2.7007326413984796e-07,0.00013598201936731153,6.540658789608296e-05,0.0002625212571701047,1.132901698469822e-06,0.0002698249996289225,0.0019070846410602182,0.00026161759915553596,0.0007990937114922523,0.0007994216789762106,0.0006783969293199874,0.00047155033552490397,0.0004936145815761137,0.0019463084785967413,0.0006309983567861894,0.000504169421398779,0.00047017327734017594,0.0,5.293955920339377e-23,1.6940658945086007e-21,1.2705494208814505e-21,1.0587911840678754e-22,1.0842021724855044e-19,8.470329472543003e-22,2.710505431213761e-20,1.3552527156068805e-20,8.470329472543003e-22,0.0,6.617444900424222e-24,2.6469779601696886e-23,3.308722450212111e-24,2.541098841762901e-21,1.0587911840678754e-22,6.938893903907228e-18,3.308722450212111e-24,8.271806125530277e-24,5.157107159798604e-19,8.470329472543003e-22,1.9852334701272664e-23,2.117582368135751e-22,8.470329472543003e-22,7.147979102734319e-25,1.0425045432566906e-22,2.117582368135751e-22,2.117582368135751e-21,4.336808689942018e-19,0.0,1.6940658945086007e-21,0.0,3.3881317890172014e-21,1.6940658945086007e-21,8.470329472543003e-22,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,5.421010862427522e-20,0.0,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,5.421010862427522e-20,0.0,1.0842021724855044e-19,1.3552527156068805e-20,2.710505431213761e-20,0.0,2.6469779601696886e-23,1.0587911840678754e-22,0.0,5.421010862427522e-20,0.0,1.0842021724855044e-19,0.0,1.6940658945086007e-21,6.776263578034403e-21,1.3552527156068805e-20,1.3552527156068805e-20,1.0587911840678754e-21,1.0842021724855044e-19,0.0,0.0,0.0
5,3.579914428927982e-07,1.6255551944852867e-08,1.0261657145775227e-06,1.6091349873730477e-08,2.578876986368203e-07,1.454017166815224e-07,2.5816793961586503e-07,3.460842048046701e-10,3.476679815284384e-07,3.880837502645639e-10,1.4296845506740558e-06,1.0261788004798967e-06,1.0598118541777058e-06,1.0599302066840717e-06,3.477066440970589e-07,1.4566095605039705e-07,1.4295810501169199e-06,3.579598377815464e-07,3.2698328399615726e-07,2.581139019752056e-07,1.4295561886418728e-06,1.6237539979703173e-08,1.4236242664265716e-07,2.5813546751635703e-07,3.476347330351489e-07,1.4236415574647039e-07,1.4841851308278885e-05,3.2697426377803965e-07,3.479175643916204e-07,1.4007209299404963e-11,3.4599899002014347e-08,1.4180930464146049e-11,6.711606810831623e-06,8.671482606437479e-07,4.739799810210539e-08,6.540563851344469e-12,8.427676035678944e-07,3.3492879795705165e-08,1.0261663332199069e-06,3.579899034335837e-07,2.2674109943233486e-05,6.058521353104076e-12,9.660334433391942e-11,9.526586193210635e-07,3.984950643698144e-06,2.220147888309919e-05,6.711606818702921e-06,4.9703335543900535e-05,7.88925390566147e-11,1.0045988502662344e-10,1.1302764136248839e-10,3.3737458010318662e-06,4.970334764458515e-05,3.943903357157359e-06,4.740365636914809e-08,1.1948544115071614e-05,3.528284607635115e-07,3.943774204690474e-06,1.969382389587673e-05,1.9694159497379562e-05,5.596803553883185e-05,6.711874157115605e-06,2.2201488802545694e-05,3.398096672638764e-07,2.902751063994084e-05,2.267410994907429e-05,6.7118262925217375e-06,0.0,0.0,5.293955920339377e-23,9.26442286059391e-23,1.2924697071141057e-26,7.940933880509066e-23,2.117582368135751e-22,2.6469779601696886e-23,0.0,0.0,1.3234889800848443e-23,2.0679515313825692e-25,5.169878828456423e-26,2.0679515313825692e-25,2.6469779601696886e-23,0.0,3.469446951953614e-18,4.8467614016778965e-27,0.0,2.3161057151484775e-22,1.3234889800848443e-23,1.1309109937248425e-26,9.926167350636332e-24,0.0,2.394955515603748e-27,7.855193397303022e-27,6.617444900424222e-24,1.3234889800848443e-23,1.0587911840678754e-22,0.0,0.0,1.3234889800848443e-23,0.0,0.0,2.6469779601696886e-23,0.0,0.0,2.6469779601696886e-23,3.3881317890172014e-21,0.0,0.0,1.3234889800848443e-23,3.3881317890172014e-21,0.0,2.6469779601696886e-23,0.0,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,0.0,0.0,3.3087224502121107e-23,3.3881317890172014e-21,3.3881317890172014e-21,0.0,2.6469779601696886e-23,0.0,0.0,2.117582368135751e-22,4.235164736271502e-22,0.0,3.308722450212111e-24,0.0,2.6469779601696886e-23,0.0,0.0
6,3.229495877618989e-10,6.021925176373166e-10,9.952139654107462e-08,6.021942370252316e-10,2.6322685777304467e-09,1.314921453371286e-10,2.6322687814432986e-09,6.204000198994915e-12,3.461700890244478e-09,6.2029419332082874e-12,2.8793602678879113e-07,9.952139605474529e-08,9.445563159315375e-09,9.378856413729876e-09,3.4617007689713232e-09,1.3149103873672244e-10,2.8793591653572894e-07,3.2297673948671857e-10,9.244723650776301e-08,2.632267476242626e-09,2.87935916525678e-07,6.021920171635768e-10,1.5992984240536266e-07,2.632335706424035e-09,3.4616563078134607e-09,1.5992983672605188e-07,1.4411313282401611e-07,9.244723421416035e-08,3.461698593775124e-09,1.1710255294339774e-13,2.0757386080771303e-11,1.1718947139734705e-13,2.9358820483973006e-07,3.774832634742542e-08,2.8457234558987472e-11,9.487131040230513e-14,4.856355125422292e-10,2.009384763823821e-11,9.952139652326979e-08,3.2294954921069027e-10,1.1501002103158239e-09,9.489349912726419e-14,2.3657084389118618e-14,4.14705787259776e-08,2.750214198611328e-08,1.3966780302412843e-09,2.9358820483597167e-07,7.500567458240233e-05,2.3258710828556928e-14,2.647879595627409e-14,2.6499408563782134e-14,2.3284064132180222e-08,7.500567458268239e-05,1.7213914602161843e-07,2.8462490109142825e-11,7.193384181056539e-09,2.563638154999221e-08,1.721267451537002e-07,1.360876633435718e-07,1.3609320140703884e-07,1.8369141283474166e-08,2.935972887316294e-07,1.3966774442738426e-09,2.698917817229766e-08,6.543941212465332e-08,1.1501001550628833e-09,2.935971383135419e-07,2.0194839173657902e-28,3.944304526105059e-31,0.0,1.2407709188295415e-24,3.697785493223493e-32,4.1359030627651384e-25,2.6469779601696886e-23,4.1359030627651384e-25,0.0,0.0,0.0,2.0194839173657902e-28,0.0,0.0,4.1359030627651384e-25,9.860761315262648e-32,3.469446951953614e-18,3.944304526105059e-31,2.0194839173657902e-28,2.5636136640608287e-23,0.0,0.0,0.0,8.271806125530277e-25,2.311115933264683e-33,9.244463733058732e-33,8.271806125530277e-25,6.617444900424222e-24,0.0,2.6469779601696886e-23,5.169878828456423e-26,1.6543612251060553e-24,5.169878828456423e-26,5.169878828456423e-26,0.0,1.6543612251060553e-24,0.0,0.0,6.617444900424222e-24,0.0,5.169878828456423e-26,0.0,1.0587911840678754e-22,1.0339757656912846e-25,1.6543612251060553e-24,1.3234889800848443e-23,1.0587911840678754e-22,6.617444900424222e-24,4.652890945610781e-25,2.117582368135751e-22,1.6543612251060553e-24,0.0,6.462348535570529e-27,1.0587911840678754e-22,0.0,0.0,0.0,0.0,4.1359030627651384e-25,5.169878828456423e-26,6.203854594147708e-25,0.0,6.203854594147708e-25,3.308722450212111e-24,3.308722450212111e-24,0.0,2.0679515313825692e-25
7,4.33602482602183e-08,2.4962706473621205e-09,8.966043455676122e-08,2.4962725226359448e-09,4.762653184922646e-07,4.336030668317189e-08,4.762653241435038e-07,2.496248263309723e-09,2.82740714469606e-07,2.496250762628307e-09,6.249693775948659e-08,8.966043469301505e-08,2.827468159669939e-07,4.7626920643682325e-07,2.827407183086492e-07,4.3360303114417316e-08,6.249693038741313e-08,4.336024776760577e-08,6.249400254589794e-08,4.762653127007307e-07,6.249693066789239e-08,2.4962706898445807e-09,8.966115278412685e-08,4.762653250301874e-07,2.827407133612211e-07,8.966118586248679e-08,7.076323180624575e-07,6.249405931840308e-08,2.827407186377512e-07,1.1000786139275079e-14,2.9452368347481162e-15,1.2751876223909294e-14,1.38439345567514e-07,6.065669218924914e-08,2.250099185702035e-15,1.0569211581234059e-14,2.1817719908295924e-10,5.786669376728185e-15,8.966043454684334e-08,4.3360248176694936e-08,1.2026522284910287e-07,1.1973819387198288e-14,6.108426262634593e-15,2.136473009973333e-08,6.760382493002005e-08,6.291403682738703e-08,1.3843934557235683e-07,1.1475146789759341e-08,2.1749086416654383e-14,1.226034227486378e-14,1.632626478915081e-14,4.963839095103799e-08,1.1474996897770963e-08,6.065717232359433e-08,5.682436863982238e-15,2.8747917676100885e-08,3.200553577145485e-07,2.136556782831799e-08,6.76031157700463e-08,4.9637430884495396e-08,1.5730441752261972e-07,3.3949030667619376e-08,6.29140359487098e-08,1.3641490888307712e-07,6.489153906702836e-08,1.2026522279326693e-07,3.3949013452808186e-08,0.0,1.1832913578315177e-30,1.6543612251060553e-24,1.0339757656912846e-25,0.0,5.293955920339377e-23,1.3234889800848443e-23,2.6469779601696886e-23,3.308722450212111e-24,0.0,6.203854594147708e-25,0.0,7.888609052210118e-31,3.944304526105059e-31,1.6543612251060553e-24,1.262177448353619e-29,5.293955920339377e-23,2.3665827156630354e-30,1.5777218104420236e-30,9.140345768710956e-23,1.0339757656912846e-25,7.888609052210118e-31,3.308722450212111e-24,1.6543612251060553e-24,1.0014835710813626e-31,1.6655442159060816e-30,2.0679515313825692e-25,2.0679515313825692e-25,6.617444900424222e-24,0.0,1.2924697071141057e-26,1.3234889800848443e-23,1.2924697071141057e-26,1.2924697071141057e-26,1.2924697071141057e-26,1.3234889800848443e-23,5.293955920339377e-23,2.6469779601696886e-23,6.617444900424222e-24,6.617444900424222e-24,0.0,5.293955920339377e-23,2.6469779601696886e-23,1.2924697071141057e-26,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,6.617444900424222e-24,8.271806125530277e-25,0.0,1.3234889800848443e-23,4.1359030627651384e-25,4.963083675318166e-24,2.6469779601696886e-23,2.6469779601696886e-23,3.308722450212111e-24,1.3234889800848443e-23,6.617444900424222e-24,0.0,1.6543612251060553e-24,8.271806125530277e-25,0.0,0.0,2.6469779601696886e-23,2.6469779601696886e-23,5.293955920339377e-23,0.0
8,2.4935969488838962e-08,2.210557423508956e-09,1.7617123875823591e-09,2.210557267844615e-09,3.181000393706e-07,2.4936002118144916e-08,3.18100040192176e-07,2.2105454395236643e-09,1.8812719211021377e-07,2.210546042815277e-09,1.3708401294043095e-08,1.761712466910182e-09,1.881313177115932e-07,3.181026341873318e-07,1.8812719243775609e-07,2.493600239571638e-08,1.3708400392005701e-08,2.4935970820436354e-08,1.370784253073148e-08,3.181000394684164e-07,1.3708400494422602e-08,2.2105579911842983e-09,1.7623100747211226e-09,3.181000401554873e-07,1.8812719199505545e-07,1.7623034357823244e-09,1.4669102591161e-07,1.370783896657297e-08,1.8812719230990867e-07,1.4147826768424075e-15,6.549727935400732e-14,6.524272574876268e-15,6.238861587497599e-08,2.7094323552654294e-08,3.7809842554247445e-14,1.1624040375879026e-15,5.576636480251767e-08,5.2898397433100115e-15,1.7617123468392263e-09,2.493596979193075e-08,1.3047273792674785e-08,7.12028931113398e-15,1.6736438272378102e-14,9.532410569377899e-09,8.292751973373742e-09,1.0394054678411218e-08,6.23886157524124e-08,7.021999208717822e-09,2.914943026471077e-14,7.713330735128638e-15,4.808753266922546e-15,6.102236811436977e-09,7.021947518647184e-09,2.709449591305853e-08,2.4541443395512857e-15,7.835177429353968e-08,1.35286154656057e-07,9.532788156417732e-09,8.29266194034487e-09,6.102117954630316e-09,6.536275608363442e-08,1.5255574992991535e-08,1.0394053552635004e-08,8.886189263522214e-08,8.701638367246217e-09,1.3047273777245794e-08,1.5255573971167757e-08,0.0,4.930380657631324e-32,2.0679515313825692e-25,9.926167350636332e-24,0.0,2.6469779601696886e-23,8.271806125530277e-25,2.6469779601696886e-23,9.926167350636332e-24,0.0,2.0679515313825692e-25,0.0,4.930380657631324e-32,2.465190328815662e-31,2.0679515313825692e-25,3.1554436208840472e-30,0.0,1.9721522630525295e-31,6.310887241768095e-30,5.44905228519307e-23,1.0339757656912846e-25,7.888609052210118e-31,4.963083675318166e-24,0.0,9.344612090166868e-31,2.9351172352461474e-31,0.0,6.617444900424222e-24,1.0339757656912846e-25,0.0,3.308722450212111e-24,0.0,3.308722450212111e-24,6.617444900424222e-24,3.308722450212111e-24,0.0,1.3234889800848443e-23,0.0,2.481541837659083e-24,2.481541837659083e-24,3.308722450212111e-24,2.6469779601696886e-23,0.0,3.308722450212111e-24,0.0,1.6543612251060553e-24,0.0,8.271806125530277e-25,3.308722450212111e-24,0.0,1.3234889800848443e-23,0.0,8.271806125530277e-25,1.3234889800848443e-23,1.3234889800848443e-23,8.271806125530277e-25,6.617444900424222e-24,2.481541837659083e-24,6.203854594147708e-25,3.308722450212111e-24,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,2.6469779601696886e-23,1.3234889800848443e-23,0.0,4.1359030627651384e-25
