,Y4Z3,Y3Z4,Y2Z1,Y1Z2,Y5Z2,Y2Z5,Y5Z1,Y1Z5,Y0Z3,Y3Z0,Y0Z1,Y1Z0,Y0Z5,Y5Z0,Y3Z5,Y5Z3,Y4Z1,Y1Z4,Y0Z2,Y2Z0,Y0Z4,Y4Z0,Y4Z5,Y5Z4,Y4Z2,Y2Z4,standard_x,Y3Z2,Y2Z3,Y3Z1,Y1Z3,X1X3,X2X3,X2X4,X3X5,X1X4,X4X5,X0X2,X1X5,X0X1,Y1Y5,X0X4,X0X5,Y0Y2,X2X5,Y1Y3,Y0Y4,X1,X2,X0X3,Y2Y5,Y0Y5,X1X2,Y4Y5,X5,Y1Y2,X3,Y0Y1,Y2Y3,Y3Y5,Y2Y4,X4,X0,Y1Y4,Y0Y3,X3X4,Y3Y4,Y2,X3Y2,X3Y1,X1Y3,standard_y,Y1,Y0,X4Y3,X4Y2,X3Y5,X3Y0,X2Y5,X2Y1,X0Y2,X5Y1,X4Y1,Y4,Y3,X5Y4,X5Y3,X5Y0,X4Y0,X2Y3,X2Y0,X1Y2,X1Y5,X0Y3,X2Z5,X1Z2,X1Y0,X0Y1,X4Z0,X3Z0,X1Z5,X5Z2,X5Z0,X4Z1,X3Z5,X0Z1,X1Z4,X5Z4,X3Z4,X2Z4,X0Z5,X0Z4,X0Z3,X4Z5,X2Z3,X1Z3,X0Z2,X3Z2,X4Z2,Y5,X5Z3,X5Z1,X5Y2,X4Z3,X4Y5,X3Z1,X3Y4,X2Z1,X2Z0,X2Y4,X1Z0,X1Y4,X0Y5,X0Y4
0,0.9796436885065909,0.979599007436176,0.9701765511734658,0.9701721264898807,0.8251443470302942,0.8251166156882559,0.6763226874334913,0.6762968729771164,0.6373407445877338,0.6372953036984033,0.4974737062058929,0.49741793951154806,0.4731076770912766,0.47307269859420487,0.3192708826688839,0.3192700412410555,0.3173260063463583,0.31729858487013585,0.2661353898207708,0.26610676954704593,0.24244454102548682,0.24243831297150484,0.18893625464121766,0.18892713908287845,0.15329078469467788,0.15327823723160156,0.08647293977587014,0.08522242248324663,0.08521933365928874,0.08516918199131499,0.08516570666392992,0.03222228344468053,0.03191876947298822,0.02855455436829308,0.02778549478591235,0.02731459277692489,0.026070401153680617,0.025895328996802296,0.023393967032391744,0.02266663709843396,0.022464445378368544,0.020681193084337343,0.020595500500100557,0.019291904209263154,0.01862138819426342,0.018531131955896042,0.018249815459899565,0.017545426595987148,0.017241465176021493,0.01677302662853496,0.016768480478716256,0.016109221480845662,0.015956556921987643,0.01537305916532079,0.015001402710068897,0.014930608358921018,0.014825767667985417,0.014189624557515905,0.013317905797534396,0.012291434188796435,0.012236600802893753,0.011785599899313201,0.010073277726493978,0.009611800360671195,0.009073625795423423,0.00741506151808649,0.00509993887186449,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002292418083963961,0.0022994306124426668,0.9701310972899693,0.9701325561702385,0.8251220758696685,0.825071078470227,0.676299691831278,0.6762589089596247,0.39488298241525654,0.0015032810353892713,0.4974825703446931,0.4973867567230672,0.4731156912894744,0.4730530974182984,0.0007556909763059812,0.13033066012174713,0.0007506498705093072,0.23212474187754983,0.2661386241980036,0.2660869660228859,0.394878961717461,0.0005738011192117754,0.0004473023021296596,0.13032768271654893,0.00036296796877996875,0.06805930368835203,0.06642656213013176,0.00020423340341192673,0.0680572169343486,0.0002078652228043501,0.23212235065442982,0.0018285530677179841,0.001735422460973998,0.0016604075804436407,0.0016946111147871394,0.001569679185286155,0.0017189690504162609,0.026014153699884746,0.024784962168213655,0.021892007515519108,0.023096095144304062,0.0018389137185801697,0.018894627440779528,0.019500471158441016,0.019719071321713,0.0014637705311780383,0.0016604179340136385,0.019417816507669536,0.019483623839394778,0.001618921256224062,0.01777243215816396,0.014112622808091361,0.017277589388693754,0.001376299195242723,0.015877613174957346,0.016139258506772263,0.0017661263900126682,0.011277141322150883,0.0011944960586543257,0.0011936791365322445,0.0010996571945841864,0.0017212686690158796,0.008160113549081544,0.0011499843676560837,0.0011095671977712327,0.002711699332712829,0.002713282878083625,5.551115123125783e-17,0.0,5.421010862427522e-20,5.421010862427522e-20,2.0789576657409548e-16,9.71445146547012e-17,0.0,4.163336342344337e-17,0.0,1.0842021724855044e-19,1.0842021724855044e-19,5.551115123125783e-17,6.938893903907228e-17,5.551115123125783e-17,1.3877787807814457e-17,5.421010862427522e-20,1.0842021724855044e-19,1.6263032587282567e-19,0.0,1.0842021724855044e-19,2.7755575615628914e-17,2.168404344971009e-19,3.2526065174565133e-19,0.0,4.163336342344337e-17,0.0,0.0,0.0,4.336808689942018e-19,1.1659951149437279e-17,9.464600568831743e-18,5.421010862427522e-20,3.2526065174565133e-19,1.3010426069826053e-18,0.0,0.0,2.168404344971009e-19,1.2197274440461925e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,0.0,3.2526065174565133e-19,0.0,0.0,8.673617379884035e-19,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,4.336808689942018e-19,6.776263578034403e-21,0.0,5.551115123125783e-17,2.168404344971009e-19,0.0,1.1102230246251565e-16,5.421010862427522e-20,0.0,0.0,5.551115123125783e-17,0.0,1.3010426069826053e-18,5.421010862427522e-20,2.6020852139652106e-18,2.710505431213761e-20,0.0,0.0
2,7.401422394681153e-05,8.770968260183898e-05,0.005940781017707057,0.005941224379475758,0.14883391504952415,0.005057911230860501,0.1488040873282192,0.00414995069012615,0.3949098901322988,6.695822242059087e-05,0.2313543700566492,0.00305489665514641,0.4731469436074398,0.4731578400628852,3.716745865476775e-05,0.1303637194910109,9.307366716839164e-06,0.001435228884161145,0.23133903638593573,0.0016405912318574673,0.39490802903173605,2.92441991137713e-05,2.300754605179763e-05,0.13036223117383197,9.837412430054688e-06,0.00043235247178683724,0.007539036106108048,5.5148153284847585e-06,0.0004333854670369444,6.385028933973119e-06,0.0014363685021522182,0.00022757753100494433,0.00012894274785294003,0.00022913129349014057,0.002176191936353109,0.00013045679258059803,0.0019933086756622666,0.002087999098517569,0.002239789394411649,0.0019921074897620034,0.0018570280820289849,0.00212768572714234,0.0025445594076915993,0.0011383601512908788,0.0018576335550085563,0.001162999046720235,0.0017314102639897659,0.002149965669830182,0.0019802978368669852,0.00204183472967068,0.0017125273866111079,7.490337875348749e-05,0.0010343986935714635,0.0012002549999559648,0.003032628495253722,0.0010460325232240037,0.002223145567268617,0.00090394068474297,0.0011651702440163276,0.0009581320635417892,0.0011660580217068787,0.0019470479522287016,0.004546337623654478,0.0011658269247239225,0.000999294032072574,0.001923239034216611,0.0019232496512994368,0.0,3.3881317890172014e-21,8.470329472543003e-22,3.3881317890172014e-21,1.4320786039228456e-17,4.336808689942018e-19,0.0,0.0,1.6940658945086007e-21,0.0,3.3881317890172014e-21,0.0,0.0,0.0,3.2526065174565133e-19,4.235164736271502e-22,8.470329472543003e-22,8.470329472543003e-21,3.3881317890172014e-21,3.3881317890172014e-21,1.3877787807814457e-17,0.0,3.3881317890172014e-21,2.168404344971009e-19,0.0,3.2526065174565133e-19,2.117582368135751e-22,2.168404344971009e-19,5.421010862427522e-20,1.3039509740163418e-19,7.584419036498711e-20,5.421010862427522e-20,1.0842021724855044e-19,1.8973538018496328e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.4230153513872246e-19,2.168404344971009e-19,2.710505431213761e-20,4.336808689942018e-19,0.0,1.0842021724855044e-19,1.3877787807814457e-17,1.0842021724855044e-19,0.0,0.0,5.421010862427522e-20,1.6940658945086007e-21,0.0,2.7755575615628914e-17,2.168404344971009e-19,1.0842021724855044e-19,3.3881317890172014e-21,1.0842021724855044e-19,8.470329472543003e-22,0.0,3.3881317890172014e-21
3,3.487975497675449e-05,4.309059790486987e-05,0.0006347483370754527,0.0006284371139115706,0.00023165543893223503,0.0003725064171206442,0.00023012025707327158,0.00013470219515311616,0.00060747038384587,3.161541089241058e-05,0.0003555711778425654,0.00013129499890507948,0.0007300156934132981,0.0007441039253745245,3.245946585197491e-05,0.00020137597171345688,6.637111136138776e-06,0.00014661985272146528,0.0003554829613384426,0.0003695108354754279,0.0006073470316211339,1.3343089879703141e-05,1.4484448419500044e-05,0.00020108887741897714,5.932866426376481e-06,4.5689910004441995e-05,0.0014830833039268998,4.961190954643739e-06,4.6436727764642455e-05,4.318110633252176e-06,0.0001474464359666718,0.00020356338280433427,0.00012026699379180894,0.00020365958550068138,0.00025288405444612175,0.00012022476423500257,0.00017253323957474432,0.0012400852647016538,0.001239994071160703,0.0008846493113241363,0.0013526082755205967,0.0002528143863213797,0.0037647271226471605,0.0013532359195055374,0.0008845419386865311,0.0009918527715888211,0.0004420923868517062,0.0011436389502347743,0.0009154886091614362,0.0001725958428537493,0.0013523857622710562,0.0037641916316340255,0.002860046680939533,0.00044125097908658656,0.0018242006846666825,0.0028604657332166224,0.0016634477088964652,0.0013530181490290366,0.0009921223794533934,0.0004407485697662118,0.0009922073807167781,0.0015201764037303042,0.0019354676834293979,0.0009921999216980348,0.0004412324008605117,0.0018767017620818355,0.0018767005241931201,5.421010862427522e-20,1.2705494208814505e-21,1.6940658945086007e-21,5.293955920339377e-23,2.795208725939191e-20,0.0,2.710505431213761e-20,1.3877787807814457e-17,0.0,8.470329472543003e-22,2.6469779601696886e-23,3.3881317890172014e-21,0.0,6.776263578034403e-21,3.3881317890172014e-21,0.0,8.470329472543003e-22,0.0,0.0,1.6940658945086007e-21,0.0,0.0,3.3881317890172014e-21,0.0,4.163336342344337e-17,0.0,6.352747104407253e-22,8.131516293641283e-20,1.3552527156068805e-20,3.7236375379384165e-22,3.409308905168266e-22,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,1.0842021724855044e-19,0.0,4.743384504624082e-20,0.0,5.421010862427522e-20,1.3552527156068805e-20,1.0842021724855044e-19,0.0,1.3552527156068805e-20,1.6263032587282567e-19,0.0,2.0328790734103208e-20,0.0,0.0,2.168404344971009e-19,5.421010862427522e-20,8.131516293641283e-20,0.0,0.0,4.0657581468206416e-20,4.235164736271502e-22,1.0842021724855044e-19,2.7755575615628914e-17,5.421010862427522e-20,8.131516293641283e-20,3.3881317890172014e-21,5.421010862427522e-20,5.293955920339377e-23,0.0,0.0
4,0.005651424134099441,0.003311734117646849,0.0027146656699753853,0.003888171341187307,0.01824128600772635,0.0015791512133613214,0.018216420405738537,0.0030947014838473854,0.0015011537197313304,0.00043331598022713057,0.0017512490541056857,0.0031157329900123386,0.01121204990642984,0.023878449680324057,0.0005453820835699491,0.00848566499112775,0.0032299875044598594,0.0006110747708586193,0.0017489748537569665,0.0016145178507573376,0.0014853541113724034,0.00037312381011550793,0.00037691267811072726,0.008479648257510266,0.0032135001548867074,0.0009154376672706813,0.012441905154126636,0.002449811981726364,0.0009120333309021475,0.002458390641573145,0.0005882602750952582,0.003760925989140708,0.0006120436870033494,3.958016196792201e-05,0.0010648566829355205,0.0030563145398213106,0.00038439667910546393,2.2380346542883188e-05,0.002046472455818356,0.00267535242204548,0.0020827310522929443,0.0010569696903728778,9.89018709841466e-07,0.0008007219686173301,0.0009840826651704457,0.0038559383268312684,0.0012090727717762118,0.0008388451852914412,0.003177670514729722,0.0006024600767823799,0.0003168689274036389,0.0004759592885354078,0.12782244715243324,0.0009903406106452552,0.0013995912021748744,0.1278266357917124,0.007452229352694522,0.0012558250897863252,0.0028638066671742967,0.0008500133844447748,0.0016663748938021306,0.007168516982112036,0.0012396070534165153,0.001346996900519331,0.0003299006679331898,0.13950208174575146,0.1395055857802746,0.0,0.0,2.710505431213761e-20,1.0842021724855044e-19,2.168404344971009e-18,2.168404344971009e-19,0.0,2.7755575615628914e-17,0.0,3.2526065174565133e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.3877787807814457e-17,0.0,0.0,6.776263578034403e-20,2.168404344971009e-19,0.0,0.0,2.710505431213761e-19,6.938893903907228e-18,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,5.923605802614742e-20,1.77314436106867e-20,8.673617379884035e-19,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,8.131516293641283e-20,8.673617379884035e-19,4.336808689942018e-19,6.776263578034403e-20,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,1.4907779871675686e-19,2.710505431213761e-20,0.0,4.336808689942018e-19,4.336808689942018e-19,1.734723475976807e-18,0.0,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,1.3552527156068805e-19,8.131516293641283e-20,1.0842021724855044e-19,6.938893903907228e-18,1.3552527156068805e-20
5,0.009518446954386375,0.009482719194947021,0.01265480951142883,0.007574680994764545,0.01935625771915408,0.014474841386322117,0.019481162316235298,0.010095100175678962,0.037837389178823705,0.014233503556269995,0.08300409256222091,0.012303351137233801,0.038949420962893985,0.002512127766303174,0.014255862868664426,0.008350367213485595,0.015409741020863453,0.012136835461343934,0.08300450168029219,0.014393038268251241,0.03767080401922308,0.006432761285195907,0.006281679586200219,0.008387797233732803,0.01574719663959534,0.01709984008433258,0.03607034907365152,0.01307465596202,0.016898932906517006,0.013329139476743683,0.012595335921747384,0.02054730642539336,0.0035815454930472135,0.013921588759892408,0.0034365804353407334,0.003036033208274193,0.00043418764457033986,0.027079232526035505,0.009073726928082854,0.00911954343772916,0.00626226027262307,0.0036298111228971787,0.03512204816854171,0.02802634215153739,0.0032923197186655517,0.02795164960598598,0.004164648230333384,0.012610382662557046,0.01094700593886383,5.9716712802632175e-05,0.00041407262068286006,0.038429704749010224,0.2910018026279244,0.001583212518503586,0.034319743698002975,0.2906188942238408,0.035666231042379454,0.009854808532507291,0.005228207929847481,0.0022298855344132147,0.014123484224536449,0.016252176601200534,0.030111624417807653,0.002501921358975612,4.412036497235742e-05,0.00018966984187510864,0.00025608434712130583,0.0,0.0,2.168404344971009e-19,8.673617379884035e-19,3.469446951953614e-18,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,2.0816681711721685e-17,4.336808689942018e-19,8.673617379884035e-19,0.0,1.734723475976807e-18,0.0,0.0,1.734723475976807e-18,0.0,0.0,1.3010426069826053e-18,8.673617379884035e-19,1.3877787807814457e-17,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,4.0906397396462367e-19,4.481333686567283e-19,1.734723475976807e-18,1.734723475976807e-18,4.336808689942018e-19,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,3.469446951953614e-18,1.734723475976807e-18,0.0,0.0,1.734723475976807e-18,0.0,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,4.336808689942018e-19,0.0,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,1.734723475976807e-18,8.673617379884035e-19,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,2.710505431213761e-19,0.0,0.0
6,0.0004985509877680886,0.0024284906930724286,0.0029337702349981724,0.0006345319001470793,0.0023803637297886435,0.0029331632921061656,0.002380390347273568,0.0007373691063653869,0.0030326305017454166,0.0023238910981999844,0.002935783295000614,0.0007354446989136746,0.0030324670118691576,0.002346920324450142,0.0023258040761293935,0.0023355542715193587,0.0005368370125370954,0.000679341262301543,0.002932535970808603,0.0029426840469074615,0.003033102974102206,0.0005012646283940874,0.0004974708886510129,0.002334530139684373,0.0005346982404014228,0.0029988675061698752,0.0013659842503964794,0.0023942785606571692,0.0029943371915515196,0.002397080492489269,0.0006757628027216132,0.0003521968103468506,0.001612689466758244,0.0005593527472984635,0.000438209139563269,0.00028890682597408645,0.00026739909824292907,0.002273654691266433,0.0017647768951444707,0.0006105870466288569,0.0017749151885468643,0.0003710583601832818,0.0017974753541301666,0.0022624945911649576,4.0716480523562124e-05,0.0003745888499602522,0.0003586647721384844,0.0005024827398372384,0.0022430925471710653,7.576245286591444e-05,0.00013690527652642675,0.0018239661794491276,0.0010360483481156038,0.0002608429892696962,0.0038257693756641757,0.0010363513219755526,0.0032185212853609473,0.000693485586534328,0.001624855620906402,0.00043289074413048646,0.0006588783602453577,0.0006380544667789812,0.000405431933413101,0.00033949520199264623,7.868979912740458e-05,0.008314894541855036,0.00831544946384877,2.168404344971009e-19,6.505213034913027e-19,5.421010862427522e-20,5.421010862427522e-20,2.439454888092385e-19,2.710505431213761e-20,0.0,1.734723475976807e-18,5.421010862427522e-20,6.776263578034403e-21,0.0,1.3552527156068805e-20,0.0,5.421010862427522e-20,6.776263578034403e-21,5.421010862427522e-20,5.421010862427522e-20,2.168404344971009e-19,5.421010862427522e-20,6.776263578034403e-21,1.734723475976807e-18,1.0842021724855044e-19,4.336808689942018e-19,0.0,0.0,1.3552527156068805e-20,0.0,0.0,5.421010862427522e-20,4.447005691146332e-20,4.42185940052472e-20,5.421010862427522e-20,0.0,2.710505431213761e-20,2.168404344971009e-19,4.336808689942018e-19,5.421010862427522e-20,0.0,2.710505431213761e-20,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,4.336808689942018e-19,5.421010862427522e-20,0.0,5.421010862427522e-20,0.0,2.168404344971009e-19,2.710505431213761e-20,2.710505431213761e-20,2.168404344971009e-19,0.0,2.168404344971009e-19,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,2.168404344971009e-19
7,2.1371739571274805e-06,6.336456623342001e-06,9.984198442997077e-06,1.9812951720524236e-06,1.0785820291667344e-05,9.984328068249363e-06,1.0785801957028243e-05,1.9811752091746793e-06,1.0517651597171696e-05,6.336136220719139e-06,1.0516527485485879e-05,1.9812571610767436e-06,1.0517749280396623e-05,1.0785856333039292e-05,6.336131515789216e-06,1.0785995618860406e-05,2.1377453169355915e-06,1.981699974731833e-06,1.0516569668865319e-05,9.98434247674136e-06,1.0517645506037763e-05,2.1373433270515276e-06,2.137374845701988e-06,1.0785997889784848e-05,2.137739674583952e-06,9.98415773742167e-06,3.488174217004502e-05,6.336416671575435e-06,9.984186433070758e-06,6.336379941640075e-06,1.9817229260674327e-06,2.0232983822194273e-06,5.521988670425144e-06,8.307655105426413e-07,7.118834145778099e-07,4.023332734309437e-07,4.240418586157186e-07,4.597480070704081e-06,4.547841096721013e-06,1.8932965806892697e-06,4.547956608429059e-06,8.33076360582769e-08,9.418490558263361e-07,4.597385315261238e-06,7.020865973148352e-08,2.0234725309062696e-06,8.335114305655422e-08,2.6536009976498932e-06,2.1496660127051507e-05,2.705429246119351e-07,6.936422772137842e-08,9.417479815217939e-07,1.1322074206234423e-06,4.240097001499073e-07,1.483664060769446e-05,1.1322295893751695e-06,7.2842029463764265e-06,1.893708485908151e-06,5.522052443109005e-06,7.116912159757221e-07,8.308225969758589e-07,8.123250891417574e-07,6.894485602569244e-06,4.024108899012141e-07,2.70575179791985e-07,8.389364415965717e-06,8.389367720985745e-06,0.0,4.235164736271502e-22,2.117582368135751e-22,1.0587911840678754e-22,7.411538288475128e-22,1.0587911840678754e-22,8.470329472543003e-22,2.117582368135751e-22,0.0,1.0587911840678754e-22,1.0587911840678754e-22,5.293955920339377e-23,1.6940658945086007e-21,0.0,1.0587911840678754e-22,1.0587911840678754e-22,4.235164736271502e-22,4.235164736271502e-22,1.0587911840678754e-22,1.0587911840678754e-22,0.0,2.117582368135751e-22,8.470329472543003e-22,0.0,0.0,1.0587911840678754e-22,0.0,3.3881317890172014e-21,1.0587911840678754e-22,6.883434080478484e-23,6.883517788481289e-23,5.293955920339377e-23,4.235164736271502e-22,1.0587911840678754e-22,8.470329472543003e-22,0.0,5.293955920339377e-23,4.235164736271502e-22,4.235164736271502e-22,1.0587911840678754e-22,8.470329472543003e-22,4.235164736271502e-22,1.6940658945086007e-21,0.0,8.470329472543003e-22,4.235164736271502e-22,0.0,0.0,2.117582368135751e-22,0.0,1.2705494208814505e-21,0.0,8.470329472543003e-22,0.0,0.0,1.0587911840678754e-22,5.293955920339377e-23,2.117582368135751e-22,4.235164736271502e-22,2.117582368135751e-22,0.0,0.0,2.117582368135751e-22,1.0587911840678754e-22,3.1763735522036263e-22,3.3881317890172014e-21,0.0
8,1.2862612593160038e-09,1.2157731158975027e-09,5.74605066767828e-08,2.898202331223132e-09,5.649260454766364e-08,5.7460507951895466e-08,5.6492605203138087e-08,2.898217935162662e-09,6.79929675667899e-08,1.2157719451951566e-09,6.799293695720229e-08,2.898217850163221e-09,6.799297107387102e-08,5.649260155742276e-08,1.2157719984739653e-09,5.6492601672911994e-08,1.2862630125211074e-09,2.8982199270683733e-09,6.799293671030306e-08,5.746051248569162e-08,6.799296757406896e-08,1.2862618241570616e-09,1.2862617477365024e-09,5.6492601673420585e-08,1.286262960039765e-09,5.7460511886170125e-08,1.405471387526817e-07,1.2157725097903962e-09,5.7460511868690475e-08,1.2157725418772858e-09,2.8982199086191516e-09,1.0546509714088768e-09,2.834161009485639e-09,3.880837757045133e-10,3.4134467090199445e-10,1.8346526794897122e-10,2.0209856748630477e-10,3.820590885998709e-08,3.7265394073063715e-08,1.5951277197259164e-08,3.726539650011691e-08,7.205929856339996e-11,5.433325290275301e-08,3.82059107196502e-08,6.045658827504123e-10,1.0546517349734726e-09,7.205938369532256e-11,1.2501055931889497e-08,1.4984350082848798e-08,1.4465429089448803e-10,6.045416339077072e-10,5.433326488610366e-08,2.2248322015449383e-08,2.020976959220733e-10,6.822437598017452e-08,2.224832196256887e-08,2.6583978847923226e-08,1.5951293667902392e-08,2.8341614100428342e-09,3.413463140240548e-10,3.8808448061479255e-10,1.9135196962172804e-08,2.9086881113370463e-08,1.8346560176574387e-10,1.4465407244261166e-10,1.2806763526730162e-08,1.2806763541836571e-08,3.308722450212111e-24,4.1359030627651384e-25,1.0339757656912846e-25,5.169878828456423e-26,5.997059441009451e-24,2.0679515313825692e-25,0.0,9.926167350636332e-24,1.0339757656912846e-25,0.0,0.0,8.271806125530277e-25,1.3234889800848443e-23,0.0,2.481541837659083e-24,5.169878828456423e-26,2.0679515313825692e-25,2.0679515313825692e-25,5.169878828456423e-26,1.0339757656912846e-25,1.3234889800848443e-23,1.0339757656912846e-25,2.0679515313825692e-25,1.0339757656912846e-25,1.3234889800848443e-23,8.271806125530277e-25,0.0,1.6543612251060553e-24,4.1359030627651384e-25,8.446150486930184e-25,8.446147482479471e-25,3.308722450212111e-24,0.0,0.0,0.0,0.0,3.308722450212111e-24,6.617444900424222e-24,0.0,4.1359030627651384e-25,0.0,1.6543612251060553e-24,6.617444900424222e-24,3.308722450212111e-24,0.0,3.308722450212111e-24,0.0,3.308722450212111e-24,1.2407709188295415e-24,0.0,1.6543612251060553e-24,0.0,3.308722450212111e-24,1.3234889800848443e-23,0.0,0.0,1.6543612251060553e-24,5.169878828456423e-26,0.0,9.926167350636332e-24,4.963083675318166e-24,4.963083675318166e-24,2.0679515313825692e-25,4.1359030627651384e-25,1.550963648536927e-25,0.0,0.0
9,1.6252128049423922e-09,1.0032083381889913e-08,5.796371887934351e-08,2.4281675754974846e-09,4.456535749124861e-08,5.796371846932649e-08,4.456535918929445e-08,2.428191441355942e-09,5.492302747154876e-08,1.0032082602698362e-08,5.492300090483037e-08,2.428190694390762e-09,5.4923028653473204e-08,4.456535580825111e-08,1.0032082630475197e-08,4.456536051294167e-08,1.6252128378738843e-09,2.428187361022038e-09,5.492300006486064e-08,5.7963722216548724e-08,5.492302747065741e-08,1.6252113006439787e-09,1.6252111436252602e-09,4.456536050463791e-08,1.6252127408015966e-09,5.796372479164162e-08,7.473090410558602e-08,1.0032083724955722e-08,5.7963724799938174e-08,1.0032083913592988e-08,2.4281873671697355e-09,1.8999360871180338e-09,5.034110652186265e-09,6.261662002575437e-10,5.675089696233854e-10,2.882376999591855e-10,3.3365477590565467e-10,4.136580230183856e-08,3.976229730066524e-08,1.751105491984914e-08,3.9762301184043116e-08,1.7689632443061076e-10,2.6265710422670005e-08,4.1365801271931954e-08,6.758608448083684e-10,1.8999374183204727e-09,1.7689659481303705e-10,2.5593293926566317e-08,5.050223596053473e-08,2.6642402156009755e-10,6.758393755488162e-10,2.6265716975408285e-08,3.8495559081994124e-08,3.3365635196575977e-10,5.927180397867792e-08,3.849555979727186e-08,1.9111064861476234e-08,1.751107381750656e-08,5.03411089904248e-09,5.675069776887612e-10,6.261669165642316e-10,1.9558639078766488e-08,1.9237474256920162e-08,2.882384161935059e-10,2.664243156367236e-10,2.768567057707996e-08,2.7685670544327924e-08,3.308722450212111e-24,4.1359030627651384e-25,7.237830359838992e-25,3.101927297073854e-25,4.8596860987490376e-24,0.0,0.0,6.617444900424222e-24,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,4.1359030627651384e-25,1.3234889800848443e-23,4.1359030627651384e-25,3.308722450212111e-24,5.169878828456423e-25,1.0339757656912846e-25,1.6543612251060553e-24,0.0,2.0679515313825692e-25,1.3234889800848443e-23,4.1359030627651384e-25,0.0,4.1359030627651384e-25,2.6469779601696886e-23,3.308722450212111e-24,1.0339757656912846e-25,3.308722450212111e-24,3.308722450212111e-24,2.6712137633659468e-24,2.6712136801657732e-24,0.0,6.617444900424222e-24,8.271806125530277e-25,3.308722450212111e-24,0.0,0.0,1.6543612251060553e-24,1.6543612251060553e-24,2.481541837659083e-24,0.0,1.6543612251060553e-24,3.308722450212111e-24,6.617444900424222e-24,3.308722450212111e-24,6.617444900424222e-24,1.6543612251060553e-24,3.308722450212111e-24,4.963083675318166e-24,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,3.308722450212111e-24,0.0,8.271806125530277e-25,1.6543612251060553e-24,0.0,6.617444900424222e-24,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,2.481541837659083e-24,1.0339757656912846e-25,1.3234889800848443e-23,0.0
