,Y1Z2,Y2Z1,Y4Z0,Y0Z4,Y0Z5,Y5Z0,Y3Z5,Y5Z3,Y4Z5,Y5Z4,Y2Z5,Y5Z2,Y2Z0,Y0Z2,Y3Z4,Y4Z3,Y1Z0,Y0Z1,Y3Z1,Y1Z3,Y1Z4,Y4Z1,Y3Z2,Y2Z3,standard_x,Y1Z5,Y5Z1,X2X4,X1X5,X2X5,X0X2,X0X5,X0X1,X0X3,X4X5,X1X4,Y2Y4,X2X3,Y1Y5,Y0Y3,Y4Z2,Y2Z4,Y0Y5,X5,X3X4,Y4Y5,X0,X1X3,X3X5,X0X4,X2,Y0Y2,Y0Y1,X4,Y2Y3,Y2Y5,Y0Y4,Y3Y4,X1,X1X2,Y1Y4,X3,Y3Y5,Y3Z0,Y0Z3,Y1Y3,Y1Y2,X4Y2,standard_y,X3Y2,Y4,X2Y0,Y0,X5Y2,X3Y4,X3Y0,X2Y5,X2Y4,X1Y5,X1Y2,X0Y1,X3Y1,X1Y0,Y5,X5Y1,X5Y0,X4Y5,X4Y3,X2Y1,X1Y4,X0Y3,X4Y1,X0Y4,X0Y5,X4Z1,X1Y3,X4Z5,X4Z0,X2Z0,X5Z0,X0Z5,X5Z2,X3Z5,X3Z1,X2Z5,X1Z0,X5Z3,X4Z3,X3Z0,X0Z4,X0Z3,X0Z2,X2Z4,X3Z4,X3Z2,X2Z3,X1Z5,X1Z4,X1Z3,X4Z2,Y3,Y2,Y1,X5Z4,X5Z1,X5Y4,X5Y3,X4Y0,X3Y5,X2Z1,X2Y3,X1Z2,X0Z1,X0Y2
0,0.9989374242889366,0.9988349128733023,0.982699348112714,0.9826385314866878,0.8219512528777002,0.8219179698729344,0.8155050727020365,0.8153221533748636,0.7605199378011143,0.7604420767382691,0.6915740811656961,0.6915219924598328,0.6198767018505802,0.6198551130450773,0.3656249016528219,0.36558031774766353,0.3236977364313121,0.3236532445104761,0.2633163452933629,0.26330413302581357,0.19945308902797282,0.1994380175188761,0.19377677077037442,0.19374789825697813,0.10270455167377601,0.05472801532188592,0.05471827713302377,0.03615857526210278,0.03609418691868284,0.03342793293230259,0.03261001604461153,0.031800188635083895,0.03136177149767416,0.030363956324526792,0.02962209388958452,0.028537827676344774,0.02810691025017685,0.027294685859108346,0.02646762342625985,0.02470122994573238,0.024179489595081458,0.024178835231812947,0.024017760748111253,0.0240096556645933,0.023569003955806814,0.02267419646415004,0.021311032576876363,0.019819769453548595,0.01976584236888458,0.019178134761221773,0.01898988387991029,0.018346774192590024,0.017250577828865174,0.017186215760752212,0.01682362564964547,0.014814042627732046,0.014159847451692381,0.013716457969172624,0.012149620864902448,0.011179861650092496,0.009603850991625775,0.009058142926741387,0.00867069687511822,0.008478847349431287,0.008477288750154327,0.006278019502877298,0.005888777361959218,2.220446049250313e-16,1.6653345369377348e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.5102810375396984e-17,4.163336342344337e-17,3.8163916471489756e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,3.0357660829594124e-18,2.6020852139652106e-18,2.6020852139652106e-18,1.734723475976807e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.439454888092385e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003064528313346665,0.003077322305842566,0.9826575533489001,0.982649674163345,0.8219537821730027,0.8218612567443324,0.815505502458737,0.8152656412494064,0.7604792103821647,0.7603875073932527,0.0021326896399982863,0.6367467321861308,0.0019158922468180302,0.29617426509375877,0.36561969266751926,0.36555623323280484,0.0010006868118044505,0.2961685961067563,0.0695416837060596,0.000814231673444328,0.0006169371277026988,0.17525204712558273,0.06953891040039677,0.0006040221155703726,0.07768486686198775,0.0001693349219977747,0.6367413690116948,0.0016344101212151835,0.001532621616228099,0.0015516617730414021,0.0014741039912852941,0.03077785443673129,0.0016297603586470193,0.02878297917883094,0.03257383204166034,0.0014668483130576859,0.0010341584085087618,0.0016436093024196257,0.0017363494667919552,0.022924857375051733,0.17524997445014578,7.986162307079746e-05,0.021650555847140575,0.026374341952226883,0.02535111604764316,0.022674240581099903,0.019711643766447105,0.0015191193027267505,0.020389470977400452,0.017141265979957722,0.0016481794043213885,0.001116163727112593,0.0015124084849578831,0.019304051581782652,0.0007987437476741288,0.0009302592137215043,0.013058300713384588,0.014431443517947912,0.001570339860699614,0.0060927822390130166,0.0008673646529332201,0.009076310296510114,0.005669590120636431,0.008478841526782728,0.008477301882116216,0.0007427751894091826,0.0060947463459428385,2.168404344971009e-19,4.163336342344337e-17,0.0,0.0,1.0842021724855044e-19,8.326672684688674e-17,0.0,5.551115123125783e-17,0.0,0.0,1.0842021724855044e-19,0.0,4.163336342344337e-17,2.710505431213761e-20,0.0,8.131516293641283e-20,5.551115123125783e-17,1.0842021724855044e-19,5.551115123125783e-17,5.551115123125783e-17,6.938893903907228e-18,1.3877787807814457e-17,0.0,0.0,0.0,1.3877787807814457e-17,5.551115123125783e-17,1.734723475976807e-18,1.1858461261560205e-19,8.673617379884035e-19,0.0,1.0842021724855044e-19,8.673617379884035e-19,4.336808689942018e-19,1.734723475976807e-18,4.336808689942018e-19,0.0,0.0,5.421010862427522e-20,1.734723475976807e-18,1.0842021724855044e-18,0.0,4.336808689942018e-19,4.404571325722362e-20,0.0,5.421010862427522e-20,1.0842021724855044e-19,0.0,5.421010862427522e-20,4.404571325722362e-20,4.0657581468206416e-20,2.710505431213761e-20,0.0,1.3877787807814457e-17,0.0,0.0,8.673617379884035e-19,1.734723475976807e-18,5.551115123125783e-17,2.0816681711721685e-17,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,3.469446951953614e-18,2.168404344971009e-19
2,0.0001279864991420236,0.00015153485564871105,0.006670125718125364,0.006664861785337012,0.0055816546677430814,0.061478982419526096,0.8155084313123538,0.8154614694913891,0.005170297614600944,0.06144151926392344,0.00010738229248145183,0.636899779823905,0.0001007693386067537,0.0019988433015515504,0.3571455464111787,0.002489832669520319,2.881120107819513e-05,0.001999322066449546,0.06953341259460272,4.615307853655934e-05,2.9255143013262596e-05,0.001199671167751017,0.06953277511302879,4.094016853585809e-05,0.020788743453282382,9.777005402264283e-06,0.6368972866045628,0.00029430537885764553,0.002180327531457207,0.0023710198977479695,0.00011633729071699768,0.0017557477518315688,0.0002947438997806132,0.002008055614189948,0.0022747082089460344,0.00011670796929392406,0.0007446070606466561,0.0024713693807621928,0.0018646048776565646,0.0017395742943076729,0.00120042217587993,0.00010149476343599476,0.0019457932137342667,0.012219727847980633,0.0020826160195427457,0.0020132475049265746,0.0018894578649409485,0.002079919243802037,0.006012800866981256,0.003497170410781787,0.0024378647291554588,0.0007443284184719896,0.0007405867411748677,0.0023054753564541084,0.000864803952286991,0.0006531041180672876,0.003508476773145268,0.0013107936009478668,0.0021159353547043833,0.006764386514024898,0.0007472398421886144,0.008927882467766535,0.002168775817459968,0.35713519771903357,6.668812748917792e-05,0.0007339861374391051,0.006764440043323829,3.3881317890172014e-21,2.7755575615628914e-17,2.710505431213761e-20,2.168404344971009e-19,1.6940658945086007e-21,2.168404344971009e-19,1.3552527156068805e-20,4.336808689942018e-19,2.168404344971009e-19,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,5.551115123125783e-17,2.779326858178173e-22,2.541098841762901e-21,5.69100261436483e-22,0.0,3.3881317890172014e-21,0.0,4.336808689942018e-19,1.0842021724855044e-19,2.7755575615628914e-17,0.0,0.0,8.470329472543003e-22,5.551115123125783e-17,0.0,0.0,5.082197683525802e-21,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-19,4.336808689942018e-19,4.0657581468206416e-20,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,2.168404344971009e-19,1.734723475976807e-18,2.710505431213761e-20,8.673617379884035e-19,2.710505431213761e-20,5.421010862427522e-20,0.0,1.0842021724855044e-19,0.0,0.0,0.0,1.6940658945086007e-21,2.168404344971009e-19,6.776263578034403e-21,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,2.168404344971009e-19,0.0,2.710505431213761e-20,0.0,0.0
3,9.557724691221542e-06,3.343418526301327e-07,0.0012424566529434093,0.0012488847497849934,0.0010365366740231097,4.257528312181782e-05,0.0002807010923560954,0.0002826224420380941,0.0005054091724548376,4.258659397671389e-05,2.836244340523609e-06,0.00021185536098575897,4.859433141004458e-06,0.0003780167515582482,0.0001051846729681589,0.0005056285953643797,3.2963418284235933e-06,0.0003779579059962801,1.859249215856335e-05,2.042227040214966e-06,3.2381886713766923e-06,0.0002213593165836919,1.8496304925235076e-05,3.5339619286057856e-06,0.003579754759466776,1.4441031354024011e-06,0.00021176671243406845,0.0001086397653231388,0.0001660121473897426,4.343609579061291e-05,4.656947360110749e-05,0.00010507320543930052,0.0001086628562607245,0.00016536508780606418,0.00016577612721012917,4.663064174147446e-05,0.00026098592257948485,0.00016606829148230667,0.0003151966347673277,0.00025143598933130405,0.00022126763470108816,4.810116965120722e-06,0.0002552496440163589,0.0025350497582276987,0.00010468173186042526,0.0002536871393928969,0.0006071369447899383,4.342631602045156e-05,0.008700190519530204,0.004881797702909266,0.0008037127038470488,0.00026112763397138515,0.0002613738296961465,0.00046213579585214115,0.00031503288935093483,0.0003150964986567597,0.004882240141691032,0.00025181784127116394,0.0006775516803766092,0.010097328335602576,0.00026092607163784304,0.0035952421261048143,0.008700067305741811,0.00010512228091797932,0.0010372313197927617,0.0003151246643888542,0.010097324022845269,1.6940658945086007e-21,1.0482032722271967e-20,8.470329472543003e-22,5.421010862427522e-20,8.470329472543003e-22,2.710505431213761e-20,4.235164736271502e-22,0.0,1.0587911840678754e-22,0.0,8.470329472543003e-22,0.0,5.551115123125783e-17,3.1943388811325123e-23,0.0,3.421813549584595e-23,0.0,1.0587911840678754e-22,0.0,4.235164736271502e-22,8.470329472543003e-22,0.0,2.117582368135751e-22,0.0,8.470329472543003e-22,5.551115123125783e-17,1.2705494208814505e-21,0.0,1.3234889800848443e-22,4.0657581468206416e-20,1.3552527156068805e-20,5.421010862427522e-20,1.0842021724855044e-19,1.3552527156068805e-20,0.0,0.0,2.168404344971009e-19,5.421010862427522e-20,8.131516293641283e-20,2.168404344971009e-19,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,4.336808689942018e-19,2.710505431213761e-20,1.0164395367051604e-20,2.710505431213761e-20,1.0164395367051604e-20,2.710505431213761e-20,1.6940658945086007e-20,2.117582368135751e-22,1.0587911840678754e-22,2.168404344971009e-19,2.168404344971009e-19,2.117582368135751e-22,5.551115123125783e-17,0.0,1.1102230246251565e-16,5.421010862427522e-20,1.6940658945086007e-21,2.710505431213761e-20,0.0,8.470329472543003e-22
4,0.022243416457442496,0.014415765798116695,0.009686945584195175,0.007406910709097684,0.008095177659489063,0.004068287004158045,0.00549276572384343,0.00641964190640015,0.007841943546094767,0.004052665981245821,0.007045597809113889,0.00645525740811925,4.316890752665463e-05,0.0004914237926682383,0.005773619848569696,0.007844211854122025,0.009823263639900631,0.0005629549624211743,0.0016342826410976718,0.014665468837626764,0.009835638680177328,0.009854103988446548,0.0017222081124790227,0.007078117707731368,0.002708950541501373,0.014689401763563703,0.006574856585156362,4.2629589932317e-05,0.007790124727031413,0.0007484169213023561,0.005752733312282165,0.0014629609403347282,0.0011378831356456034,0.002794244477535908,0.002282479418801717,0.002709832118962153,0.0006963989463197036,0.007328487296813182,0.0070194414738289366,0.001287609795723107,0.009839801486675192,0.00010233985372990482,0.0011618138460794045,0.003693902072561348,0.003450526488739567,0.0011402380959420334,0.005358439574550027,0.001585215152992377,0.10124718256707252,0.029085296472596542,0.0069015475879791715,0.003723834407314867,0.002603329398514693,0.00466634574171063,0.00763090260295795,0.003172548597585113,0.029066367386237732,0.0031309466836710624,0.00292771556607484,1.7002317573203419e-06,0.0035472459416571785,0.0003518993197063968,0.10126044158273878,0.005774492259233302,0.008113262116783211,0.001062813652465662,0.00013450596185675406,8.673617379884035e-19,4.87890977618477e-19,0.0,0.0,0.0,4.87890977618477e-19,0.0,5.421010862427522e-20,2.168404344971009e-19,8.673617379884035e-19,8.673617379884035e-19,1.0842021724855044e-19,1.3877787807814457e-17,2.2317332926680687e-20,2.168404344971009e-19,3.444049198425786e-20,0.0,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,6.938893903907228e-18,1.0842021724855044e-19,4.336808689942018e-19,2.710505431213761e-19,1.734723475976807e-18,5.421010862427522e-20,8.673617379884035e-19,5.421010862427522e-20,2.168404344971009e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,0.0,1.0842021724855044e-19,1.3010426069826053e-18,1.0842021724855044e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,0.0,1.734723475976807e-18,2.168404344971009e-19,2.168404344971009e-19,8.673617379884035e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,2.168404344971009e-19,1.3877787807814457e-17,3.469446951953614e-18,0.0,4.336808689942018e-19,0.0,0.0,0.0,4.336808689942018e-19
5,0.0006802076774347916,0.00026563603128824893,0.0012588544194923703,0.001469136707245233,0.0013559684768933511,6.0054194434432616e-05,0.00043668703569951133,0.0013938202242292728,0.0009468972087939493,5.941261539518886e-05,0.00025699455575180165,0.001379496087263832,0.00028238132594147076,0.0013122208399242753,0.0009311662851900044,0.0009480886889760584,0.0005964899231891463,0.0013123329940192012,0.0003477521323405503,0.000653298839878766,0.0005967261864536686,0.0009470709610942817,0.000347773689912547,0.0002575436073500772,3.8788002986884715e-05,0.0006537251071592524,0.0013795837791256366,0.0004203271963894047,0.00014725965750571893,0.00019462075286871112,0.0003346577619917214,0.0004504023531726048,0.0003278053405108703,0.0006834279449496752,0.00010991679351471872,0.00027809881898616383,0.00044486533017385496,5.143484779727483e-05,0.00013943302003792017,0.0002726795057613041,0.0009469979602809465,0.0002824753947710293,0.0006198585014473932,0.002288580032033697,0.0002395481144570704,0.0003045252059896853,2.257307675683014e-05,0.00011197114164323538,0.00013755755766713638,0.044763291924477686,0.0002077458799430009,0.00036998834718099285,3.0944253214655414e-06,0.0013738576474426251,6.444679968420838e-05,0.0001993148796598525,0.04476366478871677,0.0003244452367083884,0.0010245567746447108,0.01142337487106096,3.504554045299229e-05,0.0003013653437665854,0.0001381485658766505,0.0009305009328307424,0.0013556585802489782,0.00013988645242606564,0.011423532224386298,0.0,8.131516293641283e-20,1.3552527156068805e-20,0.0,0.0,2.168404344971009e-19,0.0,5.421010862427522e-20,1.6263032587282567e-19,1.0164395367051604e-20,2.710505431213761e-20,2.710505431213761e-20,3.2526065174565133e-18,3.427054514246943e-21,6.776263578034403e-21,3.113553062089345e-21,1.0842021724855044e-19,6.776263578034403e-21,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,6.505213034913027e-19,0.0,5.421010862427522e-20,6.776263578034403e-21,0.0,5.421010862427522e-20,1.0842021724855044e-19,0.0,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,9.486769009248164e-20,0.0,1.3552527156068805e-20,0.0,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,0.0,0.0,1.5246593050577406e-20,0.0,5.421010862427522e-20,2.710505431213761e-20,1.3552527156068805e-20,2.710505431213761e-20,1.0842021724855044e-19,4.0657581468206416e-20,2.168404344971009e-19,8.131516293641283e-20,0.0,5.421010862427522e-20,1.6263032587282567e-19,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,1.3552527156068805e-20,3.3881317890172014e-21,0.0
6,0.0034244041150362633,0.0018558189711615214,0.0006989692393523752,0.0001308726742019879,0.0003018568592893327,0.0009565332843125998,5.755684839852868e-05,0.000902191375443361,0.0007458189708159711,0.0009663801069651836,0.001986835241078369,0.0008820748044082256,0.0014898681386355315,0.00018262449620398393,0.0007170843802334884,0.0007483301597089704,0.002675998775462385,0.0001833734576239455,3.995278782853266e-06,0.0034643840348109545,0.002675088129980025,0.0007361776809183403,2.8245900082195393e-06,0.0019849510342118334,0.0005124098944730736,0.003462885871673988,0.0008792835418108128,0.0013666259393063794,0.00036615626621051877,0.00018131646630415083,0.00014695283012258317,0.0025252086084017957,0.00022329150722608,2.759103520935971e-05,0.0012253618734473933,4.9871096624961136e-05,0.0015495588082967853,0.0002878960193120195,0.0003592982445559638,5.35931537195825e-05,0.0007374228938814387,0.0014925338340743897,0.002220379054632216,0.0014539862253514382,0.0006777920969972411,0.0002693663186215066,0.002462557876764483,0.00022236905851593996,0.00013752846784835895,6.631049499550044e-08,5.928386624816048e-05,0.0007700676529407504,0.00020728184388456886,0.003415085444262749,0.0002752854346466276,0.00017622097054396094,4.311871301022516e-06,0.00073832811740659,0.0030269848819508734,0.007487256805570431,2.548326217293163e-05,0.0008249784530036862,0.00013837116788255593,0.0007141201822634408,0.00030188189720291796,0.00019229801833969416,0.007492157281009319,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,2.710505431213761e-20,1.0842021724855044e-19,1.0842021724855044e-19,0.0,2.6336810318228986e-20,1.0842021724855044e-19,2.9940009066509975e-20,5.421010862427522e-20,1.0842021724855044e-19,0.0,0.0,2.168404344971009e-19,6.938893903907228e-18,0.0,0.0,5.421010862427522e-20,0.0,2.710505431213761e-20,0.0,1.0842021724855044e-19,0.0,0.0,2.710505431213761e-20,0.0,2.168404344971009e-19,1.0842021724855044e-19,5.421010862427522e-20,1.0842021724855044e-19,2.710505431213761e-20,3.2526065174565133e-19,1.0842021724855044e-19,2.168404344971009e-19,2.710505431213761e-20,1.0842021724855044e-19,4.336808689942018e-19,0.0,0.0,0.0,1.0842021724855044e-19,1.3552527156068805e-20,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,4.336808689942018e-19,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,2.710505431213761e-20,1.0842021724855044e-19,0.0,1.0842021724855044e-19
7,5.577754575455331e-06,2.4272767236728813e-06,6.720612396050394e-07,7.524676161213233e-07,7.524483561021295e-07,4.532887086319269e-05,5.384996907268829e-06,4.532896477594215e-05,6.717764483502261e-07,4.532886475206283e-05,2.4271687337387713e-06,4.532976308693273e-05,2.4272743239014656e-06,7.523577301689554e-07,5.3926180526617814e-06,6.717772924354104e-07,5.579129877439153e-06,7.523303727810957e-07,5.385416072431251e-06,5.577626745803213e-06,5.5791322532400395e-06,6.717583957361869e-07,5.38541979524361e-06,2.427335077734973e-06,1.9433665184369363e-05,5.577680311327596e-06,4.532976342070902e-05,6.50650686125684e-06,3.239735514617993e-06,6.161497026009863e-06,2.2102240203204266e-06,4.798442282823505e-07,5.692069716029508e-07,2.5123994367405386e-07,1.5214417085977385e-06,6.70554086883137e-07,6.5062810403795585e-06,3.5490530076847642e-06,3.2396504272409228e-06,2.5128650043647733e-07,6.717629123913883e-07,2.4272642838567583e-06,4.801829145375499e-07,2.546698395511904e-05,1.5241450878708809e-06,1.5217489284735314e-06,2.525642744365173e-06,2.396821146575044e-07,1.3044071966367238e-05,5.196640738259108e-07,2.9376297921443807e-06,2.209572427653852e-06,5.692711852522133e-07,2.722586543219922e-06,3.5492840717794054e-06,6.161554959595962e-06,5.197011038527567e-07,1.5241370820315657e-06,9.490601221425784e-06,9.925467977204444e-06,6.708635820806831e-07,1.8264605985465092e-05,1.3043342915020075e-05,5.392617023478398e-06,7.524947822749781e-07,2.3968137580065223e-07,9.925440998481264e-06,0.0,5.293955920339377e-22,2.117582368135751e-22,5.293955920339377e-23,2.6469779601696886e-23,5.293955920339377e-23,2.117582368135751e-22,2.117582368135751e-22,0.0,2.117582368135751e-22,0.0,0.0,6.776263578034403e-21,2.3641671397547775e-23,5.293955920339377e-23,2.3651516381644933e-23,0.0,6.617444900424222e-24,2.117582368135751e-22,2.6469779601696886e-23,2.117582368135751e-22,6.776263578034403e-21,1.0587911840678754e-22,0.0,1.0587911840678754e-22,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,1.6940658945086007e-21,0.0,1.6940658945086007e-21,1.6940658945086007e-21,3.3881317890172014e-21,4.235164736271502e-22,1.2705494208814505e-21,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,4.235164736271502e-22,8.470329472543003e-22,8.470329472543003e-22,2.117582368135751e-22,4.235164736271502e-22,2.117582368135751e-22,0.0,5.082197683525802e-21,1.6940658945086007e-21,2.6469779601696886e-23,2.117582368135751e-22,4.235164736271502e-22,0.0,0.0,2.117582368135751e-22,4.235164736271502e-22,0.0,0.0
8,3.5398545090426434e-08,7.760056026912903e-09,5.110811513484654e-08,1.923365274500073e-08,1.922885107321911e-08,4.2044794777938226e-09,4.1163545477056276e-08,4.201108419276606e-09,5.110726690031057e-08,4.2044747724039585e-09,7.760303500283935e-09,4.2015833092930885e-09,7.763369339499874e-09,1.9229106993228287e-08,4.1229318250199166e-08,5.110727025147591e-08,3.538576777438445e-08,1.9229105975776062e-08,4.1162582757494724e-08,3.539839101822054e-08,3.5385768348365006e-08,5.110675606379222e-08,4.1162582933605394e-08,7.760315226502452e-09,6.716391969760586e-08,3.539839550936218e-08,4.201581765640107e-09,5.223637915665402e-08,2.5297640785924004e-08,4.757514997316612e-08,1.723588687980156e-08,8.011724593791147e-09,4.615914918085812e-09,5.1204726910601205e-09,2.9790246554380873e-08,5.613846886127538e-09,5.223492740007638e-08,2.723763733341256e-08,2.5297641146497512e-08,5.1234802612332755e-09,5.110675549609581e-08,7.763368459615499e-09,8.014244793019026e-09,3.2076660014390664e-07,3.1191569194343806e-08,2.9790522495930146e-08,5.343010457761861e-08,1.8226759835261353e-09,1.10119437025844e-06,1.9268194755830522e-07,1.6275342198578843e-08,1.723117155643965e-08,4.616464516792717e-09,4.823679667213009e-08,2.7237690308909348e-08,4.757517818490958e-08,1.926819311113849e-07,3.119195713086148e-08,1.344533119492067e-07,9.496712474966628e-08,5.6142933108583774e-09,2.4239517359921547e-07,1.1011943381553172e-06,4.122931806365509e-08,1.9228830297097463e-08,1.8225967919759302e-09,9.496712613979285e-08,0.0,9.098986738083304e-24,3.308722450212111e-24,9.926167350636332e-24,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,3.308722450212111e-24,1.0339757656912846e-25,2.6469779601696886e-23,5.592854336181868e-28,2.0679515313825692e-25,5.449299369987132e-28,0.0,2.0679515313825692e-25,6.617444900424222e-24,4.1359030627651384e-25,0.0,0.0,8.271806125530277e-25,3.308722450212111e-24,4.1359030627651384e-24,4.235164736271502e-22,0.0,0.0,6.203854594147708e-25,0.0,0.0,1.6543612251060553e-24,0.0,3.308722450212111e-24,0.0,0.0,0.0,1.6543612251060553e-24,6.617444900424222e-24,2.6469779601696886e-23,6.617444900424222e-24,0.0,0.0,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,7.940933880509066e-23,0.0,3.308722450212111e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,8.271806125530277e-25,3.308722450212111e-24,0.0,0.0,4.1359030627651384e-25,0.0,0.0,1.0587911840678754e-22,1.6543612251060553e-24,0.0,6.617444900424222e-24,0.0,4.1359030627651384e-25
9,1.1149487029407805e-07,3.694522820524454e-08,1.3945773760865597e-08,8.546429374756695e-09,8.546545620927866e-09,2.0821757058362797e-10,4.290535521713912e-08,2.0823144023729373e-10,1.394583802740811e-08,2.082173400821935e-10,3.694521324703824e-08,2.0822236972159573e-10,3.6944839665507966e-08,8.546531829408385e-09,4.2905174228117085e-08,1.394583736630596e-08,1.1149533349757296e-07,8.546531840898691e-09,4.290535950049191e-08,1.1149488723934591e-07,1.1149533349702228e-07,1.3945828658504492e-08,4.290535949876016e-08,3.69452132439786e-08,9.80384621391163e-08,1.114948872439921e-07,2.082223764583041e-10,1.5941052776204668e-10,7.526614086766556e-11,1.3999929849607345e-10,5.122161774164608e-11,1.828858789864912e-09,1.4221409527304157e-11,1.4453057408969366e-09,8.12223370205453e-09,1.7755192882689494e-11,1.594113982043111e-10,7.969947128416071e-11,7.526549879056966e-11,1.4452398934325584e-09,1.3945828659697753e-08,3.6944839664753074e-08,1.82879973857087e-09,3.507712469679795e-08,8.84627426892957e-09,8.12222410918608e-09,6.427979304094008e-09,5.3073383660122236e-12,3.425482965081337e-08,3.190137571608003e-10,1.0852454059596031e-08,5.122161134365712e-11,1.4218284481150861e-11,4.062198344629369e-09,7.970308095147759e-11,1.3999962648520694e-10,3.190142549885473e-10,8.846266957019475e-09,8.30414135464507e-08,1.7420530802439619e-07,1.7754674431289186e-11,1.971779969325972e-08,3.425483154958329e-08,4.290517435416177e-08,8.546545162277736e-09,5.306350553171838e-12,1.742053077245831e-07,0.0,5.790264287871194e-24,3.2311742677852644e-27,8.271806125530277e-25,0.0,0.0,0.0,8.271806125530277e-25,4.1359030627651384e-25,6.462348535570529e-27,0.0,0.0,0.0,5.0289040556503267e-29,0.0,5.029662014407737e-29,0.0,8.077935669463161e-28,0.0,0.0,1.6543612251060553e-24,6.617444900424222e-24,4.8467614016778965e-27,8.271806125530277e-25,4.8467614016778965e-27,0.0,8.271806125530277e-25,0.0,4.0389678347315804e-28,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,0.0,0.0,8.271806125530277e-25,3.308722450212111e-24,3.308722450212111e-24,4.1359030627651384e-25,0.0,4.1359030627651384e-25,4.1359030627651384e-25,0.0,1.6543612251060553e-24,3.308722450212111e-24,1.6543612251060553e-24,8.271806125530277e-25,3.308722450212111e-24,3.308722450212111e-24,0.0,4.1359030627651384e-25,3.308722450212111e-24,3.308722450212111e-24,6.617444900424222e-24,3.308722450212111e-24,0.0,1.0339757656912846e-25,1.3234889800848443e-23,2.6469779601696886e-23,0.0,0.0,3.2311742677852644e-27,0.0,0.0,8.077935669463161e-28
