,Y3Z4,Y4Z3,Y1Z4,Y4Z1,Y0Z3,Y3Z0,Y5Z4,Y4Z5,Y0Z1,Y1Z0,Y5Z0,Y0Z5,Y2Z3,Y3Z2,Y1Z3,Y3Z1,Y2Z5,Y5Z2,Y2Z0,Y0Z2,Y2Z1,Y1Z2,Y5Z3,Y3Z5,Y0Z4,Y4Z0,Y2Z4,Y4Z2,Y5Z1,Y1Z5,standard_x,X0X4,Y0Y4,X1X3,Y1Y3,X2X4,X3X5,X3X4,X4X5,Y3Y5,X4,X0X1,X2X3,X1X5,Y1Y5,X0X3,X3,Y2Y4,X1X4,X1X2,Y3Y4,X0X2,X0X5,Y0Y3,Y0Y2,Y0Y1,X1,Y2Y3,X0,Y1Y4,Y4Y5,Y0Y5,Y1Y2,X2X5,Y2Y5,X5,X2,standard_y,Y3,X5Y4,X4Y2,X1Y4,Y0,X5Y3,X5Y0,X3Y4,X3Y2,X3Y1,X3Y0,X2Y4,X2Y1,X0Y4,X0Y3,X5Y2,X4Y5,X4Y3,X4Y1,X1Y3,X1Y0,X0Y1,Y5,X2Y5,X1Y2,X0Y5,X4Z1,X3Z4,X4Z5,X4Z3,X4Z0,X1Z0,X3Z0,X2Z1,X1Z4,X0Z5,X0Z1,X3Z2,X4Z2,X2Z4,X1Z5,X0Z4,X5Z3,X5Z4,X5Z0,X2Z5,X2Z0,X5Z2,Y4,Y2,Y1,X5Z1,X5Y1,X4Y0,X3Z5,X3Z1,X3Y5,X2Z3,X2Y3,X2Y0,X1Z3,X1Z2,X1Y5,X0Z3,X0Z2,X0Y2
0,0.9985116453376703,0.9984728455937444,0.9737246751507429,0.9735934102291499,0.8447241501243132,0.8446338585112236,0.6077208098487126,0.6075769737420567,0.5480140445722435,0.5480080514700902,0.5102916245223897,0.510245213548646,0.4446715035956692,0.44456599820788656,0.41540447480906245,0.415364614093261,0.34953894027654264,0.34952515373287063,0.34580440433558496,0.3457593152547739,0.3437869722068269,0.3437383869666846,0.32925950206419075,0.3291943638186634,0.28853587943034315,0.2884938262281609,0.22478819025010305,0.2247261223074044,0.10371924465886008,0.10370867710993062,0.0914608850882438,0.03759054743227841,0.03529980070261436,0.03394477481056664,0.03244750537027871,0.029557992381130646,0.02843919951029216,0.026438087402537877,0.025812334479710455,0.024729334081317174,0.024488716376732552,0.024267898686681652,0.024025495709638942,0.023997511176863717,0.022568466943744217,0.02239778436501954,0.021899022140789058,0.02181958932474927,0.02102502055164833,0.01922123213087582,0.018967359039326583,0.01846419372308225,0.01827689459608365,0.016753405542924604,0.016146435566691434,0.016075456668777938,0.015503536484310024,0.015490314129737896,0.014774618395837033,0.014267670832089359,0.013112805106911958,0.012625381515748497,0.012588491896768226,0.012350502413551703,0.009903642668484829,0.008712106955538628,0.006082884735036512,1.8041124150158794e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.9949319973733282e-17,1.474514954580286e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003005477406192421,0.003006424523465289,0.5583053011040529,0.0029291915575048186,0.5561841175028241,0.0025486562775247504,0.2784559942973728,0.0018341232073702846,0.5480434950016412,0.5480586773411193,0.5103148332398417,0.5102719733404651,0.21988476251085448,0.001347537471612341,0.5582958354914518,0.0012593005713396864,0.3495457518103646,0.349539609433416,0.3458115216109141,0.3457764013936625,0.34379370422818334,0.3437683121133175,0.27844917999844043,0.0009986094935729448,0.5561774011313414,0.0008945727631853609,0.21987982077037305,0.0006903482504082976,0.1037233713837256,0.10371753304052647,0.034561010057513136,0.0030761023851986835,0.002846955373219195,0.003098071410097516,0.0025928095549619867,0.002609502747231828,0.002931643867229933,0.008131901027888137,0.0023713797522764302,0.001992833887330443,0.002497012119473253,0.012479199974506607,0.0026957663279226904,0.013907866217548862,0.012972381569238542,0.002206611314856584,0.002833465276123966,0.0018329064611977636,0.0022021342618335034,0.010515609979439306,0.008140110133401568,0.012368699388009038,0.0101395582601113,0.0021719632329350036,0.010501001791973955,0.0028263702092244983,0.008698887538139136,0.0015634493217625027,0.010584008526034177,0.0019136938584799887,0.001661841615110371,0.0005841314552512381,0.0025396033565353027,0.007180221501747562,0.00348477670767389,0.005453818947544866,0.00449381765019774,1.251169307048272e-16,2.168404344971009e-19,0.0,1.0842021724855044e-19,8.131516293641283e-20,1.1102230246251565e-16,0.0,0.0,0.0,1.0842021724855044e-19,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,8.326672684688674e-17,4.336808689942018e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,1.0842021724855044e-19,9.335639802612275e-18,3.7609983393765045e-18,4.163336342344337e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.6263032587282567e-19,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,2.710505431213761e-20,0.0,3.2526065174565133e-19,3.7947076036992655e-19,4.336808689942018e-19,2.168404344971009e-19,3.2526065174565133e-19,0.0,2.168404344971009e-19,0.0,3.2526065174565133e-19,0.0,2.7755575615628914e-17,0.0,0.0,8.326672684688674e-17,1.0842021724855044e-19,0.0,2.168404344971009e-19,0.0,2.168404344971009e-19,1.0842021724855044e-19,5.551115123125783e-17,2.168404344971009e-19,2.168404344971009e-19,5.551115123125783e-17,0.0,4.336808689942018e-19,0.0
2,0.0001360050389086109,9.889031790794324e-05,0.0006003514161984521,9.731829061840306e-05,1.1040996983994016,0.0002510610327047907,0.17472944252120284,5.431341686129409e-05,1.1040974563636952,0.0005873685521187563,0.5103091879271333,0.5101183973896026,0.5636509480060936,0.00011184117688750535,0.000594657160079382,0.0001306744919390254,0.34951640174268805,0.3495314745020124,0.3457845734201369,0.3456701991813701,0.5636483572528468,0.00036263172930423753,0.17471977441698677,7.989321278370059e-05,1.1040953503350583,4.743206367373794e-05,0.5636458151590908,3.22834793455652e-05,0.17472392441504936,0.00010862252780444913,0.03326518880707835,0.0021302077128463196,0.0015050976401893832,0.0021306958918555956,0.0021298931936894637,0.002130878621713876,0.004315896237969696,0.0007702798949263128,0.0021309552290360626,0.003334014426045342,0.002131761583488277,3.38083200698553e-05,0.003515540033316353,0.0028640033845056985,0.0025014801977989664,0.0017439258302702821,0.004165660734892117,0.0008526785771364514,0.0012407816921047553,0.0018980705149154143,0.0007709483891961877,0.027362857820173923,0.02130325256736424,0.0014427111656446947,0.022675801066329385,0.001354786908123759,0.002775140610800828,0.001424525884435176,0.022935971685204077,0.0012391740552222742,0.0004697485816626612,0.0016212077891579317,0.0015799117974156748,0.010296914287814039,0.0025563787955783417,0.005942889374622343,0.007908609454831496,1.249000902703301e-16,0.0,1.3552527156068805e-20,0.0,0.0,1.1102230246251565e-16,2.0328790734103208e-20,0.0,5.421010862427522e-20,1.3552527156068805e-20,6.776263578034403e-21,0.0,6.776263578034403e-21,8.131516293641283e-20,1.3552527156068805e-20,2.710505431213761e-20,5.551115123125783e-17,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,3.530406854376322e-21,1.0551515893726421e-20,1.3877787807814457e-17,5.551115123125783e-17,0.0,0.0,0.0,0.0,1.0842021724855044e-19,2.168404344971009e-19,5.421010862427522e-20,1.0842021724855044e-19,2.168404344971009e-19,8.673617379884035e-19,0.0,1.734723475976807e-18,0.0,1.0842021724855044e-19,1.3552527156068805e-20,1.734723475976807e-18,5.421010862427522e-20,0.0,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,8.673617379884035e-19,1.3010426069826053e-18,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,6.776263578034403e-21,0.0,0.0,1.1102230246251565e-16,3.2526065174565133e-19,0.0,2.710505431213761e-20,0.0,0.0,5.551115123125783e-17
3,8.469680071213675e-06,5.773960866264632e-06,8.854821211593963e-06,5.812847271964034e-06,0.0032398450717076657,8.506339195303961e-06,0.6850605297758228,3.660427663288473e-06,0.003240036717662401,8.74127893082638e-06,0.6850620053811065,0.0014921396394775518,0.217876028894448,4.505790940187047e-06,8.753906195189153e-06,8.490959887901123e-06,0.3495626955726808,0.3495404247527283,0.21787175337124962,0.001010746014357257,0.21787594058572432,3.954047099647373e-06,0.6850603273694799,3.2926326571064066e-06,0.0032400259177052227,5.796129655013771e-06,0.21787593370360026,1.2165208895985876e-06,0.6850605161320868,1.2481469312314713e-06,0.007423480598299302,1.122064033681203e-06,7.752896762083202e-07,1.1259573116949864e-06,1.1256612611417593e-06,0.00034032563520770197,0.0005854330710097012,0.00020572220942727945,0.0003403487552008606,0.0004155365305832176,0.00034034052666010047,0.0002058930245266063,0.000585967011212394,5.1391267136656135e-05,6.764066421233045e-05,0.0004019692375296448,0.0005856112267529938,8.943520011646933e-05,0.0004645086113735621,2.2895104195362537e-06,0.00020572145842691055,0.0009914982268218262,0.0008055823078200867,0.0004023624188531689,0.0006576356882887653,0.00020559736429971064,2.7523490389877896e-05,9.282684228370845e-05,0.0009519905492227118,0.00046450769042630637,1.5620722118849474e-05,0.0001571034641045518,0.0001383759646872687,0.005133219325784507,0.0027695492912894848,0.005902433081587978,0.0015746098029108192,2.775472858268166e-17,8.470329472543003e-22,4.235164736271502e-22,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,5.293955920339377e-23,1.6940658945086007e-21,1.2705494208814505e-21,4.235164736271502e-22,0.0,1.6940658945086007e-21,1.3877787807814457e-17,7.940933880509066e-23,0.0,8.470329472543003e-22,5.293955920339377e-23,9.699985151891364e-24,3.6105141268232544e-23,5.551115123125783e-17,5.551115123125783e-17,0.0,5.421010862427522e-20,2.710505431213761e-20,5.421010862427522e-20,0.0,5.421010862427522e-20,2.710505431213761e-20,2.541098841762901e-21,5.421010862427522e-20,1.0842021724855044e-19,2.541098841762901e-21,0.0,0.0,1.3552527156068805e-20,1.0164395367051604e-20,0.0,0.0,1.0842021724855044e-19,0.0,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,1.0842021724855044e-19,4.336808689942018e-19,4.235164736271502e-22,2.7755575615628914e-17,4.235164736271502e-22,4.336808689942018e-19,8.470329472543003e-22,2.117582368135751e-22,0.0,5.421010862427522e-20,8.470329472543003e-22,0.0,8.470329472543003e-22,2.168404344971009e-19,7.623296525288703e-21,6.776263578034403e-21,0.0,5.421010862427522e-20,2.710505431213761e-20,0.0
4,7.134514978517488e-06,1.0902393143591448e-05,1.2096826636421077e-05,1.0760486829440173e-05,3.027550002865605e-05,7.18738393058992e-06,0.0012780079949744312,1.0837464281146878e-05,3.024856855639739e-05,1.197670250702851e-05,0.0012782784629195806,2.960102531071525e-05,0.5674290280775698,4.717193273293619e-06,1.202692732834695e-05,7.216107122247633e-06,0.567429285093414,0.0006409415049682766,0.5674281383575253,1.360782613167656e-05,0.5674290428978592,1.2402960774521254e-05,0.0012780318220458834,7.238495448384657e-06,3.027847152683023e-05,1.0848777248720031e-05,0.5674289798431393,1.8460759511960217e-06,0.0012779248476435965,1.24610808602738e-05,0.003956790196365794,3.6822751427154244e-08,3.703227275631857e-08,5.320937285787914e-07,5.326434173389949e-07,0.00037259165229056994,1.0789316487451599e-06,0.0007799502869611365,5.314376039799869e-07,7.650922103394326e-07,0.0003726357752615037,1.251198714154207e-06,0.0003636714878665839,0.00020256320854790904,0.00020211800743118158,0.00013128687661620098,0.0003637918637331731,0.0001287210704190829,0.0005053264408773452,0.0006572493401151367,0.0007799494148681271,0.0010992113907777865,0.000709613186422448,0.00013128379166665427,0.0006211229764567015,1.3385840013217225e-06,0.0008566072046435895,4.0504444763349783e-05,0.0010992654796210394,0.0005053293234248742,1.6673964981858936e-08,0.0007083752766092321,0.00018845217224502727,0.0020063650071227715,0.00028341794107732956,0.0028602899925635793,0.0037888005270615204,1.6664102687807478e-16,4.235164736271502e-22,2.6469779601696886e-23,4.235164736271502e-22,2.541098841762901e-21,0.0,4.235164736271502e-22,0.0,3.3881317890172014e-21,0.0,5.293955920339377e-23,0.0,8.470329472543003e-22,4.235164736271502e-22,0.0,0.0,2.710505431213761e-20,2.6469779601696886e-23,0.0,0.0,0.0,2.0541786510661345e-23,7.202186468697486e-23,1.0842021724855044e-19,1.0842021724855044e-19,1.0587911840678754e-22,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,5.421010862427522e-20,0.0,6.505213034913027e-19,2.710505431213761e-20,1.0842021724855044e-19,0.0,1.3552527156068805e-20,0.0,0.0,2.710505431213761e-20,1.0842021724855044e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,6.505213034913027e-19,2.168404344971009e-19,8.470329472543003e-22,1.6653345369377348e-16,4.235164736271502e-22,2.168404344971009e-19,0.0,5.293955920339377e-23,0.0,0.0,0.0,2.168404344971009e-19,4.235164736271502e-22,0.0,5.421010862427522e-20,0.0,8.470329472543003e-22,0.0,2.710505431213761e-20,0.0
5,2.8926092960755417e-06,2.9995440190875937e-06,2.1832137994092765e-06,2.9990793207772643e-06,2.0521110527091842e-05,2.932998117552688e-06,8.924769939479802e-06,2.998266231771879e-06,2.052114904736258e-05,2.142492170302661e-06,8.921579368888402e-06,2.2130245048012636e-05,0.00045571302121917513,2.9284939944810648e-06,2.181561077579417e-06,2.8950340747151486e-06,0.00045604959453844905,1.1739260320477147e-05,0.0004559326104633205,2.2175016330386157e-05,0.000455710540846641,1.8526122345077642e-06,8.924116252867709e-06,2.9350975735250834e-06,2.0521886652666864e-05,2.9987764007113886e-06,0.00045571204924034665,3.000066783587645e-06,8.923165939273441e-06,2.1841068557624817e-06,0.0027878654058401744,4.1673396413041746e-09,4.356286032749025e-09,1.8405045338531832e-09,1.7406106727621518e-09,4.3027044290258186e-08,1.4820190455003227e-09,0.00025453093363278154,3.1725182843327405e-13,1.5674702758078956e-09,6.987298485123192e-05,3.088039969676343e-08,7.438865779989211e-08,4.3060594779772483e-08,5.036681190098143e-08,3.0087801817359523e-05,0.00010614482982907947,8.691174474706904e-09,0.00011940450751573068,0.00012129920041040014,0.00025453092262313175,4.5636722814705827e-07,0.0004676107172515796,3.008781593433259e-05,1.2671569236123097e-07,3.196209436721602e-08,0.00017099991764291854,1.0617925466387015e-08,0.0006831111825054219,0.00011940459202794567,9.887968063802595e-10,0.00046762222368681777,0.0001213853550546066,0.001458610358723779,0.0014583818496424902,0.0005694289127192889,0.002896529778588915,5.1033735072071595e-20,4.235164736271502e-22,8.271806125530277e-25,1.0587911840678754e-22,4.235164736271502e-22,3.3881317890172014e-21,8.271806125530277e-25,3.3881317890172014e-21,8.470329472543003e-22,3.308722450212111e-24,1.3234889800848443e-23,5.293955920339377e-23,0.0,2.117582368135751e-22,0.0,1.0587911840678754e-22,1.3552527156068805e-20,1.6543612251060553e-24,8.470329472543003e-22,4.235164736271502e-22,1.3234889800848443e-23,5.886748577126829e-24,5.849304508481096e-24,0.0,1.3552527156068805e-20,2.117582368135751e-22,0.0,0.0,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0,2.0328790734103208e-20,6.776263578034403e-21,0.0,1.3552527156068805e-20,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,4.336808689942018e-19,6.776263578034403e-21,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,0.0,4.336808689942018e-19,0.0,5.421010862427522e-20,0.0,5.421010862427522e-20,2.117582368135751e-22,0.0,5.293955920339377e-23,0.0,6.776263578034403e-21,6.776263578034403e-21,0.0,2.168404344971009e-19,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,2.6469779601696886e-23,5.421010862427522e-20,0.0,0.0
6,1.4524437555388018e-08,1.4429024272447923e-08,3.944503680547604e-07,1.4429111159100556e-08,1.2993204548167689e-07,1.4524317394591506e-08,1.1887496762033538e-07,1.4429311041067396e-08,1.299352251827472e-07,3.944620049111323e-07,1.188750425427463e-07,1.2998664084851886e-07,3.8372345357345796e-07,1.4524396225009853e-08,3.9445034722396936e-07,1.4523891132181695e-08,3.8372140931707405e-07,1.1885611991519647e-07,3.8372836213708466e-07,1.2998440418222756e-07,3.837318318867502e-07,3.944416820035748e-07,1.188749753548385e-07,1.452428181353222e-08,1.2993203636037835e-07,1.442919430739752e-08,3.8372346527504083e-07,1.4428848363313677e-08,1.1888191668577597e-07,3.944807282795468e-07,7.957936738104357e-06,3.8166849980235934e-13,3.9301124890296895e-13,2.0862346243997456e-11,2.2509112439595895e-11,6.905359646424306e-11,1.0073604728697338e-13,1.672752369111958e-05,3.278806130371587e-14,1.0830638309494124e-13,2.391631537485166e-07,2.361274683007116e-10,4.2155878967373275e-11,2.2466445163422687e-10,1.8264254159347773e-10,1.0310298121089399e-07,3.635476757004495e-07,6.718736772365821e-11,3.455249286247358e-07,7.981920466406302e-06,1.672752369142377e-05,1.2870411685257257e-09,2.3011875802811492e-06,1.0310298141317447e-07,1.271157157825322e-09,2.359240118450611e-10,1.441818176569715e-05,4.2399279080067536e-11,3.3571214513424702e-06,3.4552485306905676e-07,4.9044339705244954e-15,2.301187391384527e-06,7.981916882938023e-06,8.990774517731343e-06,8.990776573634186e-06,5.239321454650125e-06,5.180755853734104e-06,3.639594695233322e-23,8.271806125530277e-25,5.048709793414476e-29,5.169878828456423e-26,5.293955920339377e-23,1.3234889800848443e-23,1.0097419586828951e-28,3.308722450212111e-24,5.293955920339377e-23,1.0339757656912846e-25,8.077935669463161e-28,0.0,1.0339757656912846e-25,1.3234889800848443e-23,0.0,2.0679515313825692e-25,0.0,1.262177448353619e-29,5.293955920339377e-23,0.0,0.0,8.189693532276063e-28,2.4319225853282945e-27,1.3234889800848443e-23,1.6940658945086007e-21,6.617444900424221e-23,0.0,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,4.235164736271502e-22,2.6469779601696886e-23,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,0.0,0.0,2.6469779601696886e-23,0.0,1.2705494208814505e-21,2.117582368135751e-22,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,0.0,2.481541837659083e-24,0.0,1.3234889800848443e-23,4.235164736271502e-22,0.0,8.077935669463161e-28,0.0,2.6469779601696886e-23,0.0,0.0,1.0339757656912846e-25,3.308722450212111e-24,1.2705494208814505e-21,0.0,2.0679515313825692e-25,4.235164736271502e-22,2.117582368135751e-22,1.6543612251060553e-24
7,4.2992643884176516e-10,4.135424422654525e-10,9.475161690668561e-08,4.1354307816195005e-10,5.675275165577687e-10,4.299269311237793e-10,1.0440666386030595e-09,4.1354244266797264e-10,5.675275160551171e-10,9.475161697368257e-08,1.044066615254868e-09,5.675295040502283e-10,1.389000320579405e-08,4.299269352199761e-10,9.475161692560183e-08,4.299264081743091e-10,1.3890003469260231e-08,1.0440678348941937e-09,1.389000331130558e-08,5.67529510167043e-10,1.3890003195437571e-08,9.475161708283751e-08,1.0440666462862042e-09,4.2992691470821513e-10,5.675275371418918e-10,4.135424356577221e-10,1.3890003206953295e-08,4.135424589124522e-10,1.0440666851767173e-09,9.475161693198517e-08,4.5052931576455685e-08,1.340519641313782e-18,1.578381219975271e-18,1.3723473112451913e-15,1.364708358178149e-15,1.6544045414230912e-12,4.0261307773390925e-17,9.210141075621515e-09,2.0682092660828424e-18,4.172253819235933e-17,5.09949011862766e-09,6.441570756751049e-16,1.159264600176342e-12,3.3552838537705455e-13,3.348131561978673e-13,2.2004619204803193e-09,7.756571319578943e-09,1.6545904608452704e-12,2.711416881027212e-09,5.40901320600142e-09,9.210141074929985e-09,5.948072926004087e-12,7.674856056664171e-09,2.2004619198293977e-09,5.9481482619892e-12,6.987953213554193e-16,1.7181337233553524e-08,1.1591326144193608e-12,1.1033812210004653e-08,2.7114170068934503e-09,8.45475693187196e-18,7.674856056641442e-09,5.409010234178126e-09,4.322615504874201e-08,4.322615467878316e-08,3.081703591984411e-08,3.323948211836705e-08,7.237830359838992e-25,2.5849394142282115e-26,6.162975822039155e-33,0.0,3.308722450212111e-24,0.0,4.930380657631324e-32,5.169878828456423e-26,5.169878828456423e-26,0.0,1.232595164407831e-32,1.2924697071141057e-26,8.077935669463161e-28,3.877409121342317e-26,3.0814879110195774e-33,0.0,3.308722450212111e-24,0.0,5.169878828456423e-26,9.926167350636332e-24,1.8488927466117464e-32,4.622231866529366e-33,7.703719777548943e-34,1.0339757656912846e-25,3.308722450212111e-24,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,1.6543612251060553e-24,0.0,6.617444900424222e-24,8.271806125530277e-25,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,6.617444900424222e-24,2.481541837659083e-24,1.6543612251060553e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,6.617444900424222e-24,6.617444900424222e-24,3.308722450212111e-24,2.5849394142282115e-26,8.271806125530277e-25,0.0,3.308722450212111e-24,3.0292258760486853e-28,5.7777898331617076e-34,1.6543612251060553e-24,0.0,2.465190328815662e-32,3.308722450212111e-24,1.6155871338926322e-27,0.0,8.271806125530277e-25,0.0,1.0097419586828951e-28,1.6543612251060553e-24,8.271806125530277e-25,1.2924697071141057e-26
8,7.45612642471039e-10,7.039146686007539e-10,6.123699140582341e-08,7.039146088715885e-10,1.336461092447805e-09,7.456127801839993e-10,1.4466785771076448e-10,7.039146716027563e-10,1.3364610865235477e-09,6.123699133048562e-08,1.4466786304119524e-10,1.3364611343741605e-09,7.750953421225421e-09,7.45612755104858e-10,6.123699137949668e-08,7.456126486495053e-10,7.750953507373226e-09,1.4466806195518548e-10,7.750953526444836e-09,1.3364612694071706e-09,7.750953400374623e-09,6.123699121886752e-08,1.446678466604714e-10,7.456127555297579e-10,1.336461069799079e-09,7.039146684141821e-10,7.750953407787632e-09,7.039146932856822e-10,1.4466783469452484e-10,6.123699138166662e-08,4.6833886377463575e-08,4.395828927594791e-17,4.5396519590539214e-17,1.1610936862192072e-15,1.1296104556352623e-15,2.8316949437009397e-12,4.6377981040879765e-18,3.4116835167583686e-08,4.540947626136715e-18,4.455075150127267e-18,6.905246116071374e-09,3.5478630319144853e-16,1.9455787684969645e-12,1.0657611109224158e-12,1.0657870764457422e-12,2.9837016247946413e-09,1.0512847255592017e-08,2.8317989515098715e-12,1.0901633238588107e-08,1.2952098597978844e-08,3.4116835158834464e-08,1.4220371282807792e-11,1.4179525606259647e-08,2.9837016269575002e-09,1.422051769367305e-11,4.1455312695688256e-16,2.7659385894707644e-08,1.945482814245255e-12,2.0827952990116612e-08,1.0901633133105205e-08,6.179175132513657e-19,1.4179525614004966e-08,1.2952099766979126e-08,1.631415266481824e-08,1.631415264270108e-08,3.778788446513543e-09,1.5292757432510536e-08,2.1971985020939798e-25,5.169878828456423e-26,0.0,1.6155871338926322e-27,4.1359030627651384e-25,2.0679515313825692e-25,0.0,1.0339757656912846e-25,0.0,6.462348535570529e-27,2.465190328815662e-32,0.0,0.0,2.5849394142282115e-26,1.232595164407831e-32,0.0,4.1359030627651384e-25,3.0814879110195774e-33,0.0,0.0,0.0,6.162975822039155e-33,0.0,1.2924697071141057e-26,0.0,0.0,1.0339757656912846e-25,8.271806125530277e-25,0.0,1.2407709188295415e-24,0.0,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,1.6543612251060553e-24,2.481541837659083e-24,1.6543612251060553e-24,3.308722450212111e-24,8.271806125530277e-25,8.271806125530277e-25,1.6543612251060553e-24,8.271806125530277e-25,1.6543612251060553e-24,4.1359030627651384e-25,0.0,4.1359030627651384e-25,3.308722450212111e-24,1.6543612251060553e-24,0.0,5.169878828456423e-26,0.0,0.0,4.1359030627651384e-25,0.0,2.465190328815662e-32,8.271806125530277e-25,8.271806125530277e-25,6.162975822039155e-33,0.0,3.2311742677852644e-27,1.2924697071141057e-26,1.6543612251060553e-24,0.0,1.6155871338926322e-27,3.308722450212111e-24,0.0,1.2924697071141057e-26
9,9.077833487670856e-10,8.464836239224956e-10,6.160388012099663e-08,8.464835641682389e-10,1.6006293724748673e-09,9.077834864475735e-10,1.837569431292587e-10,8.464836269005532e-10,1.6006293665468282e-09,6.160388004571287e-08,1.8375694845909968e-10,1.600629411346316e-09,7.664051151613813e-09,9.077834613847407e-10,6.1603880094642e-08,9.077833550443201e-10,7.664051237233535e-09,1.8375714728233136e-10,7.66405125631031e-09,1.6006295461039046e-09,7.664051130792567e-09,6.160387993460989e-08,1.837569320828181e-10,9.077834618942926e-10,1.600629349877018e-09,8.464836237097139e-10,7.664051138146767e-09,8.464836485373334e-10,1.837569201178792e-10,6.160388009675082e-08,4.591735211295992e-08,5.229327937887012e-17,5.4094531830912356e-17,1.1877996793957075e-15,1.1563323909984162e-15,3.4163556648228594e-12,5.7647441712977335e-18,3.407550508795999e-08,5.32446945137138e-18,5.5246638743226004e-18,6.889222399291054e-09,3.6110836611179533e-16,2.318587625602545e-12,1.2851929637642266e-12,1.2852188314585666e-12,2.9817246825819335e-09,1.0500086904267899e-08,3.416461464260238e-12,1.0699206733775674e-08,1.2941129882590407e-08,3.407550507734136e-08,1.71940889019833e-11,1.4166179862813105e-08,2.9817246851101953e-09,1.7194237145976034e-11,4.20957897710755e-16,2.6832306992798275e-08,2.318491133292225e-12,2.0809318576924536e-08,1.069920662852702e-08,7.38653678531204e-19,1.4166179871932677e-08,1.2941131050117423e-08,1.6363964747657945e-08,1.636396472576529e-08,3.777089394272574e-09,1.5336493366049263e-08,9.926167350636332e-24,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,6.462348535570529e-27,4.930380657631324e-32,1.2924697071141057e-26,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,2.0679515313825692e-25,4.1359030627651384e-25,4.930380657631324e-32,6.162975822039155e-33,2.0029671421627253e-32,0.0,8.271806125530277e-25,5.169878828456423e-26,0.0,4.1359030627651384e-25,0.0,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,8.271806125530277e-25,1.6543612251060553e-24,3.308722450212111e-24,8.271806125530277e-25,4.963083675318166e-24,0.0,8.271806125530277e-25,4.1359030627651384e-25,3.308722450212111e-24,1.6543612251060553e-24,0.0,8.271806125530277e-25,4.1359030627651384e-25,8.271806125530277e-25,3.308722450212111e-24,3.308722450212111e-24,0.0,0.0,3.308722450212111e-24,6.617444900424222e-24,8.271806125530277e-25,4.0389678347315804e-28,2.465190328815662e-32,0.0,1.6543612251060553e-24,1.232595164407831e-32,0.0,6.462348535570529e-27,0.0,8.271806125530277e-25,8.271806125530277e-25,4.0389678347315804e-28,0.0,1.6543612251060553e-24,2.5849394142282115e-26
