,Y3Z0,Y0Z3,Y5Z0,Y0Z5,Y4Z1,Y1Z4,Y2Z0,Y0Z2,Y1Z3,Y3Z1,Y4Z3,Y3Z4,Y2Z1,Y1Z2,Y4Z0,Y0Z4,Y5Z1,Y1Z5,Y2Z4,Y4Z2,Y5Z3,Y3Z5,Y5Z4,Y4Z5,standard_x,Y1Z0,Y0Z1,X0X1,Y2Z3,Y3Z2,X0X4,Y2Z5,Y5Z2,Y0Y1,X0,X3X5,X3X4,X2X3,X1X5,X0X3,X0X2,X1X3,X4X5,Y2Y3,Y3Y5,X2X4,Y3Y4,X1X2,X0X5,X2X5,Y2Y5,X3,Y2Y4,X1,Y0Y4,Y4Y5,X4,Y1Y3,X1X4,X5,X2,Y1Y4,Y0Y3,Y1Y2,Y1Y5,Y0Y5,Y0Y2,standard_y,Y3,X4Y3,Y4,Y2,X1Y3,X0Y1,Y0,X5Y3,X4Y2,X2Y4,X2Y3,X1Y5,X0Y4,X0Y2,X3Y0,Y5,X3Y2,X2Y5,X1Y4,X1Y2,X0Y5,X4Y0,Y1,X2Y0,X3Y1,X1Y0,X5Y0,X4Y1,X0Z5,X5Z1,X5Z0,X0Z4,X0Z2,X4Z5,X3Z5,X2Z0,X1Z5,X1Z3,X0Z3,X4Z2,X2Z5,X3Z2,X5Z4,X2Z4,X2Z3,X1Z4,X5Z3,X5Z2,X5Y4,X5Y2,X5Y1,X4Z3,X4Z1,X4Z0,X4Y5,X3Z4,X3Z1,X3Z0,X3Y5,X3Y4,X2Z1,X2Y1,X1Z2,X1Z0,X0Z1,X0Y3
0,0.971960801286689,0.9718060535650054,0.9448244426454933,0.9445916258869195,0.9193593035460602,0.9193300679382461,0.7659531587902066,0.7657466629676595,0.6215015287784728,0.6214942694378385,0.4393872851853702,0.43936818020545143,0.4294224254508259,0.4293800332470925,0.41522240109810205,0.41513823907264397,0.2037255993447061,0.20371021031724018,0.17675009892583227,0.17673827066982495,0.12300004533855191,0.1229893175524872,0.09550457083925362,0.09550039362666068,0.08623015511810636,0.07477738200059515,0.07476460275475375,0.040536930235527596,0.03973613864180662,0.03973175180011912,0.03508417952180862,0.03498365377791135,0.034982842733534913,0.03014202364748647,0.026023067841026662,0.024704227706996644,0.024059891752791766,0.023429614228280642,0.02339881384678437,0.022536263693404758,0.022341167385731563,0.02231539180017212,0.02192671410558439,0.021868119226645437,0.021767585255513176,0.019938999740690466,0.019877254591768777,0.01899571586820307,0.017766624181491934,0.01762440963788916,0.016659618720189298,0.015411261169694447,0.014673864671367737,0.01463273978806982,0.014428412380431343,0.012797776493177059,0.01251310081716156,0.010376417112265869,0.010238618736185482,0.009597683881914364,0.008052301620239496,0.007991743100928749,0.007512105859289923,0.005032437292329354,0.004998879946072725,0.0040253282650321845,0.0035438097394325137,5.134781488891349e-16,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,7.632783294297951e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.0408340855860843e-17,1.0408340855860843e-17,6.938893903907228e-18,6.938893903907228e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,7.589415207398531e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,1.8973538018496328e-19,1.6263032587282567e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0020502426840858737,0.0020461766807709563,0.8218312686439682,0.0019937186905104216,0.9194171125356605,0.9193566519179341,0.7262246439706118,0.0016164895436147242,0.5467339204460528,0.0013047967259706592,0.02416384941435276,0.0009209211751940803,0.42943336939505017,0.4293971945667405,0.02416107259065786,0.0008682618007317914,0.20373672800092302,0.2037188968100881,0.17675506927033474,0.17675180309675367,0.8218280718700398,0.00025739769187743835,0.09550985442657084,0.0955077760757998,0.03153539866598546,0.5467317981547009,0.0001443635973691182,0.0015568626587866316,0.7262220523783851,8.31428544267516e-05,0.001253541222302936,0.034984656496995274,0.03498477132038071,0.0015312453800889084,0.001226417823361448,0.0015108308841322536,0.0014098357732144312,0.0014441227894310417,0.018567000761063573,0.013885527273174375,0.0011936469530398892,0.0011134645995332219,0.014454806596338559,0.0010508860262786396,0.0011182035420590523,0.014271241515895577,0.0013037809156364933,0.01618263860588052,0.001120619206921713,0.013269511593800583,0.012669007280252251,0.0014031617482964725,0.0066529544483339975,0.012787528562545553,0.0013137263802115013,0.0028459214562461047,0.008085045756082754,0.0010195708297145562,0.005468704955421493,0.006536444558702063,0.006755959360313009,0.0022067715410996986,0.013883620184808244,0.004526422386433114,0.006708209401033269,0.0003720398329876773,0.0003858941321265315,2.804017868590636e-17,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,6.098637220230962e-20,6.776263578034403e-20,0.0,1.1102230246251565e-16,0.0,1.0842021724855044e-19,1.3877787807814457e-16,2.168404344971009e-19,5.421010862427522e-20,5.551115123125783e-17,0.0,1.6263032587282567e-19,8.326672684688674e-17,3.469446951953614e-18,2.7755575615628914e-17,2.710505431213761e-20,5.421010862427522e-20,2.7755575615628914e-17,6.776263578034403e-20,0.0,9.486769009248164e-20,2.710505431213761e-20,2.7755575615628914e-17,1.0842021724855044e-19,0.0,0.0,2.710505431213761e-20,0.0,1.0842021724855044e-19,2.710505431213761e-20,0.0,4.336808689942018e-19,1.734723475976807e-18,0.0,0.0,2.710505431213761e-20,6.776263578034403e-21,1.0842021724855044e-19,4.336808689942018e-19,4.336808689942018e-19,1.734723475976807e-18,0.0,0.0,0.0,2.7755575615628914e-17,1.3877787807814457e-16,8.673617379884035e-19,0.0,4.336808689942018e-19,5.551115123125783e-17,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,3.2526065174565133e-19,0.0,8.326672684688674e-17,0.0,1.734723475976807e-18,0.0,5.551115123125783e-17
2,0.0001759066931532288,0.00020149506385830582,0.8218096949909935,0.00018401396043532628,0.0007522474727968225,0.0007900347346701678,0.7262120378634452,0.00014839194710915127,0.0004876295762730052,6.194428760376046e-05,2.7030009946875453e-05,6.35710775132129e-05,0.25265670282444846,0.00038152981592862954,2.982853371853562e-05,1.7118965127235585e-05,0.10821564774792797,0.00018253304224561293,0.2526555758787328,0.0001537550467757586,0.8218057781548571,2.9776014116708705e-05,0.10821632252904345,8.321349717636571e-05,0.018830273000560054,0.000488537440925263,2.0193616195405554e-05,0.000957911409189107,0.7262085577949074,9.654044741468508e-06,0.0004742995357768246,0.03498261928292587,0.034981997223629865,0.0017523580585180557,0.0018550192417078903,0.002481846365370917,0.0009592376666895173,0.002329575263197915,0.0034327045605636918,0.01981640531091492,0.001795190830564963,0.00047486028337636655,0.0028059356138890592,0.0019933612801663796,0.0023356907198295255,0.0029132048446584343,0.001754027743763832,0.003328632700459252,0.001643267909146985,0.016669532217731944,0.01625603870422969,0.0022704646134563628,0.0010128682685835956,0.0034717882882816615,0.0017538029804995549,4.8915232710584054e-05,0.0027812180874631116,0.0017550581205759384,0.005473485264003352,0.008850310903011995,0.007852439576967539,0.005474264666631477,0.019816427413610928,0.000301671353725023,0.00024941781648331053,0.0006502737128354741,0.0005043776640477411,3.3881317890172014e-20,1.3552527156068805e-20,0.0,0.0,0.0,1.6940658945086007e-21,4.724855658902894e-21,6.776263578034403e-21,2.0328790734103208e-20,2.710505431213761e-20,0.0,1.3552527156068805e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,5.082197683525802e-21,6.776263578034403e-21,2.710505431213761e-20,5.082197683525802e-21,0.0,9.158543742187122e-21,3.3881317890172014e-21,5.551115123125783e-17,0.0,8.673617379884035e-19,4.336808689942018e-19,1.0842021724855044e-19,0.0,0.0,0.0,4.336808689942018e-19,2.710505431213761e-20,0.0,1.6263032587282567e-19,0.0,1.3552527156068805e-19,2.710505431213761e-20,0.0,8.673617379884035e-19,0.0,0.0,1.3010426069826053e-18,2.710505431213761e-20,5.421010862427522e-20,2.7755575615628914e-17,2.710505431213761e-20,2.168404344971009e-19,2.168404344971009e-19,0.0,2.710505431213761e-20,0.0,2.168404344971009e-19,2.168404344971009e-19,1.3552527156068805e-20,0.0,0.0,2.710505431213761e-20,8.131516293641283e-20,3.2526065174565133e-19,2.168404344971009e-19,0.0
3,4.6719482099555976e-07,7.382588710751521e-06,0.00038305547184791326,6.979925047710266e-06,4.629101405951411e-05,3.880697890965606e-05,0.6912047216566768,3.528075966946209e-06,2.9709818842029016e-05,5.4781841595455495e-06,2.606463484224741e-06,5.470650952984253e-06,0.25264039730484367,1.684595932664438e-05,2.454459792054364e-06,1.1587552399658697e-06,4.0530268967352466e-05,2.9781203163762586e-05,0.2526403867341471,7.60791554342e-06,0.0003830208825877508,8.511576154267198e-07,4.0526843197574166e-05,2.58663509491989e-06,0.014012632995443152,2.9644442521904153e-05,1.1616179334444345e-06,1.627600800428562e-08,0.691204532599781,5.688909415118116e-07,6.3761080220041615e-09,0.6911916630101227,1.3106235780680412e-05,8.86929116839208e-08,0.0001188238399492549,0.00011889354316433945,0.0002079542946930524,0.0004871067787666375,1.1167094466404815e-05,0.004337949380670224,0.00011884714542564232,6.85832302409825e-05,4.974989053896722e-06,0.00045375587624539235,0.00011887426107958167,0.0002757806351647114,0.0003909190691790134,0.00040766822254690574,0.0002898574006206333,0.004817858079365061,0.004421144389093169,0.00047337831381391213,7.266883040672835e-06,0.000419334679929322,1.0703847961079686e-07,4.464733129200881e-05,0.00026321652777210074,0.0003910259144130064,0.0075156521287380075,0.004648876065175386,0.009273407876329512,0.007515640621396593,0.004337947748164194,7.071895561517764e-05,4.4493523064742516e-05,0.00028980238486913225,4.668297769797042e-06,7.940933880509066e-21,0.0,0.0,3.3881317890172014e-21,0.0,4.235164736271502e-22,5.955700410381799e-23,5.293955920339377e-22,0.0,1.6940658945086007e-21,0.0,1.6940658945086007e-21,5.293955920339377e-23,0.0,0.0,0.0,1.3552527156068805e-20,8.470329472543003e-22,0.0,5.551115123125783e-17,1.6940658945086007e-21,0.0,2.117582368135751e-22,1.6940658945086007e-21,2.117582368135751e-22,4.235164736271502e-22,6.472688293227442e-23,4.235164736271502e-22,1.3877787807814457e-16,1.6940658945086007e-21,0.0,0.0,0.0,3.441071348220595e-22,1.3552527156068805e-20,5.421010862427522e-20,4.336808689942018e-19,2.710505431213761e-20,2.710505431213761e-20,1.6940658945086007e-21,0.0,8.673617379884035e-19,8.470329472543003e-21,8.673617379884035e-19,1.734723475976807e-18,8.673617379884035e-19,1.3552527156068805e-20,0.0,4.0657581468206416e-20,0.0,1.3552527156068805e-20,0.0,1.3552527156068805e-20,0.0,0.0,5.293955920339377e-23,0.0,2.710505431213761e-20,2.710505431213761e-20,4.235164736271502e-22,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,1.3552527156068805e-20
4,3.873222902260118e-06,1.1105187505668022e-07,2.4593072210023693e-05,1.10526185663399e-07,1.2810810341630805e-05,4.204700204342487e-05,6.813183750011043e-05,2.4900740257065746e-07,3.942973587918752e-05,2.3888642043011514e-06,1.0260130104454106e-05,2.3109833511241173e-06,1.0721379431278497e-05,3.8063080923378084e-05,1.0242333492298192e-05,6.359777067926689e-08,2.7232563749380943e-06,3.9388804119184944e-05,1.0489992941604394e-05,8.996897828518571e-06,2.45973217745558e-05,3.879981226660634e-06,2.8719523396340133e-06,1.020042888733373e-05,0.0015882852203211474,3.9417624348324945e-05,6.359908684949409e-08,6.846365178550257e-10,6.813067417945643e-05,3.907166630092979e-06,5.409121249420091e-10,6.812930947685931e-05,2.4647207737029716e-05,9.010722030211991e-10,7.367948945126592e-10,4.0670164395539325e-05,6.026599291088907e-05,1.1262594255664769e-05,0.00012532145679274327,1.8737011094173676e-05,4.0668836041696455e-05,9.382427910886486e-06,3.497052635584636e-07,1.1259465665553333e-05,4.0670583393287694e-05,8.170019196100835e-05,0.00013635015052211797,0.00015084128896364801,1.1271616645198433e-05,1.869359985968809e-05,1.867896493701222e-05,0.00016158163951603295,0.00042440572346437395,0.0013957447575531868,1.008158519595868e-09,0.00024289705481992036,0.001294617444066551,0.00013638114252518657,0.011696974704052614,0.00023030176350545916,0.003886763282124499,0.011696945173105301,1.8736995157983056e-05,0.00042441896676976925,0.0002428415826543988,1.1271579978647446e-05,4.066819198604624e-05,8.046812998915853e-21,4.235164736271502e-22,0.0,0.0,5.082197683525802e-21,9.26442286059391e-23,4.443432598056498e-25,0.0,5.293955920339377e-23,8.470329472543003e-22,8.470329472543003e-22,0.0,1.0587911840678754e-21,2.0679515313825692e-25,1.5881867761018131e-22,2.6469779601696886e-23,8.470329472543003e-22,2.117582368135751e-22,0.0,5.551115123125783e-17,1.0587911840678754e-22,0.0,8.271806125530277e-25,1.6940658945086007e-21,0.0,4.235164736271502e-22,3.828373527473779e-25,5.293955920339377e-23,0.0,0.0,2.710505431213761e-20,2.0328790734103208e-20,1.550963648536927e-25,1.0339757656912846e-25,0.0,1.3552527156068805e-20,0.0,1.0842021724855044e-19,1.0842021724855044e-19,2.0679515313825692e-25,1.0842021724855044e-19,2.168404344971009e-19,1.3552527156068805e-20,0.0,0.0,0.0,5.421010862427522e-20,1.3552527156068805e-20,0.0,4.235164736271502e-22,1.5881867761018131e-22,8.470329472543003e-22,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,5.293955920339377e-23
5,1.8129465840370204e-05,8.409337866640424e-12,6.617009098693969e-05,1.076853477158231e-10,2.125461607998308e-05,4.1693053245675374e-05,5.781810223258167e-05,3.539971962863248e-11,4.169385997217795e-05,1.8129321848842633e-05,2.1252864567206315e-05,1.8128901767271102e-05,5.7817533525254153e-05,4.1693325763888096e-05,2.1253061812733962e-05,3.070044839776305e-11,6.616928603927791e-05,4.1694603637827045e-05,5.781749109205391e-05,2.1252648681801558e-05,6.617006403182479e-05,1.812974596349674e-05,6.616924815537728e-05,2.1253141942874048e-05,5.0632298430331376e-05,4.169392001987316e-05,3.069584042585058e-11,4.624637675674655e-12,5.781811301980198e-05,1.812947869347218e-05,2.5055052048652764e-12,5.781787126808988e-05,6.617017708993392e-05,4.445492017363736e-12,4.5639966504062666e-11,3.892242592934925e-06,7.99394709875159e-07,9.3930611370705e-07,1.0533308619434488e-06,4.382361025678536e-06,2.5196338785617275e-06,1.480395975629596e-07,5.624353181976123e-09,9.393515500680346e-07,3.891935896468838e-06,2.340171388653109e-06,7.989031398696557e-07,4.302067819443606e-06,9.250901710307046e-07,5.400062642916901e-06,5.400392675986701e-06,1.8275173244921085e-05,2.3381154339901494e-06,0.00010059082206355464,1.1634924107588663e-11,8.277940445224742e-09,6.188515275760009e-05,1.4818968831156597e-07,3.182523722255544e-05,9.052460695370851e-05,1.708848838753199e-05,3.182573646732788e-05,4.382360887615365e-06,4.3048855113398674e-06,1.0466385034105078e-06,9.25089199428523e-07,2.519633870910662e-06,1.6940691256828685e-21,0.0,0.0,1.6940658945086007e-21,6.776263578034403e-21,1.0587911840678754e-22,1.2942249226282225e-31,3.2311742677852644e-27,0.0,0.0,0.0,2.6469779601696886e-23,8.470329472543003e-22,1.0097419586828951e-28,0.0,0.0,6.776263578034403e-21,5.293955920339377e-23,0.0,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,0.0,2.6469779601696886e-23,1.0587911840678754e-22,2.536680848351316e-29,2.6469779601696886e-23,2.541098841762901e-21,6.462348535570529e-27,6.776263578034403e-21,6.776263578034403e-21,9.693522803355793e-27,6.462348535570529e-27,1.3552527156068805e-20,1.6940658945086007e-21,1.6940658945086007e-21,3.3881317890172014e-21,6.776263578034403e-21,6.462348535570529e-27,6.776263578034403e-21,1.6940658945086007e-21,1.6940658945086007e-21,6.776263578034403e-21,1.6940658945086007e-21,0.0,3.3881317890172014e-21,6.776263578034403e-21,6.776263578034403e-21,1.6543612251060553e-24,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.0587911840678754e-22,1.6940658945086007e-21,1.6940658945086007e-21,8.470329472543003e-22,1.0164395367051604e-20,3.3881317890172014e-21,6.462348535570529e-27,2.117582368135751e-22
6,5.072560596756519e-07,3.285927574906244e-14,6.452402933110154e-07,2.7012327842691853e-14,2.2691501558524163e-07,4.927170913461004e-07,2.6289638033609767e-08,7.6295447523084e-14,4.927169595759481e-07,5.072561028430959e-07,2.2691510573184674e-07,5.072559466889703e-07,2.62897446899478e-08,4.92717031148915e-07,2.2691528109321143e-07,4.004664436168104e-14,6.452402983664877e-07,4.92716956487206e-07,2.6289761365448837e-08,2.2691529489154559e-07,6.452402912529232e-07,5.072560338935421e-07,6.452403034371666e-07,2.269152749755517e-07,3.66671930157649e-07,4.927170120185437e-07,3.9978690127935044e-14,4.617955284983876e-15,2.6289634582152055e-08,5.072560737656755e-07,1.9421352385506404e-14,2.6289636809278216e-08,6.45240315797942e-07,5.003712218987761e-15,3.1767939095565247e-14,1.1854674882575966e-07,1.0378246241552175e-08,2.896505588147919e-08,6.568022675009292e-09,4.048846198228413e-08,7.675493944156968e-08,2.8124715929781473e-09,2.8563754208347466e-11,2.896503126625893e-08,1.185467709814238e-07,1.987986685414364e-08,1.0378277124002051e-08,3.602832290149878e-08,2.8455763351484164e-08,4.990238433243834e-08,4.9902399092479226e-08,1.9530168231689816e-07,1.9880029877960234e-08,4.0831706828933994e-08,2.0601692934946005e-14,2.8577726627199436e-11,9.324088211673049e-08,2.8126831144844173e-09,5.922055467954236e-07,1.4702311445558347e-07,6.56587519874395e-07,5.922055054511412e-07,4.0488462099122396e-08,3.602817309201314e-08,6.56808579546809e-09,2.8455763633167955e-08,7.675493944610137e-08,1.3234892956292064e-23,1.0587911840678754e-22,5.293955920339377e-23,1.3234889800848443e-23,0.0,9.926167350636332e-24,4.930380657631324e-32,3.1554436208840472e-30,1.6543612251060553e-24,6.617444900424222e-24,0.0,1.6543612251060553e-24,3.308722450212111e-24,0.0,8.271806125530277e-25,8.271806125530277e-25,5.293955920339377e-23,0.0,1.6543612251060553e-24,5.293955920339377e-23,6.617444900424222e-24,0.0,0.0,7.940933880509066e-23,8.271806125530277e-25,0.0,1.4791141972893971e-31,0.0,7.940933880509066e-23,1.5777218104420236e-30,1.3234889800848443e-23,1.3234889800848443e-23,3.1554436208840472e-30,0.0,6.617444900424222e-24,2.6469779601696886e-23,1.5881867761018131e-22,1.6543612251060553e-24,1.6543612251060553e-24,1.5777218104420236e-30,0.0,5.293955920339377e-23,2.6469779601696886e-23,1.3234889800848443e-23,1.0587911840678754e-22,0.0,6.617444900424222e-24,1.3234889800848443e-23,0.0,0.0,1.6543612251060553e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,1.3234889800848443e-23,2.6469779601696886e-23,2.6469779601696886e-23,0.0,5.293955920339377e-23,1.5881867761018131e-22,6.617444900424222e-24,4.963083675318166e-24,0.0,3.1554436208840472e-30,0.0
7,4.690965887427046e-08,1.3195143389050593e-16,6.410057848004726e-08,3.6261804205895943e-16,9.171263291609933e-09,1.964585720353485e-08,1.8242053608114544e-07,4.018927146787504e-16,1.9645857606837333e-08,4.690966000985544e-08,9.171260460986629e-09,4.690965941857031e-08,1.824205402220369e-07,1.9645858374588936e-08,9.171261943407215e-09,1.0061147370305885e-16,6.410057974043768e-08,1.964585791986898e-08,1.8242054026596503e-07,9.171262152608339e-09,6.410057858834904e-08,4.690965808792924e-08,6.410057974720605e-08,9.17126191620677e-09,2.3451026814605923e-07,1.9645857981861025e-08,1.3032751031434938e-16,1.180984851831746e-17,1.824205360330434e-07,4.690965887813387e-08,6.110249701937465e-17,1.8242053633285488e-07,6.410057845750623e-08,1.579253789347203e-17,1.530947056418065e-15,1.0480572670452577e-08,3.301306784965844e-10,2.5861991326312992e-09,6.436729751937243e-11,4.59136938125667e-09,6.7805655905041636e-09,1.0213160103125206e-10,4.0599810339720407e-13,2.5861987521842792e-09,1.0480573333370991e-08,3.313932019137726e-10,3.301287875298165e-10,5.922163846685317e-10,2.5407938639172516e-09,5.656187662853274e-09,5.656187043658207e-09,3.7827930588070806e-08,3.3138734334138716e-10,6.916662866595017e-08,1.933632542917591e-17,4.0750504521999574e-13,5.969855154587991e-08,1.0213313092188356e-10,4.119740807193325e-09,8.473271669992413e-08,1.691556088471284e-08,4.119742940653383e-09,4.591369380774412e-09,5.922087350575182e-10,6.437124476439176e-11,2.5407938622334717e-09,6.7805655986961914e-09,1.5716431613855623e-23,3.308722450212111e-24,0.0,8.271806125530277e-25,1.3234889800848443e-23,4.1359030627651384e-25,1.5407439555097887e-33,2.465190328815662e-32,2.0679515313825692e-25,1.0339757656912846e-25,1.0339757656912846e-25,5.169878828456423e-26,1.0339757656912846e-25,1.5407439555097887e-33,0.0,0.0,0.0,0.0,2.0679515313825692e-25,3.308722450212111e-24,4.1359030627651384e-25,5.169878828456423e-26,3.0814879110195774e-33,0.0,1.0339757656912846e-25,4.1359030627651384e-25,1.5407439555097887e-33,1.0339757656912846e-25,3.308722450212111e-24,0.0,6.617444900424222e-24,6.617444900424222e-24,1.9721522630525295e-31,4.930380657631324e-32,6.617444900424222e-24,3.308722450212111e-24,1.6543612251060553e-24,6.617444900424222e-24,0.0,1.9721522630525295e-31,1.3234889800848443e-23,1.6543612251060553e-24,0.0,0.0,1.6543612251060553e-24,1.6543612251060553e-24,9.926167350636332e-24,6.617444900424222e-24,6.617444900424222e-24,4.0389678347315804e-28,0.0,1.0339757656912846e-25,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,0.0,1.6543612251060553e-24,3.101927297073854e-25,3.308722450212111e-24,3.308722450212111e-24,0.0,0.0
8,4.653229979653636e-08,1.008683935777802e-16,6.485644837940447e-08,3.322213251995862e-16,9.543003139738523e-09,1.818948471865124e-08,1.82572084134021e-07,4.469640112916307e-16,1.8189485119234092e-08,4.6532300941348424e-08,9.54300034585089e-09,4.6532300418940946e-08,1.8257208830260493e-07,1.8189485897232246e-08,9.543001844721669e-09,1.3362941032526616e-16,6.48564496563585e-08,1.8189485457424252e-08,1.8257208834502895e-07,9.543002125949045e-09,6.485644848391402e-08,4.653229900715897e-08,6.485644966282366e-08,9.543001836098803e-09,2.3645795708727345e-07,1.8189485491472396e-08,1.6384061019950717e-16,1.2499221712774559e-17,1.8257208408643195e-07,4.65322998047091e-08,6.030615294025594e-17,1.8257208435236937e-07,6.48564483729949e-08,1.587892273345941e-17,8.7728461839056e-16,1.0433478979693328e-08,1.581237824504324e-09,2.6002147707404205e-09,9.84665675015906e-12,4.622661509384366e-09,6.743959463554742e-09,4.540989330876371e-11,2.8724597447884816e-13,2.6002143893412466e-09,1.0433479642617277e-08,3.029364163542618e-10,1.5812359323667874e-09,5.321443334947459e-10,2.554631708154988e-09,5.692399397837758e-09,5.692398780648257e-09,3.8291166403104384e-08,3.02930532120723e-10,6.956381681816898e-08,1.8612653719343237e-17,2.887477405646299e-13,5.964025644642226e-08,4.540827558049494e-11,3.091969916631776e-09,8.415556080374362e-08,1.5192842506881157e-08,3.091971984897461e-09,4.622661507588044e-09,5.32136700787747e-10,9.850538560018627e-12,2.554631706481137e-09,6.743959471033878e-09,4.4667753077863494e-23,3.308722450212111e-24,0.0,0.0,3.970466940254533e-23,8.271806125530277e-25,2.311115933264683e-33,0.0,2.0679515313825692e-25,2.0679515313825692e-25,1.0339757656912846e-25,0.0,0.0,1.5407439555097887e-33,2.0679515313825692e-25,0.0,6.617444900424222e-24,0.0,1.0339757656912846e-25,0.0,3.101927297073854e-25,1.0339757656912846e-25,1.5407439555097887e-33,1.6543612251060553e-24,1.0339757656912846e-25,4.1359030627651384e-25,4.622231866529366e-33,0.0,1.6543612251060553e-23,0.0,0.0,0.0,1.9721522630525295e-31,1.9721522630525295e-31,0.0,3.308722450212111e-24,0.0,6.617444900424222e-24,6.617444900424222e-24,9.860761315262648e-32,6.617444900424222e-24,0.0,3.308722450212111e-24,6.617444900424222e-24,0.0,0.0,9.926167350636332e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,1.0339757656912846e-25,1.0339757656912846e-25,0.0,0.0,0.0,4.0389678347315804e-28,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,2.0679515313825692e-25,0.0,0.0,2.0679515313825692e-25,0.0,6.617444900424222e-24,1.9721522630525295e-31,0.0
