,Y2Z3,Y3Z2,Y0Z4,Y4Z0,Y5Z1,Y1Z5,Y3Z4,Y4Z3,Y2Z4,Y4Z2,Y0Z3,Y3Z0,Y1Z0,Y0Z1,Y5Z4,Y4Z5,Y1Z2,Y2Z1,Y5Z2,Y2Z5,Y1Z3,Y3Z1,Y1Z4,Y4Z1,Y0Z2,Y2Z0,standard_x,Y5Z3,Y3Z5,Y5Z0,Y0Z5,X1X4,X0X2,X1X3,X3X5,X3X4,X4X5,X2X4,Y0Y2,Y1Y4,X1X2,X0X3,Y3Y4,X0X5,X2X5,Y2Y4,X4,X0X1,X0X4,Y0Y3,X2X3,Y3Y5,Y1Y3,Y0Y5,X3,Y1Y2,Y2Y3,X2,Y0Y4,Y2Y5,X0,X1,Y4Y5,Y0Y1,X5,X1X5,Y1Y5,X3Y4,X3Y2,X2Y1,Y3,X2Y4,X1Y4,Y1,X5Y4,X4Y5,X4Y3,X3Y5,X3Y1,X2Y0,X0Y5,X1Y0,standard_y,X5Y2,X5Y1,X4Y2,X4Y1,X2Y3,X1Y2,X1Y5,X0Y1,X3Z1,X3Z0,X2Z4,X2Z1,X1Z5,X4Z3,X4Z5,X5Z4,X5Z1,X5Z0,X4Z2,X3Z2,X2Z3,X0Z4,X0Z5,X2Z5,X1Z4,X1Z3,X1Z2,X0Z3,X5Z3,X3Z5,X0Z2,Y5,Y4,Y2,Y0,X5Z2,X5Y3,X5Y0,X4Z1,X4Z0,X4Y0,X3Z4,X3Y0,X2Z0,X2Y5,X1Z0,X1Y3,X0Z1,X0Y4,X0Y3,X0Y2
0,0.9665311865427537,0.9664961009672042,0.9463304053213677,0.9461975932331443,0.8768344378780853,0.87679246948219,0.8716102433207749,0.8715602715360666,0.8037053830137052,0.8036301305489979,0.6418331625752853,0.6417798785600114,0.5806446879746725,0.5806296007017511,0.4895717160517285,0.48946685702239995,0.44930649863538685,0.4492738332164895,0.41896272530526546,0.4189122137913269,0.353369594140856,0.35333107639974815,0.2878563150589626,0.28780843600809014,0.20567274411559355,0.20566313516870738,0.11269594916655162,0.10459064354731118,0.10457423727368659,0.04119907436052317,0.041196031892540216,0.03973991917215779,0.036043856020095896,0.035081485708250995,0.034170623202240374,0.0334653648468536,0.033417595725303076,0.03332334465679132,0.033185805187050874,0.0329587362985026,0.031122442072542722,0.031071144980197463,0.030747450615011232,0.02882328928698946,0.028460544390266948,0.027435467501362484,0.02624551755338292,0.025304398536062964,0.025220573668937124,0.02466729313517313,0.023738600458721924,0.02336119593989868,0.0229939414138395,0.02251673114314268,0.02242463536363627,0.02119618161811066,0.02070868953949364,0.02000529745334525,0.018245746736984016,0.01794241619147898,0.01689152163167786,0.015159674225120216,0.01438685970573891,0.012557406502227806,0.01196930293938911,0.011749638392421005,0.007803175265417766,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.683753385137379e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,5.204170427930421e-18,5.204170427930421e-18,3.469446951953614e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0018716982379094415,0.001871937019382075,0.9463640892663845,0.9463937285419597,0.8768439474770134,0.8768316397019371,0.0016885500328080935,0.06792977136268603,0.0015570807020298901,0.06792661604325108,0.4361577874511659,0.0012431048212827025,0.5806698688073513,0.5806492861997437,0.48957624639719177,0.48956735360176884,0.09593788816977117,0.0008710128747355649,0.31437151538643165,0.0008121836204865412,0.09593636021644311,0.0006855025761552791,0.2878685838647185,0.2878673956664114,0.43615616636157284,0.0003988203927726854,0.05081074007233088,0.31437051130095744,0.0002038945119724134,0.04119942717884256,0.0411973884947898,0.022894177407114455,0.00024373643188457578,0.00023383568351468268,0.0002489266896180609,0.00022243699233126852,0.018794272928516216,0.00024365088363129087,0.00021442811313875597,0.019732832143429125,0.0002334421530516287,0.00022172767545591837,0.00025299500331957996,0.025680988726604147,0.00022538291507932752,0.00026930712848106106,0.012422334213038956,0.01978768052814489,0.00871539671747876,0.00016747946090333682,0.003070572459445072,0.0001955859962233123,0.0001934566641028007,0.016976977991520148,0.0002522184293824295,0.0001831259014718803,0.0030710987614010112,0.0002618601303276592,0.004460183990368835,0.0001606263770273595,0.01447804178051541,0.012156792265334646,0.005449039279929766,0.005441642650770907,0.011239493253731775,0.00778595299644891,0.003932613367497024,2.168404344971009e-19,1.3877787807814457e-17,5.421010862427522e-20,1.0842021724855044e-19,5.421010862427522e-20,8.326672684688674e-17,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.0,5.421010862427522e-20,0.0,1.1102230246251565e-16,3.854635432871691e-17,2.7538735181131813e-17,0.0,2.7755575615628914e-17,1.0842021724855044e-19,8.326672684688674e-17,2.7755575615628914e-17,2.710505431213761e-20,6.938893903907228e-18,3.0415812453837215e-17,0.0,3.3881317890172014e-20,1.3552527156068805e-20,0.0,1.3010426069826053e-18,1.6263032587282567e-19,0.0,0.0,0.0,1.3010426069826053e-18,1.0842021724855044e-19,6.776263578034403e-21,2.710505431213761e-20,1.734723475976807e-18,2.710505431213761e-20,0.0,3.2526065174565133e-19,1.0842021724855044e-19,1.0842021724855044e-19,4.336808689942018e-19,0.0,6.776263578034403e-21,0.0,0.0,5.551115123125783e-17,1.0842021724855044e-19,0.0,0.0,0.0,5.551115123125783e-17,1.734723475976807e-18,1.3010426069826053e-18,0.0,0.0,1.0842021724855044e-19,1.3552527156068805e-20,1.0842021724855044e-19,4.336808689942018e-19,0.0,0.0,5.551115123125783e-17,1.0842021724855044e-19,0.0
2,4.094618323125929e-05,3.181713407203846e-05,0.00229636967644424,0.0023003685593173152,0.8768301554528435,0.8768586405298944,4.091314242004675e-06,0.0001573630828354507,2.1921243647027757e-05,0.00015834577126576477,0.0010538480472148592,6.15864774595262e-06,0.2927863341197203,0.0014164570611029056,0.44836587181389576,0.0012006674150779593,0.09593353353489337,2.767122691141413e-05,0.3143557110648091,2.6075986584916495e-05,0.09593250794924649,1.9861149693076428e-05,0.29278098195032687,0.0007074560024544506,0.0010544249184960934,2.260466603895902e-05,0.02346540525862165,0.3143550076756684,1.0003259205217385e-05,0.44836256280282155,0.0001121039370686458,0.0019979318482321873,0.0011415920759110724,0.0011152649217404825,0.001202500885014284,0.0011421948188292531,0.0015181327585304263,0.0008501107774333632,0.0015130021536229436,0.002035382060356389,0.0011278705175106025,0.00085066258586912,0.0015127183767750406,0.001738607439812143,0.001040439559855172,0.0015127185113812378,0.001891791287979274,0.001264280201413659,0.004653315118066929,0.0015144869370003386,0.0029689750889985303,0.001095139836554208,0.0012778818933116768,0.0020757560400807605,0.0010732543235853831,0.0011862204342588428,0.002969005766244332,0.00117086661790585,0.004654442541287343,0.0007953400403548625,0.0014149887957918923,0.010212936017838278,0.0014195964752905283,0.001626418263815809,0.012189810098503437,0.004539766751962049,0.002148632483604907,8.470329472543003e-21,2.7755575615628914e-17,7.411538288475128e-22,0.0,1.6940658945086007e-21,0.0,5.551115123125783e-17,1.0842021724855044e-19,4.336808689942018e-19,0.0,0.0,1.2705494208814505e-21,0.0,0.0,1.8611563782443123e-20,1.0672615135404184e-19,3.3881317890172014e-21,1.3877787807814457e-17,3.3881317890172014e-21,5.421010862427522e-20,4.163336342344337e-17,4.235164736271502e-22,4.163336342344337e-17,5.584792623713022e-20,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,1.3010426069826053e-18,2.710505431213761e-20,0.0,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,5.421010862427522e-20,0.0,1.0842021724855044e-19,0.0,2.710505431213761e-20,8.673617379884035e-19,1.0842021724855044e-19,1.6263032587282567e-19,0.0,4.336808689942018e-19,2.710505431213761e-20,1.3552527156068805e-20,5.551115123125783e-17,1.0842021724855044e-19,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,1.6940658945086007e-21,1.0842021724855044e-19,0.0,4.336808689942018e-19,0.0,0.0,2.7755575615628914e-17,3.3881317890172014e-21,0.0
3,6.353675857529909e-05,6.150260232578369e-05,0.0001398264869534359,0.0001506416485095833,0.00436582549399972,0.004364740152496903,1.5723754401380705e-05,7.403543109170163e-06,4.1719759565568786e-05,7.131577989316326e-06,6.468991317491198e-05,1.5002158043724527e-05,0.001469137333546245,7.392490725249671e-05,0.0022393397232597294,4.5693944681988815e-05,0.00048074440112313283,3.064293172030875e-06,0.001572415951528427,2.344839430765612e-06,0.00048088545547053153,1.3212834114559061e-05,0.0014697931984765243,4.7110616466449056e-05,6.453010418197017e-05,4.133859831643123e-05,0.004157733621578079,0.0015724912302097745,1.3954425464144499e-05,0.0022396394568171512,7.49809369472806e-05,0.0004089271890062961,0.0006005799858969227,0.00012602077562703711,0.0001763626775551118,0.0006006464791227197,0.00012171093897317815,0.00044770166113689496,0.0007948658713483846,0.0007035517717043012,0.00017658228074177406,0.0004475920503316912,0.0007949211232632532,0.0004095406372811748,0.00012615458749030956,0.0007950922103459973,0.0013234866657404597,0.0001223252563981863,0.009032333183452333,0.0007949952927788068,0.0025272064438551997,0.0004261608680028601,0.0004259021525257586,0.0007035004029947645,0.0004037137510766828,0.0004260280059488706,0.0025272053421913554,0.00041148640736514506,0.00903229033534835,0.00042693252389505997,0.000711229186401245,0.002930707024375402,0.0007067658395965956,0.000705892513164457,0.002446542290902554,0.007859576151560275,0.007859254037910044,3.3881317890172014e-21,2.7755575615628914e-17,2.117582368135751e-22,8.470329472543003e-22,8.470329472543003e-22,0.0,5.421010862427522e-20,1.6940658945086007e-21,0.0,3.3881317890172014e-21,8.470329472543003e-22,2.117582368135751e-22,2.541098841762901e-21,1.6940658945086007e-21,5.063896312473066e-22,7.538593230563273e-20,0.0,8.326672684688674e-17,1.6940658945086007e-21,1.6940658945086007e-21,0.0,9.793818452627848e-22,2.7755575615628914e-17,1.8823528814409836e-22,0.0,2.710505431213761e-20,1.3552527156068805e-20,0.0,0.0,2.0328790734103208e-20,0.0,1.0842021724855044e-19,2.168404344971009e-19,1.0842021724855044e-19,2.0328790734103208e-20,0.0,2.710505431213761e-20,3.3881317890172014e-21,1.0842021724855044e-19,5.421010862427522e-20,1.0842021724855044e-19,3.049318610115481e-20,4.404571325722362e-20,0.0,0.0,5.421010862427522e-20,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,1.0842021724855044e-19,8.470329472543003e-22,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.1102230246251565e-16,1.3552527156068805e-20,0.0,5.421010862427522e-20,1.6940658945086007e-21,1.0842021724855044e-19,4.235164736271502e-22,0.0,0.0,8.470329472543003e-22,0.0
4,0.003186939395181029,0.008820740753599884,0.021914210992576035,0.036773763363618275,0.015911528917007763,0.02391041655922916,0.001408731175540795,0.009831566459913912,0.0020560434522663112,0.009605026963644347,0.0018453571211496367,0.0009535431285738915,0.020262742560454322,0.01151903818779243,0.010210503631856854,0.028830418873065387,0.00017249814990780122,0.004453130467156457,0.006507716742448324,0.004484639791510738,5.3592810493337644e-05,0.0013607221440152494,0.020726837523418397,0.029105468487933446,0.0019079237589793379,0.0018902140189672096,0.03324450978355882,0.006474913474114509,0.0013519876795487465,0.010483152663690804,0.011827241600116,0.010585511272850092,0.004217188805883416,0.00668997606412004,0.001954523900995148,0.007722361464513133,0.0018118399500748267,0.005689412128945552,0.0014449129909204386,0.009559622359215432,0.00487985119721784,0.002183581109273869,0.008660362693694454,0.009745358431122106,0.001818690171235665,0.0018944617532813466,0.0036592964440399587,0.003831190526822934,1.0277467736773052e-06,0.0038533227456808514,0.04647792076396433,0.0023183618854926654,0.008452330942875598,0.009667791626930189,0.003519881300180381,0.005064050622030518,0.04644905609081705,0.003909835388522768,4.102461269516336e-05,0.0009462833211784122,0.013459132085624388,0.005407833270779614,0.0037274997077896737,0.0018306874911425408,0.021422790724050858,0.09134649465634,0.09130984360660206,8.673617379884035e-19,1.3877787807814457e-17,0.0,1.0842021724855044e-19,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,6.505213034913027e-19,0.0,1.0842021724855044e-19,4.336808689942018e-19,0.0,2.439099200428987e-19,1.0842021724855044e-19,0.0,2.0816681711721685e-17,8.673617379884035e-19,8.673617379884035e-19,1.3877787807814457e-17,2.168404344971009e-19,6.938893903907228e-18,9.185923420462628e-20,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,8.673617379884035e-19,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,2.168404344971009e-19,2.168404344971009e-19,1.734723475976807e-18,0.0,4.336808689942018e-19,2.168404344971009e-19,3.2526065174565133e-19,0.0,6.505213034913027e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.734723475976807e-18,3.469446951953614e-18,0.0,8.673617379884035e-19,0.0,2.168404344971009e-19,0.0,0.0,8.673617379884035e-19,6.938893903907228e-18,4.336808689942018e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,1.0842021724855044e-19,0.0,0.0,0.0,4.336808689942018e-19
5,0.002285221105519549,0.00025302077073553666,0.004316282583323316,0.004519454171281899,0.001509512075295585,0.006187081408780061,0.0013392449609701967,0.00020993202377185717,0.0037686912720123196,0.00018914238534283007,0.005966442525304072,0.0013264798874194086,0.006179296695627555,0.004438105465990492,0.0019151816348952065,0.004497093394433762,0.0004370548722491226,0.0035834210708328533,0.001819768053242386,0.0035830870315895257,0.0004318124966652783,0.001291032418887944,0.006181661920890169,0.004500309074797254,0.005971200835029066,0.003771265684757018,0.015020941805619135,0.0018130015565674064,0.0012818156335788898,0.0019200714221996847,0.004443501659971767,0.0026036291654154206,0.0007643036279246875,3.486859781411782e-05,0.0005182553895789043,0.00131708174290087,0.0013821816570902376,0.0034879488442527123,0.001658146181607341,0.0025706591166191973,0.00012513789718769674,0.0019142313557146656,0.0029418649965046945,0.0013457976817007715,0.0007125284631651168,0.0005110232922122059,0.004623406300914513,0.0006179635287906783,0.04640693185137304,3.35621833261141e-05,0.1014161716247935,0.002625397862663106,0.0016688914006627725,0.0012723159715405177,0.0037008693037578104,0.0002504453609654792,0.10139542599837001,0.002068053578682898,0.046425578089928345,0.0010916463556559862,0.0026526350008524227,0.00636825705895132,0.0011893826467750193,0.0006032199169000888,0.007145566327341589,0.000400310487190784,0.0004142321718709343,2.168404344971009e-19,6.938893903907228e-18,1.0842021724855044e-19,1.0842021724855044e-19,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,3.9034653106377376e-21,6.505213034913027e-19,5.421010862427522e-20,8.673617379884035e-19,8.673617379884035e-19,2.168404344971009e-19,1.3877787807814457e-17,0.0,1.734723475976807e-18,9.152753477899251e-21,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,1.0842021724855044e-18,0.0,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,2.168404344971009e-19,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,1.3010426069826053e-18,2.168404344971009e-19,0.0,0.0,1.0842021724855044e-19,2.168404344971009e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,0.0,0.0,1.5246593050577406e-20,2.168404344971009e-19,3.469446951953614e-18,2.168404344971009e-19,0.0
6,0.00012196231281475843,4.898307684629654e-05,9.853033451691105e-05,0.00014680575110476412,3.07171229050303e-05,1.8588085242932327e-05,4.9378739554989914e-05,0.00014679854600626354,0.00012212027320592788,0.00014679345199082537,9.85129293628908e-05,4.937878304654686e-05,1.8622428684948974e-05,9.860485069042912e-05,3.073126062245507e-05,0.00014673667406957523,1.863872793886005e-05,0.00012229448667079758,3.07477815673462e-05,0.00012229420971677845,1.8638921938136687e-05,4.9461578056141494e-05,1.863262497335308e-05,0.000146739326447639,9.851407457766396e-05,0.00012212060393057837,2.2897871575337223e-05,3.0748220819656496e-05,4.946101317820047e-05,3.072892898425961e-05,9.860185394949402e-05,5.1989226403288464e-06,1.0326878597483625e-05,1.3881883405097582e-07,4.7309178445291015e-06,2.3429916006215448e-05,4.993428783525661e-06,2.6404519608319365e-06,1.032254028083593e-05,5.238005898090855e-06,3.5550925014731677e-06,7.91926073927345e-06,2.34012183001595e-05,5.78731596211129e-05,6.133698061435089e-06,2.630683652021039e-06,0.0001589745529270745,2.2021240512189925e-06,0.0016686176683930356,7.96311192040852e-06,0.00020260307195319485,4.761531160809992e-06,1.457474925370458e-07,5.792672006812415e-05,5.853663708958006e-05,3.5354518629184293e-06,0.00020260322450253704,0.00014552102491693458,0.0016686198625203519,6.156046797495411e-06,6.96753290351716e-05,2.418914215039948e-05,5.142478735133226e-06,2.3604599256809813e-06,2.588349053079371e-05,0.0007315238390926415,0.0007315257068720613,1.6940658945086007e-21,6.776263578034403e-21,0.0,3.3881317890172014e-21,8.470329472543003e-22,3.3881317890172014e-21,8.470329472543003e-22,5.293955920339377e-23,1.0587911840678754e-22,5.082197683525802e-21,5.293955920339377e-23,2.117582368135751e-22,0.0,1.6940658945086007e-21,1.1590050442412767e-22,3.134021904840911e-20,0.0,0.0,8.470329472543003e-22,3.3881317890172014e-21,1.3552527156068805e-20,4.235164736271502e-22,5.421010862427522e-20,1.1647141252756698e-22,6.776263578034403e-21,6.776263578034403e-21,1.3552527156068805e-20,0.0,2.541098841762901e-21,0.0,1.3552527156068805e-20,0.0,3.3881317890172014e-21,3.3881317890172014e-21,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,0.0,2.710505431213761e-20,4.235164736271502e-21,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,5.293955920339377e-23,8.470329472543003e-22,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,1.0587911840678754e-22,0.0,8.470329472543003e-22,1.6940658945086007e-21,2.117582368135751e-22,1.3552527156068805e-20,0.0,1.0587911840678754e-22,2.6469779601696886e-23
7,1.8462335502900348e-06,1.08337453765617e-06,3.2011664453926697e-05,1.2023466905906363e-05,8.099446519829901e-07,2.071936474727919e-05,1.0820754320734018e-06,1.202059344312198e-05,1.845608771060893e-06,1.2020596821245978e-05,3.201562194816217e-05,1.081983726585781e-06,2.0719273685068324e-05,3.201151285573895e-05,8.078747666079692e-07,1.2024328123812503e-05,2.0717665314330543e-05,1.8452931271629968e-06,8.121367272817033e-07,1.8453048977686085e-06,2.0717661876985096e-05,1.0819043320661518e-06,2.0719028526946175e-05,1.202403548222344e-05,3.201561993582999e-05,1.8455964554737825e-06,8.580666492433805e-05,8.121398542304608e-07,1.0819136011255615e-06,8.080895379268647e-07,3.201146681503463e-05,2.098982770444012e-06,2.6170503510992806e-06,1.7452017232656232e-08,1.2373980911949245e-06,6.184782973775998e-06,1.422086351920442e-06,6.626189021366732e-07,2.6185179141471033e-06,2.098964370057126e-06,9.241821984945203e-07,2.0726549093048322e-06,6.184312438705761e-06,1.694128599461861e-05,1.5142489022526263e-06,6.577003913185195e-07,4.5984720811656875e-05,8.293147339630274e-07,6.828010557985667e-07,2.0746212110116827e-06,3.905356337761443e-06,1.236377491156021e-06,1.8111072767520716e-08,1.6941834899082912e-05,1.0590689476297026e-06,9.242809806570818e-07,3.9053611853412425e-06,3.4305924617725287e-06,6.824044092202201e-07,1.5135706394459807e-06,4.1204198769908824e-05,5.872148667063693e-06,1.4233026981626433e-06,8.314447412416947e-07,2.3260043383169995e-10,2.119067731992304e-05,2.1190658429179518e-05,4.235164736271502e-22,6.776263578034403e-21,1.0587911840678754e-22,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,8.470329472543003e-22,2.6469779601696886e-23,0.0,6.617444900424222e-24,4.235164736271502e-22,2.865446620900326e-24,8.470329472543003e-22,4.235164736271502e-22,1.0164395367051604e-20,6.352747104407253e-22,1.6940658945086007e-21,2.0328790734103208e-20,4.235164736271502e-22,0.0,2.8247901041888434e-24,0.0,0.0,2.117582368135751e-22,0.0,4.235164736271502e-22,3.3881317890172014e-21,6.776263578034403e-21,1.0339757656912846e-25,1.550963648536927e-25,1.0339757656912846e-25,3.3881317890172014e-21,2.117582368135751e-22,2.117582368135751e-22,3.3881317890172014e-21,3.3881317890172014e-21,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,8.271806125530277e-25,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,0.0,0.0,4.235164736271502e-22,6.352747104407253e-22,1.0587911840678754e-22,0.0,8.470329472543003e-22,0.0,0.0
8,3.1733978880833107e-08,3.080573368152668e-08,4.2490743276532324e-07,2.472335376315576e-07,7.256507961090198e-08,1.9737128953928482e-07,3.0805668472898804e-08,2.472333727207115e-07,3.173397955457791e-08,2.472333909997174e-07,4.249075298249778e-07,3.080574658553726e-08,1.9737129619555287e-07,4.249074541391244e-07,7.256515578561612e-08,2.4723339226715837e-07,1.9737128376770802e-07,3.173407834808036e-08,7.256518759910863e-08,3.1734066818764956e-08,1.9737129367857525e-07,3.08057775977322e-08,1.973712535265444e-07,2.4723336618790346e-07,4.249075501551218e-07,3.1733980908717266e-08,7.504461086371074e-08,7.256518246471056e-08,3.0805773339124776e-08,7.256514570072512e-08,4.249074772623332e-07,2.3331809579074222e-08,1.4722144922895727e-07,1.3259290967577101e-10,6.829944120846474e-08,3.4518544522854053e-07,1.3759500737167862e-08,3.6442212558852914e-08,1.472215018205413e-07,2.3331795708890533e-08,5.154366866842813e-08,1.136486245292304e-07,3.451853354637908e-07,1.6386564642768033e-07,7.793213060551938e-08,3.64419103020055e-08,2.630700777290321e-07,9.407568908587803e-09,1.3655438074289633e-07,1.1364852561087263e-07,9.585529622436772e-08,6.829952798709625e-08,1.3271953627649616e-10,1.6386559766941608e-07,1.1590644066696182e-08,5.1543556505877344e-08,9.585531916184891e-08,1.1735563486227408e-08,1.365542735523913e-07,7.793208345601886e-08,3.0507466050757717e-07,3.092879952919469e-07,1.3759425407133107e-08,9.407492994176789e-09,2.0713833963387517e-07,4.408965058930784e-09,4.4089563426398264e-09,2.6469779601696886e-23,6.617444900424222e-24,4.632211430296955e-23,6.617444900424222e-24,1.3234889800848443e-23,1.3234889800848443e-23,1.9852334701272664e-23,2.0679515313825692e-25,2.0679515313825692e-25,0.0,8.271806125530277e-25,6.617444900424222e-24,4.1359030627651384e-25,0.0,1.9259223022201793e-23,1.6543612251060553e-23,0.0,3.970466940254533e-23,2.6469779601696886e-23,2.6469779601696886e-23,1.3234889800848443e-23,3.970466940254533e-23,1.3234889800848443e-23,1.9259228472583536e-23,3.308722450212111e-24,3.308722450212111e-24,2.5642598989143858e-23,2.3988237764037803e-23,3.970466940254533e-23,0.0,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,0.0,4.963083675318166e-24,2.3988237764037803e-23,5.293955920339377e-23,5.293955920339377e-23,2.5642598989143858e-23,0.0,2.6469779601696886e-23,5.293955920339377e-23,2.6469779601696886e-23,0.0,4.963083675318166e-24,0.0,6.617444900424222e-24,0.0,3.308722450212111e-24,0.0,0.0,8.271806125530277e-25,0.0,2.6469779601696886e-23,2.6469779601696886e-23,5.293955920339377e-23,3.308722450212111e-24,0.0,2.3988237764037803e-23,0.0,0.0,3.308722450212111e-24,5.293955920339377e-23,0.0,0.0,4.1359030627651384e-25
9,1.7840995433747546e-08,7.10583493493348e-09,9.167902379085595e-08,1.5472232786658103e-07,1.758225825028395e-08,4.245289028901655e-08,7.105820888107841e-09,1.5472237232256293e-07,1.7840990731854424e-08,1.5472237339550698e-07,9.167902275517088e-08,7.105821292050116e-09,4.245289325065249e-08,9.167898035334217e-08,1.7582275438688048e-08,1.5472233870231743e-07,4.2452903603080545e-08,1.7840974609838012e-08,1.758230099456179e-08,1.7840974530419952e-08,4.245290364912798e-08,7.105811732376879e-09,4.245289817102183e-08,1.5472234002085135e-07,9.167902247951039e-08,1.784099070063492e-08,1.4746162533783035e-07,1.7582301053745632e-08,7.105811655731944e-09,1.7582274965159414e-08,9.167897966093551e-08,5.042747710918452e-09,8.141972247065659e-09,1.2854546901148377e-10,3.781602157823087e-09,1.971527256348293e-08,2.150887724655021e-09,2.1032234951777393e-09,8.141975647886637e-09,5.042747721016421e-09,3.022931907731678e-09,6.3107815600162375e-09,1.971527622722618e-08,2.5465913478297664e-08,3.903057897955542e-09,2.1032122548720745e-09,8.557504439299242e-08,1.9245622420498337e-09,2.472585691274593e-08,6.310779040839217e-09,3.881367871008231e-09,3.781598882944151e-09,1.2854341560438558e-10,2.5465911067699276e-08,2.153795262418059e-08,3.0229301929892383e-09,3.881367662886088e-09,6.213610272502413e-08,2.4725853052543077e-08,3.903054186476147e-09,1.0783827374746815e-08,3.226983528405105e-08,2.150874073957943e-09,1.9245455048960532e-09,2.1266188254431062e-08,6.86609408648857e-08,6.866094010200297e-08,1.6543612251060553e-24,6.617444900424222e-24,0.0,0.0,8.271806125530277e-25,3.308722450212111e-24,0.0,2.5849394142282115e-26,2.5849394142282115e-26,0.0,2.5849394142282115e-26,1.8611563782443123e-24,5.169878828456423e-26,4.1359030627651384e-25,1.0072585875754044e-24,9.926167350636332e-24,8.271806125530277e-25,3.970466940254533e-23,8.271806125530277e-25,3.308722450212111e-24,1.3234889800848443e-23,1.6543612251060553e-24,1.3234889800848443e-23,1.007258116107754e-24,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,6.617444900424222e-24,0.0,1.6543612251060553e-24,1.6543612251060553e-24,1.3234889800848443e-23,1.6543612251060553e-24,1.3234889800848443e-23,4.963083675318166e-24,4.963083675318166e-24,0.0,1.6543612251060553e-24,4.963083675318166e-24,3.308722450212111e-24,4.963083675318166e-24,0.0,1.6543612251060553e-24,4.963083675318166e-24,1.6543612251060553e-24,0.0,1.6543612251060553e-24,6.617444900424222e-24,1.6543612251060553e-24,5.169878828456423e-26,0.0,0.0,0.0,0.0,1.6543612251060553e-24,1.0339757656912846e-25,0.0,0.0,3.308722450212111e-24,1.0339757656912846e-24,4.1359030627651384e-24,0.0,2.0679515313825692e-25,0.0
