,Seed 29,Seed 13,Seed 64,Seed 73,Seed 15,Seed 70,Seed 67,Seed 12,Seed 14,Seed 66,Seed 58,Seed 10,Seed 72,Seed 28,Seed 38,Seed 59,Seed 99,Seed 9,Seed 39,Seed 71,Seed 89,Seed 16,Seed 11,Seed 65,Seed 76,Seed 17,Seed 8,Seed 98,Seed 62,Seed 74,Seed 79,Seed 85,Seed 63,Seed 52,Seed 60,Seed 78,Seed 46,Seed 77,Seed 48,Seed 50,Seed 47,Seed 88,Seed 44,Seed 86,Seed 49,Seed 53,Seed 93,Seed 92,Seed 84,Seed 61,Seed 87,Seed 45,Seed 90,Seed 75,Seed 91,Seed 51,Seed 94,Seed 55,Seed 81,Seed 32,Seed 100,Seed 95,Seed 41,Seed 33,Seed 80,Seed 27,Seed 69,Seed 83,Seed 57,Seed 96,Seed 6,Seed 97,Seed 43,Seed 82,Seed 4,Seed 68,Seed 42,Seed 7,Seed 31,Seed 40,Seed 56,Seed 26,Seed 54,Seed 25,Seed 19,Seed 20,Seed 22,Seed 18,Seed 21,Seed 3,Seed 24,Seed 35,Seed 30,Seed 2,Seed 5,Seed 23,Seed 1,Seed 37,Seed 34,Seed 36
0,0.6518881586612283,0.6858194854553509,0.6923977809218809,0.6847801892390326,0.6911006888255036,0.6994516727575406,0.593340994966315,0.6533999878867854,0.6608275310150403,0.683102367939045,0.6859221430117257,0.6728881103945039,0.731953385999066,0.673157939518889,0.7580512972860032,0.6386255622939765,0.7014389811021684,0.6094588907192656,0.6820860890685644,0.6670325383799717,0.6392662912046971,0.7065574865910241,0.6980162179487682,0.6907632416206807,0.6671270945931207,0.6557900294600316,0.7045818379332043,0.6983031853593366,0.6464078770777922,0.6780315030890485,0.6875416251828979,0.7047740676121447,0.6275845587243197,0.7146214934617325,0.6855811135790355,0.6367130614293114,0.7000978922398778,0.7081519244088177,0.6641568194992791,0.6751686654228986,0.6793686529518551,0.7147882172334548,0.6971637656162238,0.7120505990359824,0.7007066965631962,0.7425390358080216,0.682114884616968,0.7339515082751151,0.7044624837922157,0.752080869804787,0.7482241279257529,0.6415616852935918,0.7192371180870497,0.7029428815428844,0.7069383728634195,0.6757695915178898,0.6976714109748977,0.7016437554922593,0.6583900411381597,0.6943467137674091,0.7282957429203754,0.7195416041477035,0.6921553510830875,0.7345932248448923,0.6942345450307124,0.668856548608566,0.7515690143414733,0.6903425266196234,0.6741081233498248,0.6939396746188313,0.7333182972482684,0.703043261622151,0.7044797293755068,0.6869730668278942,0.649169745840034,0.6989129883693248,0.6391018361221446,0.6542593807227534,0.6380673372533522,0.7069493856295396,0.6529694784848477,0.6689924084651424,0.7028353993115406,0.7060549386659705,0.7375876968225299,0.6722229909149636,0.6856289007178967,0.7222287508295986,0.6660541072984101,0.7060889445637292,0.7368759688973244,0.7464587151734566,0.6453545953506851,0.6720746199286685,0.6948232238299736,0.7241369531704899,0.6535426797618472,0.7248866585688802,0.7316473293189614,0.742764151540075
1,0.7407116170909358,0.776269029639458,0.7694997457232209,0.7723245153848067,0.7761707947885793,0.8018805406169133,0.685520833383861,0.7327756325799235,0.7412573144715979,0.7754297826674807,0.7683977818225217,0.7547847056682464,0.8154747576298526,0.8093813021245102,0.8567244286356275,0.7076078316138178,0.7924798629349092,0.6899524289144687,0.7880681449381883,0.760548158908489,0.7348191257200865,0.7950859281923782,0.7828068308607014,0.7774561379096581,0.7607338977836986,0.7355593354451864,0.809291186422128,0.7947518072721377,0.6464079918815505,0.766361707098626,0.7905953816103876,0.7817194077969959,0.7053094258572442,0.8074401577188443,0.7665701411085853,0.7151935007766508,0.7813976173735393,0.8018387361616026,0.7450751299635193,0.7736276893043842,0.7844108462713375,0.8090443219563622,0.8084743884144524,0.797779523597557,0.7896867392314489,0.8212389362102778,0.7884460235988259,0.8107001507355818,0.7962574118700224,0.8383301439318985,0.8408302242369357,0.7426102255435153,0.8138596546909438,0.7853288731511109,0.619778042261672,0.7535814546503381,0.7939647215967159,0.7806467220634955,0.7463598803380457,0.7802067510077795,0.8180553145433331,0.8322066852425901,0.7704246111229553,0.8085973071316047,0.7687459495099491,0.7482769933493574,0.8334156118265538,0.7848441966628849,0.754831624058067,0.7899971139124082,0.8072245520021318,0.7786443430550536,0.7882176309421676,0.7717615637906041,0.7601247593095433,0.7716100013355207,0.7408093032064085,0.7700462052364808,0.7255602318263628,0.7989568653087934,0.7321439209298737,0.7474773431574167,0.7806045188159363,0.7893011084796671,0.8564954557645662,0.7428728812208328,0.7707697601133382,0.8095791977140137,0.7444694171953868,0.8035972393122445,0.8177897785823683,0.8195913365193525,0.7378729802848847,0.7514521348655522,0.7666514189939176,0.8272914672036142,0.7328120089741242,0.8021424239235974,0.816253584827673,0.820462213646998
2,0.7903718905946063,0.8544384321194742,0.8413252836226247,0.8381932198695489,0.8600942187150776,0.8712540642377404,0.7727090729604357,0.7980522265445704,0.8077595022122347,0.8535821003133188,0.8491461962089395,0.8330867515778757,0.8748093920327613,0.8848168459150233,0.9222618232174967,0.768024663480776,0.8799914128746187,0.7676021973625718,0.8848420033933849,0.8525508931768044,0.8206204778336114,0.868860096717437,0.8464255287719589,0.8588200185186742,0.8435611118923838,0.8058470494180541,0.9101403587826702,0.8677527325562895,0.7255263425757997,0.8537920200453358,0.8781707818309651,0.8534434615331028,0.7797939177206133,0.8900204128789337,0.8395342070362249,0.7859995370805684,0.8575612336513505,0.8823491570242217,0.8182475300338643,0.8711433159421542,0.8555153905336771,0.876802633991518,0.9054471520911823,0.8809241950940768,0.8615456138777979,0.8801904593936549,0.8941280880173258,0.8730273323638718,0.8661211558153291,0.9052204067949019,0.9191766000649305,0.8191159360977286,0.8841025915190689,0.8558070570004108,0.6961223955856061,0.8259004064439325,0.8889395915498356,0.8494717540502581,0.8274007242053266,0.8568302454637914,0.9064770758346582,0.8806818603502135,0.7704235198497956,0.8782071695782402,0.8406898090319911,0.8237668125772054,0.8875661914570275,0.875141797749951,0.8353276106246011,0.8670998160839934,0.8792884193480395,0.8503125128313899,0.8642434930604739,0.8516733747889216,0.8397775005580927,0.8358505946734643,0.8247661931470603,0.8411041011257879,0.8110970718624967,0.8625073473390874,0.8091904130503988,0.8233355364989285,0.8523932399254205,0.8702600328227962,0.9185805685933761,0.7428728803219107,0.691302201838623,0.8762996215973664,0.8215157739089198,0.8791973782233571,0.8879632353391705,0.8851100002108488,0.7378753165990538,0.8114823083242418,0.8384105973573083,0.904500122962949,0.7328120216690907,0.8600473632334749,0.896383978451709,0.8858424972088205
3,0.8885863181127636,0.8959115685930926,0.9085687371392271,0.8963340569585905,0.9334901530780101,0.9253453042179478,0.8506432744046077,0.8628303023299959,0.8705447268716981,0.9266784848128392,0.9239600867949137,0.8800443539889926,0.9310430472594631,0.9481646686174924,0.9693693748696036,0.826854770151439,0.9296128560635757,0.8319963338066474,0.8373478335682871,0.928893477987471,0.9030250446282218,0.9174652777316504,0.9003140839469193,0.9160116752190487,0.8916215167331577,0.8643326669776088,0.9530878443733951,0.9345534958702078,0.772170648241787,0.9243809359635083,0.9360270917680864,0.9132435910665431,0.8438895109023505,0.9701515312161535,0.8809009037363867,0.8522493118456823,0.9451687945813857,0.9289623867100031,0.8755952478216075,0.9186952500352062,0.9411583693558198,0.9420034974778028,0.9382827444614203,0.9555294571742141,0.9213022568709599,0.9289067232349014,0.9447481130410842,0.9160380795309497,0.8661228910437072,0.9524224585215385,0.9593132397843239,0.8811412431496686,0.9473036830994183,0.9116516466033148,0.7600550986877146,0.8719476215953688,0.9437853069078422,0.9011392389340451,0.9014894393958199,0.9192332161852005,0.9399673054702925,0.9151930100061013,0.8280886238049696,0.9119228313827399,0.903846229863185,0.8945069819088445,0.9366242916702068,0.9646600072869406,0.8840508107133919,0.9215176078919406,0.9475998369832586,0.9196856795639704,0.9404952236605122,0.912119492313882,0.9046470581516263,0.8916538560334546,0.8985124904278742,0.8462086589759518,0.8886573158539292,0.9208061825618354,0.8643360989428477,0.8827737515106936,0.921425100408624,0.9302442211536229,0.9667551927418757,0.7811563065119823,0.7611386981456514,0.9246956354824827,0.8884687962403192,0.9404771816904416,0.9423406228232661,0.9294401119680783,0.771815081348913,0.862393504843161,0.9000182131557128,0.9621436581801965,0.8016043340748497,0.9151654007086885,0.9235282128771388,0.9290201192252089
4,0.9495127418650884,0.8984421559556481,0.9085654423864061,0.8963308298433936,0.9516033437638947,0.9908074163628201,0.9161942329187907,0.8841735633263175,0.8705407862514928,0.9884456536860334,0.9239564217168371,0.8800405266011414,0.9740118947040606,0.9936670900485358,0.9918815473214974,0.8935133686339699,0.9829364251016297,0.8957426638656634,0.8629014111174246,0.9288889736019844,0.9030210071190282,0.9600547587366706,0.9003118184399891,0.9423747831862456,0.8933163411620824,0.8768438496788133,0.9888524719515889,0.9755671051614879,0.8144533269582769,0.9662904843649317,0.9344768592336623,0.9686507261984176,0.86349851580154,0.9892993210202259,0.911003376650526,0.9459451174866623,0.9956907501598714,0.9289601482805968,0.9241464585492657,0.9186905352059549,0.9905118141487976,0.9927866807730673,0.9761448635223173,0.9827026406698339,0.9935416982415874,0.9289043693778981,0.9905473302929664,0.9160359791796844,0.8937668393914703,0.9781786735127508,0.959311600055131,0.9142923095833823,0.9735389007492719,0.9744733882514152,0.8916326662675077,0.9174595198504009,0.9476879353994503,0.9315625118617296,0.9123194994166692,0.9605801638772944,0.9800296808475015,0.9612249281281058,0.8871990394311885,0.9316558038004864,0.9038427049675394,0.9883005126261394,0.9366218933982577,0.9765943094465104,0.884048714850838,0.9495787292320451,0.9709412783336755,0.9427020303753731,0.9859391986302466,0.9642051223380366,0.9320282161954321,0.8916502939167125,0.9471540520117552,0.8637490717392714,0.9245947795867397,0.9513951222435543,0.9153470985768996,0.8827700356306822,0.921421718431338,0.9302402547556653,0.9957441497947832,0.8454870264030301,0.8236463120047619,0.9246933022244627,0.8884650229805195,0.9981341212080499,0.9423366580915014,0.9294382958695766,0.8088040353448429,0.930360341080177,0.9659959332752731,0.9621386403564699,0.8432660490779432,0.9151628438301975,0.9614224643141732,0.9471358396126094
5,0.9999732955945918,0.9999088816127382,0.9243164879322266,0.8897823009070495,0.9516025499455847,0.9908024016586056,0.9161910213928199,0.9362282043742581,0.8933035173511946,0.9884426655111523,0.9498840958207496,0.8966449044671881,0.9740097907270935,0.9998976876769593,0.9918814822233568,0.9614066928086509,0.9829338181655282,0.9998603522906796,0.8629002156315931,0.9008918455095696,0.914164218160435,0.9600527142086197,0.9212049507926008,0.9998951262644759,0.8983043926337384,0.929711994242359,0.9888507424771839,0.9755651062846479,0.8144512550976004,0.9662887427753575,0.9320319575681659,0.9686480119999505,0.9367849340138573,0.999988068626774,0.9109514412356011,0.9459406721663665,0.9956885774746097,0.9562666196326842,0.9241446551939013,0.9326352061911057,0.9905096280302277,0.992784194151783,0.976139443499734,0.9914691696827732,0.999987876050632,0.9356079002225441,0.9905451308875555,0.9232596859237499,0.8940356820176569,0.9973623269306051,0.9700688430158267,0.9142081020563132,0.9735354661946524,0.9744703106716746,0.8931148875368863,0.9174577188737495,0.9476831809990969,0.9315610354452935,0.9516170461520259,0.9605782972519281,0.9800277238006754,0.9911135212844795,0.8871495521195172,0.9316525102247373,0.9329528427117542,0.9882959935582022,0.9486652186978559,0.9882750735710449,0.9021542630505042,0.9495331549600111,0.970877220745575,0.9766214493941294,0.9859370858142208,0.9642027758605337,0.9998836958274607,0.92219844505025,0.9471516756097824,0.8814106321950013,0.9245930285984478,0.9513936355081032,0.9153446028812687,0.9024256959199969,0.9466108351024083,0.9527620602045899,0.99573837641326,0.9401042430134822,0.9998797042763141,0.9538740680363076,0.9319261256504602,0.998155475051212,0.9423497080588313,0.9526673610700471,0.8088022228778569,0.9303528282706381,0.9659927005777558,0.9635780216702675,0.843264007644627,0.904002994627617,0.9614206134286503,0.9999153810309976
6,0.999970832530131,0.9998299927179781,0.9618684348970937,0.9579516011984495,0.9999065925047252,0.9998929987700643,0.999878043006854,0.9995935832297898,0.9672659544181997,0.999903955547527,0.9870215464985117,0.9570507961993125,0.9999198741851484,0.9998168348110388,0.9999188060425683,0.9996530820145225,0.9998836894194689,0.9997613469979301,0.9998691189851129,0.991474736506205,0.9913232733293023,0.9998845436446953,0.9672024030966028,0.9998041420046829,0.9888018763403696,0.9994429211134405,0.9999291537298762,0.9998919298468837,0.9518085980258203,0.9662247108172513,0.9941095662186921,0.9999041402919001,0.9995814445295811,0.9999874257271076,0.9108984960800243,0.9998690230710816,0.9998902336430585,0.9906983792735691,0.9240644523192123,0.9651778272010938,0.9998810952321509,0.9927062710336597,0.9999001858800239,0.9914032273031308,0.9999234963474563,0.9635638654802553,0.9904708983525524,0.946878980771941,0.9354750213666868,0.9972970484782385,0.9916337038351739,0.914120819749333,0.9904055651385992,0.9998850362036353,0.9998905959049058,0.9998737587425751,0.9998874684659854,0.9999161973752463,0.9996467976793282,0.9999001558033923,0.9970199181264209,0.991073665137178,0.9609115111785315,0.9337185203165457,0.9816249199073277,0.9998852370956829,0.9750066968570263,0.9994065083083962,0.942723515856871,0.9342643800623184,0.9708143262725686,0.9994190739692002,0.9999037800718961,0.9998732729523584,0.9997930192265074,0.9692839244612397,0.9470693767566244,0.8884535093095915,0.9245165743893742,0.9513264416761539,0.9998849526257954,0.9725430667376013,0.9788829632109769,0.9782575837527422,0.9999135183410799,0.9998809920005879,0.9998145616057754,0.9909857739407965,0.9879260715202057,0.9998978854719078,0.9855531569663026,0.9884552847481718,0.9058286932306656,0.9998791078089999,0.9999056396425583,0.9918684634084011,0.9336390209634036,0.976977500179894,0.9999147966146088,0.9998594753995654
7,0.9998788073836248,0.9997531636460814,0.9997191632186363,0.9993561225872286,0.9998249759264802,0.9998347627422509,0.9998133380764187,0.9995593742582682,0.9996366589830201,0.9998342081976221,0.9997051382919261,0.9996232253791079,0.9998650826742251,0.999735458933558,0.9998454892126222,0.9995811447696497,0.999793111752058,0.9996565272923817,0.9997771889783128,0.9996068542907693,0.9996633388509415,0.9997929739411755,0.9995634755967031,0.9997158916325849,0.9887244610079137,0.999543137247421,0.9998841108525908,0.9997998377756794,0.999793966283518,0.9661649648184685,0.9996070886243631,0.9998232169892709,0.999514104329106,0.9998836609246258,0.9108480586992223,0.999791322931508,0.9998003224303712,0.9996897637758064,0.9239838018156528,0.9996959070903841,0.9997854716267479,0.9926321064793291,0.9998341888722272,0.9913373052187688,0.9998584730906485,0.9996442720475429,0.9903946772622834,0.9715525161176292,0.9400237643185921,0.9972348884849128,0.9996737728114893,0.9140345581235318,0.9903579989535051,0.9997835946322745,0.9998373216859592,0.9997830661583211,0.9997990957614317,0.9998672745892389,0.99955343094241,0.9998198521102298,0.9969344528855397,0.9910352812804432,0.9997479240176895,0.9336561398060964,0.9997006661970701,0.9997906930551909,0.9995147376939898,0.9996445970421484,0.9996246714898672,0.934219365213656,0.9707514511746868,0.9996538561157094,0.9998338312370968,0.999785287697953,0.9996930876095683,0.9994775992242364,0.946990715321385,0.8883889553315444,0.9244421807494378,0.9512636249739707,0.9997954178913419,0.9996763355900615,0.9994813512218766,0.9993325582557185,0.9998583293417456,0.999792010669993,0.999749707508886,0.9997275563167036,0.9996866388660312,0.9997990221305555,0.9984687487994761,0.9994687259355478,0.9997468683653686,0.9998057316895987,0.9998314327880446,0.9974792483559554,0.9335797224804047,0.9996246190555266,0.9998451851120886,0.9998035873489162
8,0.9997834164315755,0.9996763610325408,0.9996407419860399,0.9996116040782631,0.9997433776934648,0.9997765422423419,0.9997486422339085,0.9994706432793375,0.9996036681069141,0.9997644767310647,0.9996412563045075,0.9995496808251728,0.999811916822146,0.9996523692172186,0.9997777558036303,0.999500375924424,0.9997069443220524,0.9995575829293682,0.9996852885875461,0.9995955838974819,0.9995658641018415,0.9997090440867171,0.9995897955826235,0.999627670488742,0.9996057861648947,0.9994571893493959,0.9998390746824508,0.9997098068540544,0.9997084652373123,0.9661052346331347,0.9994950415204981,0.99974282275469,0.9994129100539518,0.9997801185423203,0.9107976325576149,0.9997136458026863,0.9997137285616587,0.9996141952379591,0.923903179038768,0.9996273102938394,0.9996898808613048,0.9925579644296108,0.999770388767121,0.9912649342377238,0.9997944345266967,0.9996540769386735,0.9903229779433984,0.971498119970942,0.9399574065955013,0.9971727483024206,0.9997105753687757,0.9139520741585454,0.9903104360677496,0.9996876317434018,0.9997840567710732,0.9996924032952422,0.9997160341595518,0.9998183581740554,0.9994600869018799,0.9997424755241161,0.9968502026542599,0.9909933683314314,0.9996708900252876,0.9335937827575258,0.9996249615044143,0.999696180118441,0.9997235410264541,0.9995654829929363,0.9995712236509279,0.9382038746613381,0.9706885954456169,0.9995878266484256,0.9997610530177928,0.9996973289223832,0.9995931835393588,0.9995994594577648,0.9469120777107538,0.8964047762761249,0.9243678081470015,0.9512008262816586,0.9997106841855601,0.9995895789834917,0.9996192609198435,0.9996463028698886,0.9998031565199752,0.999697017658705,0.9996848707618314,0.9996597022350757,0.9996206431022288,0.9997001874072268,0.9983847609123451,0.9997264122744447,0.9996280883127453,0.9997320087131741,0.9997551115706745,0.9974160545939293,0.999676411146228,0.9996930193239163,0.9997738653898322,0.9997477168719798
9,0.9996880551179939,0.9995995848668099,0.9995624344028968,0.9995266425168493,0.9996644872220581,0.9997102575524769,0.999683955478769,0.9993819399454925,0.9995218493809085,0.9996947611444047,0.9995728803122658,0.9994508012570287,0.9997587560279455,0.9995692987641833,0.9997100434731416,0.999419626193776,0.9996164289657292,0.9994586684282103,0.9995934178025754,0.9994989393175103,0.9994744573902477,0.9996251426208179,0.999505380864894,0.9995394785631682,0.9995233202874595,0.9993673602691676,0.9997878055270717,0.9996198080807989,0.9996329623068477,0.9660455202567101,0.9993833494074723,0.9996624543350708,0.9993130618187532,0.9996766103390387,0.9107472176527065,0.9996359916763586,0.9996238829925573,0.9995366362817971,0.923822583978291,0.9995488403584191,0.9995943229237053,0.9924838448767785,0.9997044231092445,0.9911925848307107,0.9997304094593931,0.9995797231405144,0.9902513039960076,0.9714223935918155,0.9398914337083765,0.997110627923723,0.9996504165781153,0.9138696225137874,0.9902628764839465,0.9995957660814297,0.9997308011589269,0.9996017701426583,0.9996330014501976,0.9997694481300227,0.9993628827236509,0.9996651158822943,0.9967670568263975,0.9909514665230906,0.9995917410524046,0.9335314491617209,0.9995463971125489,0.9996016982741756,0.9996730351469008,0.9994880141777347,0.9994838687324483,0.9662534952037404,0.9706221414178858,0.9995249405144052,0.9996911490547524,0.9996063057149853,0.9994933070085,0.9995178548792253,0.9468334639163826,0.8489367213416644,0.9242934565754454,0.9511380455935612,0.9996259753809774,0.9994917847211089,0.9995391060409635,0.9995657687062194,0.9997479998700747,0.9996039435097948,0.9996200513592907,0.9995861374494676,0.9995469343011657,0.9996013812941794,0.9983012198727544,0.9996643995007917,0.9995182708607364,0.999658310445282,0.999684225817421,0.9973557334233777,0.9995937748482845,0.9996454241711059,0.9997083000354332,0.9996918639616862
