,Y2Z3,Y5Z3,Y3Z2,Y3Z5,Y1Z3,Y3Z1,Y5Z1,Y1Z5,Y0Z1,Y1Z0,Y2Z1,Y1Z2,Y4Z5,Y5Z4,Y4Z3,Y3Z4,Y0Z4,Y4Z0,Y4Z1,Y1Z4,Y0Z3,Y3Z0,Y0Z2,Y2Z0,standard_x,X1X3,X0X3,X3X4,Y1Y3,X1X2,X3,X2X5,X3X5,X1X5,X1X4,Y2Y5,X0X5,X2X3,X1,X0X1,Y1Y5,X4X5,Y1Y4,Y4Z2,Y2Z4,Y3Y5,Y1Y2,Y3Y4,X2X4,Y0Y5,X5,X0X2,Y0Z5,Y5Z0,Y0Y3,Y4Y5,Y2Y4,Y2Z5,Y5Z2,X2,Y0Y2,Y2Y3,Y0Y1,X0X4,X4,Y0Y4,X0,X2Y3,Y1,X4Y2,X2Y4,Y5,Y0,X5Y4,X5Y3,X4Y3,X3Y5,X3Y4,X3Y0,X1Y3,X5Y2,X5Y1,X3Y1,X2Y1,X1Y4,X0Y1,X1Y2,X3Z1,X1Y5,X5Z1,X5Z0,X3Z5,X3Z2,X1Z3,X3Z4,X2Z3,X2Z1,X1Z4,X1Z2,X5Z4,X4Z3,X2Z0,X2Z5,X5Z2,X4Z0,X0Z3,X2Z4,X0Z5,X4Z2,standard_y,Y4,Y3,Y2,X5Z3,X5Y0,X4Z5,X4Z1,X4Y5,X4Y1,X4Y0,X3Z0,X3Y2,X2Y5,X2Y0,X1Z5,X1Z0,X1Y0,X0Z4,X0Z2,X0Z1,X0Y5,X0Y4,X0Y3,X0Y2
0,0.9599440667437762,0.9597474938381567,0.959680252429495,0.9595756005263846,0.9517830605657925,0.9516852232222517,0.8338555211942327,0.8337918833597651,0.5467704426840445,0.5466265769225074,0.4981189683812844,0.4980332661400882,0.4544502662867894,0.45437815526209047,0.4359652238105549,0.435817973223547,0.43067282268261714,0.4306607025865111,0.428517944494012,0.428417249268803,0.2800714992899091,0.27996902331712675,0.12410831885233625,0.12409701449791533,0.09704837817682088,0.03537223128320505,0.03439170117019587,0.03403450413689073,0.03236899558279665,0.030218439615216315,0.030176457271391753,0.03009032911103343,0.029987395592834074,0.027652861820748338,0.02731274315805212,0.026963228673317952,0.024017921123298144,0.023603249997346996,0.02332590874621985,0.02313215838399768,0.022483840166571442,0.021769386443979702,0.02079201802913374,0.020400701516285185,0.0203994174156015,0.02018438236693087,0.02002546092400069,0.019684683325489442,0.01951052287160244,0.018442319937215935,0.018239474734852705,0.01733522785905342,0.016893319329373394,0.016890163371143657,0.016870009662988544,0.01566772557926517,0.01382745303450613,0.013038258628197859,0.013037010332049268,0.011858009769530109,0.011005033857427342,0.010607756932568903,0.010541338221425172,0.009738274398417068,0.007662254619199197,0.007332895805164783,0.005786273035627253,1.6653345369377348e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.0408340855860843e-17,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.710505431213761e-19,2.439454888092385e-19,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,5.421010862427522e-20,4.0657581468206416e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0013888449240357786,0.9315026315648227,0.0014203054870399285,0.0014054142147595602,0.4570684157148077,0.0014013250651840582,0.8203493773580985,0.8311624140552789,0.5467691037775833,0.5448970113137248,0.0007289990500727111,0.4430198437996654,0.44856007974982504,0.44701273162530497,0.41037253388866113,0.0006389242522924371,0.4306704021748342,0.42507858624204764,0.42296359985753273,0.42706041158923147,0.15716582855083958,0.0004147691053425052,0.15323591155680746,0.00018234117315677373,0.05310545401824365,0.0014546111797464757,0.0017162136079260986,0.0017080819064874552,0.0012349934991042074,0.0016980462484233552,0.0017472529612323246,0.0014130714287471668,0.0017044561586788643,0.020157071268068642,0.019917684351863793,0.0016173434758535682,0.025587674547703457,0.014583864774958488,0.01589403610867291,0.014924454143198169,0.014661496511894965,0.023349809625542943,0.01808711878168362,0.4059927033703099,2.99774862162305e-05,0.000516952628428552,0.0017985250144318256,0.00034902508450020733,0.0014301716382016157,0.017868700287356508,0.019929925318329968,0.0014660385767282054,0.01689314430598885,0.016616281800032412,0.0006149531201856437,0.016602691467245936,0.0008489753542435812,1.9159527765161886e-05,0.9221974237153001,0.0014509175367954032,0.0008141074619143181,0.014825427082633551,0.0062591340589854055,0.009887997100146284,0.008323876024370644,0.006896236842283812,0.005759446068842404,2.7755575615628914e-17,5.551115123125783e-17,0.0,5.421010862427522e-20,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,4.0657581468206416e-20,0.0,5.551115123125783e-17,0.0,8.131516293641283e-20,0.0,4.26633554873046e-17,1.3552527156068805e-20,1.0842021724855044e-19,1.1275702593849246e-17,0.0,1.734723475976807e-18,5.421010862427522e-20,0.0,8.673617379884035e-19,2.710505431213761e-20,1.0842021724855044e-19,1.0842021724855044e-19,8.673617379884035e-19,0.0,0.0,4.336808689942018e-19,5.421010862427522e-20,5.082197683525802e-21,1.734723475976807e-18,8.673617379884035e-19,0.0,6.776263578034403e-21,2.0328790734103208e-19,0.0,2.7972416050126014e-17,2.7755575615628914e-17,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,8.673617379884035e-19,1.0137290312739466e-17,0.0,2.168404344971009e-19,8.673617379884035e-19,5.551115123125783e-17,2.7755575615628914e-17,1.0842021724855044e-19,0.0
2,1.6362167872812443e-05,0.0009498955566761876,1.5254199651603312e-06,1.420341833072245e-06,0.33581397002586677,1.154757949140682e-06,0.0008359632233792592,0.3812710055674711,0.5467761659744015,0.5432113920996731,2.0163578801861965e-05,0.35230293266028295,0.05163873451243769,0.00045490905199625895,0.02179841120634516,5.353361415150444e-07,0.4306770952605202,0.4196114304884492,0.41752366756254733,0.4257403813748497,0.14285589915444297,3.1572696514712103e-07,0.13288174032395492,6.072639665228692e-06,0.014135014981073257,3.830827597417628e-05,3.890014697545116e-05,3.791642845152215e-05,2.688871305729755e-05,0.0014988953226817174,3.893587899954879e-05,3.876477468420046e-05,0.0014358090013481275,0.0001972508943889802,0.006823807400618113,3.9013716195651396e-05,0.00023229937958287597,0.00018594963896001153,0.006842267048381498,0.005892585149098469,0.00019777643189486122,0.00022366606261579923,0.005285135833189266,0.02224756683233349,9.974776138251483e-07,0.001526437499695374,0.0010433003805031876,9.317433860976177e-06,0.0017298557351902457,0.00011539119812005612,0.00022680479102279072,0.0018022838744815692,0.13666205021059663,1.6906057065622888e-05,3.488656108029211e-06,0.00015895877429773932,0.0004231737762015024,1.57658300104084e-05,0.0009247363846586938,0.0017762886298258037,0.0009907043530803124,0.000188251070031184,0.0028051633832075493,0.005088832872436437,0.003784334742603211,0.004580796089748667,0.005096832907891109,5.421010862427522e-20,2.7755575615628914e-17,1.6940658945086007e-21,0.0,0.0,5.551115123125783e-17,2.710505431213761e-20,8.470329472543003e-22,0.0,0.0,5.293955920339377e-23,0.0,5.293955920339377e-23,1.0587911840678754e-22,8.131516293641283e-20,2.6469779601696886e-23,1.2705494208814505e-21,4.163336342344337e-17,1.3871011544236422e-17,8.470329472543003e-22,6.776263578034403e-21,1.6093625997831706e-20,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,0.0,6.352747104407253e-22,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,1.3552527156068805e-20,2.710505431213761e-20,1.6263032587282567e-19,1.0842021724855044e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,3.049318610115481e-20,2.168404344971009e-19,1.6263032587282567e-19,2.775705792328661e-17,5.551115123125783e-17,2.117582368135751e-22,1.6940658945086007e-21,0.0,0.0,2.981555974335137e-19,2.168404344971009e-19,0.0,5.551115123125783e-17,0.0,1.6940658945086007e-21,5.421010862427522e-20,1.0587911840678754e-22,0.0,4.336808689942018e-19,0.0,1.0144066576317501e-17,8.673617379884035e-19,2.168404344971009e-19,0.0,0.0,2.7755575615628914e-17,0.0,0.0
3,1.7456503364797574e-05,0.00032981317074155,4.809199440610492e-07,2.2581743955185331e-07,0.00016533259313151585,5.349558408488659e-07,0.0002895876100046723,0.00021066056846673857,0.00030563779327399585,0.0002873018759307769,1.7633748021397684e-05,0.00018734847038860372,0.060955979201974556,0.00016625575306472313,0.010366329834770654,1.9329796728737753e-07,0.00023413804394203648,0.0034024468806999786,0.0007138864280546696,0.00021697223363855342,7.634879348339496e-05,5.318126060225466e-07,6.76263710951949e-05,1.7983700929477688e-05,0.004473502469008838,4.812551013250143e-08,5.982355794959794e-08,2.0168066949641537e-05,6.872867032605694e-08,2.9828340030446758e-05,2.097294996547394e-05,2.0859854649970035e-05,0.0006642840565540519,5.436658558978753e-06,0.0028992526567491505,2.092804250642553e-05,1.2261041957259668e-05,0.0009670699052204464,0.003001002521999957,0.005018297264425301,1.864915286599182e-05,0.0012719152096554928,0.0030378158257236146,0.019298453865640587,9.259813301663235e-07,0.0007096611283838524,0.00015899345010653805,4.921935192538394e-06,0.0009002012246200088,1.7462203302390174e-05,0.0013311747524483847,8.24717455036784e-05,6.940329650801204e-05,0.00028865611437726133,6.369547220405654e-08,0.0005915894605909061,1.5923849523277384e-05,1.656473243712122e-05,0.00031663191360197716,0.0009364323634090348,0.00016009075844059775,0.0009765272364246898,0.005016796329481739,0.003278542327674496,0.0003588220777309771,0.0030563559844632507,0.003402257935100797,1.3552527156068805e-20,0.0,1.6940658945086007e-21,2.117582368135751e-22,2.710505431213761e-20,2.710505431213761e-20,1.5246593050577406e-20,4.235164736271502e-22,0.0,8.470329472543003e-22,1.9852334701272664e-23,6.617444900424222e-24,1.6543612251060553e-24,1.0587911840678754e-22,4.235164736271502e-22,4.963083675318166e-24,0.0,2.0328790734103208e-20,1.409469358957995e-17,0.0,1.6940658945086007e-21,2.117582368135751e-22,0.0,0.0,1.6940658945086007e-21,2.117582368135751e-21,0.0,1.0587911840678754e-21,5.421010862427522e-20,0.0,2.168404344971009e-19,2.710505431213761e-20,0.0,1.0164395367051604e-20,0.0,0.0,1.0842021724855044e-19,2.710505431213761e-20,4.336808689942018e-19,5.082197683525802e-21,2.710505431213761e-19,1.0164395367051604e-20,2.6037792798597192e-18,2.6020852139652106e-18,0.0,1.6940658945086007e-21,1.0842021724855044e-19,0.0,6.776263578034403e-20,2.710505431213761e-20,0.0,1.3552527156068805e-20,2.710505431213761e-20,1.6940658945086007e-21,1.3552527156068805e-20,1.3234889800848443e-23,8.470329472543003e-22,5.421010862427522e-20,1.0842021724855044e-19,1.4094617488963594e-17,2.168404344971009e-19,5.421010862427522e-20,2.168404344971009e-19,0.0,0.0,1.3234889800848443e-23,0.0
4,1.207184138778935e-05,1.1363387686065928e-05,2.564731032019628e-08,2.498370516538028e-08,5.1984597543505625e-05,2.1016056761697163e-08,1.0294487259822666e-05,9.924897169925327e-07,0.0003134892367009993,0.00030218558438517047,4.879300441957547e-06,9.557809332318066e-06,0.0001919178603549739,1.221831058231329e-05,3.573144438731797e-06,2.288880674611539e-08,0.00031573988762670114,1.344631531421887e-05,1.5396886636822257e-06,2.2484476475769332e-05,0.00029836204931621316,2.0867831587505905e-08,0.00028084319708724563,4.824590967271079e-06,0.001443234006346143,1.4062037362353687e-10,2.211085173663411e-10,5.636582284648795e-09,1.4500506420170364e-10,1.4502172550334967e-06,3.179391018564936e-07,5.613699186370701e-09,3.4566315855734054e-07,1.855121426459927e-07,0.0010070276224771668,4.3772868129767736e-09,1.2893821918774076e-07,0.00041311424476528173,0.000898442250871207,0.005259169942207072,4.651507341177541e-08,0.0006101845457172944,0.0007339528622167493,4.376569991803198e-05,1.0508396680641892e-05,3.300974019459928e-07,3.260854714740793e-06,4.751073372599914e-09,3.4630065941264473e-07,3.3239197977835174e-08,0.00033804410427788463,2.5200430440491244e-06,0.0003064399893439293,1.0230982424660258e-05,6.072588082106277e-11,0.0006660203849880864,3.3727970375810285e-07,1.1078267425753291e-05,1.1021171039939182e-05,1.8958171115378408e-05,3.2987162430059165e-06,0.0004180308200139754,0.005259306300630042,0.0003513779351799392,0.0001811377322761245,0.0007418874462531042,0.0010832497022461801,4.235164736271502e-21,0.0,1.6543612251060553e-24,0.0,1.6940658945086007e-21,2.710505431213761e-20,0.0,1.6543612251060553e-24,0.0,3.308722450212111e-24,4.1359030627651384e-25,5.169878828456423e-26,5.169878828456423e-26,8.271806125530277e-25,1.0587911840678754e-22,0.0,1.6543612251060553e-24,1.6940658945086007e-21,5.421029887581611e-18,0.0,2.6469779601696886e-23,5.293955920339377e-23,2.710505431213761e-20,2.710505431213761e-20,1.3234889800848443e-23,5.293955920339377e-23,4.0657581468206416e-20,1.3234889800848443e-23,0.0,1.6940658945086007e-21,1.3552527156068805e-20,6.776263578034403e-21,0.0,1.3393708478458624e-20,1.6940658945086007e-21,8.470329472543003e-22,1.3552527156068805e-20,1.3552527156068805e-20,3.2526065174565133e-19,1.6940658945086007e-21,0.0,3.3881317890172014e-21,2.4138784635522454e-20,8.470329472543003e-22,1.6543612251060553e-24,4.235164736271502e-22,1.3552527156068805e-20,2.117582368135751e-22,0.0,1.3552527156068805e-20,0.0,0.0,4.235164736271502e-22,2.6469779601696886e-23,1.6940658945086007e-21,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,9.324118003860024e-18,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,8.470329472543003e-22,0.0,6.617444900424222e-24
5,0.0037162882543987094,0.018811252701149115,1.0329066547668067e-05,0.000900814435333487,0.001885599722469832,0.0009228735762379463,0.019268629686891525,0.0020530661171109113,0.0007448480570037453,0.0016075675047460005,0.005018707474172243,0.0015743760987161279,0.011418044651687076,0.01837264958913024,0.010915665455846341,0.0008900309064282419,0.0007279205569279307,0.0002768787664286661,0.000927941010471941,0.002125220506239968,0.0008835653869331554,0.0009196824019250167,0.0008564224820459202,0.00501474551922219,0.005015911039555242,0.00010997016710602633,0.00015892906214622494,0.000290246773017238,0.00011766766382629036,0.0008819249257139218,0.00015281042350799752,0.0006223947363915468,0.0011301748826612898,5.01717851667332e-05,0.000300214694762339,0.0007251629159036152,0.0003257093190995776,0.009532125678220683,0.0001921257748889555,2.1346711329587703e-05,0.00011813673477264488,0.002064668178468124,0.00020808199744117982,0.00649577510494358,0.003530098876942617,0.00048078077580736436,0.00023524219409471289,0.00030743703467922415,0.0006427224646514192,0.00031274304592618076,0.01779060730796466,0.0056490452677934715,0.0007427418196255188,0.01916046156871256,0.00026724226909421284,0.0004508725873383136,0.00018668887367947833,0.003613345167471268,0.018321259814514074,0.02594422742516142,0.005668833481173061,0.009262135686718742,3.7751806252470364e-05,6.24310330521856e-05,0.0016773968446756305,0.00014402350692567463,0.0014209968815849295,4.336808689942018e-19,1.0842021724855044e-19,1.0164395367051604e-20,5.421010862427522e-20,1.734723475976807e-18,0.0,1.734723475976807e-18,1.3552527156068805e-20,2.710505431213761e-20,0.0,2.710505431213761e-20,0.0,1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,6.776263578034403e-21,1.0842021724855044e-19,0.0,4.0681404269847943e-19,6.776263578034403e-21,1.3552527156068805e-20,0.0,1.734723475976807e-18,1.734723475976807e-18,5.421010862427522e-20,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,1.734723475976807e-18,0.0,1.6940658945086007e-21,0.0,5.421010862427522e-20,1.734723475976807e-18,3.469446951953614e-18,1.734723475976807e-18,4.336808689942018e-19,0.0,1.734723475976807e-18,1.0842021724855044e-19,2.168404344971009e-19,1.6263032587282567e-18,0.0,0.0,0.0,1.734723475976807e-18,0.0,2.168404344971009e-19,4.336808689942018e-19,1.734723475976807e-18,1.0842021724855044e-19,2.710505431213761e-20,1.3552527156068805e-20,4.336808689942018e-19,8.470329472543003e-22,4.336808689942018e-19,6.776263578034403e-21,0.0,1.2196347998175865e-18,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,1.3552527156068805e-20,0.0,4.336808689942018e-19
6,0.002629968117468705,0.009352692964090449,0.00022318424972277918,0.0002225209691010499,0.002710889219778891,0.0002448458880249296,0.009921544327934732,0.003259319227554343,0.0009192444334205522,0.0028731966325104344,0.0042415343808488,0.0027749706687764547,0.011945462783505473,0.00865524078715434,0.011613986064248655,0.00021249863060098873,0.0008757972192354744,0.0005919878700149477,0.0007368394175454006,0.003036069938375827,0.0011450408947712872,0.00025203071096593774,0.0010800112511326343,0.004300167654259692,0.025847691499120556,6.435047516067683e-05,0.0002204546214519053,0.0002957100768201512,4.6264986374080256e-05,0.0020524051830697193,0.0004710807835471318,0.0008108606449816276,0.001377994448915564,7.974033353179549e-05,0.00045262238348157995,0.000740067599622162,0.0004650482851365507,0.009853244312292283,0.00011247195503291663,0.0008009044835995598,9.43489429344543e-05,0.008883662830026458,0.0006556884695996199,0.006849728370001747,0.002463530254691643,0.0007878872310646034,0.0006151275391580948,0.0002885043932078006,0.0006030495623893656,0.0004512257306718119,0.024642032177266966,0.014375958287329162,0.0009073976177554764,0.009881487702883395,0.0004232107211444907,0.007204598211458907,0.00031011041307954474,0.002398211161452455,0.009112964211388956,4.5477965248713625e-05,0.014405139233412292,0.009692016922061859,0.0007374220973239624,5.252649877823658e-05,0.0009262137246605652,0.00021370831622370375,0.0017277862527512256,4.336808689942018e-19,0.0,1.6940658945086007e-21,5.421010862427522e-20,8.673617379884035e-19,0.0,1.734723475976807e-18,3.218725199566341e-20,5.421010862427522e-20,0.0,5.421010862427522e-20,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,0.0,1.0842021724855044e-19,2.168404344971009e-19,1.896295010665565e-19,1.6940658945086007e-20,2.710505431213761e-20,6.776263578034403e-21,1.734723475976807e-18,1.734723475976807e-18,0.0,1.3552527156068805e-20,8.131516293641283e-20,2.710505431213761e-20,2.168404344971009e-19,1.2874900798265365e-19,5.421010862427522e-20,4.0657581468206416e-20,0.0,2.710505431213761e-20,1.3552527156068805e-19,4.336808689942018e-19,3.469446951953614e-18,5.421010862427522e-20,1.0842021724855044e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,4.336808689942018e-19,0.0,0.0,4.336808689942018e-19,1.734723475976807e-18,3.3881317890172014e-21,2.168404344971009e-19,5.421010862427522e-20,1.734723475976807e-18,0.0,0.0,2.710505431213761e-20,0.0,3.3881317890172014e-21,4.336808689942018e-19,2.710505431213761e-20,1.3552527156068805e-20,7.861524541703975e-19,1.0842021724855044e-19,0.0,0.0,3.3881317890172014e-21,2.0117032497289633e-21,1.3552527156068805e-20,0.0
7,0.001821080921364298,0.010064044548356188,0.00036129028550697674,0.0003672095780364265,0.0020023530477639422,0.00034204778147061126,0.010681938212342729,0.002414926483268849,0.002071739963720777,0.0018916673890507776,0.0036676971544541996,0.0018341040652153737,0.011947498371833046,0.008788811106525567,0.011110502602991686,0.00030255534380950455,0.0020295142674779986,0.000865980953354967,0.0005190002234751112,0.002206468326758925,0.002254485193572799,0.00036456165786514995,0.002107746798397175,0.0037259302122841964,9.602136072996321e-05,0.00015532765361668934,0.00024642170904688135,0.00010584537184714017,0.00013723706498395535,0.0019349027644547574,0.006072080800854345,0.0006602953840781328,0.0015384867213526156,0.00010978881495516267,7.942129917388218e-05,0.0006017170426702216,0.000724557260239414,0.010319581418929635,0.0034118428420638787,0.0007083225672290519,0.000174512366610844,0.012255370390445941,0.00016315780776239157,0.006305492740732055,0.0019219488380811498,0.0008987764396903079,0.0007010181042924077,3.1376577241996585e-05,0.0005894800889814518,0.0006731907072928208,0.011570432344025416,0.013920263266342653,0.001997018019086069,0.010650918116952183,0.00045327703579154505,0.010400615484412568,0.0001840355521457404,0.0018286792960494863,0.009760774364921367,7.488552265864869e-05,0.013934816876026955,0.010124155721368698,0.000624654323686987,7.938041547274384e-05,0.0012284589097486818,0.00047298712637551033,0.0010289566747471238,0.0,4.336808689942018e-19,6.776263578034403e-20,5.421010862427522e-20,8.673617379884035e-19,0.0,5.204170427930421e-18,2.168404344971009e-19,8.131516293641283e-20,5.421010862427522e-20,1.6940658945086007e-20,0.0,1.0842021724855044e-19,2.710505431213761e-20,7.453889935837843e-20,1.4907779871675686e-19,1.0842021724855044e-19,4.336808689942018e-19,1.2114953425900648e-17,9.486769009248164e-20,4.336808689942018e-19,1.3552527156068805e-20,3.469446951953614e-18,3.469446951953614e-18,0.0,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,1.3010426069826053e-18,1.599198204416119e-18,6.505213034913027e-19,6.505213034913027e-19,3.469446951953614e-18,1.8973538018496328e-19,1.6263032587282567e-18,8.673617379884035e-19,5.204170427930421e-18,3.2526065174565133e-19,1.6263032587282567e-18,4.336808689942018e-19,1.5720931501039814e-18,3.2526065174565133e-19,2.2497195079074217e-18,4.336808689942018e-19,8.131516293641283e-20,4.336808689942018e-19,4.336808689942018e-18,5.421010862427522e-20,8.673617379884035e-19,5.421010862427522e-19,5.204170427930421e-18,1.3010426069826053e-18,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.0657581468206416e-20,8.673617379884035e-19,4.336808689942018e-19,3.2526065174565133e-19,1.0599135027229874e-17,1.6805133673525319e-18,1.734723475976807e-18,1.4094628242311558e-18,2.710505431213761e-20,1.6263032587282567e-19,0.0,1.734723475976807e-18
8,0.0008560197726629673,0.004301898445763461,0.0003799121893886003,0.00043895470002656273,0.001980569308023549,0.00030617119847840715,0.004872287575395872,0.002519892209732695,0.0022261066312081156,0.0018652497496152711,0.0010545671315177738,0.0017405405321897775,0.011380085299647593,0.0029867524560858076,0.010594720263928974,0.0003500272384566164,0.002159411712121688,0.0007485676447067905,0.000671056040525464,0.002144047007015447,0.0023960999356192184,0.0003433973406181364,0.002288902377748334,0.00113466633737249,2.8123575745928053e-05,0.0005795303556356154,0.00010667304744603335,0.00012718538703847552,0.0005512355204635045,0.0017563101352015631,0.006032040852901738,0.000488838262602483,0.001330401877409042,7.269668389928125e-05,0.0006667230849386855,0.00044411623031219,0.0006958360921589527,0.009830793194066847,0.0037858317219464596,0.0011816464339609479,0.00018801019587448163,0.015073929243072985,0.0007794748729539214,0.005934974003765289,0.00025637394628084395,0.0009204928309243196,0.00019033214194981457,5.868464333627028e-05,0.0005880699819538921,0.0006414596046143092,0.012228034797791897,0.00015207652730710712,0.002096178294063345,0.004857855815801087,0.0001093267487502888,0.013243337482266216,0.00012414264085897666,0.0004304400619165856,0.004195318123585118,6.834184429169144e-05,4.078788486522149e-05,0.009690570149136098,0.0011094950046835088,2.8562541667101196e-05,0.0018106926302999813,0.0004287192313794367,0.0006396878611894827,4.336808689942018e-19,5.421010862427522e-20,4.912791094074942e-20,0.0,0.0,2.168404344971009e-19,0.0,4.472333961502706e-19,1.4907779871675686e-19,3.2526065174565133e-19,1.2536087619363645e-19,1.3552527156068805e-20,1.0164395367051604e-19,2.710505431213761e-20,2.710505431213761e-20,1.1519648082658485e-19,4.0657581468206416e-20,4.336808689942018e-19,1.1436215337353936e-17,5.421010862427522e-20,8.673617379884035e-19,8.809142651444724e-20,0.0,0.0,4.336808689942018e-19,0.0,4.336808689942018e-19,0.0,1.734723475976807e-18,2.256495771485456e-18,1.0842021724855044e-18,1.0842021724855044e-18,8.673617379884035e-19,6.505213034913027e-19,2.2429432443293873e-18,1.734723475976807e-18,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,1.3010426069826053e-18,8.131516293641283e-19,4.87890977618477e-19,3.604972223514302e-18,2.439454888092385e-18,2.710505431213761e-20,8.673617379884035e-19,0.0,1.3552527156068805e-20,4.336808689942018e-19,4.336808689942018e-19,3.469446951953614e-18,1.0842021724855044e-18,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,4.336808689942018e-19,7.104065328621817e-18,8.131516293641283e-19,8.944667923005412e-19,8.673617379884035e-19,4.0657581468206416e-20,1.6263032587282567e-19,2.710505431213761e-20,4.336808689942018e-19
9,0.0014929565970209524,0.014039240406577178,0.002958066771043264,0.0026491345138036034,0.0005526408514903062,0.002880257220921779,0.013326044219400484,0.0005651136838711211,0.004245017611721034,0.0005193274575835359,0.004333864372532361,0.0006221420015545143,0.011097188116221391,0.014583097174429899,0.009399397552078281,0.0018169754880391228,0.004101641386657342,0.00039991377676884776,0.0009828691067059947,0.0002590652175250168,0.004194918784250976,0.003251062530180133,0.003900714375541756,0.004309788984552733,0.007918551903084325,8.588497468459217e-05,9.40497191876647e-05,0.000584005470752037,4.638678693066002e-05,0.001287907965005951,0.009841436402557482,0.0009202413548812554,0.0005331955678263631,8.477481408633127e-06,0.003712257109602368,0.0009942968633197078,0.00016848862606916602,0.007888276961175337,0.006220119984989522,0.007589880085952832,0.0003811597164634042,9.243444550854392e-05,0.003716898017009426,0.005054546129716342,0.0028617094465977653,0.001115204639905114,0.0006857393501773792,0.00015547147313419192,0.0005027930792753679,0.00015762472327837538,0.016120193754768516,0.0029363482916369183,0.0038478357806703513,0.013204682516286247,0.00020207925444566633,0.003051857657583472,0.00036678823182176334,0.0028894854832910797,0.012622902604586244,0.0013345775239641162,0.003132101025849644,0.008010251932358242,0.007486716918267055,0.00038615737396808483,0.005728692357997799,0.0002927997706564298,0.0009139193883439225,2.6020852139652106e-18,4.0657581468206416e-19,0.0,1.8973538018496328e-19,0.0,8.673617379884035e-19,3.0357660829594124e-18,2.168404344971009e-19,0.0,0.0,0.0,6.776263578034403e-21,1.6263032587282567e-19,3.2610768469290563e-20,1.2197274440461925e-19,1.6263032587282567e-19,1.6263032587282567e-19,4.336808689942018e-19,1.575798919248219e-18,1.3552527156068805e-19,2.6020852139652106e-18,2.710505431213761e-20,0.0,0.0,3.469446951953614e-18,1.734723475976807e-18,0.0,1.734723475976807e-18,1.734723475976807e-18,1.951563910473908e-18,6.505213034913027e-19,0.0,1.734723475976807e-18,1.0842021724855044e-19,1.951563910473908e-18,1.734723475976807e-18,0.0,4.336808689942018e-19,3.2526065174565133e-19,1.734723475976807e-18,4.87890977618477e-19,0.0,2.710505431213761e-20,8.673617379884035e-19,4.336808689942018e-19,1.734723475976807e-18,3.469446951953614e-18,1.0842021724855044e-19,8.673617379884035e-19,4.336808689942018e-19,2.6020852139652106e-18,7.589415207398531e-19,4.336808689942018e-19,2.6020852139652106e-18,2.6020852139652106e-18,3.3881317890172014e-20,1.734723475976807e-18,0.0,2.168404344971009e-19,2.4351138442377067e-18,3.2526065174565133e-19,3.5236570605778894e-19,3.2526065174565133e-19,2.168404344971009e-19,4.336808689942018e-19,5.421010862427522e-20,1.734723475976807e-18
