,Y3Z1,Y1Z3,Y5Z4,Y4Z5,Y2Z1,Y1Z2,Y0Z2,Y2Z0,Y0Z3,Y3Z0,Y3Z4,Y4Z3,Y4Z1,Y1Z4,Y5Z1,Y1Z5,Y0Z4,Y4Z0,Y5Z2,Y2Z5,Y2Z3,Y3Z2,Y5Z0,Y0Z5,Y0Z1,Y1Z0,standard_x,Y5Z3,Y3Z5,X0X1,Y0Y1,X1X4,X2X4,X2X3,X3X5,X1X5,Y2Y4,X3X4,Y2Y3,Y3Y5,X0X4,X0X5,X2X5,X1X3,Y1Y4,X1X2,X0X3,X1,Y1Y5,Y3Y4,X0X2,Y0Y5,X4,X3,X2,X4X5,Y0Y4,Y1Y3,Y0Y3,X0,Y2Y5,X5,Y1Y2,Y4Y5,Y0Y2,Y2Z4,Y4Z2,Y2,X0Y3,X3Y1,standard_y,X1Y4,Y4,X5Y3,X5Y2,X4Y2,X3Y2,X2Y5,X2Y4,X1Y0,X0Y4,X5Y0,X2Y1,X2Y0,X3Y0,X1Y3,X5Y1,Y1,Y0,X4Y1,X4Z1,X2Z0,X0Z1,X0Z2,X5Z4,X5Z0,X4Z5,X4Z0,X3Z4,X0Z3,X1Z3,X1Z5,X1Z4,X3Z2,X1Z2,X0Z4,X5Z3,X3Z5,X4Z2,X2Z4,Y5,Y3,X5Z2,X5Z1,X5Y4,X4Z3,X4Y5,X4Y3,X4Y0,X3Z1,X3Z0,X3Y5,X3Y4,X2Z5,X2Z3,X2Z1,X2Y3,X1Z0,X1Y5,X1Y2,X0Z5,X0Y5,X0Y2,X0Y1
0,0.8077302273816982,0.8076857825195582,0.7936731257932844,0.7936266271635251,0.7925288988578496,0.7924660830747021,0.6896774061825968,0.6896655035681762,0.6349129230736297,0.6348865774081679,0.5852544500635577,0.5852539387679951,0.5123571008003034,0.5123293557627985,0.5050156496280316,0.5049587160805501,0.4790264975228754,0.47900620172338615,0.37099201001264304,0.3709795900199508,0.2360117397215995,0.23600601940367005,0.21598054771745442,0.21597704459031708,0.1649206740105565,0.16490475598979704,0.08303386179272461,0.0692536352447559,0.06924963829467201,0.029531576097352547,0.028280240331068844,0.02765013540964434,0.027617466036955356,0.026446031610865294,0.025232761090923896,0.023895758082062964,0.023381804451944193,0.022382932290483215,0.02211369282104205,0.02194413280005879,0.021879340174406445,0.021630968620625662,0.020961777890253816,0.01979371782383775,0.01910278866927547,0.018665660017084487,0.018347981629601495,0.01825691113900677,0.0158461282706144,0.015476314203396476,0.015281960535918997,0.015267771345577788,0.014647626274218855,0.014589401642102364,0.01297391690692774,0.012789657504075983,0.01259560279752948,0.012534128551062292,0.011828053498393859,0.011823560406550044,0.011362618796856613,0.01074244542391883,0.009868824315605255,0.008080227388411583,0.007245428485236741,0.003180011629967821,0.0031799317763417725,1.6653345369377348e-16,1.1102230246251565e-16,9.020562075079397e-17,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,8.470329472543003e-20,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0004241164948471627,0.00042880329982592375,0.7808724196443659,0.783432284254236,0.5559465441300684,0.00042225338694399045,0.6897038445098971,0.6852346283375113,0.4721293458784557,0.0003316373238218417,0.00030535794177119567,0.07849615623034084,0.06447683922836046,0.00026948578361822865,0.4296133050544698,0.000269051079266272,0.47904617159860274,0.47285533812105185,0.36501039882946107,0.3685974675595043,0.5427234967061736,0.00012239864814124447,0.21249845168354303,0.21598630017770615,0.4617795086428211,8.211587801912966e-05,0.034037583865365095,0.42230207819533006,3.5881768809740484e-05,0.0008679557246470645,0.0008168070379760372,0.0007208310729446726,0.016647987417919265,0.0008689095540872925,0.0008055994528640153,0.0006764234318983923,0.010812819064099371,0.0007700188640772049,0.0007101497080425185,0.000623687961628133,0.013152537484851424,0.017701459557206846,0.015232462243830413,0.006732010874252275,0.0007082239939986993,0.0006260655172295551,0.0006366286329567586,0.0007008291241728695,0.0004327394183194624,0.0006756472638915055,0.009036091787388678,0.007976364478601549,0.008170007212058811,0.0007971669516201253,0.008643947132973314,0.005678998828316234,0.004160595655361889,0.007034308595475302,0.0006035630087620227,0.009387552970079226,0.007246879527906303,0.00933407262604674,0.00046157773557735127,0.0012853857218276515,0.0033744998900370336,0.003159629504922775,0.0031391383437481936,5.551115123125783e-17,0.0,4.163336342344337e-17,1.8042818216053302e-16,1.3552527156068805e-20,9.71445146547012e-17,0.0,0.0,1.1102230246251565e-16,2.710505431213761e-20,2.7755575615628914e-17,4.163336342344337e-17,1.1011428314305904e-20,0.0,2.7755575615628914e-17,3.3881317890172014e-21,0.0,0.0,1.3877787807814457e-17,6.776263578034403e-21,1.0164395367051604e-20,5.551115123125783e-17,3.3881317890172014e-21,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,6.505213034913027e-19,0.0,0.0,1.3552527156068805e-20,3.3881317890172014e-20,3.3881317890172014e-20,1.3552527156068805e-20,2.710505431213761e-20,0.0,0.0,1.6940658945086007e-20,2.202285662861181e-20,7.453889935837843e-20,2.7755575615628914e-17,2.710505431213761e-20,0.0,0.0,0.0,1.734723475976807e-18,2.7755575615628914e-17,0.0,0.0,5.421010862427522e-20,5.421010862427522e-20,2.710505431213761e-20,0.0,4.336808689942018e-19,8.673617379884035e-19,0.0,2.710505431213761e-20,2.710505431213761e-20,2.0328790734103208e-20,1.3552527156068805e-20,0.0,2.7755575615628914e-17,0.0,9.317362419797304e-21
2,3.612108357639953e-05,3.087631528377547e-05,0.0004568392354553936,0.0004661771548130026,0.5552642623156365,3.115815164370682e-05,0.6896819047797121,0.6807345860257039,0.474210325697886,3.5172076041571526e-05,1.7765449507203984e-05,5.9650819936260204e-05,4.2456068540051376e-05,4.571653141674594e-06,0.0002506102816811234,3.4325518399281273e-06,0.26928738521877416,0.00029382359978333814,0.00021753000048459334,0.36311771419733796,0.529161613717956,1.6065993975575624e-05,0.0001414588274919392,0.24921409926416027,0.4536452001452328,2.082023481878383e-05,0.02442767382385301,0.00024177175165829686,1.7987884016920747e-05,0.0015810468476747568,0.001489937756267933,0.0007920825327462029,0.0027738749129948962,0.001521668178114704,0.0007668145742509983,0.00041090909334170854,0.0014539514411483004,0.00042095394143763765,0.001628528743194591,0.0011274162838929161,0.0024130278623543007,0.002299055281136277,0.0018716200635552137,0.010134513724043035,0.0011646622960915622,0.0010232087247311825,0.0009912350707347913,0.001203955204484599,0.0011297613995258989,0.0011631292663049394,0.009683589650110302,0.0028506153180072693,0.0028137651780661705,0.001374150394647259,0.01201982670374107,0.0051795237386524084,0.0022522019694220354,0.010379154578401596,0.0010084666310999357,0.01026742013240415,0.0005301706652270946,0.001904767408773482,0.001067617656028233,0.005411831084231409,0.008687181363024689,0.35244926092471635,1.996942179442713e-06,5.551115123125783e-17,3.3881317890172014e-21,1.3877787807814457e-17,5.554926771388427e-17,8.470329472543003e-22,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,3.5072457972248373e-22,2.710505431213761e-20,2.710505431213761e-20,0.0,2.7755575615628914e-17,0.0,0.0,1.2705494208814505e-21,8.470329472543003e-22,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,5.421010862427522e-20,0.0,1.0842021724855044e-19,0.0,2.710505431213761e-20,8.673617379884035e-19,1.0842021724855044e-19,1.0164395367051604e-20,1.9905274260476058e-20,0.0,0.0,0.0,0.0,2.710505431213761e-20,2.541098841762901e-21,8.673617379884035e-19,2.710505431213761e-20,3.3881317890172014e-21,8.131516293641283e-20,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,1.6940658945086007e-21,0.0,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21,2.168404344971009e-18,2.6020852139652106e-18,8.673617379884035e-19,0.0,5.421010862427522e-20,1.6940658945086007e-21,5.082197683525802e-21,4.336808689942018e-19,2.710505431213761e-20,5.551115123125783e-17,2.845501307182415e-22
3,1.084592888350908e-05,1.1538679516593557e-05,1.5998185555946542e-05,1.753387929344873e-05,8.132908834993011e-05,9.181322460775664e-06,7.0350920479723e-05,9.409017212531306e-05,4.19374262654541e-05,5.151297873708876e-06,7.166662095046302e-06,4.274025041270866e-06,2.673326417189122e-06,5.239491341713815e-07,1.0701561995501125e-05,3.541607529004277e-07,1.879318408431221e-05,1.1837117023302233e-05,4.347791471779622e-06,5.9795992934428194e-05,7.78092929186557e-05,5.133224675038919e-06,5.509019067903834e-06,1.523139752550701e-05,3.936006777964502e-05,9.274775905042615e-06,0.0012940038105954859,9.909311208370895e-06,6.622512592468505e-06,7.184929291999186e-05,7.520910106068176e-05,4.822398218940311e-05,0.0004495558464337303,7.013674272551298e-05,4.644481403928827e-05,2.496828625362194e-05,0.000784585804811918,2.5700402482383865e-05,7.356837811076709e-05,6.825062689721562e-05,0.00011789860531318379,0.0004429959028597407,0.00011211745058769789,0.014868876046002661,7.084568162398122e-05,1.9764984198189017e-05,2.005239697213024e-05,6.283241185616026e-05,6.858520792383652e-05,7.051252185241526e-05,0.016124564419946558,0.0007731449607882618,0.0007049325920861374,4.1210725481801756e-05,0.00022299837810041615,0.007358759823787517,0.0007988301139103316,0.014927785459489567,7.49170540476988e-05,0.0023104513088152206,0.0007594993005009263,0.0006385564215719755,7.392746501344065e-05,0.007431329789614005,0.016124589016259037,5.750852462635434e-05,1.228720762875499e-05,0.0,0.0,5.551115123125783e-17,5.082197683525802e-21,1.3234889800848443e-22,0.0,1.0587911840678754e-22,0.0,0.0,2.117582368135751e-22,0.0,0.0,9.40917946779069e-24,0.0,8.470329472543003e-22,5.293955920339377e-23,5.551115123125783e-17,0.0,2.7755575615628914e-17,5.293955920339377e-23,0.0,3.3881317890172014e-21,4.963083675318166e-24,0.0,2.710505431213761e-20,2.168404344971009e-19,0.0,2.710505431213761e-20,5.421010862427522e-20,8.131516293641283e-20,2.710505431213761e-20,0.0,0.0,0.0,0.0,4.235164736271502e-22,3.3881317890172014e-21,6.776263578034403e-21,1.0842021724855044e-19,5.421010862427522e-20,3.3881317890172014e-21,5.421010862427522e-20,0.0,8.470329472543003e-22,8.470329472543003e-22,2.710505431213761e-20,1.0842021724855044e-19,0.0,5.421010862427522e-20,0.0,1.0587911840678754e-22,8.470329472543003e-22,3.3881317890172014e-21,0.0,2.117582368135751e-22,2.117582368135751e-22,1.0842021724855044e-19,2.710505431213761e-20,2.710505431213761e-20,4.235164736271502e-22,0.0,0.0,7.940933880509066e-23,0.0,1.2705494208814505e-21,5.551115123125783e-17,3.9187681519699686e-23
4,0.005832537379388531,0.008033801591509643,0.0017043741304485958,0.00020182733908645067,0.004077790088030061,0.007373768114964884,0.00298065251388566,0.002955894597564057,0.004128314649950317,0.0017943322669360128,0.00463988502922846,0.003375223640469055,0.0032874466768553707,0.0019666700263444347,0.0033255993600078975,0.0013024143483389976,9.02172282939989e-05,0.002565214779844599,0.0018884200366481017,0.000159007135235631,0.004007453143937697,0.0017434041058892679,0.0018849016316883956,0.00010571640011505238,0.004123356157597882,0.007280719500240718,0.006956420051039346,0.003408606189528124,0.004100419048464137,7.35283714083565e-05,0.00020593602709970132,0.010864701518536461,0.00010004378271999345,0.0002584861802145858,0.010576002436464223,0.0056695347879781,0.00017691629270418982,0.005721687637065935,0.0012670353571986497,0.005174260102771375,0.00018751462075772027,0.00047876253603636783,0.0004535780503722872,0.136546104563272,0.0059112359979507775,0.0007144602281547242,5.376451854390217e-05,0.0035661592667927434,0.0024607466949744367,0.002067402798357684,8.474387508324587e-05,3.4132985593889574e-05,0.0006760962962704393,0.0062259866769384525,0.002384757906532882,0.044900608174953754,0.00028841157190905497,0.1331907685708706,0.00033786218328201855,0.004506473771212074,0.0002700760090394433,0.0013901063242830968,0.0006136478547832771,0.03910196277691638,8.473722647257275e-05,0.00011592583837064687,0.0025877398026762453,0.0,0.0,0.0,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,2.710505431213761e-20,1.0842021724855044e-19,4.336808689942018e-19,5.421010862427522e-20,2.168404344971009e-19,5.81938104543306e-20,1.0842021724855044e-19,0.0,4.336808689942018e-19,1.3877787807814457e-17,0.0,1.3877787807814457e-17,2.168404344971009e-19,6.505213034913027e-19,0.0,7.792703114739563e-20,1.0842021724855044e-19,4.336808689942018e-19,0.0,8.673617379884035e-19,0.0,1.0842021724855044e-19,4.336808689942018e-19,2.168404344971009e-19,5.421010862427522e-20,4.336808689942018e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,0.0,2.168404344971009e-19,1.0842021724855044e-19,0.0,5.421010862427522e-20,0.0,4.336808689942018e-19,1.8973538018496328e-19,0.0,0.0,4.336808689942018e-19,8.673617379884035e-19,5.421010862427522e-20,2.168404344971009e-19,8.673617379884035e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,5.14175468762962e-20
5,0.00023361252757208924,0.00029122686405594323,0.0009474138010414231,7.568362864942882e-05,0.006598745631788046,0.00028904004611243864,0.0008496699722606483,0.006559652204533338,0.0010247717687427845,0.0002169022805828042,8.665273005980444e-05,0.0009081046350627581,0.0007948755334374,0.00011750129730019524,0.0008145513716494606,9.010558398176505e-05,0.0014693465821923382,0.0009133208373769068,0.0006758797998483764,0.0045294065565770385,0.006419136754914552,0.00021299765294992577,0.0006867099612903864,0.0013267077286958058,0.0009428425402774643,0.000287427335625535,0.01154755274520582,0.0007370615186151831,7.175141118157177e-05,8.465231891199711e-05,8.452117096219767e-05,5.442816559687561e-05,0.001118379942545305,0.00010318931105371348,7.931368300453095e-06,1.7029305541665207e-05,0.0009545085058730963,9.2257930658864e-06,0.00010024045354580175,8.043219243418658e-05,0.00011225347578445603,0.001167600585821983,0.00022251283060055924,0.0003484011916367615,8.97798964491177e-05,2.8124522012202392e-05,7.135698545542535e-06,5.7333706721992574e-05,0.00012323407029987362,9.19980580321088e-05,0.04054830461906331,0.0006865634685662279,0.0019417331103611984,5.442171927480615e-05,0.006945755324890765,0.0951292696920053,0.001988543131936067,0.0018872912576753944,6.735758626804804e-06,0.0008890079064513959,0.0016995820475412405,0.001882811829499259,3.2575132421693096e-05,0.10000016789647578,0.040336726146280505,0.004214049384145565,0.0009090896684821822,0.0,1.3552527156068805e-20,0.0,2.981555974335137e-19,5.082197683525802e-21,5.421010862427522e-20,6.776263578034403e-21,5.421010862427522e-20,1.0842021724855044e-19,0.0,0.0,9.486769009248164e-20,3.4048821964214e-21,0.0,0.0,1.0164395367051604e-20,3.469446951953614e-18,6.776263578034403e-21,2.6020852139652106e-18,8.470329472543003e-22,2.710505431213761e-20,1.0842021724855044e-19,3.3881317890172014e-21,0.0,4.336808689942018e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.6940658945086007e-21,0.0,3.3881317890172014e-21,2.541098841762901e-21,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,1.0842021724855044e-19,2.168404344971009e-19,1.0842021724855044e-19,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,0.0,2.168404344971009e-19,1.3877787807814457e-17,0.0,0.0,3.3881317890172014e-21,0.0,2.541098841762901e-21,3.3881317890172014e-21,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,1.3552527156068805e-20,1.6940658945086007e-21,3.3881317890172014e-21,3.3881317890172014e-21,2.168404344971009e-19,5.421010862427522e-20,3.469446951953614e-18,3.4048821964214e-21
6,0.0006412761112879457,0.0006824637762642069,0.000164703364223372,0.0005402309971575068,0.0007248912280396192,0.0006849298595846475,0.0006393609783345044,0.0007265709758407948,0.0006430947632746975,0.0006468229187468813,0.0005030434749719933,0.00045159783279171307,0.0004948902669766515,0.0005826217427653326,7.057422116750494e-05,0.0005304033634678152,0.0003672421019174306,0.0005190161202601972,5.5477455431716656e-05,0.0004661268855491649,0.0006998870840978971,0.0006322573049895778,6.159915578741435e-05,0.0003682833324820774,0.0006129578113996288,0.0006881298017069208,0.00025638859423302354,4.982732423340518e-05,0.0005518042869772663,0.0013714477715644413,0.0013710443040604215,0.0005731508724189107,3.431157521529939e-05,0.0014640996387267308,0.0004938005682595275,0.0006528747629637113,1.8930823460788486e-05,0.00036431888836063015,0.0014688376485979726,0.00029004928709435086,7.29580369041364e-05,3.239771821235201e-05,3.863415265188322e-05,0.0133201575481329,0.0010223436954471714,0.00034097362559442224,0.00034621807366665906,0.0006374586285792882,0.0009995748395065368,0.0001967130921102157,0.003120486385956216,4.510101914941089e-06,1.560993616648339e-05,0.00021816522493466262,0.00031548536202465017,0.00016045085101513656,7.007707981760295e-05,0.010689230461958384,0.00038559228242891557,0.000760356387007783,2.509569588076751e-05,2.0560762548057724e-05,0.0003597865552384359,8.408481378356059e-05,0.0031788339919559686,0.000455121238994419,0.000507685487358525,5.421010862427522e-20,0.0,0.0,1.6940658945086007e-19,3.3881317890172014e-21,5.421010862427522e-20,0.0,1.3552527156068805e-20,0.0,0.0,0.0,2.710505431213761e-20,1.3539292266267957e-20,2.710505431213761e-20,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0,5.421010862427522e-20,5.421010862427522e-20,8.470329472543003e-22,0.0,0.0,5.421010862427522e-20,0.0,3.3881317890172014e-21,3.3881317890172014e-21,1.4823076576950256e-21,4.235164736271502e-22,1.3552527156068805e-20,5.421010862427522e-20,0.0,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,5.421010862427522e-20,0.0,2.710505431213761e-20,8.470329472543003e-22,0.0,6.776263578034403e-21,5.421010862427522e-20,0.0,3.3881317890172014e-21,3.469446951953614e-18,0.0,3.469446951953614e-18,2.964615315390051e-21,2.710505431213761e-20,1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,0.0,6.776263578034403e-21,0.0,0.0,1.0842021724855044e-19,5.421010862427522e-20,6.776263578034403e-21,6.776263578034403e-21,0.0,1.3552527156068805e-20,2.6020852139652106e-18,1.3234889800848443e-23
7,0.0005339233627013818,1.371665086061856e-05,9.037604347623241e-05,0.0001486070143186561,0.0009733229579189388,8.145310755869256e-06,0.0018794458448342993,0.001007309983442805,0.0018642298518911546,0.0005235762765412637,0.000480542781601891,0.00011349549659891501,0.00013174490545500117,2.953380843321196e-06,2.5425479238237983e-05,9.014364083048004e-05,0.001968566428709069,0.0001233651205706545,4.683050317353613e-05,0.0006419467718690885,0.0010282684234197057,0.0005102089363841582,4.7141712974248015e-05,0.0017056688192389896,0.001748616504748157,1.413095852437454e-05,0.002931425471183889,3.267185264479113e-05,0.00047852681678837126,0.0010740341828171754,0.0010695797074005066,0.0005142210114539181,7.245239925789612e-05,0.001265842109787127,0.0003373397107329973,0.0006169447423246918,6.923499339855048e-05,0.000189367902652639,0.0012749823052614698,0.0004205818103069216,5.1677709173505e-05,5.994433987499473e-05,3.288659122647153e-05,6.067384392160343e-05,0.0008818086291035905,5.942379998002011e-06,0.00022474134836444223,0.0008605137765322079,0.000881764130235543,0.0003388889974023921,0.0030781541116399734,4.267681878206647e-05,0.00011461446151353493,0.0004240758665043245,0.0011302963521753265,0.0014569868957069292,3.758043743931741e-05,0.005754943682292608,0.00018783275672022758,0.002966884818387878,4.260547040280945e-06,4.219482143681916e-06,3.520756513657002e-05,0.0036428026320787883,0.0031979573255224653,0.0006678232102240757,0.00011958313973236683,0.0,2.710505431213761e-20,3.2526065174565133e-19,1.0672615135404184e-19,4.0657581468206416e-20,0.0,6.776263578034403e-21,6.776263578034403e-21,0.0,5.421010862427522e-20,3.3881317890172014e-21,2.541098841762901e-21,6.789498467835251e-21,6.776263578034403e-21,3.3881317890172014e-21,1.3552527156068805e-20,6.938893903907228e-18,2.710505431213761e-20,1.3010426069826053e-18,0.0,1.6940658945086007e-21,0.0,5.082197683525802e-21,0.0,0.0,0.0,4.336808689942018e-19,0.0,1.6940658945086007e-21,0.0,0.0,5.421010862427522e-20,4.336808689942018e-19,2.710505431213761e-20,5.421010862427522e-20,2.710505431213761e-20,0.0,8.131516293641283e-20,0.0,2.117582368135751e-21,2.710505431213761e-20,0.0,5.421010862427522e-20,0.0,1.0842021724855044e-19,0.0,1.6940658945086007e-21,0.0,6.776263578034403e-21,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,1.0842021724855044e-19,5.421010862427522e-20,2.710505431213761e-20,0.0,0.0,9.529120656610879e-22,0.0,1.2692259319013657e-20
8,0.00021986828859904661,0.00031565696123897794,7.67202913027387e-05,0.0001056102738923389,9.337443119487019e-05,0.00032054956250113296,0.0008595152535049962,9.109110446385536e-05,0.0008500280686118992,0.00021494324144148385,0.000265450069521548,8.511642821501448e-05,9.604519105156348e-05,0.0002955049261735655,1.998026344236907e-05,0.00018592870652226203,0.0008496290270078133,8.426847844487846e-05,4.605293798145103e-05,8.928571943667601e-05,3.8541239338403e-05,0.0002106514585583841,4.6290288710103e-05,0.000741101552763416,0.0007792696890901647,0.0003164524355228417,0.0001454935715706194,2.3769740421104584e-05,0.00023323622065826973,7.263756822943276e-05,7.412468201860374e-05,0.00036721328685679843,4.163521041227119e-05,0.0003049375866952457,0.00024427404686325487,7.270443907988566e-05,3.954237854923412e-05,0.0002579599037747947,0.00031672034569270443,0.00035036393946422784,3.914446231369243e-05,3.773751141879305e-05,2.2863629391202683e-05,0.002955422549839234,0.0004759438026614916,0.00020841296808229596,1.3118299661433713e-06,0.0006873111211830441,0.0002325865592844271,0.00036978728224313403,0.019921563064506133,2.5877929930582872e-05,6.365963438215047e-05,0.0002898469910189267,0.00037783806553852363,0.0042601812736023465,2.9555683506130483e-05,8.432633241039263e-06,5.904635395188205e-06,0.000699374889726686,5.199380598142797e-06,1.822090587476989e-05,0.00022129890200878524,0.007359590552365915,0.02006876235348915,6.414659891800427e-05,8.129618056070594e-05,6.776263578034403e-21,2.710505431213761e-20,2.168404344971009e-19,2.202285662861181e-20,6.776263578034403e-21,0.0,0.0,0.0,4.235164736271502e-22,5.421010862427522e-20,0.0,1.6940658945086007e-21,5.6926569755899365e-21,3.3881317890172014e-21,0.0,4.0657581468206416e-20,3.469446951953614e-18,2.710505431213761e-20,2.168404344971009e-19,1.3552527156068805e-20,1.3552527156068805e-20,0.0,1.5246593050577406e-20,6.776263578034403e-21,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,1.6940658945086007e-21,6.776263578034403e-21,6.776263578034403e-21,0.0,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,5.421010862427522e-20,0.0,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,1.3552527156068805e-20,1.6940658945086007e-21,2.710505431213761e-20,0.0,1.6940658945086007e-21,6.938893903907228e-18,6.776263578034403e-21,0.0,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,0.0,1.3552527156068805e-20,6.776263578034403e-21,2.710505431213761e-20,2.710505431213761e-20,0.0,2.710505431213761e-20,1.3552527156068805e-20,2.710505431213761e-20,0.0,0.0,6.938893903907228e-18,1.5271408468953997e-20
9,2.7550794384492782e-05,0.00044031938809670863,2.4679865892876696e-05,5.5337354467068886e-05,0.0001191470819124072,0.0004434670037519265,0.001580036254043383,0.00010669589957938358,0.0015513716492063863,3.045190020956583e-05,0.00012316646992967538,4.417145129167381e-05,5.756913310325865e-05,0.0004276369682704008,7.2525841665174755e-06,0.0003945175127897649,0.0013323262100127682,4.808166975743782e-05,1.7815596058012502e-05,0.00025034373309109167,8.619557025435492e-05,3.291029211219329e-05,1.8041730608567222e-05,0.0013148561987349752,0.0015180355988042185,0.00044131504905075506,0.0014320401316183066,2.9658376347193364e-06,6.60993450332808e-05,0.00020358059231900837,0.00020402857947235956,0.0001239865653367232,1.034159252956687e-05,0.00023785576395341125,0.0002276069776749044,0.00029200623773914807,1.3585819520627071e-05,8.87458054263599e-05,0.00022522029711951065,0.0002442999399883774,3.5456816194375494e-05,3.2811917264805035e-06,1.988023504142394e-05,0.001539431433330448,6.93084331321457e-05,0.00029379358279771036,0.00013304807028348604,2.6749775278796125e-05,0.0002605084819374885,2.90558503128148e-05,0.0012031704214739347,4.513370613971322e-06,9.324173284742354e-05,0.00024291994695307734,0.0002542734548270911,0.005776636268954787,3.4202785352557775e-05,0.0037606397157811133,0.00012331837762432767,0.0009323208348424038,2.1649560638353913e-05,6.901785256436185e-05,0.0002836484615367993,0.012226278115355186,8.593192710041287e-05,0.0002377476301205077,4.786424745988188e-05,6.776263578034403e-21,0.0,1.734723475976807e-18,3.006966962752766e-20,6.776263578034403e-21,0.0,0.0,0.0,0.0,1.3552527156068805e-20,8.470329472543003e-22,3.3881317890172014e-21,3.7326525141455374e-21,0.0,1.6940658945086007e-21,0.0,4.336808689942018e-19,1.3552527156068805e-20,8.673617379884035e-19,6.776263578034403e-21,2.710505431213761e-20,0.0,6.776263578034403e-21,6.776263578034403e-21,2.710505431213761e-20,1.0842021724855044e-19,5.421010862427522e-20,6.776263578034403e-21,0.0,6.776263578034403e-21,6.776263578034403e-21,0.0,5.421010862427522e-20,6.776263578034403e-21,3.3881317890172014e-21,8.470329472543003e-22,1.3552527156068805e-20,6.776263578034403e-21,5.421010862427522e-20,1.3552527156068805e-20,0.0,0.0,2.710505431213761e-20,1.2705494208814505e-21,5.082197683525802e-21,0.0,0.0,0.0,1.3552527156068805e-20,3.469446951953614e-18,2.710505431213761e-20,2.117582368135751e-22,2.710505431213761e-20,2.710505431213761e-20,1.6940658945086007e-21,2.710505431213761e-20,5.421010862427522e-20,1.3552527156068805e-20,2.710505431213761e-20,6.776263578034403e-21,8.470329472543003e-22,6.776263578034403e-21,6.776263578034403e-21,1.0842021724855044e-19,0.0,8.673617379884035e-19,1.4562514683996052e-21
