,Y3Z4,Y4Z3,Y2Z5,Y5Z2,Y5Z4,Y4Z5,Y2Z1,Y1Z2,Y3Z1,Y1Z3,Y0Z1,Y1Z0,Y1Z5,Y5Z1,Y2Z4,Y4Z2,Y0Z4,Y4Z0,Y3Z2,Y2Z3,Y3Z5,Y5Z3,Y0Z3,Y3Z0,Y0Z2,Y2Z0,standard_x,Y0Z5,Y5Z0,X1X4,Y1Y4,Y1Z4,Y4Z1,X3X5,X2X4,X2X3,Y3Y5,X1X5,Y2Y3,X4X5,X0X5,X1X2,X0X2,X1X3,X0X3,Y2Y4,X0X4,X2X5,Y0Y5,Y0Y3,Y2Y5,X3X4,X4,Y1Y2,Y1Y5,X5,Y0Y2,X1,X2,Y4Y5,X0X1,X3,Y1Y3,Y3Y4,X0,Y0Y4,Y0Y1,X4Y2,Y4,Y1,X2Y5,X0Y3,X1Y2,standard_y,X3Y1,X2Y1,Y2,X5Y1,X4Y3,X4Y1,X4Y0,X3Y5,X3Y4,X3Y0,X2Y3,X0Y1,X1Y3,X2Y4,X1Y4,X0Y4,X1Y0,X1Y5,X5Z1,X2Z1,X5Z4,X5Z0,X4Z0,X2Z4,X1Z2,X3Z5,X3Z2,X2Z5,X2Z3,X2Z0,X0Z1,X4Z2,X4Z3,X1Z4,X0Z5,X0Z3,X0Z2,Y5,Y3,Y0,X5Z3,X5Z2,X5Y4,X5Y3,X5Y2,X5Y0,X4Z5,X4Z1,X4Y5,X3Z4,X3Z1,X3Z0,X3Y2,X2Y0,X1Z5,X1Z3,X1Z0,X0Z4,X0Y5,X0Y2
0,0.9865545951292383,0.9864905917631148,0.9535032606730349,0.9534961228947585,0.8439174733579622,0.8438930540810834,0.7761180559069527,0.7761175569014109,0.7642241784590111,0.7642019401364928,0.7472202588087817,0.7470848104965125,0.6831998938271531,0.6831952186609387,0.6352587323124013,0.6352355950354212,0.6006881755176511,0.6005577999632175,0.5025978302385379,0.5025835279627798,0.409023537843331,0.4090088364380006,0.20512856698843884,0.20509735087858608,0.20272287818976217,0.2026862601715763,0.12161678001774504,0.05674874293346744,0.05673806758635147,0.04661697780370126,0.04545099523322327,0.041722426701586074,0.04172093389306955,0.0394416028906614,0.038541754405881964,0.03723719833968164,0.03691840038753953,0.03539325127447203,0.03303575575696802,0.032867955689700086,0.03258474460269391,0.03218158149182808,0.031329103715883586,0.030653187175673943,0.029412727381564883,0.02909888979400184,0.02736332052033222,0.02650038825661521,0.02589586763975761,0.025778234718125737,0.025677718306646138,0.02525208766852046,0.024524658599894115,0.0242761556970331,0.022610011223296186,0.022596276313748616,0.022377643254748277,0.02214021323582846,0.022097374760111522,0.021442374668870105,0.021029060640541133,0.02020087982430862,0.017283378107066504,0.016396413841608434,0.01005737728385371,0.00820577722938495,0.007560497091894279,1.6653345369377348e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.0408340855860843e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.42861286636753e-17,1.3877787807814457e-17,1.214306433183765e-17,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002119103408257993,0.002118966231266956,0.9474038985733177,0.9381949368470628,0.4330935418570222,0.0018126690483369944,0.7711533938984751,0.7736019700100982,0.001641537722216104,0.7206691808932513,0.7472475375261818,0.744663326277271,0.6809854769105546,0.672231679106053,0.13827617161634564,0.0013644731031160315,0.3982143514952098,0.0012899883863052722,0.0010795677816347314,0.12364600142051606,0.0008785721299779496,0.41714023633277053,0.38778561463885114,0.0004405435417448784,0.20273028040463925,0.20138972114440007,0.06017726777666782,0.056750815081456074,0.05582756684293286,0.00010116992450337835,9.866567040561487e-05,0.7102729562145005,8.960506400260251e-05,8.462348918923654e-05,8.324941619612135e-05,8.068384722044907e-05,7.932214335418315e-05,0.027407484114876545,7.175478808874673e-05,7.038830393226276e-05,0.022958904275060893,0.025002140811137726,0.022444868683713794,6.648513910869028e-05,6.4413164481944e-05,6.326720544442662e-05,5.977426826604763e-05,0.01307761690708814,0.017342573807700365,5.624877653747746e-05,0.011896613894661212,0.008470836693266265,5.3724987327031346e-05,0.014137102287759305,0.009354042098511926,0.015523508640406922,0.013754407053552395,0.021439637859810054,0.01568848102889855,4.636120325046273e-05,0.017907863601072237,4.457947692473329e-05,3.7955788875479214e-05,0.008869026719586866,0.007623944711804058,1.8270157138441514e-05,0.0016672438301680095,0.0,1.6263032587282567e-19,2.7755575615628914e-17,5.551115123125783e-17,2.168404344971009e-19,6.938893903907228e-18,2.7592945289756088e-17,5.421010862427522e-20,1.3877787807814457e-16,5.551115123125783e-17,0.0,5.551115123125783e-17,5.421010862427522e-20,0.0,0.0,5.551115123125783e-17,1.0842021724855044e-19,1.0842021724855044e-19,1.5449880957918438e-18,0.0,0.0,2.168404344971009e-19,4.0657581468206416e-20,9.0801931945661e-18,1.734723475976807e-18,0.0,3.469446951953614e-18,4.336808689942018e-19,0.0,1.6940658945086007e-21,2.168404344971009e-19,8.673617379884035e-19,1.6940658945086007e-21,1.6940658945086007e-21,0.0,1.0842021724855044e-19,2.168404344971009e-18,8.673617379884035e-19,4.235164736271502e-22,0.0,0.0,2.710505431213761e-19,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,5.551115123125783e-17,5.551115123125783e-17,8.470329472543003e-22,3.3881317890172014e-21,1.0842021724855044e-19,3.3881317890172014e-21,3.3881317890172014e-21,1.6940658945086007e-21,1.0842021724855044e-19,5.551115123125783e-17,2.6020852139652106e-18,0.0,1.734723475976807e-18,8.673617379884035e-19,1.1102230246251565e-16,0.0
2,4.6530262254529904e-05,4.241063641749046e-05,0.0005154141353781192,0.0005083777751052719,0.000241297388173371,1.206769510742621e-05,0.00041863227257585127,0.10327689256380766,3.856342432223618e-05,0.7193547222097036,0.7472485126375962,0.7423524790563363,0.07986437126199847,0.00036306700536887116,8.380381456001883e-05,1.0998946486877499e-05,0.4027770692777983,2.7721953993212668e-05,2.0234805730245986e-06,6.225362923433731e-05,1.241367935550095e-06,0.00021801512896427232,0.374426605583531,1.1302833073059829e-05,0.14689554947005729,0.00010891927847589269,0.018343777324747096,0.14270537030051478,2.9662386991606026e-05,0.0006902339367590954,0.0006359960869313577,0.6911803838375334,6.302638702801757e-06,0.00025863937352741154,0.00026402413703223394,0.00020687657092684935,0.0003729763864725806,0.00021428088935838892,0.0003846922424282171,0.00019846176031477268,0.00020431757595611673,0.0002636711785119714,0.0002698927020339929,0.0003955054561982247,0.0006511149926930222,0.00037969380570299544,0.00044574760676960193,0.0009493201291389951,0.00011523859222260427,0.0005185883320948482,0.0012775410777243529,0.007601110242887716,0.000478399916364283,0.00041531581746111993,0.00041584130917688274,0.0001949287761082841,9.115755522456833e-05,0.011424140657422852,0.00027139513978683425,0.0003681658990336489,0.007627589482861655,0.0006195363722848091,0.00036300587594233517,0.007733843726801224,0.0075512490400782145,0.0003623922893454933,0.005206070473469195,0.0,8.470329472543003e-22,2.7755575615628914e-17,6.938893903907228e-18,0.0,2.710505431213761e-20,8.323877475962735e-17,1.6940658945086007e-21,4.0657581468206416e-20,0.0,2.710505431213761e-20,5.551115123125783e-17,3.3881317890172014e-21,0.0,8.470329472543003e-22,5.551115123125783e-17,0.0,8.470329472543003e-22,9.766289881842083e-18,4.235164736271502e-22,0.0,3.3881317890172014e-21,8.470329472543003e-22,8.844718035229404e-18,1.6940658945086007e-21,0.0,2.710505431213761e-20,0.0,1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,0.0,6.776263578034403e-21,0.0,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,4.336808689942018e-19,2.710505431213761e-20,0.0,1.1102230246251565e-16,0.0,2.710505431213761e-20,4.235164736271502e-22,8.470329472543003e-22,1.3877787807814457e-17,2.710505431213761e-20,6.776263578034403e-21,5.421010862427522e-20,4.235164736271502e-22,0.0,0.0,5.421010862427522e-20,0.0,2.710505431213761e-20,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,5.421010862427522e-20
3,9.851474182307261e-06,4.05553888230599e-06,9.670135250638707e-05,9.904912885436878e-05,5.419411766168332e-05,3.115589954761288e-06,7.537181450510997e-05,3.3590292762696364e-05,9.061214846598034e-06,0.00016277438818163307,0.0001720231998727472,0.00016803722339654866,2.0320427826607076e-05,7.94322968567477e-05,2.4293305203059812e-05,2.593229473401368e-06,9.81056364902067e-05,1.03698480725622e-06,1.0196564685787226e-07,1.6611715504777626e-05,8.681485847730985e-07,4.613832601851299e-05,8.666048444112988e-05,9.11881392297831e-06,3.830180737312085e-05,7.513936759304704e-05,0.0035744740523267217,3.633133681907574e-05,7.958219319318416e-05,9.177577942501015e-05,0.00011662191427648947,0.0001511391703473849,1.0536399012086322e-06,0.00021316893730656587,0.00021839384875764833,0.00017152407881212902,0.00030777855870558693,0.00025887660938593755,0.00031904513985077425,0.0001635334726860089,0.000278100361881399,0.00028508682145015544,0.00027191631196358157,1.693548680891297e-05,9.416149107541915e-05,0.00031440213305541844,1.656533553679667e-05,0.0006652546160528432,0.0005340327802031469,0.00011928574622199696,0.000958066624554129,0.013953168759620794,0.0002061510456544873,0.0005489087308212959,0.0005297435439285427,0.0023322182488285624,0.0005533938274436065,0.0005280934650450503,0.0021998748837590465,0.0003033580155062906,0.01365160609002052,0.00045293052491113565,0.00011842740531455915,0.01396431118336132,0.0010886071857814598,0.00011766282034011432,0.013651617599011954,0.0,0.0,6.776263578034403e-21,6.938893903907228e-18,0.0,3.3881317890172014e-21,2.710505431213761e-20,5.293955920339377e-23,2.541098841762901e-21,0.0,1.2705494208814505e-21,3.3306690738754696e-16,0.0,1.0587911840678754e-22,8.470329472543003e-22,2.220446049250313e-16,0.0,4.235164736271502e-22,5.122860124680107e-18,1.0587911840678754e-22,3.1763735522036263e-22,4.235164736271502e-22,0.0,5.055089423888791e-18,0.0,0.0,0.0,1.0842021724855044e-19,0.0,1.3552527156068805e-20,1.3552527156068805e-19,5.421010862427522e-20,1.3552527156068805e-20,6.776263578034403e-21,4.336808689942018e-19,2.710505431213761e-20,0.0,1.0842021724855044e-19,1.1858461261560205e-20,0.0,0.0,5.421010862427522e-20,0.0,1.0842021724855044e-19,6.776263578034403e-21,0.0,1.3552527156068805e-20,0.0,0.0,1.0587911840678754e-22,0.0,1.734723475976807e-17,0.0,7.623296525288703e-21,1.3552527156068805e-20,0.0,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,4.235164736271502e-22,1.6940658945086007e-21,2.710505431213761e-20,0.0,2.710505431213761e-20,1.0842021724855044e-19,1.6940658945086007e-21,1.6940658945086007e-21
4,0.045561842660881764,0.012334368993230631,0.013409668882444192,0.013113424540962867,0.014499159705017469,0.022489902498548375,0.01194417216365156,8.970513552669627e-05,0.04975008125870782,0.0017492031308590536,0.02207027589870618,0.0007874971177313046,0.0007796458930899148,0.009445008005150638,0.00634606226107957,0.02165926395184175,0.021817083061672952,0.019094891791521705,0.014847684566707622,0.006668879411542635,0.013910807702372914,0.014777105060004276,0.020990130200497593,0.04977608804376302,0.0042609172524355745,0.011927461047830545,0.09554995404159718,0.0038599438118741038,0.009436130172754832,0.002422537676575982,0.0015565132054684817,0.0021667160376999577,0.0191346727571437,0.029221385786062246,0.02415663341759505,0.029667736923230714,0.02940379824773869,0.002666529720455502,0.023591395996509515,0.017724812609152263,0.003486060478690017,0.002386370281413539,0.0038637151898008463,0.006239996887675604,0.0017623237199694635,0.005106971326911973,0.007145916516600443,0.009786735680321864,0.002077667555532281,0.0018561595296925446,0.026017771070528592,3.851936264532897e-06,0.05744400249820418,0.0019511923534642627,0.002176282593265154,0.01818580749210862,0.001946010583747819,0.0248995474357582,0.009910776318338617,0.01679011385883908,0.03913686099710929,0.0353140622801843,0.006364326799193789,8.444812201887649e-05,0.0004051471114803357,0.006943048066956103,0.03925509029187087,1.734723475976807e-18,1.734723475976807e-18,5.421010862427522e-20,0.0,0.0,5.421010862427522e-20,3.415236843329339e-18,8.673617379884035e-19,6.776263578034403e-21,1.734723475976807e-18,1.3552527156068805e-20,6.938893903907228e-18,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,8.673617379884035e-19,6.390115815759948e-18,4.336808689942018e-19,1.734723475976807e-18,1.0842021724855044e-19,8.673617379884035e-19,6.430998390354769e-18,1.0842021724855044e-19,0.0,0.0,8.673617379884035e-19,0.0,3.469446951953614e-18,1.734723475976807e-18,1.0842021724855044e-19,7.047314121155779e-19,6.505213034913027e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19,6.938893903907228e-18,8.673617379884035e-19,5.421010862427522e-20,1.3552527156068805e-20,5.421010862427522e-20,0.0,3.469446951953614e-18,0.0,8.673617379884035e-19,1.734723475976807e-18,1.734723475976807e-18,2.168404344971009e-19,2.7755575615628914e-17,0.0,4.336808689942018e-19,3.469446951953614e-18,0.0,1.734723475976807e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,5.421010862427522e-20,2.6020852139652106e-18,8.673617379884035e-19,6.776263578034403e-21,0.0,2.168404344971009e-19
5,0.03793644698644273,0.04473035268039395,0.0038979585113594712,0.010372868369832942,0.0051100539600480895,0.014189232218473858,0.006044150592447473,0.013270173722695545,0.04418970191346198,0.01329824163722562,0.02102264856144845,0.014343681936328616,0.011818571217223873,0.0122064431900392,0.016848424623392314,0.01655380911374685,0.02027444649561308,0.051814716557055274,0.02833485218021532,0.018385405806941035,0.025318699989970002,0.0057066486369773805,0.019330602796920532,0.04439050461834456,0.010825596316599649,0.0057930794879145,0.0003191341054340196,0.009862791096819742,0.012040353696906234,0.008586183014328678,0.006680041918536002,0.01275383402029756,0.05162450499788507,0.0032522534234589694,0.047517945093771066,0.00751484640597116,0.0067539951693297885,0.0029395357767615492,0.009429907529378306,0.038572351556774506,3.082407388910095e-05,0.0012886948440020154,0.00203208685686694,0.018630001396350238,0.008530794063002521,0.014337251533805447,0.019529731726454235,0.04559396213544613,0.0010712810639584968,0.0082952786414688,0.05893704715664893,0.005450169061735652,0.0029832810653602436,0.000635145699527284,0.0032382437950589215,0.007965674217138414,0.001304183330166964,0.042146605097757237,0.0006068396334560204,0.004558214063481022,0.1166461508199581,0.025449095265349338,0.01846341497130339,0.004271456439506209,0.010789142941739684,0.017290229399759497,0.11704850300310235,3.469446951953614e-18,1.734723475976807e-17,4.336808689942018e-19,2.7755575615628914e-17,2.168404344971009e-19,4.336808689942018e-19,1.8214596497756474e-17,0.0,1.3010426069826053e-18,1.3010426069826053e-18,4.336808689942018e-19,4.85722573273506e-17,5.421010862427522e-19,2.168404344971009e-19,0.0,0.0,0.0,1.0408340855860843e-17,6.529962278840613e-18,0.0,3.469446951953614e-18,6.505213034913027e-19,0.0,1.3402417035947582e-17,4.336808689942018e-19,1.214306433183765e-17,1.452830911130576e-17,1.3010426069826053e-17,1.214306433183765e-17,3.0357660829594124e-18,1.3444106938820255e-17,2.168404344971009e-18,3.0357660829594124e-18,2.1141942363467336e-18,1.214306433183765e-17,1.3660947373317356e-17,1.463672932855431e-17,6.071532165918825e-18,6.071532165918825e-18,4.7704895589362195e-18,3.469446951953614e-18,4.336808689942018e-19,6.938893903907228e-18,4.336808689942018e-19,2.6020852139652106e-18,0.0,3.469446951953614e-18,1.474514954580286e-17,1.4582519219930035e-17,5.204170427930421e-18,3.469446951953614e-18,0.0,0.0,7.806255641895632e-18,3.0357660829594124e-18,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,3.469446951953614e-18,0.0,2.0057740190981832e-18,0.0,8.673617379884035e-18,6.071532165918825e-18,8.673617379884035e-19,2.168404344971009e-18
6,0.01170033224893002,0.008413435886354863,0.019069359260783826,0.01301336206486299,0.015852026395710806,0.009073064702817114,0.008942300746938463,0.00840161431331577,0.012487700606779967,0.004976776162684627,0.016458484532496848,0.006010718655179027,0.0075631159251592795,0.014081518207033218,0.008968714391639179,0.01041018067639446,0.016260060114869405,0.008849821712123451,0.0205666490306477,0.007879948895135575,0.018539433381514415,0.014833548164375421,0.014077180874633836,0.012474030188367121,0.008289719262817814,0.008414588773678174,0.03895044127542564,0.007776438063827052,0.01382821027108503,0.00440200058267151,0.004278042682251437,0.003185790613656876,0.008607397630365873,0.0006387368959618832,0.010956320495898113,0.002683976012515448,0.0028487642447270127,0.006276550682541432,4.819516402647823e-05,0.006494670692439473,0.003428911094333059,0.007982358998053978,0.0027955405893246273,0.008634541060734045,0.005914862259643799,0.001509544276880163,0.008915767565161657,0.12300444145116182,0.0032189916424073695,0.005527204227029638,0.13437737332511263,0.020434430614576202,0.018019724362814793,0.000652741183497816,0.0045191688518026255,0.014158208587434998,0.0007134983539052816,0.003220315980472173,0.002779747193860094,0.003410920692041291,0.001444216777672805,0.025690822844019565,0.00819648234321321,0.02019420487153579,0.011121071032453612,0.008675043979126601,0.0003285869179286382,3.469446951953614e-18,1.734723475976807e-18,4.553649124439119e-18,2.7755575615628914e-17,7.301424005332069e-19,8.673617379884035e-19,4.119968255444917e-18,1.0842021724855044e-18,8.673617379884035e-19,3.469446951953614e-18,0.0,2.7755575615628914e-17,7.182839392716467e-19,0.0,4.336808689942018e-19,2.7755575615628914e-17,5.488773498207866e-19,8.673617379884035e-19,2.3304099840452345e-17,6.505213034913027e-19,2.168404344971009e-18,5.149960319306146e-19,8.673617379884035e-19,2.3223419952226373e-17,4.336808689942018e-19,6.071532165918825e-18,3.0357660829594124e-18,2.6020852139652106e-18,6.071532165918825e-18,6.938893903907228e-18,3.0357660829594124e-18,5.149960319306146e-19,6.288372600415926e-18,6.5052130349130266e-18,7.37257477290143e-18,2.3852447794681098e-18,3.0357660829594124e-18,6.938893903907228e-18,7.589415207398531e-19,5.204170427930421e-18,2.3852447794681098e-18,2.6020852139652106e-18,3.469446951953614e-18,1.734723475976807e-18,2.6020852139652106e-18,8.673617379884035e-19,0.0,4.336808689942018e-18,5.204170427930421e-18,8.673617379884035e-19,0.0,5.551115123125783e-17,0.0,0.0,6.938893903907228e-18,1.734723475976807e-18,5.204170427930421e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,1.1384122811097797e-18,3.2526065174565133e-18,4.119968255444917e-18,4.336808689942018e-18,8.673617379884035e-19,4.87890977618477e-19
7,0.007331015291064573,0.0036941623690232364,0.0011064953054593723,0.002224985201228543,0.002420184325322455,0.0034199988519348886,0.0005619500959469282,0.0028797966977999363,0.007221801130901973,0.0029189475680187742,0.0009820276923621896,0.002946725855764747,0.0026378741442985034,0.0022137735976730686,0.0007513413890150847,0.0029846661810791044,0.0009698885001742917,0.0035923128144757102,0.0070301178981310225,0.0005301519731053768,0.007210123790205367,0.002311784493330459,0.0011498802576320206,0.007172787739730856,0.0010959333842703793,0.000611017657855643,0.0196656594079834,0.001051143321277667,0.002226302220758066,0.0008326540385746026,0.0008359669098502152,0.002652022453162031,0.0035327032458351846,0.00629830253837094,0.004397937456804953,0.0005490919330551696,0.0062638138593735775,0.001509070341238967,0.0002638717231196377,0.0006241947495114436,0.001284046833146986,0.0019541537224626797,0.00048776517313573527,0.0006205932819597444,0.0004335340609096269,0.0045379592586638935,7.352531495750251e-05,0.0010782049658592421,0.0012830570206724134,0.0004356482910804867,0.0003106456468781923,0.018164212671840235,0.0024285318472450374,0.001937604306346397,0.0013478573816557704,0.01059419125569091,0.0005774810285713398,0.0011464796589032865,8.580672364168253e-05,0.0002476672957969306,0.0400982904347153,0.004921062701650426,0.0006283238703662748,0.017965070128050136,0.0029541599859419917,9.157029156627752e-05,0.040127786244128896,1.0842021724855044e-19,8.673617379884035e-19,2.168404344971009e-19,6.938893903907228e-18,2.710505431213761e-19,3.2526065174565133e-19,5.421010862427522e-20,3.2526065174565133e-19,5.421010862427522e-20,7.047314121155779e-19,2.710505431213761e-20,8.673617379884035e-18,1.8634724839594607e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.214306433183765e-17,3.2526065174565133e-19,3.2526065174565133e-19,1.7581962147831019e-16,0.0,9.486769009248164e-20,1.3213713977167085e-19,4.743384504624082e-20,1.7636143139697732e-16,8.131516293641283e-20,0.0,3.7269449679189215e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,1.1672114013164259e-18,1.3552527156068805e-19,4.336808689942018e-19,4.336808689942018e-19,1.6263032587282567e-19,1.1926223897340549e-18,3.7269449679189215e-19,6.505213034913027e-19,2.168404344971009e-19,6.505213034913027e-19,2.710505431213761e-20,4.336808689942018e-19,8.673617379884035e-19,4.336808689942018e-19,1.3010426069826053e-18,0.0,1.0842021724855044e-19,0.0,1.734723475976807e-18,2.168404344971009e-19,2.168404344971009e-19,1.1275702593849246e-17,0.0,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,2.168404344971009e-19,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,1.6263032587282567e-19,6.505213034913027e-19,2.168404344971009e-19,1.0842021724855044e-19
8,0.00542693398031197,0.001689525273774047,0.0016438376161385837,0.0018641235648772366,0.0017230217554721323,0.0013786022577384192,0.0021017891641397926,0.000711306310143584,0.0054137068340670905,0.000970519765327825,0.0016036620812729194,0.0009327023307300788,0.0007836366624423027,0.001505914845242307,0.0017673257286065945,0.0012274926443999598,0.0015968639813968297,0.0016274218234805966,0.005325445768635247,0.0019116522572011415,0.005315855210566695,0.0024797789080949354,0.0015267597263044744,0.005365369154159664,0.0015992171960936869,0.002280178444404467,0.004687671017613458,0.0015356789578809139,0.0014758252624644424,0.0005511999102195166,0.0005649206140325769,0.0008231720134306957,0.0015976788173707413,0.0013157650520394257,0.004316998363500213,0.0007107497615912771,0.0012683840669413594,0.0009528038486057964,0.0007239121691495857,0.00031248712827987323,0.0028206200101478095,0.00016082365873105922,9.250010386580524e-05,0.0012109542864524583,0.0008708057689855268,0.004467294885972251,0.00014016731255038994,0.011435009344816182,0.002780913128619543,0.0008749359920611626,0.0015720926699841905,0.010156883240744992,0.0009832981388485105,0.0001936658081572965,0.0008407190391548373,0.004783426081717929,0.0003099750716262513,0.0039676127558650135,0.0007043454448161292,4.0289220249708506e-05,3.650134715810932e-05,0.005428080711051598,0.001241384140439332,0.0103259198918185,0.0010857601970497325,0.00013619687785338704,7.94889065256842e-05,8.673617379884035e-19,1.0842021724855044e-19,5.421010862427522e-19,3.469446951953614e-18,5.421010862427522e-20,0.0,2.2768245622195593e-18,5.421010862427522e-20,1.0842021724855044e-19,6.505213034913027e-19,0.0,1.0408340855860843e-16,2.439454888092385e-19,5.929230630780102e-20,0.0,9.71445146547012e-17,1.3552527156068805e-19,6.505213034913027e-19,2.6215140321928562e-17,1.0842021724855044e-19,6.505213034913027e-19,2.710505431213761e-19,2.541098841762901e-20,2.6114555159442113e-17,2.710505431213761e-20,8.673617379884035e-19,2.168404344971009e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,1.3010426069826053e-18,2.168404344971009e-18,1.8973538018496328e-19,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-19,4.336808689942018e-19,6.505213034913027e-19,3.7947076036992655e-19,1.6263032587282567e-19,2.168404344971009e-19,4.336808689942018e-19,8.673617379884035e-19,3.2526065174565133e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,6.938893903907228e-18,2.168404344971009e-19,5.421010862427522e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,1.3010426069826053e-18,1.3010426069826053e-18,3.2526065174565133e-19,3.2526065174565133e-19,4.336808689942018e-19,1.3010426069826053e-18,8.673617379884035e-19,2.168404344971009e-19,1.8973538018496328e-19,1.0842021724855044e-19
9,0.0022115013768858553,0.0006208055574282794,0.00026961336705799883,0.0023571087388468597,0.0027401450653700412,0.000665595936686198,0.0007862890677266344,0.003162531389582733,0.0021879118835589125,0.004518407729293291,0.0006112250171053529,0.004562775368225736,0.0038265930561885795,0.0024254087343515557,0.0007868178311894588,0.0006435332814723332,0.0006308254202543578,0.0006493726315423868,0.002057600413220135,0.0003283413402001093,0.00211020941544973,0.004068756068839914,5.962452259589933e-05,0.002186261335261003,0.0004596982880497002,0.000870069303145156,0.02692612985056078,0.00025670605229139104,0.0023699276577909137,0.0003923942260914559,0.0004035801105665681,0.003677201284473069,0.0006432309048628,0.001066931221605998,0.003320225966577265,0.000612586706545589,0.0010112104614379588,0.002614012406237203,0.0006047779819343966,0.00032702956844373295,0.002442303946096897,0.0013758882176013463,0.0012361211274307471,0.0006803724067625816,0.0004969403604943216,0.0033762836626823915,4.418313547616281e-06,8.575884244091758e-07,0.00232106427170664,0.0004989869788910011,0.0055431348607341765,0.04733045222350507,0.0015117583481812891,0.0013112170941680652,0.002765232267556872,0.01829011378616168,0.0010790096556850246,0.0032034185583048372,0.00011784821923980855,0.00033391913498517496,0.00015356050124591008,0.001330133415168158,0.0006742233087742632,0.04774563710817141,0.005368820792320938,1.9185400878958877e-05,0.000112933998067653,1.6263032587282567e-19,3.7947076036992655e-19,8.673617379884035e-19,1.8648277366750676e-17,2.710505431213761e-19,7.047314121155779e-19,1.2468324983583301e-18,1.3552527156068805e-19,4.87890977618477e-19,6.505213034913027e-19,2.625802136488331e-19,2.6020852139652106e-17,2.710505431213761e-20,1.6432439176733427e-19,4.336808689942018e-19,2.42861286636753e-17,2.710505431213761e-19,1.0842021724855044e-19,3.168962013915151e-18,2.710505431213761e-20,3.2526065174565133e-19,1.3552527156068805e-20,2.710505431213761e-20,3.436200908773883e-18,2.710505431213761e-20,5.204170427930421e-18,1.3552527156068805e-20,5.204170427930421e-18,5.204170427930421e-18,2.168404344971009e-19,2.710505431213761e-19,1.0842021724855044e-19,1.6263032587282567e-18,1.5178830414797062e-18,3.2526065174565133e-19,2.574980159653073e-19,1.3552527156068805e-20,0.0,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,6.505213034913027e-19,0.0,1.734723475976807e-18,3.469446951953614e-18,9.825582188149884e-20,3.2526065174565133e-19,1.2576745200831851e-17,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,1.5178830414797062e-18,1.4094628242311558e-18,1.4094628242311558e-18,5.421010862427522e-20,0.0,1.0842021724855044e-19,7.589415207398531e-19,6.505213034913027e-19,0.0,2.168404344971009e-19,2.168404344971009e-19
