,Y0Z4,Y4Z0,Y5Z4,Y4Z5,Y5Z2,Y2Z5,Y1Z3,Y3Z1,Y2Z0,Y0Z2,Y3Z2,Y2Z3,Y1Z4,Y4Z1,Y3Z0,Y0Z3,Y2Z4,Y4Z2,Y1Z5,Y5Z1,Y5Z0,Y0Z5,Y1Z2,Y2Z1,Y3Z5,Y5Z3,Y3Z4,Y4Z3,Y1Z0,Y0Z1,standard_x,X2X4,X3X4,X0X5,Y2Y4,Y0Y5,Y3Y4,X3X5,X0X1,X1X2,Y0Y1,X0X2,X1X5,X1X4,X0X3,X0X4,X2X3,X4X5,X4,X2X5,Y1Y2,Y0Y2,Y3Y5,Y1Y5,X0,X2,Y2Y3,X5,Y4Y5,X1X3,Y2Y5,X3,Y0Y3,Y0Y4,X1,Y1Y4,Y1Y3,X3Y4,X0Y4,X1Y0,Y4,Y3,Y2,X5Y3,X4Y2,X2Y3,X1Y4,X1Y2,X2Y0,X3Y1,Y1,X0Y1,X5Y2,X4Y5,X3Y5,X3Y0,X1Y5,X1Y3,X0Y5,X5Y0,X4Y1,X5Y1,X4Y0,X2Y1,standard_y,Y0,X4Z5,X4Z1,X4Z0,X4Z2,X3Z2,X3Z1,X3Z0,X2Z5,X2Z0,X1Z0,X0Z2,X2Z4,X1Z4,X5Z4,X5Z2,X5Z0,X4Z3,X1Z5,X3Z5,X2Z3,X3Z4,X1Z3,Y5,X5Z3,X5Z1,X5Y4,X4Y3,X3Y2,X2Z1,X2Y5,X2Y4,X1Z2,X0Z5,X0Z4,X0Z3,X0Z1,X0Y3,X0Y2
0,0.9401692467652236,0.9401108762794996,0.9013156259590194,0.9012251046402413,0.7773732228711123,0.777354940155371,0.7339732824762821,0.7339341953980243,0.702431663139053,0.7024212448654794,0.6841116204200682,0.6840815449390668,0.6583658707331814,0.658251233048962,0.6519234245737804,0.6518850953684758,0.3965734387531411,0.39654293507151417,0.302938898997241,0.30291657270819905,0.27105084037890326,0.27104044536487354,0.25573341083903806,0.25570854933639237,0.2232171292260275,0.22321256555987345,0.11837316750758364,0.11835885868469248,0.10681037599624413,0.10679840818015185,0.10247574860210847,0.03775270421406213,0.03768849476406208,0.03372496938119656,0.032210711818286976,0.03143044050915846,0.031373806750204646,0.030281269405495286,0.030055392254240903,0.02798795534109446,0.027186909498053424,0.02689359438673926,0.02589356978807146,0.025754297203435667,0.025333634470815602,0.024209516237862053,0.023484643158144188,0.023085673480678068,0.02301613439909579,0.022120729002382676,0.021476973698377123,0.021141204783261563,0.020753399042720132,0.019702023093435293,0.018878258134313593,0.01788973068049713,0.017325380610488317,0.016322221944657156,0.01578316103653262,0.015592688732219445,0.015563909723852278,0.014959543308966296,0.014617491990205358,0.013410175722195182,0.011409860134578509,0.011236862025692414,0.0078044856680163826,1.6653345369377348e-16,1.1102230246251565e-16,1.0755285551056204e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.85722573273506e-17,4.5102810375396984e-17,4.163336342344337e-17,3.122502256758253e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.734723475976807e-17,1.3877787807814457e-17,1.0408340855860843e-17,6.938893903907228e-18,6.938893903907228e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,5.421010862427522e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001119243432911538,0.0011092741053625346,0.6209607842111347,0.0010644162975178484,0.7648826002421261,0.7723789593521648,0.7316077577254694,0.7268223610039597,0.3051548415361457,0.0008343367041405126,0.6774829302953741,0.6797032770344404,0.5501134829321446,0.0007773888415357368,0.5287484118776933,0.0007740126597292668,0.30160455208844217,0.0004639955135827275,0.30196345670894964,0.2980504183634298,0.617210255949088,0.00032118053638704623,0.2549100244240792,0.2540726426218457,0.22105488621566713,0.21962687729553354,0.5262680746609533,0.00013498458384238115,0.547633480887991,0.00012650152425831322,0.044087145074347314,0.0006380472160935921,0.0006803833965277682,0.0007281314363140653,0.0007104311918363865,0.0006479622931805249,0.0006546333876218356,0.02252374032977311,0.0006948116211141003,0.020173161943031703,0.0005263039264117319,0.0005964168245605351,0.018508750477912464,0.0005336282591732883,0.0005478622420406903,0.010375245922582998,0.015766402816537628,0.00048743672700151915,0.0005522402114647687,0.011057331725671617,0.010798537314662883,0.0006063744551851615,0.007814254108938837,0.013402501745804946,0.0006640709247783033,0.011910933343882244,0.010183385378399296,0.01082406443963788,0.00042855670087463564,0.012160172005432162,0.0006327733435156156,0.012953003171513672,0.0004720609944918197,0.010374542951417987,0.009615455255556602,0.0003292755418424011,0.0010603698423821825,0.0,5.551115123125783e-17,2.202285662861181e-20,1.0842021724855044e-19,5.551115123125783e-17,2.7755575615628914e-17,0.0,2.710505431213761e-20,5.551115123125783e-17,5.421010862427522e-20,2.7755575615628914e-17,0.0,5.551115123125783e-17,2.7755575615628914e-17,2.371692252312041e-20,0.0,0.0,2.7755575615628914e-17,2.0328790734103208e-20,2.7755575615628914e-17,0.0,0.0,6.776263578034403e-21,0.0,8.326672684688674e-17,0.0,2.7755575615628914e-17,5.564667650281852e-17,2.710505431213761e-20,1.3552527156068805e-20,0.0,2.710505431213761e-20,0.0,0.0,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,0.0,0.0,4.336808689942018e-19,1.3552527156068805e-20,2.168404344971009e-19,6.505213034913027e-19,8.673617379884035e-19,1.3010426069826053e-18,2.168404344971009e-19,0.0,4.336808689942018e-19,0.0,5.421010862427522e-20,0.0,2.7755575615628914e-17,0.0,0.0,5.421010862427522e-20,3.2526065174565133e-19,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0
2,0.0001199533594737157,0.00011962539169843402,0.0039334438282547304,7.026903288998097e-05,0.004815737746796993,0.0049157139954655,0.7291910776765986,0.7197426059466376,0.001980246805894268,5.062262986767173e-05,0.4555109936055105,0.004333268283719461,0.5496500035617016,8.609861049438153e-05,0.5250861626540153,9.035871403948648e-05,0.0018681334965520366,6.967586261990893e-05,0.05099259079415534,0.0018885568431919596,0.003815917207702916,4.9821009911223056e-05,0.042010231403788345,0.0016276904812371254,0.4411210873006124,0.001415008460159968,0.5128880909999189,2.6678004212177215e-05,0.5373733249148402,1.5768389746095236e-05,0.03353838545360068,0.0008924317807983975,0.0011983251541109355,0.0008788759732525508,0.0009557203486056703,0.0009433856288486239,0.0009376676767768409,0.0037024686968882576,0.0010169216808432837,0.004377248590054844,0.0009755753150226627,0.00037293503902620053,0.002549359789427362,0.0008872255747504239,0.0006796754500690214,0.018551690292941535,0.0031361941194738194,0.0003570960619859502,0.0009408818314674706,0.01234690653147736,0.0031417382158438444,0.0009747882898078066,0.004861893407359592,0.0029005781132072648,0.0009772333989205718,0.004435084706027072,0.003614977856912137,0.002679208569963772,0.0009307342262251238,0.009615779798623145,0.012551992778156915,0.012718517267788235,0.00054628223626216,0.01855175585626532,0.011787459679433558,0.0005504096469296476,0.008391064377635527,6.776263578034403e-21,0.0,8.238718901028156e-22,6.776263578034403e-21,0.0,0.0,0.0,8.470329472543003e-21,0.0,6.776263578034403e-21,5.421010862427522e-20,8.470329472543003e-22,2.7755575615628914e-17,2.7755575615628914e-17,4.400600858782107e-22,2.7755575615628914e-17,1.6940658945086007e-21,2.168404344971009e-19,5.082197683525802e-21,1.0842021724855044e-19,2.7755575615628914e-17,2.541098841762901e-21,8.470329472543003e-22,1.6940658945086007e-21,0.0,0.0,2.168404344971009e-19,2.796733385244249e-17,1.6940658945086007e-21,2.710505431213761e-20,5.421010862427522e-20,5.421010862427522e-20,8.131516293641283e-20,0.0,1.734723475976807e-18,1.734723475976807e-18,3.2526065174565133e-19,2.168404344971009e-19,0.0,5.082197683525802e-21,0.0,0.0,0.0,1.0842021724855044e-19,0.0,2.710505431213761e-20,0.0,4.336808689942018e-19,1.0842021724855044e-19,8.673617379884035e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,2.168404344971009e-19,0.0,1.3552527156068805e-20,0.0,8.673617379884035e-19,2.7755575615628914e-17,0.0,1.0842021724855044e-19,5.082197683525802e-21,4.0657581468206416e-20,1.3552527156068805e-20,0.0,1.3552527156068805e-20,1.2705494208814505e-21
3,5.20867497936072e-05,3.317936873065489e-05,6.139346672834109e-05,2.4354764398756868e-05,6.945725050563708e-05,0.00010910572429054455,9.852332555505163e-05,0.00010469113192407731,5.204482358301856e-05,2.7210256715606572e-05,7.340300049439718e-05,9.025311221593781e-05,7.671832822145264e-05,1.1979794388384576e-05,7.721526958397702e-05,4.2624576354149306e-05,4.528873008046523e-05,1.9250342412809173e-05,6.23079164544553e-07,2.5764403175345796e-05,5.6827554760471166e-05,2.19073297086329e-05,2.1226599626003283e-07,8.763844985510506e-05,6.789089915876749e-05,2.6039072485500064e-05,7.270530912318322e-05,1.1295549594870532e-05,7.319914799805213e-05,4.203132291357571e-05,0.006910186101366209,0.0016298281022154668,0.0002003037392517968,0.001611094750814804,0.001748023143370177,0.0017258915292438393,0.0002561326392187046,0.0009172108547833842,0.0002110717752807316,0.0009808657065636648,0.0002693849236614878,0.0006952994725066383,0.0004574681933109322,3.52291855892441e-05,3.506951397234047e-05,0.022318467595790023,0.00046162662516669296,0.0006547919027223481,0.0010106368788734338,0.013266380072720647,0.001498302866548863,0.0017898228934599587,0.0014060556768552674,0.0014458521500162027,0.0016836903979779647,0.003488612993745438,0.0014577138714471087,0.0020097195620521462,0.0016863742590709034,0.01657507097610423,0.013317062697030027,0.0007298766159873272,0.000262261103525499,0.02231849939118572,0.0005525971152954465,0.00026350240643970105,0.016610609888342606,1.6940658945086007e-21,0.0,4.963083675318166e-23,8.470329472543003e-22,6.776263578034403e-21,0.0,3.3881317890172014e-21,6.776263578034403e-21,1.6940658945086007e-21,2.117582368135751e-22,4.235164736271502e-22,1.6940658945086007e-21,5.551115123125783e-17,3.3881317890172014e-21,4.632211430296955e-23,2.7755575615628914e-17,0.0,0.0,0.0,8.470329472543003e-22,1.6653345369377348e-16,0.0,8.470329472543003e-22,4.235164736271502e-22,8.470329472543003e-22,1.1102230246251565e-16,4.235164736271502e-22,2.541098841762901e-21,0.0,5.421010862427522e-20,0.0,5.421010862427522e-20,1.6263032587282567e-19,0.0,1.0842021724855044e-19,2.710505431213761e-20,4.336808689942018e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,4.336808689942018e-19,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,2.710505431213761e-20,1.3552527156068805e-20,1.6940658945086007e-21,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.6940658945086007e-21,2.710505431213761e-20,0.0,0.0,1.0842021724855044e-19,0.0,6.352747104407253e-22,1.6940658945086007e-21
4,0.016530593736302224,0.010215940599635494,0.004083909096020766,0.009927662805876803,0.0036130476433772745,0.010449392359980134,0.02454819542405693,0.003697358888453751,0.005854602962884565,0.004398840602659002,0.00636201647022242,0.007858112162303147,0.023403726659637705,0.001358438681807949,0.0067049599019175544,0.01642542983272296,0.005209663791528124,0.008988954311781107,0.0005262573870308912,0.005481454078987941,0.0045226794847305005,0.003730218981231991,0.0015883620034514512,0.0075860350299267465,0.004928246756467185,0.005581092549324847,0.00716770293268108,0.0010858076397404878,0.022711639313228782,0.016130013869777256,0.0026011951002267372,2.3249141306901165e-05,0.00046945911101395105,0.0009641220853415561,0.0010776961559422573,0.0001933384499884335,0.0005978254931477643,0.001995570686007478,0.0002962744792748834,0.0023435293352478907,0.0007708132744384155,0.002639621514757289,0.0005866474746885702,0.0008872923876240412,0.0009416332347042186,0.00010161508924753012,0.000647775023594575,0.002628895158284099,0.016795609371398464,0.0998705508585854,0.00035924363574208417,0.003127025387064746,5.7852480531405494e-05,0.0010213698130512308,0.00803922135708584,0.0011310839695301152,0.000955657112510717,0.013067376979634757,0.002269005688925508,0.11728157867293666,0.09811616369598378,0.02623358626283346,0.0008628128869475542,0.00011473265309615543,0.010198510314588979,0.0010495822682335416,0.11586891653543574,2.168404344971009e-19,1.3877787807814457e-17,2.9116757561866574e-21,4.336808689942018e-19,6.505213034913027e-19,8.673617379884035e-19,2.168404344971009e-19,0.0,4.336808689942018e-19,0.0,8.131516293641283e-20,0.0,2.7755575615628914e-17,0.0,8.205631676526035e-21,2.7755575615628914e-17,8.673617379884035e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,4.336808689942018e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,2.439454888092385e-19,2.3852447794681098e-18,0.0,4.336808689942018e-19,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,1.3010426069826053e-18,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,8.131516293641283e-20,4.336808689942018e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,1.734723475976807e-18,8.673617379884035e-19,0.0,4.336808689942018e-19,1.734723475976807e-18,6.505213034913027e-19,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,1.3010426069826053e-18,0.0,4.336808689942018e-19,4.336808689942018e-19,2.7755575615628914e-17,0.0,4.336808689942018e-19,3.2526065174565133e-19,2.710505431213761e-20,0.0,8.673617379884035e-19,0.0,1.6263032587282567e-19
5,0.018074843273062947,0.024261100742838982,0.00045509649111455733,0.03934228808608478,0.0009566689854281175,0.03302802016768636,0.08072684503749333,0.0018065433758672658,0.005389463255961102,0.001829839941005071,0.03240896721997152,0.008556025704180136,0.08047028128514859,0.019967198455421307,0.003054405209939608,0.021746368424293373,0.004358677232896196,0.038334939517972254,0.016392239130967372,0.010649907382113478,0.00028947945955806915,0.0011409612318450208,0.019088646680995643,0.00825827897701091,0.028892313439357522,0.009432019920799166,0.0025301834542213945,0.019599942834572937,0.0800615639130661,0.021111305109286507,0.07823580258099945,0.020318143501467413,0.0067887580243863495,0.013213516487936006,0.0054988107224339285,0.0012244486588387435,0.007051050859158003,0.008321785100565898,0.00872889658262498,0.009733275219850231,0.007640697099200282,0.014049175505182556,0.002880390266708658,0.0014022752193723986,0.00016623206577299612,0.07383692133306308,0.01169995099444501,0.01166775980428443,0.026438120925652266,0.280547568982226,0.013517590035180757,0.0028057998311948953,0.013633506831405873,0.0024528560266877317,0.002858330180703092,0.0030345725255753594,0.012129889506526284,0.028170228273964554,0.0040411203170574225,0.00041603725752945996,0.2848058129550938,0.0179138505933102,0.0016236608517268677,0.07359125511525816,0.005537360443200166,0.003008294615519675,0.0006386514869857751,2.168404344971009e-19,0.0,4.129285617864714e-20,0.0,1.5178830414797062e-18,8.673617379884035e-19,3.2526065174565133e-19,8.673617379884035e-19,0.0,5.421010862427522e-20,5.421010862427522e-20,3.469446951953614e-18,5.204170427930421e-18,0.0,2.6046263128069735e-20,1.3877787807814457e-17,1.734723475976807e-18,0.0,0.0,1.3010426069826053e-18,0.0,4.336808689942018e-19,8.673617379884035e-19,1.0842021724855044e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,2.3852447794681098e-18,0.0,4.336808689942018e-19,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,1.734723475976807e-18,1.734723475976807e-18,0.0,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,6.505213034913027e-19,8.673617379884035e-19,2.168404344971009e-19,8.673617379884035e-19,2.168404344971009e-19,0.0,0.0,0.0,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,1.3877787807814457e-17,1.734723475976807e-18,3.2526065174565133e-19,0.0,1.734723475976807e-18,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0
6,0.00027135513581819256,0.00045635864446122085,0.008995400777438007,0.00039073735127562496,0.009094939183409149,0.0014579261689425553,0.004789832930751241,0.002923750994488686,0.0014097370933677522,0.00021947250906778236,0.0024504621030135895,0.0007990396839613592,0.004762892163770301,0.00041582956998682536,0.0025605425476719476,0.0002520856258637975,0.0008984861647119328,0.0003853334943383719,0.003870498889268643,0.008572074674302387,0.00883968718428424,0.00021525907828052508,0.00377109568771595,0.0008879814810185243,0.0025175079154638466,0.00886411253585736,0.002789270308233176,0.00040791070126696587,0.004895736851712929,0.00025165265697222114,0.017351974097787982,0.0009221934031371103,6.50049268055588e-05,0.00105243752009713,0.0009265566710372796,0.0010423578759203923,6.406956781925303e-05,0.0036616430157259284,6.594037059255779e-05,0.0008160652809560018,6.499104899649724e-05,0.00010644593477054123,0.00894546948700176,5.37732200614517e-06,4.384359639498175e-05,0.013086430382479537,0.008504096241523209,0.00018986942045755675,0.0001967977382559017,0.0026624530724942983,0.0008064513598001256,1.2295948803256275e-05,0.0022134400715803477,0.008395089264865997,0.000138572639161416,0.004408704898834985,0.008196331483616918,0.0204828326071625,7.48091964735122e-05,0.0003766426463082793,0.00023375167656761566,0.0019606526005424727,4.568275321161169e-05,0.013333311537529507,0.00916484563133466,5.321107983079518e-06,0.0006373253076191621,6.776263578034403e-21,3.469446951953614e-18,2.3425754947501744e-21,2.710505431213761e-20,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,0.0,1.6263032587282567e-19,2.710505431213761e-20,0.0,6.505213034913027e-19,1.376428539288238e-21,6.938893903907228e-18,3.3881317890172014e-21,0.0,0.0,4.336808689942018e-19,0.0,0.0,2.710505431213761e-20,2.6469779601696886e-23,0.0,6.938893903907228e-18,2.168404344971009e-19,2.981555974335137e-19,0.0,1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,0.0,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,0.0,4.336808689942018e-19,0.0,0.0,4.336808689942018e-19,1.734723475976807e-18,3.469446951953614e-18,1.734723475976807e-18,1.3552527156068805e-20,4.336808689942018e-19,3.2526065174565133e-19,0.0,2.168404344971009e-19,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,0.0,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,2.0328790734103208e-20,0.0,0.0,3.3881317890172014e-21,2.710505431213761e-20
7,0.0004463811785642445,3.255960123067115e-05,4.0337207476633086e-05,4.493897080581214e-05,0.0004893935542460699,0.0002677145501376393,0.014800453381933542,0.0007174268738254036,0.000605377924851887,0.0001503834352702365,0.0018191508308514136,0.004715785965584841,0.014848754031867754,7.681368472444247e-05,0.0012800991257870997,0.0003774586722346896,0.0008203660127370895,4.4745117798185736e-05,0.011799462811843624,0.0021860945373277296,0.0008233992248517623,0.0001421973538950927,0.012732543386022435,0.0029686966761828305,0.0015266325997529886,0.0005578705809548559,0.0017988098459863003,8.544288685252744e-05,0.014280123622667167,0.0003730864462498354,0.01580111252765046,0.003482169054848023,0.00046310687701079344,0.004152237455436155,0.0034272897152173767,0.004172177629332027,0.0004584202847566335,0.01096010686158544,0.0006017367470859826,0.0030667642968380416,0.0006005601765564765,0.0007109942657131163,0.011751994091743406,2.4401698921437587e-05,4.5671490944166536e-05,0.0537860933350775,0.01899169412525511,5.839335407704467e-05,0.001937193872589419,0.003897615630026076,0.006903127245744661,0.00043523404173424144,0.01339038698979272,0.013139119200635516,0.0012451191584125177,0.015319975408190644,0.020223240453614982,0.00011423005273218895,0.0003813827022622893,0.016936835952074344,0.0020702482493578736,0.0018521465359911107,1.8849586928297144e-05,0.05353659322312799,0.0046675525002654195,5.916092985446844e-06,0.018700051593713123,3.3881317890172014e-21,8.673617379884035e-19,2.117582368135751e-21,6.776263578034403e-21,1.0842021724855044e-19,4.336808689942018e-19,0.0,2.168404344971009e-19,8.673617379884035e-19,5.082197683525802e-21,2.168404344971009e-19,0.0,1.734723475976807e-18,0.0,4.870439446712227e-21,6.938893903907228e-18,2.710505431213761e-20,0.0,1.3552527156068805e-20,1.734723475976807e-18,1.734723475976807e-18,1.0842021724855044e-19,1.0842021724855044e-19,3.3881317890172014e-21,1.734723475976807e-18,8.673617379884035e-19,2.168404344971009e-19,3.4558944247975454e-19,2.710505431213761e-20,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,1.734723475976807e-18,2.168404344971009e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,0.0,2.168404344971009e-19,2.168404344971009e-19,1.734723475976807e-18,2.168404344971009e-19,4.336808689942018e-19,0.0,6.505213034913027e-19,6.505213034913027e-19,5.421010862427522e-20,0.0,8.673617379884035e-19,1.734723475976807e-18,0.0,0.0,6.505213034913027e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,1.0842021724855044e-19,2.710505431213761e-20,5.421010862427522e-20
8,0.00029304810369014004,4.6240514423855474e-05,0.00034745224668544534,6.239330207682861e-05,0.00034952973944938183,2.5643947049861288e-05,0.002057305507000214,0.0015864188714343492,9.135855785996106e-06,0.00027508366496182787,0.0014039580318402634,1.7425201606355413e-05,0.002040843402707609,4.503669806536309e-05,0.0016039239001829461,0.00028325193872107493,5.100635632989903e-06,5.687208463935706e-05,0.0015973626646024882,0.0003077056241135597,0.00033427451762961806,0.00025642956684090876,0.0018155761552435062,1.4941543436785807e-05,0.0014271694884086437,0.0003136702881698267,0.0014861168589170811,3.783523521088008e-05,0.002017677489780714,0.00027713417042538903,0.0033816237239935173,0.0004311856307903068,2.826307815984481e-05,0.00043389800300836564,0.0004395130066850132,0.000428806513186967,2.894958470613078e-05,9.733841595762895e-08,4.891850924546225e-05,7.531571496806225e-07,4.86700195025704e-05,6.065942153499516e-05,2.831059883872076e-06,6.7908418653164905e-06,2.0707803466941683e-06,0.0002127471120671962,4.5932792170031815e-06,0.00011181238446419277,0.00032327682386714286,0.0005549356149447862,1.1258832628835152e-06,4.114265694315387e-05,5.316022808676615e-07,2.790985770701589e-06,0.0003028165303069297,3.808438850660656e-05,4.483945112308396e-06,7.105503725517029e-05,8.530923245072728e-05,0.00311068414664435,0.001198520313058612,0.0017422314369316847,3.7273999861566205e-06,0.00020382968570670207,0.0022984562899844687,6.591662743930884e-06,0.004459433492187357,6.776263578034403e-21,0.0,4.210349317894911e-22,3.3881317890172014e-21,0.0,0.0,0.0,2.710505431213761e-20,4.235164736271502e-22,8.470329472543003e-22,0.0,8.470329472543003e-22,4.336808689942018e-19,1.0842021724855044e-19,1.0130894552243206e-21,1.734723475976807e-18,1.6940658945086007e-21,8.470329472543003e-22,0.0,0.0,1.3552527156068805e-20,0.0,0.0,1.6940658945086007e-21,1.5881867761018131e-22,1.0842021724855044e-19,0.0,5.082197683525802e-20,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21,0.0,0.0,6.776263578034403e-21,2.168404344971009e-19,3.3881317890172014e-21,0.0,0.0,2.710505431213761e-20,1.6263032587282567e-19,0.0,3.3881317890172014e-21,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,0.0,0.0,8.470329472543003e-22,6.776263578034403e-21,1.2705494208814505e-21,3.3881317890172014e-21,8.673617379884035e-19,2.710505431213761e-20,2.168404344971009e-19,0.0,2.710505431213761e-20,0.0,2.710505431213761e-20,0.0,0.0
9,0.0005028073411669253,0.0002331839502704917,0.0001830069834032326,0.0002459504746726919,0.00018419624406001354,7.367091212711622e-05,0.0028881839360132,0.0010121968558654952,5.876256890306285e-05,0.0004724717890385305,0.001190883643727411,6.113522623907712e-05,0.00287143839565524,0.00022629426718525722,0.0010440097028705255,0.0004874159000643999,5.9345744966624354e-05,0.0002369266021932982,0.0022320810220709817,0.00016932704862129675,0.00018163026686649956,0.00043444775204664276,0.002549448019273816,6.746684649324954e-05,0.0010236852711558797,0.00016678315774596748,0.0009550918189897802,0.00020530863859381722,0.0028436967388060673,0.0004723662407602416,0.0028374902904220864,0.0001220832360001483,9.226521362058121e-05,0.00032583918295527866,0.00011075240638929591,0.00033242768385764976,9.318959013608935e-05,6.750613713987966e-06,0.00012183422400063568,1.3184380124773316e-06,0.0001215279958162372,6.320806208239894e-05,8.906152875112084e-06,2.08335605740806e-05,1.3789014793732851e-05,0.0002617871729982438,2.7012728577266855e-05,0.00012287564738368094,0.0002888437618492814,0.0002159436774723366,1.2616641627243512e-06,6.19703504233061e-05,5.72181783546935e-06,8.817205628740401e-06,0.00014439399408766671,8.031290797759003e-05,2.6994253968134472e-05,0.0002804783164777168,0.00011545249503284671,0.0015454208017593174,0.0030261333186101147,0.0018299838344872196,1.4606366357306168e-05,0.00030650839738217896,0.001640909620371942,1.9559165185863737e-05,1.3914796132101226e-05,3.3881317890172014e-21,0.0,2.7048806030484005e-22,0.0,1.0842021724855044e-19,6.776263578034403e-21,1.6940658945086007e-21,5.421010862427522e-20,0.0,0.0,8.470329472543003e-22,0.0,1.0842021724855044e-19,0.0,3.6892255319865034e-22,1.734723475976807e-18,1.6940658945086007e-21,3.3881317890172014e-21,0.0,2.117582368135751e-22,1.2197274440461925e-19,0.0,5.421010862427522e-20,4.235164736271502e-22,2.117582368135751e-22,2.168404344971009e-19,0.0,1.0164395367051604e-19,0.0,0.0,0.0,0.0,2.710505431213761e-20,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,6.776263578034403e-21,6.776263578034403e-21,5.421010862427522e-20,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,8.131516293641283e-20,5.421010862427522e-20,1.0842021724855044e-19,1.3552527156068805e-20,1.0842021724855044e-19,5.421010862427522e-20,1.3552527156068805e-20,5.421010862427522e-20,0.0,0.0,0.0,8.470329472543003e-22,6.776263578034403e-21,0.0,0.0,1.0842021724855044e-19,6.776263578034403e-21,0.0,0.0,0.0,0.0,3.3881317890172014e-21
