,Y3Z2,Y2Z3,Y0Z4,Y4Z0,Y5Z4,Y4Z5,Y5Z2,Y2Z5,Y4Z2,Y2Z4,Y1Z5,Y5Z1,Y3Z0,Y0Z3,Y1Z4,Y4Z1,Y0Z2,Y2Z0,Y1Z2,Y2Z1,Y1Z3,Y3Z1,Y0Z5,Y5Z0,Y1Z0,Y0Z1,Y3Z5,Y5Z3,standard_x,Y3Z4,Y4Z3,X3X4,X0X2,X2X4,X0X5,X3X5,X1X2,X2X5,Y0Y2,Y3Y4,X1X4,X4X5,Y1Y2,Y0Y5,Y2Y5,Y2Y4,Y4Y5,X2,X0X1,Y1Y4,Y3Y5,X0X4,X2X3,X4,X1X3,Y0Y1,X1X5,X5,X0X3,Y1Y5,Y0Y4,X0,Y1Y3,Y2Y3,X3,Y0Y3,X1,X0Y2,standard_y,X4Y2,X3Y5,X2Y5,X2Y4,X1Y5,Y4,Y3,X5Y0,X3Y2,X1Y4,X3Y1,Y1,Y0,X5Y3,X4Y3,X3Y0,X2Y3,X1Y2,X0Y1,X5Y1,X4Y1,X1Y0,X2Z0,X2Z1,X2Z5,X5Z4,X5Z1,X5Z0,X3Z1,X3Z0,X0Z5,X4Z5,X4Z2,X4Z0,X2Z4,X1Z5,X1Z3,X3Z5,X3Z2,X1Z4,X0Z2,X3Z4,X4Z3,X0Z3,Y5,Y2,X5Z3,X5Z2,X5Y4,X5Y2,X4Z1,X4Y5,X4Y0,X3Y4,X2Z3,X2Y1,X2Y0,X1Z2,X1Z0,X1Y3,X0Z4,X0Z1,X0Y5,X0Y4,X0Y3
0,0.9926526140337326,0.9924118264408957,0.9584071630828821,0.9582551016489227,0.9457217135152027,0.9456786321370398,0.9380142679146903,0.9379259159649802,0.9282055494005108,0.928160402719481,0.8413791065961997,0.8412315343552492,0.7079864835294907,0.7079615007175661,0.5499824781767007,0.5498609630566451,0.5417661261705745,0.5416538195873791,0.5326861480159396,0.532542550225678,0.3746427568677416,0.37463264065780183,0.36897718919105804,0.3689354520614432,0.2714316761848232,0.271414768919352,0.24124093589405213,0.24120513574592836,0.14085301675929826,0.05437595756824544,0.05436541138649524,0.04662886177672363,0.04640885175727977,0.04561723024034947,0.04328206433558039,0.042491463805394564,0.0424555202830143,0.042217194646058206,0.04166648283701471,0.04068653365666609,0.03884170935284087,0.03868649914603195,0.0363781778100314,0.036280808463367856,0.03531489740390922,0.03507137731079561,0.034011696813472485,0.033053468844670406,0.032844998859744026,0.03141925071685306,0.031183711943186095,0.030671910358164335,0.03022698661342183,0.029812376865601675,0.029161376197192314,0.027831974666892825,0.02769897341217184,0.02677666661441197,0.026094248190275195,0.024213750474929463,0.020798908779695792,0.019237986950899684,0.019079418245074434,0.01720179851454455,0.016886128016021996,0.015615731859618506,0.015086389467692522,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,4.336808689942018e-18,3.469446951953614e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,5.421010862427522e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.7947076036992655e-19,3.2526065174565133e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0023390247059521894,0.0023374879471359713,0.9585293189797739,0.9459360297661967,0.9305614867921608,0.9335215104269106,0.6886732664614674,0.0022181625728644044,0.8632912671586395,0.002197905839001193,0.838710739916792,0.8277495813597195,0.0016609792378475784,0.1732056585847218,0.5482426806650398,0.5427988755314751,0.15702993449386965,0.0012641700110728364,0.16237221833673196,0.0012514977212140445,0.1506658223205125,0.0008760531374422402,0.36903019635277245,0.36302711439224644,0.2705746041126924,0.2714542946484195,0.0005637574225376676,0.6736551835777167,0.06136212136101052,0.00012700551803462046,0.8507359395817269,0.001913891579521842,0.0021715754953707637,0.0019704752992651285,0.027419274125362065,0.0020263164065395063,0.0019706352352597146,0.0018343173131597842,0.0018307890342457295,0.0022696842068836726,0.029692900369088025,0.02858242866388723,0.0013067107396033768,0.017637328205517618,0.0012252433236199342,0.0013453015195751617,0.02452764815166978,0.0020196797855973354,0.019079036108334044,0.02073594284587013,0.00194126646064677,0.0195741123127817,0.011099590331518347,0.02535309112208188,0.0019090012120162707,0.014551130602742096,0.016669071846306813,0.01942923448364696,0.0017194281493362173,0.0126057738741956,0.005754315409561051,0.01055599168348434,0.0014396297894043826,0.011519417217229166,0.0018264309269654085,0.0016055556660400966,0.009869914784360076,3.2526065174565133e-19,1.9439744952665095e-16,0.0,0.0,0.0,1.0842021724855044e-19,2.7755575615628914e-17,1.1102230246251565e-16,0.0,2.7755575615628914e-17,1.3877787807814457e-17,2.7755575615628914e-17,1.3552527156068805e-19,0.0,2.7755575615628914e-17,5.421010862427522e-20,0.0,0.0,1.3877787807814457e-17,2.168404344971009e-19,3.869246503057644e-18,4.163336342344337e-17,4.163336342344337e-17,2.793853473223584e-17,1.6263032587282567e-19,0.0,5.421010862427522e-20,8.673617379884035e-19,1.734723475976807e-18,1.3010426069826053e-18,0.0,1.6263032587282567e-19,0.0,1.734723475976807e-18,0.0,8.673617379884035e-19,1.0842021724855044e-19,0.0,2.710505431213761e-20,9.486769009248164e-20,2.710505431213761e-19,2.168404344971009e-19,0.0,6.437450399132683e-20,0.0,0.0,5.551115123125783e-17,1.0842021724855044e-19,0.0,0.0,0.0,1.0842021724855044e-19,0.0,5.551115123125783e-17,0.0,1.0842021724855044e-19,0.0,8.131516293641283e-20,5.421010862427522e-20,2.439454888092385e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,8.673617379884035e-19,5.551115123125783e-17,1.1102230246251565e-16,5.421010862427522e-20
2,6.710491334003721e-05,7.196159128225547e-05,0.001489272580630315,0.0015356260120019548,0.5593991980725197,0.0014895818031141937,0.6811915452802746,6.759136829249628e-05,0.0013563538005581016,2.8632301534948215e-05,0.8359655556445607,0.8143058369958627,4.409754076729369e-05,0.0002948020114351829,0.2776031326888422,0.0008821982341574819,0.00023666271854261436,2.8984331264121317e-05,0.16775778578897832,4.021079051839808e-05,0.14172664255988565,2.7446480547912946e-05,0.0005923001093119458,0.5552541210488573,0.27494181414323304,0.00043691066374870204,1.7769029161202924e-05,0.6482294945063107,0.038761709966258266,4.4353552115339816e-05,0.0013099019479242487,0.0002603637606408886,0.0002662232705872282,9.425356068197167e-05,0.004368560999540753,0.0002907131828066139,0.00030989206838503655,0.0002793143651897323,0.0003174447250795571,0.0003107624719761372,0.003662739052021482,0.0031526161332690768,0.0002164301887259495,0.004267281321436894,0.00018237000185052272,0.00031010302494934516,0.002442321285760187,0.00032655269683105437,0.004045301681263816,0.002529716241721722,0.0003368790332466515,0.01947251390542956,0.01976298842911073,0.003942404976129091,0.00027388457191188326,0.0034719528790803575,0.012960590357155344,0.02048911405756191,9.664052133195899e-05,0.008027811256714885,0.01947510670341207,0.0038407803045429614,0.0002542596717109429,0.020042673904308753,0.00026283545232568835,0.00031914310659375393,0.011078798777181046,0.0,1.3903198796232086e-17,1.6940658945086007e-21,0.0,6.776263578034403e-21,0.0,2.7755575615628914e-17,5.421010862427522e-20,1.6940658945086007e-21,0.0,0.0,0.0,1.6940658945086007e-21,1.3877787807814457e-17,8.131516293641283e-20,6.776263578034403e-21,8.470329472543003e-22,0.0,0.0,2.541098841762901e-21,5.796881732771618e-21,4.163336342344337e-17,5.421010862427522e-20,3.544303488667213e-20,1.3552527156068805e-20,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,1.3552527156068805e-20,8.673617379884035e-19,3.2526065174565133e-19,3.3881317890172014e-21,0.0,8.673617379884035e-19,2.710505431213761e-20,6.776263578034403e-21,1.0842021724855044e-19,2.710505431213761e-20,0.0,3.3881317890172014e-21,8.673617379884035e-19,0.0,5.421010862427522e-20,3.3881317890172014e-21,0.0,0.0,0.0,1.2705494208814505e-21,1.3552527156068805e-20,6.776263578034403e-21,0.0,1.0842021724855044e-19,1.3010426069826053e-18,0.0,1.0842021724855044e-19,0.0,0.0,5.551115123125783e-17,6.352747104407253e-22
3,4.711264729060648e-05,5.779383534435462e-05,0.00012802300975808345,7.532161063947715e-05,0.00014798180085221407,1.4993704514025628e-05,0.00020044004114306394,4.041136938366556e-05,6.441464741087325e-05,3.1167899019549135e-05,0.00039088539556027875,0.0002489986942144168,3.8364933419134006e-05,3.455682277783539e-05,0.00010353135499596881,1.2873632582683816e-05,2.7242087051342813e-05,2.9637675421441156e-05,6.0017552943545665e-05,4.070103284421696e-05,4.492003125208802e-05,4.478343418085236e-06,4.3350368497996475e-06,0.00013943765554162233,9.723921666526027e-05,1.192073189109842e-06,1.5616702000525636e-06,0.00018780739980297703,0.01907293487315204,3.9111375393402695e-05,5.9213209690571415e-05,0.0014501501782909617,0.001495080234996581,0.0005317639702615699,0.00034727427998466627,0.0006033901534912057,0.0006357339332554114,0.00035703719898007183,0.0017817927811397513,0.0017305591367759933,0.0003541161585265179,0.0002548088765528774,0.0008827884394056514,0.0005137279804147232,0.0008426407267751745,0.0017288625177853084,0.0004981431701369936,0.0014219180241081355,0.0002754803183118362,0.0005221203032355985,0.0008445462208974545,0.019986606699255872,0.02349067596124666,0.001786915852617638,0.0003730588467125188,0.0005387490991230182,0.007586182837125142,0.007575167486100802,0.0005456641796181301,0.007812035580622364,0.01998654962577792,0.0009137260693441833,0.0008855964332604523,0.023535326603147277,0.0011864753973635247,0.0017870798197303262,0.006188732043617758,0.0,1.5246593050577406e-20,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.082197683525802e-21,1.6940658945086007e-21,1.3552527156068805e-20,5.082197683525802e-21,3.3881317890172014e-21,1.0164395367051604e-20,8.999725064576941e-22,5.551115123125783e-17,8.470329472543003e-22,5.542110104105285e-22,0.0,1.6940658945086007e-21,2.895132143935597e-22,0.0,1.0842021724855044e-19,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,5.421010862427522e-20,0.0,1.0842021724855044e-19,3.2526065174565133e-19,5.421010862427522e-20,0.0,5.421010862427522e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,5.082197683525802e-21,0.0,0.0,5.082197683525802e-21,0.0,3.3881317890172014e-21,4.336808689942018e-19,4.336808689942018e-19,0.0,6.776263578034403e-21,1.0842021724855044e-19,0.0,0.0,3.3881317890172014e-21,0.0,2.541098841762901e-21,3.3881317890172014e-21,5.421010862427522e-20,6.505213034913027e-19,1.0587911840678754e-21,0.0,5.421010862427522e-20,6.776263578034403e-21,0.0,8.470329472543003e-22
4,0.006334413498178669,0.008034195759715215,0.011089150642448087,0.010154561329155827,0.004899252558175899,0.00033693138690121154,0.012166093900943455,0.006876946098118598,0.006501786214083649,0.004839356984933011,0.029127336510224644,0.016443770092451154,0.00609935721478377,0.008579634146684466,0.01868424836779154,7.636664526813322e-05,0.008254148530798894,0.0046731433596725325,0.01613999194380659,0.006687943902283441,0.017646312531534373,0.0018980356176021822,0.006836208460456898,0.004323292277177258,0.018158214753949773,0.0065603129044831555,0.002016941663362907,0.01354973173570196,0.014273068292223065,0.005967529303038248,0.006223269126874346,0.007750302125343141,0.0075784081527950665,0.007152322158774567,0.005115276247064444,0.002317591565480087,0.0006769319883177768,0.0012781351238178324,0.0065218727708176265,0.005272147579647951,0.003466620384845292,0.0013769648299612905,0.0007679372746951408,0.0025956363949990006,0.00013387198915460307,0.0013538215230211753,0.0004558606905766964,0.010778436513747026,0.005510420579487706,0.0005960678814631543,0.0032211858945597107,0.10478160012887712,0.00010291951444759274,0.005021153100491542,0.0029928008632917934,0.003636026029835331,0.05219304924543505,0.001071287326245062,0.005890445227787083,0.05357015847892588,0.10482388563913461,0.008151432704296125,0.0028207074294275512,0.00015818394753407334,0.015300595759258925,0.004935861602949703,0.009746971703223365,1.3010426069826053e-18,8.673617379884035e-19,0.0,0.0,0.0,8.673617379884035e-19,1.3877787807814457e-17,4.336808689942018e-19,1.3010426069826053e-18,1.0842021724855044e-19,0.0,0.0,5.421010862427522e-20,1.734723475976807e-18,4.336808689942018e-19,0.0,4.336808689942018e-19,2.710505431213761e-19,5.551115123125783e-17,5.421010862427522e-20,7.093900933254765e-21,0.0,0.0,2.7422691667357973e-20,1.3010426069826053e-18,0.0,0.0,8.673617379884035e-19,0.0,0.0,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,0.0,2.168404344971009e-19,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,1.0842021724855044e-19,0.0,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,5.551115123125783e-17,0.0,8.673617379884035e-19,5.421010862427522e-20,0.0,2.168404344971009e-19,0.0,4.336808689942018e-19,0.0,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19
5,0.0011028232616684928,0.0007463551523169676,0.003328210434822394,0.02233601663411935,0.014032465777030108,0.0010705540112903363,0.015292088651303253,0.0011481095427058568,0.022460841899079917,0.0006219072169832723,0.005434589421871492,0.004578017512646096,0.0011028402612032265,0.002721389565223294,0.005002178144412247,3.62012684876371e-05,0.0018540419369966316,0.0005752284215502409,0.005237954288796837,0.0010864744808131697,0.004898837518747968,0.0003823169578738826,0.0002567123124064342,0.013527996146414,0.004812137269237397,8.202811245447625e-05,0.00034050663496009684,0.015138716824002883,0.04560115115934016,0.001057433462542168,0.021602737305741762,0.002744073556852227,0.002298540388936887,0.0008921391721547428,4.366758887758463e-05,0.00015634179328861156,0.0002950176852516452,8.614568830591919e-06,0.0022533204901058097,0.0026810157643268207,0.0012955655589303966,0.0009655106728785756,0.0003953245497570898,0.0031631558969577303,0.0002169289216475587,0.0005373182218456292,0.0019384805966687004,0.0011501848957744878,0.0038733612805759267,0.002698959880376634,0.0003323376794310678,0.0033046725565656567,0.09008649763380583,0.00605142074043916,0.0003246203851320217,0.007500686931056711,0.14991580181078018,0.010546584211879255,0.0009212346041316479,0.15027216374769453,0.0002534249007336341,0.0078667395870172,0.00022069245898120307,0.08973636922720798,0.0015027758123449277,0.000842311411395387,0.023789367328123957,2.168404344971009e-19,5.149960319306146e-19,1.0842021724855044e-19,0.0,0.0,8.131516293641283e-20,0.0,2.6020852139652106e-18,1.3552527156068805e-19,0.0,6.938893903907228e-18,8.131516293641283e-20,1.3552527156068805e-20,2.168404344971009e-19,0.0,2.710505431213761e-20,0.0,1.0164395367051604e-20,0.0,2.710505431213761e-20,2.4961002164400163e-20,0.0,1.3552527156068805e-20,3.602537003790946e-20,5.421010862427522e-20,0.0,0.0,4.336808689942018e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,1.0842021724855044e-19,4.336808689942018e-19,8.673617379884035e-19,1.0842021724855044e-19,4.336808689942018e-19,5.421010862427522e-20,4.336808689942018e-19,8.673617379884035e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.734723475976807e-18,4.336808689942018e-19,1.0842021724855044e-19,4.336808689942018e-19,0.0,1.734723475976807e-18,0.0,4.336808689942018e-19,4.336808689942018e-19,1.0842021724855044e-19,2.710505431213761e-20,1.3010426069826053e-18,0.0,6.938893903907228e-18,2.710505431213761e-20,5.421010862427522e-20,5.421010862427522e-20,0.0,1.734723475976807e-18,1.734723475976807e-18,5.421010862427522e-20,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,0.0
6,0.00042431063095599525,0.00032122106776090204,0.0005330424983491359,0.0010991269524496185,0.0011112965335265165,0.0011959980744320098,0.0011052204118599202,9.635964603014885e-05,0.001114614098175801,0.0003234203546848073,0.00237947725768428,0.0016592218858073778,0.00042811668109847697,0.0005328750728256539,0.002031181791873662,0.00117546318874293,0.0004295114896402209,0.00032281714052183514,0.0021148132302296176,0.00011621020353682658,0.0021625926532567253,0.00028031551957608615,0.0003699216402829231,0.0012069319718833985,0.001929806547436799,0.0003559753941977518,0.00028350633157379543,0.001194864798257781,0.0042974223783940925,0.0004189436555343205,0.0010767588269996646,0.0012937907069573377,3.482556582708636e-05,4.54905481816236e-05,0.00033720928437054045,0.0003766299561629924,0.00023689988206237846,0.00025553628892312067,4.392700965143411e-05,0.001287110672569352,8.29818046103267e-05,0.00012603485576946738,0.00019254312783757,0.0003727715416926414,0.00013874723653249234,4.400873590098288e-05,0.00010773321801177413,8.773692209380907e-05,0.00024313560929207088,6.547363280591637e-05,0.000365155443739009,0.00021635372495418194,0.02123202717454318,0.0013120427810923822,5.703656361487179e-05,0.00034461325999835793,0.000346325397738899,0.005638053901001171,3.208565061574093e-05,0.0001948751523134142,0.00040955981804199904,9.827217737692776e-05,5.917845455189275e-05,0.02120244773877738,0.0007733695018420257,1.4687852517706168e-06,0.0007553160156104486,0.0,1.0164395367051604e-19,5.421010862427522e-20,2.710505431213761e-20,0.0,5.421010862427522e-20,1.734723475976807e-18,0.0,5.421010862427522e-20,2.710505431213761e-20,1.734723475976807e-18,0.0,1.3552527156068805e-20,1.6263032587282567e-19,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,1.913630648353145e-21,5.204170427930421e-18,3.3881317890172014e-21,2.0395171978260589e-22,6.776263578034403e-21,6.776263578034403e-21,1.3552527156068805e-20,4.336808689942018e-19,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,2.168404344971009e-19,1.3552527156068805e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,2.710505431213761e-20,1.3552527156068805e-20,5.421010862427522e-20,2.168404344971009e-19,0.0,1.0842021724855044e-19,6.776263578034403e-21,4.336808689942018e-19,4.336808689942018e-19,2.710505431213761e-20,3.3881317890172014e-21,2.168404344971009e-19,2.710505431213761e-20,2.168404344971009e-19,5.421010862427522e-20,0.0,1.0587911840678754e-21,0.0,2.710505431213761e-20,2.710505431213761e-20,3.3881317890172014e-21,0.0,6.776263578034403e-21,2.710505431213761e-20,2.168404344971009e-19,2.710505431213761e-20
7,0.0007516897782779525,0.00011741851023094454,0.0005726956344383725,0.0006830512299075602,0.0009260338372802684,0.0006271141415319257,0.0011016387929747198,2.2387053411150615e-05,0.0006944305049405305,0.00012211982576740635,0.002058878963095691,0.0014898625068423426,0.0007466187088239172,0.0005811317289986761,0.0017172511264412042,0.0006415449478154406,0.0005733870733340743,0.00011658960998053083,0.0017283838786165775,7.5090129116761385e-06,0.0018023018126279817,0.0006917704880483266,0.0005051160743703811,0.0010539863896067447,0.0016947539474340494,0.0004979521175690673,0.0006568513755724453,0.0009528995824241715,0.0032101267112394642,0.0007013568976541114,0.0006684719897865135,0.001608212699690381,0.00011332374332845105,1.1057455286495105e-05,3.3701591423982726e-05,9.880243961099772e-05,0.00015271271282853784,0.00020204065425743928,0.00012448440051475093,0.001601329760838847,2.0458685109541404e-05,8.006675665063264e-05,0.00011684815270022217,4.0611658357626846e-05,0.0001625776579074843,2.9539612833743665e-05,7.755050959164583e-05,8.231734138389982e-05,3.0956019385545435e-05,1.7054477061349839e-06,0.00014671296100840996,0.0054903958587652,7.202868480024865e-06,5.1884435683818036e-05,0.00017277589087041342,4.116345658784526e-05,0.0008235866854086405,0.0037077252872542025,0.00012618372540319688,0.0009317529159297664,0.005486921574121014,0.00032599263137735767,0.0002197903744696752,0.0009716832947590658,0.0008144246233193885,0.00012001669171749587,0.00012503519299501053,0.0,1.0503208545953324e-19,0.0,5.421010862427522e-20,0.0,1.3552527156068805e-20,0.0,0.0,5.421010862427522e-20,0.0,4.336808689942018e-19,2.117582368135751e-22,2.710505431213761e-20,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,2.710505431213761e-20,5.419842469812291e-22,1.734723475976807e-18,4.235164736271502e-22,4.109278186798588e-22,2.0328790734103208e-20,2.0328790734103208e-20,6.776263578034403e-21,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,1.0164395367051604e-20,6.776263578034403e-21,0.0,6.776263578034403e-21,2.710505431213761e-20,3.3881317890172014e-21,5.421010862427522e-20,5.421010862427522e-20,2.0328790734103208e-20,0.0,5.421010862427522e-20,6.776263578034403e-21,2.710505431213761e-20,2.168404344971009e-19,3.3881317890172014e-21,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,1.0164395367051604e-20,0.0,0.0,5.421010862427522e-20,6.776263578034403e-21,1.3552527156068805e-20,3.3881317890172014e-21,6.776263578034403e-21,1.3552527156068805e-20,6.776263578034403e-21,4.0657581468206416e-20,0.0,1.6940658945086007e-21,0.0,0.0
8,0.0009375965013982261,0.00015594977109974347,0.0005642634024209166,0.00012316147693064048,0.002346543028660551,4.798574051939767e-05,0.0025578284024359403,9.816373897132008e-06,0.00010807330160355191,0.00015647499257120912,0.0007959409844838969,0.002747255522871761,0.0009379353780082252,0.0005466511962056804,0.00035204003494123835,0.00010908781295847012,0.0005355311683019131,0.00015697657431082852,0.0003007647565684365,3.890988337194019e-06,0.00032858960775624464,0.0007976032490451725,0.00046094102866330207,0.0025484397459916716,0.00023091840747881814,0.0004433086939142564,0.0007468976523109824,0.0025442505164723567,0.0032256062421104578,0.0008948816465533629,9.835719422518688e-05,0.0020064700275657372,0.0003952836870861653,0.0001557120070605548,5.2648249533199714e-05,0.00011734583063424607,0.00015671300393728236,0.000131327282811212,0.00038636123893417935,0.002023767821137082,2.355379762272637e-05,0.00034877691690823507,0.0001847665372167536,6.894474795611217e-06,0.00017983184092958755,0.00016166461695050273,0.0003425482574575706,0.00012842527668874775,0.00018963993250780393,4.2546215065626165e-05,0.00016759238565710054,1.0919734331412762e-05,0.00024282219477857734,0.002005621345534195,0.00028180599579184513,0.0001809822311775714,0.001438565872529259,0.0008634612345772264,0.0003941804374346256,0.0007030007424910082,0.0034416028348165577,0.0004401964149060326,0.00036275716005375856,0.0005461322892306882,0.000587365848710833,0.000375180907357523,0.0011843091442253718,0.0,2.439454888092385e-19,1.3552527156068805e-20,5.421010862427522e-20,0.0,1.3552527156068805e-20,0.0,0.0,5.421010862427522e-20,2.710505431213761e-20,6.505213034913027e-19,3.3881317890172014e-21,4.235164736271502e-22,4.0657581468206416e-20,5.421010862427522e-20,5.421010862427522e-20,0.0,6.776263578034403e-21,2.710505431213761e-20,3.3881317890172014e-21,2.5972850848705654e-20,1.734723475976807e-18,6.776263578034403e-21,1.8324118519580946e-21,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,2.168404344971009e-19,1.3552527156068805e-20,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,2.710505431213761e-20,5.421010862427522e-20,0.0,2.710505431213761e-20,2.168404344971009e-19,1.3552527156068805e-20,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,2.168404344971009e-19,0.0,8.673617379884035e-19,3.3881317890172014e-21,1.3552527156068805e-20,0.0,1.3552527156068805e-20,5.421010862427522e-20,5.421010862427522e-20,1.3552527156068805e-20,0.0,2.710505431213761e-20,0.0,4.336808689942018e-19,0.0
9,2.9910526560544682e-05,9.63133253331844e-06,0.0003049214229748162,2.0756506300717083e-05,0.0018979096791524857,2.0032304286853737e-05,0.001962314369174047,2.26924211501646e-05,1.8120069854910277e-05,9.343893935181148e-06,0.0009258673733407211,0.0021370412707058437,3.044650632812753e-05,0.00031223402576134054,0.0007042817760559651,1.6402588281145673e-05,0.00030989420214120683,8.528692593507079e-06,0.0006558771480207224,2.0070535781964655e-05,0.0006917872950235886,2.6394013541175036e-05,0.00031632574437385054,0.001989204382058726,0.0006433094197845972,0.0003203005856270391,2.2957421391664236e-05,0.001889957739684756,0.0007812383631222036,3.1699635614855504e-05,3.2318530903603236e-05,4.991718637920103e-05,9.035145001193364e-05,1.5625080596767026e-05,2.7816863376951474e-05,4.9498535703087494e-05,3.712818483158485e-05,1.860369730421979e-05,9.105452422985495e-05,4.945404978205069e-05,2.5084768381945154e-05,0.0003057042870567495,3.715158075891761e-05,4.386536004002155e-05,8.969666688015363e-06,1.224877647587105e-05,0.00030307309016359437,4.6919290460890355e-06,6.652631139437271e-05,7.077918445569529e-05,4.974338120032722e-05,0.00016432965158896313,0.0010291076655911063,0.0001670163937534722,2.3542829747576372e-05,7.393186664679142e-05,0.0006941356649433817,0.0016304968499984483,0.00011824282975755648,0.0009194979986378956,2.681896439381143e-05,0.00032743961834386884,3.551602770938416e-05,0.0008526224000433402,0.0001731117054496537,0.00011764130295400998,0.0008572550386894127,6.776263578034403e-21,4.590918574118308e-19,4.235164736271502e-22,3.3881317890172014e-21,8.470329472543003e-22,8.470329472543003e-22,1.734723475976807e-18,3.3881317890172014e-21,0.0,1.3552527156068805e-20,0.0,6.776263578034403e-21,0.0,2.710505431213761e-20,0.0,3.3881317890172014e-21,1.3552527156068805e-20,0.0,1.734723475976807e-18,6.776263578034403e-21,1.3589543488480553e-21,0.0,1.6940658945086007e-21,4.14520884465636e-22,0.0,0.0,1.2705494208814505e-21,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.3552527156068805e-20,1.3552527156068805e-20,0.0,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,5.421010862427522e-20,0.0,1.3552527156068805e-20,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,4.336808689942018e-19,1.6940658945086007e-21,0.0,0.0,1.3552527156068805e-20,1.6940658945086007e-21,0.0,1.3552527156068805e-20,1.3010426069826053e-18,1.3552527156068805e-20,8.470329472543003e-22,3.3881317890172014e-21,0.0,8.131516293641283e-20,0.0,1.6940658945086007e-21,0.0,0.0,6.776263578034403e-21,4.336808689942018e-19,1.6940658945086007e-21
