,Y2Z1,Y1Z2,Y0Z4,Y4Z0,Y3Z5,Y5Z3,Y4Z2,Y2Z4,Y4Z1,Y1Z4,Y5Z1,Y1Z5,Y3Z1,Y1Z3,Y5Z2,Y2Z5,Y0Z2,Y2Z0,Y0Z1,Y1Z0,Y5Z4,Y4Z5,Y3Z0,Y0Z3,Y3Z2,Y2Z3,Y3Z4,Y4Z3,standard_x,X0X1,X1X4,X4X5,X2X3,X3X4,X1X5,X2X5,X0X5,X1X2,X2X4,X1X3,Y1Y4,Y2Y4,X0X2,Y0Y1,Y2Y3,Y1Y2,Y1Y5,Y0Y5,X1,Y3Y4,X0X3,Y2Y5,Y4Y5,Y0Y2,X2,Y1Y3,X4,X0X4,X5,X3X5,Y0Y4,Y0Z5,Y5Z0,X0,Y3Y5,X3,Y0Y3,X2Y1,X3Y4,X3Y2,X2Y4,X0Y3,X0Y2,Y4,X5Y3,X5Y2,X5Y0,X4Y3,X4Y2,X1Y3,X0Y4,X1Y0,X1Y5,standard_y,Y0,X4Y1,X4Y0,X2Y0,X1Y2,X0Y1,X5Y1,X3Y1,X4Z0,X5Z1,X5Z0,X4Z1,X1Z5,X1Z3,X1Z2,X1Z0,X0Z1,X5Z3,X5Z2,X4Z2,X3Z5,X3Z1,X3Z0,X2Z0,X0Z4,X0Z2,X4Z5,X4Z3,X3Z2,X0Z5,Y5,Y3,Y2,Y1,X5Z4,X5Y4,X4Y5,X3Z4,X3Y5,X3Y0,X2Z5,X2Z4,X2Z3,X2Z1,X2Y5,X2Y3,X1Z4,X1Y4,X0Z3,X0Y5
0,0.9873349270576217,0.9872640741210592,0.9198764206578367,0.919773500564167,0.8612062822044437,0.8611360013325207,0.8191798621249333,0.819163732391576,0.8037599881987942,0.8036864830912162,0.8029158143589727,0.8027975209819374,0.7039948236945244,0.7038336602276584,0.6528001640844783,0.65275082999343,0.6300896411422616,0.6300067370551964,0.4760523695526597,0.47595557343605543,0.43991235070754486,0.4398877664692257,0.40387890727018305,0.4038685662483922,0.20132373945947812,0.2012920957590797,0.14739892206399086,0.1473786561335502,0.1298274430160631,0.041685078222486016,0.040749945870520624,0.039986409730906614,0.03891923346879056,0.03798377644559539,0.03705518233997855,0.03664544549340812,0.03639452861500281,0.03548498552014591,0.035467788865611805,0.034601558437282784,0.03407990002091317,0.03380828931737728,0.03349706520794089,0.03319051184803885,0.03265392443615946,0.032492323255279745,0.03225396533471128,0.030924760424157725,0.02988887954855353,0.02962631479179178,0.027702125793697234,0.026748373173318074,0.026456215524415308,0.026323298342616097,0.025106553942982224,0.0240233512463418,0.02379435676648565,0.02320257206833161,0.020069931434708973,0.019862925861912968,0.019320972719265694,0.01684749122955711,0.016846547649538135,0.016337136495975624,0.015370852893071007,0.014630584827357105,0.01224377867494288,1.249000902703301e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.469446951953614e-17,3.2959746043559335e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,4.336808689942018e-18,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002475553931629346,0.002492186455602971,0.9199573032151647,0.9080484512507442,0.8528689900794038,0.8473609143364289,0.022935439192847906,0.002054387367138001,0.007358925052116494,0.0020293255946023277,0.15393553654825498,0.0020267988819287403,0.49972170387757026,0.001776382676713947,0.1400094015819766,0.0016373537172455783,0.15866638120546384,0.0015803567017091819,0.14791075882609592,0.0012025944476628094,0.4328748577432288,0.434279614616825,0.3999685069740904,0.4039035197647365,0.4910043635779324,0.0005050761961264967,0.14597175058358175,0.14549966683291915,0.043044631902918615,0.00016344121233116235,0.00015609659929331248,0.016251968392213035,0.00016163678126614756,0.021861978830172712,0.00015392462330094037,0.00016649763137991926,0.01994599071780248,0.0027815701094598896,0.00015906729504096143,0.00016014872999368183,0.00016362057344718303,0.00016364703006673716,0.00015687014716277235,0.00012475897504251874,9.990635751642795e-05,0.003222866731133108,0.00010012296280297357,0.014656081698377219,0.00018381102196690798,0.014849184583457577,0.018957096064536716,0.0001292104898139743,0.002985005937618152,0.0001276707937351633,0.0001880213809557758,7.144714106196324e-05,0.010714667193924006,0.004189550321012033,0.009633858287368315,0.006583782299212235,0.0015418839363415585,0.016848947922112178,0.016577042410200207,0.010488705817740609,0.003050052848263758,0.011835568200963003,0.0015870852433545017,6.938893903907228e-18,2.7755575615628914e-17,6.505213034913027e-19,4.336808689942018e-19,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,2.168404344971009e-19,5.421010862427522e-20,2.168404344971009e-18,1.0164395367051604e-19,3.8963515573697816e-20,1.2517114081345149e-16,2.7755575615628914e-17,1.0842021724855044e-19,0.0,0.0,0.0,8.809142651444724e-20,0.0,1.6263032587282567e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,1.6940658945086007e-20,3.3881317890172014e-21,3.3881317890172014e-21,6.776263578034403e-21,0.0,4.336808689942018e-19,0.0,0.0,0.0,1.734723475976807e-18,3.0357660829594124e-18,1.3552527156068805e-20,2.168404344971009e-19,0.0,4.336808689942018e-19,1.0842021724855044e-19,0.0,3.1170812458958252e-19,1.3877787807814457e-17,5.551115123125783e-17,2.168404344971009e-19,5.421010862427522e-20,0.0,0.0,1.3877787807814457e-17,2.168404344971009e-19,0.0,2.7755575615628914e-17,1.3552527156068805e-20,0.0,1.6940658945086007e-21,1.3552527156068805e-20,0.0,0.0,0.0,1.0842021724855044e-19,0.0,1.3877787807814457e-17
2,0.00010393063095033217,7.89069853519542e-05,0.0005658966961477928,0.000554553053593242,0.8445094785072608,0.8336009981212504,1.67258722360355e-05,4.74643739777169e-06,6.047923891264103e-06,5.560422050736408e-06,0.15749248665090163,5.601301774914735e-05,0.49669137796762153,5.392419991250029e-05,0.13023513550456225,5.5494284061872e-05,0.00010546295641357541,8.584766080773106e-06,9.217091624954995e-05,9.330544650565668e-06,0.40956070496299246,0.0002873334989607416,0.2519812069343619,0.0002768502992470537,0.47951576382986927,1.4527359638996623e-05,0.250218436689156,0.00011903596687442457,0.04354606461351526,0.0010794169823166021,0.0009497440485047293,0.00444174604528479,0.00198002486406784,0.005043671041365893,0.0020940210136856287,0.0019639810096353733,0.0050272136414170115,0.004466945897439241,0.0010530154933140533,0.002105976623469151,0.0014011570658484344,0.0014015718341791003,0.0009754940811088565,0.0014361365648547714,0.0014533979346079274,0.0047836180283867885,0.002088161735756434,0.0038092037676627022,0.002266483851701348,0.0037358254847792913,0.004542981461501158,0.0022594747264954667,0.0018582525476716235,0.0014371199115646733,0.0018955954964633695,0.0008710807909386778,0.004629726038962787,0.0034600853811974975,0.014205906693283067,0.00754691393736716,0.003460731845134971,1.1822651758508454e-05,0.4081091040425455,0.005166946794670932,0.0005821113036263072,0.015381405738433756,0.0026377953491082675,6.938893903907228e-18,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0,0.0,8.131516293641283e-20,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,3.494010907423989e-21,8.470329472543003e-22,5.421010862427522e-20,2.710505431213761e-20,3.3881317890172014e-21,2.7755575615628914e-17,0.0,6.938893903907228e-18,3.3881317890172014e-21,0.0,1.4823076576950256e-21,2.168404344971009e-19,8.673617379884035e-19,1.3010426069826053e-18,4.336808689942018e-19,5.421010862427522e-20,2.710505431213761e-20,1.0842021724855044e-19,1.0842021724855044e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,0.0,1.734723475976807e-18,2.6020852139652106e-18,4.336808689942018e-19,2.168404344971009e-19,1.6263032587282567e-19,4.336808689942018e-19,0.0,2.168404344971009e-19,0.0,5.675120746603812e-20,2.7755575615628914e-17,2.7755575615628914e-17,6.776263578034403e-21,6.776263578034403e-21,8.673617379884035e-19,2.710505431213761e-20,6.776263578034403e-21,1.3010426069826053e-18,2.7755575615628914e-17,1.0164395367051604e-20,0.0,1.0842021724855044e-19,2.710505431213761e-20,0.0,0.0,5.082197683525802e-21,3.2526065174565133e-19,1.0164395367051604e-20,0.0,6.776263578034403e-21
3,1.858880661465766e-05,5.748051590161699e-06,9.180105779027785e-05,8.296641628538624e-05,0.00030126304152107116,0.0002967468075291493,7.662650644523524e-06,1.9026936022285943e-05,1.162051141277106e-06,1.4258723166835098e-05,6.723233327992378e-05,1.101212134567028e-05,0.0001865840491835419,9.23283214181406e-06,5.269637038547209e-05,2.3140510775124912e-05,2.1940755295242416e-05,1.2531611797862626e-05,1.1947120564478417e-05,9.539763056951834e-06,0.00015697826614490473,3.387337469862787e-05,8.520811499828263e-05,5.192530989688172e-05,0.00017666881144695794,2.0944412785683457e-05,7.41514059486009e-05,3.062526762815649e-05,0.017232793851262817,0.001729343228267674,0.0015118037846592446,0.00030509433623726536,0.00051115124010772,0.0016333810572640465,0.0004887121758207541,0.00036098244005349905,0.0016061007156076192,0.0017783278720840678,0.001673404171722759,0.00038125143937696915,0.002229526571083362,0.0022261987741356744,0.0015581154703430866,0.002299687598175294,0.0006957011577694368,0.001802752328817867,0.0006649980266579532,0.0033886272823311922,0.002512899011246377,0.003444429819265072,0.0003267244618656009,0.0006642827654669357,0.0032855028404657977,0.0022965007405264023,0.002699781162011941,0.0006963379168225719,0.004219678221167377,0.0038786015309486693,0.002103757600765117,0.005383618968385255,0.0038786287663243628,4.5982643429841994e-05,0.00014705647526038065,0.004125914856390004,0.005499867225501839,0.0015707629996820009,0.0035520572675045462,2.0816681711721685e-17,0.0,0.0,3.3881317890172014e-21,8.470329472543003e-22,3.3881317890172014e-21,0.0,2.7755575615628914e-17,0.0,2.117582368135751e-22,0.0,3.3881317890172014e-21,2.117582368135751e-22,2.7755575615628914e-17,1.2109924167776325e-21,0.0,3.6422416731934915e-20,1.6940658945086007e-21,0.0,0.0,3.3881317890172014e-21,6.938893903907228e-18,1.0124690697649059e-21,2.6469779601696886e-22,2.117582368135751e-22,2.168404344971009e-19,0.0,5.421010862427522e-20,4.336808689942018e-19,5.421010862427522e-20,2.710505431213761e-20,0.0,1.0842021724855044e-19,4.336808689942018e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,2.710505431213761e-20,4.336808689942018e-19,2.168404344971009e-19,5.421010862427522e-20,1.0842021724855044e-19,1.6263032587282567e-19,0.0,4.0657581468206416e-20,1.6940658945086007e-21,8.470329472543003e-22,5.421010862427522e-20,4.235164736271502e-22,3.3881317890172014e-21,5.421010862427522e-20,2.7755575615628914e-17,0.0,0.0,3.2526065174565133e-19,2.168404344971009e-19,4.336808689942018e-19,0.0,2.117582368135751e-21,2.168404344971009e-19,1.6940658945086007e-21,2.710505431213761e-20,8.470329472543003e-22
4,9.01540971962841e-05,9.167755170145112e-05,8.254256415923728e-05,7.860116365746776e-05,7.189374003445663e-05,6.975296398399654e-05,4.088504929261602e-06,1.899965620636713e-05,1.2695912205545766e-06,3.164602429647046e-05,1.5039631460073906e-05,1.3011215588626935e-05,4.3231240773135174e-05,5.078019481341748e-06,1.0446460855197296e-05,4.212899686961515e-05,1.559166532631402e-05,1.5197926900839363e-05,1.1754709233856892e-05,2.8231783680543736e-05,3.440963969852747e-05,2.5699929604224218e-05,2.176409901749571e-05,3.48112403672439e-05,4.0306767936502444e-05,3.7697324417765995e-05,2.0430282138690177e-05,2.283668444697337e-05,2.6627005820855602e-05,4.613475947074157e-06,4.004726803347052e-06,3.011817672120219e-06,1.3469077352749375e-06,1.6275202477902015e-05,1.284449553959882e-06,9.490686533223882e-07,1.606099957668353e-05,0.0028402191858902296,4.427342295810966e-06,1.0030128213250195e-06,5.917186602868134e-06,5.896619518636441e-06,4.1466989176225224e-06,6.144352079005849e-06,1.8377263750325346e-06,0.002934499942760239,1.7516618929315477e-06,3.393180943744589e-05,4.143939990222938e-05,3.4385322090514684e-05,3.270704387990609e-06,1.7468161779585036e-06,3.270865776163772e-05,6.128099762292016e-06,4.1079656610960866e-05,1.8455370684308655e-06,1.2975945702209315e-06,0.008919539850679677,2.190371207072072e-05,0.010453609476690188,0.008919539961113363,3.265524059696758e-05,3.3337483532052515e-05,9.908619491884814e-07,0.01074745400991461,3.6276795141023326e-05,3.569940299658052e-05,6.938893903907228e-18,1.0587911840678754e-22,0.0,0.0,1.1911400820763599e-22,2.6469779601696886e-23,3.3881317890172014e-21,0.0,0.0,1.852884572118782e-22,5.293955920339377e-23,2.6469779601696886e-23,1.2821299494571929e-23,2.7755575615628914e-17,2.235972593307403e-24,0.0,1.2705494208814505e-20,1.0164395367051604e-20,0.0,0.0,0.0,0.0,3.7481621506309067e-25,6.617444900424222e-24,1.4889251025954498e-23,8.470329472543003e-22,3.3881317890172014e-21,3.3881317890172014e-21,4.235164736271502e-22,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,4.235164736271502e-22,0.0,3.3881317890172014e-21,4.235164736271502e-22,3.3881317890172014e-21,0.0,4.235164736271502e-21,1.0164395367051604e-20,1.4823076576950256e-21,3.1763735522036263e-22,0.0,2.117582368135751e-22,3.3881317890172014e-21,3.1763735522036263e-22,2.541098841762901e-21,1.3552527156068805e-20,0.0,1.1858461261560205e-20,3.3881317890172014e-21,6.617444900424221e-23,0.0,8.470329472543003e-22,5.551115123125783e-17,1.0587911840678754e-22,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,1.6940658945086007e-21,2.6469779601696886e-23,3.1763735522036263e-22,1.257314531080602e-22
5,0.022369968405636653,0.008063779037928584,0.006985167893224932,0.004290652820818403,0.0015091891979318577,0.03215783413232415,0.01915029913277181,0.016957326611217755,0.017656218475233125,0.01564521192651864,0.02794353625752826,0.005897531705764293,0.027028699465693393,0.006653688146635605,0.031065124464458242,0.031200342902258805,0.019066502969727457,0.017460098630656652,0.019602042436764514,0.0166499115080683,0.02324457053050738,0.0022087572176671478,0.004201352449060031,0.009315361188302613,0.02730455882013088,0.03117339070013626,0.0027648486058244586,0.0026884132057138524,0.09411023409810881,0.03632782858354412,0.013564331630715019,0.022968879566291945,0.016895499610096842,0.014171154940254178,0.01542837932985114,0.012809570265558703,0.0013846190591695873,0.10113377956178685,0.009255192032660838,0.00803347601871028,0.023771865834106506,0.01613362337945275,0.025386195684996338,0.04021899689827002,0.01642543055155949,0.09977084540904542,0.013037493589939652,0.0026629941864493305,0.029475456913436535,0.0017191089731972507,0.03507828623209895,0.007600933315588967,0.03150479124255689,0.029793154094656864,0.035292406249531755,0.007454652557275456,0.001828845894126433,0.08405058605465533,0.01834841113584313,0.0006357658303939675,0.08285604211183112,0.00894440140485089,0.022358270253255888,0.00541532199957334,2.026353516516755e-05,0.0145804359047443,0.023851467240241994,0.0,4.119968255444917e-18,1.3010426069826053e-18,6.071532165918825e-18,6.505213034913027e-19,6.938893903907228e-18,5.204170427930421e-18,1.3877787807814457e-17,1.734723475976807e-18,4.336808689942018e-18,7.37257477290143e-18,6.071532165918825e-18,2.8189256484623115e-18,2.7755575615628914e-17,2.806220154253497e-18,0.0,5.204170427930421e-18,0.0,1.3010426069826053e-18,2.7755575615628914e-17,5.204170427930421e-18,0.0,2.3674570875757694e-18,2.6020852139652106e-18,2.8189256484623115e-18,9.75781955236954e-19,5.204170427930421e-18,8.673617379884035e-19,3.903127820947816e-18,2.6020852139652106e-18,5.204170427930421e-18,2.168404344971009e-18,6.071532165918825e-18,4.336808689942018e-19,4.336808689942018e-19,3.469446951953614e-18,3.686287386450715e-18,5.204170427930421e-18,6.071532165918825e-18,7.37257477290143e-18,1.734723475976807e-18,3.2526065174565133e-18,0.0,1.4094628242311558e-18,1.2468324983583301e-18,5.204170427930421e-18,5.637851296924623e-18,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,3.2526065174565133e-18,3.0357660829594124e-18,8.673617379884035e-18,1.3877787807814457e-17,1.734723475976807e-18,0.0,0.0,1.734723475976807e-18,3.469446951953614e-18,8.673617379884035e-19,2.168404344971009e-19,6.938893903907228e-18,1.734723475976807e-18,5.421010862427522e-18,2.6020852139652106e-18
6,0.013946228711907482,0.024604636174060744,0.006831200778522294,0.011084698170159182,0.014243033293229653,0.06809097130033254,0.007065877562679664,0.016882310266412088,0.004941553944662949,0.02339615013630957,0.07311881681390003,0.01902150394151931,0.012573083258240171,0.017531103866260268,0.07035271317305371,0.011104839101220593,0.010274629806880799,0.020127027700606443,0.005844358911353154,0.021492213723259834,0.07792111655216695,0.012408802033998943,0.01918112084187691,0.005581620317875575,0.012828036072727684,0.009749955745823265,0.016200517873177042,0.011418286690690126,0.24215185465641814,0.07540540397283246,0.026781914614583388,0.021969169260053403,0.009361435289837391,0.019746362852579816,0.0182125450629152,0.012456322203156817,0.012224352038127528,0.00011137303940916081,0.014214970860582609,0.010190045197189568,0.009685062563796816,0.016295988333905744,0.005143705158728739,0.07768048887590019,0.009486505999717697,0.004399144610936364,0.01779427191750627,0.005450204568977657,0.07253082608547909,0.012036574320376556,0.027929423249003528,0.013454624651989107,0.021965460533818346,0.02201194021379711,0.0260534503542158,0.007438316286870888,0.011597177254422155,0.1638319451123953,0.06452751704664664,0.17413508945280232,0.16271930453507047,0.004353779091150981,0.07656851915740986,0.027918317361468638,0.1529393835569137,0.09536120127712308,0.01304358656252614,6.23416249179165e-17,3.469446951953614e-18,8.673617379884035e-18,0.0,4.336808689942018e-19,1.3877787807814457e-17,2.6020852139652106e-18,1.1102230246251565e-16,2.6020852139652106e-18,3.469446951953614e-18,0.0,0.0,1.734723475976807e-18,2.7755575615628914e-17,7.63854311833928e-18,4.336808689942018e-18,1.0408340855860843e-17,8.673617379884035e-19,3.686287386450715e-18,0.0,6.071532165918825e-18,6.090505703937321e-17,9.275010772434589e-18,4.336808689942018e-18,2.439454888092385e-19,6.938893903907228e-18,1.3877787807814457e-17,0.0,0.0,1.734723475976807e-18,6.938893903907228e-18,5.204170427930421e-18,0.0,6.938893903907228e-18,1.0408340855860843e-17,1.3877787807814457e-17,2.6020852139652106e-18,2.0816681711721685e-17,6.938893903907228e-18,2.0816681711721685e-17,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,2.6020852139652106e-18,1.734723475976807e-18,3.469446951953614e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,6.938893903907228e-18,1.3877787807814457e-17,1.1102230246251565e-16,3.469446951953614e-18,1.734723475976807e-17,0.0,1.214306433183765e-17,0.0,3.469446951953614e-18,1.734723475976807e-18,1.0408340855860843e-17,4.119968255444917e-18,6.938893903907228e-18,3.469446951953614e-18
7,0.005509693852144823,0.028563113284671655,0.004429423124464634,0.011460401617509948,0.026208964900047226,0.07371860963703761,0.013809593105629389,0.00427813937895833,0.018570016056661413,0.028436515993356618,0.07709163359164527,0.010647745615427657,0.02781243927869047,0.005848326733319413,0.07511756769811234,0.0035128674627123635,0.0026835913025444087,0.0057341783098422035,0.0035861981565106314,0.024157813797071832,0.0799864740395471,0.0050597687077814915,0.017576573904963824,0.0015211239258009557,0.026024842320328163,0.004963965228690076,0.021800661943166717,0.007373648472191313,0.00035491918513878146,0.05740775226712754,0.025779517370573456,0.026637146648758582,0.00036856915374726493,0.01015851813535043,0.01618123694014633,0.013570825051164637,0.005467423093826612,0.0006123290281156372,0.03906634714293211,0.0010686941741753202,0.012300551274635207,0.0395757957065906,0.01131817933924428,0.06064665838816955,0.0002772307209210692,0.001029934136688351,0.017545573258874615,0.000602974271073491,0.008732656053596487,0.004307852092115929,0.040315761232702495,0.011705111462235084,0.025339452193355625,0.021731976679816523,0.03380737180024391,0.0009171092609536701,0.007436262862089605,0.17776179696144262,0.05375398592427735,0.11445303549714303,0.17682211756000724,0.0056320628059235035,0.07879015324443257,0.05762020940558346,0.09342231497368106,0.038615069287918115,0.030367260367466765,1.0408340855860843e-17,1.0408340855860843e-17,1.734723475976807e-18,2.0816681711721685e-17,6.071532165918825e-18,1.734723475976807e-17,1.214306433183765e-17,5.551115123125783e-17,1.734723475976807e-18,0.0,1.0408340855860843e-17,1.3877787807814457e-17,4.7704895589362195e-18,0.0,4.70950318673391e-18,6.938893903907228e-18,8.283304597789254e-17,1.214306433183765e-17,1.0842021724855044e-18,4.163336342344337e-17,8.673617379884035e-18,5.204170427930421e-18,3.774378812965162e-18,1.0408340855860843e-17,4.7704895589362195e-18,1.214306433183765e-17,1.0408340855860843e-17,3.8163916471489756e-17,2.168404344971009e-18,1.3010426069826053e-18,2.8189256484623115e-18,1.452830911130576e-17,9.107298248878237e-18,1.0408340855860843e-17,1.734723475976807e-17,1.734723475976807e-17,1.734723475976807e-18,6.938893903907228e-18,3.469446951953614e-17,2.7755575615628914e-17,5.204170427930421e-18,1.3877787807814457e-17,1.3877787807814457e-17,1.214306433183765e-17,1.5612511283791264e-17,3.122502256758253e-17,1.3877787807814457e-17,2.7755575615628914e-17,2.42861286636753e-17,2.211772431870429e-17,8.673617379884035e-18,3.8163916471489756e-17,3.469446951953614e-18,1.734723475976807e-17,3.469446951953614e-17,8.326672684688674e-17,7.37257477290143e-18,5.204170427930421e-18,5.204170427930421e-18,1.734723475976807e-18,0.0,1.3010426069826053e-18,0.0,5.204170427930421e-18,2.168404344971009e-18,1.0408340855860843e-17,0.0
8,2.7971147888198494e-05,0.006800135458286789,0.0003075086462402596,0.0025034798163373092,0.0016763208816476503,0.003434417298676013,0.0029402138192603337,0.0005139189293578672,0.0029346934433093276,0.006526043732865706,0.0031611728280264407,0.006511811804118873,0.0013254360570010893,0.006468902651018197,0.003113338093176648,0.0005624110344183945,0.0009112731483257866,0.0008222006164787281,0.0006695526818422833,0.00627605847116099,0.003347746741559042,0.0022749503537997855,0.0018831917086518728,0.00036786087252577387,0.0012834633376415058,0.0006971017742941909,0.0016590921861689215,0.00235250323561221,0.007476192559153296,0.017032950092782925,0.002135273994054828,0.00022348540252049127,0.0027886436264213006,0.0003141701328651512,0.0005355638604597099,0.001146782974895121,0.0010837110233317202,0.005485165902317259,0.0009859320163530874,0.0009447438662566242,0.0027807606594094344,0.0008681966653358023,0.0033731468911303575,0.01702144574587402,0.002733425684766073,0.005333595159357439,0.0005958098366489614,0.0010743871558214924,0.006853356481848518,0.00033822271087345467,0.0002972094523094383,0.0013670362489833793,0.00025709918625458294,0.0008770626783747781,0.004182804477497622,0.0006966945070173573,0.003358671626471617,0.0006517883920952558,0.0014500438325999198,0.015767087477100414,0.006604409925797877,8.525436174087427e-05,0.0032632901776826206,0.005823470321268062,0.025019816662087455,0.007072217380146753,0.00034906616386776927,1.9949319973733282e-17,5.421010862427522e-20,0.0,1.3010426069826053e-18,8.131516293641283e-20,1.5178830414797062e-18,0.0,5.551115123125783e-17,4.0657581468206416e-19,5.421010862427522e-20,5.421010862427522e-20,0.0,4.912791094074942e-19,8.239936510889834e-18,7.626869945534932e-19,5.149960319306146e-19,2.0599841277224584e-18,5.421010862427522e-20,1.3552527156068805e-18,7.806255641895632e-18,1.3010426069826053e-18,2.2551405187698492e-17,2.935630906726193e-19,2.168404344971009e-19,2.439454888092385e-19,0.0,1.4094628242311558e-18,3.2526065174565133e-19,1.734723475976807e-18,6.505213034913027e-19,2.168404344971009e-19,8.673617379884035e-19,1.0842021724855044e-18,8.673617379884035e-19,1.0842021724855044e-19,1.1926223897340549e-18,1.951563910473908e-18,0.0,0.0,1.734723475976807e-18,1.0842021724855044e-18,4.336808689942018e-19,8.673617379884035e-19,2.168404344971009e-19,4.336808689942018e-19,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,2.5478751053409354e-18,2.168404344971009e-19,2.168404344971009e-19,1.8973538018496328e-19,1.8973538018496328e-19,8.673617379884035e-19,6.938893903907228e-17,9.486769009248164e-20,2.168404344971009e-18,1.3010426069826053e-18,1.951563910473908e-18,2.6020852139652106e-18,5.421010862427522e-20,4.336808689942018e-19,1.951563910473908e-18,1.5449880957918438e-18,0.0,5.421010862427522e-20
9,0.0020600877669205995,0.001500911548073395,0.002505203490056662,0.0023213466561024156,0.000865320712385916,0.00021511807201768558,0.0024301986782320666,0.0022398716026355734,0.00228623641475778,0.0014929408462834046,0.00013089652227255702,0.0014129478303112637,0.0008801105810850877,0.0016529832840431915,0.0002103601803701743,0.002008007126346015,0.0022520670798218184,0.002201420211240287,0.002252962923683024,0.0014467134717902003,0.00016192613289153334,0.002270181875973439,0.0008006023056738756,0.0023724460343892903,0.0008048900001760419,0.002013827575997698,0.000727839169107096,0.002150133436101354,0.005151371900981262,0.0041261750706363485,0.000377814767544628,0.001022870481759411,0.0009005824880139479,0.0011820342510017446,3.6061276253530914e-05,0.0005067321416146605,0.0002462579668915004,0.008380337474908111,0.0007029136434933037,0.000244825457312734,0.00024763404465876155,0.0007138847145058974,0.0008866053213515703,0.004073081437926354,0.000900882732941425,0.010560964741434913,4.9496887753342147e-05,0.00021927219807612732,0.0013174944371244703,0.001132106032974571,9.291170544686948e-05,0.00048681639527764996,0.0010178434640559931,0.001223580217172335,0.000250157272848999,0.0002548664282216745,0.0005474569145694102,0.0006806263902262414,0.0008890252605927313,0.012545432551583203,0.007567640312902323,0.0021951838223982284,0.00016182479648880598,0.002474992233963289,1.3557177854707015e-05,0.002307234656131303,2.6174799912021533e-05,3.924811864397526e-17,2.710505431213761e-19,5.421010862427522e-20,4.336808689942018e-19,2.168404344971009e-19,1.0062751413381088e-18,0.0,3.122502256758253e-17,4.743384504624082e-20,3.2526065174565133e-19,1.0842021724855044e-19,8.673617379884035e-19,8.978549240895584e-20,7.112366251504909e-17,8.271806125530277e-20,2.236166980751353e-19,1.0570971181733668e-18,8.673617379884035e-19,5.421010862427522e-20,7.047314121155779e-17,6.505213034913027e-19,3.903127820947816e-17,9.415300604323582e-20,2.507217523872729e-19,8.470329472543003e-20,4.87890977618477e-19,5.421010862427522e-20,2.710505431213761e-19,2.710505431213761e-19,1.0842021724855044e-19,5.421010862427522e-20,2.168404344971009e-19,0.0,4.336808689942018e-19,1.6263032587282567e-19,5.421010862427522e-20,2.710505431213761e-19,4.336808689942018e-19,6.505213034913027e-19,6.505213034913027e-19,7.047314121155779e-19,4.336808689942018e-19,0.0,1.6263032587282567e-19,1.0842021724855044e-19,0.0,6.505213034913027e-19,8.131516293641283e-20,2.710505431213761e-19,8.673617379884035e-19,3.2526065174565133e-19,2.168404344971009e-19,2.710505431213761e-19,1.0842021724855044e-19,0.0,3.469446951953614e-17,5.421010862427522e-20,5.963111948670274e-19,7.047314121155779e-19,6.2341624917916505e-19,7.860465750519907e-19,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.3552527156068805e-19,6.505213034913027e-19,0.0
