,Y0Z3,Y3Z0,Y2Z0,Y0Z2,Y5Z0,Y0Z5,Y1Z5,Y5Z1,Y4Z2,Y2Z4,Y4Z3,Y3Z4,Y5Z3,Y3Z5,Y1Z2,Y2Z1,Y1Z3,Y3Z1,Y5Z2,Y2Z5,Y2Z3,Y3Z2,Y4Z5,Y5Z4,Y1Z0,Y0Z1,standard_x,X2X3,Y2Y3,X2X5,X0X1,Y0Y1,X3X5,X0X4,Y2Y5,Y3Y5,Y0Y4,X4X5,X0X5,X1X3,X0X3,X0X2,X1X2,X1X4,X3X4,Y0Y5,Y1Y4,X1X5,X3,X0,X2X4,X2,X5,Y0Y3,Y4Z0,Y0Z4,Y1Y3,Y1Y5,Y4Y5,Y0Y2,Y1Y2,X1,X4,Y3Y4,Y4Z1,Y1Z4,Y2Y4,X4Y2,standard_y,Y5,X3Y5,X2Y3,X1Y2,X0Y3,Y0,X2Y0,X1Y3,Y3,Y2,X3Y2,X2Y5,X0Y5,X0Y2,X4Y1,X5Y4,Y1,X5Y1,X5Y0,X0Y1,X3Y4,X2Y4,X4Y0,X3Y1,X3Y0,X1Y4,X0Y4,Y4,X2Y1,X2Z1,X1Y0,X3Z4,X5Z3,X5Z1,X5Z0,X3Z5,X2Z3,X2Z0,X0Z1,X5Z2,X4Z0,X3Z0,X2Z4,X1Z5,X0Z3,X1Z4,X1Z3,X0Z5,X0Z2,X4Z5,X4Z2,X4Z3,X5Z4,X5Y3,X5Y2,X4Z1,X4Y5,X4Y3,X3Z2,X3Z1,X2Z5,X1Z2,X1Z0,X1Y5,X0Z4
0,0.9454689809102264,0.9454579287128206,0.9323771361032425,0.9323671782726434,0.8466808880687225,0.8466560129609635,0.828156363398341,0.8280784179914042,0.8064476232865432,0.8063126764329541,0.761181115199147,0.7610367179395896,0.7284066106146729,0.7283766954725777,0.7142265132992223,0.7141459357103859,0.6797532137918253,0.6796613208933624,0.5358802960152971,0.5358702750570548,0.37812784994360127,0.37811939110928705,0.33884507132682795,0.33879470486911123,0.22412913269664783,0.22410145285805214,0.1299356452105751,0.047833238468629406,0.04742830979801477,0.04221564769128335,0.041395396824125394,0.0402073010472532,0.03883790841258765,0.0387580317390742,0.03859790725292033,0.036486948811281526,0.03522186325409481,0.03451709585797231,0.034334909191010496,0.03394122446972403,0.03353014075902738,0.032531925963222755,0.03148980866561504,0.030537702186868916,0.027963197395158602,0.027641645649960994,0.027585621009283454,0.026728753209433596,0.026099415816362187,0.025320427933893434,0.0250534332551511,0.02460866033274266,0.02336245484452954,0.022786268979935916,0.02275398211930634,0.022749931491068187,0.021870459503555192,0.02143113023310085,0.020296086827739247,0.01979958093776555,0.018371483519923903,0.017089447668089622,0.013455238614957666,0.011612138586086581,0.010572414744394638,0.010571838279439146,0.009966317614796022,2.220446049250313e-16,1.734723475976807e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.122502256758253e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.42861286636753e-17,2.0816681711721685e-17,1.734723475976807e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,7.806255641895632e-18,7.806255641895632e-18,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,1.6263032587282567e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002467722832062361,0.002450037269861125,0.5518723330433631,0.002433625434105119,0.1186975453742368,0.0022104182228507296,0.8254967033053467,0.8148539079074917,0.7960123207733124,0.8011586943974675,0.7289409852142807,0.0019709231985241445,0.11365482132739271,0.001888949940317406,0.7119322240455264,0.7095806726936694,0.4548657238867537,0.001760899029731108,0.5273213752646349,0.5324442065156021,0.5476355037639582,0.000983694366830708,0.33445973193724676,0.3333833225670625,0.4519339055979452,0.0005856989108935151,0.05712558813369627,0.0003926461612398456,0.000362691842689636,0.02271110205334819,0.0004292304691437839,0.00034812763551706643,0.0003296137950888799,0.000414620952596125,0.018512590491083006,0.00036807907157151,0.00026904562567064066,0.02166350873439077,0.0004030365665922258,0.0003036426402790737,0.01072093602254779,0.00032486212629696473,0.021563171695061837,0.027289247831384714,0.00033358356036822386,0.0003704519477055328,0.024008834583618806,0.011401914067485724,0.0003463076175565724,0.0004524425180710347,0.01759011320748787,0.01771558059509169,0.011087786458792704,0.010722213716902709,0.7264229430471345,5.9461450318415565e-05,0.0003061156119216529,0.0067777063077454555,0.007177867137901935,0.00033049509401948684,0.004146845715004167,0.014313654755107368,0.013209816189076896,0.00018774296412064253,0.010435581215016615,0.010537856556864867,0.0042249986193477335,5.551115123125783e-17,2.802662615875029e-17,5.551115123125783e-17,0.0,1.0842021724855044e-19,2.7755575615628914e-17,2.7755575615628914e-17,5.421010862427522e-20,0.0,1.0842021724855044e-19,3.2526065174565133e-19,0.0,2.168404344971009e-19,5.551115123125783e-17,2.168404344971009e-19,0.0,6.938893903907228e-17,2.7755575615628914e-17,0.0,4.163336342344337e-17,1.0842021724855044e-19,1.1180834903756764e-19,1.0164395367051604e-20,5.551115123125783e-17,1.6263032587282567e-19,8.131516293641283e-20,2.7755575615628914e-17,2.7755575615628914e-17,5.082197683525802e-20,8.326672684688674e-17,9.71445146547012e-17,3.469446951953614e-18,0.0,3.3881317890172014e-21,0.0,8.673617379884035e-19,4.336808689942018e-19,0.0,8.673617379884035e-19,2.6020852139652106e-18,2.710505431213761e-20,0.0,4.336808689942018e-19,0.0,0.0,2.168404344971009e-19,1.3552527156068805e-20,9.147955830346444e-20,0.0,3.3881317890172014e-20,2.0328790734103208e-20,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,8.673617379884035e-19,5.551115123125783e-17,1.0842021724855044e-19,2.710505431213761e-20,2.710505431213761e-20,4.336808689942018e-19,4.336808689942018e-19,1.3010426069826053e-18,1.3877787807814457e-17,6.776263578034403e-21
2,0.00022934210115878662,0.00024260250595584343,0.5519700310884008,0.00022583963200599054,0.00021493900211518957,0.0001450304720323766,0.0014587625802129798,0.0014191093763287876,0.7857296492362682,0.796053867612514,0.7197407147540473,0.00019458938700763032,0.00018012469335126408,5.435988528736601e-06,0.0012595647141154828,0.18112733759196709,0.0008117416908369069,2.112687184165822e-06,0.0009212999715367094,0.16913055921622858,0.5352300018698161,8.820293126292523e-05,0.31994106048474,0.0005810506259634001,0.0007910768677205293,0.00014272152587935453,0.017758942973492033,0.0012644076501163142,0.001136568816383248,0.0006056493066826827,0.0002424729665022774,0.00028044792730429614,0.0002314137093353263,0.0015769180183775253,0.00042941771640585453,0.00026873784112960776,0.0012121532421735274,0.0005236642737289562,0.00014733347160265936,0.00014973548760895518,0.011677119338770057,0.001225751215567294,0.0007800733471751567,0.000833968837439715,0.0008805876232926892,0.00027210281247510914,0.0007674866259288621,0.00474407602618347,0.000914854020102517,0.0016038646588763222,0.00954288740396056,0.00978009678023339,0.0005568765065699688,0.011676784945715179,0.7098567672646404,5.234666744858691e-06,0.00027651892330351395,0.004856292187431775,0.0006227091986500623,0.0007742931126278037,0.0003733517941896013,0.0008756649595587308,0.011930106338366182,0.0007200438104759185,0.3166308750673723,1.8707108324020322e-05,0.008821875208441654,5.551115123125783e-17,1.6656055874808562e-16,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-19,0.0,0.0,2.710505431213761e-20,2.117582368135751e-22,0.0,2.7755575615628914e-17,0.0,0.0,8.470329472543003e-22,1.3552527156068805e-20,8.131516293641283e-20,5.421010862427522e-20,2.710505431213761e-20,0.0,4.235164736271502e-22,2.150669592637872e-22,2.0328790734103208e-20,5.551115123125783e-17,0.0,2.117582368135751e-22,0.0,5.421010862427522e-20,3.3881317890172014e-21,1.942890293094024e-16,2.710505431213761e-20,8.673617379884035e-19,2.0844951436336297e-22,0.0,2.710505431213761e-20,0.0,0.0,0.0,1.0842021724855044e-18,1.5178830414797062e-18,2.168404344971009e-19,0.0,1.734723475976807e-18,5.421010862427522e-20,8.673617379884035e-19,8.131516293641283e-20,1.0842021724855044e-19,7.199780051661553e-21,2.710505431213761e-20,0.0,5.421010862427522e-20,8.673617379884035e-19,0.0,1.734723475976807e-18,0.0,8.470329472543003e-22,2.168404344971009e-19,1.734723475976807e-18,0.0,2.0328790734103208e-20,8.131516293641283e-20,5.421010862427522e-20,8.673617379884035e-19,1.3552527156068805e-20,0.0,0.0,1.3552527156068805e-20
3,0.00011010568338763865,8.575109246245483e-05,0.0017673644267450798,9.928060611761423e-05,7.723848426233903e-05,8.607307680195535e-05,0.000366580527196259,0.0003994215897488505,0.00238223730471275,0.0025000384641636723,0.0021717118360379995,3.970434454232276e-05,6.0374398786013585e-05,1.6853136236029896e-05,0.0003208765954460101,0.0006275293333531066,0.00017644990325850393,1.2848108530349925e-05,0.00010523601576527349,0.0005167067627391793,0.001673604416702742,4.3078235136577916e-05,0.0009313337956969915,8.484108476516797e-05,0.0001668028901578145,8.213565825074585e-05,0.0013639643136685534,0.0013365415749378089,0.0013833685584950437,0.002084938029972663,0.00029587682255641137,0.0003439484273133869,0.0002800187221070415,0.0013104664290643888,0.003244602397806143,0.00032542547489312836,0.0013549512561665965,0.001042905240954395,0.00017720560362926124,0.00018072580961591342,0.025945527037902018,0.00031623411911622966,0.001111176548569624,0.0020880806790682547,0.0003030006922240258,0.00033115949924828164,0.0032398860548034066,0.008766062888559436,0.0008134446622447825,0.0012012800025565135,0.023004733427020335,0.005365850964504095,0.0017504380847188754,0.025945588234571725,0.002116745786588617,9.71300640253105e-05,0.0003383667926792921,0.008825243880195198,0.0031253650001812567,0.0014101837765458703,0.0033688770953586742,0.0026301642113287925,0.00033448831732368445,0.001334821787549702,0.0009036190256977497,0.00031149804046413216,0.02304548548709593,8.326672684688674e-17,9.486769009248164e-20,0.0,8.470329472543003e-22,5.082197683525802e-21,8.470329472543003e-21,0.0,6.776263578034403e-21,6.352747104407253e-22,3.1763735522036263e-22,0.0,5.421010862427522e-20,0.0,1.3552527156068805e-20,0.0,0.0,3.3881317890172014e-21,0.0,2.0328790734103208e-20,5.551115123125783e-17,8.470329472543003e-22,4.301339185275744e-23,1.6940658945086007e-21,5.551115123125783e-17,3.3881317890172014e-21,0.0,5.551115123125783e-17,3.3881317890172014e-21,0.0,1.6263032587282567e-19,5.082197683525802e-21,4.336808689942018e-19,4.963083675318166e-23,2.710505431213761e-20,0.0,0.0,0.0,5.421010862427522e-20,4.336808689942018e-19,2.168404344971009e-19,0.0,2.710505431213761e-20,0.0,1.0842021724855044e-19,6.505213034913027e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,4.336808689942018e-19,1.0842021724855044e-19,5.421010862427522e-20,2.168404344971009e-19,0.0,4.336808689942018e-19,2.710505431213761e-20,0.0,1.3552527156068805e-20,2.168404344971009e-19,3.3881317890172014e-21,8.470329472543003e-22,2.710505431213761e-20,1.0842021724855044e-19,0.0,1.6263032587282567e-19,2.168404344971009e-19,8.326672684688674e-17,5.421010862427522e-20
4,0.03948190105935461,0.008759930842402855,0.05099925436298074,0.029959333741868162,0.005623816890161488,0.0453472758509484,0.04068016704134659,0.02509980422305504,0.04552544630291128,0.051132825122055366,0.04160915019208421,0.01110525211764445,0.006246570148677481,0.03716961221216372,0.03597877007829361,0.027062318137940234,0.042280327532329944,0.03630792944455502,0.0067743041738112875,0.025466583370472917,0.050018017714719795,0.010695524551562743,0.009528411586623632,0.005474236475151286,0.04136890086592171,0.04428915277361353,0.11838154504427315,0.0031958286940020376,0.003648799304694971,0.046966903713058394,0.012313136065152056,0.013797427754656411,0.0033188856247167295,0.01604359577674279,0.027826949115261696,0.0009784337824821363,0.017260644503984242,0.02407591226280599,0.005679531114038525,0.004863204744348253,0.0009872275838317185,0.005807900953725168,0.029987483894072513,0.03487994432112734,0.0036905316075564595,0.005356988208693696,0.015321639411129667,0.4060268284032822,0.03131516745968939,0.06204676627854693,0.3227309799771627,0.014946792469176837,0.02060883110463809,9.00942349089164e-05,0.04076510647897867,0.028274582859683102,0.008498294656858434,0.4114081349108829,0.0001264077387843612,0.009244463221264435,0.003667295649306247,0.0198351681170594,0.040740066762792355,0.003761256318989892,0.011342997705808032,0.03484343233335994,0.32470003688204596,5.551115123125783e-17,1.0408340855860843e-17,3.469446951953614e-18,8.673617379884035e-19,0.0,8.131516293641283e-20,2.7755575615628914e-17,0.0,6.938893903907228e-18,0.0,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,1.734723475976807e-18,8.673617379884035e-19,6.938893903907228e-18,1.734723475976807e-18,5.551115123125783e-17,8.673617379884035e-19,5.421010862427522e-20,3.469446951953614e-18,0.0,3.469446951953614e-18,1.6263032587282567e-19,0.0,1.734723475976807e-18,0.0,1.734723475976807e-18,3.469446951953614e-18,8.673617379884035e-19,0.0,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,0.0,5.204170427930421e-18,3.469446951953614e-18,0.0,2.168404344971009e-19,3.469446951953614e-18,1.734723475976807e-18,0.0,6.505213034913027e-19,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,6.938893903907228e-18,0.0,1.734723475976807e-18,4.336808689942018e-19,4.336808689942018e-19,0.0,6.938893903907228e-18,3.469446951953614e-18,0.0,8.673617379884035e-19,3.469446951953614e-18,3.469446951953614e-18,0.0,8.673617379884035e-19,5.551115123125783e-17,8.673617379884035e-19
5,0.15584549890673732,0.04162055001352145,0.0172009908200986,0.1710249646014091,0.007355555327089201,0.1527370658724418,0.021711185339771618,0.0025012851646952577,0.10448563412501331,0.0182832686592179,0.10930947760433635,0.032015033964659774,0.006783142114777626,0.02490429102951481,0.029869185559405098,0.015690931998683204,0.019584800027908654,0.02795367415460622,0.0031187067884677574,0.013382458450895245,0.01350665395024528,0.027457402534880954,0.1032658748898034,0.0006443589460510843,0.019784720635116028,0.1496788627013782,0.07114144451511858,0.008756372396081456,0.0024885906590037046,0.07930866209477037,0.014856635409506805,0.01705135479925652,0.01441013424377916,0.08695871801160329,0.07914434131024242,0.01309609243337716,0.08272703942150324,0.03128549184239777,0.022162698179705745,0.004408894459652519,0.1422433049447625,0.0785061885511019,0.04562118249991086,0.06191200114477467,0.07437170784055264,0.023548020234995193,0.06318866692716076,0.0006796290471240217,0.02199425566253798,0.009090831713057254,0.3669211881262985,0.13209689705331673,0.013473381836428287,0.1360682512827179,0.10902877911473477,0.16646048832690816,0.004521333053316454,0.0019520106574029365,0.03670989176423747,0.06540913659281408,0.04799181782874542,0.10570231126752885,0.07992432476173952,0.07957060851684228,0.10450276128920297,0.03606709782740946,0.36735478976279723,0.0,1.8648277366750676e-17,4.336808689942018e-19,8.673617379884035e-19,0.0,1.734723475976807e-18,0.0,1.3877787807814457e-17,4.336808689942018e-19,4.336808689942018e-19,1.734723475976807e-18,1.734723475976807e-18,6.938893903907228e-18,0.0,0.0,2.981555974335137e-19,1.0408340855860843e-17,3.469446951953614e-18,1.734723475976807e-18,0.0,2.168404344971009e-19,2.812149384884277e-19,8.673617379884035e-19,5.551115123125783e-17,4.336808689942018e-19,1.3010426069826053e-18,2.7755575615628914e-17,3.469446951953614e-18,1.6263032587282567e-19,6.938893903907228e-18,0.0,0.0,1.0164395367051604e-20,3.469446951953614e-18,3.469446951953614e-18,8.673617379884035e-19,1.734723475976807e-18,0.0,1.3877787807814457e-17,0.0,0.0,1.734723475976807e-18,1.3877787807814457e-17,1.734723475976807e-18,1.3877787807814457e-17,0.0,8.673617379884035e-19,1.0408340855860843e-17,1.734723475976807e-17,8.673617379884035e-19,4.336808689942018e-19,1.3877787807814457e-17,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,3.469446951953614e-18,1.3877787807814457e-17,8.673617379884035e-19,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,0.0,3.469446951953614e-18,1.0408340855860843e-17,0.0,2.168404344971009e-19
6,0.006263912736480191,0.0014047369651234267,0.015718591437909008,0.005891675604788307,0.0007008378879061096,0.006469606479155983,0.014537679905163732,0.0005947096790399066,0.012163067355850286,0.015869606605995006,0.012050373327316635,0.0014565904390129551,0.0007747048617976252,0.0012421788949957004,0.014233353697192462,0.015424707084753263,0.014544540807241477,0.0011367993704590445,0.0008863894502910501,0.014385246745967764,0.015275261155084291,0.0015966299652792038,0.011663430843554971,0.000834724110532266,0.01453530539087904,0.006159715911824603,0.028368569452526443,0.014035797575478366,0.013939623033721735,0.0031885631697366208,0.004561407419012434,0.004519329374352246,0.00214349991098009,0.01406491411479328,0.002937965966998685,0.0021438988427304366,0.014083730796607024,0.006049814647115455,0.0005817273784260096,0.00020476570998731553,0.04020833846702218,0.003909061836642762,0.009789524331922875,0.008705807232930681,0.005916672095271832,0.0007174258510363959,0.008771772315460797,0.009213399343772112,0.004126565705528893,0.018069744272250374,0.003080100853215799,0.008316375282294473,0.0007615667236825004,0.04875310183795045,0.011900349361159178,0.005883672418294709,6.87789202965344e-05,0.007565671010241613,0.00551720179060039,0.003857590166475513,0.010464798802359492,0.010196077725419176,0.005054123755304979,0.005482001964059402,0.011491620137493634,0.013869248134944334,0.000935533529461784,4.336808689942018e-19,7.589415207398531e-19,0.0,0.0,0.0,0.0,6.938893903907228e-18,4.336808689942018e-19,0.0,2.710505431213761e-20,1.0842021724855044e-19,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,8.673617379884035e-19,6.505213034913027e-19,0.0,1.3010426069826053e-18,8.673617379884035e-19,0.0,1.5617169965001163e-20,1.3010426069826053e-18,1.3010426069826053e-18,4.336808689942018e-19,5.421010862427522e-20,0.0,4.336808689942018e-19,8.673617379884035e-19,0.0,2.168404344971009e-19,0.0,1.741711497791655e-20,0.0,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,4.336808689942018e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,8.673617379884035e-19,8.673617379884035e-19,3.469446951953614e-18,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,0.0,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,1.734723475976807e-18
7,0.011966643157873921,0.0012937868306014046,0.011590968833699093,0.011688452463854936,0.0003852790582726596,0.011902819586687013,0.009542892152604954,0.0004246259351265272,0.008513180477920428,0.011649142696988135,0.008453229416980113,0.0012564986704038193,0.0003310372436050943,0.0006784844491327722,0.009431981709552457,0.01128092011384196,0.009422184059037535,0.001075525699318984,0.0005956971614227975,0.010369270578472024,0.010859353029997142,0.0010338808684358112,0.008188233625963201,0.0005004081404126148,0.009415819753350659,0.011639234528889254,0.010056581064072997,3.095585200747804e-05,5.054715415062255e-05,0.004951594242873817,0.0014207557642172907,0.0014216370540035615,0.0004762435558313831,0.0016107726007176379,0.004973424561832849,0.0004777537536575511,0.001637019189083165,0.0018632588670011855,0.00025018964928987246,0.0003139773025209831,0.008824886075963895,0.003066308257113527,0.0023604091836091786,0.005456499036533197,0.0008462210190508176,0.00011443521008372727,0.005360625434184363,0.0008835733416235828,0.0033089230638285484,0.0073800370858545464,0.0004491959417088224,0.000474056927879064,0.001307446477585696,0.0001348798789754037,0.008408749529174791,0.011197841577138266,0.00038213357112262586,0.0007899249341671911,0.001873039036569734,0.0029350791927158825,0.0026513615535667086,0.001788474802030514,0.002937599121885175,0.0008619941731410376,0.008125519227183322,0.0090724288177158,0.000201741796314798,2.168404344971009e-19,1.734723475976807e-18,0.0,1.0842021724855044e-19,4.336808689942018e-19,2.168404344971009e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,1.3552527156068805e-20,0.0,8.673617379884035e-19,4.336808689942018e-19,2.168404344971009e-19,1.0842021724855044e-19,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,0.0,5.55653613398821e-19,4.336808689942018e-19,2.5305109299222223e-20,4.336808689942018e-19,4.336808689942018e-19,0.0,1.3552527156068805e-20,8.673617379884035e-19,1.0842021724855044e-19,0.0,1.734723475976807e-18,4.336808689942018e-19,2.710505431213761e-20,2.498747194400186e-20,2.168404344971009e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.710505431213761e-20,2.710505431213761e-20,4.336808689942018e-19,1.0842021724855044e-19,0.0,2.168404344971009e-19,5.421010862427522e-20,5.421010862427522e-20,4.336808689942018e-19,5.421010862427522e-20,1.0842021724855044e-19,0.0,4.336808689942018e-19,0.0,0.0,4.336808689942018e-19,0.0,1.0842021724855044e-19,0.0,0.0,0.0,4.336808689942018e-19,0.0,2.168404344971009e-19,5.421010862427522e-20,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0
8,0.00011770493580853756,0.0023563691830961898,0.011775399121105859,0.0001304752698186317,0.00041034378817126726,0.0005955309920092062,0.009584055448165825,0.00043906374022877883,0.009985333040697136,0.0118274841264557,0.009914425988214794,0.002344752571821874,0.00033037788255984603,0.0016053507446675142,0.009467180237142868,0.011461792879909187,0.009457359443411775,0.002091011206141723,0.0006038204124882785,0.0102558461242492,0.010862879873612282,0.002112928067261046,0.00946509815088973,0.000515146863593373,0.009439930594641145,0.0006651191498078992,0.006422283413979719,0.00010747697952302103,8.396847343463863e-05,0.004773150978522428,0.001789661636402514,0.0017823775398054548,0.0005991539088708291,0.002346940120385144,0.0047965221762181,0.0006004125511762886,0.002378398539445918,0.0018612539073454585,0.00029946538162602197,0.00041037969743057737,0.00831730566638873,0.003785979026672575,0.0024307180545218177,0.005199232370647768,0.0009708897087117138,0.00010044431558054191,0.005105638180861774,0.0009508603628936562,0.0030745485683528724,0.0048351971718720715,0.0006756597783701822,0.001460967679044005,0.0012980332914903816,4.140671851192593e-06,0.009858177114385377,7.194618286415679e-05,0.0004936360900809214,0.000705027658636619,0.0018663434635855314,0.0036260076409869975,0.002724259021023983,0.0016014987869269349,0.002873037431216097,0.0009977241886341796,0.00946318284021736,0.009003610634891475,7.296592068083393e-05,3.2526065174565133e-19,1.3552527156068805e-19,2.710505431213761e-20,0.0,4.336808689942018e-19,4.336808689942018e-19,1.734723475976807e-18,5.421010862427522e-20,0.0,2.0328790734103208e-20,2.168404344971009e-19,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,8.673617379884035e-19,2.168404344971009e-19,0.0,0.0,1.5585406229479126e-19,0.0,7.967403660110763e-21,0.0,0.0,0.0,1.3552527156068805e-20,0.0,2.168404344971009e-19,8.673617379884035e-19,0.0,2.168404344971009e-19,0.0,8.07328277851755e-21,4.336808689942018e-19,0.0,0.0,0.0,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,2.168404344971009e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,1.0842021724855044e-19,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19,8.673617379884035e-19,2.168404344971009e-19,0.0,4.336808689942018e-19,2.168404344971009e-19,1.0842021724855044e-19,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-18,4.336808689942018e-19
9,0.00021859375926279229,0.002664630035240316,0.0004766197605816053,0.0001965924890568821,0.0008624717043340872,0.0009692015707591231,0.012346323097426878,0.0009588705452018354,0.0007892217471234619,1.1990168183780391e-05,0.0006978156087115156,0.002649980764037504,0.0006801688624242259,0.0017481774509169833,0.012195759149554742,0.0001518098478865439,0.012162561629290601,0.0024302492968761363,0.0011052064758905638,0.002356357728420422,0.00020361438713235638,0.002335284723682893,0.0011936514095596505,0.001047235500903571,0.012159201074342992,0.0010589716847186617,0.0010508192470935578,0.0022346025596909343,0.0022548285635409747,0.007706166066206978,0.0021488775713204645,0.0021407935076269155,0.00017345303760645946,0.0029835685677634498,0.007742713143979451,0.00017186827202680791,0.0029414488770553504,0.0019399092282076326,0.0006937278572914933,0.00042009158950524674,0.008498931404523997,0.005740171403504324,0.0018331997856906614,0.00913516065818815,0.002565189529258544,0.0005673511788480024,0.008986463514445202,0.0007050354228269075,0.003241001130041837,0.0036685957435858545,0.00028759772425846386,0.0002669003002200414,0.0018129620493151056,3.523751713821177e-05,0.0008647714489342164,0.0002802864425842808,0.0005279160126259589,0.00015047233915480246,0.002016375662865313,0.005547344697204453,0.002150885109912257,0.005178070174751697,0.000865354297312628,0.002507341888106968,0.0011548056920917477,0.011478122577217649,0.00061590075404664,2.168404344971009e-19,7.589415207398531e-19,5.421010862427522e-20,0.0,8.673617379884035e-19,2.168404344971009e-19,8.673617379884035e-19,1.0842021724855044e-19,0.0,4.0657581468206416e-20,2.168404344971009e-19,5.421010862427522e-20,4.336808689942018e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,3.2526065174565133e-19,4.336808689942018e-19,8.673617379884035e-19,1.0842021724855044e-19,2.168404344971009e-19,1.7999450129153882e-21,1.734723475976807e-18,6.505213034913027e-19,0.0,0.0,2.6020852139652106e-18,1.0842021724855044e-19,0.0,1.0842021724855044e-19,4.336808689942018e-19,5.421010862427522e-20,1.0587911840678754e-22,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,5.421010862427522e-20,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,4.336808689942018e-19,1.734723475976807e-18,2.168404344971009e-19,0.0,0.0,0.0,6.505213034913027e-19,4.336808689942018e-19,0.0
