,Y0Z3,Y3Z0,Y5Z3,Y3Z5,Y2Z3,Y3Z2,Y4Z5,Y5Z4,Y1Z5,Y5Z1,Y1Z2,Y2Z1,Y2Z0,Y0Z2,Y4Z1,Y1Z4,Y0Z5,Y5Z0,Y4Z0,Y0Z4,Y1Z0,Y0Z1,Y2Z5,Y5Z2,Y1Z3,Y3Z1,standard_x,Y4Z2,Y2Z4,Y4Z3,Y3Z4,X1X3,X0X5,X3X4,X2X5,Y0Y5,Y1Y3,X3X5,Y2Y5,X0X1,X0X2,Y0Y2,X0X4,X2X4,X1X5,Y3Y4,X0X3,X2X3,X3,Y0Y1,Y0Y3,X1X2,X4X5,X5,X0,Y1Y5,Y3Y5,Y2Y3,X1X4,Y2Y4,Y0Y4,Y1Y4,X2,Y4Y5,Y1Y2,X1,X4,standard_y,Y1,X5Y0,X2Y0,Y4,Y3,Y2,X5Y4,X4Y5,X3Y5,X3Y1,X3Y0,X2Y5,X1Y3,X0Y5,X0Y4,X1Y4,X5Y3,X4Y1,X2Y3,X2Y1,X1Y2,X1Y0,X0Y3,X3Z0,X0Z5,X0Y1,X3Z5,X3Z2,X0Z4,X2Z5,X5Z4,X4Z1,X2Z3,X2Z1,X1Z5,X1Z4,X1Z0,X0Z3,X0Z2,X5Z2,X4Z5,X2Z0,X1Z3,X2Z4,X4Z2,X4Z3,X3Z4,Y5,Y0,X5Z3,X5Z1,X5Z0,X5Y2,X5Y1,X4Z0,X4Y3,X4Y2,X4Y0,X3Z1,X3Y4,X3Y2,X2Y4,X1Z2,X1Y5,X0Z1,X0Y2
0,0.9240334977988156,0.923987207635107,0.8094689226022987,0.8094327663842402,0.7928616312199234,0.7927673460838599,0.6933702240463959,0.6932759647270084,0.6297903130501683,0.6297298005707663,0.5872956178974613,0.5872827970862506,0.559673377742812,0.5596348578510002,0.5118470488696889,0.511826644214693,0.5077136883133281,0.5077109314520659,0.4655919399297357,0.46553117270891975,0.45230449712275306,0.4522634935119363,0.3033408858304283,0.30331836096177633,0.184626556936017,0.18460057100334543,0.09517632008498682,0.09410974881445588,0.0941039427222486,0.09065732714852126,0.090640953676521,0.033544116928457185,0.03213404123385244,0.03140601374669505,0.030864033513459482,0.030511586992942867,0.02879771703614134,0.02752437500358992,0.0272244645101207,0.026796854670229756,0.02607837175176394,0.023925623239984213,0.023897374560491035,0.023468452670738257,0.023317947528887353,0.023213559856560886,0.02319031927035202,0.023109798889669422,0.02180636456523398,0.02114960459488887,0.019612843548225456,0.01940399045426735,0.01897984061445556,0.01882941008609341,0.018467525618403157,0.018245212897988007,0.01777876524272158,0.017596950473254852,0.016951075789081345,0.01686939270430612,0.014401568741200329,0.014387525814593974,0.013880143008957745,0.013215729069690856,0.01277698221081465,0.01242506077306588,0.009767816033232644,1.6653345369377348e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.42861286636753e-17,1.3877787807814457e-17,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,1.6263032587282567e-19,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0008111326557392781,0.0008049936337780521,0.2985147415165673,0.0007050459155165441,0.23348481237248705,0.0006901833912872553,0.6844107151012511,0.6821715358757521,0.6277641672155536,0.61964362947559,0.5854064366156417,0.5835507869280936,0.2291159072598114,0.0004888240067041454,0.5052340046123507,0.5101805530691843,0.0004432726405506191,0.29430131461296855,0.370376069614164,0.0004062834055456678,0.2674076015063236,0.00039463483015636275,0.3014138654419032,0.29846095567813635,0.2653433907846735,0.00015745836936157032,0.0320920764962256,0.09289407244657147,0.09350621959762623,0.3685908875559301,7.524880063259841e-05,0.0008060840610945401,0.0008172400339705316,0.0008178458618427569,0.012858578880273523,0.0008140532726173511,0.0007089170915096311,0.0006848277707257076,0.009425880806688372,0.0007116080704530172,0.0008102713640666202,0.0007044141151018809,0.0006818384466217217,0.01298918196902146,0.012656778890686596,0.0006091894193851836,0.0033949031936015214,0.0006954040068634854,0.0007504998253130811,0.000607962367078033,0.0033941908027622187,0.00845035200559828,0.009275548614250635,0.009981386174415638,0.0007557623476561643,0.008544851239936549,0.0006895353394649945,0.0006100266494170208,0.013759664133707755,0.008040124096894337,0.00046832389987504414,0.011315080918187611,0.004746430475702593,0.0044775772067078695,0.0034099809578848647,0.010343789727341485,0.008526732291735131,4.155204826050696e-17,1.3877787807814457e-17,2.710505431213761e-20,5.421010862427522e-20,5.551115123125783e-17,1.0842021724855044e-19,5.551115123125783e-17,2.7755575615628914e-17,0.0,5.421010862427522e-20,5.421010862427522e-20,5.551115123125783e-17,5.551115123125783e-17,2.710505431213761e-20,5.421010862427522e-20,0.0,1.3877787807814457e-17,5.421010862427522e-20,1.3877787807814457e-17,8.131516293641283e-20,2.7755575615628914e-17,1.3877787807814457e-17,5.082197683525802e-21,0.0,5.421010862427522e-20,1.3552527156068805e-20,6.776263578034403e-21,2.710505431213761e-20,0.0,5.421010862427522e-20,0.0,0.0,8.673617379884035e-19,0.0,0.0,1.0842021724855044e-19,9.75781955236954e-19,8.673617379884035e-19,5.421010862427522e-20,4.0657581468206416e-20,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,1.0842021724855044e-19,0.0,0.0,1.3552527156068805e-20,5.551115123125783e-17,2.710505431213761e-20,0.0,0.0,0.0,5.551115123125783e-17,4.163336342344337e-17,6.505213034913027e-19,2.710505431213761e-20,0.0,2.710505431213761e-20,5.421010862427522e-20,2.710505431213761e-20,5.421010862427522e-20,0.0,5.421010862427522e-19,0.0,1.0842021724855044e-19,0.0
2,0.0001416073129252974,0.00014341463543925045,0.0029084258948937312,0.0001129038053239969,0.23730855886286406,0.000123635114530543,0.006594866032347872,0.006574800039229368,0.13189213987984386,0.0059742678706208256,0.5835311189119875,0.5797479429241574,0.22003452430490392,8.800014885254246e-05,0.0048763060604426565,0.0990825069898533,1.173231307287356e-05,0.0027462041826953323,0.003587016825779411,7.443791843340851e-06,0.26832404416376077,7.147915416690168e-05,0.20923107116207235,0.0028791790825063853,0.26013561671538454,3.1568718763818835e-05,0.01718264434120398,0.0008982593782685645,0.19787876469589613,0.0035184257746667955,0.00010930844731230705,0.0004642120570594483,0.00013946966832586218,0.0001423807902770811,0.0022314303099071338,0.00017866522991919804,0.00030597924937471744,6.243928655471431e-05,0.0010429320242570134,0.00032086738588008203,0.0003821130933637535,0.0004060735805418793,6.57260242109838e-05,0.0030906656842029758,0.0021312035972006274,0.0001834198428776038,0.006718151581683178,0.00039992223523882536,0.00043760195115047254,0.0002480835086643792,0.006718205004766749,0.0031141333718237773,0.005794573935121724,0.0023696332232044717,0.00035481883316301006,0.0029519372424493184,0.00017728615716039876,0.0003500034338809231,0.003255101109141994,0.0016073862707666696,0.0001867475841438127,0.0032602284981689666,0.006153818970521351,0.006260163042866661,0.000308146514064134,0.006328575898773886,0.003123037033017754,6.776263578034403e-21,0.0,0.0,0.0,4.336808689942018e-19,6.776263578034403e-21,0.0,5.551115123125783e-17,2.7755575615628914e-17,2.117582368135751e-22,0.0,5.551115123125783e-17,0.0,6.776263578034403e-21,0.0,2.117582368135751e-22,5.421010862427522e-19,4.235164736271502e-22,2.168404344971009e-19,0.0,2.7755575615628914e-17,6.938893903907228e-18,1.9521462456251453e-21,2.7755575615628914e-17,1.3552527156068805e-20,1.3552527156068805e-20,4.566036981292713e-22,1.3552527156068805e-20,6.776263578034403e-21,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-18,1.3010426069826053e-18,1.3010426069826053e-18,5.421010862427522e-20,5.421010862427522e-20,2.168404344971009e-19,1.3552527156068805e-20,0.0,0.0,6.505213034913027e-19,1.5178830414797062e-18,6.505213034913027e-19,0.0,2.710505431213761e-20,2.168404344971009e-19,0.0,4.336808689942018e-19,0.0,2.710505431213761e-19,2.168404344971009e-19,1.0842021724855044e-19,4.336808689942018e-19,1.0842021724855044e-19,7.589415207398531e-19,6.352747104407253e-22,0.0,0.0,2.710505431213761e-20,6.352747104407253e-22,2.0328790734103208e-20,0.0,2.168404344971009e-19,2.168404344971009e-19,2.710505431213761e-20,0.0
3,5.272511276996946e-05,5.4926480930777945e-05,1.781064849393217e-05,4.3604460882918104e-05,0.0022336248128562467,3.737312593668492e-05,2.847181134506638e-05,3.7917199518379516e-05,0.0013424646609420479,1.9100234879306593e-05,0.0053650286875765495,0.005337042822278476,0.001958841827161836,7.83329703029015e-06,1.9380128291957018e-05,0.0007515597263045768,4.765460862144973e-06,1.697808763250569e-05,8.693758666155595e-06,1.4565503767738626e-06,0.0024765574619746125,7.092944055610401e-06,0.0019485275738749344,1.702995629272335e-05,0.0023459148869527926,3.6794495213876186e-05,0.0012811930028248824,1.7971365873539867e-05,0.0017437633545208933,8.379780916263053e-06,4.050095795695829e-05,7.527885001814625e-05,7.35332090694026e-05,7.451605063548093e-05,0.000580105742632971,9.329633041435637e-05,8.986578419326304e-05,3.409949679564008e-05,0.0010155282036520001,4.6212144457574474e-05,7.47222571818342e-05,9.047578984869333e-05,3.57404795144641e-05,0.0006769570909144558,0.0006630313698784908,9.481736727500649e-05,0.009388241129372782,4.478218410343244e-05,0.00020203625982576036,9.112260617177866e-05,0.009388247020942677,0.003216149307636018,0.006494390212600239,0.0005705188110639984,0.00012430104567962014,0.001040137487866024,9.176498121383265e-05,8.882378961162522e-05,0.0006106402500313923,0.0010511563434967958,9.642690715267496e-05,0.0010755426718450528,0.0012149189137928029,0.006615575692491275,0.003238921349831613,0.001882696448612125,0.0009195662430106666,4.387630666777276e-19,0.0,5.293955920339377e-23,0.0,0.0,3.3881317890172014e-21,4.336808689942018e-19,0.0,5.551115123125783e-17,2.117582368135751e-22,4.235164736271502e-22,0.0,1.6940658945086007e-21,8.470329472543003e-22,1.3234889800848443e-23,3.639594695233322e-23,8.470329472543003e-22,5.293955920339377e-23,0.0,2.117582368135751e-22,4.163336342344337e-17,0.0,2.140329834980959e-23,5.551115123125783e-17,1.3552527156068805e-20,2.541098841762901e-21,3.101927297073854e-23,6.776263578034403e-21,4.0657581468206416e-20,0.0,2.710505431213761e-20,0.0,5.421010862427522e-20,0.0,1.0842021724855044e-19,7.453889935837843e-20,4.235164736271502e-22,1.6263032587282567e-19,0.0,0.0,0.0,2.710505431213761e-20,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,5.421010862427522e-20,1.0842021724855044e-19,0.0,1.6940658945086007e-21,0.0,5.421010862427522e-20,0.0,0.0,1.6940658945086007e-21,1.0587911840678754e-22,1.6263032587282567e-19,3.1763735522036263e-22,1.6940658945086007e-21,1.0587911840678754e-22,1.3552527156068805e-20,0.0,2.117582368135751e-22,0.0,5.421010862427522e-20,6.352747104407253e-22,0.0,4.235164736271502e-22
4,0.0008836509168178776,0.001081810202669872,0.009442700886176929,0.0004745020053769996,3.269934708538839e-05,0.0003561914339748865,0.01159284179803163,0.009940610863080282,0.008092618964096599,0.009328062606227757,0.020983065404405483,0.012070389072074392,0.0008962775393610905,0.0017748198105585662,0.0032726659588651185,0.004265725974499181,0.0013121531916697148,0.009187607565972325,0.004891085703233428,0.0013442561428076293,0.016278119300670857,0.001814078853791861,0.0028224510011066167,0.008636241717803741,0.015534587480980494,0.0003682651794427711,0.025514018017830917,0.003005684143459188,0.00032226516063424675,0.004626239377138262,0.0005981794837383151,0.0022899077927158997,0.0002949293966419189,0.0009034487348504903,0.015092865022339742,0.00032775353111217536,0.0018239294432524065,0.0016951026606960612,0.01013180265205324,0.0003873067454072157,0.0012762470310064937,0.0011109661303768323,0.000973297550872117,0.017324146788627467,0.01803223428180456,0.0003896889723202126,4.795707187574225e-07,0.0018486031948105573,0.0055534465117592635,0.0002636136055925145,4.0779249883943395e-05,0.026022807677134885,0.04457551586149116,0.007033712376835269,0.00175515215806026,0.009953154288008404,0.001176690846003889,0.0012453068883991128,0.013258981496324668,0.009970549068161812,0.0010443452848588933,0.007902973029539594,0.019295669043800028,0.03153824973551983,0.024249422649127016,0.006624075753960212,0.0006806130729135728,2.168404344971009e-19,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,2.710505431213761e-20,1.0842021724855044e-19,1.3877787807814457e-17,4.336808689942018e-19,0.0,0.0,1.3552527156068805e-20,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,1.3877787807814457e-17,0.0,6.008639969585193e-21,6.938893903907228e-18,2.168404344971009e-19,0.0,8.020343219314156e-21,0.0,4.336808689942018e-19,0.0,8.673617379884035e-19,2.168404344971009e-19,0.0,3.469446951953614e-18,5.204170427930421e-18,0.0,8.673617379884035e-19,0.0,4.912791094074942e-20,0.0,4.336808689942018e-19,8.673617379884035e-19,5.204170427930421e-18,0.0,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,8.673617379884035e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,4.336808689942018e-19,0.0,0.0,0.0,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,0.0,4.336808689942018e-19,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,0.0
5,0.002513088831829142,0.0002821789627074115,0.011383781218084824,0.0006536777053686304,0.027476775092737615,0.004042593227248502,0.030313400078312687,0.012039529170736165,0.03517770566490511,0.0006139631915590624,0.04520819924452542,0.03344762730215989,0.027350045063530917,0.0043221731746450765,0.003069453475536518,0.030200676888394146,0.002785682727700983,0.012507201002830199,0.029372964560674283,0.0021998944972241386,0.03939888836812411,0.00412282940111155,0.024438301552248652,0.0010967598946834902,0.03744834577817828,0.004081913163026673,0.03504894756097425,0.0041045432264217,0.028834005236630336,0.028931866911651886,0.0006803105226904704,0.001688497514417446,0.0023478060900605875,0.0016135072610255793,0.015365608824171718,0.0026837869769210138,0.0010641313809982423,0.0026978986216766934,0.0099248119218747,0.0031522519800634592,0.0017086215544456775,0.00027273164814144656,1.0282307857968589e-05,0.018712955378588362,0.021492777254708263,0.0017882257518694405,0.07331112885494762,0.0014856812380891244,0.004714971319348199,0.0014374019734512858,0.07227683330987716,0.2968196001150585,0.00039579373076002733,0.007489318201519579,0.002833962846744795,0.022482610415006238,0.0037938062902059325,0.0018589727150401802,0.008984396631581279,0.025130244873022844,0.00018709093730505448,0.00393092475260441,0.008323439026985293,0.00634146919012081,0.29918258015800064,0.02099593760355139,0.00364075574368541,4.336808689942018e-18,0.0,3.2526065174565133e-19,2.168404344971009e-19,0.0,0.0,3.469446951953614e-18,0.0,1.734723475976807e-18,1.3552527156068805e-20,2.168404344971009e-19,0.0,1.734723475976807e-18,1.0842021724855044e-19,2.168404344971009e-19,5.421010862427522e-20,1.734723475976807e-18,2.710505431213761e-20,0.0,1.6263032587282567e-19,6.938893903907228e-18,6.938893903907228e-18,4.086933970501999e-20,1.3877787807814457e-17,8.673617379884035e-19,2.168404344971009e-19,3.9810548520952116e-20,8.673617379884035e-19,4.336808689942018e-19,2.168404344971009e-19,2.6020852139652106e-18,0.0,2.168404344971009e-19,3.469446951953614e-18,1.734723475976807e-18,4.336808689942018e-19,1.734723475976807e-18,1.734723475976807e-18,0.0,0.0,0.0,2.168404344971009e-19,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,8.673617379884035e-19,0.0,6.505213034913027e-19,0.0,4.336808689942018e-19,3.469446951953614e-18,2.168404344971009e-19,2.168404344971009e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,0.0,0.0,0.0
6,0.0008606182634350298,0.0018178543041689746,9.458757658126208e-06,0.0019235637957562392,0.0030496349020644503,0.0019302534775842296,0.001019510982997037,5.8583244918766316e-05,0.0015996156236720506,1.6693789770944366e-05,0.0021373711346023214,0.0022871882087113736,0.0026862035564112294,0.001006077538640514,0.0010586231240711183,0.0026554224516309355,0.0007893935779240324,3.9680240327304484e-05,0.0009435346535791536,0.0006831613009124595,0.002918007872672346,0.0009481815176641573,0.001596069571423519,2.825566235369077e-06,0.0028893923508690033,0.0018931679743905624,0.02660269015415647,0.0010709649328508757,0.0018926572895764829,0.0009184964784565669,0.0017818510247955203,0.0006307364025593661,0.00040069370703477224,0.001117407811763018,0.0018963713540830237,0.0005287545671213655,0.000632166846283717,0.00170951449853889,0.001887385838680297,0.00017106471905169223,0.0025676496681993196,0.0025354907976725314,5.202862416294293e-05,0.00021258992280523572,0.0002511638314908856,0.0010987157062144818,0.047660094744493745,0.0002396336540463562,0.0009361159865180189,0.00010923065418253759,0.04393857234922015,0.0032466865663915885,0.0013838191346722882,0.0005042001337615405,0.0005488829085660319,2.0508002895798243e-05,0.001770930448015224,3.524446911670028e-05,0.00162997943959065,0.00012017373859009797,4.097853381937733e-05,0.001632699058139953,0.011365898516255916,0.004306350226673429,0.0029806033314777264,0.013258923658001832,0.0009970692185762133,2.185345003916095e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,2.168404344971009e-19,5.204170427930421e-18,1.734723475976807e-18,0.0,5.421010862427522e-20,1.3877787807814457e-17,0.0,0.0,1.0842021724855044e-19,1.3552527156068805e-20,5.421010862427522e-20,2.168404344971009e-19,5.421010862427522e-20,1.3552527156068805e-20,1.734723475976807e-18,1.734723475976807e-18,1.987880448087436e-20,1.3877787807814457e-17,0.0,0.0,7.99387343971246e-21,0.0,5.421010862427522e-20,5.421010862427522e-20,8.673617379884035e-19,5.421010862427522e-20,1.0842021724855044e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,2.710505431213761e-20,0.0,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,5.421010862427522e-20,1.0842021724855044e-19,1.6940658945086007e-21,1.0842021724855044e-19,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,6.776263578034403e-21,1.0842021724855044e-19,1.0842021724855044e-19,1.3552527156068805e-20,0.0,5.421010862427522e-20,1.0842021724855044e-19,6.776263578034403e-21,0.0,8.673617379884035e-19,0.0,1.0842021724855044e-19,0.0
7,0.002567111151776915,0.0003950692686039522,0.0029591590012343727,0.0005957247278181935,0.0044979022669461785,0.0004514774841617083,0.0006350863921549113,0.0029583432494809324,0.006877537691166775,0.0029039307643389353,0.0072667212358079256,0.004381631835324218,0.0045924088090837575,0.002593048184646914,0.0006151871745420669,0.006823295716740108,0.0026424644887496824,0.0029517989400038446,0.0005193791822897783,0.0024624325363369337,0.007619673484660589,0.002606188900298585,0.0027572571868062857,0.0027273083334026856,0.0071694864755878236,0.00039223545354809643,0.015339126325687666,0.0005918607459916938,0.0038022300299114806,0.0005496186948659842,0.0004638681546540131,0.00025664420684259865,0.001049807221091234,0.0037399162689957235,0.0034828015750536373,0.001052222712543369,0.00025720896101747706,4.0361952148768563e-05,0.003547195606888886,0.0009057967674077575,0.0017324581004739506,0.0017302562190447688,0.0001062533587982486,2.4122688903756852e-05,0.00033225429794651087,0.0036664635954567807,0.0003310857598539515,0.0009021595563265207,0.003066845428306109,0.0009982075405419008,0.002341700529315184,0.015573239535079438,0.018096373142056737,0.0021233739844201452,0.00044615276681900836,0.00042086687082643624,0.00015382005872336508,0.0009290402255994318,0.0026413179723257475,0.0002366726399254919,0.00014037936709090167,0.002647688975818482,0.007772227590288557,0.017237589077832793,0.01670133676677823,0.002949583920590447,0.00012675183109858593,9.215718466126788e-19,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,1.734723475976807e-18,0.0,5.421010862427522e-20,2.168404344971009e-19,0.0,1.0842021724855044e-19,3.2526065174565133e-19,3.3881317890172014e-21,1.0842021724855044e-19,4.336808689942018e-19,5.421010862427522e-20,1.0842021724855044e-19,0.0,1.3010426069826053e-18,8.673617379884035e-19,3.745473813640109e-21,2.168404344971009e-19,2.168404344971009e-19,2.0328790734103208e-20,4.010171609657078e-21,2.168404344971009e-19,2.168404344971009e-19,0.0,1.3010426069826053e-18,4.336808689942018e-19,0.0,4.336808689942018e-19,4.336808689942018e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,8.131516293641283e-20,0.0,2.710505431213761e-20,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,1.3552527156068805e-20,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,5.421010862427522e-20,2.168404344971009e-19,5.421010862427522e-20,1.6263032587282567e-19,2.710505431213761e-20,0.0,0.0,2.710505431213761e-20,5.421010862427522e-20
8,0.001799901490493543,0.0017236456874456618,0.002067677481393344,0.0018286870816020028,0.005493323696452374,0.0018804095482138259,0.0006984389976529468,0.002073598107766736,0.00570730908277413,0.0020109621973607205,0.005927293406738028,0.005481337561460303,0.005255538165359069,0.001696274842839789,0.0008114422017073126,0.00630398773807228,0.001999609388923498,0.002054783329019488,0.0006757202773376161,0.0017794433548738793,0.006112021629319618,0.001752814149944644,0.0038790225882913455,0.0020052765745137346,0.005954744938061102,0.0019435000916680737,0.003654241589815417,0.0007674191756725335,0.004708402599582745,0.0006775139595533221,0.0019238202294576952,0.0009646544992555774,0.0013515624812348017,0.0015099885077472126,0.00151840280077,0.0013572700105722686,0.0009665392367346154,0.00011207839418960413,0.0014977591789965168,0.0007431078079465235,0.0008394863725099083,0.0008631254517188621,0.00020498551717475965,9.86166074098412e-05,3.8212910433521656e-05,0.0015157336394101958,0.0011032608715040193,0.0009732028033888345,0.0002729917240058029,0.0005862537394814866,0.001238045107566605,0.015009191713225602,3.0127252310837606e-05,0.001370171371514838,0.002108291576385676,1.4440926150237069e-05,3.28192806519706e-05,0.0010124489914746394,0.001481698465984965,3.808085051943811e-05,0.00024265486696116892,0.0014961075547782919,0.002570396059534757,0.005523393162826818,0.016234683909009593,0.002431857123580062,4.13258538637945e-05,3.7947076036992655e-19,4.336808689942018e-19,1.3552527156068805e-20,0.0,5.421010862427522e-20,1.0842021724855044e-19,0.0,8.673617379884035e-19,4.336808689942018e-19,2.710505431213761e-20,5.421010862427522e-20,1.0842021724855044e-19,0.0,2.710505431213761e-20,0.0,1.0842021724855044e-19,2.710505431213761e-20,0.0,5.421010862427522e-20,0.0,2.168404344971009e-19,8.673617379884035e-19,3.765326148341382e-20,4.336808689942018e-19,2.710505431213761e-20,0.0,3.7256214789388366e-20,5.421010862427522e-20,2.710505431213761e-20,0.0,4.336808689942018e-19,2.168404344971009e-19,3.3881317890172014e-20,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,1.0842021724855044e-19,2.710505431213761e-20,0.0,2.168404344971009e-19,2.168404344971009e-19,3.3881317890172014e-20,0.0,5.421010862427522e-20,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,1.0164395367051604e-20,2.710505431213761e-20,2.168404344971009e-19,1.3552527156068805e-20,5.421010862427522e-20,0.0,2.168404344971009e-19,0.0,0.0,0.0,3.3881317890172014e-21,0.0,2.168404344971009e-19
9,0.00187605725740109,0.0017106202381121345,0.0029459087295815047,0.001836027517768918,0.005239492721852625,0.0018164580468579543,0.0006865820427090567,0.0029389586908185814,0.006838963684030038,0.002912425230289925,0.0070835900086171025,0.005165506154723006,0.005281417819094989,0.0016980863051310356,0.0007243350874254545,0.0065110202755468485,0.0019564676354371824,0.0029112099067452185,0.0006382863159208716,0.001830671773158205,0.007331984641006858,0.0018054674069194528,0.003395245767509023,0.002790104038247282,0.006922509135863075,0.0017800336556030166,0.002291562372434145,0.000701867482986034,0.004407952481777085,0.0006321392949376319,0.0017898228857023374,0.002060311648551157,0.0005195936508998277,0.0006284777009041339,4.444587586979691e-05,0.0005238410225741688,0.0020866943492562047,0.0006798452765803304,1.777236389136913e-05,0.00011245917664718942,7.73997432716921e-06,4.617075632356126e-06,0.0002908650565453118,1.5729989605543607e-05,0.0001488943091649373,0.0006079834292924754,0.00033654252969362463,0.0006058363382977639,0.0010630626686457972,0.00011800339632195441,0.0025919497121201177,0.00076255814302463,0.0003125562111551824,0.0002856577854031462,0.0016292800879649013,0.0002057612712551002,0.0008038226542548676,0.0006891542857284569,0.0005718040201762983,0.00011965328342231149,0.00029815087677859646,0.000570638427380369,0.0037190345128525976,0.008971495228338473,1.7649333322947764e-06,0.0008104171609413248,0.00023482022524512258,7.589415207398531e-19,6.505213034913027e-19,5.421010862427522e-20,2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,5.421010862427522e-20,1.0842021724855044e-19,0.0,5.421010862427522e-20,0.0,0.0,4.336808689942018e-19,2.710505431213761e-20,3.2526065174565133e-19,0.0,4.336808689942018e-19,1.3010426069826053e-18,3.705769144237564e-21,8.673617379884035e-19,0.0,0.0,3.785178483042655e-21,2.168404344971009e-19,0.0,0.0,0.0,0.0,1.3552527156068805e-20,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,2.710505431213761e-20,2.168404344971009e-19,0.0,2.710505431213761e-20,0.0,2.168404344971009e-19,2.710505431213761e-20,2.168404344971009e-19,0.0,1.3552527156068805e-20,1.0842021724855044e-19,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,6.776263578034403e-21,6.776263578034403e-21,0.0,8.470329472543003e-22,2.710505431213761e-20,0.0,0.0,3.3881317890172014e-21,6.776263578034403e-21,2.710505431213761e-20,0.0,0.0,4.336808689942018e-19
