,Y2Z4,Y4Z2,Y5Z0,Y0Z5,Y3Z0,Y0Z3,Y5Z4,Y4Z5,Y1Z3,Y3Z1,Y2Z0,Y0Z2,Y1Z2,Y2Z1,Y0Z4,Y4Z0,Y5Z3,Y3Z5,Y3Z4,Y4Z3,Y1Z0,Y0Z1,Y3Z2,Y2Z3,Y1Z4,Y4Z1,Y1Z5,Y5Z1,standard_x,Y5Z2,Y2Z5,X0X4,X2X5,X3X4,X2X3,Y0Y4,X0X2,X1X4,Y2Y5,X0X1,Y2Y3,Y3Y4,X0X3,X4X5,Y1Y4,X1X5,X3X5,Y0Y1,Y0Y3,X0X5,X1X2,Y0Y2,X4,X2X4,X0,Y3Y5,X2,Y0Y5,X1X3,Y1Y5,X3,Y4Y5,Y2Y4,Y1Y2,X5,Y1Y3,X1,standard_y,X3Y2,Y4,Y2,X5Y3,X5Y2,X4Y3,X1Y3,X1Y2,X4Y5,X3Y4,X2Y5,Y5,Y1,Y0,X5Y4,X5Y1,X5Y0,X4Y2,X4Y0,X3Y1,X3Y0,X2Y0,X1Y5,X0Y4,X0Y2,X4Y1,X3Y5,X2Y1,X1Y0,X0Y5,X0Y1,X4Z0,X4Z1,X3Z5,X2Z0,X0Z1,X5Z0,X4Z5,X3Z4,X1Z0,X0Z4,X0Z2,X5Z3,X4Z2,X3Z2,X1Z4,X1Z2,X0Z5,X0Z3,X2Z5,X4Z3,X1Z5,X5Z2,Y3,X5Z4,X5Z1,X3Z1,X3Z0,X2Z4,X2Z3,X2Z1,X2Y4,X2Y3,X1Z3,X1Y4,X0Y3
0,0.7797271403008211,0.779712165169165,0.5866827123654648,0.586650670094438,0.5640850447834789,0.5640637663039372,0.5530076736824818,0.5529703397451389,0.5178636850476503,0.517839061231887,0.5020654802231339,0.5020623118594398,0.4871987956003726,0.48716032677707677,0.4608883056723301,0.4608823623540373,0.4223128978766247,0.42230576302413775,0.35214100688644223,0.3521231824392357,0.279790928600296,0.2797670708392105,0.25506757817742076,0.2550595659884003,0.20221367470569784,0.20219382451058265,0.11038411674752116,0.11038073291532444,0.06092311253377003,0.025406146389074298,0.025404919108999148,0.02071569095478857,0.020031651524467148,0.01997050792777361,0.01986940397497814,0.019423854444353808,0.018643350132357607,0.018463881166411157,0.017746100579417216,0.01685662893184493,0.016417240077728615,0.015943558521259713,0.015227344365943606,0.015208917059673853,0.015045603685708276,0.014538522401387758,0.014384344377106508,0.013894614974903727,0.013661716647078628,0.013581718032221102,0.013254860408201558,0.013090589278523001,0.012913421833532668,0.01238469324321608,0.012053886104901795,0.01178757294451429,0.01163326140525947,0.010736117634919263,0.0105446997237897,0.010141686638520286,0.009539442021096828,0.009225922214830165,0.008677105819802914,0.008661767280552572,0.008413279387089488,0.007999346312821495,0.006369821781889778,1.942890293094024e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.6263032587282567e-19,1.0842021724855044e-19,1.0842021724855044e-19,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00010788045040269365,0.00010733878627389615,0.5772083820028576,0.5866885028006946,0.5586140585807959,0.5641000655879456,0.5193218918138076,7.607177255354274e-05,0.5161946376067594,0.5128164631817187,7.046349587347465e-05,0.045654831653112446,0.2860176215946588,6.840876234886822e-05,0.03629457954277947,6.457994915900535e-05,0.4154925833726377,0.4182095429318047,0.0985839029331374,4.9150279104920553e-05,0.2788888852109517,0.2797847018170809,0.09273894167273339,3.6056795735493185e-05,0.27933802056499524,2.944894352615369e-05,0.11002819470538969,0.10859799081615325,0.028907197619853386,0.5137902436386526,3.59993808867285e-06,0.0002903858715965663,0.0003186516191555225,0.0002756092341311652,0.0003240679347854935,0.00029477318499185573,0.00031454099060618376,0.00032251221132378514,0.00024542817039832285,0.010530458963880242,0.0002790474033093811,0.0002562224595408168,0.009024215368537017,0.0002774864935950748,0.00028278812054662527,0.012375154391188473,0.012358281803113193,0.007573193692873365,0.007981669683570121,0.00881633136236913,0.000281545430992284,0.0002889989310297694,0.000286025509327109,0.003635366352747005,0.007672061966174702,0.008868891660554394,0.00032135462668886545,0.005133407460317675,0.006883024616824664,0.004810465791724654,0.007907382496048831,0.00013350570620508417,0.0037719049149862217,0.00022461613612987985,0.00823188909257888,0.0036251950209410036,0.004488483929035,1.3891340334970526e-17,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,5.551115123125783e-17,6.776263578034403e-21,6.776263578034403e-21,2.7755575615628914e-17,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,4.163336342344337e-17,0.0,0.0,1.6940658945086007e-21,8.326672684688674e-17,0.0,0.0,3.3881317890172014e-21,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-17,6.776263578034403e-21,6.776263578034403e-21,1.6940658945086007e-21,0.0,5.082197683525802e-21,5.800481622797449e-18,2.0816681711721685e-17,2.439454888092385e-18,6.776263578034403e-21,2.710505431213761e-20,0.0,0.0,4.336808689942018e-19,6.505213034913027e-19,6.776263578034403e-21,1.0842021724855044e-19,6.505213034913027e-19,0.0,5.421010862427522e-20,2.168404344971009e-19,1.3552527156068805e-20,0.0,5.421010862427522e-20,5.421010862427522e-20,4.336808689942018e-19,2.168404344971009e-19,4.235164736271502e-21,6.776263578034403e-21,1.3552527156068805e-19,0.0,5.551115123125783e-17,2.168404344971009e-19,0.0,8.673617379884035e-19,8.673617379884035e-19,1.3552527156068805e-20,0.0,0.0,2.7755575615628914e-17,1.3552527156068805e-20,0.0,1.0164395367051604e-20,5.551115123125783e-17
2,2.8097444219372504e-05,2.0075252438249097e-05,0.004663031870707332,0.004796206394497847,0.14040250618309616,0.0046104746999312725,0.0042025999878943865,4.3975229249118585e-06,0.5145124712798095,0.507867573569073,1.542356869711157e-05,0.0004399106205966472,0.2889301178342274,2.4583656388234888e-05,0.000212640109091891,5.437382226442699e-06,0.003351349215221169,0.1372242213644564,0.10242482846346723,1.4158442318316088e-05,0.1686712070510381,0.002283422466841045,0.08522689302740505,1.4451277912689777e-05,0.2691497934506901,1.2939717130312657e-05,0.1673957322426382,0.0008716452154473208,0.00912452151011257,0.004069810524499708,1.5725210364400893e-05,0.0007119159871704579,0.0007012718559067164,0.00100899087766731,0.0012102870962278267,0.0009173831806068397,0.00033674931018838584,0.001235975815143252,0.000901724401077726,0.001827479462024417,0.0009515979798258132,0.0008446943743185556,0.0017166056537420878,0.00032346567548046474,0.001168800855548966,0.0012933132340240796,0.0013471911484469452,0.0015696459407578069,0.0017495136742381487,0.00407971758586622,0.0010053883191861262,0.0009305269045627972,0.0010607166617832675,0.004998717345553792,0.0019233757520943332,0.0018954727063187323,0.001200624120662153,0.004068994220556594,0.0016863753167859832,0.0017296824006910122,0.0034942412228094744,0.0008848077754106006,0.00507499069492251,0.0008855263431803053,0.0011473817455739553,0.00021767738873157655,0.004820863572080227,2.7211780463491653e-17,3.3881317890172014e-21,1.6940658945086007e-21,0.0,8.673617379884035e-19,0.0,0.0,4.163336342344337e-17,1.6940658945086007e-21,8.470329472543003e-22,0.0,1.6940658945086007e-21,1.0842021724855044e-19,2.7755575615628914e-17,4.336808689942018e-19,1.6940658945086007e-21,0.0,0.0,1.1102230246251565e-16,1.6940658945086007e-21,0.0,2.168404344971009e-19,0.0,6.505213034913027e-19,1.6940658945086007e-21,0.0,4.764560328305439e-22,3.2526065174565133e-19,1.6940658945086007e-21,5.124549330888517e-20,1.3877787807814457e-17,4.785736151986797e-20,0.0,0.0,4.336808689942018e-19,2.710505431213761e-20,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,6.505213034913027e-19,4.0657581468206416e-20,2.710505431213761e-20,5.421010862427522e-20,0.0,5.421010862427522e-20,2.710505431213761e-19,0.0,1.0842021724855044e-19,1.0842021724855044e-19,2.439454888092385e-19,5.421010862427522e-20,2.168404344971009e-19,5.421010862427522e-20,0.0,2.710505431213761e-20,0.0,0.0,0.0,1.0842021724855044e-19,2.710505431213761e-20,1.0842021724855044e-19,0.0,3.3881317890172014e-21,5.421010862427522e-20,1.164670302474663e-21,0.0
3,2.3746426887640176e-05,2.2402015788658595e-05,0.0001397853656949639,0.00013658228103407275,4.7645537894951794e-05,6.999546729872616e-05,0.00012780667281655302,4.212137335061942e-06,0.00018634993152745862,0.00019515324579222866,1.9906367423666588e-05,9.343617258159248e-06,9.667147157155871e-05,6.019378033147974e-07,1.7282253190214304e-06,3.8010392269479577e-06,7.819873939840828e-05,4.1258942830167505e-05,4.6275575465240666e-05,1.1544699458430112e-05,5.4853750727965915e-05,6.759661958393538e-05,3.7765199230144794e-05,4.981052381829262e-07,8.552190998990271e-05,1.4386036905752733e-05,5.229935707478133e-05,7.708006090559013e-05,0.0025116675997283017,0.0001212730932179254,1.8999854007059886e-05,0.0007432524247814158,0.0007274152069694968,0.0003036334976676717,0.0005684856429874049,0.0009627164642724514,0.0003474410598568529,0.000572402758676719,0.0009412072721000377,0.00012489264848081338,0.0008752682389704947,0.0008608500870630404,0.00012614798107405122,0.00033151396365614985,0.0008846011999756575,0.00012474516939766,0.00011683915816847435,0.00020405666874806657,0.00019890591453949007,0.005340865918057677,0.00031841057510089137,0.0009799333579830684,0.0009136841162475093,0.006855969175216682,0.0002886319038311786,0.00019181977493489238,0.0007574710393024394,0.005341003699892943,0.001507326003151648,0.00019675398132995022,0.002003005364641219,0.0009253278985445967,0.0068740258737644165,0.0008996586632313055,0.0006778726395602242,0.0015294558102189144,0.003146321934028434,2.879912020664621e-20,6.776263578034403e-21,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,4.336808689942018e-18,4.235164736271502e-22,0.0,0.0,1.6940658945086007e-21,6.776263578034403e-21,1.6940658945086007e-21,6.776263578034403e-21,8.470329472543003e-22,0.0,1.0408340855860843e-17,2.7755575615628914e-17,1.6940658945086007e-21,8.673617379884035e-19,0.0,7.808584982500581e-22,0.0,0.0,1.6940658945086007e-21,7.940933880509066e-23,8.470329472543003e-22,1.6940658945086007e-21,1.9356026333740848e-22,1.0408340855860843e-17,7.113753267956038e-23,2.710505431213761e-20,0.0,3.2526065174565133e-19,2.710505431213761e-20,5.421010862427522e-20,2.710505431213761e-20,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-19,0.0,1.3552527156068805e-20,1.0842021724855044e-19,0.0,2.168404344971009e-19,2.710505431213761e-20,1.3552527156068805e-19,2.710505431213761e-20,5.421010862427522e-20,8.131516293641283e-20,0.0,3.2526065174565133e-19,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,5.421010862427522e-20,0.0,1.0842021724855044e-19,0.0,0.0,5.421010862427522e-20,2.7755575615628914e-17,0.0,0.0,8.470329472543003e-22,4.235164736271502e-22
4,0.00032000687056372523,0.0005882726852446816,0.0010008768834249425,0.0017927393385386366,0.023475723437556092,0.0018568622184609608,0.00021557962952896518,0.00020537511174521404,0.030084827377839032,0.027949261165230478,0.000463011252076482,0.001556745003068732,0.008179254937720098,0.000326515169877115,0.0015346034808092926,0.00018736602574669184,0.00017927398268400419,0.021861093151320107,0.02008134053879064,0.0008170956557138674,0.008674469930529085,0.0017869896502245553,0.01800343487483888,0.00033617229576971485,0.005723155054931068,0.0007860612183996833,0.007604539870139041,0.0001422716032524216,0.02795917205702041,0.00017629416747184468,0.00044452670990537287,0.0013659629577896177,0.001365747830671904,0.0006530123894234218,0.0014298085881320809,0.0013353414267218261,0.0011158468235895934,0.0008974816526175465,0.0007292233351381468,0.0009705154023259739,0.0009360962017814767,0.0006030683730342781,0.0010252642233855491,0.001192310762158428,0.0002993087114010583,0.0008006682716566881,0.0005557890576313883,0.0007846275011822446,0.0006171452389821164,0.005996454978464426,0.0014214416430770138,0.0009071087120277688,0.0013572939580702432,7.34280522260749e-05,5.3798069802551735e-05,0.00042631636875457423,0.002889281626916346,0.005996061918507434,0.004191153972786876,0.0006722317802883796,0.01850705004681521,0.00017492170262794435,4.6186633090008526e-05,0.000302330007596388,0.0010055861203877672,0.003527476425800085,0.004253758374633395,1.1655173354219173e-18,2.710505431213761e-20,1.0842021724855044e-19,5.421010862427522e-20,0.0,5.421010862427522e-20,0.0,1.3877787807814457e-17,5.421010862427522e-20,4.0657581468206416e-20,0.0,5.421010862427522e-20,2.710505431213761e-20,4.336808689942018e-19,0.0,5.421010862427522e-20,0.0,0.0,6.938893903907228e-18,1.0842021724855044e-19,2.7755575615628914e-17,0.0,0.0,0.0,5.421010862427522e-20,2.710505431213761e-20,0.0,3.3881317890172014e-21,3.3881317890172014e-20,4.438702865747831e-21,0.0,2.850516089646018e-21,1.8973538018496328e-19,1.0842021724855044e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,2.710505431213761e-20,1.734723475976807e-18,4.336808689942018e-19,6.776263578034403e-21,1.3552527156068805e-20,0.0,0.0,2.6020852139652106e-18,1.734723475976807e-18,8.673617379884035e-19,3.3881317890172014e-21,0.0,0.0,1.0842021724855044e-19,0.0,0.0,1.734723475976807e-18,5.421010862427522e-20,0.0,0.0,4.336808689942018e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,1.3877787807814457e-17,0.0,2.168404344971009e-19,0.0,2.710505431213761e-20
5,0.00238563980262227,0.000575721110695481,0.0005037625675014794,0.00033835204749436336,0.013200061476062463,0.0005169365003844172,0.0005671661065527287,0.0003278270414487095,0.00020626834210270325,0.008818886901202236,0.00235117121757084,0.00015271266648308438,0.0067974096407222625,0.0007173160720932975,0.00014872979245468115,0.0002829075609994565,0.002500239967801378,0.008748049701632683,0.012179740711989004,0.00022589679614065384,0.009638788762863911,0.0005058842103981185,0.007508467786194656,0.0006258305384635363,0.0069757924048636875,0.000173451875969705,0.009056220837823096,0.0024478466493934965,0.000368108373095904,0.0005772995787747047,0.0022355760789530823,5.511408698834952e-07,0.0016961656215212623,0.000993399874594703,0.0008315366536007689,3.742634974653012e-05,0.00036087259394400036,0.0002439835822568707,0.001728471724942001,0.0005952671416577889,0.0010145158540435912,0.0008909680247090222,0.000481417717452558,0.0007293133586453696,0.0008548610228184938,0.00019143470495938837,0.00010225136813262449,0.0005135049833732563,0.00022463321530591938,0.03171744202287554,0.000668150747302358,0.00025289974002306253,0.0016577355060789494,0.00021051561214821343,0.0009321048123963095,2.6760458873302557e-05,0.00295474971793544,0.03171201220829659,0.1170703919859779,1.0029184313759115e-05,0.0041601266791988604,0.00041437192028756563,6.42515428789957e-05,0.0002378068524075316,0.0017646886252019032,0.11860578502291502,0.0027810436093178375,1.6534083130403943e-18,1.0842021724855044e-19,2.710505431213761e-20,1.0842021724855044e-19,0.0,0.0,2.168404344971009e-19,5.551115123125783e-17,1.0842021724855044e-19,0.0,0.0,4.336808689942018e-19,0.0,8.673617379884035e-19,0.0,1.0842021724855044e-19,6.776263578034403e-21,0.0,3.469446951953614e-18,0.0,2.7755575615628914e-17,5.421010862427522e-20,1.3552527156068805e-20,8.470329472543003e-21,4.336808689942018e-19,2.710505431213761e-20,0.0,1.6940658945086007e-21,5.421010862427522e-20,2.117582368135751e-22,1.3877787807814457e-17,1.4823076576950256e-21,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,1.0842021724855044e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,5.421010862427522e-20,0.0,4.336808689942018e-19,8.673617379884035e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,1.0842021724855044e-19,0.0,1.0842021724855044e-19,2.168404344971009e-19,8.673617379884035e-19,5.421010862427522e-20,1.0842021724855044e-19,4.336808689942018e-19,2.168404344971009e-19,5.421010862427522e-19,0.0,0.0,3.469446951953614e-18,0.0,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20
6,0.004415099855723683,0.0022929508799178974,0.0009631812639921194,0.0055724251274708115,0.011434501418320565,0.005087919252951998,0.0006998249793756025,0.0024787081293877068,0.02592177671756602,0.009372126196080507,0.0036625533554892967,0.0058808767931221185,0.02950650924466305,0.003676160342767368,0.0059394268538054615,0.00254355037256277,0.0006864310773297019,0.013293159090657588,0.01047352079221825,0.0025085849670666576,0.0319449973617901,0.005199726281699369,0.011310166188301269,0.0032309930815024096,0.03210179893937297,0.0026372343654153876,0.02934196688767534,0.0006862415849563988,0.032987889909419345,0.0007042588298559142,0.003344629670283431,0.009932807283707197,0.00027715844137368424,0.005381790739780876,0.002422668823287476,0.010062498496231788,0.0017952245478105116,0.007213134967533123,9.668763814456936e-05,0.0007659204764512608,0.0022331222386618903,0.004320664300005566,0.0002994530594574126,0.0012461509058198379,0.006830117465368645,0.000358351022440179,0.001007555068624038,0.00048170297318880025,0.00040271886471771664,0.030619061122146726,0.001628802621613191,0.002177117219347919,0.004391037993916791,0.015292408217573415,0.00779270075815863,0.0010980279927684834,0.0038936114358734974,0.030656399573316423,0.0017743434575934025,0.00016262989372147087,0.0037397770229380184,0.0010349177054504483,0.016241982755489652,0.0011745644974194853,0.0021631183280176585,2.1864905580618468e-05,0.022813435072426107,2.656295322589486e-18,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,1.734723475976807e-18,0.0,4.336808689942018e-19,0.0,0.0,5.421010862427522e-20,1.734723475976807e-18,4.336808689942018e-19,2.168404344971009e-19,5.421010862427522e-20,0.0,1.3877787807814457e-17,0.0,8.673617379884035e-19,2.168404344971009e-19,5.421010862427522e-20,1.0842021724855044e-19,0.0,0.0,2.710505431213761e-20,2.168404344971009e-19,4.336808689942018e-19,6.437450399132683e-20,0.0,1.6940658945086007e-20,0.0,0.0,2.6020852139652106e-18,4.336808689942018e-19,8.673617379884035e-19,5.421010862427522e-20,4.336808689942018e-19,1.3010426069826053e-18,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,1.734723475976807e-18,0.0,0.0,4.336808689942018e-19,0.0,4.336808689942018e-19,0.0,0.0,8.673617379884035e-19,0.0,0.0,4.336808689942018e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,6.938893903907228e-18,1.0842021724855044e-19,8.673617379884035e-19,6.776263578034403e-21,2.168404344971009e-19
7,0.002648858589642162,0.0014875277853389245,0.001004905067970529,0.007710238904774181,0.011928184370519122,0.007061311567548094,0.0005228872560145786,0.0016519666129679498,0.024802216321282294,0.010131165105464938,0.001865424317590162,0.008083858901990641,0.02822584549257491,0.0020127509721671977,0.007884389808830744,0.0017202930467017992,0.0006286449685729439,0.01307837910547559,0.010868530525402549,0.001762037988282093,0.030845256606405788,0.007124497973774648,0.011217360334620069,0.0015367737478811923,0.030452754349574476,0.0018768386829610773,0.028028118405129462,0.0006374361285304754,9.215387434654762e-05,0.0004616895456818192,0.0015514898745030716,0.009569736747688776,3.3400866608039316e-05,0.005292220183599457,0.002609599772422896,0.009713867966903034,0.001799539222051713,0.007302536807602912,0.0001459170473279556,0.0009500694992166312,0.0023585284638881843,0.004259476811187129,0.00041350273547084357,0.0012119277331226817,0.007061998553498832,0.0004697579039659993,0.001749558069264015,0.0007461244691847988,0.00044376268940813377,0.028293989634762696,0.0013113182883609398,0.0021908225792282134,0.002704383780912813,0.014475950275514415,0.003934832080258063,0.0019176218820209311,0.006652458591543128,0.028364666040482572,0.0018633415120042304,0.00021295972176027305,0.0060645678844513705,0.0009850857957097116,0.01543253090853353,0.001154074386841014,0.007621986185027968,6.373869772283207e-05,0.01920071823602376,5.421010862427522e-19,5.421010862427522e-20,2.168404344971009e-19,0.0,1.0842021724855044e-18,1.3010426069826053e-18,2.168404344971009e-19,6.938893903907228e-18,0.0,2.168404344971009e-19,2.168404344971009e-19,8.673617379884035e-19,1.0842021724855044e-19,2.6020852139652106e-18,1.734723475976807e-18,0.0,0.0,0.0,2.7755575615628914e-17,8.673617379884035e-19,6.071532165918825e-18,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.3010426069826053e-18,2.168404344971009e-19,2.710505431213761e-20,1.0842021724855044e-18,2.168404344971009e-19,5.590417451878382e-20,3.469446951953614e-18,1.6940658945086007e-21,1.0842021724855044e-18,1.0842021724855044e-18,1.734723475976807e-18,8.673617379884035e-19,4.336808689942018e-19,1.734723475976807e-18,1.0842021724855044e-18,0.0,1.734723475976807e-18,8.673617379884035e-19,4.336808689942018e-19,1.734723475976807e-18,4.336808689942018e-19,8.673617379884035e-19,1.734723475976807e-18,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,2.168404344971009e-18,0.0,1.734723475976807e-18,2.6020852139652106e-18,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,1.3877787807814457e-17,2.439454888092385e-19,1.734723475976807e-18,2.710505431213761e-20,8.673617379884035e-19
8,0.0024340842484540806,0.0004062414044016649,0.0029340595571535574,0.004032109083097585,0.002435297185827129,0.0037909754839776516,0.0026321960516241367,0.0004757283252572145,0.0031813777014775835,0.001304577548603402,0.0014957673470366959,0.004294847053749898,0.003725382849193849,0.0017689759272325098,0.004248609610860035,0.0004838892622361353,0.0011646452381602087,0.0007099537615185584,0.0016587017742549295,0.0007057888504544965,5.826771880745272e-05,0.0037821126815385507,0.0006766035536659501,0.0010616134634476454,0.007128475766081166,0.0007256559615139446,6.586087787197106e-05,0.001303432017870545,0.0001254319769515705,0.002335806169168152,0.0012289871633254347,0.003652827861782731,0.006204122133490879,0.001988312760363051,0.00032865263407683024,0.003791729082175733,0.0010824950868480489,0.005460704399097713,0.006325928347238937,0.002405452637014974,0.0003603100603698831,0.001455978232858594,0.0004932435754939552,0.003434013497667735,0.005353129797925576,0.0007542817588403814,0.0005303959102174957,0.002491252313994974,0.0007069316446019933,0.028197629765481298,0.00285490986401374,0.0012168130598881265,5.3859949461449255e-06,0.01862581819588907,0.0026781153350018553,0.00048581375600132153,0.0023808107478721125,0.028185932315032535,0.004129263737124536,0.0005548785590292158,0.002819777319416629,0.0027757551807748738,0.016730192611878032,0.004120090175884016,0.0059014544424904145,0.0007665854590368263,0.008271421177845469,1.5178830414797062e-18,0.0,5.421010862427522e-20,2.168404344971009e-19,1.1180834903756764e-19,8.673617379884035e-19,8.673617379884035e-19,2.6020852139652106e-18,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,4.336808689942018e-19,7.047314121155779e-19,4.336808689942018e-19,4.336808689942018e-19,8.131516293641283e-20,4.336808689942018e-18,3.469446951953614e-18,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,3.2526065174565133e-19,1.8973538018496328e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,1.1519648082658485e-19,6.938893903907228e-18,2.0328790734103208e-20,5.421010862427522e-20,1.3552527156068805e-19,1.0842021724855044e-18,4.336808689942018e-19,6.505213034913027e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,5.204170427930421e-18,4.336808689942018e-19,8.673617379884035e-19,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,6.938893903907228e-18,6.179952383167375e-18,6.505213034913027e-19,6.505213034913027e-19,2.168404344971009e-19,2.710505431213761e-20,6.5052130349130266e-18,8.673617379884035e-19,1.0842021724855044e-18,0.0,0.0,0.0,8.673617379884035e-19,2.168404344971009e-19,0.0,4.336808689942018e-19,3.469446951953614e-18,0.0,6.613633252161577e-18,0.0,4.336808689942018e-19
9,0.0013027292556397323,0.000999340065928331,0.0005767672360758445,0.0011479706527758261,0.0031540559093105234,0.0010649624205983327,0.0005581801536447672,0.0009210668019352525,0.0027320847872513774,0.0032815853823856753,0.001266062475775086,0.0011212859920936374,0.003232895645943273,0.0012972259866763174,0.0009337634697952912,0.001034358597217582,0.00034642432465516404,0.0030818864430863816,0.003296052980087426,0.0009790789612789744,0.0027136888522163423,0.0009663244810500179,0.0031908528327527497,0.001192123897286626,0.003636978658033592,0.000988538490372763,0.002571803611329984,0.00043368160099019706,0.0010318184189272858,0.0004675694567957625,0.0012360739689675688,0.0008857435122961996,0.0009857335891279343,0.0003769637585359938,0.001589765750674273,0.0008894004791764987,0.0013030972959759246,0.0019914354574280067,0.0010197647025016769,0.00012367623396797103,0.0015524186820867888,0.00023983600202517877,5.25615158082906e-05,0.00031106733877774066,0.0019436369796317838,1.2095270187594817e-05,7.012424220164514e-06,0.00012856403040153848,2.807383507851197e-05,0.0001121197819894416,0.0010666082520211526,0.0012754595700163933,0.0017279724288084973,0.01580293030928133,8.114220109007075e-05,1.4639826617558979e-05,0.0004233581612020313,0.005652430523047668,0.00024647111299479403,3.793871482591038e-05,0.006065652458740312,0.00031823350614662886,0.01794955699834815,0.0009720876107114351,0.0008668972709840767,0.00041676343115522985,0.00193446397772835,7.318364664277155e-19,3.7947076036992655e-19,0.0,1.0842021724855044e-19,0.0,0.0,5.421010862427522e-20,2.168404344971009e-18,8.766791004082009e-20,6.776263578034403e-20,4.743384504624082e-20,0.0,1.3552527156068805e-19,0.0,5.421010862427522e-20,1.7618285302889447e-19,2.0328790734103208e-20,5.160802341031001e-17,1.734723475976807e-18,0.0,4.336808689942018e-19,5.421010862427522e-20,0.0,1.3552527156068805e-20,0.0,2.710505431213761e-19,2.0328790734103208e-19,0.0,1.2536087619363645e-19,1.9164120431628545e-20,5.204170427930421e-17,1.4081922748102743e-20,3.2526065174565133e-19,1.0842021724855044e-19,1.3010426069826053e-18,5.421010862427522e-20,9.486769009248164e-20,5.421010862427522e-20,3.2526065174565133e-19,1.3010426069826053e-18,6.505213034913027e-19,1.1519648082658485e-19,8.809142651444724e-20,1.6263032587282567e-19,0.0,8.673617379884035e-19,4.336808689942018e-19,1.0842021724855044e-19,7.623296525288703e-20,1.1519648082658485e-19,5.421010862427522e-20,3.2526065174565133e-19,7.047314121155779e-19,5.421010862427522e-20,4.336808689942018e-19,1.6263032587282567e-19,1.6263032587282567e-19,8.673617379884035e-19,1.734723475976807e-18,1.0842021724855044e-19,0.0,0.0,5.204170427930421e-18,3.7947076036992655e-19,1.0842021724855044e-19,2.0159384144652348e-19,5.421010862427522e-20
