,Y3Z0,Y0Z3,Y5Z4,Y4Z5,Y2Z0,Y0Z2,Y5Z0,Y0Z5,Y4Z2,Y2Z4,Y1Z2,Y2Z1,Y1Z3,Y3Z1,Y1Z0,Y0Z1,Y4Z3,Y3Z4,Y3Z2,Y2Z3,Y5Z3,Y3Z5,Y4Z0,Y0Z4,Y5Z2,Y2Z5,Y1Z4,Y4Z1,standard_x,X0X4,Y0Y4,X2X3,Y2Y3,X2X5,X0X1,X0X2,X3X5,X3X4,X1X4,X0X5,Y2Y5,Y1Z5,Y5Z1,X1X5,Y3Y5,X0X3,X0,Y0Y1,X2X4,Y0Y2,X1X3,X1X2,Y0Y3,Y1Y4,X2,X3,Y3Y4,Y1Y5,Y1Y3,X4X5,X4,Y0Y5,Y1Y2,X5,Y2Y4,X1,Y4Y5,X3Y2,X4Y3,X2Y3,standard_y,X5Y3,X2Y0,X0Y2,X3Y5,X1Y3,X1Y0,Y3,Y2,X5Y2,X4Y2,X4Y1,X0Y3,X3Y4,X2Y4,X4Y5,X2Y5,X1Y5,X0Y1,Y4,X0Y4,X0Y5,X1Y4,X3Z4,X3Z1,X2Z4,X1Z0,X0Z1,X2Z5,X1Z2,X4Z5,X0Z4,X5Z0,X3Z0,X1Z3,X0Z5,X0Z3,X0Z2,X5Z4,X5Z3,X4Z0,X3Z2,X2Z3,X4Z2,X1Z4,X5Z2,X4Z3,X1Z5,Y5,Y1,Y0,X5Z1,X5Y4,X5Y1,X5Y0,X4Z1,X4Y0,X3Z5,X3Y1,X3Y0,X2Z1,X2Z0,X2Y1,X1Y2
0,0.9603154239735039,0.9602208298913288,0.8462020233542538,0.8461826499193974,0.8065115515687951,0.8064387758260382,0.7659836655453602,0.7658632248963744,0.7462552976516043,0.7462223777073769,0.7041260605810461,0.7040525055097895,0.661291088267308,0.6612274759933041,0.5219027147774398,0.5218011048735907,0.5014933313164376,0.501475355586745,0.38406960006932195,0.38406642379664635,0.31736837465659873,0.317349732747904,0.28955738816328236,0.2895184867216086,0.25232978815603413,0.2523128798622567,0.1101420455106041,0.1101353980796283,0.10598851917519667,0.039686666759310284,0.03578421778934039,0.034789097551028166,0.033892643008326104,0.03255355599119995,0.031897081414996746,0.03129517790289406,0.031261835560003476,0.029772286054845505,0.028149303663207642,0.02810697991442989,0.027805602413726725,0.026931856833784868,0.026930847997638396,0.026851892265617204,0.025496824048682455,0.02530964704816264,0.025163109210684938,0.02511172450655865,0.024215302541920856,0.02291635814880537,0.022034872762591255,0.02141634566138117,0.02086775833341288,0.020622428708206506,0.01914916574839065,0.018598004319766742,0.018124392885461815,0.017612277621738365,0.016711608250383377,0.016566822404621345,0.01620898741942686,0.015349940422646684,0.015281239932725208,0.01468300811914481,0.014347472403144828,0.012186244357782665,0.011447650121378525,2.220446049250313e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.3183898417423734e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,7.632783294297951e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.5612511283791264e-17,1.3877787807814457e-17,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.5178830414797062e-18,1.3010426069826053e-18,1.0842021724855044e-18,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,3.2526065174565133e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0013801005984121493,0.0013944506419437722,0.8326056489442728,0.8352801249614175,0.42465182759287357,0.0011716900884636975,0.4454195183888148,0.0011128608012024531,0.7366415703669869,0.7414594499326908,0.7019105509752526,0.6995592356215592,0.14566657905577704,0.0009466901078878952,0.13040472728324204,0.0007527185784786895,0.21289339901751672,0.0007169668870025349,0.0005486466876738966,0.4093441867006199,0.43162605911915974,0.0004531998927808835,0.20278868592157842,0.00041526185990139596,0.24827726621067908,0.2507037966596567,0.10979615487830788,0.10871730776093172,0.03662983464336395,0.0011977926803474763,0.0009264813857337878,0.0011695339809065816,0.001190812457806673,0.019797312543601384,0.0011904771204966297,0.0010445314013715528,0.0011430774548252232,0.0010081868005696552,0.017265680755973165,0.0010422639791879081,0.015467009096489681,0.026847321434838426,0.026498404957004812,0.014080634051421504,0.0009019463763809382,0.003884297064090786,0.0011332782157645535,0.0009301533626669191,0.014070296858272427,0.0009516085951896526,0.001014327133469527,0.007896969174358073,0.004315683383415644,0.010960665989781859,0.012129578614988508,0.0010642161652600506,0.0007885461414728575,0.0038838863677884855,0.0008427348190096354,0.00813758143717094,0.012491187641685206,0.0006517302360167225,0.0006204051335910181,0.00909931917641339,0.003788699728621194,0.0051072435913014505,0.0017940902735312978,1.0842021724855044e-19,1.6263032587282567e-19,0.0,6.217899459204368e-17,1.0842021724855044e-19,0.0,0.0,0.0,1.0842021724855044e-19,2.710505431213761e-20,1.0842021724855044e-19,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,6.938893903907228e-18,1.3877787807814457e-17,1.3552527156068805e-20,1.3877787807814457e-17,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1.0164395367051604e-20,3.469446951953614e-17,0.0,1.6940658945086007e-21,6.938893903907228e-18,2.710505431213761e-20,0.0,3.469446951953614e-18,0.0,1.0842021724855044e-19,4.336808689942018e-19,2.168404344971009e-19,3.2526065174565133e-19,2.710505431213761e-20,1.3010426069826053e-18,1.0842021724855044e-19,2.168404344971009e-19,2.710505431213761e-20,0.0,2.710505431213761e-20,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,2.710505431213761e-20,4.336808689942018e-19,7.589415207398531e-19,0.0,2.710505431213761e-19,4.336808689942018e-19,1.2536087619363645e-19,2.7755575615628914e-17,1.3877787807814457e-17,1.6263032587282567e-19,1.734723475976807e-18,2.0816681711721685e-17,0.0,5.421010862427522e-20,8.673617379884035e-19,5.421010862427522e-20,4.0657581468206416e-20,8.131516293641283e-20,2.7755575615628914e-17,0.0,0.0,0.0,0.0
2,0.00014288852525104741,0.0001439628600040873,0.003505651652296685,0.003539138710114415,0.4255257046738976,0.00012065156682930107,0.001891615189100481,7.168833781401009e-05,0.0031262184393550333,0.49474704563349237,0.6996177592218813,0.6950247094945483,0.1501632130217565,9.699604483497577e-05,0.12367524867509642,7.629730979080455e-05,0.0009187021479921146,2.9942881621657337e-05,5.588384696618249e-05,0.3990442234036789,0.001789772785107165,2.634184039281319e-05,0.0008438326910238664,6.693471615831765e-05,0.001062110772182353,0.46627319397837214,0.08345207103238977,0.00046393404548142174,0.022013330487434767,0.00010724933895602654,0.00015358571620452518,0.00028173366378259193,0.00025511106879686103,0.0023895542532646388,0.0003194057967319167,0.00027323418180164223,0.00010314945190461151,5.063493662281703e-05,0.0026727427925565313,4.9222580629124835e-05,0.0025541271814953897,0.0795152156876933,0.00011427902331460812,0.0016801281149489025,0.00014784130351414227,0.007097898700504618,0.00030470444046087674,0.00026601930282086077,0.0019222082838249775,0.00018347808226975242,0.0002382943650923092,0.0050142631279941775,0.007445055964547077,0.0013602001754731666,0.010559657939811281,0.00025479089916381184,0.00015265974662047923,0.0014992126845198087,0.00024093733419994383,0.006746123021596307,0.0027360693908147085,0.00014914680785196074,0.00023824275828623496,0.001699036830317418,0.00179125729942312,0.006459070986866674,0.0070488701335959785,0.0,2.117582368135751e-22,0.0,5.5382402223275173e-17,4.235164736271502e-22,1.3552527156068805e-20,6.776263578034403e-21,2.117582368135751e-22,6.776263578034403e-21,2.1440521477374477e-21,1.3552527156068805e-20,5.551115123125783e-17,0.0,4.336808689942018e-19,1.3552527156068805e-19,1.3877787807814457e-17,2.117582368135751e-22,2.710505431213761e-20,2.7755575615628914e-17,5.421010862427522e-20,5.421010862427522e-20,1.7205356741102976e-22,1.3552527156068805e-19,0.0,2.117582368135751e-22,5.421010862427522e-20,1.3552527156068805e-20,2.710505431213761e-20,8.673617379884035e-19,4.336808689942018e-19,5.421010862427522e-20,0.0,2.168404344971009e-19,1.6263032587282567e-19,0.0,0.0,1.3552527156068805e-20,6.505213034913027e-19,0.0,1.3552527156068805e-20,0.0,2.710505431213761e-20,5.421010862427522e-20,1.0842021724855044e-19,0.0,8.673617379884035e-19,0.0,6.098637220230962e-20,5.421010862427522e-20,0.0,1.2197274440461925e-19,2.710505431213761e-19,0.0,6.776263578034403e-21,2.168404344971009e-19,0.0,2.710505431213761e-20,0.0,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,1.3877787807814457e-17,0.0,0.0,3.469446951953614e-18,2.7755575615628914e-17
3,3.669088404141296e-05,2.0182316143924097e-05,0.0002379180371368679,0.00028528578485397795,3.714121296816665e-07,7.157437058164204e-06,0.0001356937385271321,1.2068686080236905e-06,0.00023915108550626315,1.6521450095477944e-05,6.406985956070314e-06,1.671070456877523e-05,1.0267750905197851e-05,1.804787009756739e-05,8.691089627683468e-06,1.0929067050462072e-05,7.862390160425065e-05,6.648815407115487e-06,1.7218181522390337e-05,4.3488723673391675e-06,0.00012422388932812462,7.830671411173205e-06,6.830043185379191e-05,2.415551366094927e-06,0.0001009207876798277,1.4964180773824862e-05,4.773469626148349e-06,0.0002356356744072341,0.006071855432804953,0.0008501529770061681,0.001210891402218384,0.0013079986545370367,0.0014835059244239148,0.00026505854697375013,0.0013485092755987044,0.0008180743442662193,0.0008146517590075768,0.00040232376856649734,0.00028085283528684593,0.0003940021674723234,0.0005341608669414189,5.311666283770888e-06,0.00010016943798261927,0.00012693475887282373,0.0011600592148575087,0.009226620529150159,0.0016480506673011235,0.0015248636934338251,0.0001285403220847745,0.0014986030770380888,0.0008220309528581488,0.006953663504455881,0.0092475102313993,0.0005609970623394081,0.001426694845247647,0.0010709770468298662,0.0011986096677561783,0.0005437381096194233,0.001510704764612335,0.008477442689749242,0.003881637708874044,0.0011726404162151357,0.007031126351416431,0.0028396037550989265,0.0005517662400238946,0.00194171890005136,0.008809462282933694,0.0,0.0,6.776263578034403e-21,4.235164736271502e-22,1.6940658945086007e-21,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21,2.133919185233673e-21,3.3881317890172014e-21,1.6940658945086007e-21,3.3881317890172014e-21,1.6940658945086007e-21,2.117582368135751e-21,1.1102230246251565e-16,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,8.470329472543003e-22,4.605328060388982e-22,0.0,1.6940658945086007e-21,0.0,6.352747104407253e-22,5.421010862427522e-20,0.0,0.0,1.6263032587282567e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,2.168404344971009e-19,5.421010862427522e-20,1.0842021724855044e-19,2.710505431213761e-20,2.168404344971009e-19,8.131516293641283e-20,1.0842021724855044e-19,0.0,0.0,0.0,1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,4.743384504624082e-20,0.0,1.0842021724855044e-19,3.3881317890172014e-20,6.776263578034403e-21,1.2705494208814505e-21,0.0,0.0,0.0,4.235164736271502e-22,1.6940658945086007e-21,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,0.0,1.0842021724855044e-19,1.0842021724855044e-19,2.7755575615628914e-17,2.7755575615628914e-17
4,0.000169896403714083,0.0006303512774807202,0.0015529185574622115,0.0032799261409956317,0.007221894723343071,0.00047192479498870787,7.721954577963775e-05,0.0005205786846945073,0.0032444474289639626,0.008091591695833253,0.006144726969082408,0.006879130522153361,0.0026567019089559795,0.00029707482959232814,0.0022872999453354866,0.00047108000385483976,0.0032263294620179916,0.00027347874440241483,0.00029644125305899036,0.007003798857393741,0.0001106114696336199,0.00029341109324203664,0.003194054165929488,0.000502319595649609,0.0013730999044592766,0.007535601030518282,0.0013566572076634817,0.003193016575277434,0.00711457507404938,0.00042131766426957895,0.0004285344964807703,0.0006762893497735374,0.0006790171721397008,0.0002538672846436271,0.0008375461999758003,0.00045143667761439303,0.0004980225127956438,0.00046976157303208247,0.00040755413654413556,0.00046721696753411447,0.0001330118993454288,0.0011730854743835877,0.0013481851451812386,0.0002075947916606089,0.00023379193518720666,4.036707445803008e-05,0.0011059472348643852,0.0006176084223630629,0.0002209354650276779,0.00044527429246241687,0.00043164348488401076,0.35699389556369887,4.837079715556336e-05,0.0002977308493015236,0.0005385989055333686,0.000981385624076657,0.00047050971200491816,0.0002028453140674615,9.980041324172574e-05,0.31665913462929796,0.0013182395538590603,0.00012230032535595655,0.36175925801621567,0.00037096864558077444,0.00021484693273929014,0.0035413724012966835,0.330319578017934,1.6263032587282567e-19,1.3552527156068805e-20,5.421010862427522e-20,4.0657581468206416e-19,4.0657581468206416e-20,2.710505431213761e-20,0.0,0.0,5.421010862427522e-20,4.0239028078254584e-20,2.710505431213761e-20,4.336808689942018e-19,6.776263578034403e-21,6.776263578034403e-21,5.082197683525802e-21,3.469446951953614e-18,0.0,0.0,5.551115123125783e-17,0.0,6.776263578034403e-21,1.397190772663319e-20,2.168404344971009e-19,1.3552527156068805e-20,6.776263578034403e-21,1.2705494208814505e-21,2.710505431213761e-20,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,2.168404344971009e-19,2.0328790734103208e-20,0.0,5.421010862427522e-20,1.0842021724855044e-19,3.3881317890172014e-20,5.421010862427522e-20,2.168404344971009e-19,2.710505431213761e-20,0.0,2.168404344971009e-19,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,3.3881317890172014e-20,1.3552527156068805e-20,2.168404344971009e-19,0.0,0.0,1.3552527156068805e-20,6.938893903907228e-18,1.0842021724855044e-19,1.0842021724855044e-19,2.7755575615628914e-17,5.551115123125783e-17
5,0.011793442862410946,0.015904691653631807,0.011774719725364367,0.036898241293727464,0.003914551168793102,0.014174100473449212,0.0058976926494158505,0.01649434704787293,0.03724509910692557,0.0006442315001494675,0.010355145042628681,0.01085482248204325,0.009808276822072241,0.009096768897729389,0.011444128094092856,0.013562404961371798,0.03107712867993491,0.009253348844455611,0.008672092302752909,0.0021016619577490484,0.005604770545333031,0.007987084339470561,0.030531418172711294,0.01528616850666957,0.00462690976721702,0.0014872938220092124,0.00969647529233627,0.036244386945440944,0.025664396131237048,0.0006766640944816306,0.00025876043585507807,0.006890189631033824,0.00627925848716716,0.005361092534900452,0.02029391160703789,0.004995968314768836,0.004655511940081809,0.0008203427889082024,0.006868574380404502,0.004179567858618789,0.003374506529019278,0.00898615454633719,0.004291420700173694,0.00370915686203295,0.005109005510164669,0.015126131652915101,0.011028577745242952,0.02032678844512268,0.00486286658884463,0.0010711514997369435,0.0004983126852872243,0.0020911226873789766,0.015591431470054208,0.005923999307114621,0.09178671323645904,0.0016633155929955082,0.005089242568741086,0.00198389586165157,0.007218805964081353,0.6154746776305915,0.04651668204138487,0.0077872910390208525,5.728312089469098e-05,0.01452679487975387,0.0008549001816948654,0.007613053154155219,0.6120426717164853,8.673617379884035e-19,0.0,0.0,5.204170427930421e-18,4.336808689942018e-19,1.0842021724855044e-19,4.336808689942018e-19,4.336808689942018e-19,5.421010862427522e-20,2.533157907882392e-20,8.673617379884035e-19,0.0,0.0,4.336808689942018e-19,1.0842021724855044e-19,0.0,1.0842021724855044e-19,4.336808689942018e-19,0.0,0.0,2.168404344971009e-19,4.0684051247808113e-20,6.938893903907228e-18,0.0,0.0,4.336808689942018e-19,1.3552527156068805e-19,2.168404344971009e-19,6.938893903907228e-18,4.336808689942018e-19,8.673617379884035e-19,6.938893903907228e-18,4.336808689942018e-19,0.0,0.0,2.6020852139652106e-18,2.168404344971009e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,3.469446951953614e-18,0.0,6.938893903907228e-18,3.469446951953614e-18,7.623296525288703e-20,2.6020852139652106e-18,3.469446951953614e-18,1.0842021724855044e-19,1.3010426069826053e-18,1.3010426069826053e-18,8.673617379884035e-19,2.6020852139652106e-18,0.0,5.421010862427522e-20,0.0,3.469446951953614e-18,2.168404344971009e-19,0.0,0.0,0.0,6.938893903907228e-18,6.938893903907228e-18,1.0842021724855044e-19,4.336808689942018e-19
6,0.001463581447392864,0.002022173045193425,0.0027297783363145426,0.0018799733823271277,8.294370526061828e-05,0.0019333973818365024,0.0025961175283470703,0.0019718349366401253,0.0018951957158054211,1.0797725874187904e-05,0.001965536531908249,0.00027925279629007415,0.0018798854453809608,0.001360612443381687,0.0021893072829075174,0.0019012848916461712,0.0018227039463191916,0.0012957851406719947,0.001326071925654649,0.0005818132922957509,0.002545538886333404,0.0012205973118737902,0.001751638751455993,0.0018752205491797758,0.0025309814997980587,4.846016391788719e-05,0.0013660946900272892,0.0018209838202254333,0.013992294234886966,6.9330076314497675e-06,6.163210803465253e-06,2.0518437631284546e-05,2.2816017825040465e-05,0.000855905344315698,9.145194380347753e-06,1.1807963855400906e-05,1.6512434942976967e-05,5.041056811403731e-06,0.0007827458808270075,9.722252831670162e-06,0.0008136810578315337,0.0016013386027094972,0.0025438876766883806,0.0003233735081748945,1.7922111630093877e-05,0.007095696929080216,0.0010119337116822912,8.890675848321594e-06,0.0007311423951431482,1.0017235649949196e-05,5.141952369563458e-06,0.0034719620279739603,0.00940166776951908,0.0007756283122970313,0.020412816253878974,3.33497767469421e-05,3.261998017612515e-06,0.00033707245419616484,4.695220470865312e-06,0.002804922954904341,0.006118450534862601,9.399102884186318e-06,0.0023878705359041486,0.0003667820915737052,0.0006786100758946617,0.0011099940958735322,0.01908379412525476,0.0,0.0,3.3881317890172014e-21,3.7947076036992655e-19,3.3881317890172014e-21,2.117582368135751e-22,0.0,3.3881317890172014e-21,8.470329472543003e-22,7.610061635487855e-23,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,2.9778502051908996e-23,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,1.734723475976807e-18,5.421010862427522e-20,1.0842021724855044e-19,1.734723475976807e-18,1.6263032587282567e-19,0.0,0.0,2.710505431213761e-20,8.470329472543003e-22,0.0,0.0,1.0842021724855044e-19,0.0,2.710505431213761e-20,2.710505431213761e-20,0.0,1.6940658945086007e-21,1.734723475976807e-18,4.336808689942018e-19,5.421010862427522e-20,5.421010862427522e-20,4.336808689942018e-19,8.131516293641283e-20,0.0,0.0,2.168404344971009e-19,2.710505431213761e-20,0.0,5.082197683525802e-21,8.470329472543003e-22,0.0,0.0,6.776263578034403e-21,4.235164736271502e-22,2.7755575615628914e-17,1.734723475976807e-18,1.734723475976807e-18,2.168404344971009e-19,5.421010862427522e-19
7,0.00022173696280806406,0.00020413434162883256,0.0016265360824318908,0.0002572880683655339,0.0012437090764866206,0.00024757724683225376,0.0015387343885600027,0.00017316902013343868,0.00022743198788393657,0.001184040478866564,0.009041485595031637,0.00023695949836958412,0.007978733707433629,0.0002003919252949802,0.008702357938365348,0.00023530342739030427,0.0002311191247885544,0.00018021491974669308,0.00016218349819916905,0.0020688009011921716,0.0015018631227752778,0.000152972494279197,0.00027060745299008237,0.00021409260029441062,0.0014895780310635628,0.0010328775410993144,0.006875900756961694,0.000227764439646558,0.006913804580984387,0.0011182083096966124,0.0011360852018189745,0.0011034897548815696,0.0011282202091195583,0.0003047324098937615,0.002124008367972537,0.0005470156387544268,0.0014870198674122785,0.0002581907558495115,0.00026960595337307733,0.00046283234073293713,0.00028349809361533714,0.006871353219858732,0.0015005448584952778,0.00020169258684564115,0.001501196938218694,0.03766519959506423,0.002607570425851459,0.002074361660906061,0.000342171467790316,0.000732791768735663,4.3228236989503414e-05,0.006135403051655063,0.040150467396643214,0.0002489164355218229,1.5503397429569198e-05,0.00059896610333368,0.00028211917540187087,0.00022572902478992346,0.00019538725199871545,5.532176050794969e-05,0.003659461146279756,0.00042638647807814826,0.005164191917314211,0.0005662141452883512,0.0003202467678233305,0.006785011655361084,0.017517098699760782,5.421010862427522e-20,2.710505431213761e-20,5.421010862427522e-20,4.0657581468206416e-20,1.0842021724855044e-19,0.0,5.421010862427522e-20,5.421010862427522e-20,1.3552527156068805e-20,1.1101591001074184e-20,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,2.710505431213761e-20,0.0,2.168404344971009e-19,2.710505431213761e-20,3.3881317890172014e-21,1.1346022872083604e-20,2.710505431213761e-20,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0,5.421010862427522e-20,1.0842021724855044e-19,0.0,0.0,0.0,8.673617379884035e-19,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,5.421010862427522e-20,2.168404344971009e-19,0.0,2.168404344971009e-19,0.0,5.421010862427522e-20,0.0,2.168404344971009e-19,5.421010862427522e-20,0.0,2.168404344971009e-19,6.505213034913027e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.3552527156068805e-20,5.421010862427522e-20,2.168404344971009e-19,0.0,6.776263578034403e-21,2.168404344971009e-19,5.421010862427522e-20,2.710505431213761e-20,1.3552527156068805e-20,0.0,8.131516293641283e-20,1.0842021724855044e-19,8.673617379884035e-19,8.673617379884035e-19
8,6.915417749103758e-05,1.9823645649924622e-06,0.003439480233482763,0.002118420940805584,0.004262506425663863,6.434014880185301e-07,0.0032912539069084685,7.098349335296835e-07,0.00214492071235007,0.00455319815192351,0.0013202754552877366,0.0046196274478146875,0.001187304441200531,6.537524614815281e-05,0.001503551819608358,3.1957465563015705e-06,0.0020607985714105365,6.694171541531997e-05,6.286622866487075e-05,0.004538429286306858,0.0031091789451670373,5.7171771112438915e-05,0.0020583047710193395,3.704006972139178e-06,0.00314204877310126,0.003950409795898462,0.0011286703990380027,0.002093014454019625,0.013927284004130671,3.344552940048058e-05,3.397594828145197e-05,8.727039720294815e-05,8.699665373058889e-05,0.00011039721425431993,0.00031110313392747997,2.4901456548421807e-05,5.2196647586853174e-05,4.241838905370749e-05,4.177738946728964e-05,6.893786625652569e-05,0.00012063851833473468,0.0014152551717521865,0.0032214794857823945,0.0005260282444948008,5.1985099979797225e-05,0.0018174873786621145,0.0002499277021575778,0.00030432853870307973,0.0005393251956886222,2.4747394224899783e-05,4.501488918608647e-05,0.01224819575486961,5.251982257932366e-05,4.977440378044299e-05,0.0024134693956862495,0.00013045889096625847,4.214230495936228e-05,0.0005235954222019205,3.781021582439398e-05,0.0032657240339973442,0.006740689102029249,7.154011209031607e-05,0.014695389586201906,0.0038897577677616505,0.0005128409577639584,0.0005029811455296857,0.007600932703261571,0.0,6.776263578034403e-21,6.776263578034403e-21,2.7083878488456253e-19,8.470329472543003e-22,8.470329472543003e-22,0.0,4.235164736271502e-22,8.470329472543003e-22,2.5609511764641737e-21,0.0,4.336808689942018e-19,5.421010862427522e-20,1.3552527156068805e-20,1.6263032587282567e-19,0.0,0.0,0.0,3.469446951953614e-18,5.421010862427522e-20,0.0,5.9308849920052084e-21,0.0,0.0,8.470329472543003e-22,1.0842021724855044e-19,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,1.3552527156068805e-20,2.710505431213761e-20,0.0,1.3552527156068805e-20,0.0,0.0,0.0,8.673617379884035e-19,1.3552527156068805e-20,0.0,0.0,1.0842021724855044e-19,0.0,4.336808689942018e-19,8.131516293641283e-20,2.168404344971009e-19,5.421010862427522e-20,2.117582368135751e-22,4.336808689942018e-19,6.938893903907228e-18,1.0587911840678754e-22,8.470329472543003e-22,8.673617379884035e-19,3.3881317890172014e-21,6.776263578034403e-21,4.235164736271502e-22,2.710505431213761e-19,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19
9,4.9744690179088865e-05,8.149526310891963e-06,0.002671268892205498,0.0022475148724449617,0.004889631110775863,1.2009549690022178e-05,0.0025074377632063583,8.321594744442101e-06,0.0022709433196446585,0.00516209552358322,0.0004245274638611135,0.005183912842315485,0.0004823869676244707,4.6196518628750734e-05,5.671901503244641e-05,1.3642001328271324e-05,0.002171071363825204,4.877373782322221e-05,4.334929733647426e-05,0.005083176480287149,0.0023348065540817935,3.800531922470224e-05,0.0022075266568857567,1.4282101076473864e-05,0.00237447844617744,0.004282227819189516,0.00035500267597526837,0.00219098853481868,0.01211422454510554,2.7964510375874174e-05,2.8429582599708794e-05,0.00012287163743221902,0.00012236344422724755,4.342466615641472e-05,0.0002959907091026201,8.274226308565451e-05,3.5101284076195416e-05,3.1881650758650866e-05,0.00012992641063407778,8.006957457127077e-05,5.117209992030734e-05,8.961129365920323e-05,0.0024421372541663616,0.0004427830129580315,3.4325246831285765e-05,0.002650714574327388,0.00026122761907013126,0.00029134485741336293,0.0005787704375076188,8.695595722814226e-05,2.8790845287275268e-05,0.0036714925445313147,2.2884348009238038e-05,0.00012850660423281403,0.0018478946362962974,0.00012942844027794334,3.144349308268513e-05,0.0004469316358963122,2.239476333464986e-05,0.0056731680280598,0.00585248911295597,8.229292821481594e-05,0.00013515224520334302,0.0036299240863099493,0.0005570114762878105,0.0003932606501952505,0.009967457879909734,0.0,0.0,1.6940658945086007e-21,5.929230630780102e-21,8.470329472543003e-22,6.776263578034403e-21,6.776263578034403e-21,4.235164736271502e-22,8.470329472543003e-22,2.961306592939839e-22,3.3881317890172014e-21,0.0,5.421010862427522e-20,0.0,5.421010862427522e-20,4.336808689942018e-19,6.776263578034403e-21,1.3552527156068805e-20,1.734723475976807e-18,5.421010862427522e-20,3.3881317890172014e-21,1.3069453678337837e-22,0.0,0.0,1.6940658945086007e-21,5.421010862427522e-20,0.0,1.3552527156068805e-20,1.0842021724855044e-19,0.0,0.0,2.168404344971009e-19,2.710505431213761e-20,0.0,0.0,2.168404344971009e-19,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,1.3552527156068805e-20,0.0,0.0,2.710505431213761e-20,0.0,4.336808689942018e-19,0.0,0.0,0.0,2.541098841762901e-21,2.168404344971009e-19,0.0,5.082197683525802e-21,0.0,0.0,0.0,6.776263578034403e-21,8.470329472543003e-22,1.0842021724855044e-19,2.168404344971009e-19,0.0,1.8973538018496328e-19,2.710505431213761e-19
