,Y3Z0,Y0Z3,Y5Z0,Y0Z5,Y4Z1,Y1Z4,Y2Z0,Y0Z2,Y1Z3,Y3Z1,Y4Z3,Y3Z4,Y2Z1,Y1Z2,Y4Z0,Y0Z4,Y5Z1,Y1Z5,Y2Z4,Y4Z2,Y5Z3,Y3Z5,Y5Z4,Y4Z5,standard_x,Y1Z0,Y0Z1,X0X1,Y2Z3,Y3Z2,X0X4,Y2Z5,Y5Z2,Y0Y1,X0,X3X5,X3X4,X2X3,X1X5,X0X3,X0X2,X1X3,X4X5,Y2Y3,Y3Y5,X2X4,Y3Y4,X1X2,X0X5,X2X5,Y2Y5,X3,Y2Y4,X1,Y0Y4,Y4Y5,X4,Y1Y3,X1X4,X5,X2,Y1Y4,Y0Y3,Y1Y2,Y1Y5,Y0Y5,Y0Y2,standard_y,Y3,X4Y3,Y4,Y2,X1Y3,X0Y1,Y0,X5Y3,X4Y2,X2Y4,X2Y3,X1Y5,X0Y4,X0Y2,X3Y0,Y5,X3Y2,X2Y5,X1Y4,X1Y2,X0Y5,X4Y0,Y1,X2Y0,X3Y1,X1Y0,X5Y0,X4Y1,X0Z5,X5Z1,X5Z0,X0Z4,X0Z2,X4Z5,X3Z5,X2Z0,X1Z5,X1Z3,X0Z3,X4Z2,X2Z5,X3Z2,X5Z4,X2Z4,X2Z3,X1Z4,X5Z3,X5Z2,X5Y4,X5Y2,X5Y1,X4Z3,X4Z1,X4Z0,X4Y5,X3Z4,X3Z1,X3Z0,X3Y5,X3Y4,X2Z1,X2Y1,X1Z2,X1Z0,X0Z1,X0Y3
0,0.971960801286689,0.9718060535650054,0.9448244426454933,0.9445916258869195,0.9193593035460602,0.9193300679382461,0.7659531587902066,0.7657466629676595,0.6215015287784728,0.6214942694378385,0.4393872851853702,0.43936818020545143,0.4294224254508259,0.4293800332470925,0.41522240109810205,0.41513823907264397,0.2037255993447061,0.20371021031724018,0.17675009892583227,0.17673827066982495,0.12300004533855191,0.1229893175524872,0.09550457083925362,0.09550039362666068,0.08623015511810636,0.07477738200059515,0.07476460275475375,0.040536930235527596,0.03973613864180662,0.03973175180011912,0.03508417952180862,0.03498365377791135,0.034982842733534913,0.03014202364748647,0.026023067841026662,0.024704227706996644,0.024059891752791766,0.023429614228280642,0.02339881384678437,0.022536263693404758,0.022341167385731563,0.02231539180017212,0.02192671410558439,0.021868119226645437,0.021767585255513176,0.019938999740690466,0.019877254591768777,0.01899571586820307,0.017766624181491934,0.01762440963788916,0.016659618720189298,0.015411261169694447,0.014673864671367737,0.01463273978806982,0.014428412380431343,0.012797776493177059,0.01251310081716156,0.010376417112265869,0.010238618736185482,0.009597683881914364,0.008052301620239496,0.007991743100928749,0.007512105859289923,0.005032437292329354,0.004998879946072725,0.0040253282650321845,0.0035438097394325137,5.134781488891349e-16,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,7.632783294297951e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.0408340855860843e-17,1.0408340855860843e-17,6.938893903907228e-18,6.938893903907228e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,7.589415207398531e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,1.8973538018496328e-19,1.6263032587282567e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001660700856198499,0.001678884841268814,0.8101257042182719,0.001636417693140288,0.9075193523932124,0.9163670982737551,0.7220212745107246,0.0013268179588476281,0.5459204328428056,0.0010561287337875391,0.029154291420407485,0.0007452678359304436,0.4266455920646635,0.42800061899036157,0.018236935923560488,0.0007117913894205126,0.2004464781845138,0.20305626532094026,0.17560758414259098,0.17446440888156023,0.796529335785985,0.00020826322756156186,0.0939674067207452,0.09427177085139561,0.03169540998169258,0.5369385359929955,0.00011690667957646637,0.0014393382932151393,0.7116617523755151,6.726580295405089e-05,0.0011480275460926891,0.034757535958766975,0.03441978299437255,0.0014169002314374526,0.0011382146362429717,0.0013807090086029902,0.0012940535235356823,0.0013323880097329426,0.018338864161949166,0.013708316575736849,0.0011012339306499786,0.0010299805411636128,0.014188393046578821,0.0009692741590496825,0.0010226057265371256,0.014122581870208692,0.0011967586743574612,0.01612063406958522,0.0010254278980690546,0.013080268674603795,0.012486065266446618,0.0013046448241198438,0.006661845044901546,0.012816136741464854,0.001209119997455761,0.00290907504048614,0.008068060997352335,0.0009429458610393177,0.005447751159426646,0.006497627430297255,0.006756444272940955,0.002241446868836489,0.013981616525405055,0.0043623141597398,0.006442922068892098,0.0003410199664903922,0.00035706007400263966,2.7511630126819675e-17,2.168404344971009e-19,1.0842021724855044e-19,5.551115123125783e-17,0.0,0.0,5.082197683525802e-20,2.710505431213761e-20,0.0,2.7755575615628914e-17,0.0,1.0842021724855044e-19,8.326672684688674e-17,1.0842021724855044e-19,5.421010862427522e-20,0.0,8.326672684688674e-17,1.0842021724855044e-19,0.0,2.6020852139652106e-18,0.0,2.710505431213761e-20,6.776263578034403e-21,0.0,0.0,3.7269449679189215e-20,7.115076756936123e-20,4.0657581468206416e-20,0.0,5.421010862427522e-20,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,2.168404344971009e-19,4.0657581468206416e-20,4.336808689942018e-19,1.0842021724855044e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,1.0842021724855044e-19,3.3881317890172014e-21,2.168404344971009e-19,3.2526065174565133e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,1.3552527156068805e-20,0.0,0.0,2.7755575615628914e-17,2.168404344971009e-19,8.673617379884035e-19,4.336808689942018e-19,2.7755575615628914e-17,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,0.0,4.336808689942018e-19,0.0,8.673617379884035e-19,4.336808689942018e-19,0.0,0.0
2,7.125353564409203e-05,9.359233481411787e-05,0.7981721396067638,8.579796784487678e-05,0.00047208194027541835,0.0005078117760388451,0.7177104296544737,6.933277565917173e-05,0.0003187788647051387,9.523286213033366e-06,3.248476935088833e-05,8.640609313627489e-06,0.2510960136128109,0.00024896589921760595,2.228059701233029e-05,4.07119188318679e-05,0.10565284386989715,0.00011928308618601743,0.2452804211866194,0.00010147455111100945,0.7748804446782386,1.142756077100101e-05,0.10283867854678075,5.4554617290144896e-05,0.01815714219528367,0.00031062806050432477,4.1518536269612224e-05,0.0005154153701217117,0.6997893664576829,3.711063729843655e-06,0.0002485371235029729,0.03453117753121749,0.03386231658193396,0.0009425916095871761,0.000994629896882082,0.0007683455760999865,0.000500642645809397,0.0007259292763866366,0.0029330111938812376,0.016532473999159303,0.0009593513725897435,0.0002541343916129747,0.00191616709558508,0.0005401977416778037,0.0007736083214990568,0.0021272991676846136,0.0009146609746809246,0.002817389270120714,0.0008865262942657139,0.014494933437763296,0.014208352136311312,0.0007127693119649821,0.0004561220799791151,0.0030787597937826164,0.0009202627550170858,0.0004929226546350254,0.001938881216231628,0.0009375225856067051,0.0030056547709851654,0.00799237039298712,0.006854530001129368,0.003060650749240003,0.016747854314568975,1.9186281809971546e-06,0.0006984647812694866,0.00015139611742759,2.102513524319003e-05,1.110494075168278e-16,6.776263578034403e-21,1.6940658945086007e-21,2.710505431213761e-20,5.551115123125783e-17,0.0,8.07328277851755e-22,6.776263578034403e-21,6.776263578034403e-21,0.0,2.710505431213761e-20,6.776263578034403e-21,5.421010862427522e-20,0.0,3.3881317890172014e-21,1.1102230246251565e-16,5.551115123125783e-17,0.0,5.551115123125783e-17,2.7755575615628914e-17,1.3552527156068805e-20,1.6940658945086007e-21,0.0,0.0,0.0,1.6940658945086007e-21,1.0190865146653301e-21,3.3881317890172014e-21,5.551115123125783e-17,2.710505431213761e-20,8.673617379884035e-19,4.336808689942018e-19,0.0,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,2.168404344971009e-19,2.710505431213761e-20,0.0,5.421010862427522e-20,1.0842021724855044e-19,2.710505431213761e-20,0.0,0.0,0.0,6.505213034913027e-19,1.0842021724855044e-19,1.5178830414797062e-18,0.0,5.421010862427522e-20,1.3877787807814457e-17,1.3552527156068805e-20,2.168404344971009e-19,0.0,0.0,1.3552527156068805e-20,0.0,0.0,2.710505431213761e-20,1.0164395367051604e-20,3.3881317890172014e-21,8.673617379884035e-19,0.0,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,0.0
3,1.9564961314985417e-05,2.8582582684365762e-05,0.002395200011681104,3.1324651700255833e-05,0.00037563915387176764,0.00039934069642235553,0.6808032990773683,1.2324127885007775e-05,0.0003184313312357377,9.624367862830839e-06,4.923540740346079e-05,1.1322896925636077e-05,0.2521913629924558,0.00020155482479934785,3.7611344553318456e-05,9.92068831150769e-06,0.00030768339917988446,0.0003001916112364461,0.23690859916733137,8.50908202705673e-05,0.0022967286767129145,1.693341825885797e-05,0.0002857269206799673,3.800660827291697e-05,0.011772824693839758,0.0003089986681459653,9.837079174032389e-06,3.0118598248993824e-06,0.6565356593433087,1.3376615271193743e-06,1.398928771766931e-06,0.6428274641569647,9.765776069204651e-05,5.668876754161236e-06,0.0004073719673794027,0.00040079117756588057,0.0009893215589167046,0.0013617158399762597,0.00011489164033508785,0.005017186572940259,0.0003994540034754686,0.0003421805180977354,5.15927297570088e-05,0.0011114104893515295,0.00040082452809919635,0.001312266023246295,0.0018582617620763247,0.0009498924481210131,0.0017565452007512676,0.0056637570076926436,0.005227392732633603,0.001339599038208802,0.0012697418305315069,0.00111887153356908,5.579689435686272e-06,0.00045570914094784026,0.0011957567980728102,0.0019137270793683067,0.007514988289899091,0.005538452162397769,0.010295971868672083,0.007641166590555904,0.00511247248213006,0.0009936925432443072,0.00047018847974008736,0.0018564310783076212,1.5205372897118405e-05,3.8116482626443515e-20,0.0,6.776263578034403e-21,2.710505431213761e-20,0.0,3.3881317890172014e-21,4.284795573024683e-22,2.541098841762901e-21,0.0,0.0,0.0,4.235164736271502e-22,4.235164736271502e-22,1.2705494208814505e-21,2.117582368135751e-22,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,2.7755575615628914e-17,1.3552527156068805e-20,3.3881317890172014e-21,0.0,1.3552527156068805e-20,8.470329472543003e-22,3.3881317890172014e-21,4.0200977770077145e-22,1.6940658945086007e-21,0.0,1.3552527156068805e-20,0.0,0.0,2.710505431213761e-20,1.7999450129153882e-21,5.421010862427522e-20,2.439454888092385e-19,1.3010426069826053e-18,5.421010862427522e-20,5.421010862427522e-20,6.776263578034403e-21,5.421010862427522e-20,4.336808689942018e-19,1.0164395367051604e-20,4.336808689942018e-19,2.6020852139652106e-18,2.6020852139652106e-18,2.710505431213761e-20,2.168404344971009e-19,2.710505431213761e-20,1.6940658945086007e-21,5.421010862427522e-20,8.470329472543003e-22,5.421010862427522e-20,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,8.470329472543003e-22,0.0,8.673617379884035e-19,2.710505431213761e-20,4.0657581468206416e-20,5.421010862427522e-20,2.710505431213761e-20,1.0842021724855044e-19
4,5.2538695238105626e-06,9.931489529635568e-08,4.260425703109861e-05,1.0218529879664925e-07,6.702078878714502e-05,9.871852334623894e-05,0.003922509591000907,1.9772819933272816e-07,0.00011120383717841775,9.161723125108303e-07,3.0544663839047e-05,5.959372200145774e-07,0.0014827261604307754,0.00010726489286128605,2.8613574694378e-05,3.2701204027554784e-08,1.0105732456521163e-05,0.00010565666740976038,0.001339533203461377,2.6152831663189274e-05,3.975018689941652e-05,4.815664355863595e-06,9.164976824715952e-06,2.728351760303016e-05,0.008860462865819384,0.00011094067902561927,3.568469455281397e-08,2.2204233723270998e-09,0.0037415027934406407,5.111329918398656e-06,1.7343427994594247e-09,0.003637932237268822,4.177129772211595e-05,2.4930795483502405e-09,1.5706463406393763e-07,2.457675003527773e-05,5.232813016449808e-05,6.601549288958466e-06,0.00017331360238823958,0.00013804887429820668,2.4433788372343205e-05,7.436491569472782e-06,4.105794960609888e-06,6.694221849955079e-06,2.4576234081614182e-05,0.00013486559745458154,0.00011763945379671134,0.0002468882991585381,6.028514149612876e-06,0.0001429668902918251,0.00014434084121376663,8.323948729546087e-05,0.0006832624855082019,0.0014294393945789175,2.211806748440278e-09,0.00033234961834315317,0.0009862862368763114,0.00012173178478311244,0.010524849837758705,0.0019017914654957738,0.004459863346206986,0.010701232964916731,0.0001396342860267926,0.0007079220063368375,0.00034382386273820015,6.393332447145263e-06,2.5130583481414787e-05,2.187528760733235e-19,2.117582368135751e-22,0.0,0.0,2.168404344971009e-19,7.279189390466644e-23,8.344002675576104e-25,6.617444900424222e-24,5.293955920339377e-23,0.0,4.235164736271502e-22,3.970466940254533e-23,8.470329472543003e-22,8.271806125530277e-25,5.293955920339377e-23,0.0,1.6940658945086007e-21,5.293955920339377e-23,0.0,2.7755575615628914e-17,4.235164736271502e-22,2.6469779601696886e-23,0.0,3.3881317890172014e-21,5.293955920339377e-23,0.0,7.32062920045099e-27,3.970466940254533e-23,5.551115123125783e-17,3.308722450212111e-24,1.0842021724855044e-19,5.421010862427522e-20,1.3234889800848443e-23,3.308722450212111e-24,5.421010862427522e-20,1.6940658945086007e-21,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,5.421010862427522e-20,0.0,3.3881317890172014e-21,0.0,4.336808689942018e-19,8.673617379884035e-19,5.421010862427522e-20,5.421010862427522e-20,1.0842021724855044e-19,4.235164736271502e-22,4.235164736271502e-22,0.0,1.6263032587282567e-19,0.0,5.421010862427522e-20,0.0,6.776263578034403e-21,1.3552527156068805e-20,3.3881317890172014e-21,2.6469779601696886e-23,4.235164736271502e-22,0.0,0.0,5.421010862427522e-20,5.421010862427522e-20,1.3234889800848443e-23,5.293955920339377e-22
5,0.0018454093885400774,1.4250287596715457e-07,0.001515798746567518,1.4198888552991956e-07,0.0010047171767448605,0.0006208217729942362,0.0019451855661730684,1.6467746088404692e-07,0.0006230980633747172,0.0017682757726304615,0.0009448071399679253,0.0017573810927279847,0.0018801783898125856,0.0006528466263399359,0.0009469257901362036,6.77262698447479e-08,0.00141695599574551,0.0006583438578528342,0.001818010292021645,0.0009000999926400493,0.0014198999834657592,0.0016559087531046158,0.0013863994446745081,0.0008456933480738153,0.001260437423733975,0.0006091005048260826,6.657834637875e-08,2.563444434553037e-08,0.0018442653041178534,0.0017794984546315885,1.6087829134408952e-09,0.0017798661613850242,0.001460744057179653,2.177758261565042e-08,1.4526306660232336e-06,0.0004225491518410591,0.0005465499883300974,0.00010731446609363676,6.374858266750583e-06,7.075191714503516e-05,0.0002838069617343836,0.0022148025810339554,0.00013399284479675343,0.00010751501176774133,0.00042246004413624516,0.0002617623789379391,0.0005447500102836421,0.00019095222803468416,0.00010293311673012444,8.527768329713817e-05,8.532014802560863e-05,0.0006008233021455236,0.00025615954112305224,0.000618486560088984,3.2335329585507606e-09,0.0001297924371992733,0.0001829914233205891,0.0022306993419308357,0.00012547478717588755,0.00014542604669424487,7.724030745978857e-05,2.1815299958705495e-05,7.178837974308451e-05,0.0001872781033044965,1.4778607133364355e-06,0.00010983709768764964,0.00029515112082364623,5.421010862427522e-19,1.0842021724855044e-19,3.3881317890172014e-21,1.0842021724855044e-19,1.0842021724855044e-19,1.0164395367051604e-20,1.2924697071141057e-26,0.0,0.0,0.0,6.776263578034403e-21,0.0,2.6469779601696886e-23,8.271806125530277e-25,0.0,0.0,1.0842021724855044e-19,1.6940658945086007e-21,0.0,4.336808689942018e-19,3.3881317890172014e-21,0.0,0.0,1.0842021724855044e-19,3.3881317890172014e-21,3.3881317890172014e-21,3.877409121342317e-26,0.0,8.673617379884035e-19,1.0587911840678754e-22,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,1.3552527156068805e-20,0.0,2.0328790734103208e-20,5.421010862427522e-20,0.0,0.0,1.3552527156068805e-20,0.0,5.421010862427522e-20,1.3552527156068805e-20,2.710505431213761e-20,6.776263578034403e-21,5.421010862427522e-20,1.3552527156068805e-20,0.0,0.0,1.6940658945086007e-21,0.0,1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,2.0328790734103208e-20,1.6940658945086007e-21,2.710505431213761e-20,5.421010862427522e-20,0.0,1.6940658945086007e-21
6,0.0024072819768283533,2.056427475497896e-07,0.00151164578118272,2.0602484914413777e-07,0.0012419050004074637,0.000758362507056576,0.0018394461941880274,1.975581255462396e-07,0.000758803837275258,0.002311996425991886,0.0011277229908548789,0.0022359953082394315,0.0017769968168252683,0.0007953222557369672,0.0011582424911693468,5.355004780570254e-08,0.0014087257580821999,0.0007943103007019514,0.0016882318375992353,0.0010898915248316642,0.00140116270763986,0.002117905299530564,0.0013611556133763495,0.0010125167991292486,0.0012769918419298033,0.0007456810692942691,5.5586602871937574e-08,1.3772596580529463e-09,0.0017260505134961425,0.0023051706182139137,2.9079313711514468e-08,0.0016536085870726197,0.001446593100963698,1.4160142683080494e-09,1.7625359950689522e-06,0.0005366923474235628,0.0006609451914735012,0.00013902686924530385,5.270173068676608e-06,6.675803951704124e-05,0.0003629782504408098,0.00017459956996675874,0.0001095320816806956,0.000139276006162801,0.0005365795990053112,0.00021384870778745033,0.0006453471011974201,0.0001548810716089512,0.0001321320187748846,8.04130305249633e-05,8.045238654767772e-05,0.0007389659544664837,0.00020908340658037282,0.0004657842073179732,2.6979209336613365e-08,0.0001056549335981887,0.00019216342162109098,2.62313405689669e-06,0.00019697814596092943,0.00013322387994494964,0.00012941868582641862,4.82836123719785e-06,6.772342592719233e-05,0.00015145097620562021,1.1498548810954157e-07,0.00014088876209826832,0.00037738515923892916,1.3552858028313827e-19,2.168404344971009e-19,3.3881317890172014e-21,1.0842021724855044e-19,1.0842021724855044e-19,3.3881317890172014e-21,1.0339757656912846e-25,3.308722450212111e-24,0.0,3.3881317890172014e-21,3.3881317890172014e-21,0.0,7.940933880509066e-23,0.0,6.776263578034403e-21,1.6940658945086007e-21,1.0842021724855044e-19,3.3881317890172014e-21,0.0,0.0,5.082197683525802e-21,0.0,6.617444900424222e-24,2.710505431213761e-20,0.0,6.776263578034403e-21,2.5849394142282115e-26,0.0,0.0,1.0587911840678754e-22,2.710505431213761e-20,2.710505431213761e-20,1.0587911840678754e-22,0.0,1.3552527156068805e-20,5.421010862427522e-20,1.3552527156068805e-20,0.0,2.710505431213761e-20,1.0587911840678754e-22,1.3552527156068805e-20,1.3552527156068805e-20,0.0,1.3552527156068805e-20,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,0.0,5.293955920339377e-23,1.3552527156068805e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,6.776263578034403e-21,3.3881317890172014e-21,1.3552527156068805e-20,3.3881317890172014e-21,0.0,2.710505431213761e-20,0.0,0.0
7,1.3444860631636753e-05,4.843200020875147e-07,0.0015729724253064035,5.225593922764018e-07,0.002048832047470292,0.0011431582885241096,0.0018607889689057533,1.8031788800023916e-07,0.0011414462413867473,4.153773018058651e-05,0.0017961811435201502,0.00019581732075235278,0.0017971458296881953,0.0012024410805108738,0.0019032883014127424,9.225199445428038e-08,0.0014649915244262434,0.0011946643145421278,0.0016773611658052734,0.0017738570283844486,0.0014415743500056054,1.3281594307759742e-05,0.0013954948559380216,0.00162939952596196,0.0011621142727689946,0.001125957135913971,8.255445586910072e-08,5.139345454469762e-08,0.001723377586861501,1.6142574519382262e-05,3.9971841918459465e-08,0.0016433693215860733,0.0014947286043535653,5.374903206028496e-08,2.565066310236143e-06,0.0009242759376900455,0.0011586098188263961,0.00024303044984925006,2.7332236530891135e-06,5.7440761667965595e-05,0.0006305958296635335,0.000300175298637342,4.80678886851773e-05,0.00024346856053607792,0.0009240375181483562,8.536822889109271e-05,0.00113159453891689,5.7731839437020566e-05,0.0002253867994413805,6.931788236751623e-05,6.936112134888784e-05,0.0010150914590092988,8.270722055670087e-05,6.440773563303431e-05,3.6590780588885544e-08,4.480983660536623e-05,0.0002292965790967206,2.559376136542167e-06,0.0002986725328970916,0.00014931898959042199,0.00016002760132272404,4.121679361989174e-06,5.826654656826516e-05,5.4454811951120844e-05,3.8247149260317825e-06,0.00024027044599310204,0.0006554635710074076,1.1520309827148527e-19,6.776263578034403e-21,0.0,0.0,1.0842021724855044e-19,0.0,1.0339757656912846e-25,6.617444900424222e-24,1.3552527156068805e-20,1.6940658945086007e-21,1.6940658945086007e-21,2.0328790734103208e-20,0.0,1.3234889800848443e-23,1.3552527156068805e-20,3.3881317890172014e-21,0.0,6.776263578034403e-21,0.0,4.336808689942018e-19,2.541098841762901e-21,0.0,0.0,0.0,0.0,1.3552527156068805e-20,5.169878828456423e-26,0.0,0.0,2.117582368135751e-22,1.3552527156068805e-20,1.3552527156068805e-20,4.235164736271502e-22,2.117582368135751e-22,1.3552527156068805e-20,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21,2.117582368135751e-22,1.3552527156068805e-20,0.0,5.421010862427522e-20,1.3552527156068805e-20,0.0,0.0,1.6940658945086007e-21,1.3552527156068805e-20,4.0657581468206416e-20,8.470329472543003e-22,1.6940658945086007e-21,5.293955920339377e-23,1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,8.470329472543003e-22,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,1.3552527156068805e-20,6.776263578034403e-21,0.0,8.470329472543003e-22,1.6940658945086007e-21,0.0,0.0,1.6940658945086007e-21
8,3.4192417431871784e-05,4.873286685723429e-07,0.0015489697577672481,5.417234227737691e-07,4.4481237200798645e-06,0.00027295098580789955,0.0017907559358575258,3.98306143115906e-07,0.00038754414462924226,3.852063935347349e-05,0.00018420936943940757,0.0002750740796147904,0.0017298632002332474,0.0005333277055777866,0.00015608260132346806,9.336884872083809e-08,0.0014412054281560329,0.0006540008471646837,0.0015784657046551934,0.00016499621112458582,0.0014080736503827612,3.370256095286391e-05,0.0013479974653356095,0.0001517820170405513,0.0020294229432559828,0.00037512156848192285,1.1620797474354829e-07,1.0158164484414883e-07,0.001643002343930534,3.715571898282126e-05,2.289009895513321e-08,0.001554675333833949,0.0014617653941933193,1.0445401193429149e-07,2.9681034628139915e-06,0.0012369106189659296,0.001566525570502881,0.0003304081761422423,8.427961013948354e-06,4.640197134351852e-05,0.0008512169723754373,0.00039632976972269813,0.00020251102867758475,0.000330981550111336,0.0012365709401430417,0.00040128796469668734,0.0015316100700866072,0.0002840024495105956,0.00030397356831059517,5.465380379229266e-05,5.470575047595892e-05,0.0013700824188159228,0.0003919220379826882,0.0009549823088720317,2.633477449706114e-08,0.00019472926423626165,0.00045056256802879663,1.0139336298389305e-06,0.0003836005150018706,0.00011459076773211687,3.7361912401893916e-05,2.5164019247152837e-06,4.705772448021554e-05,0.00027690719372566014,2.6362482409065852e-06,0.00032386653942595976,0.000884488492766446,2.6762270666295636e-19,3.3881317890172014e-21,1.3552527156068805e-20,6.776263578034403e-21,1.0842021724855044e-19,1.3552527156068805e-20,1.550963648536927e-25,3.970466940254533e-23,2.710505431213761e-20,0.0,6.776263578034403e-21,0.0,0.0,1.3234889800848443e-23,2.710505431213761e-20,0.0,1.0842021724855044e-19,1.3552527156068805e-20,0.0,4.336808689942018e-19,3.3881317890172014e-21,0.0,2.6469779601696886e-23,5.421010862427522e-20,0.0,0.0,5.169878828456423e-26,0.0,8.673617379884035e-19,0.0,6.776263578034403e-21,6.776263578034403e-21,2.117582368135751e-22,1.0587911840678754e-22,0.0,1.0842021724855044e-19,3.3881317890172014e-21,5.421010862427522e-20,0.0,0.0,2.710505431213761e-20,6.776263578034403e-21,1.0842021724855044e-19,6.776263578034403e-21,0.0,6.776263578034403e-21,1.3552527156068805e-19,2.710505431213761e-20,6.776263578034403e-21,8.470329472543003e-22,8.470329472543003e-22,1.3234889800848443e-22,5.421010862427522e-20,5.421010862427522e-20,0.0,8.470329472543003e-22,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,3.3881317890172014e-21,6.776263578034403e-21,8.131516293641283e-20,2.710505431213761e-20,2.117582368135751e-22,0.0
9,4.924077567578178e-05,2.94513414296552e-05,0.0014545578214210549,2.9135464524043266e-05,4.5760658949833835e-06,0.00021781865408666308,0.001718041165755451,3.026523328383446e-05,0.00033366667371664214,2.1121767091752914e-05,0.00018468153141574113,0.0002786724569729326,0.001659234820605125,0.00047981883897122384,0.00015588732700523908,2.8248140728491073e-05,0.0013502892665269986,0.0005989036461509331,0.0014867650358835103,0.00016256731727887173,0.0013011139947858219,3.7906234840149374e-05,0.0012448941028325477,0.00014828632018124854,3.4180998527053104e-05,0.0003240545558348129,2.801292607311695e-05,5.490471411412166e-08,0.0015587112714010164,4.989653218523785e-05,2.581037508953954e-07,0.001464086876401661,0.001362238950557688,2.999522873794641e-08,0.001040155618679712,0.001198159424560554,0.0015279379861988702,0.000326137668814603,7.356882918661026e-06,4.418652650837198e-05,0.0008282081038914833,0.0003830913018077722,0.00023745562724040043,0.00032672756415281677,0.0011978271092575811,0.00048005344739713847,0.0014937587307805042,0.00033823298685185343,0.0002964443133638698,4.9516192692192706e-05,4.9573956387312615e-05,0.0013081268106699229,0.00046936973771206697,0.0004661074572871805,8.057492364043096e-08,0.00022906464837637363,0.0007228339020475905,6.937756442349903e-07,0.00047056178556612017,6.838018951293145e-05,0.00011380593526978551,8.15655820093456e-06,4.4777880131221045e-05,0.0003312961144042063,3.259476238477776e-06,0.00031686781161985566,0.0008616587107248312,3.5744790374131474e-19,6.776263578034403e-21,1.0164395367051604e-20,6.098637220230962e-20,1.0842021724855044e-19,5.421010862427522e-20,1.1911400820763599e-22,5.082197683525802e-21,0.0,0.0,1.3552527156068805e-20,0.0,6.352747104407253e-22,0.0,4.0657581468206416e-20,0.0,0.0,0.0,8.470329472543003e-22,3.0357660829594124e-18,6.776263578034403e-21,2.710505431213761e-20,1.3234889800848443e-22,1.8973538018496328e-19,4.0657581468206416e-20,4.0657581468206416e-20,1.0422475718168149e-22,2.710505431213761e-20,4.336808689942018e-19,1.0842021724855044e-19,5.421010862427522e-20,4.743384504624082e-20,2.710505431213761e-19,2.710505431213761e-19,5.421010862427522e-20,0.0,4.0657581468206416e-20,2.168404344971009e-19,1.4907779871675686e-19,2.168404344971009e-19,5.421010862427522e-20,2.0328790734103208e-20,2.168404344971009e-19,4.743384504624082e-20,2.710505431213761e-20,2.0328790734103208e-20,1.0842021724855044e-19,5.421010862427522e-20,4.743384504624082e-20,1.6940658945086007e-21,8.470329472543003e-22,1.1117307432712692e-21,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,1.2705494208814505e-21,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,0.0,4.0657581468206416e-20,6.776263578034403e-21,2.0328790734103208e-19,1.3552527156068805e-19,2.168404344971009e-19,1.6940658945086007e-21
