,Y4Z3,Y3Z4,Y2Z5,Y5Z2,Y4Z5,Y5Z4,Y1Z2,Y2Z1,Y0Z5,Y5Z0,Y1Z3,Y3Z1,Y0Z3,Y3Z0,Y0Z1,Y1Z0,Y1Z5,Y5Z1,Y0Z2,Y2Z0,Y3Z2,Y2Z3,Y4Z2,Y2Z4,Y0Z4,Y4Z0,Y1Z4,Y4Z1,standard_x,Y3Z5,Y5Z3,X3X5,Y3Y5,X1X5,X2X4,X2X3,X1X4,X0X4,X0X2,Y0Y2,X4X5,Y0Y4,Y1Y4,Y1Y5,X0X5,X0X3,X1X3,Y2Y4,X2X5,X0X1,X5,Y0Y1,X1X2,Y2Y3,Y2Y5,Y1Y2,X2,X3,X4,Y0Y5,X3X4,X1,Y1Y3,X0,Y0Y3,Y4Y5,Y3Y4,Y1,X5Y3,X4Y2,X4Y0,X0Y3,X1Y4,Y5,Y3,Y0,X4Y5,X3Y2,X3Y1,X0Y2,standard_y,X0Y1,X5Y1,X4Y1,X3Y4,X1Y3,X1Y2,X0Y4,X1Y0,Y4,X2Y4,X5Z1,X1Z2,X5Z2,X3Z4,X3Z1,X1Z0,X0Z3,X5Z4,X3Z5,X1Z3,X0Z5,X4Z5,X4Z3,X3Z2,X3Z0,X2Z0,X0Z4,X0Z2,X4Z2,X1Z4,X5Z3,Y2,X5Z0,X5Y4,X5Y2,X5Y0,X4Z1,X4Z0,X4Y3,X3Y5,X3Y0,X2Z5,X2Z4,X2Z3,X2Z1,X2Y5,X2Y3,X2Y1,X2Y0,X1Z5,X1Y5,X0Z1,X0Y5
0,0.9963773844170063,0.9963773688787423,0.9526261448244424,0.9525343600944214,0.8599842290116244,0.859891516751998,0.8234311956238036,0.8234050757055007,0.8131861302295057,0.8130600329876732,0.6533310071359943,0.6533177584354697,0.5779763400822808,0.5779490135174807,0.5712885244820891,0.5712730988311306,0.5205484769217573,0.5204818101568816,0.4287973212701545,0.42877214128582386,0.32768470430143004,0.32768095464459623,0.24992835672021596,0.2499254929165569,0.2060512352676635,0.20604149630804164,0.16018842444286513,0.1601851784707859,0.115260755744268,0.04454393564809267,0.04453913404021649,0.04440671084773421,0.03958423708481177,0.037678575257374086,0.0367789855393648,0.03588223360415607,0.03540083421024283,0.033265566694314616,0.03120058960614973,0.02972416395199956,0.029658070422680587,0.02948188567869036,0.028446856652253535,0.02831981136129228,0.02807486339532158,0.027435957342122598,0.027379077234706763,0.027323913241050952,0.027061816084586795,0.026237050414059403,0.025820397351262608,0.02374487750591716,0.02311683135148701,0.02154802652264365,0.020141392743902024,0.01990486681467849,0.01939894138442104,0.01863631417378333,0.018635288590597612,0.018179920639953377,0.017410215863431222,0.017284740427401933,0.015659509155293405,0.015485073816801476,0.01510862615115625,0.01067048634309541,0.00688132097713654,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,9.020562075079397e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.382710778154774e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.168404344971009e-17,1.3877787807814457e-17,1.3877787807814457e-17,3.469446951953614e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,3.2526065174565133e-19,1.6263032587282567e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0023710828833514415,0.0023962227035497978,0.9464928071241439,0.9371959218379871,0.002042937256609094,0.8029173176161775,0.8208020096629194,0.8181066382453592,0.8132328117681182,0.7999707358033223,0.4941364283654234,0.0015694210065124508,0.3752662066804354,0.0013875420270215697,0.5713243461692072,0.5694522968222699,0.5188898233042067,0.5121059011898242,0.4288252033310984,0.42601651927338957,0.0007845755659888251,0.0812680738110989,0.0005909120164724614,0.07199826799224873,0.36260186000681155,0.000487061219997995,0.48103846745352746,0.0003786246054561874,0.06244398379608375,9.460587524884862e-05,0.7885448313723455,0.0017507508490925538,0.0018734363518740113,0.031834375199936135,0.00162097866469748,0.001158525279807519,0.0016723943790333423,0.0016711100944004826,0.024730497845833612,0.023179221556523112,0.0010085324831946444,0.001448994545122824,0.0013636140666189798,0.015142537353700358,0.023030706684361878,0.0010998968334839545,0.0010945580935036382,0.001382522879784061,0.022669530806784233,0.019818265464267064,0.023168313420781794,0.017475309353902256,0.01756856081883231,0.0012976854326678085,0.012983013325314105,0.014100621900703506,0.016177428481361517,0.0011439799934557585,0.0015758051787853533,0.007285208934075769,0.009742775612742149,0.013837861789716306,0.0009251607501881427,0.01198016527646524,0.0011040963432617475,0.0011596784320594567,0.0100374741450189,2.7755575615628914e-17,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,6.776263578034403e-20,1.1102230246251565e-16,1.0842021724855044e-19,5.551115123125783e-17,2.168404344971009e-19,0.0,1.0842021724855044e-19,5.551115123125783e-17,1.3885919324108098e-16,1.0177947894207673e-17,5.551115123125783e-17,1.0842021724855044e-19,0.0,0.0,4.163336342344337e-17,5.421010862427522e-20,1.009663273127126e-17,2.710505431213761e-20,1.0842021724855044e-19,1.734723475976807e-18,0.0,1.734723475976807e-18,5.421010862427522e-20,0.0,0.0,2.168404344971009e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,8.131516293641283e-20,2.710505431213761e-20,1.3552527156068805e-20,5.421010862427522e-20,0.0,0.0,4.336808689942018e-19,1.3552527156068805e-20,4.336808689942018e-19,0.0,0.0,8.673617379884035e-19,8.131516293641283e-20,5.551115123125783e-17,5.551115123125783e-17,1.0842021724855044e-19,5.421010862427522e-20,0.0,1.0842021724855044e-19,3.2526065174565133e-19,2.6020852139652106e-18,2.168404344971009e-19,3.2526065174565133e-19,0.0,1.1102230246251565e-16,2.168404344971009e-19,2.7755575615628914e-17,5.551115123125783e-17,4.336808689942018e-19,2.7755575615628914e-17,0.0,0.0
2,1.629778191409641e-06,7.999431087387198e-06,0.001970185977193518,0.0019364689537859654,5.471617058386383e-06,0.0016574326753557812,0.30927899489143384,0.0017040495916541276,0.39133053353935743,0.0016526668009862785,0.4961051489414662,3.502648523656398e-06,0.3798628391711717,2.387756774263811e-06,0.5713702102240452,0.5676561993243463,0.2877133158752738,0.00106175471074944,0.3712711354379562,0.0008886520390340228,1.1368892250810522e-05,0.0001840316087581965,5.2544539885757e-06,0.00013807926537485067,0.349816443121661,2.4460958249095976e-06,0.4651304992385471,1.9296067817559787e-06,0.01011928301016928,1.1562524996283763e-05,0.0015869083901697968,0.0001944301798813439,0.0003183820158473383,0.0003440290648122458,0.00020265151506348707,5.060103779594972e-05,0.0011146496284428894,0.0011199437492571498,0.0005328967890788066,0.0005097665341436833,4.9610794878473285e-05,0.000814934313485701,0.0004602744658279191,0.0005863711352863681,0.00024349711759477584,0.0006112786209512794,0.0006063842019390833,0.0003297023129736731,0.009828258487946115,0.00632081942870491,0.00029300268793706853,0.0015795635177190414,0.0004215811860030332,0.00032748190228195197,0.010315629774328466,0.0005156815858243863,0.0005023799456376891,0.0006643157447701991,0.0010681270202251784,0.0004303738245074707,0.011282894032611105,0.006605491165155086,0.00013034841405415665,0.00604161724358433,0.000562743511549333,0.00031950212208830853,0.011456769723035908,5.551115123125783e-17,0.0,4.235164736271502e-22,4.235164736271502e-22,2.117582368135751e-22,4.235164736271502e-22,0.0,4.235164736271502e-22,0.0,1.0587911840678754e-22,0.0,2.117582368135751e-22,1.0842021724855044e-19,5.540294277224609e-17,1.870778143129529e-17,5.421010862427522e-20,2.117582368135751e-22,2.7755575615628914e-17,3.1763735522036263e-22,5.421010862427522e-20,0.0,3.5026929951333455e-18,2.117582368135751e-22,4.235164736271502e-22,0.0,2.168404344971009e-19,0.0,0.0,1.0842021724855044e-19,0.0,4.336808689942018e-19,0.0,0.0,8.673617379884035e-19,4.336808689942018e-19,6.776263578034403e-20,1.3552527156068805e-20,2.710505431213761e-20,5.421010862427522e-20,1.3552527156068805e-20,0.0,4.336808689942018e-19,1.3552527156068805e-20,2.168404344971009e-19,6.776263578034403e-21,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,0.0,2.7755575615628914e-17,0.0,0.0,1.0842021724855044e-19,3.2526065174565133e-19,1.0842021724855044e-19,8.673617379884035e-19,0.0
3,4.918558887527596e-06,6.426395209154952e-06,0.0006813183609290032,0.000641187917452131,8.863717467591658e-06,0.0005563595070415553,0.00019614440846655296,0.0003120188059052599,0.00023726933909610733,0.00016163999262674148,0.00029734854776772415,2.2056428917861537e-06,0.00022470995509175638,2.2547223202644634e-06,0.00034534660229436294,0.0003410965004585243,0.00017032262384962348,0.0001591885032064212,0.00020836245840504084,0.0003122775143996028,4.977751766142073e-06,7.254045600430136e-05,8.512480551187585e-06,4.6876684273633324e-05,0.00019776690762761742,2.1057620255079098e-06,0.0002698528839927118,1.7888248463391988e-06,0.001937618605501709,5.193839354014669e-06,0.0005188144933064072,0.00011604298071123324,0.00019098126608603548,0.0010744271543745082,0.00012144945754989268,2.9984521697250154e-05,7.366698639408697e-05,6.36856506278561e-05,0.0011229856040408845,0.0010432965882405999,2.930822660069573e-05,0.00013517219320619635,0.00013404046057969264,0.0010015390823560257,0.0006283519455261439,7.459298641162182e-05,6.356823604206018e-05,0.00019879413297705045,0.018052875255194688,0.007060491638646928,0.0008520603836785723,0.007059164897581199,0.0006453282809038929,0.00019786527341900372,0.01818092621513269,0.0010370357933316703,0.001954223125835596,0.0003171034256629364,0.0006192167672965334,0.001009988556843506,0.01239497950888567,0.002463261517077573,0.00013316054703837367,0.003216960790897774,0.00013430604349671328,0.00019178148769336022,0.012421552268199524,1.3552527156068805e-20,1.0587911840678754e-22,3.1763735522036263e-22,0.0,8.470329472543003e-22,2.117582368135751e-22,4.0657581468206416e-20,2.117582368135751e-22,5.421010862427522e-20,1.0587911840678754e-22,5.293955920339377e-23,2.117582368135751e-22,0.0,8.110340469959926e-20,1.2878263287455393e-17,3.3881317890172014e-21,4.235164736271502e-22,2.7755575615628914e-17,2.117582368135751e-22,1.6940658945086007e-21,0.0,1.1994012175719882e-17,0.0,0.0,0.0,6.776263578034403e-21,0.0,1.3552527156068805e-20,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,2.202285662861181e-20,2.168404344971009e-19,2.168404344971009e-19,3.3881317890172014e-21,1.3552527156068805e-20,8.470329472543003e-21,0.0,0.0,0.0,0.0,3.3881317890172014e-21,1.0842021724855044e-19,1.0842021724855044e-19,8.131516293641283e-20,0.0,0.0,5.551115123125783e-17,3.3881317890172014e-21,0.0,0.0,2.7755575615628914e-17,0.0,0.0,2.168404344971009e-19,2.710505431213761e-20,5.421010862427522e-20,0.0,5.551115123125783e-17,2.117582368135751e-22,1.6940658945086007e-21,6.776263578034403e-21,4.235164736271502e-21,0.0,2.168404344971009e-19,0.0
4,0.028065848075933132,0.016869022738681946,0.013928122112459411,0.011866347640139729,0.02444228207273435,0.015456836806675955,0.008105532283965544,0.020734203885066808,0.023676664508301606,0.006357755005467969,0.0109596133122849,0.003504041223736428,0.01608511126918244,0.0032787091146015005,0.02466902695567365,0.009296004587536658,0.009133574505445968,0.006359473186334252,0.0222544833364555,0.020518925305932346,0.005485917642136161,0.0012152671724565984,0.023320184241298662,0.0008185301812903214,0.01431071018415558,0.007694886101318511,0.008996346874137817,0.007735695538299357,0.0379792611440956,0.005244035684150159,0.014410350502319107,0.0016864959312758272,0.0007869005871887875,0.0021098647789249184,0.0014588382924794134,0.004147785733358204,0.005641796893023191,0.0034635373528704065,6.683313498701076e-05,0.0008114388865525047,0.004185946458985141,0.0013766763920756622,0.0030613975403344755,0.006511533559616152,0.0009422114655489214,0.006792994178186672,0.006475192436033961,0.0002580646899732246,0.00016642215721526902,0.04987682972759454,0.030902583721256704,0.0497753909311104,0.0023693497813137747,0.0034938382818831618,1.1627311166531725e-05,4.2271906779709224e-05,0.01028673915105198,0.0202917537332161,0.005807053281618269,0.005809011114277025,0.049609506596428724,0.013659811500007713,0.004540701835664693,0.004034950679803209,0.003317214484824183,0.004054209669714842,0.04952302918625737,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,3.2526065174565133e-19,0.0,2.168404344971009e-19,3.469446951953614e-18,0.0,2.168404344971009e-19,0.0,0.0,7.589415207398531e-18,4.3912768789174095e-18,8.673617379884035e-19,1.3552527156068805e-20,2.7755575615628914e-17,0.0,1.6263032587282567e-19,4.336808689942018e-19,8.80940073179584e-18,0.0,1.1858461261560205e-20,1.734723475976807e-18,0.0,2.6020852139652106e-18,1.0842021724855044e-19,1.734723475976807e-18,4.336808689942018e-19,4.336808689942018e-19,1.734723475976807e-18,6.505213034913027e-19,1.3010426069826053e-18,4.336808689942018e-19,2.6020852139652106e-18,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,0.0,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,0.0,8.673617379884035e-19,3.469446951953614e-18,1.734723475976807e-18,4.336808689942018e-19,6.938893903907228e-18,0.0,0.0,0.0,2.7755575615628914e-17,0.0,5.421010862427522e-20,2.168404344971009e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,6.938893903907228e-18,2.168404344971009e-19,2.168404344971009e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19
5,0.11349227314088538,0.044037813181327615,0.005462497881159191,0.10502596209652351,0.09863067045824636,0.12154180889680967,0.016835728602062453,0.0034797761240817618,0.09218517559974884,0.1017909918268593,0.045958735394830474,0.04181462387716395,0.07188167328596348,0.03436561713298067,0.08678888191789888,0.01611910273315543,0.012337248974040186,0.11016138624322852,0.0964099905158742,0.003965775581003904,0.03266194534693142,0.009479585794350612,0.09963552263970041,0.011015966605930377,0.06741334610739423,0.0927757716677186,0.04201568005501536,0.09234835454228345,0.0352159766180534,0.03250776999439824,0.11247491368435393,0.01140259870417686,0.00221252134866891,0.04414675985471368,0.02291461128846107,0.00971272380873488,0.02228199688108365,0.031323807130758705,0.0020037257492156427,0.0022965080006926656,0.01903635275683815,0.029107334938066165,0.025160446663590436,0.03286122877128096,0.0019589570016003317,0.009516916444527915,0.03315302382843463,0.014114767818120138,0.17716496130237425,0.0003094408088621719,0.0325497560253532,0.006840397859011995,0.011074759988880713,0.009619514091170595,0.18202235737248174,0.002223920789178749,0.023240372898294677,0.06836003631713178,0.050692897568827014,0.005787223311936563,0.36847156653615365,0.0012045502664289874,0.02497614426327647,0.029251378610686506,0.008498710768205693,0.01581542683287436,0.37268546794785995,2.6020852139652106e-18,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,0.0,1.734723475976807e-18,6.938893903907228e-18,3.469446951953614e-18,0.0,3.469446951953614e-18,1.3010426069826053e-18,3.469446951953614e-18,0.0,1.2576745200831851e-17,5.421010862427522e-20,6.938893903907228e-18,4.336808689942018e-19,0.0,6.938893903907228e-18,5.421010862427522e-19,0.0,2.507217523872729e-19,0.0,8.673617379884035e-19,0.0,1.3010426069826053e-18,0.0,6.938893903907228e-18,6.938893903907228e-18,3.2526065174565133e-19,0.0,0.0,2.0816681711721685e-17,0.0,0.0,3.469446951953614e-18,0.0,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,3.469446951953614e-18,0.0,1.734723475976807e-18,4.336808689942018e-19,0.0,3.469446951953614e-18,2.7755575615628914e-17,0.0,3.469446951953614e-18,3.469446951953614e-18,1.3877787807814457e-17,0.0,0.0,0.0,3.469446951953614e-18,3.469446951953614e-18,0.0,2.7755575615628914e-17,0.0,2.168404344971009e-19,1.734723475976807e-18,5.421010862427522e-19,1.0408340855860843e-17,3.469446951953614e-18,1.734723475976807e-18
6,0.0025865159275874614,0.003864452973013322,0.0031749679882399724,0.0017399842023208077,0.002592228307333542,0.0017282819972614543,0.0035069079271314203,0.003182479595698725,0.017436245341060294,0.0017299481449250574,0.003348812571205663,0.0038421127706904264,0.016768860009254347,0.003907858595462874,0.017671487769665394,0.0036003194185667917,0.004301400784071413,0.0017533138961101317,0.01783672554120949,0.0031896310104971926,0.003955567503377045,0.0028554257145440836,0.002528524055886148,0.0027786726198512036,0.01625338552288838,0.0025527007895062275,0.0039578671946328935,0.0025720348149136547,0.01641599672230153,0.0037839304127906814,0.0016185614075794556,0.0012874686477126424,0.0012846673361054384,0.0013271707605586277,0.0011133078242971822,0.0013184183575130576,0.000928240158115405,0.0010545897164661844,0.0010509288776789955,0.0010469345077697171,0.001481200688062904,0.0010753299944792018,0.0009507086464230934,0.0013194779616734617,0.0011217579471965234,0.0005160464938476781,0.0001268317664565613,0.0010947377164676536,0.048372542548991496,0.007384883725017055,0.0011642118823065417,0.007481686753089325,8.317010326471003e-05,0.0013051326038812923,0.04999652437812682,0.00017013824075633952,0.0014199395084034023,0.003496375666619095,0.007253351608510523,0.0010928067382002062,8.558728750038453e-05,0.0013863628688508683,0.00015382821439551236,0.0068640579690309855,0.00048303466614950873,0.0014504623552982925,0.0007511910220881724,4.336808689942018e-19,6.776263578034403e-21,4.235164736271502e-22,2.710505431213761e-20,5.421010862427522e-20,0.0,1.0842021724855044e-19,2.168404344971009e-19,0.0,5.421010862427522e-20,0.0,1.3552527156068805e-20,0.0,9.75781955236954e-19,1.2855048463564092e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,6.776263578034403e-21,0.0,0.0,7.43403760113657e-20,0.0,0.0,1.0842021724855044e-19,1.6263032587282567e-19,1.0842021724855044e-19,2.168404344971009e-19,4.336808689942018e-19,1.0842021724855044e-19,4.336808689942018e-19,1.0842021724855044e-19,0.0,2.710505431213761e-20,0.0,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,5.421010862427522e-20,5.421010862427522e-20,2.168404344971009e-19,1.0842021724855044e-19,0.0,3.469446951953614e-18,0.0,0.0,0.0,8.673617379884035e-19,6.776263578034403e-21,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,3.469446951953614e-18,0.0,1.3552527156068805e-20,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,5.421010862427522e-20
7,0.0020473047933037124,0.0027245229555495844,0.00036683490720472504,0.0006566287011390725,0.0020638267757385398,0.0006381966286981232,0.004632066719334931,0.0003681324972093385,0.001999193546634968,0.000647345999603866,0.002577473337646371,0.002645201671186577,0.0019169730882716523,0.00270716240191126,0.0023157988817237634,0.004682512719698264,0.004350529744417026,0.0006459195431264698,0.0025436977696767235,0.0003631686865737794,0.0027413860918935476,0.00032967543332402193,0.0017832841671274093,0.00032069437415370677,0.0015829114124998392,0.0018895819535644771,0.003914800672020267,0.0018697221161073738,0.00864660470096063,0.0025586820632893924,0.0005933062087182796,0.0002415508818591368,0.0002464189746264131,0.0003647219146906802,0.0002138553094265602,0.0004241451773543102,0.0003480977203892989,0.0010009928130381013,0.00019989451223260892,0.00020174014184737,0.00045749846094531477,0.0010047646647539771,0.0003418192772997064,0.0003555788440843137,0.00018579181192101326,2.8879642035988995e-05,0.0006346568867016656,0.00022120473405989795,0.0023720101061382648,0.002903438433545879,0.0006872212734277254,0.0031079222966802927,3.6323138168004216e-05,0.00043658629264062266,7.386377238202934e-05,3.3577160723163776e-05,0.0008443437558262731,0.0012059311516847294,0.003819780868878216,0.00018301523300909555,0.0003569998791560828,0.0025686081267044915,0.000642206040856118,0.007160281262195627,7.100609087021433e-05,0.0004618462933900573,8.113521287492572e-05,2.168404344971009e-19,0.0,5.421010862427522e-20,3.3881317890172014e-21,5.421010862427522e-20,0.0,0.0,4.336808689942018e-19,0.0,5.421010862427522e-20,1.0842021724855044e-19,0.0,5.421010862427522e-20,8.673617379884035e-19,1.496071943087908e-19,3.3881317890172014e-21,2.710505431213761e-20,1.734723475976807e-18,1.3552527156068805e-20,3.3881317890172014e-21,3.3881317890172014e-21,1.011145580784821e-19,2.168404344971009e-19,1.0842021724855044e-19,5.421010862427522e-20,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,5.421010862427522e-19,4.336808689942018e-19,5.421010862427522e-20,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,0.0,1.0842021724855044e-19,0.0,5.421010862427522e-20,0.0,4.336808689942018e-19,0.0,2.168404344971009e-19,0.0,0.0,5.421010862427522e-20,1.0842021724855044e-19,4.336808689942018e-19,0.0,6.505213034913027e-19,6.505213034913027e-19,1.734723475976807e-18,5.421010862427522e-20,0.0,5.421010862427522e-20,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,1.3552527156068805e-20
8,0.0031792513414138405,0.00248891044132886,0.0009565595181887459,0.000360516308863655,0.0031836411994023875,0.0003482877410753031,0.005160354342435003,0.000945260098172549,0.0014034023080916921,0.0003535441940643606,0.002570520683800536,0.0023838247480946675,0.0013278128808292705,0.002454592496940828,0.001760705399409919,0.0051574912098560355,0.00440949887178395,0.0003533427231375495,0.0019149929457454905,0.0009353441685516058,0.002483687532935157,0.0008346660892249119,0.0027469588657417013,0.0007965712407317098,0.000979524740299264,0.002911441510791225,0.004169961088690787,0.002890636045637161,0.00011727611938281432,0.002274364414215593,0.00030560336543053576,0.0002353591307317557,0.0002353375990924444,0.0005098470276460024,0.0002017040765606719,0.00032022048150058037,0.0002520209402534334,0.0006608611188125526,0.00015519100300261291,0.00015765075333202305,0.000352546649399993,0.0006623696834029071,0.00023839325754487921,0.0005355649509418828,0.00031248684770869735,4.4303114330680895e-05,0.0003958967242456148,0.0002072325611163551,0.002103554866296046,0.0028646498322480386,0.0032080865275336476,0.0030731171448063394,4.2560346115504224e-05,0.00032868883991212633,1.9920654700805436e-05,5.095504392691906e-05,0.0011592616028782117,0.0003865987377170279,0.0032761754641684585,0.0003117665733737214,0.0003402161675493315,0.0021952197586406087,0.00039214247048698797,0.005952178693039552,7.377447884744182e-05,0.0003544658225424324,3.064336982442782e-05,1.0842021724855044e-18,0.0,5.421010862427522e-20,0.0,1.3552527156068805e-20,2.0328790734103208e-20,0.0,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,0.0,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,3.868293590991983e-19,5.082197683525802e-21,3.3881317890172014e-20,8.673617379884035e-19,6.776263578034403e-20,1.6940658945086007e-21,1.3552527156068805e-20,9.428535494124431e-20,4.336808689942018e-19,1.3552527156068805e-19,6.505213034913027e-19,0.0,4.336808689942018e-19,1.6263032587282567e-19,2.439454888092385e-19,0.0,8.673617379884035e-19,0.0,2.168404344971009e-19,0.0,1.3010426069826053e-18,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.439454888092385e-19,9.75781955236954e-19,8.673617379884035e-19,1.3010426069826053e-18,4.336808689942018e-19,3.2526065174565133e-19,6.505213034913027e-19,0.0,6.505213034913027e-19,5.421010862427522e-20,8.131516293641283e-20,0.0,4.336808689942018e-19,4.336808689942018e-19,2.6020852139652106e-18,0.0,0.0,6.505213034913027e-19,8.131516293641283e-19,7.589415207398531e-19,9.75781955236954e-19,5.421010862427522e-20,5.421010862427522e-20,8.470329472543003e-22,2.168404344971009e-19,2.168404344971009e-19,1.6940658945086007e-21,1.3010426069826053e-18,1.3552527156068805e-20
9,0.002324282636907986,0.0022208811449622463,0.0006631573985571268,0.0004426102258857596,0.0023294486831480555,0.0004279471249452269,0.00584199170461034,0.0006531496451688361,0.0003933967009336324,0.0004355481732004864,0.0026072909519977076,0.0020927715887923883,0.00035788505762906814,0.0021716162806414566,0.0008246421505043854,0.005799237015117626,0.004556138797550482,0.00043211597293567403,0.0009412945391629873,0.0006454582443464335,0.0021884139451741023,0.0005778522148137913,0.0019818135358412093,0.000542780021754474,4.9711253503989704e-05,0.0021233188258739637,0.004527926092776458,0.0021022608657213643,0.0001920686890483521,0.0019787064031109845,0.0003827677914375602,0.0002711922293302335,0.00027406674440224926,0.0004245542298330486,0.00023648275010625677,0.0003582697171868681,0.00028537386040797946,0.0007402518788461358,7.133004461417995e-05,7.329787414037011e-05,0.00039290370201320777,0.0007447141184785337,0.00027589230716264983,0.00042987107197565365,0.00024569218086284726,5.7315933688335214e-05,0.0004170766533930329,0.0002422934217583613,0.0020024300074479792,0.0026639918018467007,0.0009149404604121812,0.002838126343870421,3.7922969781263974e-05,0.0003680868199791082,2.307785446233827e-05,3.590939895147542e-05,7.801432951176943e-05,0.0005203966019654252,0.0030191347340528495,0.00024453183385679967,0.0003405401282560953,0.0035230510735986586,0.00041750363569628327,4.681878437529165e-06,8.822474665661327e-05,0.0003962545297721547,4.364846759756416e-06,1.0842021724855044e-18,2.710505431213761e-20,0.0,2.710505431213761e-20,2.710505431213761e-20,1.3552527156068805e-20,0.0,0.0,0.0,1.8973538018496328e-19,0.0,2.710505431213761e-20,5.421010862427522e-20,1.0842021724855044e-18,6.305101501124198e-19,2.117582368135751e-22,6.776263578034403e-21,0.0,6.776263578034403e-20,0.0,2.0328790734103208e-20,5.544889430963464e-19,0.0,2.710505431213761e-20,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,1.6263032587282567e-19,1.6263032587282567e-19,2.168404344971009e-19,1.6195269951502222e-18,0.0,1.6263032587282567e-19,2.168404344971009e-19,1.599198204416119e-18,6.505213034913027e-19,4.336808689942018e-19,2.168404344971009e-19,1.6263032587282567e-19,6.776263578034403e-21,1.6398557858843255e-18,1.951563910473908e-18,6.505213034913027e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,1.0842021724855044e-19,1.6263032587282567e-19,2.710505431213761e-20,6.776263578034403e-21,6.505213034913027e-19,6.505213034913027e-19,8.673617379884035e-19,2.710505431213761e-20,8.131516293641283e-20,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,0.0,2.710505431213761e-20,3.3881317890172014e-21,1.0842021724855044e-19,2.168404344971009e-19,2.541098841762901e-21,1.65552589540853e-18,2.0328790734103208e-20
