,Y3Z5,Y5Z3,Y0Z5,Y5Z0,Y1Z0,Y0Z1,Y2Z3,Y3Z2,Y4Z2,Y2Z4,Y2Z5,Y5Z2,Y4Z1,Y1Z4,Y0Z3,Y3Z0,Y4Z5,Y5Z4,Y4Z0,Y0Z4,Y1Z3,Y3Z1,Y1Z5,Y5Z1,Y1Z2,Y2Z1,Y2Z0,Y0Z2,standard_x,Y4Z3,Y3Z4,X0X2,X1X5,X2X5,X0X3,X3X4,Y0Y2,X4X5,Y1Y5,Y3Y4,X1X2,X1X3,X0X4,X0X5,Y2Y5,X3X5,Y0Y3,X2X3,X5,Y3Y5,Y4Y5,X1X4,Y1Y2,Y1Y3,Y0Y5,Y0Y4,X2X4,X3,X0,X0X1,X2,Y2Y3,Y1Y4,Y0Y1,X1,X4,Y2Y4,Y3,X3Y0,X2Y0,X0Y4,standard_y,X2Y1,Y4,Y2,Y1,X5Y0,X4Y0,X3Y4,X1Y5,X1Y3,Y5,X5Y2,X4Y5,X4Y1,X3Y5,X3Y2,X2Y3,X0Y5,X1Y4,X1Y2,X5Z1,X4Z2,X4Z1,X3Z1,X3Z0,X2Z1,X0Z5,X2Z4,X5Z3,X5Z0,X4Z5,X4Z0,X3Z5,X3Z2,X2Z3,X2Z0,X1Z3,X0Z3,X5Z4,X5Z2,X2Z5,X1Z5,X1Z2,X4Z3,X3Z4,Y0,X5Y4,X5Y3,X5Y1,X4Y3,X4Y2,X3Y1,X2Y5,X2Y4,X1Z4,X1Z0,X1Y0,X0Z4,X0Z2,X0Z1,X0Y3,X0Y2,X0Y1
0,0.9895066030591743,0.9894253389717611,0.9587354979636673,0.9586557413517569,0.9134919971115016,0.9134018782289609,0.9116672520209246,0.9116628651095061,0.8784081801833942,0.8783228116783646,0.7235282427797172,0.7234653398368311,0.5772641783690065,0.5772628619101663,0.5558941794113099,0.5558935882674594,0.5487801481133312,0.5486791072211512,0.4829147232015809,0.4828659796689988,0.4463982581017337,0.44635374359377006,0.38200760984378834,0.3819381454936279,0.3803006471464045,0.3802645536275413,0.13743104221834995,0.13743052702800107,0.1309984791960484,0.05599326179978986,0.055987550461411184,0.04567333680161216,0.04235226038424808,0.041125008707767516,0.04019344094996469,0.039584190531537805,0.03944585676309453,0.03909826184640351,0.038193505294305194,0.03740487085209685,0.03658778986763571,0.03581578257272797,0.03491460962503251,0.033461631811992756,0.033229123891610146,0.03233320209855431,0.030181313517437053,0.029501205227342724,0.028700048411064508,0.02788494025671516,0.027493393427330884,0.02633970085610491,0.02632361646546863,0.025301719444733195,0.025275240832059745,0.024110100606657636,0.023897691139248455,0.02322687419368598,0.023156001334435725,0.023041519781576682,0.022906175879281898,0.02023204590600122,0.020200725302736623,0.018914459420317338,0.01658068816311921,0.016428691214461097,0.014684541618248878,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0019663344853903244,0.0020015145091869524,0.4099688926511629,0.0019348539335645996,0.9105044370644368,0.9134702676499877,0.19623639003682497,0.001819161872929783,0.8669603029234754,0.8727589721057818,0.1752080252693907,0.001499078740342513,0.5697249678074758,0.5753556438075835,0.39035600220330113,0.0011254008310369397,0.48705738076522076,0.0011021260491471353,0.4766047120904484,0.4828829958692904,0.0691303789490739,0.0009062775557403783,0.058432922608314244,0.0008012907447311282,0.37904249880920493,0.37784357659698686,0.13655767826120813,0.13743721536698872,0.07832684214150978,0.4793179292300894,0.00011424907054465749,0.02819349628837442,0.006423481895209084,0.006802425828530877,0.006902943935671016,0.006278999040765681,0.018766510942585954,0.006218464070693201,0.004718115315613263,0.005141257804288068,0.024987378428385963,0.006196298212363439,0.030682251069561486,0.0057754292346434985,0.005611235202161582,0.005354843481398874,0.00558640121782589,0.005809311117118484,0.006402062092768128,0.006030594673549812,0.0037949254577935598,0.028139320994801886,0.01611947816318171,0.004631369962873935,0.004466078501658949,0.022284390385008082,0.012454658586888795,0.006328561144525473,0.016747591891253362,0.012156253257604138,0.012039287821516635,0.005187054146789358,0.01939257378231195,0.008353780064134304,0.01676426345702862,0.02004507573441757,0.0062025789001034035,1.0842021724855044e-19,1.0842021724855044e-19,5.551115123125783e-17,0.0,5.594483210025203e-17,2.7755575615628914e-17,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,5.421010862427522e-20,3.2526065174565133e-19,5.421010862427522e-20,2.168404344971009e-19,2.7755575615628914e-17,0.0,5.421010862427522e-20,0.0,0.0,2.7755575615628914e-17,0.0,0.0,8.673617379884035e-19,0.0,0.0,4.336808689942018e-19,8.673617379884035e-19,1.734723475976807e-18,8.673617379884035e-19,2.168404344971009e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,8.673617379884035e-19,2.710505431213761e-20,0.0,1.6263032587282567e-19,1.0842021724855044e-19,4.336808689942018e-19,2.710505431213761e-20,4.336808689942018e-19,0.0,1.3552527156068805e-20,5.551115123125783e-17,2.168404344971009e-19,1.3877787807814457e-17,5.421010862427522e-20,0.0,0.0,0.0,0.0,5.551115123125783e-17,4.336808689942018e-19,0.0,1.4907779871675686e-17,1.734723475976807e-18,2.168404344971009e-19,0.0,1.0842021724855044e-19,5.551115123125783e-17,1.4907779871675686e-17
2,0.00013510261399570498,0.0001240940950409514,0.00027841104165320964,5.673926553619031e-05,0.0005880501346544741,0.0005839985051896575,0.21304676129314154,0.00012941261814524796,0.8558641583728046,0.8671027501852959,0.15120342783205126,0.00010443118175197965,0.09343289240410453,0.0003858603057783677,0.00024036461150038388,2.900962112557715e-06,0.48221293249034575,6.985250095440824e-05,0.09007202167903293,0.000322848561946989,4.880722661163593e-05,1.7836839481628431e-06,2.7267025750131633e-05,5.72376398657081e-05,0.00025306823487520556,0.24015718115805962,0.23849188444353675,9.330923158620778e-05,0.025832427224240406,0.4596320179706837,9.389582174261474e-06,0.002799635834447152,0.0008869735142815428,0.0017757333230068173,0.000903410263042045,0.0020036344636900974,0.0020955560902663657,0.0015336162190878978,0.0012004084012759903,0.0016166129344007676,0.002654382559890032,0.0006018010472055094,0.0027940108841867204,0.0005928330254884519,0.0022033791299718806,0.0056260435120790465,0.0012282129565070418,0.0018006071752761311,0.0016058676311363385,0.006021743861260425,0.0010581101097129708,0.002592770008362671,0.0015634885669312776,0.0012226719921877645,0.0012070737623731207,0.002702453215665329,0.005062923764276744,0.0020268157519280038,0.0027641776983998176,0.0035304071653116578,0.011438122216555876,0.0020159147006933095,0.002489661281297825,0.0035313343217922236,0.0027749925679828973,0.012487818124366157,0.0014024944212086658,1.0587911840678754e-22,3.3881317890172014e-21,0.0,2.710505431213761e-20,2.780290358155675e-17,2.710505431213761e-20,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21,0.0,6.776263578034403e-21,0.0,3.3881317890172014e-21,2.710505431213761e-20,2.7755575615628914e-17,6.776263578034403e-21,3.3881317890172014e-21,0.0,4.0657581468206416e-20,6.776263578034403e-21,1.0842021724855044e-19,6.505213034913027e-19,8.673617379884035e-19,0.0,0.0,8.673617379884035e-19,2.168404344971009e-19,4.336808689942018e-19,1.3552527156068805e-20,1.0842021724855044e-19,4.336808689942018e-19,8.673617379884035e-19,1.0842021724855044e-19,5.421010862427522e-20,1.0842021724855044e-19,8.673617379884035e-19,1.3552527156068805e-20,0.0,0.0,5.421010862427522e-20,5.421010862427522e-19,9.486769009248164e-20,1.6263032587282567e-19,2.168404344971009e-19,1.3552527156068805e-20,5.421010862427522e-20,1.6940658945086007e-21,0.0,0.0,5.082197683525802e-21,1.3877787807814457e-17,3.3881317890172014e-21,3.3881317890172014e-21,0.0,0.0,2.168404344971009e-19,1.3173049778253978e-17,2.168404344971009e-19,0.0,0.0,0.0,5.421010862427522e-20,1.3173049778253978e-17
3,5.801240261677443e-05,5.274365439100382e-05,2.502075468929847e-05,3.3142210543668385e-05,3.845339806052614e-05,4.491720945507902e-05,0.0009392872595372402,5.103663315303836e-05,0.0034639888451928696,0.0035163926649127244,0.0005192153110403727,7.806623963106885e-06,0.00038990154561211344,1.7868071577097547e-05,1.795395267925332e-05,1.4378696654583528e-06,0.0019674521852449337,7.533352039737848e-06,0.00036263058596578757,2.714003765064611e-05,4.915295144181563e-06,5.512340987447151e-07,1.4330132578191321e-06,3.209693298111066e-05,1.6823132377981818e-05,0.000983571163694217,0.0009702165528535936,2.6582446958407152e-05,0.003348003757791966,0.0018148588707633507,5.157401986207785e-05,0.0001278588955208727,0.000629578270822512,0.0010513138998292093,0.0006415392885903927,0.0010404608250512604,0.0002719750715471592,0.0005455988202195795,0.0008494057241393903,0.001326810045229933,0.00010453802260107819,0.00042897514768017045,0.00010031128262895202,0.00042079950032945085,0.0013474522892707734,0.007608663482135904,0.0008730501925555878,0.0005651672332369944,0.0005672162161620353,0.00776368054930685,0.0013011852403262548,0.00012205898864597314,0.00027125185108623135,0.0008675405779834907,0.0008551174876893203,0.0002611161661173299,0.005615530440516742,0.0007042230233215807,0.0011542938181296055,0.0031290289169172134,0.0021599744082736686,0.0013771552211100995,0.0002597984830214297,0.0031290435785492243,0.0010653671793783514,0.0021362511075426385,0.005693019959474341,2.541098841762901e-21,1.6940658945086007e-21,8.470329472543003e-22,0.0,2.363221922839498e-19,4.235164736271502e-22,1.3552527156068805e-19,1.0842021724855044e-19,1.6940658945086007e-21,0.0,0.0,8.470329472543003e-22,1.6940658945086007e-21,8.470329472543003e-22,3.3881317890172014e-21,0.0,1.2705494208814505e-21,4.235164736271502e-22,2.7755575615628914e-17,8.999725064576941e-22,1.2705494208814505e-21,1.6940658945086007e-21,8.470329472543003e-22,4.235164736271502e-22,5.421010862427522e-20,5.421010862427522e-20,2.168404344971009e-19,5.421010862427522e-20,5.421010862427522e-20,2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,5.421010862427522e-20,2.710505431213761e-20,2.168404344971009e-19,2.710505431213761e-20,2.710505431213761e-20,8.131516293641283e-20,2.168404344971009e-19,3.3881317890172014e-21,0.0,0.0,1.3552527156068805e-20,7.792703114739563e-20,3.3881317890172014e-21,0.0,8.131516293641283e-20,2.710505431213761e-20,0.0,1.6940658945086007e-21,2.7755575615628914e-17,8.470329472543003e-22,7.940933880509066e-22,0.0,0.0,1.6940658945086007e-21,2.7755575615628914e-17,5.421010862427522e-20,0.0,7.430179268868105e-18,1.0842021724855044e-19,5.421010862427522e-20,1.0842021724855044e-19,3.3881317890172014e-21,0.0,7.43017006648379e-18
4,0.0019144094993279925,0.00033345211583490886,0.006385834236593443,0.0007042700103639853,0.02982122077885298,0.02257378594154217,0.0043948514281016045,0.0018826231343354498,0.004028593957161106,0.007212627941000731,0.003912101011913789,0.0015024904543977811,0.0022680076201376867,0.022164223566026743,0.006197247481921393,5.6958060844353406e-05,0.002341930875360017,0.001454128424178294,0.0022289889004890578,0.008525149330170356,0.02077255374253987,0.00010729401153082203,0.019644831560564,0.0006650867392750691,0.021303067558760963,0.00025533517342029693,0.00030101436511887296,0.007957235255977803,0.02343624882570354,0.0018727308808389278,0.0018103132870873457,0.0051225869282201485,0.002847006955656496,0.008655242906298696,0.005756743908844035,0.0067132131456378395,0.003933627653106905,0.006648089534265688,0.0028504393983661623,0.006614136000574172,0.005253177519461286,0.005754873614812075,0.0021772235046197113,0.001787737264532368,0.005631140677803695,7.903794411190054e-05,0.0018827652514117215,0.003806986248341345,0.003965013777104434,1.915141434631646e-05,0.00045327782700674757,0.004235740786680889,0.004963213433227601,0.00028428123633807595,0.0006279293812842942,0.0019219014576393363,0.05054941003479037,0.007187545397652548,0.00980071894778765,0.03909846741554012,0.0005030187588340096,0.0017235392203190263,0.003213580544554972,0.03910062410362985,0.003384542390576165,0.006370531852569085,0.046524138729621516,5.421010862427522e-20,0.0,0.0,0.0,1.6263032587282567e-19,0.0,2.168404344971009e-19,0.0,0.0,1.3552527156068805e-20,0.0,2.168404344971009e-19,1.6263032587282567e-19,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,2.710505431213761e-20,6.776263578034403e-21,6.098637220230962e-20,2.710505431213761e-20,8.673617379884035e-19,1.0842021724855044e-19,4.336808689942018e-19,0.0,0.0,1.6263032587282567e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,6.505213034913027e-19,0.0,4.336808689942018e-19,4.0657581468206416e-20,6.776263578034403e-20,0.0,2.439454888092385e-19,1.0842021724855044e-19,8.673617379884035e-19,9.486769009248164e-20,1.4907779871675686e-19,8.673617379884035e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.168404344971009e-19,4.743384504624082e-20,0.0,1.0842021724855044e-19,0.0,1.0842021724855044e-19,2.168404344971009e-19,5.551115123125783e-17,2.168404344971009e-19,4.336808689942018e-19,1.3877787807814457e-17,0.0,3.2526065174565133e-19,9.628549420600978e-18,8.673617379884035e-19,1.734723475976807e-18,0.0,0.0,5.421010862427522e-20,9.632979799961812e-18
5,0.008808387750468119,0.0055588878375369775,0.0007703989485270493,0.006082724509320278,0.06598806808799043,0.05351963930629414,0.01597620966962855,0.008581650118411903,0.005904674889979231,0.01456665972101144,0.01537407610082993,0.004187980160456435,0.005155266294718365,0.05470747568544909,0.0029408853228974916,0.00010657841333275951,0.006491574325098264,0.004066377939796896,0.0045507050795044485,0.0032254840924175535,0.05598872713063304,0.0003209153581693947,0.053837330332638725,0.005900198722959573,0.05330626018940174,0.0017341361691718387,0.0015091023049201074,0.0007726541687413656,0.010615097684167803,0.007183653381644673,0.008088629381157047,0.008144505025984843,0.0009280676609561009,0.00938898375109885,0.0013774526181624985,0.00921355814977466,0.013506234519401788,0.0011247352346521276,0.0005041371706879722,0.009393133383030907,0.011234382617397638,0.0008425764143109959,0.0018290742447315668,0.00056733083404841,0.009615607430575848,0.09002909084734681,0.006451467659757506,0.002974624571216638,0.005036410756041646,0.09245800903916651,0.00536345887369573,0.0055976728436509075,0.010307741534691394,0.010357065016273415,0.0006300683128007047,0.0003940879799930453,0.00011260226250335277,0.004642207464232009,0.019707320513921274,0.24168237158402234,0.0024477500793586866,0.003298970457642604,0.009215962586244363,0.24159342222428198,0.00959987102667962,0.002561194984475199,0.00331524629725313,2.439454888092385e-19,8.673617379884035e-19,0.0,8.673617379884035e-19,2.791820594150174e-18,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,0.0,0.0,2.168404344971009e-19,5.421010862427522e-20,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,1.734723475976807e-18,1.0842021724855044e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,2.168404344971009e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,1.734723475976807e-18,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,1.734723475976807e-18,1.734723475976807e-18,0.0,2.168404344971009e-19,3.469446951953614e-18,8.673617379884035e-19,2.0816681711721685e-17,2.0328790734103208e-20,4.336808689942018e-19,0.0,0.0,0.0,6.938893903907228e-18,1.734723475976807e-18,4.336808689942018e-19,5.8319409558540655e-18,0.0,0.0,1.734723475976807e-18,4.336808689942018e-19,0.0,5.823232398365107e-18
6,0.0003524035865913859,0.0010559449771152026,0.0020023284416129713,0.001157159125577931,0.010199899190529403,0.0028315614475978696,0.011649495514761151,0.0003438315853097328,0.009103839986932542,0.012011690603255288,0.011316962554283399,0.0009502271859705788,0.007961254496870473,0.009390434783374773,0.001929021575845282,0.000448569854176896,0.009201508191444746,0.0010096149137839184,0.007840318738700353,0.0029157000137538646,0.009873214561420034,0.0004497005770881296,0.009791575009064413,0.0011523892018093255,0.009058077814217875,0.012403826505221918,0.01249141967229212,0.0025847916762380407,0.006573736964307048,0.008268373414446807,0.0003464943227184151,0.0003876463964211076,0.0019088383467507069,0.0004931429460148552,0.00156605200954474,0.0007143990601397737,0.0005712272963618011,0.0016820390031819354,0.0019032193765414756,0.0006943382152682211,0.0011272863365553096,0.0001951133183670491,0.0031380513996851316,0.0003189230960237132,0.0004102569929075669,0.011244474053822392,0.0015292040015286441,0.0011046513118863482,0.0012940864794746122,0.00696408805207706,0.0015960603636242,0.001327038630526791,0.0011743649033387179,3.994137163732026e-05,3.572790855328414e-05,0.0030757725745889737,0.0001634207528925023,0.00122105105935207,0.004197828142108474,0.00012752761188154776,0.004984313671245605,0.0011894768420487067,0.0007416798406305279,2.4821481723650246e-05,0.001532934022699221,0.008820121096020856,0.0017649130864343175,0.0,1.0842021724855044e-19,0.0,5.421010862427522e-20,8.673617379884035e-19,6.776263578034403e-20,1.734723475976807e-18,1.734723475976807e-18,4.336808689942018e-19,0.0,5.421010862427522e-20,0.0,1.0842021724855044e-19,1.3552527156068805e-20,0.0,5.421010862427522e-20,0.0,6.776263578034403e-21,8.673617379884035e-19,5.421010862427522e-20,0.0,0.0,1.6940658945086007e-21,2.710505431213761e-20,1.0842021724855044e-19,1.734723475976807e-18,0.0,1.0842021724855044e-19,1.0842021724855044e-19,4.336808689942018e-19,0.0,1.0842021724855044e-19,0.0,1.0842021724855044e-19,1.734723475976807e-18,0.0,0.0,2.168404344971009e-19,3.2526065174565133e-19,4.336808689942018e-19,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,0.0,0.0,4.336808689942018e-19,5.421010862427522e-20,2.6020852139652106e-18,1.0842021724855044e-19,5.421010862427522e-20,5.204170427930421e-18,5.421010862427522e-20,5.421010862427522e-20,5.204170427930421e-18,2.168404344971009e-19,5.421010862427522e-20,1.2227880123126387e-19,0.0,4.336808689942018e-19,0.0,1.0842021724855044e-19,2.710505431213761e-20,1.2240784140682214e-19
7,0.0001731397636031532,0.000442759799376191,0.0021353104953677135,0.00048640976500669036,0.010036861860046008,0.0028786787262496823,0.0031811851868914064,0.00016913147014731148,0.015176120666898869,0.004540127867734232,0.0006838792001131046,0.00039245804401166247,0.0134902627594784,0.009244267444406495,0.0018981998645547084,0.0002127488654429556,0.015378352997644493,0.00042116314095558087,0.013331067507528393,0.002829824607402085,0.009703627450443966,0.0002133955782121122,0.009390816847567922,0.0004824218838910869,0.008768650856010642,0.00040731726368541446,0.0001191614613885041,0.002568033440304729,0.0079424235993231,0.014063761195017458,0.00016660741949692644,0.0003172950901050317,0.0010049941618547646,0.00022009455353101185,0.0006267677256001273,0.00030403164106112147,0.00048606550676684815,0.0007571194236270901,0.001002405419847337,0.0002956301560591691,0.001097948189114468,8.399408102625843e-05,0.0030983345375319104,0.000150762782425452,0.00018902333377310157,0.012010341319943777,0.0006107360658800928,0.0004964308116707033,0.0005993887810321191,0.00795817681644385,0.0007228634732876872,0.001303584627077148,0.0011396410628250193,9.031571830121139e-06,2.66502204993023e-05,0.0030219723400703607,0.0005743953908570997,0.0005261184003439816,0.004044096532167349,6.567175779796483e-05,0.007076462634527967,0.0005287453686523094,0.0007563659690679521,3.27313437764162e-05,3.472722218509338e-05,0.010936246543180674,0.0008571722018391903,4.0657581468206416e-20,0.0,0.0,0.0,2.4530074152484538e-18,2.710505431213761e-20,8.673617379884035e-19,1.0842021724855044e-19,1.734723475976807e-18,0.0,0.0,1.3552527156068805e-20,1.0842021724855044e-19,6.776263578034403e-21,0.0,2.710505431213761e-20,0.0,4.0657581468206416e-20,8.673617379884035e-19,1.3552527156068805e-20,1.3552527156068805e-20,6.776263578034403e-21,6.776263578034403e-21,5.421010862427522e-20,5.421010862427522e-20,0.0,8.673617379884035e-19,5.421010862427522e-20,5.421010862427522e-20,4.336808689942018e-19,0.0,3.2526065174565133e-19,5.421010862427522e-20,5.421010862427522e-20,8.673617379884035e-19,8.673617379884035e-19,5.421010862427522e-20,0.0,0.0,4.336808689942018e-19,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,5.421010862427522e-20,4.336808689942018e-19,8.131516293641283e-20,2.710505431213761e-20,8.673617379884035e-19,0.0,0.0,5.421010862427522e-20,8.673617379884035e-19,0.0,1.3552527156068805e-20,0.0,0.0,0.0,3.469446951953614e-18,2.710505431213761e-20,2.541098841762901e-20,6.145951951268996e-20,0.0,8.673617379884035e-19,4.336808689942018e-19,0.0,0.0,6.199553254962432e-20
8,0.001511605914168853,0.0009582102725252307,0.002001938679413463,0.0008607171519754424,0.00708919882472109,0.0013986454882589775,0.0009656196353379628,0.001503253715166916,0.001249413248091449,0.00037163409612106144,0.0035847875495711836,0.0008030030890181187,0.001944355167174458,0.006747601749148074,0.0027104331313651964,0.0014460695850670754,4.8952752667936686e-05,0.0009142398186018483,0.0014012925944303866,0.0017487810883013957,0.007189662469942159,0.0014557621527002732,0.00694273546019491,0.0008666557126859359,0.00654485710691674,0.002394500586165224,0.0016092079314488335,0.002246504919626072,0.008114117446455802,0.0005194986955891203,0.001414316333092371,0.0002857006923230598,0.00014538323030986505,0.0003281321169766445,0.0019525848882823522,0.0009260873294812351,6.520202842131052e-06,0.001090222185957813,0.00013414940287293815,0.0009357040750372648,0.001353181740141565,0.00030906283393154137,0.0030335388197883758,0.00025110269231669037,0.00037082503105342684,0.018453152216249206,0.0019992861755541384,0.0017314007649997685,0.0019763989052643573,0.016723054066000408,0.0011866518139181537,0.00011935653183973215,0.0012945514300901698,0.0005487001735149739,0.00011298239322182931,0.0032176025760565522,0.00014572618757461892,4.294297865974808e-05,0.00568440506317001,0.002575352424361131,0.005232874413743925,0.0014661636885109418,0.00048525211455242585,0.0023706043254539356,0.008117758236690156,0.0023886273662650503,0.0022740946682979013,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.0842021724855044e-19,8.673617379884035e-19,0.0,1.0842021724855044e-19,6.505213034913027e-19,0.0,2.710505431213761e-20,1.0842021724855044e-19,0.0,2.168404344971009e-19,3.3881317890172014e-21,0.0,5.421010862427522e-20,1.0842021724855044e-19,1.6263032587282567e-19,2.710505431213761e-20,0.0,0.0,2.710505431213761e-20,5.421010862427522e-20,5.421010862427522e-20,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,6.776263578034403e-21,6.776263578034403e-21,8.673617379884035e-19,4.336808689942018e-19,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,6.776263578034403e-21,2.168404344971009e-19,8.673617379884035e-19,2.168404344971009e-19,0.0,0.0,1.0842021724855044e-19,0.0,4.336808689942018e-19,0.0,2.168404344971009e-19,1.3552527156068805e-20,0.0,2.168404344971009e-19,0.0,2.168404344971009e-19,4.235164736271502e-21,6.938893903907228e-18,8.470329472543003e-22,2.168404344971009e-19,0.0,6.505213034913027e-19,1.3010426069826053e-18,6.596269076742864e-20,4.336808689942018e-19,8.673617379884035e-19,0.0,5.421010862427522e-20,5.421010862427522e-20,6.109225132071641e-20
9,0.0012807034958057229,0.0006755861145932925,0.0012223549246884007,0.0005817995647808324,0.007020522843893567,0.0006075089101515565,0.0007307742199583827,0.001273024656384079,0.0011415545711887362,0.0006441554053776273,0.003584589303518423,0.0005302707600302952,0.0024745629972265197,0.006624544363213733,0.0018102452737048507,0.00125405526259487,0.00018764676737097864,0.0006344628465687725,0.0019840853103854266,0.0009235850229261447,0.006970203959762781,0.0012594912130412038,0.006500371496428053,0.0005831573621308144,0.00629002414090667,0.0024748163114715165,0.0017028945755237297,0.0013510636491741407,0.007033162335664362,0.0003153107696368168,0.001191556494246652,0.0003671774904859291,0.0015068178446025068,8.001394324393257e-06,0.0017816104172378648,0.0008425155082758103,0.00017762652768977416,0.0012951592306886727,0.0014993377376050377,0.0008650676369393198,0.0010663742404151528,0.0003729851136103822,0.0019552563337528403,0.0003213161869519061,3.595430964569485e-05,6.161429386487035e-05,0.0018497064172695332,0.0015652575380954306,0.0018343390864660682,0.0038345229011720956,0.001367720034728194,0.00012400919651956463,0.0009875372632509314,0.0006382892659094429,3.0182744176253677e-05,0.002112283564826606,0.0002977669885136833,9.090281422638344e-05,0.004940539320744598,0.00238974797485131,0.005641119358217117,0.0013265795622022123,0.0004975509384081171,0.002199023811865452,0.005869849421974666,0.00012045667892252876,0.001558011560362043,1.0842021724855044e-19,1.3552527156068805e-20,6.776263578034403e-21,2.168404344971009e-19,1.6263032587282567e-19,5.421010862427522e-20,2.168404344971009e-19,0.0,0.0,2.710505431213761e-20,2.168404344971009e-19,2.710505431213761e-20,0.0,1.2705494208814505e-21,5.421010862427522e-20,0.0,1.0842021724855044e-19,1.0842021724855044e-19,8.673617379884035e-19,0.0,6.776263578034403e-21,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,1.0842021724855044e-19,1.3552527156068805e-20,6.776263578034403e-21,6.776263578034403e-21,4.336808689942018e-19,0.0,5.421010862427522e-20,0.0,0.0,5.421010862427522e-20,0.0,4.235164736271502e-22,2.964615315390051e-21,2.168404344971009e-19,4.336808689942018e-19,2.168404344971009e-19,8.673617379884035e-19,0.0,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,0.0,3.3881317890172014e-21,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,2.710505431213761e-20,6.938893903907228e-18,2.541098841762901e-21,1.0842021724855044e-19,3.469446951953614e-18,2.168404344971009e-19,2.168404344971009e-19,6.409127734958867e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,4.0657581468206416e-20,2.710505431213761e-20,6.389540098053611e-19
