,Y1Z0,Y0Z1,Y2Z0,Y0Z2,Y5Z0,Y0Z5,Y2Z1,Y1Z2,Y4Z5,Y5Z4,Y3Z1,Y1Z3,Y3Z2,Y2Z3,Y5Z1,Y1Z5,Y4Z2,Y2Z4,Y4Z3,Y3Z4,Y3Z5,Y5Z3,Y4Z1,Y1Z4,Y5Z2,Y2Z5,standard_x,Y4Z0,Y0Z4,Y3Z0,Y0Z3,X2X5,Y2Y5,X0X3,X0X4,X1X2,X1X5,X1X4,Y1Y2,Y0Y3,X0X1,Y0Y4,X0X2,X0X5,Y1Y5,X2X4,X1X3,X3X5,X2X3,Y0Y1,X0,Y1Y4,X1,X2,X3X4,X4X5,Y0Y2,X5,Y1Y3,Y3Y5,Y2Y3,Y3Y4,Y0Y5,Y2Y4,X3,X4,Y4Y5,X5Y0,X4Y2,X3Y0,X2Y5,X2Y0,X0Y5,standard_y,Y2,X5Y2,X4Y5,X4Y3,X4Y0,X3Y4,X3Y1,X2Y3,X1Y2,X0Y3,Y4,X5Y4,X2Y1,X0Y4,X1Y0,X0Y1,X1Y3,X3Z1,X2Z3,X1Z3,X0Z1,X5Z4,X3Z5,X3Z4,X2Z5,X1Z5,X1Z2,X4Z2,X1Z4,X5Z2,X4Z3,X0Z4,X0Z3,Y5,Y3,Y1,Y0,X5Z3,X5Z1,X5Z0,X5Y3,X5Y1,X4Z5,X4Z1,X4Z0,X4Y1,X3Z2,X3Z0,X3Y5,X3Y2,X2Z4,X2Z1,X2Z0,X2Y4,X1Z0,X1Y5,X1Y4,X0Z5,X0Z2,X0Y2
0,0.955782328433717,0.9557601688702386,0.9476039728456027,0.9475542561853275,0.8353356430897044,0.8352412934403911,0.7357701828703884,0.7357486380180729,0.7229253574376,0.7228581488043402,0.6696438818671409,0.6695227374290103,0.6067184692893552,0.6066264716149723,0.6058057311794638,0.6057513500400147,0.5811235540341964,0.581034381234254,0.43060345786436605,0.4306026752582285,0.393469425275939,0.3934335598229818,0.3080863159503098,0.30803001972709254,0.15834126861953818,0.15833169102264016,0.11133754270802423,0.08485743968504275,0.08483996661447267,0.05654154380506435,0.05653000402568415,0.03887687613917701,0.03792569954854293,0.03673810238663288,0.03653738206461278,0.03453304813269656,0.033991516252627765,0.0332388266188635,0.03174402805528943,0.03160641620542254,0.03058567739129582,0.029469539427497825,0.02894781871160515,0.028922381148890612,0.028026214196662676,0.026433332804580247,0.02629126345228679,0.026180858176032676,0.025946198469085392,0.02535161969396514,0.02520591434400509,0.02470168608664343,0.023660777379888517,0.021709297017269237,0.019372516154039402,0.018704182875810715,0.01838790149302181,0.017677999953403554,0.01743256362030065,0.01720740729769643,0.017179206932792807,0.016964888274007037,0.016257344376505563,0.013658294935275726,0.0116023470383481,0.011481206975109732,0.010381539242797225,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.9081958235744878e-17,8.673617379884035e-18,5.204170427930421e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0014050783582530732,0.0014141054433024383,0.21520376630442012,0.0014018952763621493,0.22969222612798595,0.001235843585755366,0.20434643179339634,0.0010819116918695012,0.7135758073165122,0.7112920884469998,0.6075057942332593,0.000984594136929864,0.6008271450076361,0.6028136664002435,0.22048757967196603,0.0008908631932116465,0.5736078000645579,0.5773824090372416,0.4250343304024282,0.42642137480916625,0.38964868946777664,0.3871382872229573,0.22088396628652313,0.00045310478677649044,0.15580765154973225,0.15733647706094733,0.0372319044547615,0.21836602456045778,0.00012591929353954792,0.6028373018989208,8.454984089042632e-05,0.01472597752266013,0.014076469347413792,8.801619821467736e-05,6.927643410446732e-05,8.79192849589434e-05,8.7085683877667e-05,7.684688023564936e-05,7.945081775960556e-05,6.856527524041364e-05,0.005136230295645226,5.1817426585085725e-05,6.871293735172935e-05,6.922338629512968e-05,6.721208505335103e-05,0.01189230997104473,6.862191547878571e-05,0.015044538042885304,0.01120041733688833,0.005318148269725289,8.322384455381521e-05,4.720349947835314e-05,9.578374193202585e-05,0.007850616891113368,0.017764578857683573,0.007939232716775947,8.782598750498759e-05,0.007545303357507095,5.7218320806686005e-05,0.005288783052904976,0.003684437171714045,0.015205853152577721,7.227468421418885e-05,0.0065185487219106995,0.01078123986493143,0.010875736754723767,0.004142087222754,0.0,1.3877787807814457e-17,0.0,0.0,1.0842021724855044e-19,0.0,5.5294310796760726e-17,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,5.421010862427522e-20,0.0,5.421010862427522e-20,1.0842021724855044e-19,6.938893903907228e-17,2.7755575615628914e-17,1.0842021724855044e-19,2.710505431213761e-20,7.128629284092192e-18,6.8575787409708155e-18,3.049318610115481e-20,8.673617379884035e-19,4.336808689942018e-19,1.6940658945086007e-21,1.3552527156068805e-20,6.505213034913027e-19,1.3010426069826053e-18,4.336808689942018e-19,5.421010862427522e-19,0.0,3.3881317890172014e-21,4.336808689942018e-19,1.6940658945086007e-21,0.0,0.0,0.0,3.3881317890172014e-21,1.3877787807814457e-17,5.551115123125783e-17,1.0842021724855044e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,5.421010862427522e-20,2.168404344971009e-19,0.0,0.0,0.0,0.0,8.673617379884035e-19,6.938893903907228e-17,0.0,4.336808689942018e-19,0.0,0.0,4.163336342344337e-17,6.776263578034403e-21,0.0,0.0,0.0,0.0,2.168404344971009e-19
2,0.0002285804414029706,0.0002316447611316446,0.21615327759381153,0.00022933991030236507,0.0008793491429376551,0.00018342964774518242,0.20000239584170093,0.00017761808987622294,0.0026907816458135517,0.0026952687316333396,0.6017903869580956,0.00016198812833801866,0.594997740157631,0.5989110316618176,0.000827360843116171,7.669215717584393e-05,0.0021591379973860056,0.42183056581040046,0.0015975610221524426,0.04756738360922982,0.024222458171883263,0.0014611000199174684,0.0008294091445526211,7.034602501707386e-05,0.0005818286587415526,0.40074471923934807,0.01775804391966223,0.000815204999135243,0.00017709059940699949,0.5948678782533259,1.8336603918314258e-05,0.0017437658767316254,0.0018711280630505298,0.0006078042524933144,8.783553058416135e-05,0.0005461366809399785,8.52357187874993e-05,5.345427983958826e-05,0.00043300401120198673,0.000414933426855249,0.007038331886990396,0.00012727443174653146,0.0004741325983332053,5.190292222751487e-05,0.00012355295062857046,0.0015570219171779321,0.00040584516923880835,0.0013417246143222318,0.006806561427680531,0.007214429577111849,0.0005188720302503067,0.0001267784785318909,0.0005147712208545699,0.006641801179721275,0.0019778528095492406,0.0035324036267805684,0.0003869697909035316,0.0013007872774200397,0.00027376126947090064,0.0019734327343191435,0.002577321223771407,0.0020151662859288566,0.00012384028861158586,0.001344904925447441,0.00884367858233107,0.002005420131294722,0.003855891880553627,0.0,1.6263032587282567e-19,1.3552527156068805e-20,1.0842021724855044e-19,0.0,0.0,1.3904892862126594e-17,4.163336342344337e-17,1.0842021724855044e-19,2.7755575615628914e-17,0.0,0.0,5.421010862427522e-20,6.776263578034403e-21,5.551115123125783e-17,1.3552527156068805e-20,1.3552527156068805e-20,5.421010862427522e-20,2.7755575615628914e-17,6.776263578034403e-21,0.0,7.83928992683855e-18,5.784387996799617e-18,5.929230630780102e-21,0.0,2.168404344971009e-19,0.0,5.421010862427522e-20,2.710505431213761e-20,4.743384504624082e-20,2.710505431213761e-20,2.168404344971009e-19,0.0,2.710505431213761e-20,1.0842021724855044e-19,6.776263578034403e-21,1.3552527156068805e-20,0.0,5.421010862427522e-20,0.0,0.0,5.551115123125783e-17,0.0,2.710505431213761e-20,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,0.0,2.117582368135751e-22,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,1.6263032587282567e-19,1.3877787807814457e-17,2.168404344971009e-19,1.3010426069826053e-18,1.3010426069826053e-18,1.6263032587282567e-19,2.710505431213761e-20,0.0,2.117582368135751e-22,5.421010862427522e-20,0.0,0.0
3,2.0768413420238373e-05,2.238257589193955e-05,0.7855672558563955,2.0746971937978397e-05,1.398515840474498e-05,2.0306966885033516e-05,0.7716561343771484,1.6079802891774176e-05,2.5856294240881922e-05,1.6742090823902998e-05,0.0022998754845009015,2.0617093979727953e-05,0.00227279654810826,0.7844515480493186,1.351636131085898e-05,5.9933564872075945e-06,2.3864325109188743e-05,0.42341238537602577,1.6007849987182064e-06,0.0002190364636135064,4.3802433065557805e-05,1.3489124348613714e-05,6.361398149907713e-07,4.947414419396437e-06,1.0452101208232388e-05,0.38213416734875333,0.012653837623427156,7.795857723579422e-07,1.9189955903930855e-05,0.0022642361724290083,2.2486461972749447e-05,0.0005816575333294962,0.0004775310217287142,0.0008659283287615347,0.000172743112655041,0.0008454363147901455,1.060220673080419e-06,6.683402055820362e-07,0.0008074411373053755,0.0008614482369202283,0.0004888175529584901,0.0003880574667662566,0.0011223628050407762,7.17530313651886e-05,1.5332773864439936e-06,0.0005272707406068413,0.0008883443394514727,9.030227482431386e-05,0.000300177143869248,0.0004976980866397054,0.001616149499884003,1.5820070103719547e-06,0.0008619325280081783,0.009923157543143896,0.0002738668834678662,0.0044596328900030555,0.00045298393223880493,0.00034341287532176724,0.0009352918067580418,0.0005705133726111294,0.0008954279467285507,0.0005890746856169239,0.0003757145499376504,0.00017712406730886602,0.0013857088986800252,0.0007896979709671791,0.004805072029867447,2.117582368135751e-22,3.3881317890172014e-21,3.3881317890172014e-21,0.0,2.117582368135751e-22,0.0,5.5510833593902607e-17,5.551115123125783e-17,3.3881317890172014e-21,0.0,3.3881317890172014e-21,8.470329472543003e-22,1.6940658945086007e-21,8.470329472543003e-22,2.168404344971009e-19,1.6940658945086007e-21,0.0,5.293955920339377e-22,0.0,0.0,1.6940658945086007e-21,1.2566527865905596e-20,1.0965106200002935e-20,2.117582368135751e-22,1.0842021724855044e-19,8.673617379884035e-19,0.0,0.0,6.776263578034403e-21,8.131516293641283e-20,2.710505431213761e-20,8.673617379884035e-19,5.421010862427522e-20,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,1.0842021724855044e-19,1.6940658945086007e-21,0.0,8.470329472543003e-22,0.0,5.421010862427522e-20,0.0,0.0,4.235164736271502e-22,3.308722450212111e-24,2.710505431213761e-20,5.421010862427522e-20,5.421010862427522e-20,1.3234889800848443e-23,0.0,1.0842021724855044e-19,8.470329472543003e-22,0.0,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.470329472543003e-22,2.710505431213761e-20,1.3234889800848443e-23,3.970466940254533e-23,0.0,0.0,4.235164736271502e-22
4,1.0986124430421329e-05,3.8915932744025425e-05,0.0013313806604001407,4.085650068568955e-05,6.961239207821126e-06,2.9050629529624506e-05,0.0012952350636206164,9.011995503804017e-06,2.9247753153079264e-06,5.219134475661044e-06,0.00042807199444844495,1.0396993239351485e-05,0.00042745714960409,0.0013350200446870426,6.6836955036570845e-06,6.507697389436737e-06,2.554431969255283e-06,0.0007400271823949606,4.36838502109693e-06,1.2188866150581136e-05,1.1858047263588048e-05,6.9815658273964114e-06,4.289215836889872e-06,4.946549569026034e-06,1.0177149897054561e-05,0.0006347929455725504,0.007379405901405283,4.439857033467812e-06,2.6022283298401295e-05,0.00042738355372974027,3.6968410126290096e-05,0.0012230803956744828,0.0015608234533017742,2.6021965030424312e-06,5.484880445199073e-07,2.5407499026540044e-06,1.7229090163269592e-07,5.198845636719576e-08,2.478084453312559e-06,2.4516635780665416e-06,0.0006927168579683128,9.923513952922492e-07,0.0012866477426452688,2.615059398237006e-07,1.6805281431111548e-07,0.00036808572913876194,0.0008647214530139904,0.0002662168683864517,0.0006789965523611029,0.0006861685391938432,0.0012707963419371464,1.4698337437789773e-07,0.0005605440241743714,0.003407671648090788,0.0009166114719148724,0.008044023750781708,0.0013172885652735424,0.0008774123781803091,0.0008613181516268023,0.0014447406159286,0.0007059099003705557,0.0014952051487650392,8.713617145999809e-07,0.0016167760699694834,0.00027168015172433985,0.000991301357298329,0.008077919687518621,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,5.336307567702092e-20,0.0,3.3881317890172014e-21,0.0,3.3881317890172014e-21,4.235164736271502e-22,3.3881317890172014e-21,8.470329472543003e-22,8.470329472543003e-22,4.235164736271502e-22,8.470329472543003e-22,4.235164736271502e-22,5.551115123125783e-17,0.0,8.470329472543003e-22,2.158941398763402e-22,2.280950539114974e-22,0.0,2.710505431213761e-20,0.0,0.0,1.0842021724855044e-19,1.3552527156068805e-19,5.421010862427522e-20,5.421010862427522e-20,2.168404344971009e-19,4.743384504624082e-20,5.421010862427522e-20,0.0,1.3552527156068805e-20,5.421010862427522e-20,0.0,2.710505431213761e-20,0.0,1.2705494208814505e-21,5.421010862427522e-20,8.470329472543003e-22,3.3881317890172014e-21,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,8.470329472543003e-22,2.117582368135751e-22,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,5.293955920339377e-23,2.710505431213761e-20,2.710505431213761e-20,0.0,8.470329472543003e-22,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,5.293955920339377e-23,5.293955920339377e-23,0.0,0.0,0.0
5,0.0010976864480601917,0.00031945606793910993,0.000889681493397201,0.0003133809522916243,0.0006618884819055746,0.0002850502181678303,0.0008721387245362717,0.001188994547848526,0.0012508142664061418,0.0006599486493278205,0.0006456173480986146,0.001101465493930461,0.0006455798043659392,0.0008674642099928877,0.000672931716115307,0.0010091565380740074,0.0012738864490639242,0.0008600205619100518,0.0012617254484104633,0.0005116900586412106,0.0005693526343683096,0.0006463806438697071,0.0012401565069478848,0.0009939336324098764,0.0006882233739934332,0.0008436518113774673,0.0008213702759974248,0.0012421957457330788,0.00031501575897607267,0.0006449721396218524,0.0002860126279011511,0.001185273305879256,0.001176157160770402,7.642435197080771e-06,1.6831038407179938e-05,1.4044123156854469e-05,5.094727136233415e-07,1.5497562181625276e-06,1.5286478196951928e-05,8.208786933709875e-06,5.914600424592579e-05,1.6561417663633753e-05,0.0020436705353298825,6.724885224357414e-06,1.1220966432132728e-06,0.0006346603060198952,0.0009306929871478278,0.0006385690799873133,6.539994680525947e-05,6.0422794627975886e-05,0.0011110351374064523,1.8930571340730052e-06,9.991400754200504e-05,0.00024079999888094758,0.0009064289427618997,6.0663609012131495e-06,0.0021222052272180593,0.0010276857602438262,0.0009869687412890167,0.0005853037629139303,5.4877549106326906e-05,0.0009083008990798842,7.009252766601231e-06,0.0006540170426184633,0.00035086971800540304,0.0004129639438157053,6.07582027097213e-06,8.470329472543003e-22,0.0,8.470329472543003e-22,2.710505431213761e-20,0.0,4.235164736271502e-22,2.439454888092385e-19,0.0,2.710505431213761e-20,1.734723475976807e-18,2.710505431213761e-20,6.352747104407253e-22,2.710505431213761e-20,5.421010862427522e-20,3.2526065174565133e-19,0.0,0.0,1.0842021724855044e-19,5.204170427930421e-18,8.470329472543003e-22,2.117582368135751e-22,3.7395181132297275e-20,3.556876633978019e-20,5.421010862427522e-20,0.0,1.3552527156068805e-20,6.776263578034403e-21,0.0,0.0,0.0,0.0,2.710505431213761e-20,3.3881317890172014e-21,0.0,2.710505431213761e-20,3.3881317890172014e-21,0.0,2.710505431213761e-20,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,2.710505431213761e-20,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,2.117582368135751e-22,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,0.0,2.710505431213761e-20,1.0842021724855044e-19,1.3552527156068805e-20,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,2.117582368135751e-22,1.0587911840678754e-22,1.0842021724855044e-19,0.0,0.0
6,0.001255949576321945,0.000391580045877411,0.0008799866320686175,0.0003840571016083736,0.0007812098757830246,0.00035006448892873753,0.0008612303485874695,0.001321835468925258,0.0013138685231072985,0.0007809375782957505,0.0007915826485067874,0.0012663690354715582,0.0007912991067980546,0.0008637260981308401,0.0007831176801277326,0.001087628815850899,0.0013325682218009725,0.0008505257133566222,0.0013010392611647664,0.0006230681932325229,0.0006983958425294205,0.0007587119174838405,0.0012929904521495148,0.00113267903374381,0.000799924331120012,0.0008167319008222182,0.0007909761333277725,0.0012944756773783038,0.00038193734010475615,0.0007878251338778084,0.0003479968261131853,0.001159103349793933,0.0011501867308901187,1.6489113400221146e-05,2.167480782550111e-05,1.6181220559801075e-05,2.108552186046214e-06,7.922302586702539e-07,1.6064076643546802e-05,1.564392604990855e-05,4.5195612109996286e-05,2.1715385780358476e-05,3.758077388400769e-05,8.510712757880116e-06,1.975016274574075e-06,0.0006202605261347826,0.000282360504731828,0.0006166921213215833,5.030693835692636e-05,4.680009718110014e-05,0.00124724141146951,1.8186069830673991e-06,0.00011932214120562325,0.00030106778142115133,0.0008686654747095406,2.6926720922021115e-05,5.78309529743005e-05,0.0010259525448378958,0.00024735115428790183,0.0005651809414167462,4.019978084560534e-05,0.0008704870202128408,8.487494243010337e-06,0.0006390956704318964,0.00043173938469613486,0.0003987799750477236,9.895054042708567e-06,0.0,2.710505431213761e-20,0.0,2.710505431213761e-20,4.336808689942018e-19,4.235164736271502e-22,5.421010862427522e-20,1.0842021724855044e-19,2.710505431213761e-20,0.0,2.710505431213761e-20,2.117582368135751e-22,5.421010862427522e-20,0.0,3.2526065174565133e-19,1.6940658945086007e-21,0.0,0.0,1.734723475976807e-18,1.6940658945086007e-21,2.117582368135751e-22,8.007108329513308e-21,1.1183481881716934e-20,5.421010862427522e-20,5.421010862427522e-20,0.0,3.3881317890172014e-21,1.0842021724855044e-19,1.0842021724855044e-19,0.0,2.710505431213761e-20,1.3552527156068805e-20,3.3881317890172014e-21,6.776263578034403e-21,2.710505431213761e-20,3.3881317890172014e-21,1.0842021724855044e-19,2.710505431213761e-20,1.0842021724855044e-19,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,4.235164736271502e-22,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,2.117582368135751e-22,0.0,5.421010862427522e-20,5.421010862427522e-20,1.0842021724855044e-19,0.0,2.710505431213761e-20,2.710505431213761e-20,5.421010862427522e-20,3.3881317890172014e-21,8.470329472543003e-22,1.0587911840678754e-22,1.0842021724855044e-19,0.0,2.168404344971009e-19
7,0.0013065117768180294,0.00043508753636963557,0.0008759917107731255,0.00042684549144595134,0.00040081339458932484,0.00038908005419718535,0.0008509162739858589,0.0013455726026513895,7.90321453104979e-06,0.00040041851420143863,0.0008558300955589409,0.0013330573077219867,0.0008553164897403842,0.0008608667931203945,0.00037390629394863943,0.0010724279165867988,2.020952914958282e-06,0.0008464178886493756,0.00011251399553826859,0.000653035550421854,0.0007501163082930031,0.00042893560763673344,9.624339164347108e-06,0.0011817512195185596,0.000369408224793192,0.0007966313659270784,0.0004973899759440124,2.679834591785085e-05,0.0004184111111738303,0.0008513478001161649,0.0003840689645422782,0.0013783013585964771,0.0013679108882661399,1.5756666852507936e-05,2.1130894179548076e-05,1.6516557884642436e-05,1.5062027801627116e-06,1.4439082201704658e-06,1.6370419173005396e-05,1.4816200536767353e-05,2.660753470040127e-05,1.99073840855662e-05,2.6030730097312973e-05,7.416893590859197e-06,1.8379476744215733e-06,0.0007368510781896487,0.0002863002810271092,0.0007284882673033398,3.0476911544192112e-05,2.825584753771659e-05,0.001279682231577521,1.7585067764227709e-06,0.0001315110611942606,0.00022996840369638832,0.0010110645499844515,3.9295754904976755e-05,0.0001249800774598467,0.0009156504299030173,0.0002515496724258727,0.0006678986808106241,2.1641626196811355e-05,0.0010131907962335727,8.40725459587594e-06,0.0007589085051679272,0.0004823203393148517,0.00028064409580153666,2.3214009136744907e-05,0.0,0.0,1.6940658945086007e-21,0.0,2.168404344971009e-19,0.0,8.216219588366713e-20,0.0,0.0,1.734723475976807e-18,5.421010862427522e-20,0.0,5.421010862427522e-20,1.6263032587282567e-19,3.2526065174565133e-19,1.6940658945086007e-21,0.0,8.470329472543003e-22,1.734723475976807e-18,3.3881317890172014e-21,2.117582368135751e-22,1.641126335305207e-20,1.971998580326418e-20,5.421010862427522e-20,5.421010862427522e-20,1.3552527156068805e-20,3.3881317890172014e-21,1.0842021724855044e-19,5.421010862427522e-20,2.710505431213761e-20,5.421010862427522e-20,3.3881317890172014e-20,3.3881317890172014e-21,3.3881317890172014e-21,2.710505431213761e-20,1.0164395367051604e-20,0.0,0.0,1.0842021724855044e-19,0.0,2.710505431213761e-20,5.421010862427522e-20,1.0842021724855044e-19,0.0,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,1.2705494208814505e-21,5.421010862427522e-20,5.421010862427522e-20,0.0,1.0842021724855044e-19,1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,2.710505431213761e-20,0.0,0.0,8.470329472543003e-22,0.0,1.0842021724855044e-19,2.168404344971009e-19
8,0.001299223249521011,0.0004557473889170013,0.0008645083134851703,0.0004476211897049314,0.00041729663477799557,0.0004080543506567565,0.0008329182994017143,0.0012945237691548014,2.6425714027598575e-05,0.000417786805347404,0.0008705117549140298,0.0013399912999085021,0.0008699461739763928,0.0008501844536458444,0.00038744589128332166,0.0010109108142737483,2.131031188442932e-05,0.0008350877046725378,9.405871099655449e-05,0.0006464414253566155,0.0007579634542756495,0.0004437914424719986,2.926845167087375e-05,0.001177649782185678,0.0003806423102495135,0.00076967016434255,0.0006429350668844802,4.694202997731118e-05,0.00043354266836997826,0.0008655295506827456,0.00039945717929369174,9.150459433252265e-06,1.4612800740186012e-05,1.348028038114033e-05,1.662608598635706e-05,1.529492036424162e-05,1.7423829712527068e-06,1.805298166626267e-06,1.5200677120060329e-05,1.256043750274058e-05,7.504015865615088e-06,1.5269946227568768e-05,8.596906157662642e-05,8.962379498385597e-06,2.083380008345363e-06,0.0008038739986212027,0.00026663392377487794,0.0007948088066189523,1.0288882965236837e-05,9.021755349419183e-06,0.0012434196206212943,1.4845405725160952e-06,0.00013932767636582778,0.00013862422538224244,0.0010890942426716784,4.6637955048637973e-05,0.00018219795324196742,0.001024578988196185,0.00023411112788394257,0.0007302680083778471,3.2615734779251866e-06,0.0010914471444259102,9.155596789452779e-06,0.0008445217517153018,0.0004969064969022046,0.0003655726533909705,3.7300399281704364e-05,0.0,0.0,0.0,2.710505431213761e-20,2.168404344971009e-19,4.235164736271502e-22,3.049318610115481e-20,5.421010862427522e-20,0.0,0.0,5.421010862427522e-20,1.0587911840678754e-22,5.421010862427522e-20,0.0,0.0,1.6940658945086007e-21,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,2.117582368135751e-22,2.4974237054201012e-20,1.9839099811471816e-20,1.0842021724855044e-19,0.0,1.3552527156068805e-20,6.776263578034403e-21,0.0,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,6.776263578034403e-21,0.0,0.0,2.710505431213761e-20,0.0,0.0,2.710505431213761e-20,2.168404344971009e-19,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,2.710505431213761e-20,2.168404344971009e-19,1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,2.710505431213761e-20,6.776263578034403e-21,0.0,8.470329472543003e-22,0.0,1.0842021724855044e-19,2.168404344971009e-19
9,0.00017981216757213467,0.0005045357085183178,0.0008316803069641064,0.0004974367512907329,0.00040942893183241666,0.0004534563383480718,0.0007892602141721514,8.981722245785696e-05,1.7503533182350306e-05,0.00041052007692971937,0.0009051265210287556,2.395601436927071e-06,0.0009048847194233259,0.0008185419155855183,0.0003746417388926746,0.00014688698530401507,1.2824468186337123e-05,0.0008038960986308847,0.0001017259658155036,0.0006570716309499307,0.0007850873459453996,0.0004351239730205295,2.2088866006258698e-05,2.483350676857396e-05,0.0003692964587383666,0.0007257757312636502,0.0006404733158953899,4.035842520280959e-05,0.0004763862195262444,0.0009002987293357487,0.0004398132562496715,9.646485704755889e-06,1.5129562156993794e-05,1.441599263598145e-05,1.7714807944640336e-05,1.4685491919615454e-05,2.0776687884113873e-06,2.3192173589155997e-06,1.4570566470382369e-05,1.3570568745759607e-05,8.568587486373825e-06,1.632485047072923e-05,0.0001422650292733752,9.36420081595135e-06,7.292313454039949e-07,0.0007948020548152633,0.0002740332857139499,0.0007755359253684795,6.288882643877585e-07,8.67935509126835e-06,0.001291453472267025,1.2961803289002895e-06,0.00014255891323441814,0.0001655306227052689,0.001042354741746241,5.165530078232554e-05,0.0002427160578030716,0.0010167291338054728,0.0002409769451180067,0.0007131263689524755,6.828248164499312e-06,0.001044630370123969,9.563204487170855e-06,0.0008346340314576687,0.0005491318953889043,0.000343094049497187,5.4401418972351804e-05,0.0,0.0,0.0,2.710505431213761e-20,0.0,4.235164736271502e-22,1.6940658945086007e-21,0.0,0.0,0.0,5.421010862427522e-20,1.5881867761018131e-22,5.421010862427522e-20,0.0,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,1.734723475976807e-18,0.0,0.0,7.134929091637396e-20,4.047229301099454e-20,5.421010862427522e-20,0.0,1.3552527156068805e-20,1.3552527156068805e-20,1.0842021724855044e-19,1.0842021724855044e-19,0.0,5.421010862427522e-20,1.1858461261560205e-20,3.3881317890172014e-21,1.0164395367051604e-20,2.710505431213761e-20,6.776263578034403e-21,5.421010862427522e-20,2.710505431213761e-20,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,2.710505431213761e-20,8.470329472543003e-22,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,1.0842021724855044e-19,0.0,2.710505431213761e-20,1.0842021724855044e-19,1.3552527156068805e-20,0.0,0.0,1.3552527156068805e-20,0.0,4.235164736271502e-22,4.235164736271502e-22,0.0,2.168404344971009e-19,2.168404344971009e-19
