,Y6Z1,Y1Z6,Y2Z0,Y0Z2,Y4Z0,Y0Z4,Y4Z1,Y1Z4,Y6Z2,Y2Z6,Y5Z2,Y2Z5,Y3Z0,Y0Z3,Y1Z0,Y0Z1,Y3Z5,Y5Z3,Y5Z6,Y6Z5,Y6Z0,Y0Z6,Y4Z2,Y2Z4,Y1Z2,Y2Z1,Y3Z2,Y2Z3,Y5Z4,Y4Z5,Y5Z1,Y1Z5,Y3Z1,Y1Z3,standard_x,Y5Z0,Y0Z5,Y3Z6,Y6Z3,Y4Z6,Y6Z4,X1X2,X0X5,X0X6,X0X1,Y1Y2,Y0Y5,X4X6,Y3Z4,Y4Z3,X1X5,X0X2,X2X4,Y4Y6,Y0Y1,X2X6,X1X3,X2X3,X3X6,X0X4,X4X5,Y0Y6,X0X3,X3X4,X5X6,Y0Y2,X2X5,X0,Y2Y4,X1X4,Y2Y6,Y1Y5,X1X6,Y2Y3,Y3Y6,Y3Y4,X2,X1,Y0Y4,Y2Y5,X6,Y1Y4,Y5Y6,Y1Y3,Y1Y6,X4,X3X5,Y4Y5,X5,Y0Y3,X3,Y3Y5,standard_y,X3Y0,X1Y2,Y4,X5Y2,X4Y2,X4Y0,X0Y2,X6Y3,X5Y6,X4Y6,X4Y3,X2Y4,X1Y3,Y6,Y2,X5Y3,X4Y1,X3Y4,X3Y1,X2Y1,X2Y0,X0Y6,X0Y4,X0Y1,X6Y2,X0Y3,X6Y4,X5Y4,X3Y6,X2Y3,X1Y4,Y3,X6Y1,X1Z6,X4Z1,X2Z0,X6Z0,X4Z6,X3Z6,X2Z6,X2Z1,X1Z4,X6Z2,X4Z0,X1Z0,X0Z4,X0Z3,X6Z4,X5Z4,X1Z5,X1Z3,X4Z5,X3Z5,X3Z2,X3Z0,X0Z5,X3Z4,X4Z3,Y5,Y1,Y0,X6Z5,X6Z3,X6Z1,X6Y5,X6Y0,X5Z6,X5Z3,X5Z2,X5Z1,X5Z0,X5Y1,X5Y0,X4Z2,X4Y5,X3Z1,X3Y5,X3Y2,X2Z5,X2Z4,X2Z3,X2Y6,X2Y5,X1Z2,X1Y6,X1Y5,X1Y0,X0Z6,X0Z2,X0Z1,X0Y5
0,0.9734296602283699,0.9733826152383112,0.9405034453123776,0.9404402631522952,0.9079451254364705,0.9077860831794176,0.8602148450354774,0.8601368192360925,0.7815283190314768,0.78147703412261,0.774070175898548,0.7739567169227461,0.7472982095890015,0.7470901273643074,0.7414200651952768,0.7413574364956897,0.7334366084871506,0.733389144199211,0.6052428817005799,0.6051938816329558,0.5795942470120936,0.5795172778098511,0.5534756742632814,0.5534159001438084,0.43170669886915136,0.43169923352355255,0.36118709065907295,0.3611107775364921,0.34237002457773,0.34235681484685443,0.3293189981264412,0.32927642137023583,0.2654422556340521,0.265390761060706,0.15822288567363127,0.11094842021536055,0.11092470496791226,0.1060475939460483,0.10603214580051912,0.09336116162350208,0.09335720508176872,0.04948191595412156,0.04882606603294275,0.04775076809734456,0.0466919855134795,0.04570552318155677,0.04364053368372212,0.04262205765521688,0.04177720813159141,0.04177289265634333,0.0412789584633549,0.04114754994093174,0.04104392649360526,0.0401625227260683,0.03972820633919402,0.03777720706245573,0.037728319738497475,0.037679426786829756,0.03569073743812488,0.03516058856023113,0.03506157961125554,0.03376461830832152,0.03359869001774546,0.033057275703940486,0.032902607102295076,0.0326331856905771,0.03261741994427448,0.03166543992595434,0.031573887410890795,0.031220075196840898,0.03048402602036706,0.02989984318487275,0.029890421622648867,0.029827020295095638,0.02843570267253554,0.02735860317877662,0.02718867490183876,0.026036332221836368,0.025640378646635792,0.023483588649727202,0.022815473936459475,0.022543758607616877,0.021996422245692763,0.02181697057873324,0.021505388293692012,0.01999115175885733,0.019764019894460853,0.01799511081304246,0.01741964807750738,0.014348436682316062,0.013106164851177623,0.010570529609105157,2.3592239273284576e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-18,3.469446951953614e-18,2.6020852139652106e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.6263032587282567e-19,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0018471685993418237,0.0018623534189708929,0.9404856707105751,0.9404022878350692,0.9078511178740463,0.9077430354719521,0.7667426845580396,0.0016341500963687593,0.0014977115390082474,0.3497786121683758,0.7740574558084146,0.7739287868982603,0.7472411618912547,0.7470421838638295,0.0014327838871951463,0.16176122742070093,0.7333796907092072,0.7333713205480505,0.27592655689304285,0.0011680480663206804,0.0011196212100062727,0.16174345202258777,0.5534004304521458,0.5533836086755838,0.0008750807315732877,0.3497632161757256,0.36115008845538943,0.3610859324632843,0.34235274345651423,0.342306238682206,0.2759134979875221,0.0006714759586969231,0.15937218523332375,0.0005117837330923146,0.1235588851283504,0.1109445995386492,0.11091632100581483,0.15935951958991335,0.00020674795709235802,0.7667239257226464,0.0001820467569624613,0.006293742587960182,0.04614509191412705,0.0065214582077866255,0.005276198472270362,0.007221001497940334,0.0392742329674227,0.006472769696159286,0.04177258855512172,0.041766437450838,0.006018002496838948,0.03249381732857841,0.04124077092593211,0.005769402040198407,0.0057543098557581,0.005519414105946849,0.00551257194153037,0.03811673155210303,0.00633827974557324,0.03237766629455285,0.03741959038521449,0.006210631565016422,0.031561419366953204,0.039747062748526005,0.00583056183328251,0.02029246927892951,0.026750223519003316,0.029761605880617388,0.02373083487449617,0.005375518911884132,0.00630937977501087,0.0053947355281100135,0.009997166785349117,0.03191135177332724,0.0041934986503075825,0.03228720701738515,0.025372757238152716,0.005588854553214728,0.0195467638213912,0.01556711783557409,0.006323753491905644,0.003720127065363447,0.004665165183215473,0.00376956200766504,0.010009330425480106,0.02371193416637296,0.019036565692510825,0.010130659734837759,0.01671100818678943,0.012708148200125885,0.016088971611297537,0.008702323917053476,4.163336342344337e-17,2.7755575615628914e-17,1.0842021724855044e-19,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17,2.7755575615628914e-17,1.6263032587282567e-19,0.0,2.168404344971009e-19,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,8.326672684688674e-17,2.7755575615628914e-17,1.0842021724855044e-19,5.551115123125783e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.421010862427522e-20,1.3877787807814457e-17,5.421010862427522e-20,0.0,5.421010862427522e-20,0.0,2.710505431213761e-20,5.551115123125783e-17,6.938682145670415e-18,4.336808689942018e-19,3.469446951953614e-18,1.734723475976807e-18,4.336808689942018e-19,3.469446951953614e-18,0.0,1.734723475976807e-18,1.734723475976807e-18,2.168404344971009e-19,4.336808689942018e-19,3.469446951953614e-18,0.0,1.3010426069826053e-18,4.336808689942018e-19,3.2526065174565133e-19,0.0,2.168404344971009e-19,1.0842021724855044e-19,8.673617379884035e-19,0.0,2.168404344971009e-19,8.673617379884035e-19,4.336808689942018e-19,1.0842021724855044e-19,3.2526065174565133e-19,0.0,0.0,1.3877787807814457e-17,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-16,4.336808689942018e-19,8.673617379884035e-19,1.5178830414797062e-18,0.0,0.0,0.0,1.3877787807814457e-17,1.0842021724855044e-19,0.0,1.734723475976807e-18,4.336808689942018e-19,1.734723475976807e-18,0.0
2,6.839273430534702e-05,6.926524901993596e-05,0.0003929653539722404,0.0003933930828388456,0.35447874000625307,0.0003796659376315526,0.7669701149773818,6.119191368796087e-05,1.3607407530563148e-05,0.0001451507408638723,0.6631616710338073,0.0003236023981175444,0.38611492551875115,0.00031252437362946033,2.293351519372417e-05,6.880822010575789e-05,0.7335027510844965,0.733452243863965,0.27593069226819505,4.315287252874904e-05,1.359818546382191e-05,6.880708073700438e-05,0.35447860244595997,0.00023155848512126936,2.2933534060768176e-05,0.00014514039287233296,0.3861148208969953,0.00015116041313276634,0.3423996314021761,0.34241723078090147,0.27593068632915946,2.4357159697688956e-05,0.15940783840353828,1.9041047568572663e-05,0.02666617414666054,0.6631615895244334,4.7277947371749505e-05,0.15940782888922467,7.62837411384217e-06,0.7669701007799061,6.716913607908069e-06,0.00010673583243605469,0.00010979502720643905,0.00010676481396585562,7.087964748624936e-05,0.00013415573308234294,7.138875483264341e-05,0.00011396784585490844,0.0417809993414408,0.04178026974641488,0.00014140762329359916,0.00970711472241675,7.745440620830666e-05,0.00011933904330962951,0.00013415953967577527,7.091097603886228e-05,0.00012541894035668312,7.548242160280321e-05,0.00010922423438267719,7.789482051350903e-05,0.017631108386083217,0.00013416484698063112,8.104822961381127e-05,0.01533269108268055,9.267408392248127e-05,0.009707148073488029,4.533273202829534e-05,8.882234101822897e-05,0.00011810715606583296,0.00012129852320398777,0.00013419290868807985,7.985642196575718e-05,0.009458403496644636,8.229106402885659e-05,9.180971641020178e-05,0.01012754837453113,7.242302711619507e-05,0.00012738315349928762,0.00010217982696085213,4.6599119915570995e-05,0.00010823986113932819,5.328654157979447e-05,5.621418622069853e-05,7.806220318921637e-05,0.009458408310283304,0.008270486219284442,0.008086817400410323,0.00831374189986922,0.011694714044953968,6.981769756646917e-05,0.007097842265195168,0.005695380720334794,6.937877464370523e-17,6.776263578034403e-21,0.0,5.551115123125783e-17,1.3552527156068805e-20,5.421010862427522e-20,6.776263578034403e-21,5.551115123125783e-17,2.541098841762901e-21,3.3881317890172014e-21,0.0,6.938893903907228e-17,2.710505431213761e-20,1.6940658945086007e-21,3.3881317890172014e-21,1.3552527156068805e-20,4.163336342344337e-17,0.0,0.0,6.776263578034403e-21,0.0,0.0,2.117582368135751e-22,0.0,0.0,2.117582368135751e-22,0.0,0.0,1.1102230246251565e-16,0.0,4.0657581468206416e-20,3.3881317890172014e-21,1.3877787807814457e-17,8.326672705368189e-17,1.3552527156068805e-20,8.673617379884035e-19,3.3881317890172014e-21,6.776263578034403e-21,8.673617379884035e-19,0.0,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,1.3010426069826053e-18,0.0,3.3881317890172014e-21,0.0,2.541098841762901e-21,3.2526065174565133e-19,6.776263578034403e-21,0.0,4.336808689942018e-19,2.168404344971009e-19,8.673617379884035e-19,2.168404344971009e-19,2.541098841762901e-21,1.7618285302889447e-19,0.0,0.0,0.0,2.710505431213761e-20,3.3881317890172014e-21,2.541098841762901e-21,6.776263578034403e-21,8.470329472543003e-22,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.710505431213761e-20,1.6940658945086007e-21,1.6940658945086007e-21,3.3881317890172014e-21,2.117582368135751e-22,1.3552527156068805e-20,1.3552527156068805e-20,2.7755575822424067e-17,3.3881317890172014e-21,0.0,0.0,3.3881317890172014e-21,0.0,0.0
3,1.4777858339837055e-05,6.6025392371335515e-06,0.00016398149146822641,0.000127760928635993,0.00021266953181001128,9.172890139404251e-05,0.00043277161645110005,7.2317996766583005e-06,1.1125446247270751e-06,0.00013945067883975248,0.6629868160295537,0.00014902184306914563,0.3860746738587227,0.00010993657034457875,3.418148031670634e-06,9.43021254926069e-05,0.7334577585611326,0.733279588703078,0.6182007672510873,1.482846529241583e-05,1.6839329751996234e-06,9.449092520727371e-05,0.00021361913574434905,0.00013535886016724415,3.923342066300063e-06,0.00013908834308837162,0.3860705383040007,7.913427711095771e-05,0.618199235539542,0.00021086086632929248,0.6182007090454581,4.302170722123281e-06,0.11760945985091484,1.5390694257231376e-06,0.029851167253428266,0.6629850240547438,5.21904988313121e-05,0.11760909445930809,3.318211929798996e-06,0.0004328161565458394,1.5073620507887906e-05,8.236378553860561e-07,0.002995518045008534,0.00028682760070793974,6.57340111710081e-07,9.05799098954799e-07,0.0029266051099612646,0.00010178093465313404,0.1176001705998203,2.6248627803306405e-05,0.00010166742930312585,0.010402246342841134,0.0005111200116990977,0.00010175239316283337,8.450631727024617e-07,0.00021334600133661414,0.00010176100576153729,0.0030146305146222106,0.0006750284909912592,0.0006563070313162871,0.002963879236040708,0.0008499950278547025,0.0019145816810876098,0.004133397342538583,0.00044404384505845494,0.010402446024586197,0.0019308749804768611,0.0021470462891071485,0.0015696836545000693,0.0005061444826546541,0.0008500075447548396,5.243952442245626e-05,0.0031528631996277515,0.002659792789081423,0.0005847229304380621,0.002549602118017231,0.002785873888153703,0.00010179927629710043,0.0015701163786305474,0.001892958102368501,0.0006678562743353935,0.0005061584634882142,0.0001274452611423459,7.844508580550959e-06,0.0031528654413423805,0.004113497361441084,0.014882963029505158,0.00019433106924237123,0.020867061359660183,0.0020600690883807327,0.010573184260220345,0.010143422999024109,1.110621130110366e-16,0.0,0.0,5.421010862427522e-20,1.3552527156068805e-20,0.0,0.0,2.7755575615628914e-17,8.470329472543003e-22,0.0,0.0,0.0,3.3881317890172014e-21,0.0,8.470329472543003e-22,0.0,0.0,4.235164736271502e-22,2.710505431213761e-20,0.0,8.470329472543003e-22,2.7755575615628914e-17,8.470329472543003e-22,0.0,4.235164736271502e-22,1.6940658945086007e-21,1.6940658945086007e-21,4.235164736271502e-22,0.0,1.6940658945086007e-21,4.0657581468206416e-20,8.470329472543003e-22,0.0,1.3552733951221944e-20,6.776263578034403e-21,4.336808689942018e-19,2.168404344971009e-19,6.776263578034403e-21,4.336808689942018e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,2.0328790734103208e-20,2.168404344971009e-19,1.6940658945086007e-21,2.168404344971009e-19,1.0842021724855044e-19,0.0,3.469446951953614e-18,1.6940658945086007e-21,8.470329472543003e-22,0.0,6.505213034913027e-19,8.673617379884035e-19,4.336808689942018e-19,1.0842021724855044e-19,1.734723475976807e-18,5.421010862427522e-20,1.1102230246251565e-16,0.0,1.3552527156068805e-20,8.131516293641283e-20,3.3881317890172014e-21,2.710505431213761e-20,8.470329472543003e-22,3.3881317890172014e-21,0.0,8.673617379884035e-19,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.710505431213761e-20,3.2526065174565133e-19,0.0,5.421010862427522e-20,8.470329472543003e-22,0.0,1.6940658945086007e-21,1.3552733951221944e-20,0.0,8.470329472543003e-22,4.336808689942018e-19,0.0,4.336808689942018e-19,1.3552527156068805e-20
4,8.298598325788038e-05,1.2657267160616621e-07,0.00016744741695267842,0.00015644967763923877,3.466388330154354e-05,0.0001250385611095951,5.378165050905253e-05,1.2654058774080517e-07,1.8540602560733225e-05,0.00016023956548843956,0.0003553092822522943,8.150089423330664e-05,0.00021307808297388463,9.857638775618934e-05,1.0543305532565442e-07,0.00012495286895211182,0.00039761729631637406,0.00039958415069080925,0.00033267233521544915,4.779723373769511e-05,1.8515026780073193e-05,0.0001249588215642849,3.459007754715791e-05,0.0001606732084862915,7.596470196236795e-08,0.00016022822871780928,0.00021324849502660069,8.180258122222309e-05,0.00033260322804183775,2.8760956400162763e-05,0.0003326727691103954,1.5269812544125547e-07,6.50844774529274e-05,1.522228692980639e-07,0.0012479385213569935,0.00035531049546266055,9.872255553669908e-05,6.508554791814818e-05,4.780899212599458e-05,5.378027856927324e-05,8.297058475153907e-05,7.252252703953097e-08,0.0003019125968255181,5.0563550169206264e-05,6.686779957679135e-08,8.661960593171717e-08,0.00033233662809110747,1.8178627250947175e-05,6.5164478182206e-05,2.8826670642990334e-05,4.433286354062161e-09,0.012730777014278973,0.0001707266645016889,1.8157314858556852e-05,8.242482049534861e-08,3.7674464327041055e-05,6.0567232152048464e-09,0.0003019977704805478,9.06299628526811e-06,0.00021865023526994039,1.7698495690233867e-05,0.00014958893295489702,9.347996966411679e-05,3.561359248592195e-05,9.412300035528361e-07,0.012730791437915091,9.335967895753415e-05,0.00029546614255690224,0.0005215971335262098,7.135390038489391e-05,0.0001495914551881221,7.615191403296383e-09,0.0012452330287684422,0.00033250483885326643,1.783261306855829e-05,0.00010867247776398973,0.0007606488998644207,1.8161630443646972e-05,0.0005215400463472124,0.00033276833412900875,0.00010832804389738254,7.135364659524541e-05,1.7930189674294303e-05,1.195969156791779e-08,0.0012452321908202244,0.0015396354773696305,0.019120161454312425,0.00010954181172109854,0.0004950471188667839,0.00033292390032129896,0.0009792545539082055,0.01912007740838058,6.437450399132683e-20,0.0,0.0,3.3881317890172014e-21,0.0,8.470329472543003e-22,8.470329472543003e-22,2.7755575615628914e-17,0.0,1.9852334701272664e-23,0.0,0.0,8.470329472543003e-22,0.0,0.0,2.710505431213761e-20,5.551115123125783e-17,0.0,4.235164736271502e-22,0.0,5.293955920339377e-23,5.551115123125783e-17,5.293955920339377e-23,0.0,0.0,1.0587911840678754e-22,0.0,0.0,1.0587911840678754e-22,2.6469779601696886e-23,4.235164736271502e-22,0.0,6.776263578034403e-21,1.694078819205672e-21,1.6940658945086007e-21,1.0842021724855044e-19,5.421010862427522e-20,0.0,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,1.0842021724855044e-19,4.235164736271502e-22,2.710505431213761e-20,0.0,3.3881317890172014e-21,0.0,3.705769144237564e-22,3.705769144237564e-22,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,0.0,5.421010862427522e-20,2.710505431213761e-20,0.0,1.3552527156068805e-20,3.3881317890172014e-21,3.3881317890172014e-21,1.0164395367051604e-20,0.0,2.117582368135751e-22,0.0,5.421010862427522e-20,0.0,0.0,2.710505431213761e-20,0.0,8.470329472543003e-22,1.0842021724855044e-19,2.117582368135751e-22,1.0842021724855044e-19,5.551115123125783e-17,1.2705494208814505e-21,5.421010862427522e-20,5.421010862427522e-20,2.710505431213761e-20,2.117582368135751e-22,8.470329472543003e-22,6.352747104407253e-22,3.3881317890172014e-21,1.6543612251060553e-24,2.6469779601696886e-23,5.421010862427522e-20,0.0,5.421010862427522e-20,8.470329472543003e-22
5,0.015225988904563559,0.0025451529674329837,0.04033035928009048,0.03786466909626482,0.029077441138959534,0.05148256463197443,0.03935830725046316,0.002723252639988254,0.006287891343313901,0.03705056460452365,0.01180389024298209,0.007017986763781838,0.01935312814480177,0.04041783088403146,2.5525550803774102e-05,0.0515083192456685,0.019098734759043307,0.0035162955146759624,0.0028801133801838763,0.0128472363059552,0.006151554217538275,0.05167383402914651,0.028849261563055527,0.03660185415296635,0.00014214864246371952,0.03699959622725242,0.019317579073348135,0.00713804526160986,0.0029387122042827487,0.03858099937294125,0.0028600175732475873,0.0015386639866995276,0.002277787417062409,0.0015409516679169126,0.003987606862530017,0.011425535548595545,0.04060693112871696,0.002277233398675016,0.01287313092793341,0.03933706835830923,0.015240960583636325,0.0020275733343708153,0.023112492707025076,0.015580745479097545,0.0014433443011498935,0.002226935800761023,0.023029754609718685,0.0010693386860986505,0.0023086816694603504,0.038606821910964394,0.00010855073328285835,0.09180112686703468,0.008718447262217963,0.0012871555694685247,0.0016969854082041743,0.01135414172127052,1.9445679433075788e-05,0.019478559855523513,0.002713749548957453,0.014855190232482166,0.0027805084706962373,0.005934707707322141,0.005248202642155747,0.0020850466769343212,0.0005592717361097836,0.09132074535648338,0.00803901660792048,0.01774748162113928,0.002848577064890924,0.012239443147931638,0.004300101157083389,0.0002069494566253533,0.03107638282548393,0.017976239180571025,0.0031607489874943347,0.003125293618595578,0.015459802194527712,0.0011191289464422918,0.0037995948300429336,0.006340058934932145,0.00896539085399892,0.012208184570690363,0.0032839540733970917,0.00012306513445501264,0.03105090221504493,0.0216110042514958,2.2836948816778634e-05,0.004840992092543571,0.023407501291764336,0.0009648601465543692,0.00774969230320654,6.871338962904632e-05,4.9873299934333204e-18,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,5.551115123125783e-17,5.421010862427522e-20,2.710505431213761e-20,0.0,0.0,4.336808689942018e-19,3.3881317890172014e-21,8.673617379884035e-19,0.0,0.0,1.734723475976807e-18,1.0842021724855044e-19,6.776263578034403e-21,5.421010862427522e-20,5.551115123125783e-17,2.168404344971009e-18,4.336808689942018e-19,1.0842021724855044e-19,8.673617379884035e-19,1.0842021724855044e-19,2.168404344971009e-19,1.0842021724855044e-19,5.421010862427522e-20,1.734723475976807e-18,0.0,1.734723475976807e-18,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,2.168404344971009e-19,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,8.673617379884035e-19,1.734723475976807e-18,1.734723475976807e-18,2.710505431213761e-20,0.0,1.734723475976807e-18,0.0,4.336808689942018e-19,0.0,1.734723475976807e-18,8.673617379884035e-19,3.469446951953614e-18,8.673617379884035e-19,2.168404344971009e-19,6.938893903907228e-18,8.673617379884035e-19,2.168404344971009e-19,8.673617379884035e-19,2.710505431213761e-20,8.673617379884035e-19,0.0,1.734723475976807e-18,1.734723475976807e-18,0.0,0.0,0.0,1.734723475976807e-18,2.6020852139652106e-18,1.0842021724855044e-19,8.673617379884035e-19,0.0,0.0,3.469446951953614e-18,8.673617379884035e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,1.0842021724855044e-19,1.0587911840678754e-22,0.0,1.0842021724855044e-19,1.734723475976807e-18,0.0,1.734723475976807e-18,8.673617379884035e-19
6,0.028386282190102915,0.0018829733811846566,0.04417357442736024,0.02009221641267169,0.05654919348081476,0.02985975978587844,0.05780505698789975,0.0020955192894891593,0.02333811621445491,0.028065948869005444,0.01895105564523108,0.03714064293099424,0.047534787876706903,0.014919864034684401,0.001405905323269091,0.031116316200127926,0.047520061454200624,0.020239444538849155,0.02041902310655238,0.02227771661656245,0.022976270434035002,0.031435917143714485,0.0560527566833067,0.02916297142486904,0.0012926447719016966,0.02853410753983575,0.047389826940745415,0.03768894476064037,0.02033008944353723,0.05724011521241501,0.020459966024860263,0.0011692665654166093,0.02172870606825154,0.0011643718717373277,0.08282606227071168,0.018963612601160813,0.015070862251211474,0.021622780073144197,0.02215780411119712,0.05768794220999441,0.028315496793724828,0.0008742282211670429,0.006516986126158621,0.01652577089065394,0.0003361471457874559,0.0007154496057236036,0.006340060861599621,0.0027686609001942213,0.021503532394909063,0.05709469298245148,0.00012043509764557238,0.00010716922363160763,0.01812062158631093,0.002939225672090649,0.00036701903781316504,0.012086240768715286,0.00013195630754497204,0.0207839448124076,0.001807615714231501,0.012083220558288097,0.0017310230171060281,0.030083171035105202,0.007222362230661984,1.0811777739851584e-05,0.0011305343240037326,0.0012877801653581877,0.0040686317728558675,0.06371395878816286,0.02027963089686767,0.004277711080047447,0.010915130140713677,0.00010696087821979598,0.015539555649091492,0.021087703126254145,0.0008171285214030573,0.0012516863242616892,0.03159823729801053,0.003212321536879976,0.023891580208970406,0.0002731620854413184,0.010313369450317439,0.004234329417924369,0.0013860656406090763,8.646572112487797e-05,0.015493162425815846,0.016046331145848705,0.17341197844821127,0.002550390881854571,0.013297229673145684,0.004664047000993281,0.022336283201602195,0.17302336927098397,1.235990476633475e-17,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,3.469446951953614e-18,4.336808689942018e-19,6.938893903907228e-18,2.168404344971009e-19,2.710505431213761e-20,3.2526065174565133e-19,8.673617379884035e-19,3.469446951953614e-18,0.0,1.734723475976807e-18,8.673617379884035e-18,2.7755575615628914e-17,8.673617379884035e-19,0.0,2.710505431213761e-20,0.0,3.469446951953614e-18,4.336808689942018e-19,0.0,0.0,1.734723475976807e-18,4.336808689942018e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,0.0,1.300195574035351e-18,0.0,1.734723475976807e-18,3.469446951953614e-18,4.336808689942018e-19,1.734723475976807e-18,0.0,6.938893903907228e-18,6.938893903907228e-18,0.0,2.168404344971009e-19,8.673617379884035e-19,0.0,6.938893903907228e-18,0.0,4.336808689942018e-19,8.673617379884035e-19,0.0,0.0,8.673617379884035e-19,2.710505431213761e-20,8.673617379884035e-19,8.673617379884035e-19,1.0408340855860843e-17,1.734723475976807e-18,0.0,1.734723475976807e-18,2.168404344971009e-19,0.0,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,5.421010862427522e-20,3.2526065174565133e-19,0.0,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,2.710505431213761e-20,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,1.734723475976807e-18,0.0,2.710505431213761e-19,0.0,1.3018896399298596e-18,2.710505431213761e-20,0.0,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.0
