Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7338516733440912,0.0,
1,0.77361209838255,0.14939197829285336,Y8Z3,0.7853981569147684,nan
2,0.8128022685910772,0.2966413362014396,Y5Z2,2.3561945458792763,nan
3,0.8463669209892244,0.4227539171816742,Y7Z4,0.7853981621894567,nan
4,0.8726205071115927,0.5213966043337532,Y6Z3,0.7853981630211944,nan
5,0.8998048142848526,0.6235362928105678,Y1Z6,0.7853981541936994,nan
6,0.9062647360777154,0.647808178619621,Y0Z1,0.7853981545436971,nan
7,0.9338031074390066,0.7512781936571166,X4X7,1.5104751288720457,2.1484882521949373
8,0.9541468557423161,0.8277158273590599,Y2Y5,0.7840864896944283,2.1430572135341386
9,0.9999988990907185,0.9999958635498661,Y4Y7,0.7984561103215422,0.996137971384278
10,0.9999999999792348,0.9999999999219791,X2X5,0.003493799583005775,-0.1000521326137574
11,0.9999999999999994,0.9999999999999974,standard_x,-1.0800273203289128e-09,-0.10000023524713747
12,0.9999999999999997,0.9999999999999988,X2X5,-1.3089298723457029e-08,0.09999999890922512
13,1.0000000000000004,1.0000000000000018,Y2Y5,3.736248482734844e-09,0.09999999941414181
14,1.0000000000000004,1.0000000000000018,standard_x,0.0,0.0
15,1.0000000000000007,1.0000000000000022,standard_x,0.0,-0.1
