Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7800783626206964,1.0911069637856672e-17,
1,0.8232506952566709,0.1963077992253861,Y6Z1,0.7854137404086445,nan
2,0.8653477901463174,0.38772641265195285,Y8Z0,0.7854045687404295,nan
3,0.8996134542324643,0.5435349292421062,Y4Z3,0.7854064331829548,nan
4,0.9321353394448207,0.6914143539312977,Y7Z5,0.7853992467934632,nan
5,0.9455718549657881,0.7525111867899632,Y2Z4,0.7853105506831499,nan
6,0.9838821703394565,0.9267110328360068,X0X8,2.1137099982071943,8.206595645437071
7,0.9872546335452292,0.9420458732180658,X1X6,0.544822764653419,11.412466902591527
8,0.9890503986372748,0.9502113503100189,X5X7,0.9406743973261444,6.93920502052633
9,0.9918648416850536,0.9630088316370823,Y0Y8,-1.2482860120773045,1.3804894542637265
10,0.9920013495337546,0.9636295429519292,Y5Y7,-0.5588808328015961,-14.807512266294301
11,0.9964700140992361,0.9839488922380311,Y1Y6,0.7923938837773945,12.892188218759669
12,0.9976021858199727,0.9890969610421199,Y0Y8,-0.503610137009991,-0.19307823315726463
13,0.9976163859825172,0.989161530234646,Y5Y7,-0.1369215419883266,0.2595375770471454
14,0.9976163860397843,0.9891615304950435,Y0Y8,-2.1601213328965887e-05,-0.10000534093108805
15,0.9976163860397859,0.9891615304950505,standard_x,-4.990156098954678e-09,1.8789749462168878e-08
