Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7682543644041403,1.3864996197330499e-17,
1,0.8060720228965798,0.16318606559818674,Y8Z4,0.7853974477914051,nan
2,0.8433563557495344,0.3240707905988969,Y5Z1,0.7853901357186924,nan
3,0.8791660975947215,0.478592543524745,Y7Z3,0.7854018560373622,nan
4,0.9135413225078897,0.6269242470529831,Y6Z0,0.7854010442652412,nan
5,0.9360385136069657,0.7240013334940358,Y2Z3,0.7853937705951888,nan
6,0.9625848724435014,0.8385508859301812,Y4Y8,0.749189255693593,2.1063607908866
7,0.9763943297863864,0.8981397420800645,X0X6,1.5574110082502872,0.8402672480122814
8,0.9849106038650547,0.9348881108541798,Y1Y5,1.221888584919878,4.18472168390673
9,0.9882919351545,0.9494788119077349,X4X8,0.5954856629990507,-0.9726788205483702
10,0.9991392213581904,0.9962856748538269,Y0Y6,0.7778976169136428,2.506255689055435
11,0.9996336890141138,0.9984193403041036,Y1Y5,-0.48167394624805904,-0.7187173989732365
12,0.999978118326215,0.9999055789174677,Y4Y8,0.4037947713078256,3.3860879844340372
13,0.9999999940735417,0.999999974426883,Y1Y5,0.07385577914645303,1.2007699300602837
14,0.9999999999997919,0.9999999999991019,X4X8,-0.0016497673909125956,0.10002089671819406
15,0.9999999999999496,0.9999999999997824,X0X6,3.1120135492647405e-06,0.1000009420127075
