Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7204085069412564,1.6221417349642984e-17,
1,0.7606348487738428,0.1438754140639561,Y8Z5,0.7853981621730318,nan
2,0.8003613385961396,0.2859630340687249,Y7Z6,0.7853981489117658,nan
3,0.8392490325034899,0.42505057740531643,Y3Z2,0.7853981427647527,nan
4,0.8674568639717917,0.5259400256489193,Y1Z6,0.7853981694856763,nan
5,0.8946687584037717,0.6232673589460832,Y4Z2,0.7853981812355655,nan
6,0.9417662168749262,0.7917183298819516,Y0Z4,0.7853981404852957,nan
7,0.9635248151106626,0.8695411491590922,X5X8,0.6777423985240656,2.5842900754682843
8,0.9635248179701102,0.8695411593863261,standard_x,-4.828743125599024e-09,2.5870581458252717
9,0.9665967540022461,0.8805283893571982,Y5Y8,0.4465266954399722,2.5815236413407003
10,0.9665967540022466,0.8805283893571999,Y0Z7,3.4122148440504696e-09,-0.09999993860495657
11,0.9665967540022469,0.8805283893572007,Y1Y6,-1.862518960243708e-08,0.1
12,0.9665967540022471,0.8805283893572016,Y1Y6,-1.786157169623514e-08,0.10000000893078598
13,0.9665967540022472,0.8805283893572021,Y5Y8,4.594404281557241e-09,0.1
14,0.9665967540022474,0.8805283893572026,Y5Y8,5.870695932057097e-09,0.1
15,0.9665967540022476,0.8805283893572036,Y5Y8,2.55258321567271e-09,0.1
