,Y0Z4,Y4Z0,Y5Z1,Y1Z5,Y3Z5,Y5Z3,Y0Z5,Y5Z0,Y2Z1,Y1Z2,Y3Z1,Y1Z3,Y4Z2,Y2Z4,Y0Z3,Y3Z0,Y2Z0,Y0Z2,Y3Z2,Y2Z3,Y4Z3,Y3Z4,Y1Z4,Y4Z1,Y0Z1,Y1Z0,Y5Z4,Y4Z5,Y5Z2,Y2Z5,standard_y,Y4,Y2,X4Y3,X2Y3,X5Y4,X1Y5,Y5,Y3,X4Y5,X4Y2,X3Y5,X3Y1,X4Y1,X2Y1,X1Y0,X5Y1,X4Y0,X2Y4,X1Y4,X1Y3,Y1,X3Y0,X2Y0,X0Y4,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y4,X3Y2,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y2,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y3,X0Y2,X0Y1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9688489275020788,0.9688489275020786,0.9131247180206459,0.9131247180206459,0.8417777131129891,0.841777713112989,0.8119872598320188,0.8119872598320186,0.7901674894018722,0.7901674894018722,0.6800447423803837,0.6800447423803836,0.5827558773717127,0.5827558773717127,0.5051001481125371,0.505100148112537,0.4898973255114567,0.48989732551145665,0.43348309003980107,0.433483090039801,0.3071740013389854,0.3071740013389854,0.15658716680895068,0.15658716680895063,0.14472055263366848,0.14472055263366845,0.12427536012050527,0.12427536012050519,0.0994754150344728,0.09947541503447278,2.3592239273284576e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.85722573273506e-17,3.469446951953614e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0019226445848708655,0.0019226445848708655,0.913124718020646,0.913124718020646,0.841777713112989,0.8417777131129889,0.0016113584520604362,0.6877121444156747,0.7901674894018722,0.7901674894018722,0.6800447423803837,0.6800447423803835,0.0011564573176740083,0.09285951649165228,0.001002352417409223,0.19792675161393425,0.0928574043859052,0.0009721829826098466,0.433483090039801,0.433483090039801,0.0006095753564079257,0.19792515220706658,0.01186689913701086,0.0003107413960829864,0.0002871925425546232,0.01186630584761947,0.6877103008695451,0.00024661982006276553,0.09947541503447274,0.0994754150344728,2.6075062248276382e-17,1.0842021724855044e-19,5.551115123125783e-17,1.0842021724855044e-19,1.1102230246251565e-16,1.6263032587282567e-19,8.326672684688674e-17,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,5.551115123125783e-17,3.469446951953614e-18,4.0657581468206416e-20,8.673617379884035e-19,6.268043809681823e-20,1.734723475976807e-18,5.204170427930421e-18,5.421010862427522e-20,0.0,1.3877787807814457e-17,2.949029909160572e-17,2.710505431213761e-20,5.421010862427522e-20,2.2551405187698492e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42861286636753e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.1858461261560205e-20,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00011796256927234445,0.00011796256927234443,0.0006274856827592735,0.0006274856827592737,0.16173313129912237,0.0005784570854562071,8.1243315616564e-05,0.0004725853577215383,0.6906920978547082,0.0005429913097263284,0.16173277197904254,0.0004673166009615798,7.095366326158112e-05,0.09285855549146643,6.149866044112308e-05,0.1979261490503826,0.0928585475407609,5.964763499917018e-05,0.433483090039801,0.43348309003980096,3.740008724067617e-05,0.1979261430296553,8.154560953140904e-06,3.934139872546871e-06,8.1243288113253e-05,8.154559418417028e-06,0.00047258535295264365,3.934131798347704e-06,6.83580210773102e-05,0.690691887799614,2.770983583647718e-17,3.3881317890172014e-21,0.0,3.3881317890172014e-21,1.3877787807814457e-17,3.308722450212111e-24,2.7755575615628914e-17,5.421010862427522e-20,2.7755575615628914e-17,6.617444900424222e-24,1.3552527156068805e-20,5.421010862427522e-20,1.3552527156068805e-20,1.2407709188295415e-24,5.082197683525802e-21,1.3958672836832342e-24,2.7755575615628914e-17,1.1102230246251565e-16,3.3881317890172014e-21,0.0,6.098637220230962e-20,1.1858461261560205e-20,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,1.6940658945086007e-21,6.776263578034403e-21,5.686866711302065e-25,0.0,0.0,0.0,0.0,0.0,0.0
3,4.245463380077327e-05,4.2454633800773255e-05,5.376609330046363e-05,1.4586451365669208e-08,0.5952160486447426,5.5624823537241976e-05,5.070653764676851e-05,4.544412672923375e-05,0.0001669678284203587,1.2622306052428584e-08,0.5952160462685765,1.0863181518851611e-08,2.4120273877454494e-05,2.2447616533349076e-05,2.2133318427798008e-05,0.19792614706846376,2.2447616284397006e-05,5.070653737500963e-05,0.5952160542088674,0.00010479015593804799,1.3460261316062488e-05,0.19792614628861438,1.8955985875048706e-10,2.4120273089939903e-05,5.070653760210817e-05,1.8955985412946588e-10,4.544412666983504e-05,2.4120273061057377e-05,5.376609134533262e-05,0.00016696782795081445,5.550606952471279e-17,1.6940658945086007e-21,0.0,3.3881317890172014e-21,1.0164395367051604e-20,4.1359030627651384e-25,0.0,3.3881317890172014e-21,5.551115123125783e-17,0.0,8.271806125530277e-25,0.0,1.2924697071141057e-25,1.262177448353619e-29,1.0587911840678754e-21,3.549874073494553e-29,6.776263578034403e-21,0.0,1.2407709188295415e-24,2.524354896707238e-29,3.101927297073854e-25,4.911384887033602e-25,3.3881317890172014e-21,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,8.271806125530277e-25,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082197683525802e-21,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481541837659083e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,4.1359030627651384e-25,8.67746995743113e-30,0.0,0.0,0.0,0.0,0.0,0.0
4,2.4327059028146855e-05,2.4327059028146845e-05,0.0005990711882683933,6.341818949573222e-09,0.003338383314194322,0.0005990713483652071,1.6373027501880534e-05,0.0002488733578259625,7.434604951649355e-08,7.648970005092197e-10,0.0033383829144892664,7.647363950558647e-10,6.1084473614162294e-06,9.995288345143437e-09,1.6372369407757054e-05,0.0011101066853997663,9.995288308746084e-09,1.6373025900749374e-05,0.0033383829147699555,4.666009089831831e-08,6.10810865456471e-06,0.0011101066839636115,8.241581620584131e-11,6.1084473599924755e-06,1.6373025903905147e-05,8.241581554616526e-11,0.0002488733577191538,6.1084473686668315e-06,0.000599071188257008,7.434604324598313e-08,2.1768752237431774e-19,8.470329472543003e-22,0.0,6.617444900424222e-24,0.0,4.1359030627651384e-25,4.235164736271502e-22,0.0,2.168404344971009e-19,0.0,2.0194839173657902e-28,1.0587911840678754e-22,1.5146129380243427e-28,1.5777218104420236e-30,0.0,2.8926369382774874e-30,4.235164736271502e-22,0.0,1.0097419586828951e-28,1.262177448353619e-29,1.2116903504194741e-27,5.492996255234949e-26,1.3234889800848443e-23,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2311742677852644e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.058451752097371e-28,8.81243852608068e-31,0.0,0.0,0.0,0.0,0.0,0.0
5,1.8707617337025075e-06,1.8707617337025073e-06,6.249471708987441e-08,9.22847331666011e-14,1.822449959539001e-08,6.249471708976012e-08,1.2590777866464276e-06,2.5962099320628503e-08,8.439855261773185e-09,1.1130135023583822e-14,1.8224499599739784e-08,1.1129692237278865e-14,4.6973302417541065e-07,6.971417470307281e-10,1.2590777866417029e-06,6.0601578070632556e-09,6.971417470157161e-10,1.2590777866417044e-06,1.8224494137925614e-08,8.439876344785507e-09,4.6973302417540975e-07,6.060157807016892e-09,1.199303572952303e-15,4.6973302417328015e-07,1.2590777866464264e-06,1.1993035728955336e-15,2.596209932056261e-08,4.6973302417328015e-07,6.24947170898513e-08,8.439855261773185e-09,1.0587912057615503e-22,0.0,0.0,0.0,4.235164736271502e-22,3.1554436208840472e-30,5.293955920339377e-23,0.0,0.0,0.0,1.5777218104420236e-30,0.0,1.7333369499485123e-33,0.0,8.077935669463161e-28,2.32914660677953e-36,5.293955920339377e-23,0.0,7.888609052210118e-31,0.0,3.0814879110195774e-33,2.1693674893577825e-30,0.0,3.944304526105059e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,6.462348535570529e-27,0.0,4.733165431326071e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1554436208840472e-30,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280163339293945e-37,0.0,0.0,0.0,0.0,0.0,0.0
6,4.259898513491664e-09,4.259898513491664e-09,4.151151431514067e-09,1.6679303273051914e-17,1.6403277658317967e-08,4.151151431508616e-09,2.8670372581813593e-09,1.7245074588498272e-09,2.29644615296035e-11,2.011631703144822e-18,1.6403277658337158e-08,2.011551675673481e-18,1.0696257975415856e-09,1.8968917201704674e-12,2.867037258181356e-09,5.454552985587324e-09,1.8968917201704674e-12,2.8670372581813593e-09,1.640327765829672e-08,2.296451316298051e-11,1.069625797541584e-09,5.454552985587324e-09,2.1675901664355292e-19,1.0696257975415856e-09,2.8670372581813593e-09,2.1675901664355287e-19,1.7245074588498272e-09,1.0696257975415856e-09,4.151151431514067e-09,2.29644615296035e-11,2.067951529817751e-25,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.018531076210112e-36,0.0,1.1754943508222875e-37,0.0,2.524354896707238e-29,1.7096169694090344e-42,0.0,0.0,6.018531076210112e-36,5.739718509874451e-42,0.0,1.5648180798146291e-34,1.232595164407831e-32,0.0,0.0,1.3876513803009106e-14,2.5749208708560088e-23,2.2526763345382543e-20,2.5710421681260516e-22,2.3120574556985335e-28,8.814969709373132e-26,3.371113697886052e-17,5.053604638930073e-17,1.0406325804917034e-31,2.796397190923505e-29,1.3165002956074495e-20,1.641672943491853e-23,9.533978109343522e-10,2.2790149943434854e-22,9.790099912362541e-26,1.0578971580900366e-31,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,3.851859888774472e-34,4.597132146264378e-17,0.0,3.944304526105059e-31,0.0,0.0,0.0,2.232877163177452e-23,6.1372705114150164e-15,0.0,0.0,0.0,6.162975822039155e-33,3.0814879110195774e-33,0.0,0.0,2.2526010943422636e-20,2.823152240356297e-22,6.186125102285784e-17,0.0,0.0,0.0,0.0,6.018531076210112e-36,0.0,2.3119172675299827e-28,1.2916448380013134e-25,3.371113697792642e-17,1.4828911193017556e-19,1.4349296274686127e-42,2.8698592549372254e-42,8.96831017167883e-44,1.0313556697430654e-42,2.8698592549372254e-42,2.524354896707238e-29,5.053604638930073e-17,1.0834929925806121e-31,6.462003922137437e-29,1.3165002956074495e-20,8.816956724215312e-26,0.0,3.944304526105059e-31,0.0,0.0,0.0,0.0,0.0,0.0,1.2494984291191302e-42,1.5112105474859402e-23,9.533978109343667e-10,3.7534811335638995e-22,1.436025653115703e-25,1.660530261884227e-31,7.631262430084827e-15
7,1.1965738586697548e-08,1.1965738586696958e-08,4.151151431413314e-09,2.1658931708338064e-17,3.523980031000779e-09,4.1511514314144855e-09,8.053294753635409e-09,1.7245074588902976e-09,2.982066174124199e-11,2.612207091139371e-18,3.523980030981587e-09,2.6121031707383814e-18,3.0044994354761258e-09,2.463233316942786e-12,8.053294753635409e-09,1.1718228637151846e-09,2.463233316942785e-12,8.053294753635409e-09,3.5239800310497737e-09,2.9820647336932395e-11,3.0044994354761258e-09,1.1718228637151844e-09,2.814727126797836e-19,3.0044994354761258e-09,8.053294753635409e-09,2.8147271267978225e-19,1.7245074588902976e-09,3.0044994354761258e-09,4.151151431413314e-09,2.982066174124199e-11,2.1666711874356403e-34,0.0,0.0,0.0,0.0,7.703719777548943e-34,4.1359030627651384e-25,0.0,0.0,3.0814879110195774e-33,2.407412430484045e-35,0.0,0.0,1.4349296274686127e-41,7.573064690121713e-29,6.488975282518126e-42,4.1359030627651384e-25,2.7755575615628914e-17,2.407412430484045e-35,0.0,0.0,2.1666711874356403e-34,6.162975822039155e-33,0.0,2.7755575615628914e-17,5.411199117349504e-14,1.0157118541376014e-22,1.2163029768978525e-19,2.164142760801094e-22,1.621039260587731e-27,4.360133244637544e-25,2.3636491269301086e-16,3.5433240358234274e-16,5.340278951059852e-31,1.9612247263536928e-28,7.108560676043541e-20,6.473586303085142e-23,5.147835240911974e-09,1.9035517777288309e-22,4.987521841861583e-25,5.291405607872913e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504632769052528e-36,7.703719777548943e-34,2.482204028356215e-16,0.0,0.0,0.0,0.0,0.0,8.406427990915353e-23,2.40684416686076e-14,0.0,1.232595164407831e-32,6.162975822039155e-33,0.0,3.0814879110195774e-33,6.162975822039155e-33,0.0,1.216311701913621e-19,2.3741623994049397e-22,7.185303714825172e-17,0.0,0.0,0.0,0.0,0.0,1.504632769052528e-36,1.6210604125179485e-27,6.382699451843231e-25,2.36364912694416e-16,1.0397293927986024e-18,8.609577764811676e-42,0.0,8.699260866528464e-42,9.416725680262771e-42,2.2958874039497803e-41,7.573064690121713e-29,3.5433240358234274e-16,5.411353575289372e-31,4.531392515287207e-28,7.108560676043541e-20,6.181990368172683e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100638828988314e-42,5.59611708772331e-23,5.147835240911815e-09,3.1490357465833025e-22,7.131298333942397e-25,8.343293784856845e-31,2.986822186797466e-14
8,1.1965738586697548e-08,1.1965738586696958e-08,4.151151431413314e-09,2.1658931708338064e-17,3.523980031000779e-09,4.1511514314144855e-09,8.053294753635409e-09,1.7245074588902976e-09,2.982066174124199e-11,2.612207091139371e-18,3.523980030981587e-09,2.6121031707383814e-18,3.0044994354761258e-09,2.463233316942786e-12,8.053294753635409e-09,1.1718228637151846e-09,2.463233316942785e-12,8.053294753635409e-09,3.5239800310497737e-09,2.9820647336932395e-11,3.0044994354761258e-09,1.1718228637151844e-09,2.814727126797836e-19,3.0044994354761258e-09,8.053294753635409e-09,2.8147271267978225e-19,1.7245074588902976e-09,3.0044994354761258e-09,4.151151431413314e-09,2.982066174124199e-11,2.1666711874356403e-34,0.0,0.0,0.0,0.0,7.703719777548943e-34,4.1359030627651384e-25,0.0,0.0,3.0814879110195774e-33,2.407412430484045e-35,0.0,0.0,1.4349296274686127e-41,7.573064690121713e-29,6.488975282518126e-42,4.1359030627651384e-25,2.7755575615628914e-17,2.407412430484045e-35,0.0,0.0,2.1666711874356403e-34,6.162975822039155e-33,0.0,2.7755575615628914e-17,5.411199117349504e-14,1.0157118541376014e-22,1.2163029768978525e-19,2.164142760801094e-22,1.621039260587731e-27,4.360133244637544e-25,2.3636491269301086e-16,3.5433240358234274e-16,5.340278951059852e-31,1.9612247263536928e-28,7.108560676043541e-20,6.473586303085142e-23,5.147835240911974e-09,1.9035517777288309e-22,4.987521841861583e-25,5.291405607872913e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504632769052528e-36,7.703719777548943e-34,2.482204028356215e-16,0.0,0.0,0.0,0.0,0.0,8.406427990915353e-23,2.40684416686076e-14,0.0,1.232595164407831e-32,6.162975822039155e-33,0.0,3.0814879110195774e-33,6.162975822039155e-33,0.0,1.216311701913621e-19,2.3741623994049397e-22,7.185303714825172e-17,0.0,0.0,0.0,0.0,0.0,1.504632769052528e-36,1.6210604125179485e-27,6.382699451843231e-25,2.36364912694416e-16,1.0397293927986024e-18,8.609577764811676e-42,0.0,8.699260866528464e-42,9.416725680262771e-42,2.2958874039497803e-41,7.573064690121713e-29,3.5433240358234274e-16,5.411353575289372e-31,4.531392515287207e-28,7.108560676043541e-20,6.181990368172683e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100638828988314e-42,5.59611708772331e-23,5.147835240911815e-09,3.1490357465833025e-22,7.131298333942397e-25,8.343293784856845e-31,2.986822186797466e-14
9,1.1965738586697548e-08,1.1965738586696958e-08,4.151151431413314e-09,2.1658931708338064e-17,3.523980031000779e-09,4.1511514314144855e-09,8.053294753635409e-09,1.7245074588902976e-09,2.982066174124199e-11,2.612207091139371e-18,3.523980030981587e-09,2.6121031707383814e-18,3.0044994354761258e-09,2.463233316942786e-12,8.053294753635409e-09,1.1718228637151846e-09,2.463233316942785e-12,8.053294753635409e-09,3.5239800310497737e-09,2.9820647336932395e-11,3.0044994354761258e-09,1.1718228637151844e-09,2.814727126797836e-19,3.0044994354761258e-09,8.053294753635409e-09,2.8147271267978225e-19,1.7245074588902976e-09,3.0044994354761258e-09,4.151151431413314e-09,2.982066174124199e-11,2.1666711874356403e-34,0.0,0.0,0.0,0.0,7.703719777548943e-34,4.1359030627651384e-25,0.0,0.0,3.0814879110195774e-33,2.407412430484045e-35,0.0,0.0,1.4349296274686127e-41,7.573064690121713e-29,6.488975282518126e-42,4.1359030627651384e-25,2.7755575615628914e-17,2.407412430484045e-35,0.0,0.0,2.1666711874356403e-34,6.162975822039155e-33,0.0,2.7755575615628914e-17,5.411199117349504e-14,1.0157118541376014e-22,1.2163029768978525e-19,2.164142760801094e-22,1.621039260587731e-27,4.360133244637544e-25,2.3636491269301086e-16,3.5433240358234274e-16,5.340278951059852e-31,1.9612247263536928e-28,7.108560676043541e-20,6.473586303085142e-23,5.147835240911974e-09,1.9035517777288309e-22,4.987521841861583e-25,5.291405607872913e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504632769052528e-36,7.703719777548943e-34,2.482204028356215e-16,0.0,0.0,0.0,0.0,0.0,8.406427990915353e-23,2.40684416686076e-14,0.0,1.232595164407831e-32,6.162975822039155e-33,0.0,3.0814879110195774e-33,6.162975822039155e-33,0.0,1.216311701913621e-19,2.3741623994049397e-22,7.185303714825172e-17,0.0,0.0,0.0,0.0,0.0,1.504632769052528e-36,1.6210604125179485e-27,6.382699451843231e-25,2.36364912694416e-16,1.0397293927986024e-18,8.609577764811676e-42,0.0,8.699260866528464e-42,9.416725680262771e-42,2.2958874039497803e-41,7.573064690121713e-29,3.5433240358234274e-16,5.411353575289372e-31,4.531392515287207e-28,7.108560676043541e-20,6.181990368172683e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100638828988314e-42,5.59611708772331e-23,5.147835240911815e-09,3.1490357465833025e-22,7.131298333942397e-25,8.343293784856845e-31,2.986822186797466e-14
