,Y3Z0,Y0Z3,Y5Z3,Y3Z5,Y2Z4,Y4Z2,Y1Z2,Y2Z1,Y1Z5,Y5Z1,Y2Z0,Y0Z2,Y1Z0,Y0Z1,Y5Z4,Y4Z5,Y5Z2,Y2Z5,Y4Z1,Y1Z4,Y3Z1,Y1Z3,Y4Z0,Y0Z4,Y3Z2,Y2Z3,Y4Z3,Y3Z4,Y0Z5,Y5Z0,X4Y2,standard_y,Y2,X3Y0,X4Y3,X1Y3,Y4,Y1,X5Y2,X3Y2,X2Y4,X2Y0,X0Y5,X0Y3,X0Y2,X1Y5,X1Y4,Y3,X5Y3,X4Y1,X3Y4,X2Y3,X2Y1,X1Y0,X0Y4,X0Y1,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y1,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3Y1,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y2,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.957047002658068,0.9570470026580677,0.9178123670634983,0.9178123670634983,0.9096814486371708,0.9096814486371707,0.824257429983942,0.8242574299839419,0.8148658231116959,0.8148658231116958,0.7013695409686749,0.7013695409686747,0.6484972199788832,0.648497219978883,0.572998513685429,0.572998513685429,0.4911694960396129,0.49116949603961274,0.37237471963578334,0.37237471963578334,0.3330666516193206,0.3330666516193206,0.19640310908816033,0.19640310908816033,0.1833347696649939,0.1833347696649939,0.07133721358879229,0.07133721358879225,0.06536923538449993,0.0653692353844999,1.6653345369377348e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0015666226908328472,0.0015666226908328472,0.8524432192592102,0.0015023981854341596,0.9096814486371707,0.9096814486371706,0.8242574299839419,0.8242574299839417,0.8148658231116956,0.8148658231116956,0.5180350169314267,0.0011480955841132443,0.3154310145946713,0.0010615470890554743,0.572998513685429,0.572998513685429,0.4911694960396128,0.4911694960396127,0.3723747196357833,0.3723747196357833,0.0005452080958796657,0.3154296995177678,0.12506599107534083,0.00032149890903274874,0.00030010690110108336,0.5180338316247555,0.1250656323629587,0.00011677430387284773,0.00010700511798409504,0.8524419020149077,5.551115123125783e-17,5.524010068813645e-17,1.1102230246251565e-16,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,2.168404344971009e-19,2.7755575615628914e-17,0.0,8.326672684688674e-17,2.7755575615628914e-17,1.6263032587282567e-19,0.0,5.551115123125783e-17,5.421010862427522e-20,5.421010862427522e-20,1.3877787807814457e-17,7.284483346386983e-20,5.421010862427522e-20,2.202285662861181e-20,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.6263032587282567e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.890231235843751e-05,7.890231235843751e-05,0.8524431319011536,7.566767135924488e-05,0.0005769152784508803,0.0005769152784508802,0.45188278523329795,0.000522739806826662,0.8148658231116956,0.8148658231116956,0.00032853497797617976,4.163120739577672e-05,0.3154305694914783,5.346438583710123e-05,0.08182911642077106,0.0003633926992465461,0.08182890241491764,0.0003114971587018612,0.00023615812479037534,0.4518825445886985,2.7459183205483278e-05,0.31543056615566667,7.931614542067076e-05,4.1631192511138366e-05,9.23347260928404e-06,0.00032853497606938575,7.931614484361274e-05,9.233468386945155e-06,5.38926908983048e-06,0.8524431285598442,2.7755575615628914e-17,2.779792726299163e-17,0.0,1.1102230246251565e-16,1.6543612251060553e-24,0.0,4.0657581468206416e-20,2.7755575615628914e-17,0.0,6.617444900424222e-24,5.551115123125783e-17,0.0,6.776263578034403e-21,0.0,0.0,5.551115123125783e-17,3.3881317890172014e-20,1.6940658945086007e-21,0.0,1.3552527156068805e-20,0.0,1.6543612251060553e-24,2.710505431213761e-20,8.464000409945979e-22,0.0,1.5276127598972097e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.7533423564180454e-10,2.5548521590001466e-06,8.559226689575133e-05,2.640467666124824e-10,2.692354020942914e-05,2.6923540209429133e-05,0.45188271051125173,2.4395273853655003e-05,1.1302963898785419,8.181919757932252e-05,2.986908400226924e-05,1.4468394590573345e-06,1.1302963873616219,1.8580866124119176e-06,8.216303089654029e-06,2.066038084058913e-05,8.216303042855201e-06,2.9869083998213304e-05,1.1021051107625339e-05,0.4518827099871491,9.582042646458797e-11,1.1302963873609375,2.066038077372323e-05,1.4468394579307085e-06,3.222073881318167e-11,2.9869084002221433e-05,2.0660380773760313e-05,3.2220738781092105e-11,2.554852144233095e-06,8.559226689534613e-05,5.551115123125783e-17,1.1102166715549347e-16,1.6940658945086007e-21,3.3881317890172014e-21,9.860761315262648e-31,2.5849394142282115e-26,8.470329472543003e-22,1.1102230246251565e-16,0.0,7.888609052210118e-31,0.0,0.0,2.5849394142282115e-26,3.3881317890172014e-21,6.462348535570529e-27,0.0,2.541098841762901e-21,3.2311742677852644e-26,1.0587911840678754e-22,5.082197683525802e-21,1.9721522630525295e-31,1.9721522630525295e-31,5.082197683525802e-21,8.858164645882504e-23,0.0,1.6994629267961397e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1763735522036263e-22,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9.274243754907863e-12,2.3660708912324628e-06,1.902452776729468e-08,5.66648619953561e-12,2.0049976701509625e-06,2.0049976701509625e-06,0.0015987766126834197,4.076210568316399e-07,0.003999027612004766,1.8185890533099157e-08,4.0764634937818255e-07,7.757492064700954e-07,0.0039990276119703065,2.3660685530129946e-06,1.82623140540717e-09,7.178466073412285e-07,1.8262314053494827e-09,4.0764634933769405e-07,7.178318406906977e-07,0.0015987766126731363,5.666410331990124e-12,0.003999027611969611,7.178466073380898e-07,7.757492064667455e-07,1.0853099504291536e-12,4.076463493750153e-07,7.178466073379153e-07,1.0853099504231593e-12,2.366070891221034e-06,1.9024527767268792e-08,0.0,2.1681230954848052e-19,2.6469779601696886e-23,0.0,2.311115933264683e-33,1.5777218104420236e-30,0.0,2.168404344971009e-19,0.0,3.0814879110195774e-33,0.0,4.0389678347315804e-28,3.1554436208840472e-30,0.0,1.0097419586828951e-28,0.0,2.0679515313825692e-25,8.077935669463161e-28,4.1359030627651384e-25,0.0,3.851859888774472e-34,1.5407439555097887e-33,4.1359030627651384e-25,6.577928502052712e-26,7.573064690121713e-29,7.522487119521945e-26,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1554436208840472e-30,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,7.888609052210118e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.4705596915075699e-12,7.721682037271912e-07,9.039746511821072e-09,8.984991811279039e-13,1.225479676357825e-06,1.225479676357825e-06,1.4480336071310181e-08,2.491516021646947e-07,3.621972856021208e-08,9.039742821321652e-09,2.4915160217028726e-07,2.531654038567578e-07,3.621972033533095e-08,7.721682037193995e-07,4.436611003467526e-10,4.387536933272657e-07,4.4366110034151727e-10,2.49151602164696e-07,4.38753693327265e-07,1.4480336071275386e-08,8.984977682179993e-13,3.6219720261208873e-08,4.38753693326799e-07,2.5316540385634934e-07,1.7209109942332572e-13,2.49151602170081e-07,4.387536933267877e-07,1.7209109942297064e-13,7.721682037263108e-07,9.039746511820956e-09,0.0,2.316110763858271e-23,2.6469779601696886e-23,2.117582368135751e-22,0.0,3.697785493223493e-32,0.0,3.308722450212111e-24,1.9721522630525295e-31,4.81482486096809e-35,0.0,0.0,0.0,0.0,2.524354896707238e-29,1.0587911840678754e-22,1.5777218104420236e-30,5.048709793414476e-29,1.0339757656912846e-25,1.5777218104420236e-30,7.222237291452134e-35,1.925929944387236e-34,1.5777218104420236e-30,7.245891051453957e-27,6.310887241768095e-30,7.245955028439297e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944304526105059e-31,1.0587911840678754e-22,9.860761315262648e-32,0.0,0.0,0.0,0.0,0.0,0.0,7.888609052210118e-31,2.0194839173657902e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5777218104420236e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5.996244827982637e-17,1.3901579961727726e-08,2.0473921573271064e-11,3.663653479224569e-17,2.2064256334184773e-08,2.2064256334184803e-08,1.0717619326979081e-08,4.48587187724559e-09,2.6808032644506378e-08,2.0473927759833196e-11,4.485871877245605e-09,4.557814072265978e-09,2.6808032644524927e-08,1.390157996181982e-08,1.0048227156929112e-12,7.899579359759674e-09,1.0048227156929072e-12,4.4858718772456015e-09,7.899579359759668e-09,1.0717619326979075e-08,3.663647718035425e-17,2.680803264454895e-08,7.899579359759674e-09,4.557814072265976e-09,7.017058632186127e-18,4.485871877245603e-09,7.899579359759674e-09,7.01705863218612e-18,1.3901579961727726e-08,2.0473921573271064e-11,0.0,2.8967477341509774e-24,4.1359030627651384e-25,1.6543612251060553e-24,0.0,1.88079096131566e-37,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,1.504632769052528e-36,8.271806125530277e-25,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,2.2958874039497803e-41,9.183549615799121e-41,2.465190328815662e-32,1.8261466111888717e-28,3.0814879110195774e-33,1.826160213069104e-28,1.3548578997782018e-14,1.6155871338926322e-27,1.260963885172221e-25,3.236390630562023e-19,2.5467808438204492e-31,1.336889840107712e-25,2.0867918970425148e-10,2.1144207085164746e-31,1.2057007266472712e-16,3.357606677361264e-22,1.0290007367680628e-28,2.65614133996075e-22,4.362103997745563e-28,4.1717521893135213e-23,1.110325853452869e-16,1.4661315624165766e-23,3.1779503911127897e-19,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,1.2037062152420224e-35,4.1359030627651384e-25,1.504632769052528e-36,3.6048603737700423e-19,0.0,0.0,0.0,0.0,0.0,4.81482486096809e-35,4.930380657631324e-32,1.1458574510143588e-25,6.886643372298626e-15,9.183549615799121e-41,2.2958874039497803e-41,0.0,9.183549615799121e-41,4.591774807899561e-41,0.0,7.52316384526264e-37,3.236390630562023e-19,4.453908594630815e-31,8.385266598479439e-25,0.0,1.9721522630525295e-31,0.0,0.0,0.0,0.0,1.203350303869284e-25,2.08679189704281e-10,4.462352492664424e-31,6.541865180542137e-15,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,0.0,0.0,2.465190328815662e-32,1.2057007266342214e-16,2.9372977270153537e-22,2.8714369510625906e-28,3.019352172056182e-22,3.702365033582188e-16,0.0,0.0,0.0,1.232595164407831e-32,0.0,4.361190454275648e-28,7.166838138931781e-23,1.110325853452869e-16,5.945922070179746e-23,3.177925954196202e-19,2.498055715410593e-16
7,5.963272564633511e-17,1.3825137823767044e-08,2.0473920724585087e-11,3.643507695557803e-17,2.2041681553154668e-08,2.2041681553154698e-08,1.0672763304152441e-08,4.481282210871881e-09,2.6695834059395422e-08,2.047392688525487e-11,4.481282210871896e-09,4.532751521601532e-09,2.6695834059414232e-08,1.3825137823858249e-08,1.004822701597121e-12,7.891496999240672e-09,1.0048227015971166e-12,4.481282210871893e-09,7.891496999240665e-09,1.0672763304152435e-08,3.6435019660483514e-17,2.6695834059437996e-08,7.891496999240672e-09,4.532751521601531e-09,6.978473118520835e-18,4.481282210871894e-09,7.891496999240672e-09,6.978473118520829e-18,1.3825137823767044e-08,2.0473920724585087e-11,0.0,8.287961996869203e-25,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,6.018531076210112e-36,0.0,0.0,2.465190328815662e-32,6.018531076210112e-36,8.271806125530277e-25,0.0,0.0,1.232595164407831e-32,0.0,0.0,2.465190328815662e-32,4.591774807899561e-41,0.0,4.930380657631324e-32,2.2872509228220855e-28,3.0814879110195774e-33,2.2872665710028836e-28,1.3549781876553184e-14,1.6155871338926322e-27,1.2608644220677143e-25,3.2185945416507957e-19,2.5325353752708077e-31,1.3367769035065633e-25,2.0867918970425143e-10,2.1025467332338416e-31,1.205700726647393e-16,3.35204717411899e-22,1.0233401135261925e-28,2.65372191933474e-22,4.3381196944037625e-28,4.14846159895727e-23,1.110325853453124e-16,1.4575752944492703e-23,3.1604755455511165e-19,8.271806125530277e-25,6.018531076210112e-36,2.407412430484045e-35,6.018531076210112e-36,2.407412430484045e-35,2.407412430484045e-35,6.018531076210112e-36,0.0,3.009265538105056e-36,3.6048602700028156e-19,3.944304526105059e-31,3.944304526105059e-31,0.0,3.944304526105059e-31,3.944304526105059e-31,0.0,0.0,1.145694396705705e-25,6.8861552274895566e-15,9.183549615799121e-41,3.4438311059246704e-41,1.1479437019748901e-41,9.183549615799121e-41,4.591774807899561e-41,1.6155871338926322e-27,2.256949153578792e-36,3.2185945416507957e-19,4.428909753634709e-31,8.339157527051836e-25,3.944304526105059e-31,1.9721522630525295e-31,3.944304526105059e-31,3.944304526105059e-31,3.944304526105059e-31,4.81482486096809e-35,1.2031814346555468e-25,2.0867918970428095e-10,4.4372290835371214e-31,6.541407808223964e-15,0.0,2.465190328815662e-32,0.0,0.0,2.465190328815662e-32,7.395570986446986e-32,1.2057007266344827e-16,2.9315551292483045e-22,2.8556453825804933e-28,3.012719899432183e-22,3.71011266027603e-16,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,2.465190328815662e-32,4.3372070679915284e-28,7.12632838300843e-23,1.110325853453124e-16,5.912216488151172e-23,3.160451349071651e-19,2.4843193832702326e-16
8,5.963272564633511e-17,1.3825137823767044e-08,2.0473920724585087e-11,3.643507695557803e-17,2.2041681553154668e-08,2.2041681553154698e-08,1.0672763304152441e-08,4.481282210871881e-09,2.6695834059395422e-08,2.047392688525487e-11,4.481282210871896e-09,4.532751521601532e-09,2.6695834059414232e-08,1.3825137823858249e-08,1.004822701597121e-12,7.891496999240672e-09,1.0048227015971166e-12,4.481282210871893e-09,7.891496999240665e-09,1.0672763304152435e-08,3.6435019660483514e-17,2.6695834059437996e-08,7.891496999240672e-09,4.532751521601531e-09,6.978473118520835e-18,4.481282210871894e-09,7.891496999240672e-09,6.978473118520829e-18,1.3825137823767044e-08,2.0473920724585087e-11,0.0,8.287961996869203e-25,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,6.018531076210112e-36,0.0,0.0,2.465190328815662e-32,6.018531076210112e-36,8.271806125530277e-25,0.0,0.0,1.232595164407831e-32,0.0,0.0,2.465190328815662e-32,4.591774807899561e-41,0.0,4.930380657631324e-32,2.2872509228220855e-28,3.0814879110195774e-33,2.2872665710028836e-28,1.3549781876553184e-14,1.6155871338926322e-27,1.2608644220677143e-25,3.2185945416507957e-19,2.5325353752708077e-31,1.3367769035065633e-25,2.0867918970425143e-10,2.1025467332338416e-31,1.205700726647393e-16,3.35204717411899e-22,1.0233401135261925e-28,2.65372191933474e-22,4.3381196944037625e-28,4.14846159895727e-23,1.110325853453124e-16,1.4575752944492703e-23,3.1604755455511165e-19,8.271806125530277e-25,6.018531076210112e-36,2.407412430484045e-35,6.018531076210112e-36,2.407412430484045e-35,2.407412430484045e-35,6.018531076210112e-36,0.0,3.009265538105056e-36,3.6048602700028156e-19,3.944304526105059e-31,3.944304526105059e-31,0.0,3.944304526105059e-31,3.944304526105059e-31,0.0,0.0,1.145694396705705e-25,6.8861552274895566e-15,9.183549615799121e-41,3.4438311059246704e-41,1.1479437019748901e-41,9.183549615799121e-41,4.591774807899561e-41,1.6155871338926322e-27,2.256949153578792e-36,3.2185945416507957e-19,4.428909753634709e-31,8.339157527051836e-25,3.944304526105059e-31,1.9721522630525295e-31,3.944304526105059e-31,3.944304526105059e-31,3.944304526105059e-31,4.81482486096809e-35,1.2031814346555468e-25,2.0867918970428095e-10,4.4372290835371214e-31,6.541407808223964e-15,0.0,2.465190328815662e-32,0.0,0.0,2.465190328815662e-32,7.395570986446986e-32,1.2057007266344827e-16,2.9315551292483045e-22,2.8556453825804933e-28,3.012719899432183e-22,3.71011266027603e-16,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,2.465190328815662e-32,4.3372070679915284e-28,7.12632838300843e-23,1.110325853453124e-16,5.912216488151172e-23,3.160451349071651e-19,2.4843193832702326e-16
9,5.963272564633511e-17,1.3825137823767044e-08,2.0473920724585087e-11,3.643507695557803e-17,2.2041681553154668e-08,2.2041681553154698e-08,1.0672763304152441e-08,4.481282210871881e-09,2.6695834059395422e-08,2.047392688525487e-11,4.481282210871896e-09,4.532751521601532e-09,2.6695834059414232e-08,1.3825137823858249e-08,1.004822701597121e-12,7.891496999240672e-09,1.0048227015971166e-12,4.481282210871893e-09,7.891496999240665e-09,1.0672763304152435e-08,3.6435019660483514e-17,2.6695834059437996e-08,7.891496999240672e-09,4.532751521601531e-09,6.978473118520835e-18,4.481282210871894e-09,7.891496999240672e-09,6.978473118520829e-18,1.3825137823767044e-08,2.0473920724585087e-11,0.0,8.287961996869203e-25,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,6.018531076210112e-36,0.0,0.0,2.465190328815662e-32,6.018531076210112e-36,8.271806125530277e-25,0.0,0.0,1.232595164407831e-32,0.0,0.0,2.465190328815662e-32,4.591774807899561e-41,0.0,4.930380657631324e-32,2.2872509228220855e-28,3.0814879110195774e-33,2.2872665710028836e-28,1.3549781876553184e-14,1.6155871338926322e-27,1.2608644220677143e-25,3.2185945416507957e-19,2.5325353752708077e-31,1.3367769035065633e-25,2.0867918970425143e-10,2.1025467332338416e-31,1.205700726647393e-16,3.35204717411899e-22,1.0233401135261925e-28,2.65372191933474e-22,4.3381196944037625e-28,4.14846159895727e-23,1.110325853453124e-16,1.4575752944492703e-23,3.1604755455511165e-19,8.271806125530277e-25,6.018531076210112e-36,2.407412430484045e-35,6.018531076210112e-36,2.407412430484045e-35,2.407412430484045e-35,6.018531076210112e-36,0.0,3.009265538105056e-36,3.6048602700028156e-19,3.944304526105059e-31,3.944304526105059e-31,0.0,3.944304526105059e-31,3.944304526105059e-31,0.0,0.0,1.145694396705705e-25,6.8861552274895566e-15,9.183549615799121e-41,3.4438311059246704e-41,1.1479437019748901e-41,9.183549615799121e-41,4.591774807899561e-41,1.6155871338926322e-27,2.256949153578792e-36,3.2185945416507957e-19,4.428909753634709e-31,8.339157527051836e-25,3.944304526105059e-31,1.9721522630525295e-31,3.944304526105059e-31,3.944304526105059e-31,3.944304526105059e-31,4.81482486096809e-35,1.2031814346555468e-25,2.0867918970428095e-10,4.4372290835371214e-31,6.541407808223964e-15,0.0,2.465190328815662e-32,0.0,0.0,2.465190328815662e-32,7.395570986446986e-32,1.2057007266344827e-16,2.9315551292483045e-22,2.8556453825804933e-28,3.012719899432183e-22,3.71011266027603e-16,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,2.465190328815662e-32,4.3372070679915284e-28,7.12632838300843e-23,1.110325853453124e-16,5.912216488151172e-23,3.160451349071651e-19,2.4843193832702326e-16
