,Y0Z2,Y2Z0,Y5Z0,Y0Z5,Y2Z1,Y1Z2,Y3Z1,Y1Z3,Y5Z3,Y3Z5,Y1Z5,Y5Z1,Y3Z0,Y0Z3,Y0Z1,Y1Z0,Y2Z5,Y5Z2,Y3Z2,Y2Z3,Y4Z3,Y3Z4,Y2Z4,Y4Z2,Y4Z0,Y0Z4,Y1Z4,Y4Z1,Y5Z4,Y4Z5,standard_y,Y3,X3Y2,Y5,X4Y3,X4Y2,X3Y5,X3Y0,X2Y5,X2Y3,X2Y0,X1Y0,Y0,X5Y1,X4Y5,X4Y0,X1Y5,X1Y4,X1Y3,X0Y5,X4Y1,X2Y1,X0Y1,Y4,X5Y4,X3Y4,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y2,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y1,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y4,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y2,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0Y3,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9076251363260939,0.9076251363260937,0.8177976410154968,0.8177976410154968,0.7587840933063348,0.7587840933063347,0.6982828519244928,0.6982828519244927,0.5043162912720944,0.5043162912720944,0.40723042669364684,0.4072304266936468,0.3960266182144223,0.3960266182144222,0.3705943101246866,0.37059431012468647,0.33905230728624136,0.3390523072862413,0.31450434093874435,0.31450434093874424,0.27594881602881005,0.27594881602881005,0.25508215274135226,0.25508215274135215,0.20605342906715252,0.20605342906715243,0.021813527989205037,0.021813527989205002,0.011264837116613434,0.011264837116613413,1.3183898417423734e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0005483712470817905,0.0005483712470817904,0.47874539561249907,0.0004940990441048029,0.00045844408981058086,0.38818985082188395,0.6982828519244927,0.6982828519244928,0.5043162912720944,0.5043162912720944,0.40723042669364684,0.40723042669364695,0.08152233467846873,0.00023927236236194498,0.000223906606230742,0.38818964468968176,0.00020484947929616892,0.4787451844662377,0.0815222049935811,0.00019001802699220542,0.27594881602881005,0.27594881602881005,0.00015411617925577893,0.04902876128271683,0.049028677117044187,0.00012449388116377263,0.02181352798920505,0.021813527989204995,0.01126483711661345,0.011264837116613411,1.734723475976807e-16,1.1102230246251565e-16,5.421010862427522e-20,2.7755575615628914e-17,0.0,5.421010862427522e-20,2.7755575615628914e-17,1.3552527156068805e-20,0.0,2.710505431213761e-20,2.7755575615628914e-17,2.964615315390051e-20,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,3.8163916471489756e-17,2.710505431213761e-20,1.3877787807814457e-17,2.710505431213761e-20,1.1011428314305904e-20,6.938893903907228e-18,8.673617379884035e-18,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00011114930187914831,0.00011114930187914831,0.4787453362716161,0.00010014887560873907,5.440724697658412e-05,7.42557371584611e-05,0.00013357257143298095,0.00013357257143298095,0.09708587202888974,9.646925118539498e-05,7.789796800724289e-05,0.09708585535178102,1.559416859482755e-05,3.114484085801106e-06,3.114482368198375e-06,7.425573553853263e-05,4.152091623191943e-05,0.47874532759705546,1.55941675756746e-05,5.4407244571897385e-05,0.25413528843869226,5.278547631417481e-05,3.123778977056131e-05,0.04902872521927726,0.04902872176148346,2.5233649745890324e-05,4.172648687438316e-06,0.25413528299101207,0.011264837116613437,0.011264837116613403,2.774647001144593e-17,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,1.809457589959748e-25,1.0587911840678754e-21,1.0164395367051604e-20,2.7755575615628914e-17,8.470329472543003e-22,0.0,1.2705494208814505e-21,4.163336342344337e-17,1.6940658945086007e-21,1.0164395367051604e-20,8.271806125530277e-25,6.462348535570529e-25,2.7755575615628914e-17,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,6.776263578034403e-21,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.310583190365872e-08,2.254278286448146e-05,0.0012386664221629398,8.389116458784479e-08,1.7614774208744793e-05,3.30441605679068e-05,2.9008830723118947e-05,2.9008830723118947e-05,0.00025119200630438737,1.7564183134771592e-05,3.30441631919178e-05,0.0002511920042692374,1.756410167425509e-05,2.6088923024809942e-09,2.6088922346202383e-09,3.304416054432718e-05,2.2542617422770254e-05,0.0012386664198103946,1.7564101680988468e-05,1.7614774172024624e-05,0.2541352880584282,1.1463767827554273e-05,1.0113480298235946e-05,0.060293523239232004,0.06029352288564287,2.1137334304727852e-08,9.062014614405733e-07,0.25413528780148475,2.9145715888288733e-05,0.060293396485654405,2.7806398419644784e-17,1.6940658945086007e-21,3.101927297073854e-25,5.421010862427522e-20,0.0,3.3881317890172014e-21,3.308722450212111e-24,1.0097419586828951e-28,3.308722450212111e-24,1.0339757656912846e-25,1.0842021724855044e-19,6.310887241768095e-30,8.271806125530277e-25,1.6543612251060553e-24,5.421010862427522e-20,6.203854594147708e-25,3.308722450212111e-24,5.293955920339377e-22,2.7755575615628914e-17,8.470329472543003e-22,3.3881317890172014e-21,9.693522803355793e-27,6.310887241768095e-30,2.7755575615628914e-17,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.926167350636332e-24,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.2110500183020685e-13,5.6658948085075785e-08,6.410290542114137e-07,1.0911926173998637e-13,6.96922326394346e-08,1.1372281108796679e-06,6.671053999657129e-12,9.671616609395557e-07,1.149123932701369e-07,4.039167925036163e-12,1.137228110879687e-06,1.1491239326890489e-07,4.039167925031146e-12,2.4100391571212287e-14,2.4100391571288737e-14,1.1372281108796628e-06,5.665894808496442e-08,6.410290542114061e-07,4.039167925031156e-12,6.969223263935128e-08,1.6981540582915156e-06,2.6362804812088997e-12,6.969223263893037e-08,4.0288680779264537e-07,4.0288680779263023e-07,2.4100391571901843e-14,9.67161660916571e-07,1.698154058289482e-06,1.1491239326689803e-07,4.02886807792404e-07,2.448454613156962e-22,0.0,4.81482486096809e-35,2.6469779601696886e-23,0.0,2.524354896707238e-29,3.851859888774472e-34,0.0,6.310887241768095e-30,9.62964972193618e-35,1.0587911840678754e-22,5.005131241414947e-36,0.0,1.0097419586828951e-28,0.0,1.504632769052528e-35,0.0,2.524354896707238e-29,2.117582368135751e-22,0.0,4.0389678347315804e-28,2.3665827156630354e-30,1.2419135382446699e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,6.310887241768095e-30,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.466330862652142e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.455409517659264e-17,7.920123474932709e-10,5.511088718040868e-09,1.3113679013057581e-17,9.741993213922571e-10,1.1531612051497366e-08,4.653590820323751e-14,9.807120452199023e-09,9.87930874503451e-10,2.021551572357546e-14,1.1531612051497366e-08,9.879308745034499e-10,2.021551572357546e-14,2.8963245738121693e-18,2.896324573812169e-18,1.1531612051497366e-08,7.920123474932709e-10,5.511088718040868e-09,2.021551572357546e-14,9.741993213922571e-10,2.928697829418589e-09,4.646534812077402e-14,9.741993213922571e-10,6.948331417415717e-10,6.948331417415717e-10,2.8963245738121697e-18,9.807120452198625e-09,2.928697829418382e-09,9.879308745034507e-10,6.948331417415716e-10,2.0679515294566392e-25,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,4.3790577010150533e-47,7.703719777548943e-34,0.0,0.0,7.209045635584537e-42,1.925929944387236e-34,3.0814879110195774e-33,3.0814879110195774e-33,1.0761972206014595e-42,3.0814879110195774e-33,1.5777218104420236e-30,0.0,0.0,0.0,3.3703774026776627e-34,8.334245880315886e-42,2.0679515313825692e-25,0.0,0.0,1.0640367289926135e-14,6.852453917929358e-24,1.8914905493764203e-29,3.7983667160266587e-16,9.73234071451775e-25,1.2759000018033055e-23,4.319323999673909e-30,0.0,2.1927198880349046e-24,3.365691607174531e-21,6.2614838108278885e-15,3.47941898582022e-26,0.0,2.4429305868847745e-17,7.0629545671536405e-31,7.734363115091321e-38,2.551465218984723e-16,2.378832982730607e-32,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,2.5849394142282115e-26,1.211306039666885e-16,0.0,0.0,0.0,0.0,0.0,1.1637693403112893e-22,1.0008064575261683e-14,9.4039548065783e-38,1.88079096131566e-37,0.0,0.0,0.0,6.203854594147708e-25,2.8305829423904573e-29,3.7983667160160766e-16,1.974798241343128e-21,0.0,3.0814879110195774e-33,3.0814879110195774e-33,3.0814879110195774e-33,3.0814879110195774e-33,7.703719777548943e-34,1.4187292783366409e-24,1.7544270855627606e-24,5.6836947248046435e-30,5.0336340205968416e-17,4.930380657631324e-32,4.930380657631324e-32,0.0,4.930380657631324e-32,4.930380657631324e-32,7.703719777548943e-34,8.021695706477581e-24,3.049620283130277e-21,6.261483810827936e-15,7.058363827963734e-25,7.030989521355334e-16,0.0,9.183549615799121e-41,0.0,4.591774807899561e-41,9.183549615799121e-41,0.0,8.758115402030107e-47,0.0,2.442930586884775e-17,3.298536426197279e-31,9.724805441453442e-38,2.551465218984723e-16,2.820789535635056e-32,1.0878800566517295e-24
6,3.2593767264793075e-16,1.7734468313450778e-08,5.511889834368993e-09,2.936796804348319e-16,2.1813936425231072e-08,2.8795998338495807e-08,4.579591942514338e-14,3.7611727949633395e-08,9.880744845222806e-10,1.867774576821837e-14,2.8795998338495834e-08,9.88074484522298e-10,1.867774576821837e-14,6.486293214392995e-17,6.486293214393008e-17,2.8795998338495834e-08,1.7734468313450778e-08,5.511889834368987e-09,1.8677745768218373e-14,2.1813936425231013e-08,1.0503177185409545e-08,4.658456113120127e-14,2.1813936425231006e-08,2.4918772871339433e-09,2.4918772871339337e-09,6.486293214393003e-17,3.7611727949634785e-08,1.0503177185409489e-08,9.880744845222797e-10,2.4918772871339337e-09,2.0679515930123274e-25,0.0,0.0,2.0679515313825692e-25,8.271806125530277e-25,4.930380657631324e-32,0.0,7.006492321624085e-46,0.0,9.4039548065783e-38,0.0,3.722505172786346e-40,6.162975822039155e-33,3.697785493223493e-32,6.162975822039155e-33,0.0,2.465190328815662e-32,0.0,0.0,8.271806125530277e-25,1.5777218104420236e-30,0.0,3.5491123495919754e-40,0.0,0.0,0.0,1.303665213467513e-14,6.924029134532259e-24,2.644587025388899e-29,1.9313237612034634e-15,3.640055368905335e-23,2.8534568425594824e-22,2.221506275153811e-28,0.0,1.018120517614174e-23,3.59812301573183e-21,6.781677091013731e-15,5.797015473280671e-23,0.0,9.13563379578841e-16,1.6271203417309838e-29,2.991012354871699e-36,4.2618102914854315e-16,1.2688302873977264e-31,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,2.0232909731939822e-16,3.944304526105059e-31,7.888609052210118e-31,0.0,0.0,0.0,1.2539083345008877e-22,1.0182353802673414e-14,1.88079096131566e-37,1.88079096131566e-37,1.88079096131566e-37,1.88079096131566e-37,1.88079096131566e-37,0.0,5.214861916753171e-29,1.9313237612024702e-15,3.284857557307249e-21,1.9721522630525295e-31,1.9721522630525295e-31,3.944304526105059e-31,0.0,0.0,2.465190328815662e-32,5.306280641237572e-23,1.0431566512669802e-23,2.706175753454555e-28,1.8823881988740428e-15,9.860761315262648e-32,9.860761315262648e-32,0.0,4.930380657631324e-32,9.860761315262648e-32,0.0,1.9914626406846373e-23,5.197618985098951e-21,6.781677091014008e-15,2.3865077938472497e-23,1.174242474616126e-15,0.0,2.938735877055719e-39,2.938735877055719e-39,1.4693679385278594e-39,2.938735877055719e-39,3.6734198463196485e-40,0.0,4.1359030627651384e-25,9.13563379578841e-16,8.877589272338889e-30,3.758381827497231e-36,4.2618102914854403e-16,1.0428583061596957e-30,4.068850187648034e-23
7,3.3410020016521854e-16,4.470994141984005e-09,2.2410769843812016e-08,3.010343639326898e-16,5.499459033505239e-09,8.41630836870337e-09,4.657055790583767e-14,1.576613218010617e-08,4.0174079175345405e-09,2.164057919333742e-14,8.416308368703292e-09,4.017407917534562e-09,2.1640579193337378e-14,6.648730870730272e-17,6.648730870730173e-17,8.416308368703367e-09,4.4709941419839934e-09,2.2410769843812016e-08,2.164057919333738e-14,5.499459033505126e-09,8.706776699179453e-09,4.6496664613116244e-14,5.4994590335051245e-09,2.065681528344858e-09,2.065681528344858e-09,6.648730870730272e-17,1.5766132180104966e-08,8.7067766991805e-09,4.0174079175345405e-09,2.065681528344856e-09,8.271774571094068e-25,3.1554436208840472e-30,0.0,8.271806125530277e-25,1.6543612251060553e-24,2.465190328815662e-32,0.0,0.0,0.0,4.70197740328915e-38,0.0,2.9522694602517817e-40,0.0,0.0,0.0,9.183549615799121e-41,3.944304526105059e-31,0.0,4.1359030627651384e-25,2.0679515313825692e-25,0.0,0.0,7.485927220704772e-40,1.6543612251060553e-24,0.0,1.6543612251060553e-24,3.2834127399468644e-15,2.4465089297165608e-23,3.3032669174841146e-28,1.9304578584794744e-15,5.667760062225753e-23,6.212617795034014e-23,9.50112317331306e-29,0.0,3.6590504366951e-22,1.2790552264265328e-20,6.107329490281139e-15,3.2992601487021537e-24,0.0,3.4985324171079783e-16,1.4634124166668693e-29,6.004137213090709e-36,2.6321561650505183e-15,7.36930467244598e-32,0.0,0.0,2.465190328815662e-32,0.0,7.395570986446986e-32,0.0,0.0,2.0679515313825692e-25,1.2496140007505807e-15,3.944304526105059e-31,0.0,0.0,0.0,7.888609052210118e-31,4.579329475054626e-22,8.88213673334941e-15,0.0,0.0,0.0,0.0,0.0,1.2407709188295415e-24,4.293925076740415e-28,1.930457858478755e-15,8.547973868378812e-21,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,8.262161562554666e-23,8.216120772159773e-24,1.1456584194156303e-28,7.20869102522391e-16,0.0,0.0,1.9721522630525295e-31,5.9164567891575885e-31,3.944304526105059e-31,0.0,9.153183628926286e-23,1.2005693966911102e-20,6.107329490279553e-15,5.572102566274732e-24,5.0699877065023885e-15,0.0,0.0,0.0,2.938735877055719e-39,0.0,1.8367099231598242e-40,1.401298464324817e-45,0.0,3.4985324171079936e-16,8.588558362412514e-30,7.201069706280331e-36,2.6321561650505183e-15,4.260706654332756e-30,6.335416438235014e-23
8,1.292735456723319e-15,1.4439922083144386e-08,8.630024126033936e-09,1.2516114430935863e-15,1.7761544171476166e-08,2.8642968715356365e-08,1.0089820137538658e-14,8.886998941032137e-10,1.5470386557030565e-09,5.391391794670138e-15,2.8642968715356276e-08,1.547038655703353e-09,5.391391794670136e-15,1.7451913235463838e-16,1.7451913235463506e-16,2.8642968715356312e-08,1.443992208314437e-08,8.630024126033913e-09,5.391391794670138e-15,1.7761544171475687e-08,6.47886832076769e-09,1.0304594234033819e-14,1.7761544171475683e-08,1.537110583765195e-09,1.5371105837651921e-09,1.745191323546384e-16,8.886998941034232e-10,6.4788683207679664e-09,1.5470386557030557e-09,1.537110583765192e-09,6.203846705538655e-25,7.888609052210118e-31,1.1754943508222875e-38,2.0679515313825692e-25,0.0,0.0,0.0,0.0,9.860761315262648e-32,2.350988701644575e-38,0.0,4.6715675341075e-39,0.0,0.0,1.232595164407831e-32,9.183549615799121e-41,9.860761315262648e-32,3.944304526105059e-31,4.1359030627651384e-25,0.0,3.944304526105059e-31,2.465190328815662e-31,6.567741721815612e-40,0.0,0.0,0.0,3.722396480151115e-15,2.091768217653717e-23,7.542652197806592e-29,1.4238025647112654e-15,1.8926223825334052e-22,1.3620825641085338e-22,1.082847263531368e-28,1.6543612251060553e-24,2.8478803991662335e-22,4.6155299601177865e-21,4.148594340369121e-15,3.184803484066155e-25,8.271806125530277e-25,1.035914911046629e-15,3.5466107401456576e-29,4.53764317020537e-36,1.4961500459876973e-15,9.407224007208748e-30,0.0,0.0,2.465190328815662e-32,0.0,4.930380657631324e-32,0.0,1.4791141972893971e-31,0.0,9.311011376981704e-16,1.9721522630525295e-31,7.888609052210118e-31,3.944304526105059e-31,3.944304526105059e-31,3.944304526105059e-31,1.3328059436340449e-22,6.030508527631427e-15,3.76158192263132e-37,0.0,0.0,0.0,0.0,8.271806125530277e-25,5.740726382519813e-29,1.4238025647111912e-15,3.353350304755647e-21,1.9721522630525295e-31,1.9721522630525295e-31,0.0,1.9721522630525295e-31,1.9721522630525295e-31,0.0,2.2012681415236803e-22,1.8219400837337298e-23,1.2062828717192486e-28,2.134492304727817e-15,0.0,3.944304526105059e-31,0.0,1.9721522630525295e-31,1.9721522630525295e-31,0.0,2.0220924174662887e-22,4.381714459265453e-21,4.148594340368364e-15,4.3236338346657543e-23,3.511506744777303e-15,1.1754943508222875e-38,2.350988701644575e-38,1.1754943508222875e-38,5.877471754111438e-39,2.350988701644575e-38,1.1020259538958945e-39,0.0,0.0,1.0359149110466297e-15,1.6076750168526663e-29,4.876267387947071e-36,1.4961500459877005e-15,2.187786670777928e-29,1.76917040091436e-22
9,1.2895162137556962e-15,1.4394782596880319e-08,8.611020139047241e-09,1.248611029755268e-15,1.7706021227893745e-08,2.8459721480692162e-08,1.0086961824130948e-14,6.629564336530499e-10,1.5436319557852406e-09,5.391031830311302e-15,2.8459721480692073e-08,1.5436319557855388e-09,5.3910318303112995e-15,1.7397358214906193e-16,1.739735821490586e-16,2.845972148069211e-08,1.4394782596880303e-08,8.61102013904722e-09,5.3910318303113e-15,1.7706021227893268e-08,6.458692349683401e-09,1.029808092101091e-14,1.7706021227893265e-08,1.5323238375070568e-09,1.5323238375070541e-09,1.7397358214906195e-16,6.629564336532574e-10,6.458692349683677e-09,1.5436319557852393e-09,1.5323238375070543e-09,2.895132932796502e-24,7.888609052210118e-31,1.1754943508222875e-38,4.1359030627651384e-25,3.308722450212111e-24,2.465190328815662e-32,0.0,7.006492321624085e-46,4.930380657631324e-32,0.0,8.271806125530277e-25,2.817251401455504e-39,0.0,1.9721522630525295e-31,1.8488927466117464e-32,9.642727096589077e-40,4.930380657631324e-32,7.888609052210118e-31,8.271806125530277e-25,4.1359030627651384e-25,7.888609052210118e-31,1.9721522630525295e-31,1.8218047930911483e-39,0.0,0.0,3.308722450212111e-24,3.700854782826971e-15,2.0899702208328293e-23,7.53079182239475e-29,1.419276396060997e-15,1.8872251023943255e-22,1.3557780681138898e-22,1.0784892493510583e-28,0.0,2.8498921946449897e-22,4.61720476748996e-21,4.141258715788085e-15,1.2772397761880377e-25,2.481541837659083e-24,1.0322803887092668e-15,3.531737149922061e-29,4.5197017542686795e-36,1.4944361386713766e-15,9.386373027087624e-30,0.0,0.0,4.930380657631324e-32,0.0,0.0,2.350988701644575e-38,9.860761315262648e-32,4.1359030627651384e-25,9.305555247870627e-16,3.944304526105059e-31,3.944304526105059e-31,5.9164567891575885e-31,3.944304526105059e-31,5.9164567891575885e-31,1.3278390212567869e-22,6.021036401295444e-15,0.0,0.0,0.0,1.88079096131566e-37,1.88079096131566e-37,4.1359030627651384e-25,5.721423695145743e-29,1.4192763960609228e-15,3.351025881381744e-21,1.9721522630525295e-31,1.9721522630525295e-31,0.0,1.9721522630525295e-31,1.9721522630525295e-31,0.0,2.19415926053756e-22,1.805238720599376e-23,1.2019118256524135e-28,2.127003407833165e-15,0.0,3.944304526105059e-31,0.0,1.9721522630525295e-31,1.9721522630525295e-31,9.860761315262648e-32,2.0252758129926312e-22,4.3783290040904924e-21,4.141258715787326e-15,4.335952656595112e-23,3.516633028905659e-15,1.4693679385278594e-38,2.350988701644575e-38,1.1754943508222875e-38,8.816207631167156e-39,2.350988701644575e-38,0.0,1.401298464324817e-45,0.0,1.0322803887092674e-15,1.599485075673391e-29,4.857271157189294e-36,1.49443613867138e-15,2.183076871117486e-29,1.7636520194402235e-22
