,Y2Z1,Y1Z2,Y2Z0,Y0Z2,Y0Z1,Y1Z0,Y3Z0,Y0Z3,Y4Z0,Y0Z4,Y5Z0,Y0Z5,Y4Z2,Y2Z4,Y5Z3,Y3Z5,Y5Z4,Y4Z5,Y3Z1,Y1Z3,Y2Z5,Y5Z2,Y5Z1,Y1Z5,Y3Z2,Y2Z3,Y4Z1,Y1Z4,Y4Z3,Y3Z4,standard_y,Y2,X4Y2,X3Y0,X2Y4,X4Y1,Y1,X5Y2,X5Y0,X4Y5,X3Y2,X3Y1,X2Y1,X2Y0,Y5,Y4,Y3,X5Y3,X4Y3,X3Y5,X3Y4,X2Y5,X2Y3,X1Y4,X1Y2,X0Y5,X0Y4,X1Y0,X5Y4,X0Y1,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y1,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y3,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9968169370978991,0.996816937097899,0.7849113560871109,0.7849113560871109,0.6771258268002704,0.6771258268002702,0.5204661572030815,0.5204661572030815,0.5114917024932601,0.5114917024932601,0.39353466292596484,0.39353466292596484,0.32736701494461073,0.32736701494461073,0.3254997424572813,0.3254997424572813,0.3110650705014215,0.3110650705014215,0.2893649457745707,0.2893649457745707,0.26791084434471335,0.26791084434471324,0.2610785745655583,0.2610785745655582,0.26043719360132905,0.26043719360132905,0.1482597931846947,0.14825979318469468,0.10764393786564574,0.10764393786564574,1.942890293094024e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,9.71445146547012e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002971161118867813,0.002971161118867814,0.0023395450219309364,0.10778853717675198,0.10778204259816905,0.0020182742229756055,0.5204661572030815,0.5204661572030814,0.5114917024932601,0.5114917024932601,0.3935346629259648,0.39353466292596484,0.17910788035115366,0.0009757660711855656,0.3254997424572813,0.32549974245728125,0.3110650705014215,0.31106507050142146,0.02892890907255967,0.0008624952526907759,0.0007985481129138178,0.006833429527579107,0.006831079680809843,0.0007781835168019768,0.028926466772705148,0.000776271785457556,0.17910576754874497,0.00044191036147942734,0.10764393786564574,0.10764393786564572,1.942890293094024e-16,2.168404344971009e-19,0.0,1.3877787807814457e-17,5.421010862427522e-20,0.0,2.168404344971009e-19,0.0,6.938893903907228e-18,0.0,0.0,2.168404344971009e-19,2.0816681711721685e-17,2.168404344971009e-19,2.7755575615628914e-17,4.163336342344337e-17,9.71445146547012e-17,0.0,4.163336342344337e-17,2.7755575615628914e-17,0.0,1.6263032587282567e-19,1.0842021724855044e-19,1.0842021724855044e-19,6.938893903907228e-18,1.5612511283791264e-17,1.3877787807814457e-17,4.404571325722362e-20,2.7755575615628914e-17,1.0164395367051604e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6263032587282567e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5612511283791264e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.002970990791862845,0.002970990791862845,0.0015631836300978217,1.8142603560627123e-05,1.8141510540359064e-05,0.0011557127254517184,8.760311100228571e-05,8.760311100228571e-05,0.4038477661524171,8.609256100542453e-05,0.06803492507946697,6.623842930501741e-05,0.17910788027564586,0.000975710133689817,0.06803491489416881,5.478702058734319e-05,0.3110650705014215,0.3110650705014215,4.86921653976061e-06,0.0011557126846472535,0.0007985023347473181,0.006833429394613361,0.0068310798172552065,0.0007781389060715484,4.868805507203566e-06,0.0015631835859640445,0.17910576771547088,0.00044188502819546055,0.40384775738220935,1.8118265149539445e-05,8.456776945386935e-18,2.168404344971009e-19,2.168404344971009e-19,1.3877787807814457e-17,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,1.6940658945086007e-21,1.734723475976807e-18,1.0587911840678754e-22,2.6469779601696886e-23,6.938893903907228e-18,0.0,8.673617379884035e-18,0.0,3.3881317890172014e-21,0.0,3.3881317890172014e-21,0.0,8.470329472543003e-21,5.421010862427522e-20,0.0,5.421010862427522e-20,6.938893903907228e-18,0.0,0.0,5.790264287871194e-24,0.0,1.2407709188295415e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0018040780816856077,0.0018040780816856077,0.0003567334112860719,7.727606014095198e-12,7.727434346364471e-12,0.0004334589435212599,1.4550498994441669e-08,3.731406296365213e-11,0.0008214537933249506,3.66706525065606e-11,0.24302950652671973,2.8213894385968785e-11,0.0003643167526819521,0.0003567302219527003,0.24302950652671998,1.147268945000432e-08,0.24303029077782584,0.0006327274892059993,1.0196137427081174e-09,0.000433458943521259,0.00048487547125286546,0.006832697363145436,0.006831831005547788,0.0004725101635438874,1.0195820053174542e-09,0.0003567334112860709,0.0003643151682193814,0.0004334569366346835,0.0008214537933249498,1.4550453195891698e-08,6.816922401889115e-18,0.0,0.0,5.421010862427522e-20,1.5881867761018131e-22,1.0587911840678754e-22,1.3552527156068805e-20,1.0842021724855044e-19,8.077935669463161e-28,6.776263578034403e-21,6.462348535570529e-27,0.0,0.0,6.310887241768095e-30,6.938893903907228e-18,1.3552527156068805e-19,1.2407709188295415e-24,4.1359030627651384e-25,1.6155871338926322e-27,1.0339757656912846e-25,3.2311742677852644e-27,2.710505431213761e-20,3.2311742677852644e-27,5.293955920339377e-23,0.0,4.0389678347315804e-28,0.0,1.7749370367472766e-30,2.710505431213761e-20,2.1693674893577825e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524354896707238e-29,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0007741379531183742,0.0007741379531183742,0.00036113715426367766,1.983448851429878e-13,1.9834407381937933e-13,0.0003887547126451117,2.4457611000477586e-08,9.577501292278515e-13,4.644606419177736e-08,2.1706344609024668e-13,0.0005031532956466516,2.1705987688304876e-13,2.0598919504533725e-08,0.0003611371535639701,0.000503153295646652,2.4457604785669923e-08,0.000503153296857657,3.57752338821312e-08,9.582625684030352e-10,0.00038875471264511127,0.00036113727140857225,1.4145235380664146e-05,1.4144905115228134e-05,0.0003887547482288989,9.582570761434703e-10,0.0003611371542636772,2.059890300872804e-08,0.00038875471231565573,4.644606419177731e-08,2.4457610985010602e-08,1.3546736929646258e-20,0.0,6.462348535570529e-27,4.235164736271502e-22,4.8467614016778965e-27,1.6155871338926322e-27,1.3552527156068805e-20,0.0,1.4791141972893971e-31,0.0,0.0,8.077935669463161e-28,1.734723475976807e-18,0.0,2.710505431213761e-20,3.308722450212111e-24,2.481541837659083e-24,8.077935669463161e-28,0.0,0.0,4.930380657631324e-32,2.6469779601696886e-23,8.077935669463161e-28,3.2311742677852644e-27,1.734723475976807e-18,8.011868568650901e-32,1.2116903504194741e-27,4.4327559892354355e-32,0.0,1.6055516039329107e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7865323450608567e-29,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.7919128721095226e-08,1.7919128721095226e-08,8.359325513173614e-09,4.426689609363667e-14,4.426689609363654e-14,8.998594498109103e-09,5.216283428657601e-08,2.1375245316912762e-13,8.883576236373821e-13,4.844427678491505e-14,9.196595539579471e-08,4.844427678488844e-14,3.9398822985273413e-13,8.359325512996262e-09,9.196595539579511e-08,5.216283428621435e-08,9.196595539821852e-08,6.842603847570672e-13,2.0437608807349435e-09,8.998594498109053e-09,8.359325512996353e-09,2.5854249676048638e-09,2.5854249676048274e-09,8.998594498025624e-09,2.043760880734932e-09,8.35932551317357e-09,3.93988229852734e-13,8.998594498025597e-09,8.883576236373786e-13,5.2162834286214784e-08,3.3086246314598633e-24,0.0,3.009265538105056e-36,0.0,1.128474576789396e-36,0.0,0.0,7.888609052210118e-31,0.0,1.0587911840678754e-22,0.0,4.930380657631324e-32,0.0,0.0,6.617444900424222e-24,1.0097419586828951e-28,3.308722450212111e-24,3.944304526105059e-31,3.009265538105056e-36,1.9721522630525295e-31,0.0,9.860761315262648e-32,7.395570986446986e-32,7.52316384526264e-37,0.0,7.52316384526264e-37,0.0,5.0334461472344e-38,1.0587911840678754e-22,2.0740472835431328e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1554436208840472e-30,0.0,0.0,0.0,0.0,0.0,9.860761315262648e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.9721522630525295e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930380657631324e-32,9.860761315262648e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.9959016504790773e-08,1.9959016504790773e-08,9.310939079843792e-09,3.4370459835873947e-17,3.437045983587333e-17,1.0022981524594555e-08,4.648403128635733e-09,1.6596533192771205e-16,5.918459398437092e-16,3.7613932842460497e-17,7.0320874101935595e-09,3.7613932842460373e-17,2.6248475618335344e-16,9.310939079843778e-09,7.0320874101935595e-09,4.648403128635731e-09,7.032087410193573e-09,4.558712838927541e-16,1.821263089338868e-10,1.0022981524594555e-08,9.310939079843776e-09,1.9769200772237351e-10,1.976920077223642e-10,1.0022981524594548e-08,1.8212630893388224e-10,9.310939079843792e-09,2.624847561833535e-16,1.0022981524594548e-08,5.918459398437092e-16,4.648403128635731e-09,3.0814879110195774e-33,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0.0,4.930380657631324e-32,0.0,0.0,1.232595164407831e-32,3.0814879110195774e-33,3.469446951953614e-18,0.0,2.0679515313825692e-25,0.0,2.0679515313825692e-25,0.0,3.6734198463196485e-40,0.0,0.0,0.0,9.244463733058732e-33,7.346839692639297e-40,3.469446951953614e-18,5.739718509874451e-42,7.703719777548943e-34,1.7438879128829483e-40,0.0,8.416759096120581e-41,1.4298653806640775e-15,2.929324846773013e-16,1.313737135203429e-25,8.159357977509436e-31,3.654030465370741e-23,2.874048971411431e-30,8.435105663648632e-24,3.5840491709606564e-23,2.5280018645521937e-30,8.627296267895437e-24,5.1345901100052485e-11,9.59650360620095e-31,8.050014304849083e-24,2.703364385144367e-16,4.238635491611179e-31,4.768393184537969e-31,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,4.256505705341507e-16,4.408103815583578e-39,1.4693679385278594e-39,0.0,2.938735877055719e-39,1.4693679385278594e-39,2.311115933264683e-33,2.929324846773011e-16,3.585231498827138e-23,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,6.162975822039155e-33,8.042159482614505e-24,7.94534500381628e-31,1.3955879788696666e-16,9.860761315262648e-32,0.0,0.0,9.860761315262648e-32,0.0,1.480167774007125e-23,6.100219408881465e-32,1.0997753205394132e-23,9.835797039768693e-16,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,1.6346336409856243e-23,4.978819761870034e-31,1.1416577319186892e-23,5.134590110006007e-11,1.0114950847983219e-15,0.0,9.183549615799121e-41,0.0,0.0,7.346839692639297e-40,0.0,7.346839692639297e-40,7.99352181917754e-31,8.050014304849045e-24,2.703364385144367e-16,4.687720100749045e-31,5.161309755997842e-31,3.837681101191859e-24
7,1.9959016504790773e-08,1.9959016504790773e-08,9.310939079843792e-09,1.9861612123811792e-17,1.986161212381172e-17,1.0022981524594555e-08,2.6861665622724165e-09,9.590616668429277e-17,5.918459398437092e-16,2.1735913741481947e-17,7.0320874101935595e-09,2.1735913741481876e-17,2.6248475618335344e-16,9.310939079843778e-09,7.0320874101935595e-09,2.686166562272415e-09,7.032087410193573e-09,4.558712838927541e-16,1.0524508904026118e-10,1.0022981524594555e-08,9.310939079843776e-09,1.9769200772237351e-10,1.976920077223642e-10,1.0022981524594548e-08,1.0524508904026077e-10,9.310939079843792e-09,2.624847561833535e-16,1.0022981524594548e-08,5.918459398437092e-16,2.686166562272415e-09,3.101927297073854e-25,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0.0,4.930380657631324e-32,0.0,0.0,6.162975822039155e-33,3.0814879110195774e-33,3.469446951953614e-18,1.8367099231598242e-40,2.0679515313825692e-25,0.0,1.0339757656912846e-25,1.5407439555097887e-33,9.183549615799121e-41,3.851859888774472e-34,2.7550648847397363e-40,0.0,3.0814879110195774e-33,0.0,3.469446951953614e-18,2.8698592549372254e-42,7.703719777548943e-34,1.7869358017070067e-41,0.0,2.5626946315572255e-41,1.6500708423899155e-15,2.929324846773013e-16,7.591675647334797e-26,4.715037401018269e-31,3.654030465370741e-23,2.874048971411431e-30,4.8717745711912116e-24,3.5840491709606564e-23,2.5280018645521937e-30,4.982766029304891e-24,5.1345901100052485e-11,5.545518845019454e-31,4.651851111880315e-24,2.703364385144367e-16,2.4481354609149892e-31,2.754111097787048e-31,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,4.256505705341507e-16,4.408103815583578e-39,1.4693679385278594e-39,0.0,2.938735877055719e-39,1.4693679385278594e-39,2.311115933264683e-33,2.929324846773011e-16,3.585231498827138e-23,3.0814879110195774e-33,3.0814879110195774e-33,0.0,0.0,3.0814879110195774e-33,4.647312056112877e-24,4.591366007615166e-31,8.064665778351446e-17,9.860761315262648e-32,0.0,0.0,9.860761315262648e-32,0.0,1.480167774007125e-23,6.100219408881464e-32,6.3519838136342974e-24,9.835797039768693e-16,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,4.622231866529366e-33,1.6346336409856243e-23,4.978819761870034e-31,6.5939031872076775e-24,5.134590110006007e-11,1.0114950847983219e-15,0.0,2.2958874039497803e-41,9.183549615799121e-41,0.0,1.8367099231598242e-40,0.0,0.0,4.619205880038837e-31,4.651851111880293e-24,2.703364385144367e-16,2.7075121711789034e-31,2.9810539079495473e-31,2.2176756989908086e-24
8,1.9959016504790773e-08,1.9959016504790773e-08,9.310939079843792e-09,1.9861612123811792e-17,1.986161212381172e-17,1.0022981524594555e-08,2.6861665622724165e-09,9.590616668429277e-17,5.918459398437092e-16,2.1735913741481947e-17,7.0320874101935595e-09,2.1735913741481876e-17,2.6248475618335344e-16,9.310939079843778e-09,7.0320874101935595e-09,2.686166562272415e-09,7.032087410193573e-09,4.558712838927541e-16,1.0524508904026118e-10,1.0022981524594555e-08,9.310939079843776e-09,1.9769200772237351e-10,1.976920077223642e-10,1.0022981524594548e-08,1.0524508904026077e-10,9.310939079843792e-09,2.624847561833535e-16,1.0022981524594548e-08,5.918459398437092e-16,2.686166562272415e-09,3.101927297073854e-25,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0.0,4.930380657631324e-32,0.0,0.0,6.162975822039155e-33,3.0814879110195774e-33,3.469446951953614e-18,1.8367099231598242e-40,2.0679515313825692e-25,0.0,1.0339757656912846e-25,1.5407439555097887e-33,9.183549615799121e-41,3.851859888774472e-34,2.7550648847397363e-40,0.0,3.0814879110195774e-33,0.0,3.469446951953614e-18,2.8698592549372254e-42,7.703719777548943e-34,1.7869358017070067e-41,0.0,2.5626946315572255e-41,1.6500708423899155e-15,2.929324846773013e-16,7.591675647334797e-26,4.715037401018269e-31,3.654030465370741e-23,2.874048971411431e-30,4.8717745711912116e-24,3.5840491709606564e-23,2.5280018645521937e-30,4.982766029304891e-24,5.1345901100052485e-11,5.545518845019454e-31,4.651851111880315e-24,2.703364385144367e-16,2.4481354609149892e-31,2.754111097787048e-31,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,4.256505705341507e-16,4.408103815583578e-39,1.4693679385278594e-39,0.0,2.938735877055719e-39,1.4693679385278594e-39,2.311115933264683e-33,2.929324846773011e-16,3.585231498827138e-23,3.0814879110195774e-33,3.0814879110195774e-33,0.0,0.0,3.0814879110195774e-33,4.647312056112877e-24,4.591366007615166e-31,8.064665778351446e-17,9.860761315262648e-32,0.0,0.0,9.860761315262648e-32,0.0,1.480167774007125e-23,6.100219408881464e-32,6.3519838136342974e-24,9.835797039768693e-16,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,4.622231866529366e-33,1.6346336409856243e-23,4.978819761870034e-31,6.5939031872076775e-24,5.134590110006007e-11,1.0114950847983219e-15,0.0,2.2958874039497803e-41,9.183549615799121e-41,0.0,1.8367099231598242e-40,0.0,0.0,4.619205880038837e-31,4.651851111880293e-24,2.703364385144367e-16,2.7075121711789034e-31,2.9810539079495473e-31,2.2176756989908086e-24
9,1.9959016504790773e-08,1.9959016504790773e-08,9.310939079843792e-09,1.9861612123811792e-17,1.986161212381172e-17,1.0022981524594555e-08,2.6861665622724165e-09,9.590616668429277e-17,5.918459398437092e-16,2.1735913741481947e-17,7.0320874101935595e-09,2.1735913741481876e-17,2.6248475618335344e-16,9.310939079843778e-09,7.0320874101935595e-09,2.686166562272415e-09,7.032087410193573e-09,4.558712838927541e-16,1.0524508904026118e-10,1.0022981524594555e-08,9.310939079843776e-09,1.9769200772237351e-10,1.976920077223642e-10,1.0022981524594548e-08,1.0524508904026077e-10,9.310939079843792e-09,2.624847561833535e-16,1.0022981524594548e-08,5.918459398437092e-16,2.686166562272415e-09,3.101927297073854e-25,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0.0,4.930380657631324e-32,0.0,0.0,6.162975822039155e-33,3.0814879110195774e-33,3.469446951953614e-18,1.8367099231598242e-40,2.0679515313825692e-25,0.0,1.0339757656912846e-25,1.5407439555097887e-33,9.183549615799121e-41,3.851859888774472e-34,2.7550648847397363e-40,0.0,3.0814879110195774e-33,0.0,3.469446951953614e-18,2.8698592549372254e-42,7.703719777548943e-34,1.7869358017070067e-41,0.0,2.5626946315572255e-41,1.6500708423899155e-15,2.929324846773013e-16,7.591675647334797e-26,4.715037401018269e-31,3.654030465370741e-23,2.874048971411431e-30,4.8717745711912116e-24,3.5840491709606564e-23,2.5280018645521937e-30,4.982766029304891e-24,5.1345901100052485e-11,5.545518845019454e-31,4.651851111880315e-24,2.703364385144367e-16,2.4481354609149892e-31,2.754111097787048e-31,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,4.256505705341507e-16,4.408103815583578e-39,1.4693679385278594e-39,0.0,2.938735877055719e-39,1.4693679385278594e-39,2.311115933264683e-33,2.929324846773011e-16,3.585231498827138e-23,3.0814879110195774e-33,3.0814879110195774e-33,0.0,0.0,3.0814879110195774e-33,4.647312056112877e-24,4.591366007615166e-31,8.064665778351446e-17,9.860761315262648e-32,0.0,0.0,9.860761315262648e-32,0.0,1.480167774007125e-23,6.100219408881464e-32,6.3519838136342974e-24,9.835797039768693e-16,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,4.622231866529366e-33,1.6346336409856243e-23,4.978819761870034e-31,6.5939031872076775e-24,5.134590110006007e-11,1.0114950847983219e-15,0.0,2.2958874039497803e-41,9.183549615799121e-41,0.0,1.8367099231598242e-40,0.0,0.0,4.619205880038837e-31,4.651851111880293e-24,2.703364385144367e-16,2.7075121711789034e-31,2.9810539079495473e-31,2.2176756989908086e-24
