,Y4Z0,Y0Z4,Y2Z4,Y4Z2,Y1Z0,Y0Z1,Y5Z3,Y3Z5,Y5Z1,Y1Z5,Y4Z5,Y5Z4,Y3Z1,Y1Z3,Y4Z3,Y3Z4,Y4Z1,Y1Z4,Y5Z2,Y2Z5,Y3Z2,Y2Z3,Y5Z0,Y0Z5,Y2Z0,Y0Z2,Y2Z1,Y1Z2,Y3Z0,Y0Z3,Y1,standard_y,X2Y0,X2Y1,Y0,Y4,X5Y4,X5Y1,X5Y0,X4Y1,X3Y5,X3Y4,X3Y1,X2Y5,X2Y3,X0Y5,Y2,X1Y3,X1Y4,X0Y4,X5Y2,X0Y1,X4Y2,X3Y2,X0Y2,X1Y5,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y3,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y4,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y2,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9986306536729145,0.9986306536729144,0.9594850618366995,0.9594850618366993,0.9582093798172732,0.9582093798172727,0.9320876043438782,0.9320876043438782,0.8895509397958029,0.8895509397958029,0.6852603683853775,0.6852603683853774,0.6514212405579194,0.6514212405579194,0.6011422885889965,0.6011422885889965,0.3456448375625668,0.3456448375625667,0.3194518385537368,0.3194518385537368,0.23174148998607608,0.23174148998607602,0.18425364570285307,0.18425364570285296,0.1403685900763948,0.1403685900763948,0.12059206321532505,0.12059206321532501,0.023616147138825705,0.023616147138825545,3.3306690738754696e-16,3.191891195797325e-16,1.6653345369377348e-16,1.3877787807814457e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003049759662526479,0.0030497596625264794,0.8191171263398056,0.002930211312484626,0.6125661540969651,0.0029263154541402537,0.9320876043438782,0.932087604343878,0.8895509397958028,0.8895509397958027,0.002092745122677024,0.5010075819107848,0.6514212405579192,0.6514212405579192,0.0018358534223184932,0.5775262515791235,0.0010555791365724466,0.6125600738460867,0.31945183855373677,0.3194518385537368,0.23174148998607597,0.231741489986076,0.5010035271144144,0.0005626998673345929,0.8191119974028095,0.00042867747182224775,0.12059206321532512,0.12059206321532494,0.5775233381490967,7.212233338059594e-05,1.1102230246251565e-16,1.0842021724855044e-19,0.0,1.1102230246251565e-16,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,0.0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,2.168404344971009e-19,1.1102230246251565e-16,0.0,4.743384504624082e-20,0.0,0.0,5.421010862427522e-20,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.0328790734103208e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00025201857143412426,0.0002520185714341243,0.8191164762301784,0.00024213962760617172,0.6125645532613619,0.00024181769120360126,0.0009614802271520347,0.0009614802271520347,0.0009176022035613631,0.23813004581452202,2.122846802904644e-05,0.0005168055673371074,0.0006719632783703613,0.2381292259687371,2.12282953093163e-05,0.00059573795832387,8.722836402599468e-05,0.6125645117416482,0.00032952549188012306,0.08771047186144001,0.00023904926896781213,0.08771017860921075,0.0005168055387753105,4.053914820705402e-05,0.8191164412066241,3.54239992685643e-05,0.12059206321532506,0.12059206321532501,0.0005957379378018046,4.0539120297274494e-05,0.0,5.547049364978962e-17,4.0657581468206416e-20,0.0,1.3552527156068805e-20,0.0,1.3234889800848443e-23,2.710505431213761e-20,2.6469779601696886e-23,6.776263578034403e-21,2.7755575615628914e-17,1.9852334701272664e-23,0.0,5.421010862427522e-20,1.6263032587282567e-19,0.0,5.551115123125783e-17,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,4.6659606416271886e-21,0.0,2.710505431213761e-20,1.6940658945086007e-21,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.7819687787733484e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.578072986708169e-11,7.567668819930277e-06,8.909979546338955e-06,9.202619525175423e-11,0.7331566054716454,8.448947651432868e-06,9.944852105144956e-05,9.944852105144955e-05,9.491009745258037e-05,0.23812970294567334,8.067939208551421e-12,1.9370888138327573e-05,6.950299376697329e-05,0.23812969417469584,8.067938506282621e-12,3.689328345489201e-05,3.315151071592659e-11,0.7331566054256478,1.9370888133148753e-05,9.540736274147256e-07,3.689328344978383e-05,9.540735932885044e-07,1.937088813604614e-05,1.4164104901781603e-06,8.909979545873883e-06,7.567668819336125e-06,1.3117460748690966e-06,0.7331566053965424,3.6893283453261934e-05,1.4164104797456987e-06,5.551115123125783e-17,5.5502257385311657e-17,6.462348535570529e-27,2.117582368135751e-22,1.6940658945086007e-21,0.0,1.9721522630525295e-31,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,5.169878828456423e-26,0.0,4.235164736271502e-22,5.082197683525802e-21,0.0,0.0,1.0339757656912846e-25,9.049372442017672e-23,1.0587911840678754e-21,5.169878828456423e-26,8.077935669463161e-28,2.541098841762901e-21,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944304526105059e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,3.803300550572236e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0853046510991484e-13,1.0715951752380891e-11,1.569949326112358e-06,4.533488552755948e-13,3.236724553707384e-05,1.1963858031624112e-11,2.0296089262841015e-05,2.0296089262841012e-05,2.332319334301525e-05,1.0512900507744877e-05,3.9745105750387564e-14,2.332319332799134e-05,2.1714031703408293e-05,1.0512900491616705e-05,3.974510560629135e-14,2.1714031696922487e-05,3.085304644909434e-13,3.236724553707175e-05,2.3323193327939378e-05,1.4653565185924723e-07,2.1714031696878096e-05,1.4653565164093518e-07,2.3323193327991636e-05,2.0056620900622616e-12,1.5699493261122928e-06,1.0715951752361042e-11,1.569949324975027e-06,3.2367245537041434e-05,2.171403169692271e-05,2.005662089446966e-12,1.6940658945086007e-21,5.188075211589005e-21,0.0,1.6155871338926322e-27,1.6155871338926322e-27,2.524354896707238e-29,7.703719777548943e-34,2.5849394142282115e-26,0.0,1.5407439555097887e-33,0.0,3.851859888774472e-34,2.5849394142282115e-26,0.0,3.2311742677852644e-27,0.0,1.0587911840678754e-22,0.0,1.5407439555097887e-33,0.0,0.0,2.1994500775178277e-24,1.3234889800848443e-23,6.462348535570529e-27,0.0,1.2924697071141057e-26,0.0,1.6940658945086007e-21,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851859888774472e-34,3.2311742677852644e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2311742677852644e-27,2.199450071354852e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0
5,1.4408817352838189e-15,2.6624615376507452e-12,3.122534016481342e-08,2.1172044911307632e-15,4.938402822319335e-09,2.6624168310673226e-12,1.0359850714864045e-09,1.0359850714864047e-09,1.1904993032807606e-09,1.60399615856384e-09,1.8561537182352255e-16,1.1904993032807598e-09,1.108361931344758e-09,1.60399615856384e-09,1.8561537182352255e-16,1.1083619313447572e-09,1.4408817352842599e-15,4.938402822434507e-09,1.1904993032807587e-09,2.914505262071066e-09,1.1083619313447564e-09,2.914505262071066e-09,1.1904993032807606e-09,2.35413726093563e-13,3.1225340164813354e-08,2.6624615376507436e-12,3.1225340164813354e-08,4.938402822434505e-09,1.108361931344758e-09,2.35413726093563e-13,0.0,6.514047521070319e-24,0.0,0.0,0.0,1.9721522630525295e-31,1.8367099231598242e-40,1.925929944387236e-34,0.0,3.009265538105056e-36,0.0,1.8367099231598242e-40,1.925929944387236e-34,9.244463733058732e-33,9.244463733058732e-33,1.88079096131566e-37,6.617444900424222e-24,1.925929944387236e-34,3.009265538105056e-36,0.0,3.0814879110195774e-33,5.84384158816417e-25,0.0,6.162975822039155e-33,3.009265538105056e-36,9.62964972193618e-35,5.1360642538129203e-14,0.0,7.79010381540708e-33,2.1348004571292992e-11,8.650072349502239e-33,1.0339757656912846e-25,4.396738937864776e-25,1.0408504279383095e-16,4.194293738086869e-25,1.0799344984122596e-22,7.167937699952847e-28,1.009825987749596e-22,1.1662089037076498e-21,2.0953089631528366e-29,8.440423863524645e-22,1.9054874957309127e-29,6.042041252627656e-28,1.056405124285852e-16,0.0,7.703719777548943e-34,7.703719777548943e-34,7.703719777548943e-34,7.703719777548943e-34,0.0,8.759278790061321e-18,0.0,0.0,0.0,7.346839692639297e-40,7.346839692639297e-40,0.0,0.0,0.0,3.045514236339099e-32,1.1679855056281413e-23,0.0,1.5407439555097887e-33,1.5407439555097887e-33,0.0,0.0,0.0,2.1348004571293e-11,3.0038669096842546e-32,8.095190219247578e-18,9.244463733058732e-33,0.0,9.244463733058732e-33,0.0,0.0,6.617444900424222e-24,5.398312234952996e-25,1.0408504279383101e-16,4.856930223176937e-25,1.157008970539096e-16,0.0,3.1554436208840472e-30,0.0,3.1554436208840472e-30,0.0,1.232595164407831e-32,5.84384158816417e-25,7.671012681000192e-23,6.997569422230925e-28,1.0577756108245971e-22,9.543412231990575e-22,5.126180922619448e-14,5.64237288394698e-37,0.0,5.64237288394698e-37,7.52316384526264e-37,0.0,9.4039548065783e-38,2.7899167421422554e-29,8.440423863524901e-22,2.525221799288988e-29,6.901779629140682e-28,1.056405123401142e-16,1.3104430030036538e-20
6,1.4222151529241478e-16,3.2735309966159393e-12,2.50551988777135e-09,2.0897761713516024e-16,1.9666914646909473e-09,3.2735528977949675e-12,1.4864429208273068e-08,1.4864429208273068e-08,1.7081416618026532e-08,6.387825513369485e-10,1.832107306956228e-17,1.7081416618026512e-08,1.5902900455873193e-08,6.38782551336948e-10,1.8321073069562247e-17,1.590290045587318e-08,1.4222151529239748e-16,1.966691464516756e-09,1.7081416618026512e-08,2.338597708972929e-10,1.590290045587318e-08,2.338597708972927e-10,1.7081416618026532e-08,2.895094011490626e-13,2.505519887771341e-09,3.2735309966159393e-12,2.505519887771341e-09,1.966691464516756e-09,1.5902900455873193e-08,2.895094011490625e-13,2.0679515313825692e-25,2.0679515313825692e-24,0.0,5.7777898331617076e-34,0.0,0.0,0.0,0.0,3.009265538105056e-36,0.0,6.938893903907228e-18,1.8367099231598242e-40,0.0,6.162975822039155e-33,9.244463733058732e-33,0.0,2.0679515313825692e-25,2.311115933264683e-33,3.76158192263132e-37,0.0,0.0,7.672015041767243e-25,3.308722450212111e-24,3.0814879110195774e-33,3.76158192263132e-37,1.5407439555097887e-33,8.498567187370463e-14,1.6543612251060553e-24,2.67410288288479e-31,7.666836144255141e-11,2.4802166681147467e-31,0.0,8.054469555532899e-24,4.598259778527149e-16,7.448912123400523e-24,2.5356172814146024e-21,8.47307254137282e-28,2.371347682522516e-21,2.1889368688939834e-22,1.6162046538886888e-27,2.610362010867231e-22,1.4400520946817215e-27,1.1112031058811477e-27,4.666977175632482e-16,0.0,0.0,0.0,0.0,0.0,0.0,4.513588718682175e-16,2.7550648847397363e-40,6.428484731059385e-40,0.0,0.0,0.0,1.8367099231598242e-40,1.8367099231598242e-40,3.851859888774472e-34,4.832447689648138e-31,2.0629095673462096e-23,0.0,4.930380657631324e-32,4.930380657631324e-32,0.0,0.0,0.0,7.666836144255906e-11,4.898607096450969e-31,4.1713890063687266e-16,1.232595164407831e-32,4.930380657631324e-32,1.232595164407831e-32,2.465190328815662e-32,2.465190328815662e-32,3.308722450212111e-24,6.956621353024913e-24,4.598259778527149e-16,6.352774165559472e-24,2.2443255821684886e-16,1.5777218104420236e-30,0.0,0.0,0.0,3.1554436208840472e-30,1.925929944387236e-34,7.672015041767243e-25,1.802636954070988e-21,8.276373773173072e-28,2.4853771141122318e-21,2.4653946189512254e-22,8.38928137267611e-14,1.504632769052528e-36,0.0,1.504632769052528e-36,0.0,0.0,0.0,2.0671921804092493e-27,2.6103620108666745e-22,1.8808559476184065e-27,8.155552605694406e-28,4.666977173854486e-16,7.216314932437332e-20
7,3.6321912878170695e-18,1.0603960188341737e-14,1.976945632616812e-08,5.337073468277567e-18,1.3582119054485467e-08,1.0603470629018534e-14,1.713136941369376e-08,1.6974964024756288e-08,1.90541319497181e-08,4.411480304922422e-09,4.679013658924126e-19,1.90541319497181e-08,1.7875615783462506e-08,4.411480304922418e-09,4.679013658924118e-19,1.7875615783462506e-08,3.632191287820128e-18,1.3582119054485467e-08,1.90541319497181e-08,1.8452380081940262e-09,1.7875615783462503e-08,1.8452380081940233e-09,1.90541319497181e-08,9.373335856438266e-16,1.976945632616812e-08,1.0603960188341734e-14,1.976945632616812e-08,1.3582119054485467e-08,1.7875615783462506e-08,9.373335856438258e-16,1.2407709188295415e-24,2.8951337224277793e-24,0.0,1.232595164407831e-32,1.5777218104420236e-30,7.703719777548943e-34,0.0,1.232595164407831e-32,0.0,1.1754943508222875e-38,6.938893903907228e-18,5.739718509874451e-42,6.162975822039155e-33,0.0,0.0,0.0,0.0,6.162975822039155e-33,1.1754943508222875e-38,2.465190328815662e-32,0.0,1.4641011881869098e-27,1.2924697071141057e-26,2.465190328815662e-32,0.0,1.3096323621833204e-32,2.1902481752010328e-13,1.6543612251060553e-24,5.2195502610840485e-34,4.777249241904068e-11,5.959992562874998e-34,0.0,8.871882265668725e-24,9.273886216724731e-19,8.513935350379771e-24,6.89705759722087e-21,2.689945177954681e-30,6.653068322519106e-21,3.3403750839628137e-21,1.848825879329951e-30,2.471466593619665e-21,1.7924302070206425e-30,2.2445427819434273e-30,9.412477207523709e-19,0.0,0.0,2.465190328815662e-32,0.0,0.0,6.938893903907228e-18,2.8124428349587894e-16,2.5111268480700722e-42,1.793662034335766e-42,5.739718509874451e-42,0.0,0.0,0.0,0.0,0.0,2.3718363946413174e-33,6.296940540623268e-26,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,1.1754943508222875e-38,4.777249241904487e-11,2.318217469922309e-33,2.5864636593150326e-16,3.0814879110195774e-33,0.0,3.0814879110195774e-33,0.0,0.0,0.0,1.0764991007526938e-23,9.273886216724731e-19,9.688693306967507e-24,1.5347910585719994e-16,0.0,1.262177448353619e-29,1.262177448353619e-29,6.310887241768095e-30,1.262177448353619e-29,0.0,1.4641011881869098e-27,4.41085141103742e-21,2.535762596462457e-30,6.130249702397419e-21,2.7688759721946627e-21,2.1833144769583506e-13,2.938735877055719e-39,0.0,1.4693679385278594e-39,5.877471754111438e-39,5.877471754111438e-39,1.1754943508222875e-38,2.578712391679121e-30,2.471466593619665e-21,2.2925846399981754e-30,2.502551756460692e-30,9.412477192518407e-19,6.892067509040554e-23
8,3.3810045061434447e-18,9.887433160881774e-15,1.9735878313945618e-08,4.967984353616973e-18,1.3569020294135179e-08,9.886977122296403e-15,1.7169642516597863e-08,1.701059651117307e-08,1.9087437608225283e-08,4.407225819810053e-09,4.355433147402061e-19,1.9087437608225283e-08,1.7908921441969685e-08,4.407225819810049e-09,4.355433147402056e-19,1.7908921441969685e-08,3.381004506146289e-18,1.3569020294135179e-08,1.9087437608225277e-08,1.8421039096447134e-09,1.790892144196968e-08,1.8421039096447105e-09,1.9087437608225283e-08,8.739967872680449e-16,1.9735878313945618e-08,9.887433160881774e-15,1.9735878313945618e-08,1.3569020294135176e-08,1.7908921441969685e-08,8.739967872680446e-16,8.271806125530277e-25,8.271806129382137e-25,2.350988701644575e-38,3.697785493223493e-32,0.0,3.851859888774472e-34,5.739718509874451e-42,1.232595164407831e-32,0.0,0.0,6.938893903907228e-18,2.8698592549372254e-42,1.232595164407831e-32,4.930380657631324e-32,0.0,1.1754943508222875e-38,0.0,9.244463733058732e-33,0.0,2.465190328815662e-32,0.0,1.3530351194100311e-27,0.0,0.0,0.0,1.232595164407831e-32,2.183201893173869e-13,0.0,4.842405661450712e-34,4.7674921729975354e-11,5.529916509186156e-34,0.0,8.84841391671882e-24,8.629570036392653e-19,8.492011514223817e-24,6.879847235201525e-21,2.502794696156438e-30,6.639751206803939e-21,3.3242921105965996e-21,1.7251885109963766e-30,2.4596526137329444e-21,1.6723181805839672e-30,2.08901022092219e-30,8.758532224778226e-19,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,6.938893903907228e-18,2.80746645930046e-16,2.8698592549372254e-42,2.8698592549372254e-42,5.739718509874451e-42,5.739718509874451e-42,5.739718509874451e-42,0.0,0.0,0.0,2.2034894452105303e-33,5.852325201141061e-26,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,1.1754943508222875e-38,4.767492172997953e-11,2.1533892669477908e-33,2.5817074744198744e-16,3.0814879110195774e-33,1.232595164407831e-32,3.0814879110195774e-33,1.232595164407831e-32,1.232595164407831e-32,2.5849394142282115e-26,1.0730641957877344e-23,8.629570036392655e-19,9.658109592845503e-24,1.5301399202649498e-16,0.0,1.262177448353619e-29,6.310887241768095e-30,6.310887241768095e-30,1.262177448353619e-29,1.232595164407831e-32,1.3530351194100311e-27,4.391997066649337e-21,2.359782094372542e-30,6.104901281479987e-21,2.755600549390452e-21,2.1762825786768665e-13,7.346839692639297e-40,5.877471754111438e-39,0.0,5.877471754111438e-39,0.0,0.0,2.40261123774386e-30,2.4596526137329444e-21,2.1360701542434277e-30,2.328872523203085e-30,8.758532210831905e-19,6.424321730899296e-23
9,4.0533076416080354e-16,1.1845961279905913e-12,1.9735878313945625e-08,5.955853920870519e-16,3.54187897592951e-08,1.1844534192304417e-12,8.101252466847473e-08,7.644869947307139e-08,7.464418816468654e-08,1.1504043869770867e-08,5.2214986485807594e-17,7.464418816468646e-08,7.346567199843101e-08,1.1504043869771e-08,5.221498648580634e-17,7.346567199843093e-08,4.05330764161693e-16,3.5418789759317904e-08,7.464418816468643e-08,1.8421039096447343e-09,7.34656719984309e-08,1.8421039096446913e-09,7.464418816468646e-08,1.0463736171986459e-13,1.9735878313945615e-08,1.184596127990591e-12,1.9735878313945595e-08,3.54187897593179e-08,7.346567199843093e-08,1.0463736171986315e-13,1.6543612251060553e-24,1.8198074499666284e-23,1.504632769052528e-36,2.465190328815662e-32,1.0097419586828951e-28,4.930380657631324e-32,0.0,1.09392820841195e-31,3.009265538105056e-36,3.76158192263132e-36,0.0,0.0,2.465190328815662e-31,1.9721522630525295e-31,9.860761315262648e-32,3.009265538105056e-36,3.308722450212111e-24,1.9721522630525295e-31,7.52316384526264e-37,0.0,0.0,1.2401337472482284e-25,1.6543612251060553e-24,4.930380657631324e-32,0.0,0.0,9.406384755998413e-13,6.617444900424222e-24,5.92197962124938e-31,4.76749221172752e-11,6.355459916526984e-31,6.617444900424222e-24,1.6446973704068722e-22,1.0345535580366823e-16,1.7118765002161349e-22,6.715066829504203e-20,2.1762153556734483e-27,8.891423458869512e-20,1.4619960899062675e-20,6.990095053854628e-27,1.0829080266048925e-20,7.438700679075907e-27,1.9621015373339938e-27,1.0500141437186086e-16,7.888609052210118e-31,0.0,7.888609052210118e-31,7.888609052210118e-31,7.888609052210118e-31,0.0,7.63281944827804e-15,6.428484731059385e-40,9.183549615799121e-41,0.0,0.0,0.0,0.0,0.0,4.930380657631324e-32,2.3124486273912234e-30,1.4699671038193958e-23,0.0,1.5777218104420236e-30,7.888609052210118e-31,7.888609052210118e-31,7.888609052210118e-31,1.504632769052528e-36,4.767492211687536e-11,2.0580916721227592e-30,7.320777679154565e-15,2.465190328815662e-32,0.0,1.232595164407831e-32,0.0,0.0,0.0,2.4418591573876434e-22,1.0345535580366825e-16,2.3249103307298467e-22,3.9912568392252475e-16,2.524354896707238e-29,0.0,2.524354896707238e-29,5.048709793414476e-29,0.0,4.930380657631324e-32,1.2401337472482284e-25,1.450402325805696e-20,2.2507210020316403e-27,1.393940472782246e-20,1.212975917921245e-20,9.559911301209464e-13,1.504632769052528e-36,0.0,1.504632769052528e-36,0.0,1.2037062152420224e-35,6.018531076210112e-36,7.303253661028732e-27,1.082908026604888e-20,7.503779282029817e-27,2.2187553413555947e-27,1.0500141510334052e-16,6.827555044709657e-20
