,Y2Z0,Y0Z2,Y0Z1,Y1Z0,Y3Z0,Y0Z3,Y4Z5,Y5Z4,Y0Z5,Y5Z0,Y3Z1,Y1Z3,Y5Z2,Y2Z5,Y2Z3,Y3Z2,Y2Z1,Y1Z2,Y2Z4,Y4Z2,Y5Z1,Y1Z5,Y4Z1,Y1Z4,Y5Z3,Y3Z5,Y0Z4,Y4Z0,Y4Z3,Y3Z4,X3Y1,Y1,X1Y2,X0Y3,Y2,X5Y2,X4Y2,X1Y5,X5Y0,X2Y3,X0Y5,standard_y,Y5,X5Y1,X4Y1,X3Y5,X2Y4,X1Y3,X0Y4,X0Y1,Y4,X3Y4,X2Y5,X1Y4,X1Y0,standard_x,Y4Y5,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y3,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y3,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y2,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y1,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9486057779931771,0.9486057779931771,0.9248652516259452,0.9248652516259451,0.8924333440485794,0.8924333440485792,0.7100082002449102,0.7100082002449101,0.5920272268857354,0.5920272268857352,0.5300880101180065,0.5300880101180065,0.45503295884771644,0.45503295884771644,0.444573573873013,0.44457357387301294,0.4237474082349614,0.4237474082349614,0.22103917315721916,0.2210391731572191,0.19199715753929267,0.19199715753929264,0.13030294124748054,0.13030294124748054,0.08577408627625122,0.08577408627625119,0.08355067683068364,0.08355067683068361,0.024766967489568525,0.024766967489568522,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00134094287210039,0.0013409428721003899,0.0013073834205868233,0.501118266767044,0.44786021435954126,0.0012615378899107491,0.7100082002449101,0.7100082002449102,0.0008368857837459818,0.13699472267221274,0.5300880101180063,0.5300880101180064,0.13699367652961086,0.0006432315898691312,0.0006284462722442965,0.44785887852429995,0.0005990065418384712,0.5011169193362313,0.00031245951751125505,0.13748857980399332,0.1919971575392927,0.19199715753929267,0.13030294124748054,0.13030294124748054,0.08577408627625117,0.08577408627625119,0.00011810668578499236,0.13748827548106846,0.02476696748956855,0.024766967489568515,0.0,5.551115123125783e-17,5.421010862427522e-20,0.0,0.0,0.0,5.421010862427522e-20,4.163336342344337e-17,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,4.163336342344337e-17,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.0,2.710505431213761e-20,2.7755575615628914e-17,1.3552527156068805e-20,3.049318610115481e-20,2.7755575615628914e-17,2.7755575615628914e-17,8.131516293641283e-20,6.938893903907228e-18,8.470329472543003e-20,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0003668459563972531,0.00036684595639725304,0.0003576649917619902,0.5011178750773924,0.4478598034192857,0.0003451228858324059,8.638042977722796e-05,8.638042977722799e-05,0.00019663865734823358,1.6666887347533965e-05,0.5300880101180065,0.5300880101180064,1.6666877821993994e-05,9.049035615653437e-05,0.00017192602204196497,0.4478597034423971,0.00016387210245933135,0.5011177742326656,9.049035422160551e-05,1.6727012360826404e-05,2.3358599208473214e-05,0.061694217256147835,1.5852808548284007e-05,0.06169421487089491,1.0435375864301113e-05,0.061007118969976085,0.0001966386554147192,1.672700958984643e-05,3.0131782918698774e-06,0.06100711815189262,2.7755575615628914e-17,0.0,1.3552527156068805e-20,0.0,0.0,3.308722450212111e-24,0.0,8.470329472543003e-22,0.0,0.0,1.6543612251060553e-24,3.049318610115481e-20,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,2.481541837659083e-24,4.163336342344337e-17,0.0,1.6010607336395304e-22,1.6940658945086007e-21,1.6940658945086007e-21,1.6543612251060553e-24,1.6940658945086007e-21,4.301839562903369e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0657581468206416e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0
3,0.000285829757195224,0.000285829757195224,9.772256761554198e-06,0.00017162341631046693,0.0001533835310643752,9.772224647783581e-06,1.4481329317485215e-05,1.4481329317485217e-05,0.00015321193715911896,2.7941359107053964e-06,0.00018154514541690456,0.00018154514541690456,2.7941349412449946e-06,7.050598732778161e-05,6.275256918092002e-06,0.00015338351027776475,6.275241573854782e-06,0.00017162339534342058,7.050598728541002e-05,2.804215848364641e-06,2.1665261730647086e-06,2.11291054677996e-05,2.152512057377312e-06,2.1129105444840373e-05,2.1665258408065275e-06,2.0893787524196776e-05,0.00015321193711677832,2.8042155663485703e-06,2.152511871889264e-06,2.0893787516322324e-05,1.734723475976807e-18,6.776263578034403e-21,0.0,0.0,2.710505431213761e-20,2.0679515313825692e-25,2.0679515313825692e-25,1.0339757656912846e-25,2.5849394142282115e-26,1.9852334701272664e-23,0.0,1.0587911840678754e-21,2.117582368135751e-22,0.0,3.101927297073854e-25,0.0,5.169878828456423e-26,3.469446951953614e-18,0.0,2.1458292439858706e-25,0.0,5.169878828456423e-26,2.0679515313825692e-25,5.169878828456423e-26,1.2538349092653929e-24,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.929230630780102e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,6.462348535570529e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.791250581339027e-09,4.791250581339027e-09,1.6380819054546368e-10,7.330565903528386e-08,6.551484055317386e-08,1.6380819054536525e-10,1.2795719128721608e-06,1.2795719128721608e-06,2.5682307894045966e-09,2.468901310512518e-07,7.754353879210086e-08,7.754353879210086e-08,2.468901310512518e-07,1.1818638339867862e-09,1.0518951131785858e-10,6.551484055317386e-08,1.0518951131781143e-10,7.330565903528386e-08,1.1818638339812408e-09,2.477808258859236e-07,1.9143449109506463e-07,9.024893532724516e-09,1.901962086799237e-07,9.024893532647949e-09,1.9143449109505928e-07,8.9243819741922e-09,2.568230789399055e-09,2.477808258859236e-07,1.901962086799208e-07,8.924381974165945e-09,0.0,3.308722450212111e-24,0.0,0.0,0.0,3.944304526105059e-31,7.888609052210118e-31,3.1554436208840472e-30,1.232595164407831e-31,2.465190328815662e-32,9.860761315262648e-32,2.967510447533987e-23,0.0,0.0,1.262177448353619e-29,6.310887241768095e-30,2.9582283945787943e-31,1.734723475976807e-18,1.9721522630525295e-31,1.3763628254908e-32,2.6469779601696886e-23,6.310887241768095e-30,0.0,4.733165431326071e-30,4.70197740328915e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.262177448353619e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262177448353619e-29,1.7256332301709633e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930380657631324e-32,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0
5,3.1462306068608027e-08,3.1462306068608027e-08,1.0756655991982115e-09,1.898233019669564e-08,1.6964915840475896e-08,1.0756655991981676e-09,5.346628956156733e-09,5.346628956156733e-09,1.6864587184347708e-08,1.0316183954874277e-09,2.0079719319670054e-08,2.0079719319670054e-08,1.0316183954874213e-09,7.760846786239637e-09,6.907392014057792e-10,1.6964915840475863e-08,6.907392014057593e-10,1.8982330196695606e-08,7.760846786239635e-09,1.035340120500493e-09,7.998997031738155e-10,2.3369752251344554e-09,7.947256003742114e-10,2.3369752251344554e-09,7.998997031738138e-10,2.3109479904396458e-09,1.6864587184347708e-08,1.0353401205004914e-09,7.947256003742108e-10,2.3109479904396458e-09,0.0,0.0,4.930380657631324e-32,0.0,3.308722450212111e-24,1.232595164407831e-32,0.0,6.162975822039155e-33,5.3926038442842604e-33,9.860761315262648e-32,1.5407439555097887e-33,4.239300639334267e-24,5.169878828456423e-26,6.162975822039155e-33,6.162975822039155e-33,3.0814879110195774e-33,0.0,1.734723475976807e-18,1.5407439555097887e-33,9.600309382939655e-33,5.169878828456423e-26,0.0,6.162975822039155e-33,1.5407439555097887e-33,2.3609945095587743e-32,5.091650294749724e-15,4.0142885523143975e-10,4.38955369235156e-23,5.13250325785443e-23,0.0,1.651769990941136e-22,1.9043248571661592e-22,1.4532314792916226e-23,6.215479546149109e-23,6.962996587051974e-23,1.511537366366657e-11,1.5094153514769782e-23,1.4500670723908946e-22,2.0208643029402287e-22,1.2625042559553879e-23,4.165391980326211e-10,1.2135062502095513e-23,9.305781891221561e-25,9.860761315262648e-32,3.944304526105059e-31,9.860761315262648e-32,0.0,9.860761315262648e-32,2.7755575615628914e-17,1.232595164407831e-32,2.5512635823108983e-15,9.860761315262648e-32,1.9721522630525295e-31,9.860761315262648e-32,3.944304526105059e-31,0.0,2.7755575615628914e-17,0.0,7.703719777548943e-34,4.014288552314406e-10,2.372829080936412e-15,0.0,3.0814879110195774e-33,0.0,1.232595164407831e-32,1.232595164407831e-32,4.930380657631324e-32,0.0,1.0238367106022888e-22,9.443166190626643e-23,9.794671507029026e-17,3.0814879110195774e-33,0.0,0.0,1.232595164407831e-32,6.162975822039155e-33,4.930380657631324e-32,3.469446951953614e-18,1.5422936289715167e-22,1.234099211848653e-22,1.4829450344781154e-23,1.6877259900203968e-16,0.0,1.5407439555097887e-33,6.162975822039155e-33,6.162975822039155e-33,3.0814879110195774e-33,1.0125425555754498e-22,9.571470649261856e-23,1.511537366367007e-11,1.5345605032959998e-23,1.0816435589794639e-16,4.237045877651919e-33,1.1555579666323415e-33,0.0,3.851859888774472e-33,1.232595164407831e-32,1.0408340855860843e-17,1.2342240195216006e-22,1.5421852715707567e-22,1.6709255322043996e-23,4.165391980326227e-10,1.619422935375598e-23,2.04896103468611e-16
6,1.5408059691046665e-08,1.5408059691046665e-08,5.267865528963312e-10,1.4522893686616623e-08,1.2979421735932002e-08,5.267865528963198e-10,4.32435286501837e-09,4.324352865018364e-09,8.259107435883723e-09,8.343728358023805e-10,1.5362477942114472e-08,1.5362477942114472e-08,8.343728358023803e-10,3.80072554995453e-09,3.382762478693604e-10,1.2979421735931998e-08,3.382762478693513e-10,1.4522893686616618e-08,3.80072554995453e-09,8.373829665511441e-10,6.469587849674535e-10,1.787959770544543e-09,6.427739712373749e-10,1.7879597705445426e-09,6.469587849674529e-10,1.76804700122104e-09,8.259107435883723e-09,8.373829665511439e-10,6.427739712373744e-10,1.76804700122104e-09,1.734723475976807e-18,8.271806125530277e-25,2.465190328815662e-32,2.465190328815662e-32,8.271806125530277e-25,3.0814879110195774e-33,6.162975822039155e-33,1.5407439555097887e-33,3.851859888774472e-34,2.465190328815662e-32,0.0,3.153626085358418e-24,1.0339757656912846e-25,9.244463733058732e-33,6.162975822039155e-33,9.244463733058732e-33,7.703719777548943e-34,1.734723475976807e-18,0.0,1.6600613340956542e-32,5.169878828456423e-26,6.162975822039155e-33,4.622231866529366e-33,3.0814879110195774e-33,5.7777898331617076e-34,7.904169708196776e-15,1.7127226164652529e-09,5.957229567712811e-23,6.90907732810465e-23,1.6543612251060553e-24,4.9572987661084174e-23,7.163796654875147e-23,8.734076612320445e-24,8.4158115743773e-23,9.368347013226982e-23,6.449073601138375e-11,9.418610806688596e-24,3.2032142051104107e-23,8.189343777872587e-23,9.77161443574167e-24,1.7771918879709165e-09,9.260644675699604e-24,0.0,0.0,3.944304526105059e-31,1.9721522630525295e-31,0.0,0.0,1.3877787807814457e-17,0.0,4.507772401081347e-15,0.0,0.0,0.0,0.0,1.9721522630525295e-31,1.3877787807814457e-17,0.0,0.0,1.7127226164652541e-09,4.195045179274833e-15,0.0,9.244463733058732e-33,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,1.232595164407831e-32,2.465190328815662e-32,1.3934154871944352e-22,1.2865318783299574e-22,3.197215836285665e-16,4.622231866529366e-33,1.5407439555097887e-33,3.0814879110195774e-33,6.162975822039155e-33,6.162975822039155e-33,3.697785493223493e-32,1.0408340855860843e-17,8.708509955560843e-23,7.575113745589807e-23,8.98083642497901e-24,3.566112705658907e-17,3.0814879110195774e-33,3.0814879110195774e-33,2.465190328815662e-32,1.232595164407831e-32,0.0,1.3790099220192386e-22,1.3049934303151152e-22,6.449073601139249e-11,9.678611457933484e-24,3.530744153597971e-16,1.5407439555097887e-33,1.5407439555097887e-33,6.162975822039155e-33,6.162975822039155e-33,0.0,1.0408340855860843e-17,7.576493710101321e-23,8.70785643795542e-23,1.1240775953304407e-23,1.7771918879709174e-09,1.0544805320075147e-23,9.019074611444974e-17
7,1.1039812563387393e-08,1.1039812563387393e-08,3.774404384133975e-10,1.3863578172038879e-08,1.2390177312237456e-08,3.774404384133902e-10,4.324352825636272e-09,4.324352825636267e-09,5.91761713423383e-09,8.343728282037067e-10,1.4665046681639956e-08,1.4665046681639956e-08,8.343728282037064e-10,2.7232045122954207e-09,2.4237356591328176e-10,1.2390177312237456e-08,2.423735659132776e-10,1.3863578172038879e-08,2.7232045122954207e-09,8.373829589250553e-10,6.469587790755685e-10,1.7067893342941414e-09,6.427739653836007e-10,1.7067893342941414e-09,6.469587790755679e-10,1.687780571984426e-09,5.91761713423383e-09,8.373829589250552e-10,6.427739653836001e-10,1.687780571984426e-09,1.734723475976807e-18,4.1359030627651384e-25,2.465190328815662e-32,0.0,4.1359030627651384e-25,0.0,3.0814879110195774e-33,6.162975822039155e-33,9.62964972193618e-34,3.697785493223493e-32,7.703719777548943e-34,3.101927297073854e-25,5.169878828456423e-26,3.0814879110195774e-33,3.0814879110195774e-33,0.0,0.0,1.734723475976807e-18,3.0814879110195774e-33,9.270042490132625e-33,5.169878828456423e-26,9.244463733058732e-33,1.5407439555097887e-33,1.5407439555097887e-33,3.028825764102739e-33,7.444384540930148e-15,1.6631597659251643e-09,5.291911783375852e-23,6.132965012641723e-23,0.0,2.6343242240739195e-23,4.1126619743329427e-23,4.980429102721656e-24,7.474365995802773e-23,8.315591670874508e-23,6.262449994990835e-11,5.4326558477259435e-24,1.4665191025030185e-23,4.7953856920172304e-23,6.060905327476353e-24,1.7257634225102655e-09,5.765691931953116e-24,3.101927297073854e-25,9.860761315262648e-32,0.0,1.9721522630525295e-31,3.944304526105059e-31,1.9721522630525295e-31,1.3877787807814457e-17,6.162975822039155e-33,4.193283808320734e-15,1.9721522630525295e-31,0.0,0.0,0.0,1.9721522630525295e-31,0.0,0.0,1.5407439555097887e-33,1.6631597659251655e-09,3.902587187118647e-15,1.232595164407831e-32,1.232595164407831e-32,4.930380657631324e-32,0.0,0.0,0.0,0.0,1.2381079660160662e-22,1.1432438046017788e-22,2.9637466120783363e-16,3.851859888774472e-34,1.925929944387236e-34,7.703719777548943e-34,0.0,3.851859888774472e-34,2.465190328815662e-32,6.938893903907228e-18,5.463655691384828e-23,4.817129831470073e-23,5.097570577052395e-24,5.1447170653925094e-18,6.162975822039155e-33,6.162975822039155e-33,2.465190328815662e-32,0.0,1.232595164407831e-32,1.2253846116674546e-22,1.1597269692598024e-22,6.262449994991607e-11,5.589402012046346e-24,3.2729198024672944e-16,0.0,1.5407439555097887e-33,0.0,3.0814879110195774e-33,6.162975822039155e-33,6.938893903907228e-18,4.818133345037303e-23,5.463302919859159e-23,6.628257169382427e-24,1.7257634225102657e-09,6.137624099550191e-24,3.296453012006247e-17
8,1.801015057784985e-08,1.8010150577849842e-08,6.157495057967838e-10,1.0027038506443497e-08,8.961379484413178e-09,6.157495057967776e-10,1.6064544631409239e-09,1.6064544631409173e-09,9.653893581768745e-09,3.0996128388161373e-10,1.0606712491596927e-08,1.0606712491596927e-08,3.09961283881613e-10,4.4425865963861896e-09,3.954038524771124e-10,8.961379484413178e-09,3.954038524771107e-10,1.0027038506443494e-08,4.4425865963861896e-09,3.1107951778319055e-10,2.403388113829918e-10,1.2344606973018929e-09,2.387841943330098e-10,1.2344606973018929e-09,2.403388113829917e-10,1.220712328066037e-09,9.653893581768745e-09,3.1107951778319035e-10,2.387841943330095e-10,1.220712328066037e-09,0.0,4.1359030627651384e-25,0.0,1.232595164407831e-32,8.271806125530277e-25,1.5407439555097887e-33,1.5407439555097887e-33,9.62964972193618e-34,9.62964972193618e-35,0.0,1.925929944387236e-33,2.1971985020939798e-24,2.5849394142282115e-26,1.5407439555097887e-33,0.0,0.0,3.851859888774472e-34,0.0,1.5407439555097887e-33,6.022292658132743e-34,0.0,7.703719777548943e-34,0.0,3.851859888774472e-34,7.425738873466489e-33,8.104731921686966e-15,1.951564717468339e-09,4.4110868928616584e-23,5.0469897164568894e-23,8.271806125530277e-25,1.1840646464734184e-22,1.4218306999083884e-22,1.8999878888207445e-23,5.979185848485117e-23,6.619407943666885e-23,7.348407955465065e-11,1.973016980552452e-23,9.96796547350933e-23,1.52964667519392e-22,1.7327029044221594e-23,2.0250243392551962e-09,1.649671304495771e-23,1.550963648536927e-25,9.860761315262648e-32,3.944304526105059e-31,0.0,3.944304526105059e-31,1.9721522630525295e-31,0.0,1.5407439555097887e-33,4.152772059005336e-15,9.860761315262648e-32,0.0,1.9721522630525295e-31,3.944304526105059e-31,1.9721522630525295e-31,0.0,0.0,2.8888949165808538e-34,1.951564717468339e-09,3.86207618423391e-15,3.0814879110195774e-33,3.0814879110195774e-33,2.465190328815662e-32,0.0,0.0,2.465190328815662e-32,2.465190328815662e-32,8.92888741741754e-23,8.244102130182736e-23,3.4776835333314236e-16,6.162975822039155e-33,1.232595164407831e-32,2.465190328815662e-32,4.930380657631324e-32,1.232595164407831e-32,2.465190328815662e-32,6.938893903907228e-18,1.2607039952255752e-22,1.0319612502755659e-22,1.950284216794368e-23,3.6921807757789884e-16,0.0,6.162975822039155e-33,1.232595164407831e-32,1.232595164407831e-32,2.465190328815662e-32,8.831618761569166e-23,8.355365124580723e-23,7.348407955465712e-11,2.0108084875866172e-23,3.7874589669533805e-16,1.8488927466117464e-32,6.162975822039155e-33,0.0,7.703719777548943e-33,0.0,0.0,1.0320651342869362e-22,1.2605908072573376e-22,2.1671199808684358e-23,2.025024339255198e-09,2.1067932025932934e-23,4.471798508983021e-16
9,1.8010150577914144e-08,1.801015057791414e-08,6.157495057989827e-10,1.0027038506443514e-08,8.961379484413191e-09,6.157495057989765e-10,3.415287475253051e-09,3.4152874752530425e-09,9.653893581803212e-09,6.589709916734775e-10,1.0606712491596943e-08,1.060671249159694e-08,6.589709916734754e-10,4.44258659640205e-09,3.954038524785252e-10,8.96137948441319e-09,3.954038524785252e-10,1.0027038506443507e-08,4.44258659640205e-09,6.613483327846366e-10,5.109551195921783e-10,1.2344606973018941e-09,5.076500373371623e-10,1.2344606973018941e-09,5.109551195921779e-10,1.22071232806604e-09,9.653893581803212e-09,6.613483327846359e-10,5.07650037337162e-10,1.22071232806604e-09,0.0,0.0,2.465190328815662e-32,0.0,8.271806125530277e-25,6.162975822039155e-33,0.0,2.311115933264683e-33,1.925929944387236e-34,4.930380657631324e-32,1.5407439555097887e-33,2.0679515313825692e-24,0.0,0.0,1.5407439555097887e-33,1.5407439555097887e-33,2.311115933264683e-33,0.0,0.0,7.218475709529503e-33,5.169878828456423e-26,1.5407439555097887e-33,3.0814879110195774e-33,2.311115933264683e-33,2.2148194360453212e-33,8.211790071570923e-15,2.1914910925911283e-09,4.4834388098143574e-23,5.0741290751637896e-23,8.271806125530277e-25,1.2027180900196899e-22,1.4326444379814477e-22,2.1434675108612023e-23,6.05659873240882e-23,6.647150662151543e-23,8.251825027877233e-11,2.225843517392935e-23,1.008966066519352e-22,1.5472947784435906e-22,1.9536901064299804e-23,2.2739818782514925e-09,1.860962545666156e-23,3.618915179919496e-25,9.860761315262648e-32,3.944304526105059e-31,0.0,7.888609052210118e-31,0.0,0.0,6.162975822039155e-33,4.196204440666964e-15,0.0,3.944304526105059e-31,0.0,3.944304526105059e-31,3.944304526105059e-31,0.0,3.0814879110195774e-33,4.8148248609680896e-33,2.191491092591129e-09,3.905507765652105e-15,1.8488927466117464e-32,6.162975822039155e-33,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,0.0,0.0,9.128275128323337e-23,8.440984839619737e-23,3.8815682189958895e-16,1.8488927466117464e-32,6.162975822039155e-33,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,6.938893903907228e-18,1.2849864468569672e-22,1.0536408385878076e-22,2.1993188256974036e-23,4.1635483241937513e-16,4.622231866529366e-33,1.0785207688568521e-32,1.232595164407831e-32,1.232595164407831e-32,0.0,9.038130960005494e-23,8.564426465879445e-23,8.251825027877955e-11,2.268094566254006e-23,4.2282624997217046e-16,9.244463733058732e-33,3.0814879110195774e-33,4.930380657631324e-32,0.0,4.930380657631324e-32,0.0,1.0537417190576728e-22,1.2848657642664688e-22,2.445184876943005e-23,2.273981878251494e-09,2.376630133577417e-23,5.047061047042393e-16
