,Y5Z2,Y2Z5,Y2Z1,Y1Z2,Y0Z1,Y1Z0,Y0Z5,Y5Z0,Y3Z5,Y5Z3,Y4Z2,Y2Z4,Y2Z0,Y0Z2,Y4Z0,Y0Z4,Y0Z3,Y3Z0,Y1Z3,Y3Z1,Y1Z5,Y5Z1,Y1Z4,Y4Z1,Y5Z4,Y4Z5,Y4Z3,Y3Z4,Y2Z3,Y3Z2,standard_y,Y1,X2Y0,X3Y0,X4Y5,X4Y3,X3Y4,X2Y4,Y4,Y3,Y2,X5Y2,X5Y0,X4Y0,X3Y2,X3Y1,X2Y3,X1Y4,X1Y2,X0Y3,X1Y0,X5Y3,X5Y1,X4Y1,X3Y5,X1Y5,X0Y4,X1Y3,X0Y1,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y1,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.992596950931832,0.992596950931832,0.9886060277444721,0.9886060277444721,0.9659191880249441,0.965919188024944,0.7676600630784518,0.7676600630784517,0.7590465364808303,0.7590465364808301,0.6432199124652143,0.6432199124652143,0.5597559139989046,0.5597559139989046,0.5232794754292152,0.5232794754292152,0.47367188821064365,0.47367188821064354,0.4205655582795726,0.42056555827957254,0.3746875347064149,0.3746875347064148,0.23093618522963222,0.2309361852296321,0.21091020892880558,0.21091020892880558,0.2072168217777952,0.2072168217777952,0.06769746793327758,0.0676974679332775,2.914335439641036e-16,2.220446049250313e-16,1.6653345369377348e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.204170427930421e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002793481785444865,0.002793481785444865,0.0027822500652380545,0.6139199768741259,0.965919188024944,0.965919188024944,0.20790636582266764,0.0021604382338772507,0.6913493366427931,0.0021361970455114065,0.4323105387821702,0.0018102242887409552,0.0015753301967964329,0.20790110899525152,0.5232794754292152,0.5232794754292152,0.47367188821064377,0.4736718882106436,0.42056555827957254,0.42056555827957265,0.6139145779644406,0.0010544892390138855,0.23093618522963222,0.23093618522963216,0.0005935680403348848,0.4323071562594971,0.2072168217777952,0.2072168217777952,0.00019052208795807224,0.6913460625745105,5.5402731014009277e-17,5.551115123125783e-17,2.168404344971009e-19,1.1102230246251565e-16,2.168404344971009e-19,2.7755575615628914e-17,4.163336342344337e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,2.168404344971009e-19,1.3877787807814457e-16,1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,6.4313358800446906e-18,0.0,0.0,0.0,1.0842021724855044e-19,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3138936849792292e-17,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00012140386925667547,0.00012140386925667547,5.245249331083492e-05,0.0011622896043122551,0.001828708270647298,0.001828708270647298,0.00039361061390404253,4.8064289270707423e-05,0.6913490690539154,9.283847425497449e-05,0.4323097051139719,7.867179733214798e-05,5.245215391247115e-05,0.0003936105951065525,0.29234370407502,0.0009906889897632653,0.0008967703616232102,0.05310708365337774,0.0007962278048827742,0.05310548103353027,0.001162289585006704,4.806403887001293e-05,0.0004372155736803303,0.2923423523971275,2.5796286605205685e-05,0.4323096987252612,0.20721682177779524,0.20721682177779518,8.280032029379104e-06,0.6913490628700467,4.509603411181895e-17,0.0,0.0,0.0,0.0,1.0408340855860843e-17,0.0,0.0,5.551115123125783e-17,1.0408340855860843e-17,3.3881317890172014e-21,0.0,0.0,1.0842021724855044e-19,6.776263578034403e-21,1.0842021724855044e-19,1.6940658945086007e-21,5.421010862427522e-20,2.6469779601696886e-23,5.421010862427522e-20,9.36549356220083e-18,1.6940658945086007e-21,1.9852334701272664e-23,1.0842021724855044e-19,0.0,6.617444900424222e-24,2.710505431213761e-20,1.0842021724855044e-19,9.365497057817839e-18,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9852334701272664e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0
3,7.90177854730242e-09,3.270902924526839e-05,1.5166269599042404e-05,0.000685930416373227,0.0006404674454126373,0.0006404674454126371,0.0001762213435186137,3.128341813157917e-09,0.00015562385953325926,6.0425509394701114e-09,0.6395265200665944,2.274744366894782e-05,1.5166257561767189e-05,0.00017622134387261122,0.2923433409657732,0.0003469684348545725,0.0001762213549684213,1.1954346643025395e-05,0.0006859304127341938,1.1954302392927434e-05,0.0006859304159823332,3.1283398140659473e-09,0.00015312575880161794,0.29234317516821484,1.6789954500225013e-09,0.6395265196620534,0.6395265139592373,4.66448615184375e-05,3.270902829526053e-05,0.00015562385941688252,2.787077168286519e-17,0.0,1.6543612251060553e-24,0.0,0.0,1.6940658945086007e-21,1.3552527156068805e-20,1.6940658945086007e-21,2.7755575615628914e-17,4.235164736271502e-21,2.541098841762901e-21,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,4.1359030627651384e-25,1.3234889800848443e-23,2.7097806100909424e-17,0.0,4.0389678347315804e-28,5.421010862427522e-20,0.0,0.0,1.3552527156068805e-20,9.926167350636332e-24,2.7097799970276042e-17,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,2.481541837659083e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.6450887535406273e-10,6.956111389556693e-09,3.2253551570702107e-09,0.00022795158543821234,0.0002740132861463008,0.0002740132861463007,7.305123967096698e-05,8.270252322592724e-11,1.947473776644932e-05,1.5974414716586458e-10,0.0004953312418595054,4.837616888384576e-09,3.225354688498411e-09,7.305123966654724e-05,0.00022642808994741853,7.305130680606316e-05,7.305123959069219e-05,1.1509809813493634e-06,0.00022795158543119663,1.1509802015080475e-06,0.0002279515854286926,8.270251355236361e-11,0.0002279514777644248,0.0002264280664421957,1.6450879938275234e-10,0.0004953312418358832,0.000495331241794937,1.9474734618574448e-05,6.9561113876838054e-09,1.9474737765816294e-05,1.3553360799029894e-20,0.0,0.0,0.0,0.0,5.169878828456423e-26,4.1359030627651384e-25,4.235164736271502e-22,1.3552527156068805e-20,0.0,8.271806125530277e-25,1.6543612251060553e-24,0.0,0.0,1.262177448353619e-29,4.1359030627651384e-25,4.733165431326071e-30,0.0,1.5146129380243427e-28,2.0679515313825692e-25,7.061484226721495e-18,6.352747104407253e-22,3.1554436208840472e-30,1.9852334701272664e-23,6.352747104407253e-22,1.5777218104420236e-30,6.617444900424222e-24,9.305781891221561e-25,7.061484309179203e-18,0.0,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,2.0194839173657902e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1554436208840472e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3.8028980932530674e-14,6.20865805366349e-11,1.6979426838930035e-11,1.1336099761752454e-08,1.362676293392486e-08,1.3626762933924856e-08,3.6328622795181007e-09,1.9118073757509514e-14,4.2758952195741165e-07,3.6927537223831685e-14,1.5550915559591195e-09,6.20866505623544e-11,1.697942683893003e-11,3.6328622795180767e-09,7.108705644565831e-10,3.6328622795180767e-09,3.632862279516176e-09,2.527105744011424e-08,1.133609976175246e-08,2.52710574401142e-08,1.1336099761752401e-08,1.9118073757509507e-14,1.1336099761752454e-08,7.108705644565828e-10,3.8028980932585806e-14,1.5550915585777235e-09,1.5550915585776615e-09,4.2758952195741006e-07,6.208658053662728e-11,4.2758952195741006e-07,5.838730324166162e-24,0.0,0.0,3.944304526105059e-31,0.0,1.232595164407831e-32,0.0,6.617444900424222e-24,5.169878828456423e-26,6.617444900424222e-24,3.2311742677852644e-27,1.9721522630525295e-31,4.70197740328915e-38,0.0,0.0,1.9721522630525295e-31,0.0,1.5407439555097887e-33,1.2037062152420224e-35,3.944304526105059e-31,4.492064315892391e-17,3.308722450212111e-24,4.70197740328915e-38,3.0814879110195774e-33,0.0,2.350988701644575e-38,0.0,1.9721522630525295e-31,4.492064315892391e-17,0.0,1.5777218104420236e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,2.311115933264683e-33,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.860761315262648e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.70197740328915e-38,4.81482486096809e-35,0.0,0.0,0.0,0.0,0.0,0.0
6,9.960530884514875e-17,1.0649689616166278e-11,2.91250705775273e-12,4.916216836614654e-09,5.909627012135399e-09,5.9096270121353946e-09,1.5754923720698984e-09,5.00739592223665e-17,6.529388111068611e-09,9.672041322034981e-17,5.050900669127103e-09,1.0649650604652573e-11,2.91250705775273e-12,1.575492372069898e-09,2.3088908147450202e-09,1.575492372069898e-09,1.5754923720698984e-09,3.858947273737531e-10,4.916216836614654e-09,3.8589472737375297e-10,4.916216836614654e-09,5.00739592223665e-17,4.916216836614654e-09,2.3088908147450202e-09,9.960530884467968e-17,5.0509006690500595e-09,5.0509006690500595e-09,6.529388111068611e-09,1.0649689616166278e-11,6.529388111068611e-09,2.0194222876075698e-28,0.0,0.0,0.0,3.009265538105056e-36,5.7777898331617076e-34,1.5407439555097887e-33,8.271806125530277e-25,0.0,0.0,2.0194839173657902e-28,0.0,0.0,0.0,0.0,0.0,1.504632769052528e-36,1.5407439555097887e-33,1.504632769052528e-36,1.5407439555097887e-33,7.704195292175195e-18,0.0,4.591774807899561e-41,0.0,0.0,0.0,1.5407439555097887e-33,7.703719777548943e-34,7.704195292175195e-18,4.541585742527301e-15,6.162975822039155e-33,4.011143993872671e-26,4.32720126364235e-16,5.9905831022818256e-24,1.9072512675065124e-23,6.143173492952619e-16,6.404720193143791e-26,5.892026864198376e-31,2.8865852862524254e-24,1.827791272173326e-23,1.7672072383166075e-27,7.112101634721593e-31,9.721449443807605e-25,5.37532335408448e-23,4.756843351272768e-27,2.8815357099149354e-08,0.0,0.0,0.0,7.346839692639297e-40,0.0,0.0,3.009265538105056e-36,4.839141748715849e-23,0.0,6.162975822039155e-33,6.162975822039155e-33,6.162975822039155e-33,6.162975822039155e-33,8.271806125530277e-25,4.011171352846356e-26,9.995046086641973e-17,9.860761315262648e-32,9.860761315262648e-32,9.860761315262648e-32,3.944304526105059e-31,3.944304526105059e-31,4.32720126364235e-16,1.7946630528286158e-23,4.845783655392604e-15,2.407412430484045e-35,2.407412430484045e-35,2.407412430484045e-35,0.0,0.0,6.162975822039155e-33,1.504632769052528e-36,1.9072512675664347e-23,6.143173492964712e-16,3.9062969844342776e-26,4.593930609400489e-19,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,2.465190328815662e-32,5.9757234505965505e-31,3.321816083088813e-24,3.044822514697447e-23,3.976896233103495e-27,2.4720674748525473e-16,6.162975822039155e-33,0.0,0.0,6.162975822039155e-33,1.232595164407831e-32,4.591774807899561e-41,0.0,5.121140305229038e-31,1.8129905247483153e-24,4.74129043931453e-23,5.3569487010189195e-27,2.8815357099149354e-08,1.5648218479411088e-16
7,4.381650798544005e-16,4.684387552579059e-11,1.2810185976091963e-11,1.903137561759656e-08,2.2877007903762482e-08,2.2877007903762462e-08,6.098955378088538e-09,2.2027601163950493e-16,6.529387888177543e-09,4.2547438579182602e-16,3.306785068786859e-08,4.68449990572418e-11,1.281018597609195e-11,6.0989553780885145e-09,1.5116127146052325e-08,6.098955378088538e-09,6.098955378088538e-09,3.858947142006229e-10,1.9031375617596508e-08,3.8589471420062104e-10,1.9031375617596508e-08,2.2027601163950474e-16,1.903137561759652e-08,1.511612714605231e-08,4.3816507986790877e-16,3.306785068935934e-08,3.306785068935934e-08,6.529387888177525e-09,4.684387552579059e-11,6.52938788817753e-09,4.759519671795791e-24,1.6543612251060553e-24,4.81482486096809e-35,0.0,0.0,0.0,6.162975822039155e-33,3.308722450212111e-24,3.308722450212111e-24,2.0679515313825692e-25,3.2311742677852644e-27,2.465190328815662e-32,0.0,9.860761315262648e-32,1.2037062152420224e-35,6.162975822039155e-33,3.009265538105056e-36,4.930380657631324e-32,0.0,6.162975822039155e-33,7.704219053819284e-18,1.6543612251060553e-24,0.0,4.930380657631324e-32,1.6543612251060553e-24,0.0,0.0,1.232595164407831e-32,7.704219053819281e-18,6.625197705627766e-15,2.465190328815662e-32,1.0255795848170112e-25,1.9035416677959458e-15,2.26439422445018e-23,7.374836915680918e-23,2.7023902989701816e-15,1.7075619604588047e-25,5.286078354691417e-30,1.1135396260222995e-22,3.927058261535108e-23,5.36946164981008e-26,7.13146182506233e-30,4.1495014089993807e-23,1.2307993933556192e-22,1.2268461921681082e-25,2.8815357099149238e-08,0.0,0.0,5.877471754111438e-39,2.938735877055719e-39,0.0,0.0,0.0,1.2673883668630228e-22,0.0,0.0,4.930380657631324e-32,0.0,0.0,3.308722450212111e-24,1.0255312318626261e-25,6.543678311307741e-16,9.860761315262648e-32,9.860761315262648e-32,9.860761315262648e-32,1.9721522630525295e-31,1.9721522630525295e-31,1.903541667795946e-15,7.120762512789419e-23,2.9916971530807296e-15,0.0,1.925929944387236e-34,0.0,0.0,0.0,2.465190328815662e-32,2.407412430484045e-35,7.374836914974184e-23,2.702390298935355e-15,1.0023524238985548e-25,2.020705265909372e-18,1.9721522630525295e-31,0.0,1.9721522630525295e-31,1.9721522630525295e-31,1.9721522630525295e-31,5.199359616611295e-30,1.546944327305694e-22,6.077093946525196e-23,1.0844761648924046e-25,2.3205484601223678e-15,9.860761315262648e-32,9.860761315262648e-32,1.9721522630525295e-31,9.860761315262648e-32,1.9721522630525295e-31,3.6734198463196485e-40,0.0,4.406928336665654e-30,1.164546580100218e-22,1.0151736889054654e-22,1.3194611630067564e-25,2.8815357099149238e-08,1.969340755560188e-15
8,0.025490355810257697,0.21882754993947773,0.0711028923131157,0.19318513431058304,0.10160789146814525,0.19752070828802276,0.05452947458250815,0.019367434139183234,0.07641672769975383,0.01678783410932111,0.12117455008848207,0.2282124652665486,0.07021603236077248,0.03540065268938629,0.13286835862696006,0.04882004144189411,0.05290636398942213,0.04055220790905174,0.16378102745780476,0.0422701070509208,0.16366456400662488,0.01827919020326459,0.17553369108571082,0.13074333158203466,0.021078747680306764,0.21664627495122452,0.21579187371065123,0.06861689305201701,0.21753987734608604,0.06472925338065824,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,1.734723475976807e-18,4.336808689942018e-19,1.734723475976807e-18,0.0,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,2.168404344971009e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,8.673617379884035e-19,0.0,5.204170427930421e-18,1.734723475976807e-18,0.0,2.4515251075907588e-18,0.0,4.336808689942018e-19,1.734723475976807e-18,2.7755575615628914e-17,0.0,0.0,1.0842021724855044e-18,2.249507749670608e-18,0.2521194421000303,0.0,0.052044746420485774,0.2588771228242959,0.008117912150307108,0.009622186124254903,0.33529627612135215,0.031516130739972226,0.00014202997859829404,0.059081417944666204,0.009149705743367188,0.005819011035062436,0.0017362201182466387,0.0035523784250560053,8.25211283241115e-06,0.04992293457751042,0.23451893466567836,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.03404832148984017,0.0,6.938893903907228e-18,0.0,0.0,0.0,1.3877787807814457e-17,0.04656053065765255,0.13343496772070196,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,0.0,0.0,0.25978258090746664,0.00276004015854604,0.05163528374128637,2.7755575615628914e-17,0.0,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.168404344971009e-19,1.0408340855860843e-17,0.0014989563126045291,0.2616794470179261,0.045652322383707346,0.42484934122518325,1.3877787807814457e-17,0.0,6.938893903907228e-18,2.7755575615628914e-17,1.3877787807814457e-17,0.0005386323178837458,0.061445925226958784,0.014623323827076467,0.01006699394019277,0.22342168414327163,0.0,6.938893903907228e-18,1.3877787807814457e-17,1.3877787807814457e-17,0.0,4.336808689942018e-19,6.938893903907228e-18,0.00325644570012494,0.02951334010377238,0.007643829110848323,0.0595651057359186,0.23652940510109938,0.16842678793370985
9,8.260531955144413e-08,0.0001844744288090834,0.00018440606128277838,0.00041699540620797245,0.00011575043150963473,0.0004170057290723701,0.00011564196708810968,8.504742350952385e-08,0.0001574513827495846,1.5767475765760838e-07,0.0005729867528640488,0.00018445235738000245,0.00018440605914905864,0.00011564195050192753,0.0005729721633227413,0.00011564194813230112,0.00011564188442928659,0.0001574405147393454,0.0004169953746754493,0.0001574405174214095,0.0004169953787021921,8.504742094208795e-08,0.00041699528813033033,0.00057297213786532,8.260423022584379e-08,0.0005729621696561019,0.0005729621302741908,0.00015745135418828663,0.00018447439414220911,0.00015745136327898054,6.776263578034403e-20,0.0,0.0,0.0,3.308722450212111e-24,0.0,6.617444900424222e-24,8.470329472543003e-22,5.421010862427522e-20,0.0,0.0,8.271806125530277e-25,0.0,1.3234889800848443e-23,1.3234889800848443e-23,6.617444900424222e-24,0.0,1.3234889800848443e-23,4.1359030627651384e-24,6.617444900424222e-24,9.89510995484531e-21,0.0,8.077935669463161e-28,1.3234889800848443e-23,3.3881317890172014e-21,8.077935669463161e-28,0.0,0.0,9.894785848510512e-21,0.00018549049433724813,0.0,2.1199914753973047e-08,0.00040754592424070463,1.7398341733288822e-07,9.920697059124156e-08,0.00029292712058506267,8.318325189555229e-08,2.454238154610045e-11,1.0018283653319941e-07,5.66253452696232e-08,3.8709070663955135e-09,1.1888018495201057e-11,2.4433711335559437e-08,2.0881823467325462e-07,3.917010838224197e-08,0.0004338434017265083,1.3552527156068805e-20,2.6469779601696886e-23,6.617444900424222e-24,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,0.0,1.3219725733571037e-07,1.3552527156068805e-20,1.3552527156068805e-20,2.710505431213761e-20,1.3552527156068805e-20,1.3552527156068805e-20,8.470329472543003e-22,2.11845649882386e-08,0.00022763168106089334,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,0.0004075459722530029,1.430949379641357e-07,0.00044449598206134126,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,1.0842021724855044e-19,1.0842021724855044e-19,8.271806125530277e-25,8.271806125530277e-25,9.917325835967896e-08,0.0002930215516448541,1.380304601799948e-08,0.0003875061326380849,0.0,3.3881317890172014e-21,3.3881317890172014e-21,1.6940658945086007e-21,1.6940658945086007e-21,2.6152297323631367e-11,4.716432035313794e-08,5.615733116464137e-08,1.4457103560622977e-08,1.6503841082079893e-05,2.117582368135751e-22,1.0587911840678754e-22,2.117582368135751e-22,2.117582368135751e-22,0.0,1.2116903504194741e-27,6.617444900424222e-24,1.4492709909616689e-11,3.0938834778394655e-08,1.8992283810710024e-07,5.32668105294773e-08,0.0004338427283816859,1.7873756398044652e-06
