,Y5Z1,Y1Z5,Y4Z0,Y0Z4,Y5Z4,Y4Z5,Y3Z2,Y2Z3,Y2Z0,Y0Z2,Y0Z5,Y5Z0,Y3Z5,Y5Z3,Y2Z1,Y1Z2,Y3Z1,Y1Z3,Y4Z3,Y3Z4,Y3Z0,Y0Z3,Y4Z2,Y2Z4,Y0Z1,Y1Z0,Y5Z2,Y2Z5,Y4Z1,Y1Z4,standard_y,Y5,X1Y2,Y1,X0Y2,X1Y5,X4Y3,X4Y2,X3Y5,X3Y2,X3Y0,X2Y0,X0Y5,X4Y1,X3Y1,X2Y1,Y0,X5Y4,X2Y4,X1Y4,X1Y0,X5Y1,X4Y0,X1Y3,X0Y4,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y2,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y4,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y3,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0Y1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.8882346432135466,0.8882346432135466,0.8420269922666357,0.8420269922666357,0.8219762915021481,0.821976291502148,0.8150630762603066,0.8150630762603066,0.8060773014660809,0.8060773014660807,0.7962952185492611,0.7962952185492609,0.6726770334924808,0.6726770334924806,0.5743478091211449,0.5743478091211447,0.5578984824846792,0.5578984824846791,0.4378818830210456,0.43788188302104547,0.3720598512660668,0.3720598512660668,0.3681203650383047,0.3681203650383047,0.19453724793318103,0.19453724793318095,0.07083953646328556,0.07083953646328552,0.041591905180849764,0.041591905180849764,2.498001805406602e-16,1.6653345369377348e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00032126568960887526,0.00032126568960887526,0.8420269922666356,0.8420269922666357,0.0002973006988065607,0.7803843890418196,0.8150630762603064,0.8150630762603063,0.8060773014660807,0.8060773014660805,0.6017579833407363,0.0002880121085954698,0.11477858749986974,0.00024330063311554293,0.5035082772914642,0.00020773592471588605,0.11477850700808331,0.00020178636588495978,0.4378818830210454,0.43788188302104536,0.37205985126606667,0.3720598512660667,0.3681203650383047,0.3681203650383047,0.6017579185305117,7.036219943612415e-05,2.5621960038749596e-05,0.503508235089843,0.7803843325559346,1.5043380937868e-05,1.3878126620993358e-16,0.0,1.3552527156068805e-20,3.3881317890172014e-21,1.1102230246251565e-16,0.0,2.7755575615628914e-17,1.6653345369377348e-16,2.710505431213761e-20,5.551115123125783e-17,1.1102230246251565e-16,0.0,2.710505431213761e-20,1.0164395367051604e-20,6.776263578034403e-21,6.776263578034403e-21,1.1102230246251565e-16,1.3552527156068805e-20,1.1102230246251565e-16,0.0,2.541098841762901e-21,0.0,5.551115123125783e-17,1.3552527156068805e-20,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,3.049318610115481e-20,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0971846099760034e-05,1.0971846099760032e-05,5.094528851136178e-05,5.094528851136178e-05,3.1722338039814763e-07,4.721571645113346e-05,0.8150630762603066,0.8150630762603065,0.4379569371015526,4.877021884429751e-05,3.640825497206403e-05,3.1722334381092794e-07,0.1147785510503643,8.309188278922178e-06,0.5035082726632637,7.094584541999819e-06,0.11477855095648232,6.891395574220958e-06,2.649323485979353e-05,0.06582203243596571,0.06582203095351652,2.2510794357340437e-05,2.2272443016702756e-05,0.43795693495240007,3.64082549674905e-05,1.8892448926757657e-06,8.750396055726083e-07,0.5035082726140416,4.721571644714735e-05,1.8892448873371622e-06,6.930423574434685e-18,1.6940658945086007e-21,8.470329472543003e-22,0.0,0.0,1.3877787807814457e-17,3.3881317890172014e-21,8.470329472543003e-21,0.0,0.0,6.776263578034403e-21,3.3881317890172014e-21,0.0,1.2924697071141057e-26,0.0,5.293955920339377e-23,3.3881317890172014e-21,2.5849394142282115e-26,1.3552527156068805e-20,2.5849394142282115e-26,4.8467614016778965e-26,1.3877787807814457e-17,0.0,1.5881867761018131e-22,1.3877787807814457e-17,0.0,0.0,1.0164395367051604e-20,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,2.5849394142282115e-26,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0164395367051604e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1002632740604218e-26,0.0,0.0,0.0,0.0,0.0,0.0
3,5.918218092314421e-07,5.91821809231442e-07,7.891619460368604e-07,7.891619460368606e-07,1.711104061782849e-08,7.313894526211217e-07,7.034362896364013e-06,7.0343628963640124e-06,3.779766392987774e-06,4.067684988372381e-07,5.639777530839949e-07,1.711104061735492e-08,9.905907947800565e-07,4.0099827120914327e-07,4.34550406509364e-06,1.0960020910362226e-08,9.905907947776992e-07,1.0960020882266447e-08,6.538167517928118e-08,5.680738968891678e-07,5.680738968860978e-07,4.0676849879611625e-07,6.538167515114838e-08,3.7797663929833242e-06,5.639777530837887e-07,1.0190594360712958e-07,4.009982711906935e-07,4.345504065092405e-06,7.31389452620942e-07,1.0190594360706046e-07,4.698385879301197e-22,0.0,2.0194839173657902e-28,6.617444900424222e-24,0.0,6.938893903907228e-18,1.0097419586828951e-28,4.0389678347315804e-28,4.0389678347315804e-28,5.551115123125783e-17,0.0,0.0,0.0,6.310887241768095e-30,5.048709793414476e-29,1.5146129380243427e-28,1.0587911840678754e-22,2.524354896707238e-29,4.0389678347315804e-28,2.524354896707238e-29,3.618935866830028e-30,6.938893903907228e-18,1.3877787807814457e-17,7.573064690121713e-29,1.3877787807814457e-17,0.0,0.0,5.293955920339377e-23,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,5.048709793414476e-29,0.0,0.0,0.0,0.0,0.0,0.0,5.048709793414476e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-28,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,4.089681794541345e-30,0.0,0.0,0.0,0.0,0.0,0.0
4,1.12531977071541e-07,1.12531977071541e-07,1.4438422396738856e-08,1.443842239673886e-08,3.2535793720579966e-09,1.3381423048204114e-08,2.4430292510643535e-08,2.4430292510644034e-08,1.312710190858771e-08,7.442192864476512e-09,1.0318476533597964e-08,3.2535793720579734e-09,3.4403148133443824e-09,7.624782925765773e-08,1.509190483637143e-08,2.083993528106565e-09,3.4403148133440855e-09,2.0839935281065023e-09,1.1962161224322765e-09,1.9729166198976204e-09,1.972916619897617e-09,7.442192864476503e-09,1.1962161224322705e-09,1.3127101908587706e-08,1.0318476533597825e-08,1.9376908945518864e-08,7.624782925765768e-08,1.509190483637128e-08,1.3381423048203995e-08,1.9376908945518854e-08,5.37667398159468e-24,6.617444900424222e-24,1.9721522630525295e-31,1.6543612251060553e-24,4.930380657631324e-32,6.938893903907228e-18,2.465190328815662e-32,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-31,2.465190328815662e-32,0.0,8.271806125530277e-25,4.930380657631324e-32,2.465190328815662e-32,1.9721522630525295e-31,4.8519705191882724e-32,0.0,0.0,3.697785493223493e-32,0.0,6.622597652952311e-14,3.082917070035109e-23,8.271806125530277e-25,3.1665711033924847e-21,6.189267612284361e-22,4.1359030627651384e-25,5.691281212000821e-21,6.596767786372074e-22,6.0223315677286675e-09,3.308722450212111e-24,3.921515152723608e-09,3.6725528317272345e-23,5.488409797669206e-21,5.4523008156268365e-21,2.483481704279809e-23,2.7050152079267092e-09,9.224499251951137e-22,6.8020578943667e-22,3.0830292282855827e-23,4.930380657631324e-32,0.0,0.0,0.0,4.930380657631324e-32,0.0,0.0,2.465190328815662e-32,1.3816391037707948e-15,0.0,1.5407439555097887e-33,1.5407439555097887e-33,0.0,0.0,0.0,5.143870870336944e-23,2.147688684915963e-16,0.0,7.888609052210118e-31,7.888609052210118e-31,0.0,7.888609052210118e-31,2.465190328815662e-32,4.9513761669338256e-21,7.249644441272666e-22,2.3604900055233065e-14,3.1554436208840472e-30,1.5777218104420236e-30,3.1554436208840472e-30,3.1554436208840472e-30,3.1554436208840472e-30,1.9721522630525295e-31,0.0,6.351176677866747e-21,1.2061999200631228e-21,6.022331567728227e-09,4.5396719739991456e-14,3.697785493223493e-32,4.930380657631324e-32,5.007417855406813e-33,6.548161810916602e-33,0.0,3.9215151527236365e-09,4.5591853903072527e-23,5.205614104907212e-21,6.095304083986881e-21,9.747565976539209e-16,2.465190328815662e-32,2.465190328815662e-32,0.0,1.232595164407831e-32,2.465190328815662e-32,6.162975822039155e-33,7.646447966269554e-32,5.681072746140675e-23,2.705015207926712e-09,9.88668899297735e-22,9.448982676542152e-22,4.776862131404705e-23,2.0447869578509664e-16
5,1.8052919813249852e-08,1.8052919813249773e-08,1.4438422443480677e-08,1.4438422443480682e-08,5.219548170957968e-10,1.338142309152408e-08,7.438362707280693e-09,7.438362707284023e-09,3.99684716214688e-09,7.442192888569279e-09,1.031847656700216e-08,5.219548170957935e-10,1.047482726525868e-09,1.2232042689943775e-08,4.595076463691526e-09,3.3432424305777416e-10,1.047482726525866e-09,3.3432424305777354e-10,1.196216126304809e-09,6.00699701144504e-10,6.00699701144503e-10,7.442192888569279e-09,1.1962161263048082e-09,3.99684716214688e-09,1.0318476567002157e-08,3.1085367246299127e-09,1.2232042689943775e-08,4.595076463691526e-09,1.3381423091524077e-08,3.108536724629912e-09,4.1359030627651384e-25,1.6543612251060553e-24,3.0814879110195774e-33,7.237830359838992e-25,0.0,6.938893903907228e-18,3.0814879110195774e-33,6.162975822039155e-33,0.0,5.551115123125783e-17,1.232595164407831e-32,0.0,0.0,6.162975822039155e-33,7.703719777548943e-33,9.244463733058732e-33,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,5.919486126261734e-33,1.3877787807814457e-17,0.0,1.1555579666323415e-33,1.3877787807814457e-17,1.3834547445701714e-13,6.590264694253127e-23,0.0,2.3170044729321193e-22,1.3037955532548968e-21,1.0339757656912846e-25,1.0845103876999307e-21,1.388829900870578e-21,2.608544274335785e-08,4.1359030627651384e-25,1.6985856363622143e-08,1.0271722999737563e-22,1.0208405207748674e-21,9.858729902729807e-22,6.012111272753093e-23,1.1716644713548956e-08,1.943537774827928e-21,1.4293772442067842e-21,8.750229802248729e-23,9.860761315262648e-32,0.0,0.0,0.0,1.9721522630525295e-31,0.0,0.0,6.162975822039155e-33,3.004601746085043e-15,0.0,6.162975822039155e-33,6.162975822039155e-33,0.0,0.0,2.465190328815662e-32,7.164341256045112e-23,9.302611417524143e-16,3.1554436208840472e-30,3.1554436208840472e-30,1.5777218104420236e-30,0.0,0.0,0.0,1.388087022815663e-21,1.529529738828022e-21,4.967221102363376e-14,6.310887241768095e-30,3.1554436208840472e-30,6.310887241768095e-30,1.262177448353619e-29,1.262177448353619e-29,0.0,0.0,1.5479832648343585e-21,2.5421916600398425e-21,2.6085442743357567e-08,9.548454028227207e-14,0.0,1.9721522630525295e-31,1.232595164407831e-31,2.465190328815662e-32,0.0,1.6985856363622123e-08,6.33218248051234e-23,1.1615481056294919e-21,1.7738881384332754e-21,1.9907242130847437e-15,0.0,0.0,0.0,0.0,4.930380657631324e-32,3.0814879110195774e-33,9.574076022449148e-33,7.748862709765746e-23,1.171664471354897e-08,2.083979295385615e-21,1.9909109438210308e-21,5.2231167148009583e-23,8.856897479664797e-16
6,1.7860429576415195e-08,1.7860429576415288e-08,1.5887745253575338e-08,1.588774525357535e-08,5.163894455437766e-10,1.4724644748460023e-08,3.745792741848016e-09,3.7457927418539785e-09,2.0127226487110322e-09,8.18923710013397e-09,1.1354240932016716e-08,5.163894455437708e-10,5.274888236339266e-10,1.2101617871204351e-08,2.3139775167348526e-09,3.3075949268000114e-10,5.274888236339255e-10,3.3075949268000103e-10,1.316291801084597e-09,3.024989058906616e-10,3.0249890589066096e-10,8.18923710013397e-09,1.3162918010845965e-09,2.0127226487110314e-09,1.1354240932016711e-08,3.075391783173163e-09,1.2101617871204351e-08,2.313977516734852e-09,1.472464474846002e-08,3.0753917831731613e-09,1.34416849539867e-24,1.6543612251060553e-24,1.5407439555097887e-33,0.0,6.162975822039155e-33,6.938893903907228e-18,1.5407439555097887e-33,1.232595164407831e-32,0.0,5.551115123125783e-17,0.0,0.0,0.0,6.162975822039155e-33,7.703719777548943e-34,2.311115933264683e-33,1.6543612251060553e-24,1.232595164407831e-32,0.0,1.232595164407831e-32,1.0720085301532966e-32,0.0,1.3877787807814457e-17,2.1185229388259594e-33,0.0,1.7513758910612544e-13,6.508742658587655e-23,1.6543612251060553e-24,2.0155686567888176e-21,1.7553484977184445e-21,1.0339757656912846e-25,3.0490366207897602e-21,1.8687466572278385e-21,3.177638749184664e-08,2.0679515313825692e-25,2.069158491966731e-08,8.770468877622931e-23,2.966307068283201e-21,2.9458631823495474e-21,5.538572816156741e-23,1.4272812855240165e-08,2.6160592660667605e-21,1.920600406960096e-21,7.41610503313571e-23,1.9721522630525295e-31,1.9721522630525295e-31,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,2.670372612358117e-15,9.860761315262648e-32,1.8488927466117464e-32,6.162975822039155e-33,9.860761315262648e-32,9.860761315262648e-32,2.465190328815662e-32,9.250556827601376e-23,1.2469634214470117e-15,0.0,1.5777218104420236e-30,6.310887241768095e-30,6.310887241768095e-30,7.888609052210118e-30,0.0,2.2868292395228867e-21,2.060430764444531e-21,6.060282649183556e-14,1.262177448353619e-29,3.1554436208840472e-30,0.0,0.0,3.1554436208840472e-30,0.0,0.0,3.1246512073418418e-21,3.423710134232236e-21,3.177638749184647e-08,1.1660566470318566e-13,8.628166150854817e-32,0.0,1.232595164407831e-32,1.232595164407831e-32,1.9721522630525295e-31,2.0691584919667323e-08,8.191596929934866e-23,2.657554415540084e-21,2.7537715356686894e-21,1.8347108402329286e-15,0.0,0.0,9.860761315262648e-32,0.0,0.0,7.703719777548943e-34,4.4910753496524e-33,1.0147889376886279e-22,1.4272812855240185e-08,2.8063278810573578e-21,2.6799520412800116e-21,7.98988982423099e-23,1.1872179422482693e-15
7,0.2246330308932879,0.09929211998495074,0.1657102037543139,0.18040140655679243,0.019957434457118166,0.11912632396082024,0.045773564504622055,0.034558104664524275,0.04356806830146556,0.1484204125550596,0.14984551864194207,0.05020905886362672,0.029558136981256342,0.21066625646636686,0.04221068635193974,0.05904961973306104,0.03539401938361918,0.07188311551290846,0.018581178168097113,0.021531515738296286,0.033023544464132595,0.14809977891710102,0.017978634431759517,0.022847372630499685,0.13740980708184208,0.03400008848058237,0.2014053963447754,0.04281491207387326,0.10709779431318636,0.018902964472949577,5.898059818321144e-17,1.3877787807814457e-17,4.336808689942018e-19,3.469446951953614e-18,0.0,1.0408340855860843e-17,1.734723475976807e-18,3.469446951953614e-18,0.0,2.7755575615628914e-17,0.0,5.204170427930421e-18,0.0,2.7755575615628914e-17,8.673617379884035e-19,1.0842021724855044e-18,0.0,1.3877787807814457e-17,6.938893903907228e-18,1.3877787807814457e-17,8.605854744103691e-19,3.469446951953614e-18,0.0,1.734723475976807e-18,3.469446951953614e-18,1.380891404594908,0.024850871284954525,4.85722573273506e-17,0.014786459116412316,0.007361178205343412,1.0408340855860843e-17,0.06753662787460588,0.019665644433173597,0.12927830229056864,3.469446951953614e-18,0.1401806671201909,0.01651390166129637,0.05682244866035779,0.03857559155939362,0.01200698795277302,0.01200999648556519,0.031271725901462884,0.02393867573829407,0.055741064502989775,8.673617379884035e-18,0.0,3.469446951953614e-18,6.938893903907228e-18,0.0,0.0,0.0,6.938893903907228e-18,0.07520798925968203,8.326672684688674e-17,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.034684107600654795,0.34957212016163647,0.0,2.7755575615628914e-17,6.938893903907228e-18,0.0,0.0,1.734723475976807e-18,0.02746411162908364,0.05034607548455519,0.2222635958503584,0.0,4.85722573273506e-17,1.3877787807814457e-17,0.0,0.0,3.469446951953614e-18,0.0,0.06486931282144612,0.08657732327483658,0.14230332573436438,0.2738138344463418,2.6020852139652106e-18,6.938893903907228e-18,0.0,2.6020852139652106e-18,3.469446951953614e-18,0.14572623968982587,0.0260997401386018,0.06191456527456164,0.03275341540746422,0.12096509781647721,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,1.0164395367051604e-18,0.04275617656166547,0.11771268150614635,0.046000516032743875,0.08867009098836465,0.0003235318739749013,0.3390687670604121
8,0.002122872479907778,0.0013539331605730573,0.0009470615855979369,0.0007876239047868725,0.0006287090123646565,0.001192160508364137,1.8347953145395597e-05,0.0001259191330659531,0.0002785054047913036,0.0005449185064619565,0.0006147912863597903,0.0006287172660686891,0.00010165725221742593,0.0018355783416678945,0.0001894311109702409,0.000197099582259748,0.00010164370676528526,0.0001970859623763392,0.00038897884391412885,5.078970554702232e-05,5.078615567186267e-05,0.000544914382858493,0.0003889803259808551,0.00027849593914048675,0.0006147921124965835,0.00043987630169839615,0.001835563598919245,0.00018943166722076502,0.0011921587146903928,0.00043986943824538466,1.3552527156068805e-20,2.168404344971009e-19,6.352747104407253e-22,1.7618285302889447e-19,4.235164736271502e-22,1.3877787807814457e-17,5.293955920339377e-23,1.6940658945086007e-21,1.852884572118782e-22,1.0408340855860843e-17,4.235164736271502e-22,0.0,2.6469779601696886e-23,2.6469779601696886e-23,7.411538288475128e-22,2.117582368135751e-22,5.421010862427522e-20,4.235164736271502e-22,2.541098841762901e-21,5.293955920339377e-23,5.81764344108088e-23,1.3877787807814457e-17,5.551115123125783e-17,9.529120656610879e-22,1.3877787807814457e-17,0.0007705956773402496,7.316818212389649e-06,0.0,1.5543105278888282e-06,2.25712955513835e-06,1.3552527156068805e-20,1.2153150051940823e-05,2.9087050443740157e-06,0.0020397286778528695,6.776263578034403e-20,0.053904712103279295,6.7573928059311475e-06,1.0294850654304356e-05,5.395604676060381e-06,6.459572552812228e-06,0.04972655067457565,3.0411695731928358e-06,1.0647032625557986e-06,2.7675411504878306e-06,0.0,1.0842021724855044e-19,2.168404344971009e-19,0.0,5.421010862427522e-20,2.6469779601696886e-23,4.235164736271502e-22,2.117582368135751e-22,0.001077264347734311,0.0,0.0,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,4.764560328305439e-22,8.540313695523977e-06,0.001717770256078837,2.168404344971009e-19,2.710505431213761e-19,1.0842021724855044e-19,4.336808689942018e-19,5.421010862427522e-20,1.3234889800848443e-22,2.9657858316291536e-06,9.796810423119607e-07,0.0017816438605324104,0.0,3.2526065174565133e-19,2.168404344971009e-19,4.336808689942018e-19,5.421010862427522e-19,4.235164736271502e-22,6.938893903907228e-18,1.2362727050858552e-05,1.4102592100436145e-06,0.002039693523251167,0.002989477685915815,2.0328790734103208e-20,8.131516293641283e-20,1.7618285302889447e-19,9.486769009248164e-20,0.0,0.05390313435656348,7.993825468957377e-06,1.0617720408389002e-05,4.335963515617725e-06,0.000684783819068108,0.0,2.168404344971009e-19,1.0842021724855044e-19,0.0,2.168404344971009e-19,6.352747104407253e-22,1.6590721762142904e-22,1.0581909521037373e-05,0.04972238848867057,2.697122763217899e-06,1.2413216963395952e-06,5.481659629140364e-06,0.0018902750843629355
9,4.783969400965598e-05,7.820675896445915e-06,5.500508269959434e-06,8.458133540111531e-06,2.8392433204339766e-05,8.915996508331156e-06,1.764456919706029e-05,4.019521389342615e-05,6.115560344306768e-05,1.1134126825098374e-06,4.104608059417325e-06,2.839243314775504e-05,1.1684441084443223e-05,4.912532622052309e-05,3.5896529694474545e-05,6.904760023085419e-06,1.1684440984526458e-05,6.904759198394653e-06,2.8478141565311017e-06,7.28033140216496e-05,7.280331402292154e-05,1.1134129175437604e-06,2.8478127975899383e-06,6.115560352291065e-05,4.104608072511702e-06,7.297294373432177e-07,4.912532717520598e-05,3.5896529935896146e-05,8.915996401729732e-06,7.297294078416192e-07,6.961552035246281e-21,3.3881317890172014e-21,8.271806125530277e-25,1.4558378780933287e-21,1.4475660719677984e-24,5.204170427930421e-18,0.0,4.1359030627651384e-25,6.203854594147708e-25,2.7755575615628914e-17,1.6543612251060553e-24,1.2407709188295415e-24,2.0679515313825692e-25,1.550963648536927e-25,8.788794008375919e-25,1.2407709188295415e-24,4.235164736271502e-22,4.1359030627651384e-25,4.1359030627651384e-25,2.3264454728053903e-25,2.8404647821237576e-25,3.469446951953614e-18,3.469446951953614e-18,4.717514430966486e-25,3.469446951953614e-18,0.00016037530381878703,7.230919000333383e-10,1.6940658945086007e-21,2.1703171719675424e-10,3.0303908532917795e-09,3.3881317890172014e-21,6.207474888613838e-09,5.062819777224674e-09,0.012879039649381124,3.3881317890172014e-21,2.4557041305992483e-05,2.6067634799522377e-10,1.0998231568741574e-08,5.865788314302424e-09,9.883177295811033e-11,0.2128076594456894,3.947413116724698e-09,1.0924982281295017e-09,3.829602847562964e-09,8.470329472543003e-22,0.0,2.117582368135751e-22,2.117582368135751e-22,9.529120656610879e-22,7.237830359838992e-25,1.6543612251060553e-24,0.0,2.2313303277108713e-06,5.929230630780102e-21,4.446922973085077e-21,3.8116482626443515e-21,5.082197683525802e-21,5.082197683525802e-21,1.2924697071141057e-25,2.3611145274860857e-09,7.768860889999888e-06,6.776263578034403e-21,3.3881317890172014e-21,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,1.0339757656912846e-25,1.9530775800862137e-09,1.7639541738703796e-09,7.045040133073197e-05,6.776263578034403e-21,3.3881317890172014e-21,1.6940658945086007e-21,6.776263578034403e-21,3.3881317890172014e-21,0.0,0.0,5.153420899287402e-09,5.375556036434019e-09,0.012879039630228396,3.0521528626274524e-05,6.352747104407253e-22,5.082197683525802e-21,2.117582368135751e-21,8.470329472543003e-22,1.6940658945086007e-21,2.4557863339479245e-05,1.0447744335994268e-09,9.483547779031536e-09,4.313523666944897e-09,3.4924473501011545e-05,1.6940658945086007e-21,0.0,2.541098841762901e-21,8.470329472543003e-22,8.470329472543003e-22,3.308722450212111e-24,2.926497508520309e-25,1.5923587842696743e-09,0.21280765953742176,3.79489900943804e-09,1.3882683693433975e-09,3.888273534772224e-09,1.4478709143058229e-05
