,Y5Z1,Y1Z5,Y0Z5,Y5Z0,Y3Z2,Y2Z3,Y5Z4,Y4Z5,Y1Z3,Y3Z1,Y3Z0,Y0Z3,Y2Z5,Y5Z2,Y1Z0,Y0Z1,Y3Z5,Y5Z3,Y4Z0,Y0Z4,Y4Z3,Y3Z4,Y2Z1,Y1Z2,Y4Z1,Y1Z4,Y2Z0,Y0Z2,Y4Z2,Y2Z4,X2Y3,X1Y0,X0Y1,X5Y3,X2Y1,X2Y4,standard_y,X4Y1,X1Y5,Y1,X5Y1,X5Y0,X4Y5,X3Y1,X3Y0,X2Y5,X1Y3,X0Y5,X5Y2,X3Y2,Y4,X3Y4,X0Y2,X5Y4,X1Y4,X1Y2,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y2,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4Y2,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.966087146154121,0.966087146154121,0.938325274775271,0.9383252747752708,0.8736083929044367,0.8736083929044367,0.8503102698071712,0.850310269807171,0.761985007195604,0.7619850071956038,0.7115468422680244,0.7115468422680244,0.6493164540857067,0.6493164540857066,0.5481578284163298,0.5481578284163298,0.5116004016739405,0.5116004016739404,0.30225005591781573,0.3022500559178156,0.2180493456293846,0.21804934562938455,0.19271834726532977,0.19271834726532977,0.16564154740156092,0.1656415474015609,0.13189146337587565,0.13189146337587565,0.1075195632359407,0.10751956323594068,1.6653345369377348e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,9.71445146547012e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0018349709327299952,0.0018349709327299952,0.39016843514375427,0.0017822404650685904,0.8736083929044366,0.8736083929044367,0.0016150661305341942,0.6846690211951887,0.0014473024974466743,0.2503855283630079,0.7115468422680242,0.7115468422680246,0.45659845445196234,0.001233301596169363,0.001041162472450385,0.3901657537774743,0.25038323102847226,0.0009717258634294129,0.30225005591781556,0.3022500559178156,0.21804934562938463,0.21804934562938455,0.4565969355623646,0.0003660462380059757,0.6846671885884548,0.0003146169845487136,0.1318914633758757,0.13189146337587565,0.10751956323594071,0.10751956323594074,8.326672684688674e-17,5.520272535933885e-20,5.321749188921159e-20,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.9445165963527522e-16,1.0842021724855044e-19,0.0,5.421010862427522e-20,2.7755575615628914e-17,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.7755575615628914e-17,0.0,1.0842021724855044e-19,0.0,2.710505431213761e-20,2.7755575615628914e-17,5.551115123125783e-17,1.1102230246251565e-16,0.0,5.421010862427522e-20,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,1.6653345369377348e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00017570753699599828,0.00017570753699599828,0.3901674554251101,0.00017065833407284991,0.00019792624449072686,0.0001979262444907269,0.00015465056520520758,0.684668725145212,0.00010353563234698473,5.672757579536614e-05,0.00016120929630852502,0.5796553822771581,0.00010344766589862154,2.504717175619321e-05,9.96964531611137e-05,0.3901674308396603,5.6727571023010005e-05,2.504716633720274e-05,0.30225005591781573,0.3022500559178156,0.1105297851529457,4.94016408777858e-05,0.00010344766274336399,0.0001035356278905688,0.6846687083420393,3.0126131409568593e-05,2.9881560477669187e-05,0.5796553606302186,0.11052977679718282,2.435982018192547e-05,0.0,2.2893759778246443e-21,2.597098171191467e-21,3.308722450212111e-24,4.1359030627651384e-24,0.0,8.330738442835495e-17,1.0164395367051604e-20,1.3877787807814457e-17,1.0164395367051604e-20,0.0,6.776263578034403e-21,0.0,0.0,0.0,3.308722450212111e-24,1.6543612251060553e-24,0.0,0.0,2.220446049250313e-16,5.551115123125783e-17,0.0,0.0,3.3881317890172014e-21,6.776263578034403e-21,8.271806125530277e-25,0.0,1.3552527156068805e-20,0.0,0.0,0.0,1.0164395367051604e-20,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0328790734103208e-20,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0
3,5.046450601897963e-09,1.4589637577398389e-05,0.08791740294442939,4.901433754207552e-09,3.1261339263782226e-05,3.1261339263782226e-05,4.4416787760302435e-09,0.00019621740696273673,1.0375963335225224e-05,1.676251339861504e-05,2.5462103407981896e-05,0.5796553789765928,1.2491481318593895e-05,7.193732573753744e-10,9.991214888692692e-06,0.08791740274771662,1.6762513392340826e-05,7.193732534927765e-10,8.66210479365497e-05,0.08791737450950107,3.167643941705404e-05,1.6762513344823586e-05,1.2491481314227863e-05,1.0375963324084007e-05,0.0001962174069143723,1.4589636730289759e-05,4.7196247381302096e-06,0.5796553784365791,3.167643935731592e-05,1.249148048961288e-05,0.0,3.809577965136163e-22,4.348474381653761e-22,0.0,1.2924697071141057e-26,0.0,1.3860000115922116e-17,3.101927297073854e-25,3.3881317890172014e-21,8.470329472543003e-22,3.3881317890172014e-21,4.1359030627651384e-25,0.0,2.5849394142282115e-26,0.0,2.524354896707238e-29,2.5849394142282115e-26,8.271806125530277e-25,0.0,0.0,1.3552527156068805e-20,8.271806125530277e-25,0.0,8.470329472543003e-22,1.550963648536927e-25,2.261821987449685e-26,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262177448353619e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0
4,6.8324778640358344e-12,1.3397642501020518e-06,0.000856319809422185,7.610062864505102e-12,3.096859438696278e-08,2.6995125408201082e-06,6.013666695743906e-12,2.892982816109306e-06,3.5374914355204567e-08,1.6605542194943742e-08,2.522366511642829e-08,0.005645872575085653,1.2704765391074661e-06,7.609794277368175e-12,3.5286195187832e-08,0.000856319809406028,1.660554219489133e-08,7.609794277357746e-12,8.101124041993192e-07,0.0008563198093619803,8.10029669717594e-07,1.6605542194881088e-08,1.2704765391037218e-06,3.537491435069765e-08,2.8929828161032927e-06,1.339764250085142e-06,2.6993389494160773e-06,0.0056458725750312445,8.100296697182467e-07,1.270476539089138e-06,0.0,1.698671891804901e-25,8.122458456063855e-26,1.2037062152420224e-35,0.0,1.6155871338926322e-27,5.430771634045326e-20,1.7039395552773855e-28,0.0,3.308722450212111e-24,0.0,3.1554436208840472e-30,0.0,1.5777218104420236e-30,0.0,0.0,0.0,0.0,1.5407439555097887e-33,8.673617379884035e-19,0.0,1.262177448353619e-29,3.308722450212111e-24,0.0,5.048709793414476e-29,2.0194839173657902e-28,0.0,4.0389678347315804e-28,0.0,0.0,0.0,4.963083675318166e-24,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.466330862652142e-30,8.077935669463161e-28,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8.520317937728217e-13,4.1378659676806453e-07,2.0645928545052043e-09,9.490048861877968e-13,1.0036965538339381e-08,9.643334060684776e-07,7.499234280569205e-13,1.1680875297772743e-06,1.0912111413420977e-08,2.966060040626688e-09,1.0036960590352212e-08,1.361223806555515e-08,4.538498280300751e-07,9.490048861879628e-13,1.0912111413420835e-08,2.0645928545014882e-09,2.9660600406257946e-09,9.490048861877968e-13,3.27086740463841e-07,2.0645928544815404e-09,3.2708674046384073e-07,2.966060040625497e-09,4.538498280299473e-07,1.0912111413243328e-08,1.1680875297770429e-06,4.137865967672131e-07,9.64333405918967e-07,1.361223112214424e-08,3.270867404638743e-07,4.538498280290076e-07,1.6543612251060553e-24,1.2560506113421542e-32,5.636626259407795e-32,3.76158192263132e-37,0.0,2.0194839173657902e-28,2.3305813758681555e-22,1.1832913578315177e-29,0.0,5.790264287871194e-24,0.0,7.52316384526264e-37,0.0,0.0,0.0,0.0,3.944304526105059e-31,0.0,4.81482486096809e-35,1.6543612251060553e-24,1.0587911840678754e-22,7.888609052210118e-31,2.0679515313825692e-25,0.0,6.310887241768095e-30,5.048709793414476e-29,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-24,0.0,0.0,0.0,1.3234889800848443e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888609052210118e-31,1.0097419586828951e-28,3.1554436208840472e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52316384526264e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1554436208840472e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5.965473111643489e-16,1.1314561171822488e-08,8.13264366746718e-09,6.644427085984311e-16,2.55281077441646e-10,2.4526302521257724e-08,5.250564684540862e-16,2.990908886444479e-08,2.983802594485599e-10,7.543951572881493e-11,2.5528058172804644e-10,5.362000194579391e-08,1.154295610912885e-08,6.64442708598429e-16,2.983802594484917e-10,8.132643667467167e-09,7.543951572881492e-11,6.64442708598429e-16,8.37511413959384e-09,8.132643667467117e-09,8.375114139593763e-09,7.543951572881492e-11,1.1542956109128848e-08,2.983802594485568e-10,2.990908886444479e-08,1.1314561171822471e-08,2.452630250627864e-08,5.3620001941302384e-08,8.37511413959376e-09,1.1542956109128829e-08,6.617444900424222e-24,4.835754602169328e-32,4.985185372591276e-32,0.0,1.5407439555097887e-32,9.860761315262648e-32,4.588267410951269e-24,8.08890576642639e-33,1.6543612251060553e-24,3.877409121342317e-25,1.6543612251060553e-24,2.938735877055719e-39,0.0,0.0,0.0,1.4693679385278594e-39,0.0,0.0,3.6734198463196485e-40,6.617444900424222e-24,3.308722450212111e-24,0.0,6.462348535570529e-27,0.0,6.162975822039155e-33,1.232595164407831e-32,5.997719042840469e-14,4.930380657631324e-32,2.77369929522512e-15,1.987594930595918e-31,1.041735698065513e-23,1.2924697071141057e-26,8.213171582249107e-30,1.1024712907170589e-21,1.2813300216013979e-14,8.271806125530277e-25,6.617655609056145e-14,1.3816991701509679e-21,8.849900566133087e-25,7.63632495886565e-23,8.706752320270048e-29,5.220295264141688e-21,3.92062194082262e-15,6.005246681319793e-17,3.026543296632324e-22,8.271806125530277e-25,0.0,4.70197740328915e-38,4.70197740328915e-38,1.88079096131566e-37,9.4039548065783e-38,1.48929948980496e-21,0.0,0.0,1.5777218104420236e-30,0.0,0.0,3.851859888774472e-34,0.0,0.0,2.7736992952250958e-15,5.371641332532237e-14,0.0,0.0,6.162975822039155e-33,0.0,6.162975822039155e-33,1.1479437019748901e-41,3.037866827616192e-31,7.409055646782416e-24,6.068478336643446e-17,0.0,3.944304526105059e-31,1.9721522630525295e-31,1.9721522630525295e-31,1.9721522630525295e-31,1.2924697071141057e-26,4.1973410466540184e-29,1.7031366405984927e-21,1.281330021654693e-14,3.064728072764463e-15,6.162975822039155e-33,1.8488927466117464e-32,0.0,0.0,0.0,6.617655609056148e-14,1.315649758370976e-21,1.1894588983839877e-24,9.864045018043576e-23,1.2499721946239388e-15,0.0,0.0,9.860761315262648e-32,0.0,7.888609052210118e-31,1.9721522630525295e-31,0.0,1.2189286706941074e-28,5.680496997996832e-21,3.920621943197401e-15,6.005250666697497e-17,3.075461472025578e-22,4.385337930874845e-15
7,9.787111315053609e-17,4.680540663247672e-09,3.002537281916627e-09,1.0901020947694231e-16,1.6057434675676703e-10,1.5427367459503076e-08,8.614213845244028e-17,1.1861906856301899e-08,1.2343217878721224e-10,4.745165474642453e-11,1.6057446187582887e-10,1.9796275538094418e-08,7.2606714905205995e-09,1.0901020947694226e-16,1.234321787872081e-10,3.002537281916627e-09,4.745165474642453e-11,1.0901020947694225e-16,3.3215596865878786e-09,3.0025372819166235e-09,3.321559686587873e-09,4.745165474642453e-11,7.2606714905205995e-09,1.234321787872114e-10,1.1861906856301899e-08,4.680540663247671e-09,1.5427367462981642e-08,1.9796275539871516e-08,3.3215596865878737e-09,7.2606714905205995e-09,0.0,6.16567266321933e-33,5.785200223017688e-33,0.0,1.5407439555097887e-33,0.0,8.110247350511255e-25,1.3481509610710651e-33,8.271806125530277e-25,1.9387045606711586e-25,8.271806125530277e-25,0.0,4.1359030627651384e-25,4.81482486096809e-35,8.271806125530277e-25,1.8367099231598242e-40,4.81482486096809e-35,3.6734198463196485e-40,0.0,1.6543612251060553e-24,0.0,1.925929944387236e-34,0.0,4.1359030627651384e-25,0.0,6.162975822039155e-33,5.669690593229705e-14,6.162975822039155e-33,1.0480837828674676e-15,8.141513833720242e-32,6.99829891401217e-24,3.2311742677852644e-27,1.9576080333798475e-30,7.418583940712495e-22,2.964082017676304e-15,8.271806125530277e-25,7.61702418180966e-14,6.192291368915966e-22,2.103459321778017e-25,1.8150172975239145e-23,3.2227718153322734e-30,3.026619522925862e-22,2.252646406578449e-15,3.450392388086611e-17,7.466498733980663e-24,2.0679515313825692e-25,0.0,1.6456920911512025e-37,4.70197740328915e-38,0.0,0.0,7.161280925958633e-22,0.0,3.1554436208840472e-30,3.1554436208840472e-30,3.1554436208840472e-30,3.1554436208840472e-30,0.0,2.465190328815662e-32,0.0,1.0480837828674725e-15,5.5086356390755e-14,3.0814879110195774e-33,0.0,0.0,3.0814879110195774e-33,3.0814879110195774e-33,1.4349296274686127e-42,1.094741180800238e-31,7.006735466597352e-24,3.486715438869738e-17,0.0,0.0,9.860761315262648e-32,0.0,0.0,0.0,1.2732535946040534e-29,1.2220112805843387e-21,2.9640820174836914e-15,1.7608809972236736e-15,2.0029671421627253e-32,7.703719777548943e-33,4.930380657631324e-32,2.465190328815662e-32,9.860761315262648e-32,7.61702418180966e-14,5.959599614564242e-22,2.827117989523961e-25,2.344506347088495e-23,4.723206976603025e-16,0.0,0.0,0.0,1.232595164407831e-32,2.465190328815662e-32,0.0,8.271806125530277e-25,1.9924140151606268e-29,1.5509494188098778e-21,2.2526464057539403e-15,3.4503902934358505e-17,1.1280155461096857e-23,2.871228037180756e-16
8,9.787261152936381e-17,4.680594270453951e-09,3.002507897745831e-09,1.0901187859756806e-16,1.6057434675402446e-10,1.54273674595031e-08,8.614345721679911e-17,1.1861952709733382e-08,1.234335924816433e-10,4.745165474707582e-11,1.6057446187195968e-10,1.9796081802900833e-08,7.2606714905206094e-09,1.0901187859756803e-16,1.2343359248163916e-10,3.002507897745831e-09,4.745165474707582e-11,1.0901187859756802e-16,3.3215725264214186e-09,3.0025078977458277e-09,3.321572526421413e-09,4.745165474707582e-11,7.2606714905206094e-09,1.2343359248164247e-10,1.1861952709733382e-08,4.680594270453949e-09,1.542736746298163e-08,1.9796081804677932e-08,3.3215725264214136e-09,7.260671490520609e-09,0.0,8.960338345517087e-33,8.332243795881907e-33,1.4349296274686127e-42,3.0814879110195774e-33,0.0,8.401053096241687e-25,1.3481509610710651e-33,8.271806125530277e-25,1.9387045606711586e-25,8.271806125530277e-25,0.0,0.0,2.407412430484045e-35,0.0,0.0,0.0,0.0,4.591774807899561e-41,0.0,0.0,9.62964972193618e-35,3.2311742677852644e-27,0.0,1.5407439555097887e-33,6.162975822039155e-33,5.669692772656108e-14,0.0,1.0480960648454609e-15,8.141612496064756e-32,6.998301429097446e-24,0.0,1.9576308528661647e-30,7.418586619065229e-22,2.9640446041862678e-15,8.271806125530277e-25,7.61702744507856e-14,6.192364598790876e-22,2.1034839682467154e-25,1.8150385634878564e-23,3.2227017916564365e-30,3.0264794484863737e-22,2.252647004198015e-15,3.450393303389084e-17,7.466277715225832e-24,2.0679515313825692e-25,4.70197740328915e-38,4.70197740328915e-38,2.350988701644575e-38,0.0,7.052966104933725e-38,7.161366072690184e-22,0.0,3.1554436208840472e-30,3.1554436208840472e-30,3.1554436208840472e-30,3.1554436208840472e-30,0.0,2.465190328815662e-32,0.0,1.0480960648454658e-15,5.508637401493665e-14,0.0,3.0814879110195774e-33,0.0,0.0,0.0,1.4349296274686127e-42,1.0947543509529125e-31,7.006739922236475e-24,3.4867163638266875e-17,9.860761315262648e-32,2.9582283945787943e-31,1.9721522630525295e-31,0.0,0.0,0.0,1.2732687369159212e-29,1.2220117941453727e-21,2.9640446039936556e-15,1.7608814643795253e-15,2.0029671421627253e-32,7.703719777548943e-33,4.930380657631324e-32,2.465190328815662e-32,7.395570986446986e-32,7.61702744507856e-14,5.959670152146581e-22,2.827151114995963e-25,2.3445338171007193e-23,4.723262325540859e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9924170705949576e-29,1.5509301139992472e-21,2.2526470033735126e-15,3.450391208749804e-17,1.127996302078308e-23,2.871320322973329e-16
9,4.844782539446227e-17,1.5950964018796762e-09,1.1332560687482494e-09,5.396186311430976e-17,1.6057416754106745e-10,1.54273674624879e-08,4.26417882140331e-17,1.7229923892034704e-08,4.206484644084573e-11,4.745180752538424e-11,1.6057412409135708e-10,7.471763807371273e-09,7.260671491629573e-09,5.3961863114309767e-17,4.20648464408456e-11,1.1332560687482494e-09,4.745180752538424e-11,5.396186311430976e-17,4.824706625677164e-09,1.1332560687482461e-09,4.824706625677164e-09,4.745180752538423e-11,7.260671491629573e-09,4.2064846440845494e-11,1.7229923892034704e-08,1.5950964018796756e-09,1.542736746117498e-08,7.471763805594176e-09,4.8247066256771645e-09,7.260671491629568e-09,1.6543612251060553e-24,4.187270900981043e-34,4.8727831609483595e-34,7.174648137343064e-43,7.703719777548943e-34,0.0,1.3667867152731668e-24,6.7407548053553255e-34,0.0,2.261821987449685e-26,0.0,0.0,0.0,0.0,1.6543612251060553e-24,9.183549615799121e-41,1.2037062152420224e-35,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,6.045882303638411e-14,0.0,3.571799146130867e-16,2.981846355985379e-32,7.286627077406002e-24,0.0,6.830938039808494e-31,7.725535514075388e-22,2.2654055371148358e-15,1.2407709188295415e-24,7.988103840030085e-14,2.2003612806117953e-22,7.1684344586382e-26,6.1854570448695046e-24,3.7852135838786734e-30,1.5438358216561061e-21,2.2526470038312913e-15,3.4503858346118046e-17,1.0968710593342773e-23,1.0339757656912846e-25,0.0,0.0,0.0,2.350988701644575e-38,1.1754943508222875e-38,2.5617186373826646e-22,0.0,3.1554436208840472e-30,6.310887241768095e-30,0.0,3.1554436208840472e-30,9.62964972193618e-35,0.0,0.0,3.5717991461308925e-16,5.71182330196954e-14,3.0814879110195774e-33,0.0,3.0814879110195774e-33,3.0814879110195774e-33,3.0814879110195774e-33,0.0,3.973478192155336e-32,7.506895243024068e-24,3.4867117079456996e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.555871526508064e-30,1.2804743698564503e-21,2.265405537307448e-15,1.7608814648486066e-15,3.0814879110195774e-33,3.0814879110195774e-33,6.162975822039155e-33,0.0,1.232595164407831e-32,7.988103840030085e-14,2.11989316758763e-22,9.634619094836591e-26,7.989920163273605e-24,1.6096372181119193e-16,9.860761315262648e-32,9.860761315262648e-32,0.0,4.930380657631324e-32,0.0,2.465190328815662e-32,8.271806125530277e-25,3.161372602750092e-30,1.2058033627822506e-21,2.252647003871457e-15,3.4503855696165844e-17,1.055757466114303e-23,1.3838774567775876e-15
