,Y5Z2,Y2Z5,Y5Z4,Y4Z5,Y1Z0,Y0Z1,Y3Z1,Y1Z3,Y4Z0,Y0Z4,Y1Z4,Y4Z1,Y3Z0,Y0Z3,Y0Z2,Y2Z0,Y1Z2,Y2Z1,Y1Z5,Y5Z1,Y4Z2,Y2Z4,Y3Z5,Y5Z3,Y5Z0,Y0Z5,Y3Z2,Y2Z3,Y4Z3,Y3Z4,X4Y3,Y0,X3Y1,standard_y,Y1,X3Y2,X3Y0,X2Y1,X1Y5,X1Y4,Y2,X5Y4,X5Y3,X5Y0,X2Y4,X2Y0,X4Y1,standard_x,Y5,Y4Y5,Y4,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y2,X5Y1,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y2,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3Y4,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y3,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y3,X1Y2,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y4,X0Y3,X0Y2,X0Y1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9938380127773296,0.9938380127773296,0.9500391079535002,0.9500391079535002,0.9056396761745209,0.9056396761745205,0.9049456946664789,0.9049456946664789,0.9046162378132735,0.9046162378132735,0.8721303740697108,0.8721303740697105,0.7665092563626443,0.7665092563626442,0.6862541570267027,0.6862541570267024,0.6357258696059892,0.6357258696059891,0.5729406692492219,0.5729406692492218,0.4115230620409567,0.4115230620409567,0.31913914884928973,0.3191391488492897,0.2598274474889769,0.2598274474889769,0.1693780871255699,0.1693780871255699,0.10324779991117991,0.10324779991117987,2.220446049250313e-16,1.6653345369377348e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0028449860911972866,0.0028449860911972866,0.0027196062270429186,0.5385177320545961,0.9056396761745209,0.9056396761745207,0.9049456946664789,0.9049456946664789,0.9046162378132736,0.9046162378132737,0.8721303740697108,0.8721303740697106,0.7665092563626443,0.7665092563626443,0.42642777413416266,0.0019644886859491867,0.0627875478785592,0.0018198451192151816,0.06278259558386057,0.001640114600306102,0.5385121532974289,0.0011780364331624264,0.14976175572010017,0.0009135758825479701,0.0007437886906254334,0.4264238977342095,0.14975975410820777,0.00048486604037132334,0.10324779991117997,0.10324779991117994,1.1102230246251565e-16,5.551115123125783e-17,2.7755575615628914e-17,2.2215302514227986e-16,5.551115123125783e-17,1.0842021724855044e-19,0.0,3.2526065174565133e-19,5.421010862427522e-20,8.326672684688674e-17,1.0842021724855044e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.168404344971009e-19,2.4088227356483213e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,1.1102230246251565e-16,0.0,3.528646614032809e-18,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00029246772054364355,0.00029246772054364355,0.0002795785316703624,0.5385160637317707,0.0005174267795665078,0.0005174267795665078,0.13843656340874783,0.000517030281239158,0.03248600608730361,0.0005168420498674052,0.0004982816264446256,0.03248571609768004,0.13843629060417972,0.00043793621951608575,0.0002436339867425868,1.4869549364332916e-05,3.5871613972304884e-05,1.486948586865091e-05,3.58715840706898e-05,9.214330853293508e-05,0.5385160047752071,0.00012110344981665054,0.1497610690579057,9.391661236558355e-05,9.214326853446427e-05,0.0002436339633371502,0.14976104790477865,4.984476586201683e-05,0.10324779991117997,0.10324779991117997,0.0,0.0,0.0,5.590417451878382e-20,8.131516293641283e-20,6.776263578034403e-21,0.0,6.617444900424222e-24,4.963083675318166e-24,0.0,5.082197683525802e-21,0.0,0.0,1.3234889800848443e-23,6.776263578034403e-21,0.0,0.0,0.0,2.0328790734103208e-20,0.0,1.3877787807814457e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,1.734723475976807e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,3.308722450212111e-24,1.2832507915751189e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,1.0842021724855044e-19,5.421010862427522e-20,1.3234889800848443e-23,1.283251387184745e-17,0.0,0.0,0.0,0.0,0.0,0.0
3,4.359903583050425e-08,3.724369542278606e-05,4.1677605983587345e-08,0.0003693730255890337,0.0003146706412588082,0.0003146706412588082,0.13843648457271487,0.00031442951268206593,2.228238377967428e-05,0.0004624798546245643,0.000324842744869221,2.2282310215966584e-05,0.13843638367850067,0.00026632883427687374,0.0004624798155695864,3.2316897598335585e-06,0.0003248426789571907,3.2316846560619297e-06,0.0003248426787180286,1.3736076787993582e-08,0.0003693730236789011,3.7243674278852516e-05,0.04651328644653259,1.4000429654237995e-08,1.3736074582748019e-08,0.0004624798155401185,0.04651328565853645,1.0833080674859008e-05,7.081859949849986e-05,0.046513226929832424,0.0,0.0,2.710505431213761e-20,2.539444480537795e-21,0.0,8.470329472543003e-22,0.0,1.6543612251060553e-24,1.0097419586828951e-27,0.0,8.470329472543003e-22,0.0,1.2407709188295415e-24,8.077935669463161e-28,1.2407709188295415e-24,0.0,0.0,0.0,1.6543612251060553e-24,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,1.2116903504194741e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,2.0679515313825692e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,1.6543612251060553e-24,1.1783967291205908e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6155871338926322e-27,2.6469779601696886e-23,0.0,8.271806125530277e-25,1.1783968898062238e-17,0.0,0.0,0.0,0.0,0.0,0.0
4,1.1785746675420896e-09,8.475392429612016e-06,1.1266343321677491e-09,4.387713600169178e-05,3.7184870811455195e-07,0.000246250528224607,3.211515401347008e-05,3.7156376462763365e-07,1.1059386595699311e-05,0.0023558469841580467,3.8386916738516177e-07,1.1059173023166097e-05,3.2114546674893163e-05,0.0002462504485882055,0.00235584698135648,3.200671676974501e-06,3.83869166296751e-07,3.2006454008332177e-06,3.838691662821152e-07,7.1455460100794705e-12,4.3877135989941435e-05,8.475392361716821e-06,1.0790277775653418e-05,7.145566185096343e-12,7.1465000606177e-12,0.002355846981348707,1.0790277766186815e-05,3.200645447379598e-06,1.1059173178308208e-05,1.0790277580830154e-05,2.0679515313825692e-25,2.710505431213761e-20,2.710505431213761e-20,2.9857914621888355e-20,0.0,1.0339757656912846e-25,2.6469779601696886e-23,4.0389678347315804e-28,6.162975822039155e-33,1.6155871338926322e-27,6.352747104407253e-22,1.0587911840678754e-22,0.0,7.573064690121713e-29,0.0,4.1359030627651384e-25,1.6155871338926322e-27,0.0,3.2311742677852644e-27,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,2.5849394142282115e-26,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8932661725304283e-29,1.550963648536927e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,2.0194839173657902e-28,5.8565955056487125e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.048709793414476e-29,6.617444900424222e-24,0.0,0.0,5.856595253526379e-21,0.0,0.0,0.0,0.0,0.0,0.0
5,6.362540533654101e-13,4.320573145452455e-07,4.4187278107881946e-13,4.057506060424607e-14,1.0574031087214611e-08,1.1398455778624906e-06,3.268532976372901e-07,3.268532976121634e-07,1.2997273418217966e-12,1.719158601108486e-07,1.0574031036129485e-08,1.5069135793968502e-12,2.936519756753167e-07,1.1398455778624122e-06,1.7191586011059856e-07,4.3205731454483114e-07,1.0574031036216974e-08,1.5883168627529198e-07,1.0574031036190934e-08,1.6248346715905614e-13,4.0575060604240085e-14,4.320573145448128e-07,2.936519756549938e-07,1.6248346715901893e-13,4.4187278111601664e-13,1.7191586011060528e-07,2.936519756549697e-07,1.588316862752741e-07,1.5069135793967508e-12,2.9365197565532144e-07,4.81482486096809e-35,0.0,0.0,2.3574836784378542e-23,2.895132143935597e-24,1.8932661725304283e-29,0.0,3.1554436208840472e-30,1.2037062152420224e-35,4.81482486096809e-35,0.0,2.524354896707238e-29,0.0,4.81482486096809e-35,4.81482486096809e-35,1.262177448353619e-29,4.81482486096809e-35,0.0,1.262177448353619e-29,0.0,2.0194839173657902e-28,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,3.76158192263132e-37,0.0,0.0,0.0,0.0,0.0,0.0,1.262177448353619e-29,2.407412430484045e-35,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407412430484045e-35,4.81482486096809e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.557520620397955e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,1.1044052673094165e-29,1.262177448353619e-29,1.2082514099107763e-29,0.0,0.0,0.0,0.0,0.0,0.0
6,7.09867062079204e-16,4.986922986843427e-08,4.929963593924469e-16,4.727353762542668e-17,5.244055102577345e-10,2.0994524751374708e-08,1.6209870590799064e-08,1.6209870605514088e-08,3.074423738851718e-16,8.555092874883247e-09,5.244055401863911e-10,3.3578213098075084e-16,1.4563293560468208e-08,2.0994524751374702e-08,8.555092874883246e-09,4.9869229868434265e-08,5.244055401864087e-10,1.8332785041691323e-08,5.244055401863913e-10,1.8128239960865162e-16,4.727353762542654e-17,4.986922986843426e-08,1.4563293572175825e-08,1.812823996086515e-16,4.929963660999202e-16,8.555092874883246e-09,1.456329357217581e-08,1.8332785041691323e-08,3.3578213098075084e-16,1.4563293572175823e-08,0.0,0.0,2.7755575615628914e-17,4.394396757668927e-25,4.3943970041879595e-25,4.930380657631324e-32,2.465190328815662e-32,0.0,7.346839692639297e-40,5.510129769479473e-40,0.0,0.0,0.0,7.346839692639297e-40,0.0,2.465190328815662e-32,1.8367099231598242e-40,6.038941491876433e-16,0.0,7.4641320018801e-23,2.465190328815662e-32,5.566890490050977e-32,3.153332732508927e-30,0.0,1.6850220804064535e-16,3.423394129094179e-30,2.4368457666653958e-23,2.1815172838858434e-31,2.1831547513057536e-30,6.7393131484267965e-09,1.234250918758295e-23,1.3598143686478082e-30,2.2915390826345187e-16,1.451137036248796e-22,5.29458597352886e-23,2.517041527946281e-22,0.0,0.0,0.0,7.346839692639297e-40,0.0,8.271806125530277e-25,4.5917748078995606e-40,1.0370903570371854e-23,7.346839692639297e-40,5.877471754111438e-39,0.0,5.877471754111438e-39,5.877471754111438e-39,0.0,7.346839692639297e-40,0.0,7.464132001880103e-23,6.74488535835618e-23,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,7.346839692639297e-40,3.6734198463196485e-40,3.7431611842534825e-31,3.318823561300446e-30,2.518155553904838e-16,0.0,2.465190328815662e-32,0.0,9.860761315262648e-32,2.465190328815662e-32,1.2407709188295415e-24,4.930380657631324e-32,1.6850220804064543e-16,3.729511170663975e-30,2.5401045463581602e-23,6.821514395543416e-16,0.0,1.232595164407831e-32,2.311115933264683e-33,0.0,0.0,2.7755575615628914e-17,9.860761315262648e-32,1.5407439555097887e-33,3.3910182702073645e-31,3.327124482962221e-30,6.739313148426798e-09,1.8894097156636478e-23,1.3948902056764286e-16,0.0,0.0,0.0,0.0,0.0,7.346839692639297e-40,0.0,1.8488927466117464e-32,0.0,0.0,1.1255522599904895e-30,2.2915390817205346e-16,2.39711711588509e-22,8.142904935876139e-23,2.4678322908705237e-22,1.6773502217780616e-15
7,2.974183600995595e-16,3.912808960346269e-08,2.0655440584453537e-16,2.5243692371214025e-17,5.244054611866672e-10,2.9720990378521702e-08,1.620987049463935e-08,1.620987055527936e-08,1.5220267997278464e-16,3.253933462890627e-09,5.244055845214588e-10,1.9292021994901104e-16,1.4563293476436766e-08,2.9720990378521702e-08,3.253933462890628e-09,3.912808960346269e-08,5.244055845214683e-10,1.4384157479166633e-08,5.244055845214588e-10,7.595325486113124e-17,2.5243692371214e-17,3.912808960346269e-08,1.4563293524683381e-08,7.59532548611312e-17,2.0655440419181878e-16,3.253933462890627e-09,1.4563293524683371e-08,1.438415747916663e-08,1.92920219949011e-16,1.4563293524683381e-08,1.8367099231598242e-40,0.0,2.7755575615628914e-17,1.0081263715490025e-24,1.809457589959748e-25,7.395570986446986e-32,0.0,3.697785493223493e-32,0.0,2.7550648847397363e-40,8.271806125530277e-25,2.465190328815662e-32,0.0,7.346839692639297e-40,0.0,0.0,1.8367099231598242e-40,5.467487418215504e-17,1.232595164407831e-32,2.2503247789231504e-23,1.232595164407831e-32,3.001305482219419e-32,8.29661388080906e-31,0.0,6.992797621945144e-17,7.660913316202996e-31,1.713926466538991e-23,8.65252591220282e-32,5.391570490817613e-31,5.237526517928209e-09,9.462070805616425e-24,2.91502780363916e-31,9.509827340840121e-17,7.366477818187273e-23,1.5938864062110815e-23,1.2789419948111596e-22,9.183549615799121e-41,0.0,0.0,3.6734198463196485e-40,2.7550648847397363e-40,6.203854594147708e-25,8.035605913824231e-41,3.932696697711188e-24,5.510129769479473e-40,1.4693679385278594e-39,5.510129769479473e-40,0.0,0.0,0.0,3.6734198463196485e-40,8.271806125530277e-25,2.2503247789231507e-23,1.7085036440467652e-23,0.0,0.0,1.232595164407831e-32,0.0,0.0,3.6734198463196485e-40,3.6734198463196485e-40,1.348205256685669e-31,8.810156696356968e-31,1.9570104731645032e-16,0.0,2.465190328815662e-32,0.0,4.930380657631324e-32,4.930380657631324e-32,6.203854594147708e-25,4.930380657631324e-32,6.992797621945148e-17,7.94171636615946e-31,1.7929470549672918e-23,5.301410062452501e-16,6.162975822039155e-33,3.0814879110195774e-33,4.237045877651919e-33,3.0814879110195774e-33,6.162975822039155e-33,2.7755575615628914e-17,0.0,3.0814879110195774e-33,1.2406346755019103e-31,9.400835161794655e-31,5.23752651792821e-09,1.378669842399129e-23,1.0840532708662089e-16,0.0,0.0,0.0,0.0,0.0,7.346839692639297e-40,0.0,1.232595164407831e-32,0.0,1.5407439555097887e-33,2.491100766955688e-31,9.509827333736389e-17,1.2843508311407476e-22,4.539692001217652e-23,1.2585776637441748e-22,8.88922267982816e-16
8,1.737179592383688e-16,4.324653127271934e-09,1.718473574651156e-16,2.5936139451762407e-17,5.244056124292133e-10,3.410105721388509e-08,1.6209870641033657e-08,1.6209870555279413e-08,7.530615174387262e-17,3.864960673201128e-08,5.244054380149332e-10,7.437170582718478e-17,1.4563293600436019e-08,3.410105721388508e-08,3.864960673201128e-08,4.324653127271936e-09,5.244054380149332e-10,1.5898167341127097e-09,5.244054380149332e-10,2.6821727750986803e-17,2.593613945176239e-17,4.324653127271934e-09,1.4563293532207904e-08,2.6821727750986784e-17,1.7184734981198524e-16,3.864960673201128e-08,1.4563293532207904e-08,1.5898167341127097e-09,7.437170582718478e-17,1.4563293532207904e-08,1.8367099231598242e-40,3.308722450212111e-24,2.7755575615628914e-17,3.541367015981577e-24,2.3264454728053903e-25,0.0,0.0,4.622231866529366e-33,1.8367099231598242e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591774807899561e-41,7.117627521408503e-15,1.232595164407831e-32,1.2790902440739034e-22,6.162975822039155e-33,2.6489728050597067e-32,2.3263021923861694e-31,0.0,6.856967177368356e-17,3.6700437517347244e-31,1.1465959767046453e-22,2.076148589559129e-31,1.5014629982991706e-31,2.757276611283411e-08,9.439270776270981e-23,2.398931376693181e-31,9.325105346111072e-17,1.3676686833296482e-22,1.2058647903214488e-22,2.122412679582771e-22,0.0,7.346839692639297e-40,3.6734198463196485e-40,7.346839692639297e-40,3.6734198463196485e-40,0.0,1.8367099231598242e-40,1.1255848606312956e-23,3.6734198463196485e-40,3.6734198463196485e-40,5.510129769479473e-40,3.6734198463196485e-40,0.0,0.0,0.0,0.0,1.2790902440739034e-22,3.477410733333692e-24,0.0,0.0,0.0,9.860761315262648e-32,9.860761315262648e-32,1.8367099231598242e-40,9.183549615799121e-41,3.1478097159241054e-31,2.5047426940113518e-31,1.0302609893443096e-15,3.944304526105059e-31,3.944304526105059e-31,3.944304526105059e-31,0.0,0.0,5.169878828456423e-26,0.0,6.85696717736835e-17,2.316511713551843e-31,1.2249144097207682e-22,5.551099137293303e-15,2.465190328815662e-32,2.465190328815662e-32,1.0785207688568521e-32,4.930380657631324e-32,4.930380657631324e-32,0.0,3.0814879110195774e-33,3.532877741735336e-32,3.013907384796707e-31,3.1393300020571356e-31,2.7572766112834112e-08,1.1204491075763453e-22,5.706958548375247e-16,0.0,0.0,3.0814879110195774e-33,0.0,3.389636702121535e-32,3.6734198463196485e-40,2.0679515313825692e-25,2.465190328815662e-32,3.851859888774472e-34,2.68426485998971e-33,2.8226972215844435e-31,9.325105165526948e-17,2.3540879034714096e-22,1.689884459226531e-22,2.04877280882468e-22,3.442845228819545e-17
9,2.0143363135466152e-16,2.3862588320958553e-08,2.1175524345414919e-16,8.36020726575439e-17,5.244056124292236e-10,4.5797315245063533e-08,1.6209870641033614e-08,1.6209870555279386e-08,1.3370858649883191e-16,1.0619933562706242e-08,5.244054380149212e-10,1.3258926081315566e-16,1.4563293600435976e-08,4.579731524506352e-08,1.0619933562706242e-08,2.3862588320958553e-08,5.244054380149245e-10,8.772297133536027e-09,5.244054380149212e-10,2.6821729153730883e-17,8.360207265754429e-17,2.3862588320958553e-08,1.4563293532207867e-08,2.6821729153730864e-17,2.117552366132404e-16,1.0619933562706242e-08,1.4563293532207867e-08,8.772297133536027e-09,1.3258926081315566e-16,1.4563293532207867e-08,0.0,0.0,0.0,2.843433478910549e-25,2.8434333556510326e-25,2.465190328815662e-32,0.0,1.232595164407831e-32,0.0,9.183549615799121e-41,0.0,0.0,0.0,7.346839692639297e-40,0.0,0.0,9.183549615799121e-41,9.527512673367895e-15,1.232595164407831e-32,1.2021205684128179e-22,0.0,1.2352622190693772e-32,5.572468679433487e-32,0.0,9.307170546533337e-17,9.576282559345755e-31,1.0972845063257643e-22,3.1144089030804812e-31,1.5619446972325272e-32,3.7425356490892386e-08,1.1535096418009322e-22,1.0532128963732516e-30,1.2657249488379655e-16,1.4246567605929137e-22,2.903321107734543e-22,2.320323434683998e-22,0.0,1.4693679385278594e-39,7.346839692639297e-40,0.0,7.346839692639297e-40,1.0339757656912846e-25,1.3775324423698682e-40,1.778820013495551e-23,7.346839692639297e-40,7.346839692639297e-40,7.346839692639297e-40,0.0,0.0,4.930380657631324e-32,0.0,1.0339757656912846e-25,1.2021205684128179e-22,2.8892723143730455e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.8367099231598242e-40,4.672542975427208e-31,7.436224326235751e-32,1.398404666658489e-15,3.944304526105059e-31,3.944304526105059e-31,7.888609052210118e-31,0.0,7.888609052210118e-31,0.0,0.0,9.30717054653332e-17,1.0102565048959112e-30,1.1927160543539726e-22,6.925244666383801e-15,0.0,0.0,3.0814879110195774e-33,4.930380657631324e-32,4.930380657631324e-32,0.0,0.0,6.162975822039155e-33,4.540011550022042e-31,2.3342374023814244e-31,3.7425356490892386e-08,1.2316864745982792e-22,7.746228915795078e-16,7.888609052210118e-31,7.888609052210118e-31,2.2186712959340957e-31,7.888609052210118e-31,2.711709361697228e-31,0.0,0.0,3.0814879110195774e-33,0.0,6.162975822039155e-33,9.899561540145466e-31,1.2657249733493352e-16,2.786535948988627e-22,3.0002529954827934e-22,2.2673244124306853e-22,4.2924046942356895e-16
