,Y3Z0,Y0Z3,Y1Z4,Y4Z1,Y5Z2,Y2Z5,Y5Z0,Y0Z5,Y3Z2,Y2Z3,Y2Z0,Y0Z2,Y4Z3,Y3Z4,Y3Z1,Y1Z3,Y5Z1,Y1Z5,Y2Z1,Y1Z2,Y5Z4,Y4Z5,Y4Z0,Y0Z4,Y1Z0,Y0Z1,Y4Z2,Y2Z4,Y3Z5,Y5Z3,standard_y,X2Y5,Y4,X4Y5,X4Y3,X2Y4,X2Y3,X1Y2,X0Y5,X0Y4,X0Y1,Y0,Y5,Y3,Y1,X4Y2,X3Y5,X3Y2,X3Y0,X1Y5,X1Y3,X0Y3,X5Y1,Y2,X3Y1,X2Y0,X0Y2,X5Y0,X4Y1,X1Y4,X1Y0,X2Y1,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y3,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y4,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9977278505176124,0.9977278505176124,0.8959064275790221,0.8959064275790218,0.8604384375404843,0.8604384375404843,0.852286041264829,0.852286041264829,0.6813356007212419,0.6813356007212419,0.6068027891459296,0.6068027891459296,0.46768415435630595,0.46768415435630595,0.41602137933992156,0.4160213793399215,0.29969575027896733,0.2996957502789672,0.1495727438260514,0.1495727438260514,0.14527375686262864,0.1452737568626286,0.1405867438337329,0.14058674383373287,0.08109066462388445,0.08109066462388445,0.07656360097525783,0.0765636009752578,0.003672459894302144,0.003672459894302092,1.0408340855860843e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.5102810375396984e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.734723475976807e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0030104679990645,0.0030104679990644997,0.8959064275790221,0.8959064275790221,0.8604384375404843,0.8604384375404843,0.8486135980880487,0.0025716229650661043,0.0020558101305186314,0.07453557382161402,0.07452971004582545,0.0018309205035413187,0.32709805049196694,0.0014111545344041164,0.001255271213266988,0.334931083851434,0.29969575027896755,0.29969575027896733,0.1495727438260514,0.1495727438260514,0.14527375686262858,0.14527375686262864,0.32709528156263956,0.0004241957295113715,0.33492882093186693,0.00024467679312192034,0.0765636009752578,0.07656360097525783,1.1081000679602848e-05,0.8486097016520953,1.3850682753502319e-17,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,2.168404344971009e-19,0.0,0.0,3.469446951953614e-17,0.0,2.168404344971009e-19,2.710505431213761e-20,2.710505431213761e-20,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,5.421010862427522e-20,2.7755575615628914e-17,5.551115123125783e-17,0.0,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,6.776263578034403e-20,5.421010862427522e-20,1.3552527156068805e-19,0.0,5.551115123125783e-17,6.938893903907228e-17,7.453889935837843e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0003594323716576074,0.0003594323716576074,0.00039587369667287156,0.00039587369667287156,0.8604384375404843,0.8604384375404843,0.8486135816088344,0.0003070368267093725,0.00024545177398320364,0.07453285095096568,0.07453276736319772,0.00021860126037177553,0.0001445343628542282,1.861157663268053e-05,1.8611545553419648e-05,0.00014799565910617165,0.1544220075985903,0.0001324264017847109,0.07300915032526276,6.609162876521578e-05,0.15442196415874546,6.419203768207388e-05,0.000144534345413234,2.143351986120094e-05,0.00014799564485244309,2.143351206497278e-05,3.383111764312973e-05,0.07300912824885639,1.3230070393861664e-06,0.8486135260653762,3.465042380627892e-17,5.551115123125783e-17,0.0,1.3552527156068805e-20,6.617444900424222e-24,5.421010862427522e-20,1.3552527156068805e-20,1.3552527156068805e-20,3.3881317890172014e-21,1.3234889800848443e-23,3.308722450212111e-24,3.3881317890172014e-21,2.7755575615628914e-17,1.3552527156068805e-20,3.3881317890172014e-20,0.0,1.3552527156068805e-20,2.0328790734103208e-20,1.6479873021779667e-17,0.0,6.617444900424222e-24,9.540979117872439e-18,2.0328790734103208e-20,6.938893903907228e-18,1.6543612251060553e-24,1.3552527156068805e-20,1.3552527156068805e-20,1.6940658945086007e-21,2.168404344971009e-18,1.3010426069826053e-18,4.1359030627651384e-24,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.792440255669768e-05,5.7924402556697676e-05,1.1022446627483312e-05,1.102244662748331e-05,0.00012112603537574876,0.00012112603537574874,0.00011946142128656432,1.4251853406271335e-05,3.93426248939922e-05,1.0492167366671212e-05,1.0492167061074156e-05,1.4251852566933873e-05,4.024319550678253e-06,2.999350351417419e-06,2.999350347534505e-06,4.12069365139481e-06,2.173836386498342e-05,1.846981773522632e-06,1.0277676629229042e-05,1.846981718754652e-06,2.173836386024265e-05,8.453494819130736e-07,4.0243195380663296e-06,3.4541231271273317e-06,4.120693641087661e-06,3.454123126153301e-06,8.453494548700383e-07,1.0277676626819759e-05,3.9342624499942905e-05,0.0001194614210834973,2.117582368135751e-22,0.0,0.0,5.169878828456423e-26,0.0,0.0,4.1359030627651384e-25,6.462348535570529e-27,1.0339757656912846e-25,5.169878828456423e-26,2.3154817131146426e-26,0.0,6.776263578034403e-21,3.3881317890172014e-21,6.352747104407253e-22,0.0,0.0,4.1359030627651384e-25,6.938893903907228e-18,1.550963648536927e-25,0.0,1.5612511283791264e-17,7.754818242684634e-26,2.541098841762901e-21,1.9387045606711586e-26,2.5849394142282115e-25,3.618915179919496e-25,5.169878828456423e-26,4.336808689942018e-19,1.3010426069826053e-18,2.87552315729173e-26,1.550963648536927e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.1152834997916282e-07,1.1152834997916282e-07,5.382975890157813e-07,5.382975890157813e-07,4.3757398878731984e-09,4.375739887873197e-09,4.315604853739729e-09,2.7440691409121273e-08,7.575076900871926e-08,3.790348993446763e-10,3.7903489934463534e-10,2.7440691409121273e-08,1.9653363569832893e-07,5.7749856836623665e-09,5.774985683644539e-09,2.01240208429103e-07,7.853094965031566e-10,9.020010342796364e-08,3.7128631708375843e-10,9.020010342796364e-08,7.853094965027482e-10,4.128389987670658e-08,1.9653363569832668e-07,6.650610726224758e-09,2.0124020842910115e-07,6.650610726220288e-09,4.128389987670658e-08,3.71286317083551e-10,7.575076900871926e-08,4.315604853739701e-09,4.91396982644783e-23,2.7755575615628914e-17,5.293955920339377e-23,9.860761315262648e-32,6.310887241768095e-30,0.0,2.465190328815662e-32,2.465190328815662e-32,6.162975822039155e-33,0.0,1.1063303857218913e-30,4.1359030627651384e-25,1.0339757656912846e-25,3.308722450212111e-24,0.0,4.930380657631324e-32,0.0,2.465190328815662e-32,5.204170427930421e-18,1.9721522630525295e-31,3.1554436208840472e-30,0.0,9.860761315262648e-32,1.809457589959748e-25,0.0,1.232595164407831e-32,6.162975822039155e-33,9.244463733058732e-33,4.336808689942018e-19,1.3010426069826053e-18,1.4968590799941273e-30,1.4791141972893971e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9721522630525295e-31,2.465190328815662e-32,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,7.888609052210118e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.310887241768095e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2.179753531865657e-09,2.1797535318656577e-09,1.6693421627114832e-09,1.6693421627114646e-09,2.3976168877201835e-08,2.3976168877201842e-08,2.364666854793955e-08,5.36311565866822e-10,1.4805025477301953e-09,2.0768612828715882e-09,2.0768612828715882e-09,5.363115658668208e-10,6.094805014119733e-10,1.1286857057214789e-10,1.1286857057214789e-10,6.240762946343149e-10,4.302978145755006e-09,2.797241503692304e-10,2.0344041621083625e-09,2.7972415036923e-10,4.302978145755006e-09,1.2802761169960307e-10,6.094805014119733e-10,1.2998212761380358e-10,6.240762946343149e-10,1.2998212761380358e-10,1.2802761169960302e-10,2.0344041621083625e-09,1.4805025477301945e-09,2.364666854793955e-08,8.013312184107456e-25,0.0,1.0339757656912846e-25,1.5407439555097887e-33,2.8888949165808538e-34,0.0,6.162975822039155e-33,5.7777898331617076e-34,0.0,7.703719777548943e-34,8.46126343851652e-36,0.0,0.0,2.0679515313825692e-25,7.754818242684634e-26,1.5407439555097887e-33,3.0814879110195774e-33,1.5407439555097887e-33,1.9949319973733282e-17,0.0,1.925929944387236e-34,1.9949319973733282e-17,1.5407439555097887e-33,4.1359030627651384e-25,8.425943506694157e-35,3.851859888774472e-34,3.851859888774472e-34,1.1555579666323415e-33,8.673617379884035e-19,8.673617379884035e-19,1.1464215286260714e-35,7.703719777548943e-34,7.60103841005126e-15,1.9223158613693217e-23,2.1545430830727466e-24,7.118232030680656e-24,1.0637984109924211e-08,3.596498528779202e-23,9.121352603981016e-25,5.0491766520771246e-24,8.28593441323203e-11,7.499675281052914e-24,2.912617508006542e-23,7.790894581347773e-25,5.463726763027257e-24,1.0556644870374127e-08,2.1246284587955924e-24,5.89288720631642e-24,0.0,3.697785493223493e-32,3.697785493223493e-32,0.0,3.697785493223493e-32,3.0814879110195774e-33,0.0,0.0,5.12328440392469e-16,9.860761315262648e-32,1.9721522630525295e-31,0.0,1.9721522630525295e-31,1.9721522630525295e-31,2.407412430484045e-35,9.740245705808982e-23,3.3658163122875276e-15,3.0814879110195774e-33,3.0814879110195774e-33,1.5407439555097887e-33,0.0,7.703719777548943e-33,0.0,2.2267086678894722e-24,8.144314625781238e-24,3.9437993008776615e-17,6.162975822039155e-33,2.465190328815662e-32,1.232595164407831e-32,2.465190328815662e-32,1.232595164407831e-32,1.0637984109924211e-08,9.615707196465119e-23,1.5926136206761366e-24,2.592937514777294e-16,7.395570986446986e-32,0.0,1.9721522630525295e-31,7.395570986446986e-32,1.9721522630525295e-31,9.595863069794545e-23,8.285934413231871e-11,8.314888801446724e-24,9.812315867695208e-23,3.3954968794683596e-15,4.81482486096809e-35,0.0,1.925929944387236e-34,4.333342374871281e-34,0.0,1.607232345215102e-24,8.290635816166836e-24,1.0556644870374127e-08,2.213403134109981e-24,8.20880192562623e-24,2.866503341639807e-17
6,2.179753531865657e-09,2.1797535318656577e-09,1.9364210079586542e-08,1.9364210079586545e-08,1.6509923807937449e-09,1.6509923807937416e-09,1.628303078934583e-09,5.363115658668216e-10,1.4805025477301945e-09,1.4301209553320024e-10,1.4301209553320024e-10,5.363115658668216e-10,7.069915762256504e-09,1.128685705721482e-10,1.1286857057214768e-10,7.239225573359696e-09,2.963018891695677e-10,3.2447735000505507e-09,1.4008850989908403e-10,3.2447735000505507e-09,2.9630188916956753e-10,1.4851081008533293e-09,7.069915762256504e-09,1.2998212761380342e-10,7.239225573359696e-09,1.2998212761380327e-10,1.4851081008533293e-09,1.4008850989908382e-10,1.4805025477301945e-09,1.628303078934583e-09,7.754818242684634e-26,2.7755575615628914e-17,0.0,1.5407439555097887e-33,1.5407439555097887e-33,0.0,1.925929944387236e-34,5.7777898331617076e-34,4.81482486096809e-35,0.0,2.5092722302251616e-34,1.2924697071141057e-26,1.0339757656912846e-25,0.0,2.0679515313825692e-25,3.851859888774472e-34,0.0,0.0,7.806255641895632e-18,1.5407439555097887e-33,0.0,7.806255641895632e-18,7.703719777548943e-34,1.2924697071141057e-26,5.7777898331617076e-34,7.222237291452134e-35,2.407412430484045e-35,2.407412430484045e-35,1.3010426069826053e-18,1.3010426069826053e-18,5.445070404553156e-34,7.703719777548943e-34,7.639541873513031e-15,4.8462724488106366e-24,6.208988337178061e-25,7.710697352085201e-24,1.9386536514895153e-08,3.616441174473795e-24,4.838843936493779e-25,6.224073927479837e-24,1.5100188945786765e-10,7.916300452199667e-24,4.575209918645484e-24,7.66139365020368e-25,6.3595930824139756e-24,1.9238304846062308e-08,7.034001294086536e-25,6.810274358570733e-24,0.0,3.0814879110195774e-33,6.162975822039155e-33,6.162975822039155e-33,3.0814879110195774e-33,0.0,1.925929944387236e-34,2.7755575615628914e-17,9.399791785342071e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.061625603368558e-24,3.620843505879979e-15,6.162975822039155e-33,0.0,6.162975822039155e-33,1.232595164407831e-32,0.0,0.0,5.911802323890191e-25,1.0366829060781764e-23,7.187133235380205e-17,0.0,0.0,6.162975822039155e-33,0.0,6.162975822039155e-33,1.9386536514895153e-08,3.1955110365741263e-24,3.6098360124331642e-25,1.4020558036340507e-16,4.930380657631324e-32,9.860761315262648e-32,0.0,4.930380657631324e-32,0.0,4.228380243226255e-24,1.5100188945788758e-10,1.0582689502455958e-23,3.072606289047556e-24,3.6603847189475086e-15,9.62964972193618e-34,0.0,1.5407439555097887e-33,5.7777898331617076e-34,0.0,3.621351128514532e-25,1.0095999552051668e-23,1.9238304846062308e-08,5.898639295858072e-25,1.0002984515820743e-23,5.223881811491538e-17
7,2.2161830729190484e-10,2.2161830729190492e-10,1.9364210079586555e-08,1.936421007958657e-08,1.6509923807994864e-09,1.6509923807994851e-09,1.6283030789402455e-09,5.452747738261322e-11,1.5052457251370578e-10,1.4301209553369738e-10,1.4301209553369738e-10,5.452747738261322e-11,7.069915762256524e-09,1.1475490779568584e-11,1.1475490779568506e-11,7.239225573359709e-09,2.963018891705983e-10,3.244773500050556e-09,1.400885098995704e-10,3.244773500050556e-09,2.963018891705982e-10,1.4851081008533382e-09,7.069915762256524e-09,1.3215447837956232e-11,7.239225573359709e-09,1.3215447837956226e-11,1.4851081008533382e-09,1.400885098995702e-10,1.5052457251370578e-10,1.6283030789402455e-09,1.9387045606711586e-26,2.7755575615628914e-17,0.0,1.5407439555097887e-33,1.925929944387236e-34,0.0,0.0,3.851859888774472e-34,0.0,0.0,6.566892303206497e-35,0.0,5.169878828456423e-26,6.462348535570529e-27,0.0,0.0,1.2037062152420224e-35,1.2037062152420224e-35,7.806255641895632e-18,0.0,3.851859888774472e-34,7.806255641895632e-18,2.311115933264683e-33,3.877409121342317e-26,4.81482486096809e-35,4.513898307157584e-36,3.009265538105056e-36,9.027796614315168e-36,1.3010426069826053e-18,1.3010426069826053e-18,1.0524580892277294e-34,7.703719777548943e-34,6.17918097332007e-15,2.972813078931864e-24,3.397757642682701e-26,6.509500555282449e-25,1.6015477048073724e-08,1.8888262752769173e-24,2.8821682076660673e-26,4.05084808197662e-24,1.2474468005000094e-10,6.683922661478827e-25,2.54407617816192e-24,4.677941455860469e-26,5.367072568839277e-25,1.5893020884324925e-08,3.920873099808601e-26,5.747603329819239e-25,3.0814879110195774e-33,1.5407439555097887e-33,3.0814879110195774e-33,0.0,1.5407439555097887e-33,3.0814879110195774e-33,2.407412430484045e-35,2.7755575615628914e-17,4.366362547496035e-17,7.395570986446986e-32,3.944304526105059e-31,7.395570986446986e-32,0.0,3.944304526105059e-31,2.407412430484045e-35,4.3172431025096545e-24,3.006630844399017e-15,1.925929944387236e-34,0.0,1.925929944387236e-34,0.0,3.851859888774472e-34,0.0,3.1739734774594937e-26,8.745538016138635e-25,6.0366165660232924e-18,7.703719777548943e-34,0.0,3.0814879110195774e-33,0.0,3.0814879110195774e-33,1.6015477048073724e-08,3.616793488706011e-24,1.852314665992948e-26,7.902847436444736e-17,2.465190328815662e-32,9.860761315262648e-32,9.860761315262648e-32,2.465190328815662e-32,9.860761315262648e-32,4.403714057240713e-24,1.2474468005001748e-10,8.927643961523117e-25,3.5667131626116424e-24,3.039433769981467e-15,2.407412430484045e-35,3.851859888774472e-34,4.81482486096809e-35,2.407412430484045e-35,0.0,1.8560889369392097e-26,8.518654044364993e-25,1.5893020884324925e-08,3.168815092426431e-26,8.440147046227699e-25,4.387642534155606e-18
8,2.216183072919048e-10,2.216183072919049e-10,1.9364210079586542e-08,1.9364210079586542e-08,2.4934882357147114e-08,2.4934882357147128e-08,2.45922065948568e-08,5.452747738261326e-11,1.5052457251370567e-10,2.159906865260636e-09,2.159906865260636e-09,5.452747738261313e-11,7.069915762256522e-09,1.1475490779568558e-11,1.147549077956848e-11,7.239225573359718e-09,4.475037459041206e-09,3.244773500050571e-09,2.115752049832189e-09,3.244773500050567e-09,4.475037459041204e-09,1.4851081008533467e-09,7.069915762256522e-09,1.3215447837956216e-11,7.239225573359718e-09,1.3215447837956203e-11,1.4851081008533446e-09,2.115752049832186e-09,1.505245725137056e-10,2.45922065948568e-08,2.4888119797616e-24,0.0,1.6543612251060553e-24,4.930380657631324e-32,1.925929944387236e-34,4.930380657631324e-32,1.925929944387236e-34,3.0814879110195774e-33,0.0,3.851859888774472e-34,3.773290948391464e-36,8.077935669463161e-28,8.271806125530277e-25,6.462348535570529e-27,4.1359030627651384e-25,1.232595164407831e-32,0.0,0.0,5.204170427930421e-18,2.465190328815662e-32,1.925929944387236e-34,5.204170427930421e-18,1.232595164407831e-32,4.1359030627651384e-25,0.0,2.407412430484045e-35,0.0,1.4444474582904269e-34,1.3010426069826053e-18,4.336808689942018e-19,7.250068038562814e-37,6.162975822039155e-33,3.749531702453585e-15,3.7275721797639696e-24,4.4334925494753835e-25,2.312388580611214e-25,2.2649500568308207e-08,1.3885511448245068e-23,1.7162218663791305e-25,1.3714508718418234e-24,1.764171428178475e-10,2.1987057969998783e-25,1.487202853955328e-23,1.3430207135647672e-25,2.279788491441993e-25,2.247631990424832e-08,4.343300362241783e-25,2.402951497998794e-25,0.0,0.0,4.930380657631324e-32,0.0,0.0,0.0,3.851859888774472e-34,2.7755575615628914e-17,1.0954944120353702e-15,1.232595164407831e-32,0.0,4.930380657631324e-32,9.860761315262648e-32,0.0,0.0,5.564873411286671e-23,1.0471518601254969e-15,3.851859888774472e-34,0.0,3.851859888774472e-34,0.0,7.703719777548943e-34,0.0,4.630243631550337e-25,4.413647357590551e-25,8.537138789708937e-18,0.0,4.930380657631324e-32,2.465190328815662e-32,4.930380657631324e-32,2.465190328815662e-32,2.2649500568308213e-08,4.258501408323155e-23,3.37755873977574e-25,5.271884214378324e-16,3.697785493223493e-32,4.930380657631324e-32,4.930380657631324e-32,1.232595164407831e-32,4.930380657631324e-32,5.470735086346407e-23,1.7641714281785334e-10,4.504642192709957e-25,4.3783146349684287e-23,1.06495475286682e-15,0.0,0.0,1.4444474582904269e-34,7.222237291452134e-35,3.851859888774472e-34,3.408784016989147e-25,3.969789704700352e-25,2.247631990424832e-08,4.601974684194007e-25,3.9382039762301523e-25,6.205117198356795e-18
9,2.2161830729190477e-10,2.216183072919049e-10,2.7326010864717578e-08,2.7326010864717578e-08,3.2581483696248864e-08,3.258148369624888e-08,3.213372201836145e-08,5.452747738261331e-11,1.5052457251370562e-10,2.822269995420062e-09,2.822269995420062e-09,5.452747738261307e-11,9.976786769924612e-09,1.1475490779568584e-11,1.1475490779568487e-11,1.0215710109358244e-08,5.84736506567324e-09,4.578896611403777e-09,2.7645745397773623e-09,4.578896611403767e-09,5.847365065673239e-09,2.095726080868113e-09,9.976786769924612e-09,1.3215447837956232e-11,1.0215710109358244e-08,1.3215447837956206e-11,2.0957260808681096e-09,2.764574539777354e-09,1.5052457251370554e-10,3.213372201836145e-08,6.438114728562139e-25,0.0,1.6543612251060553e-24,4.930380657631324e-32,7.703719777548943e-34,0.0,3.851859888774472e-34,1.5407439555097887e-32,9.62964972193618e-35,3.851859888774472e-34,9.222047055788551e-35,2.4233807008389483e-27,0.0,2.5849394142282115e-26,4.1359030627651384e-25,1.232595164407831e-32,0.0,0.0,1.214306433183765e-17,4.930380657631324e-32,1.925929944387236e-34,1.214306433183765e-17,0.0,1.4475660719677984e-24,4.81482486096809e-35,4.81482486096809e-34,9.62964972193618e-35,9.62964972193618e-35,4.336808689942018e-19,4.336808689942018e-19,7.522185797228557e-35,2.465190328815662e-32,4.429149170432155e-15,4.165335181714674e-24,5.543355448670102e-25,2.6331627040144075e-25,2.2649500568308207e-08,2.077157923958723e-23,2.080732213582672e-25,3.685081404465397e-24,1.7641714281784584e-10,2.43980567594743e-25,2.311259682295526e-23,1.5135102482362725e-25,2.7318316384311384e-25,2.2476319904248323e-08,5.402010297517251e-25,2.867708737134831e-25,0.0,0.0,9.860761315262648e-32,0.0,0.0,0.0,3.851859888774472e-34,2.7755575615628914e-17,1.3843543691686685e-15,2.465190328815662e-32,9.860761315262648e-32,3.697785493223493e-32,9.860761315262648e-32,9.860761315262648e-32,4.81482486096809e-35,8.949347017976137e-23,1.1848077180075752e-15,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,5.803715347303729e-25,5.501412731636301e-25,8.53713878970894e-18,6.162975822039155e-33,9.860761315262648e-32,2.465190328815662e-32,0.0,2.465190328815662e-32,2.2649500568308213e-08,6.55079005081189e-23,4.250614401461335e-25,6.379269730077632e-16,2.465190328815662e-32,2.465190328815662e-32,4.930380657631324e-32,0.0,4.930380657631324e-32,8.795763447182151e-23,1.764171428178553e-10,5.614600821048888e-25,6.745500128630975e-23,1.2073178542600824e-15,1.0833355937178202e-34,3.851859888774472e-34,9.62964972193618e-35,3.611118645726067e-35,3.851859888774472e-34,4.2906081420681455e-25,4.863818168023612e-25,2.2476319904248323e-08,5.7675845330111565e-25,4.826505627554953e-25,6.205117198356796e-18
