,Y4Z2,Y2Z4,Y5Z0,Y0Z5,Y0Z3,Y3Z0,Y5Z4,Y4Z5,Y3Z1,Y1Z3,Y0Z2,Y2Z0,Y2Z1,Y1Z2,Y4Z0,Y0Z4,Y5Z3,Y3Z5,Y4Z3,Y3Z4,Y1Z0,Y0Z1,Y3Z2,Y2Z3,Y4Z1,Y1Z4,Y5Z1,Y1Z5,Y5Z2,Y2Z5,X2Y3,standard_y,Y5,X5Y3,X5Y2,X3Y0,X2Y5,X2Y4,X1Y2,Y4,Y2,Y1,Y0,X5Y0,X4Y5,X4Y2,X3Y1,X2Y0,X1Y3,X0Y5,X0Y4,X5Y1,X3Y5,X3Y4,X1Y4,X1Y0,X0Y1,standard_x,Y4Y5,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4Y1,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y2,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y1,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.779815799401953,0.779815799401953,0.5867365604164771,0.5867365604164771,0.5641478164727688,0.5641478164727687,0.5530605539011666,0.5530605539011666,0.5178992785551113,0.5178992785551113,0.5021404436247348,0.5021404436247345,0.4872337833364674,0.4872337833364674,0.46096185816572754,0.46096185816572743,0.42235866560204877,0.42235866560204866,0.35218703417241026,0.35218703417241026,0.27981547357298786,0.27981547357298786,0.25510242142972195,0.25510242142972195,0.2022321704841124,0.20223217048411235,0.1103945301629667,0.1103945301629666,0.025409351405574085,0.025409351405574064,2.220446049250313e-16,1.1102230246251565e-16,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005025356732489524,0.005025356732489524,0.5867365604164771,0.5867365604164771,0.5641478164727688,0.5641478164727687,0.5276517301114325,0.003564080876731532,0.5178992785551113,0.5178992785551113,0.04118815716251647,0.003235937077653568,0.003139874282188244,0.28500581212902315,0.002970570459242504,0.04116815869731053,0.42235866560204866,0.42235866560204877,0.0022695942870497934,0.09708990985067928,0.27981547357298786,0.2798154735729879,0.09707729970840759,0.0016439531899576725,0.0013032421249321996,0.2849914956219788,0.11039453016296664,0.11039453016296662,0.5276397183965271,0.0001637451501394578,4.336808689942018e-19,9.73613550891983e-17,6.938893903907228e-17,5.551115123125783e-17,0.0,0.0,3.2526065174565133e-19,0.0,3.2526065174565133e-19,0.0,2.168404344971009e-19,2.7755575615628914e-17,0.0,0.0,1.0842021724855044e-19,2.7755575615628914e-17,1.3877787807814457e-17,1.0842021724855044e-19,8.326672684688674e-17,6.938893903907228e-18,1.0842021724855044e-19,1.3877787807814457e-17,2.7755575615628914e-17,1.0842021724855044e-19,4.336808689942018e-19,1.9268623121496044e-17,2.0937066269350203e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00036714745993690585,0.0003671474599369058,0.0044962718443403785,0.0044962718443403785,0.004323170080712393,0.14180155243903272,0.004043489733095158,4.336764091171833e-05,0.5178992785551113,0.5178992785551113,0.00031555958260066116,0.0002244515738703349,0.00022939602670864364,0.28500163526624667,4.3353622743967846e-05,0.00031555876460903935,0.003236613336335627,0.14177258599765297,0.00016581425397930815,0.09708464101632058,0.16942418488561684,0.0021442782337339804,0.09708457370892828,0.00012010555072557554,9.521354628581687e-05,0.28500155885102973,0.0008459739024761009,0.169412727287107,0.004043489241783348,0.00022444428085448487,2.710505431213761e-20,1.3647394846161287e-17,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,5.293955920339377e-23,0.0,1.3552527156068805e-20,0.0,1.3552527156068805e-20,1.3877787807814457e-17,0.0,2.7755575615628914e-17,1.5881867761018131e-22,2.7755575615628914e-17,6.938893903907228e-18,0.0,6.938893903907228e-18,0.0,0.0,3.2526065174565133e-19,2.168404344971009e-19,2.0328790734103208e-20,3.3881317890172014e-21,6.5791781035708405e-21,1.0056210805804752e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0164395367051604e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0
3,0.00011899285152176548,0.00011899285152176547,0.00014643479112679686,0.00014643479112679691,7.096225247796013e-05,2.6118935193610326e-05,0.0001316885615815686,1.4053431776678912e-05,9.54020554846647e-05,9.54020554846647e-05,1.0277147792105522e-05,7.274486129918488e-05,3.5421151016849686e-05,5.250005364562283e-05,1.4053426957770748e-05,1.0277144993760674e-05,7.78584570457358e-05,2.6118929534024862e-05,2.288175906643593e-05,1.7883925076629324e-05,3.120897680445388e-05,7.096224890424822e-05,1.7883923774254907e-05,3.54211490949782e-05,2.2881757631072198e-05,5.25000521670152e-05,7.785845478982436e-05,3.1208974565819975e-05,0.00013168855990079362,7.274485879212588e-05,0.0,6.776263578034403e-21,6.776263578034403e-21,1.6543612251060553e-24,0.0,8.271806125530277e-25,1.6543612251060553e-24,0.0,0.0,0.0,1.0164395367051604e-20,1.0164395367051604e-20,0.0,3.469446951953614e-18,0.0,2.7755575615628914e-17,8.673617379884035e-19,8.271806125530277e-25,4.336808689942018e-18,1.734723475976807e-17,8.271806125530277e-25,1.6543612251060553e-24,8.271806125530277e-25,0.0,2.0679515313825692e-25,1.2917061452246342e-25,8.707088294785477e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,2.481541837659083e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.815400700478584e-07,2.8154007004785827e-07,1.162014558175994e-07,1.1620145581759942e-07,5.631118701306662e-08,1.9985347691604661e-07,1.0449977388552915e-07,3.325076674332579e-08,7.299851284525826e-07,7.299851284525825e-07,8.155298138321332e-09,1.7211616538201482e-07,8.380732981009353e-08,4.01713127594346e-07,3.32507667433186e-08,8.155298138308898e-09,6.178358252497745e-08,1.9985347691601938e-07,5.4138814395982436e-08,1.3684190428199476e-07,2.3880081370795546e-07,5.631118701290059e-08,1.3684190428193896e-07,8.380732980982728e-08,5.4138814395783595e-08,4.0171312759428263e-07,6.178358252487266e-08,2.3880081370794466e-07,1.0449977388552169e-07,1.7211616538201106e-07,0.0,7.610061635487855e-23,6.617444900424222e-24,1.262177448353619e-29,1.5777218104420236e-30,0.0,1.5777218104420236e-30,0.0,1.262177448353619e-29,6.617444900424222e-24,2.6469779601696886e-23,1.3234889800848443e-23,3.308722450212111e-24,1.0408340855860843e-17,0.0,0.0,1.734723475976807e-18,1.5777218104420236e-30,5.204170427930421e-18,6.938893903907228e-18,0.0,6.310887241768095e-30,6.310887241768095e-30,0.0,0.0,8.60264005592784e-31,4.6325052169578125e-31,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5777218104420236e-30,0.0,0.0,0.0,0.0,0.0,0.0,2.524354896707238e-29,1.5777218104420236e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.048709793414476e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5777218104420236e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8932661725304283e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5777218104420236e-30,0.0,0.0,0.0,0.0,0.0,0.0
5,5.0741423419428815e-09,5.07414234194288e-09,6.4091017199611195e-09,6.409101719961121e-09,3.105848571335057e-09,3.5064404104415123e-09,5.7636944032490634e-09,5.992721512276351e-10,1.2807629834245367e-08,1.2807629834245356e-08,4.498062004241825e-10,3.1020164282450677e-09,1.510443329369833e-09,7.048079251547823e-09,5.992721512276349e-10,4.498062004241823e-10,3.4076790367206435e-09,3.506440410441512e-09,9.757334024324724e-10,2.4008988505997278e-09,4.189773608910865e-09,3.1058485713350546e-09,2.4008988505997278e-09,1.5104433293698314e-09,9.757334024324712e-10,7.048079251547823e-09,3.407679036720642e-09,4.189773608910864e-09,5.7636944032490634e-09,3.1020164282450677e-09,6.162975822039155e-33,1.0339757656912846e-25,2.0679515313825692e-25,0.0,0.0,0.0,1.5407439555097887e-33,0.0,6.162975822039155e-33,1.0339757656912846e-25,2.0679515313825692e-25,2.0679515313825692e-25,0.0,6.938893903907228e-18,3.0814879110195774e-33,0.0,1.734723475976807e-18,0.0,5.204170427930421e-18,6.938893903907228e-18,2.311115933264683e-33,6.162975822039155e-33,0.0,3.0814879110195774e-33,7.703719777548943e-34,7.850421472531565e-34,1.0697938987963474e-33,5.079079458017963e-15,5.7866301935355825e-25,6.561955735161924e-23,2.799493921628577e-23,0.0,1.1219190181756586e-24,5.670933537669631e-09,4.3584869840445605e-23,7.967457817856635e-23,3.340142437287446e-23,1.772369279183876e-09,3.588611950830074e-23,3.917006519204829e-09,1.3025646539167895e-24,6.745880730179742e-23,5.294133321105843e-25,8.136838954668375e-23,0.0,6.162975822039155e-33,0.0,0.0,0.0,7.703719777548943e-34,9.49840900978124e-17,3.0814879110195774e-33,3.0814879110195774e-33,3.0814879110195774e-33,0.0,3.0814879110195774e-33,0.0,3.0814879110195774e-33,3.0814879110195774e-33,1.1033142879703471e-24,5.022185812038845e-17,1.9721522630525295e-31,9.860761315262648e-32,9.860761315262648e-32,0.0,1.9721522630525295e-31,0.0,6.527932876572207e-23,2.6081955072800338e-23,2.687922214533217e-15,1.5407439555097887e-33,3.0814879110195774e-33,0.0,6.162975822039155e-33,1.5407439555097887e-33,0.0,1.4263206559350116e-24,5.670933537669631e-09,3.336653640666631e-23,6.988281491503889e-17,9.860761315262648e-32,1.232595164407831e-32,0.0,3.697785493223493e-32,1.9721522630525295e-31,6.162975822039155e-33,5.90048285819341e-23,3.318057724118134e-23,1.772369279183882e-09,2.674638622131789e-23,2.4223413829688737e-15,3.0814879110195774e-33,5.7777898331617076e-34,0.0,9.62964972193618e-34,0.0,0.0,0.0,3.917006519204829e-09,1.3852244512594407e-24,6.140463303103612e-23,1.1161231615986321e-24,6.107388188846571e-23,5.630472242174227e-17
6,5.0741423419428815e-09,5.07414234194288e-09,6.4091017199611195e-09,6.409101719961121e-09,3.105848571335057e-09,3.5064404104415123e-09,5.7636944032490634e-09,5.992721512276351e-10,1.2807629834245367e-08,1.2807629834245356e-08,4.498062004241825e-10,3.1020164282450677e-09,1.510443329369833e-09,7.048079251547823e-09,5.992721512276349e-10,4.498062004241823e-10,3.4076790367206435e-09,3.506440410441512e-09,9.757334024324724e-10,2.4008988505997278e-09,4.189773608910865e-09,3.1058485713350546e-09,2.4008988505997278e-09,1.5104433293698314e-09,9.757334024324712e-10,7.048079251547823e-09,3.407679036720642e-09,4.189773608910864e-09,5.7636944032490634e-09,3.1020164282450677e-09,6.162975822039155e-33,1.0339757656912846e-25,2.0679515313825692e-25,0.0,0.0,0.0,1.5407439555097887e-33,0.0,6.162975822039155e-33,1.0339757656912846e-25,2.0679515313825692e-25,2.0679515313825692e-25,0.0,6.938893903907228e-18,3.0814879110195774e-33,0.0,1.734723475976807e-18,0.0,5.204170427930421e-18,6.938893903907228e-18,2.311115933264683e-33,6.162975822039155e-33,0.0,3.0814879110195774e-33,7.703719777548943e-34,7.850421472531565e-34,1.0697938987963474e-33,5.079079458017963e-15,5.7866301935355825e-25,6.561955735161924e-23,2.799493921628577e-23,0.0,1.1219190181756586e-24,5.670933537669631e-09,4.3584869840445605e-23,7.967457817856635e-23,3.340142437287446e-23,1.772369279183876e-09,3.588611950830074e-23,3.917006519204829e-09,1.3025646539167895e-24,6.745880730179742e-23,5.294133321105843e-25,8.136838954668375e-23,0.0,6.162975822039155e-33,0.0,0.0,0.0,7.703719777548943e-34,9.49840900978124e-17,3.0814879110195774e-33,3.0814879110195774e-33,3.0814879110195774e-33,0.0,3.0814879110195774e-33,0.0,3.0814879110195774e-33,3.0814879110195774e-33,1.1033142879703471e-24,5.022185812038845e-17,1.9721522630525295e-31,9.860761315262648e-32,9.860761315262648e-32,0.0,1.9721522630525295e-31,0.0,6.527932876572207e-23,2.6081955072800338e-23,2.687922214533217e-15,1.5407439555097887e-33,3.0814879110195774e-33,0.0,6.162975822039155e-33,1.5407439555097887e-33,0.0,1.4263206559350116e-24,5.670933537669631e-09,3.336653640666631e-23,6.988281491503889e-17,9.860761315262648e-32,1.232595164407831e-32,0.0,3.697785493223493e-32,1.9721522630525295e-31,6.162975822039155e-33,5.90048285819341e-23,3.318057724118134e-23,1.772369279183882e-09,2.674638622131789e-23,2.4223413829688737e-15,3.0814879110195774e-33,5.7777898331617076e-34,0.0,9.62964972193618e-34,0.0,0.0,0.0,3.917006519204829e-09,1.3852244512594407e-24,6.140463303103612e-23,1.1161231615986321e-24,6.107388188846571e-23,5.630472242174227e-17
7,5.0741423419428815e-09,5.07414234194288e-09,6.4091017199611195e-09,6.409101719961121e-09,3.105848571335057e-09,3.5064404104415123e-09,5.7636944032490634e-09,5.992721512276351e-10,1.2807629834245367e-08,1.2807629834245356e-08,4.498062004241825e-10,3.1020164282450677e-09,1.510443329369833e-09,7.048079251547823e-09,5.992721512276349e-10,4.498062004241823e-10,3.4076790367206435e-09,3.506440410441512e-09,9.757334024324724e-10,2.4008988505997278e-09,4.189773608910865e-09,3.1058485713350546e-09,2.4008988505997278e-09,1.5104433293698314e-09,9.757334024324712e-10,7.048079251547823e-09,3.407679036720642e-09,4.189773608910864e-09,5.7636944032490634e-09,3.1020164282450677e-09,6.162975822039155e-33,1.0339757656912846e-25,2.0679515313825692e-25,0.0,0.0,0.0,1.5407439555097887e-33,0.0,6.162975822039155e-33,1.0339757656912846e-25,2.0679515313825692e-25,2.0679515313825692e-25,0.0,6.938893903907228e-18,3.0814879110195774e-33,0.0,1.734723475976807e-18,0.0,5.204170427930421e-18,6.938893903907228e-18,2.311115933264683e-33,6.162975822039155e-33,0.0,3.0814879110195774e-33,7.703719777548943e-34,7.850421472531565e-34,1.0697938987963474e-33,5.079079458017963e-15,5.7866301935355825e-25,6.561955735161924e-23,2.799493921628577e-23,0.0,1.1219190181756586e-24,5.670933537669631e-09,4.3584869840445605e-23,7.967457817856635e-23,3.340142437287446e-23,1.772369279183876e-09,3.588611950830074e-23,3.917006519204829e-09,1.3025646539167895e-24,6.745880730179742e-23,5.294133321105843e-25,8.136838954668375e-23,0.0,6.162975822039155e-33,0.0,0.0,0.0,7.703719777548943e-34,9.49840900978124e-17,3.0814879110195774e-33,3.0814879110195774e-33,3.0814879110195774e-33,0.0,3.0814879110195774e-33,0.0,3.0814879110195774e-33,3.0814879110195774e-33,1.1033142879703471e-24,5.022185812038845e-17,1.9721522630525295e-31,9.860761315262648e-32,9.860761315262648e-32,0.0,1.9721522630525295e-31,0.0,6.527932876572207e-23,2.6081955072800338e-23,2.687922214533217e-15,1.5407439555097887e-33,3.0814879110195774e-33,0.0,6.162975822039155e-33,1.5407439555097887e-33,0.0,1.4263206559350116e-24,5.670933537669631e-09,3.336653640666631e-23,6.988281491503889e-17,9.860761315262648e-32,1.232595164407831e-32,0.0,3.697785493223493e-32,1.9721522630525295e-31,6.162975822039155e-33,5.90048285819341e-23,3.318057724118134e-23,1.772369279183882e-09,2.674638622131789e-23,2.4223413829688737e-15,3.0814879110195774e-33,5.7777898331617076e-34,0.0,9.62964972193618e-34,0.0,0.0,0.0,3.917006519204829e-09,1.3852244512594407e-24,6.140463303103612e-23,1.1161231615986321e-24,6.107388188846571e-23,5.630472242174227e-17
8,5.0741423419428815e-09,5.07414234194288e-09,6.4091017199611195e-09,6.409101719961121e-09,3.105848571335057e-09,3.5064404104415123e-09,5.7636944032490634e-09,5.992721512276351e-10,1.2807629834245367e-08,1.2807629834245356e-08,4.498062004241825e-10,3.1020164282450677e-09,1.510443329369833e-09,7.048079251547823e-09,5.992721512276349e-10,4.498062004241823e-10,3.4076790367206435e-09,3.506440410441512e-09,9.757334024324724e-10,2.4008988505997278e-09,4.189773608910865e-09,3.1058485713350546e-09,2.4008988505997278e-09,1.5104433293698314e-09,9.757334024324712e-10,7.048079251547823e-09,3.407679036720642e-09,4.189773608910864e-09,5.7636944032490634e-09,3.1020164282450677e-09,6.162975822039155e-33,1.0339757656912846e-25,2.0679515313825692e-25,0.0,0.0,0.0,1.5407439555097887e-33,0.0,6.162975822039155e-33,1.0339757656912846e-25,2.0679515313825692e-25,2.0679515313825692e-25,0.0,6.938893903907228e-18,3.0814879110195774e-33,0.0,1.734723475976807e-18,0.0,5.204170427930421e-18,6.938893903907228e-18,2.311115933264683e-33,6.162975822039155e-33,0.0,3.0814879110195774e-33,7.703719777548943e-34,7.850421472531565e-34,1.0697938987963474e-33,5.079079458017963e-15,5.7866301935355825e-25,6.561955735161924e-23,2.799493921628577e-23,0.0,1.1219190181756586e-24,5.670933537669631e-09,4.3584869840445605e-23,7.967457817856635e-23,3.340142437287446e-23,1.772369279183876e-09,3.588611950830074e-23,3.917006519204829e-09,1.3025646539167895e-24,6.745880730179742e-23,5.294133321105843e-25,8.136838954668375e-23,0.0,6.162975822039155e-33,0.0,0.0,0.0,7.703719777548943e-34,9.49840900978124e-17,3.0814879110195774e-33,3.0814879110195774e-33,3.0814879110195774e-33,0.0,3.0814879110195774e-33,0.0,3.0814879110195774e-33,3.0814879110195774e-33,1.1033142879703471e-24,5.022185812038845e-17,1.9721522630525295e-31,9.860761315262648e-32,9.860761315262648e-32,0.0,1.9721522630525295e-31,0.0,6.527932876572207e-23,2.6081955072800338e-23,2.687922214533217e-15,1.5407439555097887e-33,3.0814879110195774e-33,0.0,6.162975822039155e-33,1.5407439555097887e-33,0.0,1.4263206559350116e-24,5.670933537669631e-09,3.336653640666631e-23,6.988281491503889e-17,9.860761315262648e-32,1.232595164407831e-32,0.0,3.697785493223493e-32,1.9721522630525295e-31,6.162975822039155e-33,5.90048285819341e-23,3.318057724118134e-23,1.772369279183882e-09,2.674638622131789e-23,2.4223413829688737e-15,3.0814879110195774e-33,5.7777898331617076e-34,0.0,9.62964972193618e-34,0.0,0.0,0.0,3.917006519204829e-09,1.3852244512594407e-24,6.140463303103612e-23,1.1161231615986321e-24,6.107388188846571e-23,5.630472242174227e-17
9,5.0741423419428815e-09,5.07414234194288e-09,6.4091017199611195e-09,6.409101719961121e-09,3.105848571335057e-09,3.5064404104415123e-09,5.7636944032490634e-09,5.992721512276351e-10,1.2807629834245367e-08,1.2807629834245356e-08,4.498062004241825e-10,3.1020164282450677e-09,1.510443329369833e-09,7.048079251547823e-09,5.992721512276349e-10,4.498062004241823e-10,3.4076790367206435e-09,3.506440410441512e-09,9.757334024324724e-10,2.4008988505997278e-09,4.189773608910865e-09,3.1058485713350546e-09,2.4008988505997278e-09,1.5104433293698314e-09,9.757334024324712e-10,7.048079251547823e-09,3.407679036720642e-09,4.189773608910864e-09,5.7636944032490634e-09,3.1020164282450677e-09,6.162975822039155e-33,1.0339757656912846e-25,2.0679515313825692e-25,0.0,0.0,0.0,1.5407439555097887e-33,0.0,6.162975822039155e-33,1.0339757656912846e-25,2.0679515313825692e-25,2.0679515313825692e-25,0.0,6.938893903907228e-18,3.0814879110195774e-33,0.0,1.734723475976807e-18,0.0,5.204170427930421e-18,6.938893903907228e-18,2.311115933264683e-33,6.162975822039155e-33,0.0,3.0814879110195774e-33,7.703719777548943e-34,7.850421472531565e-34,1.0697938987963474e-33,5.079079458017963e-15,5.7866301935355825e-25,6.561955735161924e-23,2.799493921628577e-23,0.0,1.1219190181756586e-24,5.670933537669631e-09,4.3584869840445605e-23,7.967457817856635e-23,3.340142437287446e-23,1.772369279183876e-09,3.588611950830074e-23,3.917006519204829e-09,1.3025646539167895e-24,6.745880730179742e-23,5.294133321105843e-25,8.136838954668375e-23,0.0,6.162975822039155e-33,0.0,0.0,0.0,7.703719777548943e-34,9.49840900978124e-17,3.0814879110195774e-33,3.0814879110195774e-33,3.0814879110195774e-33,0.0,3.0814879110195774e-33,0.0,3.0814879110195774e-33,3.0814879110195774e-33,1.1033142879703471e-24,5.022185812038845e-17,1.9721522630525295e-31,9.860761315262648e-32,9.860761315262648e-32,0.0,1.9721522630525295e-31,0.0,6.527932876572207e-23,2.6081955072800338e-23,2.687922214533217e-15,1.5407439555097887e-33,3.0814879110195774e-33,0.0,6.162975822039155e-33,1.5407439555097887e-33,0.0,1.4263206559350116e-24,5.670933537669631e-09,3.336653640666631e-23,6.988281491503889e-17,9.860761315262648e-32,1.232595164407831e-32,0.0,3.697785493223493e-32,1.9721522630525295e-31,6.162975822039155e-33,5.90048285819341e-23,3.318057724118134e-23,1.772369279183882e-09,2.674638622131789e-23,2.4223413829688737e-15,3.0814879110195774e-33,5.7777898331617076e-34,0.0,9.62964972193618e-34,0.0,0.0,0.0,3.917006519204829e-09,1.3852244512594407e-24,6.140463303103612e-23,1.1161231615986321e-24,6.107388188846571e-23,5.630472242174227e-17
