,Y2Z1,Y1Z2,Y3Z2,Y2Z3,Y4Z0,Y0Z4,Y5Z1,Y1Z5,Y2Z0,Y0Z2,Y4Z5,Y5Z4,Y4Z1,Y1Z4,Y3Z0,Y0Z3,Y4Z3,Y3Z4,Y3Z5,Y5Z3,Y3Z1,Y1Z3,Y0Z1,Y1Z0,Y5Z2,Y2Z5,Y5Z0,Y0Z5,Y4Z2,Y2Z4,Y3,standard_y,Y2,Y1,X4Y3,X4Y2,X3Y5,X0Y2,Y0,X5Y4,X5Y3,X5Y0,X4Y0,X3Y4,X3Y2,X2Y5,X2Y0,X1Y2,X0Y5,X0Y4,X1Y0,X5Y1,X0Y1,standard_x,Y5,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y1,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y1,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y4,X2Y3,X2Y1,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y4,X1Y3,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.965572463364516,0.9655724633645157,0.9291994556782155,0.9291994556782153,0.86504512395001,0.8650451239500099,0.7548983161359919,0.7548983161359918,0.7505409503856708,0.7505409503856708,0.7503678731375403,0.75036787313754,0.7473890969585898,0.7473890969585897,0.7473067294096041,0.7473067294096041,0.7173445069748815,0.7173445069748814,0.5852966601458384,0.5852966601458383,0.5667400290206914,0.5667400290206914,0.5486946056438222,0.5486946056438221,0.3666218132183866,0.3666218132183866,0.2859067949036169,0.2859067949036169,0.27411222199274377,0.27411222199274377,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.469446951953614e-17,2.7755575615628914e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0018189277639681603,0.0018189277639681601,0.3624604322347711,0.0017504089566804017,0.8650451239500099,0.8650451239500099,0.3882771534214249,0.0014220636547649808,0.001413855328780408,0.2018473183007692,0.75036787313754,0.75036787313754,0.47327736132819803,0.0014079179248837606,0.7473067294096041,0.7473067294096041,0.7173445069748814,0.7173445069748814,0.5852966601458383,0.5852966601458383,0.3624577779618565,0.0010676145114431393,0.20184501304324962,0.00103362087260388,0.38827516348765223,0.000690635472987308,0.28590679490361703,0.2859067949036169,0.47327554885963846,0.0005163675953312488,8.326672684688674e-17,2.7484525072507537e-17,2.168404344971009e-19,5.421010862427522e-20,1.3877787807814457e-16,1.0842021724855044e-19,2.7755575615628914e-17,1.0842021724855044e-19,2.7755575615628914e-17,0.0,0.0,0.0,4.163336342344337e-17,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,2.7755575615628914e-17,5.551115123125783e-17,1.0164395367051604e-20,5.421010862427522e-20,3.049318610115481e-20,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,2.168404344971009e-19,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,1.6263032587282567e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0001888678447328703,0.00018886784473287036,0.3624594374992942,0.00018175321395288058,0.0001434637590765272,0.0001434637590765272,0.38827650993110213,0.00014765957333152897,9.319038314206508e-05,3.3475290567699486e-05,0.00012444506395112775,0.46446108216581317,7.84907959585336e-05,3.886502896874117e-05,0.029962232299894823,0.0001239373873292679,0.00011896829040962471,0.029962212157499404,0.5852966601458383,0.5852966601458381,0.3624594088818834,0.00011085544779519443,3.3475286445702655e-05,3.886502548229394e-05,0.3882764884763557,7.171193703405512e-05,0.4644610679146019,4.741632824320148e-05,7.849079271768543e-05,9.319038038576223e-05,5.551115123125783e-17,5.553317408788644e-17,1.3552527156068805e-20,5.082197683525802e-21,1.3552527156068805e-20,0.0,0.0,3.308722450212111e-24,0.0,1.3552527156068805e-20,0.0,0.0,5.551115123125783e-17,6.776263578034403e-21,2.710505431213761e-20,0.0,0.0,2.7755575615628914e-17,0.0,1.1102230246251565e-16,1.3183191012563879e-24,3.3881317890172014e-21,4.911384887033602e-25,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,1.6543612251060553e-24,1.2705494208814505e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.00011404961194920057,0.00011404961194920059,0.00290623916374091,6.645084481244463e-05,3.203185869486763e-05,3.203185869486764e-05,0.0031132432798618784,2.222666679105828e-05,5.627388277702414e-05,7.474192428166278e-06,1.223680020610471e-06,0.0037240994775366654,1.7525025717131853e-05,2.346900987092523e-05,0.00024024036443199095,1.7085573327597017e-05,1.2219329710961327e-06,0.00024024035638074812,0.004692972323152127,0.004692972323152126,0.002906239080070122,2.2221648654802773e-05,7.474192092568436e-06,2.346900976597129e-05,0.0031132432171330883,6.644592470119489e-05,0.0037240994718402247,1.7084343471386547e-05,1.75250254532739e-05,5.627388269405003e-05,0.0,2.2149911570699954e-19,1.3552527156068805e-20,4.235164736271502e-21,6.617444900424222e-24,4.1359030627651384e-25,5.551115123125783e-17,4.1359030627651384e-25,4.235164736271502e-22,0.0,0.0,0.0,1.6653345369377348e-16,1.3234889800848443e-23,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,4.7948346325917234e-26,1.9852334701272664e-23,1.4800312480917166e-26,0.0,2.168404344971009e-19,0.0,5.082197683525802e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,1.0587911840678754e-22,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,0.0,4.1359030627651384e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0
4,1.9989333423114877e-05,1.9989333423114877e-05,1.6655806902552477e-07,1.1646512818245998e-05,8.332998566268011e-06,8.332998566268013e-06,1.7842158269058263e-07,3.895263048788118e-06,9.863053334460975e-06,1.9443902471118306e-06,3.181148072725427e-07,2.1343006862265845e-07,4.559086470563794e-06,4.113384119195401e-06,1.3768299426869163e-08,4.444675643229205e-06,3.181148072710499e-07,1.3768299395641785e-08,2.6895667299178097e-07,2.6895667299178097e-07,1.6655806887821986e-07,3.895263048785229e-06,1.944390244429901e-06,4.1133841179504796e-06,1.7842158258014676e-07,1.1646512818243165e-05,2.1343006860056431e-07,4.444675643228153e-06,4.559086468455175e-06,9.863053333476768e-06,0.0,1.283784310682299e-21,1.6940658945086007e-21,4.235164736271502e-22,2.0194839173657902e-28,0.0,5.551115123125783e-17,0.0,4.235164736271502e-22,0.0,5.551115123125783e-17,1.0097419586828951e-28,0.0,0.0,0.0,8.077935669463161e-28,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,2.6023291746931575e-27,0.0,2.557145173949527e-27,0.0,1.3234889800848443e-23,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,6.462348535570529e-27,1.135959703518257e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,0.0,0.0,0.0,0.0,0.0,0.0
5,1.3254319660291488e-08,1.3254319660292338e-08,4.7284408702527266e-08,7.72244879572635e-09,4.978909729599924e-08,4.9789097295999255e-08,5.0652358590445165e-08,2.5828305785248995e-09,6.539890998405783e-09,1.161759891935357e-08,1.900714246450509e-09,6.05909678005982e-08,2.7240230276106058e-08,2.7274600328272536e-09,3.908702235459165e-09,2.6556633400333416e-08,1.9007142464497915e-09,3.908702235458842e-09,7.635449502796238e-08,7.635449502796238e-08,4.728440870252726e-08,2.5828305785247415e-09,1.1617598919353563e-08,2.727460032827224e-09,5.0652358590445145e-08,7.722448795726195e-09,6.0590967800598e-08,2.6556633400332917e-08,2.7240230276106058e-08,6.539890998405762e-09,6.617444900424222e-24,8.06501097239202e-24,2.481541837659083e-24,2.0679515313825692e-25,3.944304526105059e-31,4.930380657631324e-32,0.0,0.0,8.271806125530277e-25,0.0,0.0,9.860761315262648e-32,5.551115123125783e-17,0.0,0.0,0.0,2.465190328815662e-32,2.7755575615628914e-17,1.9721522630525295e-31,0.0,1.2118030203304863e-32,4.930380657631324e-32,1.2575814723289095e-32,1.9397665251427556e-13,0.0,1.0854750911289787e-22,0.0,6.864009260435272e-09,1.1660355032579157e-22,1.608970378157065e-20,8.16907472927618e-21,1.9141085940531556e-20,1.1798030134894662e-20,5.857393929260789e-21,2.3156578595228742e-20,8.659198912539003e-09,1.2859786125619184e-22,5.948197309241357e-09,1.0983496711175383e-22,8.841127450099914e-21,9.827017044246969e-21,4.930380657631324e-32,0.0,9.860761315262648e-32,4.930380657631324e-32,1.4791141972893971e-31,1.9721522630525295e-31,7.857299597606961e-16,2.0029671421627253e-32,2.311115933264683e-32,4.930380657631324e-32,4.930380657631324e-32,0.0,3.944304526105059e-31,2.465190328815662e-32,1.3151255442129006e-22,4.758990547655772e-16,0.0,4.930380657631324e-32,4.930380657631324e-32,0.0,4.930380657631324e-32,6.162975822039155e-32,9.860761315262648e-32,6.864009260435285e-09,1.63773549397656e-22,5.261952354654386e-16,6.310887241768095e-30,1.8932661725304283e-29,6.310887241768095e-30,0.0,1.262177448353619e-29,0.0,1.9721522630525295e-31,0.0,2.631968768896459e-20,1.0188145755351152e-20,2.082726353639686e-20,1.2942169998554606e-13,0.0,3.1554436208840472e-30,2.3665827156630354e-30,3.944304526105059e-30,3.1554436208840472e-30,4.930380657631324e-32,0.0,4.776306262080345e-32,1.7152835026524646e-20,6.6347257339885055e-21,2.2638723610579817e-20,8.659198912539417e-09,6.420878401834022e-14,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,0.0,4.930380657631324e-32,3.944304526105059e-31,1.533219901466145e-22,5.948197309241361e-09,1.1858862676364822e-22,8.766979067472128e-21,8.058735294886865e-21,4.898576300712924e-16
6,1.3608430657004063e-08,1.3608430657007174e-08,1.3429076113570247e-09,7.928766744153149e-09,1.966527348525207e-08,1.966527348525207e-08,1.4385595537892136e-09,2.651835154689577e-09,6.714614966076689e-09,4.588620248180613e-09,7.50727920442949e-10,1.7208224459527393e-09,1.0759114088696554e-08,2.8003286232551927e-09,1.1100965680988754e-10,1.0489112818422154e-08,7.507279204429489e-10,1.1100965680988615e-10,2.1685167552680495e-09,2.168516755268058e-09,1.3429076113570243e-09,2.6518351546895796e-09,4.588620248180611e-09,2.8003286232551878e-09,1.4385595537892134e-09,7.92876674415315e-09,1.720822445952738e-09,1.0489112818422154e-08,1.0759114088696554e-08,6.714614966076686e-09,3.101927297073854e-25,4.1359030627651384e-25,8.271806125530277e-25,1.0339757656912846e-25,6.162975822039155e-33,0.0,5.551115123125783e-17,0.0,8.271806125530277e-25,6.162975822039155e-33,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.7755302413875524e-33,3.851859888774472e-34,3.65978411185011e-33,1.9373002180238773e-13,0.0,1.8461976942568336e-23,0.0,1.375067844788976e-08,1.859408007023191e-23,1.640136534492681e-21,3.2340137887199244e-21,1.5504226911133324e-21,1.7618038934599968e-21,2.3175984359611695e-21,1.4398245228072449e-21,1.73469841524878e-08,1.6153728216614294e-23,1.1916031205741125e-08,1.2200228671703747e-23,3.497620374287707e-21,3.888449870160134e-21,0.0,0.0,0.0,0.0,0.0,0.0,4.60604594010679e-16,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,1.232595164407831e-32,1.5081823540165177e-23,3.765536364864016e-16,1.232595164407831e-32,1.232595164407831e-32,6.162975822039155e-33,2.465190328815662e-32,3.697785493223493e-32,7.703719777548943e-34,1.5407439555097887e-33,1.375067844788976e-08,1.217304430248885e-23,1.0398449410562311e-16,1.262177448353619e-29,0.0,1.262177448353619e-29,1.262177448353619e-29,0.0,2.465190328815662e-32,3.0814879110195774e-33,2.7755575615628914e-17,1.5303081191629991e-21,4.032624777576231e-21,6.715797893459169e-22,1.29598963479737e-13,7.888609052210118e-31,3.1554436208840472e-30,3.1554436208840472e-30,7.888609052210118e-31,0.0,7.703719777548943e-34,0.0,5.296307347064899e-34,7.782262085803452e-22,2.6262986224353133e-21,1.6327233647302132e-21,1.7346984152488223e-08,6.433062118650017e-14,0.0,1.232595164407831e-32,0.0,2.465190328815662e-32,0.0,6.162975822039155e-33,1.7130351152345975e-23,1.1916031205741127e-08,1.0649808755581338e-23,3.4698287317713184e-21,3.191404176557552e-21,3.875983154793467e-16
7,1.360843065700323e-08,1.3608430657006353e-08,1.0306628115386529e-09,7.928766744152659e-09,1.9044271223475077e-08,1.904427122347508e-08,1.1040743396903716e-09,2.651835154689422e-09,6.714614966076273e-09,4.4437179382944664e-09,7.270209663075878e-10,1.3207071620602702e-09,1.0419356078780857e-08,2.8003286232550256e-09,8.519835916337031e-11,1.0157881076887559e-08,7.270209663075878e-10,8.519835916336917e-11,1.664306283583231e-09,1.6643062835832385e-09,1.0306628115386525e-09,2.651835154689419e-09,4.443717938294463e-09,2.8003286232550207e-09,1.1040743396903716e-09,7.928766744152656e-09,1.3207071620602693e-09,1.0157881076887559e-08,1.0419356078780857e-08,6.71461496607627e-09,2.0679515313825692e-25,1.0339757656912846e-24,0.0,3.101927297073854e-25,0.0,2.465190328815662e-32,5.551115123125783e-17,2.465190328815662e-32,4.1359030627651384e-25,0.0,0.0,7.703719777548943e-34,0.0,3.0814879110195774e-33,0.0,0.0,0.0,5.551115123125783e-17,1.5407439555097887e-33,0.0,1.5871877373107773e-33,1.1555579666323415e-33,8.247385914804251e-34,1.93750463727404e-13,1.0339757656912846e-25,1.8682290429207937e-23,8.271806125530277e-25,1.3808687728339584e-08,1.8847373588229552e-23,1.7322133137991972e-21,3.1574061198095586e-21,1.6626144877548889e-21,1.8254881058353187e-21,2.269875580848566e-21,1.5786198423643554e-21,1.7420164982981318e-08,1.6548098732892422e-23,1.1966300754162398e-08,1.2665848830660616e-23,3.412616865096315e-21,3.7911694564192285e-21,2.465190328815662e-32,0.0,0.0,0.0,2.465190328815662e-32,0.0,4.673894121969202e-16,1.5407439555097887e-32,8.474091755303838e-33,0.0,4.930380657631324e-32,0.0,3.0814879110195774e-33,6.162975822039155e-33,1.5400497089009778e-23,3.7575394370694005e-16,6.162975822039155e-33,2.465190328815662e-32,1.8488927466117464e-32,6.162975822039155e-33,1.232595164407831e-32,3.851859888774472e-34,0.0,1.3808687728339584e-08,1.2899518702682454e-23,1.0993027005073346e-16,6.310887241768095e-30,6.310887241768095e-30,6.310887241768095e-30,0.0,6.310887241768095e-30,4.930380657631324e-32,0.0,5.551115123125783e-17,1.688802597665861e-21,3.926210224656193e-21,8.006442845839856e-22,1.296004566439167e-13,1.5777218104420236e-30,3.1554436208840472e-30,0.0,7.888609052210118e-31,3.1554436208840472e-30,1.5407439555097887e-33,1.232595164407831e-32,2.8888949165808538e-34,8.830143133014995e-22,2.5549248017337484e-21,1.766885556174691e-21,1.742016498298174e-08,6.433164024493182e-14,6.162975822039155e-33,0.0,6.162975822039155e-33,0.0,0.0,0.0,1.762569051400748e-23,1.1966300754162398e-08,1.1084229219210918e-23,3.3718261114720554e-21,3.111550410321674e-21,3.8319889998522986e-16
8,1.3608430657003833e-08,1.3608430657006925e-08,9.687134898178592e-09,7.928766744153068e-09,2.271628661743849e-09,2.2716286617438483e-09,1.0377125230929057e-08,2.6518351546896938e-09,6.71461496607671e-09,5.300532068085613e-10,8.672012939603591e-11,1.2413243494027619e-08,1.2428361068654587e-09,2.8003286232552585e-09,8.00774015593855e-10,1.211646984338249e-09,8.67201293960346e-11,8.007740155938546e-10,1.5642710011908112e-08,1.5642710011908102e-08,9.68713489817859e-09,2.651835154689684e-09,5.300532068085609e-10,2.8003286232552585e-09,1.0377125230929055e-08,7.92876674415306e-09,1.2413243494027619e-08,1.2116469843382482e-09,1.2428361068654587e-09,6.71461496607671e-09,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,3.0814879110195774e-33,0.0,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.5407439555097887e-33,0.0,6.17980890114293e-34,0.0,6.56537104821264e-34,1.947154732950054e-13,0.0,1.7005918946891944e-23,0.0,1.779102360027869e-08,2.0914279579867646e-23,4.896922016493658e-21,1.2812517984164388e-21,5.516677504382586e-21,4.014536636071133e-21,1.3852370684805043e-21,6.348059953504276e-21,2.2444027443483744e-08,2.1203091319547862e-23,1.5417304186576416e-08,2.135966138048497e-23,1.2484768050644564e-21,1.2046008956938991e-21,4.930380657631324e-32,0.0,0.0,9.860761315262648e-32,4.930380657631324e-32,0.0,8.001437779318519e-16,6.162975822039155e-33,1.5407439555097887e-32,4.930380657631324e-32,0.0,1.232595164407831e-32,1.5407439555097887e-33,7.703719777548943e-34,1.764579045518486e-23,2.805992829963092e-16,4.930380657631324e-32,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,1.779102360027869e-08,2.281457380847612e-23,3.8089789558551157e-16,1.262177448353619e-29,0.0,6.310887241768095e-30,0.0,0.0,3.0814879110195774e-33,0.0,2.7755575615628914e-17,7.13537836362864e-21,8.886988002956289e-22,5.234668928587225e-21,1.2970296233316784e-13,0.0,3.1554436208840472e-30,3.1554436208840472e-30,1.5777218104420236e-30,3.1554436208840472e-30,6.162975822039155e-33,0.0,2.311115933264683e-33,4.4838064900553025e-21,4.426733994935686e-22,6.377457158807988e-21,2.2444027443484168e-08,6.440159858464164e-14,3.0814879110195774e-33,3.851859888774472e-33,1.5407439555097887e-33,0.0,2.465190328815662e-32,1.5407439555097887e-33,2.1703097453216605e-23,1.5417304186576416e-08,1.7420973584296038e-23,3.4579282536930297e-22,9.865357794956552e-22,2.8953001332511073e-16
9,1.3626168927622307e-08,1.3626168927625405e-08,9.683805604427428e-09,7.93910170589264e-09,2.2795744407792816e-09,2.2795744407792812e-09,1.0373558799930671e-08,2.655291759701242e-09,6.7233673094119485e-09,5.319072447194461e-10,8.702346197750647e-11,1.2408977285862792e-08,1.2471833407460303e-09,2.803978786025004e-09,8.004988039906058e-10,1.215885123858426e-09,8.702346197750513e-11,8.004988039906058e-10,1.5637333894279796e-08,1.5637333894279783e-08,9.683805604427425e-09,2.655291759701233e-09,5.319072447194457e-10,2.803978786025004e-09,1.037355879993067e-08,7.939101705892633e-09,1.2408977285862792e-08,1.215885123858425e-09,1.2471833407460303e-09,6.7233673094119485e-09,8.271806125530277e-25,2.016252743098005e-24,1.6543612251060553e-24,3.101927297073854e-25,1.5407439555097887e-33,6.162975822039155e-33,5.551115123125783e-17,0.0,5.169878828456423e-26,3.0814879110195774e-33,0.0,0.0,0.0,0.0,4.930380657631324e-32,0.0,0.0,5.551115123125783e-17,0.0,0.0,4.6636562874523435e-34,0.0,4.510371824105117e-34,1.9471830725807062e-13,8.271806125530277e-25,1.6993265457476566e-23,0.0,1.7813290356522873e-08,2.090261898846799e-23,4.8963027841191505e-21,1.279959469796944e-21,5.51582872725584e-21,4.01420837286659e-21,1.3843140499993193e-21,6.3469548755699156e-21,2.247211777147455e-08,2.1190330960565115e-23,1.5436600060831742e-08,2.1350802874242294e-23,1.247074947525701e-21,1.2030422309832404e-21,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,8.006332251824363e-16,6.162975822039155e-33,1.232595164407831e-32,2.465190328815662e-32,0.0,0.0,0.0,0.0,1.7632214122120697e-23,2.805404475746837e-16,0.0,1.232595164407831e-32,2.465190328815662e-32,0.0,0.0,3.0814879110195774e-33,0.0,1.7813290356522873e-08,2.279979404900967e-23,3.8118082538536473e-16,0.0,6.310887241768095e-30,6.310887241768095e-30,1.262177448353619e-29,6.310887241768095e-30,3.0814879110195774e-33,1.232595164407831e-32,2.7755575615628914e-17,7.134100970143763e-21,8.870797762430165e-22,5.233526657057145e-21,1.2970413314601177e-13,0.0,3.1554436208840472e-30,1.5777218104420236e-30,7.888609052210118e-31,3.1554436208840472e-30,0.0,3.0814879110195774e-33,6.933347799794049e-33,4.482926241250143e-21,4.416209311428129e-22,6.376428332001648e-21,2.2472117771474973e-08,6.44023976439258e-14,1.5407439555097887e-33,0.0,3.0814879110195774e-33,0.0,2.465190328815662e-32,3.0814879110195774e-33,2.1688036255545752e-23,1.5436600060831742e-08,1.7410511876740977e-23,3.4439959103470393e-22,9.852582500257017e-22,2.894971348600877e-16
