,Y3Z1,Y1Z3,Y5Z0,Y0Z5,Y2Z1,Y1Z2,Y5Z4,Y4Z5,Y1Z0,Y0Z1,Y2Z5,Y5Z2,Y1Z5,Y5Z1,Y3Z0,Y0Z3,Y0Z4,Y4Z0,Y4Z2,Y2Z4,Y3Z5,Y5Z3,Y4Z1,Y1Z4,Y3Z2,Y2Z3,Y3Z4,Y4Z3,Y0Z2,Y2Z0,standard_y,Y3,X0Y3,X4Y5,X3Y5,Y1,Y0,X5Y1,X4Y3,X4Y0,X3Y2,X2Y3,X0Y1,X4Y1,X2Y5,X1Y5,X1Y4,X1Y0,X0Y5,Y4,X0Y4,X3Y4,X2Y4,X1Y2,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y2,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y3,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y1,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y1,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y3,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.8921795677048455,0.8921795677048454,0.7364712141640124,0.7364712141640124,0.6766994874229113,0.6766994874229113,0.6498844377795232,0.6498844377795232,0.6394267984578839,0.6394267984578839,0.5053552881033625,0.5053552881033623,0.4219218196852704,0.42192181968527037,0.27502931836911926,0.27502931836911926,0.22321073814882275,0.22321073814882272,0.21863797480360336,0.21863797480360336,0.19883765068664852,0.1988376506866485,0.08693883262941612,0.0869388326294161,0.0297972194380704,0.02979721943807035,0.02653596968386364,0.026535969683863625,0.025010755222666905,0.025010755222666853,2.0122792321330962e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.8163916471489756e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.0408340855860843e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0003609615688477652,0.00036096156884776525,0.7364712141640123,0.7364712141640124,0.6469022704235676,0.00027378177831064224,0.649884437779523,0.6498844377795232,0.00025870184510997296,0.36439750259829295,0.5053552881033623,0.5053552881033623,0.000170702813063169,0.22308418527231164,0.00011127245885381149,0.3643974277554499,0.2232107381488227,0.2232107381488227,0.21863797480360334,0.2186379748036033,8.044652997657613e-05,0.22308413446680792,0.06040286511736524,3.517405974722916e-05,1.2055477916106294e-05,0.6469022126009766,1.0736028479810402e-05,0.06040285583012155,0.025010755222666978,0.02501075522266691,1.3891340334970526e-17,0.0,5.421010862427522e-20,2.7755575615628914e-17,4.0657581468206416e-20,1.3552527156068805e-20,2.7755575615628914e-17,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,0.0,1.1011428314305904e-20,0.0,5.551115123125783e-17,1.3552527156068805e-20,3.3881317890172014e-21,1.1011428314305904e-20,2.7755575615628914e-17,1.3877787807814457e-17,1.0408340855860843e-17,1.3552527156068805e-20,0.0,5.082197683525802e-21,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-17,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0
2,4.727075919103567e-05,4.727075919103567e-05,2.6662027401746335e-05,2.6662027401746338e-05,0.646902268026665,3.585387927786322e-05,2.3527378062854443e-05,0.426673699776972,1.152416605317592e-05,1.3192064296192355e-05,0.48034453289708523,1.82950755982007e-05,1.1524166016325436e-05,8.076182910868887e-06,4.036898077374891e-06,1.3192064249724686e-05,8.080765008097918e-06,0.42667369920482656,0.21863797480360336,0.21863797480360336,4.036898060922026e-06,8.07618287932528e-06,0.06040286298279898,4.6063200395264596e-06,1.57875974255157e-06,0.6469022670350095,1.405967451208791e-06,0.06040286282352311,9.0544943001209e-07,0.4803445325495326,2.7753881549734405e-17,0.0,0.0,3.3881317890172014e-21,5.169878828456423e-26,8.470329472543003e-22,1.6940658945086007e-21,5.169878828456423e-26,6.776263578034403e-21,0.0,3.3881317890172014e-21,3.3881317890172014e-21,3.877409121342317e-26,0.0,2.541098841762901e-21,5.169878828456423e-26,1.6940658945086007e-21,9.370405376577267e-26,1.3877787807814457e-17,2.7755575615628914e-17,1.2705494208814505e-21,8.470329472543003e-22,2.7755575615628914e-17,8.470329472543003e-22,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2705494208814505e-21,1.0339757656912846e-25,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0
3,6.544286097003839e-06,3.3627385811612385e-09,4.028993873535068e-07,4.028993873535068e-07,0.00032130470903714476,2.5505666757904956e-09,3.555305853049088e-07,0.42667369963073387,8.198040060422737e-10,1.8566741257607802e-07,0.00023857848088148644,1.5442134037529112e-07,8.198040060416749e-10,1.5442129122103166e-07,5.781890948941492e-07,1.8566741256206743e-07,1.22111316669679e-07,0.42667369963060325,0.15823511930776907,0.00010859354550955969,5.781890948936124e-07,1.5442129122284955e-07,0.1582350848890557,3.2768354854407366e-10,6.5442852340068734e-06,0.000321304709027041,2.0137120974418062e-07,0.15823508488602767,1.8566738629925673e-07,0.00023857848088144703,1.3851119504865747e-17,4.235164736271502e-22,2.0194839173657902e-28,1.3234889800848443e-23,1.0097419586828951e-28,0.0,2.6469779601696886e-23,9.860761315262648e-32,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25,1.232595164407831e-32,5.169878828456423e-26,1.2924697071141057e-26,4.930380657631324e-32,1.0339757656912846e-25,1.7256332301709633e-31,5.551115123125783e-17,1.3877787807814457e-17,1.3234889800848443e-23,1.0587911840678754e-22,6.776263578034403e-21,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0389678347315804e-28,2.5849394142282115e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,4.0389678347315804e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0
4,4.125016745521934e-06,1.2027535893715618e-10,6.966866903749845e-11,4.5092055844638946e-08,1.8232121444404342e-05,9.122633681427676e-11,6.147773726591092e-11,0.000459425933496603,4.104227888234683e-11,2.981652008707837e-08,7.375871590884957e-06,2.6702269964605042e-11,4.104227888234631e-11,2.670226993723709e-11,4.913750400321477e-07,2.981652008618444e-08,4.5092006968281994e-08,0.0004594259334965993,0.00017038152117444336,7.375860170671151e-06,4.913750400321397e-07,2.6702269937361978e-11,0.00017038152105511203,4.104226867848917e-11,4.125016743770423e-06,1.8232121444176554e-05,4.913749023415231e-07,0.00017038152105381662,2.981652007349103e-08,7.375871590884925e-06,3.981054690536498e-20,8.470329472543003e-22,0.0,0.0,1.232595164407831e-32,3.2311742677852644e-27,0.0,7.52316384526264e-37,0.0,0.0,6.462348535570529e-27,0.0,1.6699019942371125e-34,0.0,1.4791141972893971e-31,1.128474576789396e-36,1.262177448353619e-29,1.6425871330261008e-34,5.421010862427522e-20,4.0657581468206416e-20,1.6155871338926322e-27,2.5849394142282115e-25,8.271806125530277e-25,3.1763735522036263e-22,0.0,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524354896707238e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1763735522036263e-22,5.048709793414476e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2.8516240612313784e-08,6.05861902578072e-14,1.5751906933435574e-11,1.0833201562475434e-08,1.3285185814168847e-06,4.595335443280177e-14,1.575176635863199e-11,3.281956246642934e-08,2.0674190878207785e-14,7.163311748805662e-09,5.374568037412138e-07,3.2074065663369976e-12,2.067419087820777e-14,3.2074065663195432e-12,3.3968761426532415e-09,7.163311748805651e-09,1.0833201561636706e-08,3.2819562466219955e-08,1.2171378602661303e-08,5.374568037412096e-07,3.39687614265324e-09,3.2074065663195436e-12,1.217137860261604e-08,2.067419087820774e-14,2.8516240612249495e-08,1.328518581416884e-06,3.39687614265324e-09,1.2171378602616033e-08,7.16331174878833e-09,5.374568037412138e-07,1.0546472030694408e-22,1.6543612251060553e-24,0.0,4.1359030627651384e-25,2.407412430484045e-35,0.0,4.1359030627651384e-25,0.0,1.9721522630525295e-31,4.0389678347315804e-28,6.310887241768095e-30,0.0,1.815186434169796e-38,9.4039548065783e-38,7.703719777548943e-34,4.591774807899561e-41,0.0,1.2986850561907796e-39,0.0,2.481541837659083e-24,8.077935669463161e-28,4.930380657631324e-32,6.310887241768095e-30,0.0,0.0,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,2.407412430484045e-35,0.0,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,6.310887241768095e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481541837659083e-24,3.1554436208840472e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.1450602406721018e-08,7.355951489904034e-17,4.013027582487618e-12,2.7600244864790827e-09,4.016953291523363e-09,5.579334917820211e-17,4.013024135753594e-12,3.158471519761514e-09,2.5101156556617728e-17,1.8250298138815267e-09,1.625072397961729e-09,8.170840486739457e-13,2.5101156556617728e-17,8.170840486739456e-13,1.364004416402815e-09,1.8250298138815264e-09,2.760024486458519e-09,3.1584715197479236e-09,1.1713426317627675e-09,1.625072397961729e-09,1.364004416402815e-09,8.170840486739457e-13,1.1713426317627675e-09,2.5101156556617728e-17,1.1450602406721018e-08,4.016953291523363e-09,1.364004416402815e-09,1.1713426317627675e-09,1.8250298138815267e-09,1.625072397961729e-09,3.1039467809912196e-25,0.0,6.162975822039155e-33,0.0,0.0,0.0,2.0679515313825692e-25,0.0,1.232595164407831e-32,0.0,0.0,6.162975822039155e-33,7.528110108787327e-42,5.739718509874451e-42,7.52316384526264e-37,1.1210387714598537e-44,2.2958874039497803e-41,8.023916857470384e-42,4.1359030627651384e-25,1.0339757656912846e-25,0.0,0.0,7.703719777548943e-34,4.1359030627651384e-25,5.951175511421886e-15,2.0194839173657902e-28,1.737164609105297e-17,3.0826807095622867e-28,3.3272251788797087e-25,2.8291711396087395e-26,3.448738156373637e-23,9.619024788972628e-23,0.0,4.822325035634316e-34,5.9256457948687485e-31,4.419624330638311e-15,1.6372077321527846e-16,4.875940194135974e-17,6.555997355800917e-20,1.022988753262581e-24,2.6037849747350848e-23,1.6651096724058247e-31,1.504632769052528e-36,1.2037062152420224e-35,0.0,6.018531076210112e-36,3.009265538105056e-36,0.0,3.009265538105056e-36,0.0,4.1359030627651384e-25,6.713167980924159e-20,3.0814879110195774e-33,0.0,1.5407439555097887e-33,0.0,7.703719777548943e-34,3.0814879110195774e-33,1.7371646091329792e-17,1.7761420266986286e-17,0.0,0.0,1.232595164407831e-32,0.0,0.0,5.169878828456423e-26,6.162975822039155e-33,1.23066535045038e-27,1.080616636405888e-24,1.160345726829702e-16,0.0,0.0,0.0,7.888609052210118e-31,0.0,0.0,1.5407439555097887e-33,2.1016722846614388e-26,5.926475494636206e-23,8.935035612839111e-23,5.876424636505982e-15,0.0,0.0,1.4693679385278594e-39,1.1020259538958945e-39,0.0,0.0,4.337701567418952e-34,5.152539770251756e-31,4.419624330638311e-15,1.6372077321527846e-16,6.576478615222096e-23,1.5407439555097887e-33,0.0,0.0,0.0,0.0,1.5407439555097887e-33,4.8759401941497806e-17,6.556009122341788e-20,1.170026630859249e-24,3.323133175898811e-23,5.0652711630111445e-31,2.3589474944675645e-17
7,1.1450602356754434e-08,7.355951514250519e-17,4.013027523901837e-12,2.7600244461857684e-09,4.016953291523363e-09,5.57933494991922e-17,4.013024077167864e-12,3.158471544464384e-09,2.510115655661821e-17,1.8250297872381036e-09,1.625072397961729e-09,8.170840367454196e-13,2.510115655661821e-17,8.170840367454195e-13,1.3640044104507566e-09,1.8250297872381034e-09,2.7600244461652047e-09,3.1584715444507933e-09,1.17134264092401e-09,1.625072397961729e-09,1.3640044104507566e-09,8.170840367454196e-13,1.17134264092401e-09,2.510115655661821e-17,1.1450602356754434e-08,4.016953291523363e-09,1.3640044104507566e-09,1.17134264092401e-09,1.8250297872381036e-09,1.625072397961729e-09,2.0699710307073745e-25,0.0,0.0,1.0339757656912846e-25,0.0,1.5407439555097887e-33,2.0679515313825692e-25,0.0,6.162975822039155e-33,0.0,0.0,0.0,6.814600986823957e-42,2.8698592549372254e-41,7.52316384526264e-37,2.2420775429197073e-44,6.887662211849341e-41,6.383881832003418e-42,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,5.9511755116263715e-15,2.0194839173657902e-28,1.737164583744609e-17,3.082680594643744e-28,3.3272251988478776e-25,2.829171098236094e-26,3.448738183370427e-23,9.619024824368465e-23,0.0,4.82232487811608e-34,5.925645830206991e-31,4.419624330638311e-15,1.6372077303915022e-16,4.87594023227142e-17,6.555997260090579e-20,1.0229887129030598e-24,2.603784936619005e-23,1.6651096105452338e-31,0.0,6.018531076210112e-36,0.0,0.0,3.009265538105056e-36,0.0,3.009265538105056e-36,1.504632769052528e-36,0.0,6.713167882919304e-20,1.5407439555097887e-33,1.5407439555097887e-33,1.5407439555097887e-33,1.5407439555097887e-33,1.5407439555097887e-33,0.0,1.7371645837722918e-17,1.7761420405900966e-17,9.244463733058732e-33,9.244463733058732e-33,0.0,0.0,9.244463733058732e-33,5.169878828456423e-26,3.0814879110195774e-33,1.2306652990828995e-27,1.080616644781743e-24,1.1603457268297017e-16,0.0,0.0,0.0,7.888609052210118e-31,0.0,0.0,7.703719777548943e-34,2.1016722538617337e-26,5.926475541012379e-23,8.935035651312716e-23,5.876424636505982e-15,2.938735877055719e-39,2.938735877055719e-39,0.0,1.1020259538958945e-39,2.938735877055719e-39,0.0,4.337701432281683e-34,5.15253982174693e-31,4.419624330638311e-15,1.6372077303915027e-16,6.576478655575406e-23,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,4.875940232285226e-17,6.556009026631279e-20,1.1700265843973324e-24,3.3231331272631844e-23,5.065271009382031e-31,2.3589474600295323e-17
8,1.1450602356754434e-08,7.355951514250519e-17,4.013027523901837e-12,2.7600244461857684e-09,4.016953291523363e-09,5.57933494991922e-17,4.013024077167864e-12,3.158471544464384e-09,2.510115655661821e-17,1.8250297872381036e-09,1.625072397961729e-09,8.170840367454196e-13,2.510115655661821e-17,8.170840367454195e-13,1.3640044104507566e-09,1.8250297872381034e-09,2.7600244461652047e-09,3.1584715444507933e-09,1.17134264092401e-09,1.625072397961729e-09,1.3640044104507566e-09,8.170840367454196e-13,1.17134264092401e-09,2.510115655661821e-17,1.1450602356754434e-08,4.016953291523363e-09,1.3640044104507566e-09,1.17134264092401e-09,1.8250297872381036e-09,1.625072397961729e-09,2.0699710307073745e-25,0.0,0.0,1.0339757656912846e-25,0.0,1.5407439555097887e-33,2.0679515313825692e-25,0.0,6.162975822039155e-33,0.0,0.0,0.0,6.814600986823957e-42,2.8698592549372254e-41,7.52316384526264e-37,2.2420775429197073e-44,6.887662211849341e-41,6.383881832003418e-42,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,5.9511755116263715e-15,2.0194839173657902e-28,1.737164583744609e-17,3.082680594643744e-28,3.3272251988478776e-25,2.829171098236094e-26,3.448738183370427e-23,9.619024824368465e-23,0.0,4.82232487811608e-34,5.925645830206991e-31,4.419624330638311e-15,1.6372077303915022e-16,4.87594023227142e-17,6.555997260090579e-20,1.0229887129030598e-24,2.603784936619005e-23,1.6651096105452338e-31,0.0,6.018531076210112e-36,0.0,0.0,3.009265538105056e-36,0.0,3.009265538105056e-36,1.504632769052528e-36,0.0,6.713167882919304e-20,1.5407439555097887e-33,1.5407439555097887e-33,1.5407439555097887e-33,1.5407439555097887e-33,1.5407439555097887e-33,0.0,1.7371645837722918e-17,1.7761420405900966e-17,9.244463733058732e-33,9.244463733058732e-33,0.0,0.0,9.244463733058732e-33,5.169878828456423e-26,3.0814879110195774e-33,1.2306652990828995e-27,1.080616644781743e-24,1.1603457268297017e-16,0.0,0.0,0.0,7.888609052210118e-31,0.0,0.0,7.703719777548943e-34,2.1016722538617337e-26,5.926475541012379e-23,8.935035651312716e-23,5.876424636505982e-15,2.938735877055719e-39,2.938735877055719e-39,0.0,1.1020259538958945e-39,2.938735877055719e-39,0.0,4.337701432281683e-34,5.15253982174693e-31,4.419624330638311e-15,1.6372077303915027e-16,6.576478655575406e-23,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,4.875940232285226e-17,6.556009026631279e-20,1.1700265843973324e-24,3.3231331272631844e-23,5.065271009382031e-31,2.3589474600295323e-17
9,1.1450602356754434e-08,7.355951514250519e-17,4.013027523901837e-12,2.7600244461857684e-09,4.016953291523363e-09,5.57933494991922e-17,4.013024077167864e-12,3.158471544464384e-09,2.510115655661821e-17,1.8250297872381036e-09,1.625072397961729e-09,8.170840367454196e-13,2.510115655661821e-17,8.170840367454195e-13,1.3640044104507566e-09,1.8250297872381034e-09,2.7600244461652047e-09,3.1584715444507933e-09,1.17134264092401e-09,1.625072397961729e-09,1.3640044104507566e-09,8.170840367454196e-13,1.17134264092401e-09,2.510115655661821e-17,1.1450602356754434e-08,4.016953291523363e-09,1.3640044104507566e-09,1.17134264092401e-09,1.8250297872381036e-09,1.625072397961729e-09,2.0699710307073745e-25,0.0,0.0,1.0339757656912846e-25,0.0,1.5407439555097887e-33,2.0679515313825692e-25,0.0,6.162975822039155e-33,0.0,0.0,0.0,6.814600986823957e-42,2.8698592549372254e-41,7.52316384526264e-37,2.2420775429197073e-44,6.887662211849341e-41,6.383881832003418e-42,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,5.9511755116263715e-15,2.0194839173657902e-28,1.737164583744609e-17,3.082680594643744e-28,3.3272251988478776e-25,2.829171098236094e-26,3.448738183370427e-23,9.619024824368465e-23,0.0,4.82232487811608e-34,5.925645830206991e-31,4.419624330638311e-15,1.6372077303915022e-16,4.87594023227142e-17,6.555997260090579e-20,1.0229887129030598e-24,2.603784936619005e-23,1.6651096105452338e-31,0.0,6.018531076210112e-36,0.0,0.0,3.009265538105056e-36,0.0,3.009265538105056e-36,1.504632769052528e-36,0.0,6.713167882919304e-20,1.5407439555097887e-33,1.5407439555097887e-33,1.5407439555097887e-33,1.5407439555097887e-33,1.5407439555097887e-33,0.0,1.7371645837722918e-17,1.7761420405900966e-17,9.244463733058732e-33,9.244463733058732e-33,0.0,0.0,9.244463733058732e-33,5.169878828456423e-26,3.0814879110195774e-33,1.2306652990828995e-27,1.080616644781743e-24,1.1603457268297017e-16,0.0,0.0,0.0,7.888609052210118e-31,0.0,0.0,7.703719777548943e-34,2.1016722538617337e-26,5.926475541012379e-23,8.935035651312716e-23,5.876424636505982e-15,2.938735877055719e-39,2.938735877055719e-39,0.0,1.1020259538958945e-39,2.938735877055719e-39,0.0,4.337701432281683e-34,5.15253982174693e-31,4.419624330638311e-15,1.6372077303915027e-16,6.576478655575406e-23,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,4.875940232285226e-17,6.556009026631279e-20,1.1700265843973324e-24,3.3231331272631844e-23,5.065271009382031e-31,2.3589474600295323e-17
