,Y4Z3,Y3Z4,Y5Z2,Y2Z5,Y5Z4,Y4Z5,Y2Z1,Y1Z2,Y3Z1,Y1Z3,Y1Z0,Y0Z1,Y5Z1,Y1Z5,Y2Z4,Y4Z2,Y0Z4,Y4Z0,Y2Z3,Y3Z2,Y5Z3,Y3Z5,Y3Z0,Y0Z3,Y0Z2,Y2Z0,Y5Z0,Y0Z5,Y4Z1,Y1Z4,standard_y,Y1,X2Y3,X1Y4,X5Y1,X0Y4,Y4,Y3,Y2,Y0,X4Y5,X4Y2,X4Y0,X3Y5,X3Y2,X1Y2,X1Y0,X5Y4,X3Y4,X3Y1,X2Y4,X2Y1,X1Y5,X0Y1,X1Y3,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4Y1,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y3,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9867575298826219,0.9867575298826219,0.9537326488081348,0.9537326488081348,0.8441434517647604,0.8441434517647604,0.77632860057928,0.7763286005792798,0.7644111475143869,0.7644111475143869,0.7472912662232837,0.7472912662232836,0.6833949433521145,0.6833949433521144,0.6354437055408813,0.635443705540881,0.600757126093018,0.6007571260930179,0.5027374637992492,0.5027374637992491,0.4091406667025468,0.4091406667025468,0.2051586540971537,0.20515865409715364,0.20275263234590973,0.2027526323459096,0.056757287143710755,0.05675728714371066,0.041736280397856484,0.04173628039785638,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.85722573273506e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.6020852139652106e-17,2.0816681711721685e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0025593054856492157,0.0025593054856492153,0.953732648808135,0.9537326488081349,0.4350041612152732,0.002189414219148046,0.7763286005792799,0.77632860057928,0.0019826163813086864,0.7226750074973696,0.7472912662232839,0.7472912662232838,0.6833949433521146,0.6833949433521147,0.1327079327094465,0.0016481197377895814,0.39559916205122314,0.0015581548270886887,0.13270410441364014,0.0013039259493624988,0.4349999457683267,0.0010611684441045647,0.0005321101212389159,0.3955964513368969,0.20275263234590973,0.2027526323459098,0.056757287143710644,0.0567572871437107,0.00010824938056012008,0.7226722960038914,1.6680450423689486e-16,0.0,2.168404344971009e-19,5.421010862427522e-20,2.7755575615628914e-17,2.0328790734103208e-20,5.421010862427522e-20,2.168404344971009e-19,1.1102230246251565e-16,5.551115123125783e-17,0.0,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,4.163336342344337e-17,9.991997692505752e-18,5.421010862427522e-20,5.551115123125783e-17,5.421010862427522e-20,1.0842021724855044e-19,0.0,1.0408340855860843e-17,7.499153258956745e-19,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00012028723569007327,0.00012028723569007329,0.0014742449535231007,0.0014742449535231005,0.0006724113575533553,2.5440907334895423e-05,0.0012000202814802623,0.09293447367421598,9.318287530688524e-05,0.7226748674266307,0.7472912662232837,0.7472912662232836,0.0010563668421743838,0.0929327297529392,0.00020513244769370658,2.5440691855418865e-05,0.39559847352019095,7.32332025147433e-05,0.00020513243462169,1.1409650747370197e-05,0.0006724113431593808,1.1409517946121363e-05,2.5009150304815066e-05,0.3955984675322452,0.14599541300972402,0.00031340758379512496,8.773333308012812e-05,0.14599510297507945,5.087715720437551e-06,0.7226748614369638,1.0503208545953324e-19,0.0,1.3234889800848443e-23,3.3881317890172014e-21,5.421010862427522e-20,8.470329472543003e-22,1.0164395367051604e-20,6.776263578034403e-21,1.0842021724855044e-19,0.0,0.0,0.0,0.0,1.3234889800848443e-23,1.3234889800848443e-23,1.3552527156068805e-20,3.4951668652840835e-18,3.308722450212111e-24,5.551115123125783e-17,6.776263578034403e-21,1.6543612251060553e-23,5.421010862427522e-20,6.776263578034403e-21,5.19847562064134e-18,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,6.938893903907228e-18,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0
3,3.6564601276342746e-05,3.656460127634275e-05,0.00033604100797154273,0.00033604100797154284,0.00015327017968799132,7.733434220971513e-06,0.00020209546853180904,6.304803460131436e-07,2.072327174154599e-05,4.902767263343954e-06,5.069769716353391e-06,5.0697697163533914e-06,0.0002207913820385509,6.304797313032338e-07,4.675811340912812e-05,7.733430817734301e-06,2.683817200233595e-06,2.071468796440203e-05,4.675811313380175e-05,3.4682588088319824e-06,0.0001532701793848215,3.468256711397188e-06,2.07232717407192e-05,2.6838171964799015e-06,9.904609235386608e-07,0.0002020954685238703,0.00022079138203254952,9.904608142554199e-07,2.071468796385415e-05,4.902767259589182e-06,2.159934015498466e-20,4.235164736271502e-22,4.1359030627651384e-25,6.462348535570529e-27,5.169878828456423e-26,0.0,3.3881317890172014e-21,1.6940658945086007e-21,2.710505431213761e-20,8.470329472543003e-22,8.271806125530277e-25,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,1.0339757656912846e-25,1.1181765620369558e-17,4.1359030627651384e-25,1.1102230246251565e-16,6.462348535570529e-27,8.271806125530277e-25,1.0339757656912846e-25,6.462348535570529e-26,1.1181765620539972e-17,8.077935669463161e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.205765720828833e-07,1.2057657208288328e-07,1.5569974318422983e-08,1.556997431842298e-08,7.101552201579003e-09,2.55020095942277e-08,9.363801382096073e-09,9.33437327336607e-08,6.833770864975216e-08,7.258637146342796e-07,7.505887351235647e-07,7.505887351235646e-07,1.0230049507390672e-08,9.334373273366054e-08,2.1664695849448378e-09,2.5502009594227678e-08,3.9734407470442907e-07,6.830940251838523e-08,2.166469584944699e-09,1.1437035553404903e-08,7.101552201578849e-09,1.1437035553404883e-08,6.833770864969239e-08,3.973440747044231e-07,1.4663955868648487e-07,9.36380138208801e-09,1.0230049507384578e-08,1.4663955868648487e-07,6.830940251834563e-08,7.258637146342735e-07,4.218621124020441e-23,2.6469779601696886e-23,9.860761315262648e-32,6.310887241768095e-30,7.888609052210118e-31,7.888609052210118e-31,6.617444900424222e-24,6.617444900424222e-24,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,9.860761315262648e-32,5.9164567891575885e-31,4.411754830319333e-18,2.9582283945787943e-31,1.1102230246251565e-16,9.466330862652142e-30,1.9721522630525295e-31,3.944304526105059e-31,1.9721522630525295e-31,4.411754830317521e-18,3.944304526105059e-30,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.860761315262648e-32,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,7.888609052210118e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888609052210118e-31,1.262177448353619e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.732582454840053e-08,1.732582454840053e-08,1.556997426484382e-08,1.5569974264843828e-08,7.1015521771412005e-09,3.664421174268385e-09,9.363801349871832e-09,5.862040250517359e-12,9.819545618623356e-09,4.5584659912044193e-11,4.713740545861756e-11,4.7137405458457125e-11,1.0230049472186717e-08,5.862040250515126e-12,2.166469577489557e-09,3.6644211742683823e-09,2.495343705468877e-11,9.815478269078904e-09,2.166469577489553e-09,1.6434044186950442e-09,7.101552177141197e-09,1.643404418695043e-09,9.819545618623356e-09,2.495343705468876e-11,9.209048858055526e-12,9.363801349871832e-09,1.0230049472186717e-08,9.209048858055128e-12,9.815478269078904e-09,4.558465991204418e-11,2.4783106633912978e-24,3.2311742677852644e-27,0.0,2.407412430484045e-35,2.407412430484045e-35,0.0,0.0,1.6543612251060553e-24,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,2.407412430484045e-35,2.3918622730340242e-18,0.0,0.0,4.81482486096809e-35,0.0,4.81482486096809e-35,3.009265538105056e-36,2.3918622730340242e-18,1.2037062152420224e-35,1.2215147377224112e-14,0.0,5.908384417064146e-24,1.4898492512447034e-23,2.0971526497825362e-08,1.4721396930722262e-09,8.784920459824206e-24,1.198778934874837e-23,1.2544645499399138e-22,1.6740190024796665e-22,1.0671793114779213e-22,1.6495203255351293e-22,1.8543539473160662e-22,1.0986533246981617e-22,1.6427856841222733e-22,2.198739948607231e-22,1.958738951236429e-08,0.0,1.232595164407831e-32,4.930380657631324e-32,2.465190328815662e-32,2.465190328815662e-32,0.0,0.0,4.81482486096809e-35,3.805316539537089e-16,1.8488927466117464e-32,2.465190328815662e-32,0.0,4.930380657631324e-32,4.930380657631324e-32,1.1102230246251565e-16,7.222237291452134e-35,1.4154319944459127e-23,3.64886234770945e-16,0.0,0.0,1.5407439555097887e-32,2.465190328815662e-32,2.465190328815662e-32,0.0,1.5921100647988894e-23,2.0971526497825362e-08,3.554094360841679e-16,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,4.81482486096809e-35,1.4721396930722304e-09,1.5634649093866046e-23,1.387018928069104e-23,3.2049859421148914e-16,4.930380657631324e-32,3.944304526105059e-31,7.888609052210118e-31,2.465190328815662e-31,3.944304526105059e-31,2.206222456739438e-22,1.6208729486944402e-22,9.997436507779303e-23,2.18442885805934e-22,8.548848029241598e-15,1.9721522630525295e-31,0.0,1.9721522630525295e-31,0.0,3.944304526105059e-31,0.0,0.0,0.0,1.1489581984733807e-22,1.006531166724236e-22,1.627672509811939e-22,1.1708070968551636e-22,1.958738951236429e-08,2.244973428962202e-15
6,1.732582454840053e-08,1.732582454840053e-08,1.556997426484382e-08,1.5569974264843828e-08,7.1015521771412005e-09,3.664421174268385e-09,9.363801349871832e-09,5.862040250517359e-12,9.819545618623356e-09,4.5584659912044193e-11,4.713740545861756e-11,4.7137405458457125e-11,1.0230049472186717e-08,5.862040250515126e-12,2.166469577489557e-09,3.6644211742683823e-09,2.495343705468877e-11,9.815478269078904e-09,2.166469577489553e-09,1.6434044186950442e-09,7.101552177141197e-09,1.643404418695043e-09,9.819545618623356e-09,2.495343705468876e-11,9.209048858055526e-12,9.363801349871832e-09,1.0230049472186717e-08,9.209048858055128e-12,9.815478269078904e-09,4.558465991204418e-11,2.4783106633912978e-24,3.2311742677852644e-27,0.0,2.407412430484045e-35,2.407412430484045e-35,0.0,0.0,1.6543612251060553e-24,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,2.407412430484045e-35,2.3918622730340242e-18,0.0,0.0,4.81482486096809e-35,0.0,4.81482486096809e-35,3.009265538105056e-36,2.3918622730340242e-18,1.2037062152420224e-35,1.2215147377224112e-14,0.0,5.908384417064146e-24,1.4898492512447034e-23,2.0971526497825362e-08,1.4721396930722262e-09,8.784920459824206e-24,1.198778934874837e-23,1.2544645499399138e-22,1.6740190024796665e-22,1.0671793114779213e-22,1.6495203255351293e-22,1.8543539473160662e-22,1.0986533246981617e-22,1.6427856841222733e-22,2.198739948607231e-22,1.958738951236429e-08,0.0,1.232595164407831e-32,4.930380657631324e-32,2.465190328815662e-32,2.465190328815662e-32,0.0,0.0,4.81482486096809e-35,3.805316539537089e-16,1.8488927466117464e-32,2.465190328815662e-32,0.0,4.930380657631324e-32,4.930380657631324e-32,1.1102230246251565e-16,7.222237291452134e-35,1.4154319944459127e-23,3.64886234770945e-16,0.0,0.0,1.5407439555097887e-32,2.465190328815662e-32,2.465190328815662e-32,0.0,1.5921100647988894e-23,2.0971526497825362e-08,3.554094360841679e-16,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,4.81482486096809e-35,1.4721396930722304e-09,1.5634649093866046e-23,1.387018928069104e-23,3.2049859421148914e-16,4.930380657631324e-32,3.944304526105059e-31,7.888609052210118e-31,2.465190328815662e-31,3.944304526105059e-31,2.206222456739438e-22,1.6208729486944402e-22,9.997436507779303e-23,2.18442885805934e-22,8.548848029241598e-15,1.9721522630525295e-31,0.0,1.9721522630525295e-31,0.0,3.944304526105059e-31,0.0,0.0,0.0,1.1489581984733807e-22,1.006531166724236e-22,1.627672509811939e-22,1.1708070968551636e-22,1.958738951236429e-08,2.244973428962202e-15
7,1.732582454840053e-08,1.732582454840053e-08,1.556997426484382e-08,1.5569974264843828e-08,7.1015521771412005e-09,3.664421174268385e-09,9.363801349871832e-09,5.862040250517359e-12,9.819545618623356e-09,4.5584659912044193e-11,4.713740545861756e-11,4.7137405458457125e-11,1.0230049472186717e-08,5.862040250515126e-12,2.166469577489557e-09,3.6644211742683823e-09,2.495343705468877e-11,9.815478269078904e-09,2.166469577489553e-09,1.6434044186950442e-09,7.101552177141197e-09,1.643404418695043e-09,9.819545618623356e-09,2.495343705468876e-11,9.209048858055526e-12,9.363801349871832e-09,1.0230049472186717e-08,9.209048858055128e-12,9.815478269078904e-09,4.558465991204418e-11,2.4783106633912978e-24,3.2311742677852644e-27,0.0,2.407412430484045e-35,2.407412430484045e-35,0.0,0.0,1.6543612251060553e-24,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,2.407412430484045e-35,2.3918622730340242e-18,0.0,0.0,4.81482486096809e-35,0.0,4.81482486096809e-35,3.009265538105056e-36,2.3918622730340242e-18,1.2037062152420224e-35,1.2215147377224112e-14,0.0,5.908384417064146e-24,1.4898492512447034e-23,2.0971526497825362e-08,1.4721396930722262e-09,8.784920459824206e-24,1.198778934874837e-23,1.2544645499399138e-22,1.6740190024796665e-22,1.0671793114779213e-22,1.6495203255351293e-22,1.8543539473160662e-22,1.0986533246981617e-22,1.6427856841222733e-22,2.198739948607231e-22,1.958738951236429e-08,0.0,1.232595164407831e-32,4.930380657631324e-32,2.465190328815662e-32,2.465190328815662e-32,0.0,0.0,4.81482486096809e-35,3.805316539537089e-16,1.8488927466117464e-32,2.465190328815662e-32,0.0,4.930380657631324e-32,4.930380657631324e-32,1.1102230246251565e-16,7.222237291452134e-35,1.4154319944459127e-23,3.64886234770945e-16,0.0,0.0,1.5407439555097887e-32,2.465190328815662e-32,2.465190328815662e-32,0.0,1.5921100647988894e-23,2.0971526497825362e-08,3.554094360841679e-16,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,4.81482486096809e-35,1.4721396930722304e-09,1.5634649093866046e-23,1.387018928069104e-23,3.2049859421148914e-16,4.930380657631324e-32,3.944304526105059e-31,7.888609052210118e-31,2.465190328815662e-31,3.944304526105059e-31,2.206222456739438e-22,1.6208729486944402e-22,9.997436507779303e-23,2.18442885805934e-22,8.548848029241598e-15,1.9721522630525295e-31,0.0,1.9721522630525295e-31,0.0,3.944304526105059e-31,0.0,0.0,0.0,1.1489581984733807e-22,1.006531166724236e-22,1.627672509811939e-22,1.1708070968551636e-22,1.958738951236429e-08,2.244973428962202e-15
8,1.732582454840053e-08,1.732582454840053e-08,1.556997426484382e-08,1.5569974264843828e-08,7.1015521771412005e-09,3.664421174268385e-09,9.363801349871832e-09,5.862040250517359e-12,9.819545618623356e-09,4.5584659912044193e-11,4.713740545861756e-11,4.7137405458457125e-11,1.0230049472186717e-08,5.862040250515126e-12,2.166469577489557e-09,3.6644211742683823e-09,2.495343705468877e-11,9.815478269078904e-09,2.166469577489553e-09,1.6434044186950442e-09,7.101552177141197e-09,1.643404418695043e-09,9.819545618623356e-09,2.495343705468876e-11,9.209048858055526e-12,9.363801349871832e-09,1.0230049472186717e-08,9.209048858055128e-12,9.815478269078904e-09,4.558465991204418e-11,2.4783106633912978e-24,3.2311742677852644e-27,0.0,2.407412430484045e-35,2.407412430484045e-35,0.0,0.0,1.6543612251060553e-24,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,2.407412430484045e-35,2.3918622730340242e-18,0.0,0.0,4.81482486096809e-35,0.0,4.81482486096809e-35,3.009265538105056e-36,2.3918622730340242e-18,1.2037062152420224e-35,1.2215147377224112e-14,0.0,5.908384417064146e-24,1.4898492512447034e-23,2.0971526497825362e-08,1.4721396930722262e-09,8.784920459824206e-24,1.198778934874837e-23,1.2544645499399138e-22,1.6740190024796665e-22,1.0671793114779213e-22,1.6495203255351293e-22,1.8543539473160662e-22,1.0986533246981617e-22,1.6427856841222733e-22,2.198739948607231e-22,1.958738951236429e-08,0.0,1.232595164407831e-32,4.930380657631324e-32,2.465190328815662e-32,2.465190328815662e-32,0.0,0.0,4.81482486096809e-35,3.805316539537089e-16,1.8488927466117464e-32,2.465190328815662e-32,0.0,4.930380657631324e-32,4.930380657631324e-32,1.1102230246251565e-16,7.222237291452134e-35,1.4154319944459127e-23,3.64886234770945e-16,0.0,0.0,1.5407439555097887e-32,2.465190328815662e-32,2.465190328815662e-32,0.0,1.5921100647988894e-23,2.0971526497825362e-08,3.554094360841679e-16,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,4.81482486096809e-35,1.4721396930722304e-09,1.5634649093866046e-23,1.387018928069104e-23,3.2049859421148914e-16,4.930380657631324e-32,3.944304526105059e-31,7.888609052210118e-31,2.465190328815662e-31,3.944304526105059e-31,2.206222456739438e-22,1.6208729486944402e-22,9.997436507779303e-23,2.18442885805934e-22,8.548848029241598e-15,1.9721522630525295e-31,0.0,1.9721522630525295e-31,0.0,3.944304526105059e-31,0.0,0.0,0.0,1.1489581984733807e-22,1.006531166724236e-22,1.627672509811939e-22,1.1708070968551636e-22,1.958738951236429e-08,2.244973428962202e-15
9,1.7325824548400522e-08,1.7325824548400526e-08,1.556997426489554e-08,1.5569974264895543e-08,7.10155217716479e-09,3.6644211742683856e-09,9.363801349902934e-09,2.8023332368736063e-10,9.819545618623353e-09,2.179162921161927e-09,2.253391521915684e-09,2.2533915219158553e-09,1.0230049472220696e-08,2.8023332368736394e-10,2.166469577496751e-09,3.6644211742683823e-09,1.1928926285778326e-09,9.815478269078901e-09,2.166469577496747e-09,1.6434044186950475e-09,7.101552177164787e-09,1.6434044186950454e-09,9.819545618623353e-09,1.1928926285778324e-09,4.4023620773794903e-10,9.363801349902934e-09,1.0230049472220696e-08,4.4023620773794965e-10,9.815478269078901e-09,2.179162921161927e-09,3.5155176033503676e-24,0.0,0.0,0.0,1.5407439555097887e-33,0.0,8.271806125530277e-25,1.6543612251060553e-24,8.271806125530277e-25,2.0679515313825692e-25,2.465190328815662e-32,3.697785493223493e-32,0.0,1.232595164407831e-32,0.0,1.1555579666323415e-33,2.3918622241210628e-18,0.0,1.1102230246251565e-16,3.0814879110195774e-33,0.0,1.5407439555097887e-33,1.925929944387236e-34,2.3918622241210628e-18,0.0,1.1319900660815439e-14,1.6543612251060553e-24,6.309797014455589e-24,1.599343407386223e-23,2.3037068044017554e-08,1.6171346555588208e-09,9.428354235211802e-24,1.2888129931592337e-23,1.1372345054643873e-22,1.5280941419016753e-22,9.643187761641196e-23,1.4969437542576234e-22,1.6842225375527964e-22,9.925155487843686e-23,1.500000257879471e-22,1.990956236953734e-22,2.1516603717321322e-08,1.232595164407831e-32,0.0,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,0.0,6.162975822039155e-33,4.1801123089309747e-16,6.162975822039155e-33,2.465190328815662e-32,6.162975822039155e-33,2.465190328815662e-32,2.465190328815662e-32,0.0,0.0,1.5113042169839157e-23,3.7415616044638646e-16,9.244463733058732e-33,2.465190328815662e-32,3.0814879110195774e-33,2.465190328815662e-32,2.465190328815662e-32,3.0814879110195774e-33,1.705383781436964e-23,2.3037068044017554e-08,3.637459665957237e-16,4.930380657631324e-32,6.162975822039155e-33,6.162975822039155e-33,4.930380657631324e-32,4.930380657631324e-32,0.0,3.0814879110195774e-33,1.617134655558825e-09,1.673917288311908e-23,1.4800926719621038e-23,3.52065355073325e-16,1.9721522630525295e-31,3.944304526105059e-31,3.944304526105059e-31,1.9721522630525295e-31,0.0,2.0098323130176725e-22,1.4815715206892073e-22,9.138217467801352e-23,1.9878991605547057e-22,7.752396713114694e-15,1.9721522630525295e-31,0.0,9.860761315262648e-32,1.9721522630525295e-31,1.9721522630525295e-31,0.0,0.0,3.0814879110195774e-33,1.0541758193658103e-22,9.203702605264124e-23,1.487487504728033e-22,1.0732072759356645e-22,2.151660371732133e-08,2.0595252346922123e-15
