,Y2Z3,Y3Z2,Y2Z0,Y0Z2,Y0Z5,Y5Z0,Y1Z2,Y2Z1,Y0Z4,Y4Z0,Y1Z5,Y5Z1,Y5Z4,Y4Z5,Y4Z2,Y2Z4,Y2Z5,Y5Z2,Y5Z3,Y3Z5,Y4Z3,Y3Z4,Y4Z1,Y1Z4,Y3Z1,Y1Z3,Y0Z3,Y3Z0,Y0Z1,Y1Z0,X3Y2,X5Y2,X3Y4,Y4,X2Y4,X0Y4,X3Y0,Y2,Y1,X5Y4,X5Y0,X4Y5,X2Y5,X1Y5,X0Y2,standard_y,Y3,Y0,X4Y3,X4Y1,X4Y0,X1Y4,X1Y3,X1Y2,X1Y0,X0Y1,X3Y1,X5Y1,X2Y0,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y3,X2Y1,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9656464075038401,0.96564640750384,0.9506335645634441,0.9506335645634438,0.8412423959349363,0.8412423959349362,0.747136951862047,0.7471369518620468,0.7393703706762795,0.7393703706762794,0.7218626135761532,0.721862613576153,0.7190958853986502,0.7190958853986501,0.6626277675625856,0.6626277675625856,0.5405812068681398,0.5405812068681397,0.40573974935886215,0.40573974935886215,0.3879011757932824,0.3879011757932824,0.35162393686161975,0.35162393686161975,0.30193759566924927,0.30193759566924927,0.14997105299598543,0.14997105299598537,0.09033985426934965,0.09033985426934957,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.0408340855860843e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0018212252172236912,0.0018212252172236914,0.0017929107452463707,0.8006627782956274,0.8412423959349364,0.8412423959349364,0.4451998931981753,0.0014091127423838026,0.7393703706762798,0.7393703706762798,0.7218626135761534,0.7218626135761532,0.7190958853986502,0.7190958853986502,0.2747272816635742,0.0012497270124342285,0.0010195451650365694,0.13484217913000468,0.13484049606883652,0.0007652319290168759,0.2747254132652691,0.0007315880819891484,0.35162393686161986,0.35162393686161986,0.0005694593372766633,0.44519802738655834,0.8006608208361827,0.0002828479052450606,0.09033985426934961,0.09033985426934957,1.1102230246251565e-16,0.0,2.168404344971009e-19,0.0,5.421010862427522e-20,2.7755575615628914e-17,1.3552527156068805e-20,1.0842021724855044e-19,4.85722573273506e-17,0.0,6.938893903907228e-18,0.0,0.0,5.551115123125783e-17,1.0842021724855044e-19,1.4560835176480325e-16,0.0,4.163336342344337e-17,5.421010862427522e-20,4.5102810375396984e-17,0.0,1.1102230246251565e-16,1.3552527156068805e-20,5.421010862427522e-20,1.3725388051757687e-17,1.5208211870154946e-19,0.0,1.3877787807814457e-17,4.0657581468206416e-20,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,4.0657581468206416e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00023638795501696846,0.0002363879550169685,0.00010037984681712084,4.240937568433048e-05,4.45588048586397e-05,4.4558804858639686e-05,0.44519936523973586,0.000182897357454911,3.916286224330105e-05,0.020274486286374863,0.6315227594335321,3.823551391194409e-05,3.808896625629338e-05,0.02027448424044309,0.27472660339196325,0.00016220970915894578,0.0001003798463050357,7.142263350911174e-06,7.142261849031018e-06,6.261157155505388e-05,0.2747265719150265,9.495728973038921e-05,0.35162393686161975,0.3516239368616197,7.391360877890521e-05,0.44519933380637716,4.240937393759094e-05,6.261157136422206e-05,4.785108259875708e-06,0.631522758294177,5.551115123125783e-17,1.6543612251060553e-24,6.776263578034403e-21,0.0,6.776263578034403e-21,1.6940658945086007e-21,3.101927297073854e-25,2.710505431213761e-20,0.0,3.3881317890172014e-21,0.0,0.0,8.271806125530277e-25,1.6940658945086007e-21,1.6543612251060553e-24,2.879912020664621e-20,0.0,1.6940658945086007e-21,0.0,2.7755575615628914e-17,8.470329472543003e-22,1.0408340855860843e-17,6.776263578034403e-21,6.776263578034403e-21,8.684058334384918e-22,9.692164006223768e-22,2.0328790734103208e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0001056689264808156,0.00010566892648081561,0.00012662905994824337,1.554433186138997e-06,1.4578276245291835e-06,1.9322189288318458e-09,0.0005267046415090594,0.00012662908576257457,1.4354385563627884e-06,0.3718981760613569,0.0007471393715378185,1.658019867647948e-09,1.651665070764921e-09,0.3718981760592709,0.2747265940917695,7.251014896406517e-05,0.0001266290599480899,3.0971242360534506e-10,3.0971241059160954e-10,5.052155385292159e-06,0.27472658780197645,4.244731871646225e-05,0.37189840794907025,0.0004159978137490112,5.0521980953440445e-06,0.0005267046340780587,1.5544331733457074e-06,5.052155385344494e-06,1.457826358804766e-06,0.0007471393715360077,0.0,0.0,0.0,2.7755575615628914e-17,3.3881317890172014e-21,0.0,2.5849394142282115e-26,1.3552527156068805e-20,2.710505431213761e-20,5.169878828456423e-26,0.0,2.0679515313825692e-25,1.262177448353619e-29,0.0,0.0,2.774117605552559e-17,8.470329472543003e-22,0.0,0.0,5.421010862427522e-20,2.117582368135751e-22,5.929230630780102e-21,4.963083675318166e-24,4.963083675318166e-24,1.6579750801130464e-26,2.3802530819640927e-26,3.308722450212111e-24,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.310887241768095e-30,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,9.926167350636332e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-27,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0001763371752796257,0.0001763371752796257,9.031235777012041e-05,4.3313406590228205e-06,8.061915654598426e-06,4.100551872898051e-10,7.759112793999778e-08,9.031235752503833e-05,8.061915533676874e-06,0.0007193389134524119,1.1006431608400933e-07,1.3492696499332025e-12,1.3479557524433734e-12,0.0007193389134210854,0.000531385780802942,9.031173588019178e-05,9.031235776636167e-05,6.572712235452397e-11,6.572711466355383e-11,6.240377000750344e-05,0.0005313857469233048,6.240391815885178e-05,0.0007193389160228148,6.1282428161167e-08,6.240376988162685e-05,7.759112489150344e-08,4.331340559751069e-06,6.240377000578887e-05,8.061915650377355e-06,1.1006431608193806e-07,1.1102230246251565e-16,0.0,0.0,5.421010862427522e-20,1.3234889800848443e-23,0.0,0.0,6.776263578034403e-21,3.308722450212111e-24,0.0,6.776263578034403e-21,0.0,0.0,0.0,2.5849394142282115e-26,3.3037606590064996e-20,1.3552527156068805e-20,8.470329472543003e-22,3.308722450212111e-24,3.3881317890172014e-21,0.0,1.6940658945086007e-21,0.0,4.0389678347315804e-28,3.7330760435645575e-30,3.5355053430656384e-29,2.4233807008389483e-27,0.0,1.0339757656912846e-25,0.0,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.4233807008389483e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4.258198356227326e-07,4.258198356227326e-07,2.180861575038332e-07,3.790231613337912e-07,7.054757044594778e-07,1.826659639758992e-13,1.9791225400730317e-10,2.180861575037486e-07,7.054757044379707e-07,1.5142668496430322e-06,4.363986763089963e-10,6.009092633123408e-16,6.007874600475578e-16,1.5142668494031474e-06,1.1186102060786328e-06,2.1808615749709648e-07,2.1808615750376369e-07,2.927927150601955e-14,2.927927150599957e-14,1.5069323581436671e-07,1.1186102060782169e-06,1.5069323581594553e-07,1.5142668494705708e-06,4.358759199569693e-10,1.5069323581435883e-07,1.979122540072578e-10,3.7902316133374056e-07,1.50693235814335e-07,7.054757044594683e-07,4.3639867630897336e-10,1.1102230246251565e-16,0.0,5.048709793414476e-29,1.0587911840678754e-22,0.0,0.0,0.0,1.3234889800848443e-23,1.2924697071141057e-26,6.162975822039155e-33,0.0,0.0,3.009265538105056e-36,6.462348535570529e-27,0.0,1.2937318845624594e-26,1.3234889800848443e-23,1.0587911840678754e-22,0.0,0.0,1.2924697071141057e-26,0.0,6.162975822039155e-33,4.622231866529366e-33,1.4846257517072333e-33,1.483548038124748e-33,6.162975822039155e-33,6.462348535570529e-27,0.0,0.0,1.262177448353619e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504632769052528e-36,0.0,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.018531076210112e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262177448353619e-29,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5735405604568517e-08,1.5735405604568517e-08,8.058981423464297e-09,1.9466525688602835e-08,3.6233038904185486e-08,1.0057481197317587e-15,2.1158200072181372e-11,8.058981423464284e-09,3.623303890417798e-08,1.0301924403264668e-08,4.672379008343851e-11,3.3085700884350148e-18,3.3079003711131363e-18,1.0301924402632325e-08,7.610176359076523e-09,8.058981423464275e-09,8.05898142346429e-09,1.6120995718846687e-16,1.6120995718846672e-16,5.568597301153105e-09,7.61017635907652e-09,5.568597301153102e-09,1.0301924403406668e-08,4.672340882087738e-11,5.568597301153101e-09,2.1158200072181366e-11,1.9466525688602835e-08,5.568597301153101e-09,3.6233038904185486e-08,4.672379008343851e-11,5.551115123125783e-17,1.4693679385278594e-39,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,4.930380657631324e-32,1.6543612251060553e-24,6.462348535570529e-27,0.0,0.0,1.2037062152420224e-35,0.0,0.0,1.232595164407831e-32,2.48800423549846e-24,8.271806125530277e-25,0.0,6.162975822039155e-33,1.6543612251060553e-24,0.0,3.308722450212111e-24,2.407412430484045e-35,3.611118645726067e-35,5.3563038224332714e-36,5.35682039709916e-36,2.407412430484045e-35,4.0389678347315804e-28,9.860761315262648e-32,4.6765758726084955e-15,4.930380657631324e-32,4.744733254725745e-27,6.157397664420437e-31,4.490567672151277e-22,1.1325320647492925e-30,5.879403297926431e-22,1.7057902172171058e-08,1.3920051143145068e-19,5.443743838678576e-16,5.1184266937666425e-26,2.041726248457722e-26,1.0412028454624093e-15,2.4258274329997424e-19,3.190196220207041e-23,1.593391200882471e-23,8.143892189579423e-27,0.0,3.6734198463196485e-40,3.6734198463196485e-40,0.0,1.4693679385278594e-39,5.510129769479473e-40,2.1166068271645882e-23,7.888609052210118e-31,0.0,3.944304526105059e-31,7.888609052210118e-31,7.888609052210118e-31,4.930380657631324e-32,7.329882533889495e-27,7.259865830949434e-15,2.465190328815662e-32,4.930380657631324e-32,0.0,2.465190328815662e-32,2.465190328815662e-32,0.0,9.323880897219016e-31,3.3950899907706465e-22,4.17011723711999e-16,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,0.0,2.407412430484045e-35,1.290352102486696e-30,6.006817979887399e-22,1.7057902172171058e-08,4.678081397452734e-16,4.81482486096809e-35,4.81482486096809e-35,4.81482486096809e-35,4.81482486096809e-35,4.81482486096809e-35,1.3920051143145093e-19,5.443743838497801e-16,5.425886582373363e-26,3.881452915607416e-26,1.3504978015900713e-18,0.0,1.9721522630525295e-31,0.0,0.0,1.9721522630525295e-31,3.308722450212111e-24,2.465190328815662e-32,1.0412028454624097e-15,2.4252478731880107e-19,4.153939648068983e-23,3.269802185244669e-23,8.253790919991543e-27,1.6971196182481448e-15
7,1.573540560456853e-08,1.573540560456853e-08,8.058981423464305e-09,8.449907086427658e-09,1.572780973369783e-08,7.952598121202736e-17,3.8541259084737775e-12,8.058981423464305e-09,1.572780973370034e-08,3.061810500544166e-09,8.511204352045767e-12,2.617149848657e-19,2.615776662796511e-19,3.0618105008531205e-09,2.261802453046431e-09,8.058981423464305e-09,8.058981423464305e-09,1.2747124336711569e-17,1.2747124336711557e-17,5.568597301153115e-09,2.2618024530464307e-09,5.568597301153115e-09,3.061810500827426e-09,8.511224993502467e-12,5.568597301153115e-09,3.854125908473776e-12,8.449907086427655e-09,5.568597301153115e-09,1.572780973369783e-08,8.511204352045767e-12,5.551115123125783e-17,4.591774807899561e-41,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-28,2.407412430484045e-35,8.271806125530277e-25,1.2037062152420224e-35,0.0,0.0,6.162975822039155e-33,4.127825127095675e-25,4.1359030627651384e-25,0.0,1.5407439555097887e-33,0.0,8.077935669463161e-28,2.0679515313825692e-25,6.018531076210112e-36,0.0,1.7686889450940353e-36,2.839964329047308e-36,6.018531076210112e-36,0.0,0.0,6.1498773780309654e-15,0.0,5.889713363185265e-28,3.2892983094926233e-32,4.2116797774551334e-22,5.137575709028203e-32,5.527071243123007e-22,4.596284084797666e-09,4.202769443285322e-20,2.6719919937556253e-17,2.515381337261994e-27,1.005049669634056e-27,5.1106109069653296e-17,7.340512205654877e-20,7.105846747703051e-24,5.898872779070625e-24,2.272017400152736e-27,0.0,0.0,0.0,9.183549615799121e-41,4.591774807899561e-41,1.1479437019748901e-41,1.2564526534415151e-24,0.0,0.0,0.0,0.0,0.0,0.0,4.45101053053751e-28,6.903080939585516e-15,0.0,1.232595164407831e-32,0.0,0.0,0.0,9.183549615799121e-41,3.9900529527268857e-32,3.12419427027921e-22,1.1236459967489013e-16,1.232595164407831e-32,3.697785493223493e-32,6.162975822039155e-33,1.232595164407831e-32,1.232595164407831e-32,0.0,6.018531076210112e-36,5.443264857411274e-32,5.54082261753642e-22,4.596284084797666e-09,1.260517902932745e-16,0.0,0.0,3.009265538105056e-36,1.504632769052528e-36,6.018531076210112e-36,4.202769443285322e-20,2.6719919928866725e-17,2.665774467073781e-27,1.907394341592366e-27,6.633583269995731e-20,0.0,0.0,2.465190328815662e-32,2.465190328815662e-32,0.0,0.0,1.232595164407831e-32,5.110610906965331e-17,7.336032109962026e-20,1.0617090462062762e-23,8.644224712392165e-24,7.368635065839765e-28,5.147208370101387e-16
8,1.5735405604568537e-08,1.5735405604568537e-08,8.05898142346431e-09,8.89237941048861e-09,1.655138334865977e-08,8.110864766031066e-17,3.7352346988195764e-12,8.05898142346431e-09,1.6551383348662422e-08,3.1988260033023145e-09,8.24865375804314e-12,2.669166733843409e-19,2.667822469899354e-19,3.19882600363073e-09,2.363017730804291e-09,8.058981423464308e-09,8.05898142346431e-09,1.3000806966179068e-17,1.3000806966179056e-17,5.568597301153117e-09,2.3630177308042905e-09,5.568597301153117e-09,3.198826003606596e-09,8.248674657968088e-12,5.568597301153117e-09,3.7352346988195764e-12,8.892379410488608e-09,5.568597301153117e-09,1.655138334865977e-08,8.24865375804314e-12,5.551115123125783e-17,9.183549615799121e-41,3.0814879110195774e-33,2.0679515313825692e-25,0.0,8.077935669463161e-28,0.0,1.6543612251060553e-24,4.0389678347315804e-28,2.407412430484045e-35,0.0,0.0,9.183549615799121e-41,8.077935669463161e-28,1.232595164407831e-32,1.4479699656697837e-24,4.1359030627651384e-25,0.0,0.0,0.0,8.077935669463161e-28,0.0,1.504632769052528e-35,1.504632769052528e-36,1.1081045848471567e-36,1.319827644232235e-37,6.018531076210112e-36,0.0,2.465190328815662e-32,6.110520414384039e-15,3.0814879110195774e-33,5.594741802229763e-28,3.371629311865158e-32,4.2112206835641154e-22,5.289023082193202e-32,5.526558237572439e-22,4.78953629745592e-09,4.424753172152821e-20,2.6984466594224898e-17,2.54011115549921e-27,1.0148376034960767e-27,5.161209675252446e-17,7.727450650431378e-20,7.57368320392867e-24,6.207290312292254e-24,2.254972714361103e-27,0.0,4.591774807899561e-41,0.0,9.183549615799121e-41,9.183549615799121e-41,4.591774807899561e-41,1.2847517813868352e-24,0.0,7.888609052210118e-31,3.944304526105059e-31,0.0,0.0,1.232595164407831e-32,4.127770092361356e-28,6.9029856641455435e-15,1.232595164407831e-32,2.465190328815662e-32,6.162975822039155e-33,1.232595164407831e-32,1.232595164407831e-32,9.183549615799121e-41,4.1147402731180895e-32,3.123434338953646e-22,1.1708900467489566e-16,1.232595164407831e-32,0.0,6.162975822039155e-33,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,5.615823702340008e-32,5.539569483091384e-22,4.78953629745592e-09,1.313516775357285e-16,3.009265538105056e-36,1.2037062152420224e-35,4.513898307157584e-36,4.513898307157584e-36,6.018531076210112e-36,4.424753172152821e-20,2.6984466585766417e-17,2.692022219891002e-27,1.9261506009497376e-27,6.698985908983066e-20,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,0.0,4.930380657631324e-32,4.1359030627651384e-25,1.232595164407831e-32,5.161209675252447e-17,7.72271665733725e-20,1.1269668407732267e-23,9.167032998114377e-24,6.9921760500681395e-28,5.439575789765422e-16
9,1.5735405604568537e-08,1.5735405604568537e-08,8.05898142346431e-09,8.89237941048861e-09,1.655138334865977e-08,8.110864766031066e-17,3.7352346988195764e-12,8.05898142346431e-09,1.6551383348662422e-08,3.1988260033023145e-09,8.24865375804314e-12,2.669166733843409e-19,2.667822469899354e-19,3.19882600363073e-09,2.363017730804291e-09,8.058981423464308e-09,8.05898142346431e-09,1.3000806966179068e-17,1.3000806966179056e-17,5.568597301153117e-09,2.3630177308042905e-09,5.568597301153117e-09,3.198826003606596e-09,8.248674657968088e-12,5.568597301153117e-09,3.7352346988195764e-12,8.892379410488608e-09,5.568597301153117e-09,1.655138334865977e-08,8.24865375804314e-12,5.551115123125783e-17,9.183549615799121e-41,3.0814879110195774e-33,2.0679515313825692e-25,0.0,8.077935669463161e-28,0.0,1.6543612251060553e-24,4.0389678347315804e-28,2.407412430484045e-35,0.0,0.0,9.183549615799121e-41,8.077935669463161e-28,1.232595164407831e-32,1.4479699656697837e-24,4.1359030627651384e-25,0.0,0.0,0.0,8.077935669463161e-28,0.0,1.504632769052528e-35,1.504632769052528e-36,1.1081045848471567e-36,1.319827644232235e-37,6.018531076210112e-36,0.0,2.465190328815662e-32,6.110520414384039e-15,3.0814879110195774e-33,5.594741802229763e-28,3.371629311865158e-32,4.2112206835641154e-22,5.289023082193202e-32,5.526558237572439e-22,4.78953629745592e-09,4.424753172152821e-20,2.6984466594224898e-17,2.54011115549921e-27,1.0148376034960767e-27,5.161209675252446e-17,7.727450650431378e-20,7.57368320392867e-24,6.207290312292254e-24,2.254972714361103e-27,0.0,4.591774807899561e-41,0.0,9.183549615799121e-41,9.183549615799121e-41,4.591774807899561e-41,1.2847517813868352e-24,0.0,7.888609052210118e-31,3.944304526105059e-31,0.0,0.0,1.232595164407831e-32,4.127770092361356e-28,6.9029856641455435e-15,1.232595164407831e-32,2.465190328815662e-32,6.162975822039155e-33,1.232595164407831e-32,1.232595164407831e-32,9.183549615799121e-41,4.1147402731180895e-32,3.123434338953646e-22,1.1708900467489566e-16,1.232595164407831e-32,0.0,6.162975822039155e-33,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,5.615823702340008e-32,5.539569483091384e-22,4.78953629745592e-09,1.313516775357285e-16,3.009265538105056e-36,1.2037062152420224e-35,4.513898307157584e-36,4.513898307157584e-36,6.018531076210112e-36,4.424753172152821e-20,2.6984466585766417e-17,2.692022219891002e-27,1.9261506009497376e-27,6.698985908983066e-20,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,0.0,4.930380657631324e-32,4.1359030627651384e-25,1.232595164407831e-32,5.161209675252447e-17,7.72271665733725e-20,1.1269668407732267e-23,9.167032998114377e-24,6.9921760500681395e-28,5.439575789765422e-16
