,Y3Z7,Y7Z3,Y8Z2,Y2Z8,Y4Z1,Y1Z4,Y6Z7,Y7Z6,Y4Z0,Y0Z4,Y5Z1,Y1Z5,Y1Z2,Y2Z1,Y6Z2,Y2Z6,Y7Z2,Y2Z7,Y8Z7,Y7Z8,Y8Z1,Y1Z8,Y5Z2,Y2Z5,Y0Z6,Y6Z0,Y3Z1,Y1Z3,Y0Z8,Y8Z0,Y5Z0,Y0Z5,Y6Z1,Y1Z6,Y5Z6,Y6Z5,Y5Z8,Y8Z5,Y3Z0,Y0Z3,standard_x,Y0Z2,Y2Z0,Y3Z4,Y4Z3,Y6Z8,Y8Z6,Y5Z7,Y7Z5,Y4Z5,Y5Z4,Y3Z2,Y2Z3,Y3Z6,Y6Z3,Y3Z8,Y8Z3,Y0Z7,Y7Z0,Y3Z5,Y5Z3,Y0Z1,Y1Z0,X1X7,X1X2,X0X2,X1X6,X2X7,X2X4,X0X1,X0X7,X2X3,X5X7,X4X7,Y4Z7,Y7Z4,X6X8,X1X8,Y1Y7,Y6Y8,X2X6,Y0Y1,X7X8,X2X5,X2X8,X4X8,X1X3,X5X8,X4X6,X0X8,X5X6,X3X8,X6X7,Y4Z8,Y8Z4,X3X6,X1X5,Y2Y7,Y5Y8,X2,Y2Y8,X4X5,Y1Y2,X1,Y0Y7,X1X4,Y2Y6,X0X6,X0X5,Y0Y2,X3X5,X7,X0X3,Y2Y3,Y2Y5,X3X4,Y3Y8,Y5Y6,Y3Y6,X3X7,Y4Y5,Y5Y7,Y4Y8,Y1Y6,Y1Y8,X8,Y2Y4,Y1Y5,X6,Y7Y8,Y4Y6,Y6Y7,X0X4,Y4Z6,Y6Z4,X0,Y3Y5,X5,X4,Y3Y4,Y0Y5,X3,Y0Y8,Y0Y6,Y0Y3,Y1Y3,Y4Z2,Y2Z4,Y4Y7,Y3Y7,Y1Y4,Y0Y4,Y7Z1,Y1Z7,standard_y,X8Y6,X7Y1,X6Y2,X2Y8,X1Y6,X0Y1,X7Y8,X2Y5,Y4,Y7,Y6,Y3,Y2,Y1,Y0,X8Y7,X7Y0,X6Y8,X6Y7,X5Y8,X5Y7,X5Y1,X4Y7,X4Y6,X4Y2,X4Y1,X3Y2,X3Y0,X2Y6,X2Y3,X1Y7,X1Y0,X0Y7,X0Y3,X8Y1,X7Y3,X6Y5,X6Y3,X5Y3,X4Y8,X4Y5,X3Y6,X1Y4,X0Y6,X0Y5,X8Y5,X6Y4,X5Y4,X3Y4,X2Y4,X0Y4,X7Z8,X1Z8,X1Z7,X6Z1,X7Z0,X6Z0,X3Z6,X8Z2,X7Z6,X7Z3,X6Z7,X2Z1,X1Z4,X1Z0,X0Z6,X8Z1,X8Z0,X7Z2,X7Z1,X5Z6,X4Z6,X3Z8,X3Z7,X2Z5,X1Z6,X1Z5,X0Z1,X7Z5,X6Z2,X4Z0,X3Z1,X3Z0,X8Z4,X8Z3,X5Z0,X4Z5,X2Z4,X6Z4,X5Z4,X4Z3,X3Z4,X7Z4,X6Z3,X3Z5,X4Z2,Y8,Y5,X8Z7,X8Z6,X8Z5,X8Y4,X8Y3,X8Y2,X8Y0,X7Y6,X7Y5,X7Y4,X7Y2,X6Z8,X6Z5,X6Y1,X6Y0,X5Z8,X5Z7,X5Z3,X5Z2,X5Z1,X5Y6,X5Y2,X5Y0,X4Z8,X4Z7,X4Z1,X4Y3,X4Y0,X3Z2,X3Y8,X3Y7,X3Y5,X3Y1,X2Z8,X2Z7,X2Z6,X2Z3,X2Z0,X2Y7,X2Y1,X2Y0,X1Z3,X1Z2,X1Y8,X1Y5,X1Y3,X1Y2,X0Z8,X0Z7,X0Z5,X0Z4,X0Z3,X0Z2,X0Y8,X0Y2
0,0.9776321258753842,0.9773668073781216,0.9531594013163485,0.9530041057539671,0.9445337771391842,0.9443078199367616,0.9285563814971567,0.9284416320357354,0.9000471799017498,0.9000182060261779,0.8816257251185231,0.8814232318431541,0.8427069494881079,0.8426743931477101,0.8425987883027797,0.8424434951577049,0.8362319367385047,0.8361811515800006,0.8141001077085606,0.8140169033323565,0.7550225760762647,0.7549287259157005,0.7305218288310386,0.7303258235078391,0.7200631709003376,0.7200189752836166,0.5227029058082701,0.5225494975863505,0.5087884877283924,0.5087463830825047,0.49612797617964,0.4961167416625777,0.37083240276349005,0.3707783803132041,0.3529395081637733,0.35290985361550486,0.3095923358719891,0.3095597054635957,0.3030669405807097,0.30304073688874755,0.22158821272137022,0.21355406902135554,0.21350160403182744,0.20162836800454753,0.20161742541831595,0.1674224627092608,0.16741888353156215,0.16322377259526563,0.16318988823152336,0.15950039903067542,0.15949887608396063,0.12638264398873345,0.12634067022200596,0.1207246719801779,0.12070682458652028,0.11190184092279959,0.11188290595626783,0.10020558081819735,0.10018704737027032,0.08148356162051368,0.08147836143184287,0.07739874505713457,0.07738271967723187,0.0658612889362632,0.05570428953258656,0.05520558738158245,0.054884444921074936,0.05445023854665865,0.053973539882006066,0.053420190601336605,0.05187079643110171,0.050038289444441233,0.05003182302891927,0.04988215546909676,0.04931914315445666,0.04930843394535653,0.04878706390236015,0.04765689028852442,0.04746064052810177,0.04658744584358904,0.046006344515767704,0.04554368938969336,0.04433083454313887,0.04393658232496586,0.04345846809702719,0.04309006768027118,0.04232279676728572,0.04183565889347493,0.04168728588523353,0.04008750007979414,0.03983809789754342,0.039251528542316505,0.038917709155102065,0.03825641547676107,0.03825201806773051,0.03778646005422159,0.03649239500963335,0.03647715879442008,0.03643806839229413,0.03625085721699983,0.03616051232349826,0.03558744767046794,0.03536757009271062,0.03367667425822654,0.03366481449066863,0.03356088532707436,0.03352140279064679,0.03347016865232029,0.033318538698780736,0.03300003396128455,0.03234736401692237,0.032204186781952235,0.03215290181484477,0.03185486822685738,0.03180090941159522,0.031031351588305063,0.030371647158755684,0.030328762970435987,0.029561777707243442,0.027201397111767306,0.02659469632458001,0.026574851699388717,0.0259136464207591,0.025726709693887108,0.025463828541832066,0.025393249930182688,0.024499204146397453,0.024247422055344598,0.023968604695391086,0.0233245323157021,0.022785275139938648,0.02180630867999485,0.021403560758623263,0.020094245467788367,0.020092365258864743,0.019878025026847296,0.01945264970674189,0.01836884146896299,0.017732507070303605,0.016714091049860318,0.016413572808678993,0.01411526627250393,0.013724104247496035,0.012336136498453769,0.010625150402847474,0.01044572998383718,0.00940833631069162,0.009405722103834903,0.0074341648439584735,0.0072599788182875855,0.007200728833167938,0.005086101356252491,0.0007457373115777322,0.0007457208312154628,1.8735013540549517e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,7.632783294297951e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,2.6020852139652106e-18,2.168404344971009e-18,2.168404344971009e-18,1.951563910473908e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.5178830414797062e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,7.589415207398531e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.710505431213761e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.8973538018496328e-19,1.7618285302889447e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002227205482360894,0.0022212714003150193,0.9532036284819623,0.9530632238415876,0.9445479671092438,0.9443337931908562,0.8078656222767758,0.0021136972984745063,0.9000612171321714,0.9000392151925767,0.8816413275374892,0.8814481821473812,0.8427312037890696,0.8427278516795127,0.8426428435940801,0.8424969349669753,0.0019035383750695162,0.709865405394443,0.7022334682703524,0.0018530131699441778,0.7550594175204162,0.7549512004668493,0.7305360083273718,0.7303730594746148,0.7200814576762226,0.7200575970171359,0.0011882422402748707,0.5218152948072721,0.5088023412361796,0.5087723234447944,0.49613861385524316,0.4961302936257712,0.37085329593857763,0.370790553887027,0.3529473772083374,0.3529297629822412,0.3095993012036843,0.3095758439660524,0.0006885569677788099,0.20283752570290048,0.16093475077249803,0.21356020789051366,0.2135161521950001,0.00045801816316407137,0.15230008548186424,0.1674320229099754,0.16742769284177456,0.08174770173402372,0.00037073126898134193,0.1595037695097934,0.15950254520108137,0.00028706789984232913,0.709862710206617,0.00027421506495930873,0.8078627169234065,0.0002541731616265987,0.7022308766308929,0.2028363901709184,0.0002247651093438959,0.00018507782639338283,0.08174693899897002,0.07740100977554165,0.07738535038950377,0.0007163726779969967,0.051730583105580985,0.05059450083337842,0.05081318194114606,0.0005612482403241437,0.04978843096657445,0.0510330854925945,0.0006098768701683954,0.0006493903827083369,0.0005813633792982466,0.000594546413370457,0.15229931186432746,0.00011002339792387899,0.04305801777505949,0.04425588598298408,0.0006584625389505007,0.04095709783637909,0.040090622588250316,0.042992486304400473,0.0005430677040987952,0.0400326410505,0.0380458361233145,0.039580275353163046,0.0005023507365638394,0.03829259868659417,0.03781595774197377,0.03630213351586703,0.03595470181628384,0.0006217172956424768,0.0005243960361295426,0.03825723270047001,0.038254040443790105,0.0006253154612100393,0.0350161514347512,0.00044692675701627757,0.033477322244075056,0.032880369407362595,0.031015855548904472,0.03387215325526631,0.02556009859842239,0.0325597363067147,0.00044229026215744215,0.032267398161013164,0.028043151255181288,0.029510031653761315,0.031301658161226424,0.02661859443270096,0.0005808412239944976,0.000544684190701457,0.0005559467415092564,0.0006867943463227208,0.02892529899872799,0.0005645399800549521,0.0006518324184877928,0.027375975988171757,0.0006386021924812192,0.019259892972889818,0.02492781798780238,0.000407166236889114,0.02166857544300472,0.015315693398066632,0.016233091157169914,0.022697303759384252,0.020205458825874885,0.021731764761998902,0.02091189436328566,0.00038901615349371595,0.018191779558205723,0.000337255078008743,0.019891675450222024,0.020094676437170507,0.020093519350728978,0.01860155227047748,0.0004209217292780055,0.017451208366987287,0.016915843005015176,0.0004078144822837113,0.014710916548426097,0.0005384725160276767,0.008189632730664321,0.006154276760966921,0.0003205634644334899,0.0003939186585667944,0.009408539887746498,0.009406369028482405,0.0004403484372038258,0.01925913387916086,0.006509015179891842,0.004257096149380874,4.187828421875467e-06,0.5218138461296788,6.938893903907228e-18,8.326672684688674e-17,1.0842021724855044e-19,0.0,2.7755575615628914e-17,5.551115123125783e-17,1.1102230246251565e-16,8.131516293641283e-20,2.7755575615628914e-17,2.0816681711721685e-17,0.0,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,2.710505431213761e-20,1.0842021724855044e-19,1.1102230246251565e-16,1.0842021724855044e-19,0.0,0.0,5.551115123125783e-17,2.168404344971009e-19,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.0,1.0842021724855044e-19,2.7755575615628914e-17,1.0842021724855044e-19,0.0,5.551115123125783e-17,2.168404344971009e-19,2.168404344971009e-19,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,1.0842021724855044e-19,5.551115123125783e-17,0.0,0.0,2.42861286636753e-17,2.7755575615628914e-17,0.0,2.0816681711721685e-17,0.0,0.0,2.710505431213761e-20,2.0816681711721685e-17,2.0816681711721685e-17,0.0,0.0,0.0,1.3010426069826053e-18,6.776263578034403e-21,1.3010426069826053e-18,3.3881317890172014e-20,8.673617379884035e-19,2.0328790734103208e-20,0.0,0.0,8.673617379884035e-19,1.734723475976807e-18,6.505213034913027e-19,8.673617379884035e-19,0.0,0.0,6.776263578034403e-21,1.3552527156068805e-20,2.168404344971009e-19,4.336808689942018e-19,0.0,1.3552527156068805e-20,0.0,0.0,8.673617379884035e-19,1.0842021724855044e-19,1.3552527156068805e-20,0.0,0.0,2.710505431213761e-20,2.0328790734103208e-20,2.710505431213761e-20,1.734723475976807e-18,4.336808689942018e-19,2.981555974335137e-19,3.1170812458958252e-19,1.4907779871675686e-19,0.0,8.673617379884035e-19,0.0,6.776263578034403e-21,8.673617379884035e-19,1.6940658945086007e-21,3.3881317890172014e-20,2.7755575615628914e-17,0.0,1.734723475976807e-18,8.673617379884035e-19,4.336808689942018e-19,4.163336342344337e-17,1.0842021724855044e-19,5.551115123125783e-17,5.551115123125783e-17,2.710505431213761e-20,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,8.673617379884035e-19,2.7755575615628914e-17,0.0,0.0,1.734723475976807e-18,8.673617379884035e-19,0.0,0.0,5.551115123125783e-17,3.3881317890172014e-21,1.6263032587282567e-19,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,3.469446951953614e-18,0.0,0.0,2.7755575615628914e-17,1.0842021724855044e-19,5.551115123125783e-17,0.0,0.0,0.0,0.0,8.673617379884035e-19,2.168404344971009e-19,0.0,0.0
2,1.7879869612936693e-05,1.918106473106101e-05,3.138430438350868e-06,5.687238520488675e-07,0.9445274411746116,0.9444716949605979,0.8078760310161452,1.762516246316777e-05,0.9000407148184069,0.9000469875710948,0.8816826837508065,0.8815756214871582,0.08777203657105492,9.77637230779264e-07,0.6751908363055259,2.14522002658274e-06,2.083503898970569e-06,5.651310995148367e-07,2.155399231028211e-06,2.094326660410528e-06,1.127443032446123e-06,0.08777196613214376,0.4209259220061714,6.889271377561945e-07,0.7200850688535968,0.7200656672570219,2.3250483118673492e-06,0.5218852051979941,0.29523519695804085,7.727839217367007e-08,0.4961586215685335,0.4961311120449751,0.37085573567590324,0.3708412543195062,0.35296106908242253,0.35293198938719017,0.42092578516049184,3.1375154529467065e-07,2.3355705395635815e-07,0.2028346564228943,0.08951151226712271,0.29523513664146517,3.769975648042218e-06,5.3923839217494184e-08,0.15229353238406818,0.6751906964296379,2.296918599823697e-07,0.08175110047109786,1.7069655243258165e-06,0.1594985883631167,0.15950854406078752,1.7474689321299935e-06,4.907343345249408e-07,9.612815582916731e-08,0.8078750070169713,1.7744553526283624e-06,2.0589437431292986e-06,0.2028342016313925,3.498615932615745e-06,7.799252480840907e-08,0.08175036484483962,0.07740103572067031,0.07739592788596006,0.001268640262807954,0.000576426592601471,0.0006335507262544887,0.03827105066416868,9.535179796116796e-05,0.0005942238591877206,0.03918820465111017,0.001076955361837545,9.615649528610303e-05,0.0010151630623235525,0.001049191519267914,0.15229276887231025,2.6900453365624076e-06,0.0005810830576330509,0.0005689888039734816,0.001237193433016333,0.000522084876298008,0.0005639377768954122,0.03374954783660234,9.619879513486197e-05,0.0005593724281771536,0.007526408799547336,0.0005511143236347675,0.001009392519656423,0.0005856687419572786,0.03734784227995329,0.0005117525630101336,0.03074633082434386,9.539367301004967e-05,0.0009325577039237521,0.028847982442963438,5.785358431173121e-08,0.001345143529575703,0.019758465261797913,0.00019586579605001528,0.000528583402395427,0.0005938654725693123,0.007526402303455752,0.03145495002672249,0.00044484798753342906,0.021754899058021804,0.0008209561101656173,0.021452083722537162,0.0003520400778032703,0.02625866237134999,0.0264722928209446,0.00033614834072186477,0.0012627415120174618,0.0010209867596562513,0.0012010871380515559,0.00019588211010669327,0.00042258368191150266,0.0012289265128977139,0.00019592448175835927,0.02131074798136407,0.0014121152509583568,0.010466166215258556,0.025904320896798803,0.0008151631296895174,0.00032254533605000004,0.0002949046302904452,0.00046693078622953574,0.0005513252436740313,0.0003297272957380399,0.006543525819401863,0.019343608474273192,0.00019592175744594505,0.018601951203189956,0.0006952693120721803,0.01894584859825471,0.020094032905630985,0.020093631530392085,0.017563984648291675,0.0008878800372261481,0.01396475337767009,0.0180166446548781,0.0009288079156529038,0.0067001693069892905,0.0012565819025992222,0.00026177953593276194,0.003023944879135183,0.0006407761081435111,0.0007741443987015899,0.02884790077958882,3.168646438131401e-07,0.0010635507714139357,0.010466142805324553,0.006214095460251557,0.0043047403189601825,9.443063426988262e-06,0.5218847441432252,1.3877734868255253e-17,0.0,1.2705494208814505e-21,4.235164736271502e-22,2.7755575615628914e-17,1.1102230246251565e-16,4.163336342344337e-17,1.852884572118782e-22,0.0,2.7755575615628914e-17,4.235164736271502e-22,5.551115123125783e-17,0.0,3.705769144237564e-22,1.3877787807814457e-17,5.551115123125783e-17,7.940933880509066e-23,0.0,0.0,8.470329472543003e-22,3.1763735522036263e-22,0.0,1.3877787807814457e-17,1.2705494208814505e-21,0.0,4.235164736271502e-22,4.163336342344337e-17,0.0,4.235164736271502e-22,0.0,0.0,4.235164736271502e-22,5.551115123125783e-17,8.470329472543003e-22,2.117582368135751e-22,4.235164736271502e-22,5.551115123125783e-17,5.551115123125783e-17,0.0,1.6940658945086007e-21,1.0587911840678754e-22,2.7755575615628914e-17,2.117582368135751e-21,4.5102810375396984e-17,5.551115123125783e-17,0.0,4.235164736271502e-22,4.85722573273506e-17,1.3877787807814457e-17,1.6940658945086007e-21,8.470329472543003e-22,0.0,0.0,0.0,0.0,8.673617379884035e-19,5.421010862427522e-20,8.673617379884035e-19,5.421010862427522e-20,2.710505431213761e-20,6.776263578034403e-20,4.0657581468206416e-20,8.673617379884035e-19,0.0,8.673617379884035e-19,3.2526065174565133e-19,8.673617379884035e-19,6.776263578034403e-21,0.0,0.0,4.0657581468206416e-20,2.168404344971009e-19,1.3010426069826053e-18,2.168404344971009e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,5.421010862427522e-19,0.0,1.734723475976807e-18,9.75781955236954e-19,0.0,0.0,4.235164736271502e-22,5.421010862427522e-20,0.0,2.439454888092385e-19,0.0,5.421010862427522e-20,0.0,1.734723475976807e-18,1.3552527156068805e-20,0.0,8.673617379884035e-19,1.3552527156068805e-20,0.0,0.0,2.7755575615628914e-17,2.710505431213761e-20,2.710505431213761e-20,6.776263578034403e-21,4.235164736271502e-22,2.117582368135751e-22,1.3877787807814457e-17,2.117582368135751e-22,8.470329472543003e-22,0.0,4.235164736271502e-22,4.235164736271502e-22,3.469446951953614e-18,4.336808689942018e-19,2.7755575615628914e-17,0.0,0.0,0.0,4.336808689942018e-19,0.0,4.336808689942018e-19,0.0,1.2705494208814505e-21,2.7755575615628914e-17,1.734723475976807e-18,8.673617379884035e-19,9.75781955236954e-19,2.117582368135751e-21,2.7755575615628914e-17,0.0,4.235164736271502e-22,0.0,1.6940658945086007e-21,0.0,5.421010862427522e-20,2.710505431213761e-20,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,1.734723475976807e-18,2.117582368135751e-22,2.7755575615628914e-17,4.235164736271502e-22,0.0,1.734723475976807e-18,8.673617379884035e-19,2.168404344971009e-19,8.673617379884035e-19,0.0,0.0,0.0,0.0
3,6.295292856266569e-07,1.8764276508320024e-06,5.313334936704959e-06,6.726290738743799e-06,0.00018196162470833434,0.00018142932930984137,0.8078846451335323,1.984967792041574e-06,0.00017341321473757882,0.822653659057577,0.7221787140818434,0.00016933426770918153,1.6772554965147555e-05,6.079752571326165e-06,0.6752000817738238,4.905737506112175e-06,7.312313752781308e-07,4.752779051986633e-06,4.060357147406506e-06,7.300676073375489e-07,4.632688149475075e-06,1.6772429974501013e-05,0.42094910850629086,4.70076985054865e-06,0.7201081344576503,0.7200746420988713,2.4113691365606733e-06,9.928586653110724e-05,0.2952424574678547,3.5212113336970647e-06,0.4961845177589711,0.4961476891773713,0.35076633730645873,7.123203343249145e-05,0.3529797194760571,0.35293710370323794,0.42094908914288376,2.2472842167414613e-06,1.7635403982798668e-06,0.20284731347753074,0.04553076987552995,0.29524245564143864,2.889633529856431e-06,2.4149763958234767e-06,2.829306520836896e-05,0.6752000605026166,1.2389536207228393e-06,0.08175413489578169,7.890829248261303e-07,3.076195246833816e-05,0.7221786906400074,4.6686625363763953e-07,4.744154578850717e-06,7.583890642796747e-07,0.8078845280849832,4.6325897309571447e-07,4.0491856273229235e-06,0.20284732156244387,1.903428246320738e-06,5.157514150876292e-07,0.08175406054967146,0.8226536373434791,1.5095135282753069e-05,3.54704252189175e-05,2.950560600289524e-06,0.00024829389626937167,2.5432716236222962e-05,3.2439178302494154e-05,3.407235610715624e-06,1.6384314923030312e-05,0.0003550425941839646,3.271774260934109e-05,0.0003339988914972921,1.2513856242363169e-05,2.8313290358049702e-05,2.8446558422733136e-06,0.0002255395994769281,3.4099787853935213e-06,0.00011948418259992538,0.00020464735264191103,0.00022128825811134294,4.816766582502314e-06,3.2724106554330694e-05,0.00021953437617312565,0.007332345352475049,2.9533624983940373e-06,1.2517553359352578e-05,0.00022737447553195596,5.24768948594635e-06,0.0001987074400691672,0.027065220468065507,3.245687895268561e-05,0.0003059756511497656,5.632246026820733e-06,4.632736737124689e-06,0.00041221067480191447,2.3265713703140595e-05,6.663388703017546e-05,0.00019236801262614782,0.00023295392738948047,0.007332346146498348,7.718980235063387e-06,7.405665066701167e-06,2.2229126561720346e-05,7.793641839234621e-05,0.014662125671827031,0.0001387387654402436,0.024117279342565606,0.02154565994918031,5.6191079889195714e-05,0.0003842386835908643,0.00033608729910042097,0.0003632576566027167,6.664583083519422e-05,0.0001512554059086378,3.548505535096947e-05,6.665645092224122e-05,0.019239676309218863,0.00047564570316883774,0.008339716497875634,1.595145130365712e-05,0.000241568234944713,7.41590708639109e-06,5.4888285337272114e-05,7.405375769232636e-06,0.00021413280893701618,7.414242723739865e-06,1.122120214141301e-05,0.018795754780614647,6.665043183805693e-05,5.554980881827087e-05,0.00023196732892245825,4.597412249369684e-07,3.875589340697291e-06,0.3507663279090052,0.015709395404776047,0.0002662491692026774,0.010767797654897389,8.823355558724289e-06,0.0001195223086223094,0.009632550375505802,0.00038222724347093684,2.742714309936102e-05,0.009506072712958707,1.6748094311179227e-05,0.00011953759749355367,5.632620116952052e-06,6.079836110973992e-06,0.0001195068810612628,0.008339715725712241,0.014662119893232087,7.418408635525119e-07,2.843917740232842e-06,9.929832864506252e-05,1.6940658945086007e-21,8.470329472543003e-22,5.293955920339377e-23,8.470329472543003e-22,8.326672684688674e-17,0.0,3.3881317890172014e-21,6.617444900424221e-23,4.235164736271502e-22,1.6940658945086007e-21,5.293955920339377e-23,0.0,5.293955920339377e-23,0.0,0.0,0.0,1.3234889800848443e-23,5.293955920339377e-23,4.235164736271502e-22,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,3.3881317890172014e-21,2.6469779601696886e-23,2.710505431213761e-20,1.3234889800848443e-23,5.551115123125783e-17,1.0587911840678754e-22,1.5881867761018131e-22,0.0,0.0,2.6469779601696886e-23,0.0,1.0587911840678754e-22,0.0,3.308722450212111e-24,0.0,0.0,0.0,2.117582368135751e-22,3.308722450212111e-24,0.0,1.0587911840678754e-21,0.0,0.0,2.7755575615628914e-17,0.0,1.1858461261560205e-20,3.3881317890172014e-21,1.0587911840678754e-22,0.0,3.3881317890172014e-21,0.0,0.0,0.0,1.734723475976807e-18,6.776263578034403e-21,2.6020852139652106e-18,0.0,3.3881317890172014e-21,6.776263578034403e-21,2.0328790734103208e-20,3.469446951953614e-18,1.3552527156068805e-20,0.0,1.1117307432712692e-21,4.336808689942018e-19,6.776263578034403e-21,1.6940658945086007e-21,0.0,3.3881317890172014e-21,4.336808689942018e-19,4.235164736271502e-22,0.0,0.0,1.3552527156068805e-20,1.6940658945086007e-21,0.0,4.336808689942018e-19,1.2705494208814505e-21,0.0,1.6940658945086007e-21,0.0,6.776263578034403e-21,1.0164395367051604e-20,6.776263578034403e-21,4.336808689942018e-19,8.470329472543003e-22,0.0,4.336808689942018e-19,0.0,4.235164736271502e-22,1.3552527156068805e-20,1.6940658945086007e-20,8.673617379884035e-19,6.776263578034403e-21,8.470329472543003e-22,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,3.3881317890172014e-21,3.308722450212111e-24,5.293955920339377e-23,0.0,5.293955920339377e-23,0.0,1.0587911840678754e-22,0.0,2.117582368135751e-22,1.734723475976807e-18,0.0,1.3552527156068805e-20,5.551115123125783e-17,0.0,4.336808689942018e-19,0.0,8.673617379884035e-19,0.0,5.551115123125783e-17,0.0,0.0,3.3881317890172014e-21,4.235164736271502e-22,0.0,1.0587911840678754e-22,3.3881317890172014e-21,0.0,0.0,0.0,4.235164736271502e-22,2.117582368135751e-22,1.3552527156068805e-20,6.776263578034403e-21,6.776263578034403e-21,0.0,1.3552527156068805e-20,0.0,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.6543612251060553e-24,6.776263578034403e-21,1.3234889800848443e-23,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,1.3010426069826053e-18,0.0,1.734723475976807e-18,0.0,0.0
