,Y3Z1,Y1Z3,Y1Z7,Y7Z1,Y0Z7,Y7Z0,Y6Z7,Y7Z6,Y2Z1,Y1Z2,Y2Z3,Y3Z2,Y4Z7,Y7Z4,Y5Z7,Y7Z5,Y3Z7,Y7Z3,Y4Z2,Y2Z4,Y5Z3,Y3Z5,Y2Z7,Y7Z2,Y0Z1,Y1Z0,Y5Z6,Y6Z5,Y0Z6,Y6Z0,Y6Z2,Y2Z6,Y8Z1,Y1Z8,Y8Z7,Y7Z8,Y6Z1,Y1Z6,Y4Z0,Y0Z4,Y8Z0,Y0Z8,Y4Z6,Y6Z4,Y8Z4,Y4Z8,Y6Z3,Y3Z6,Y0Z3,Y3Z0,Y8Z3,Y3Z8,Y8Z5,Y5Z8,standard_x,Y8Z2,Y2Z8,Y4Z3,Y3Z4,Y0Z2,Y2Z0,Y5Z4,Y4Z5,X3X7,X2X7,X1X7,Y3Y7,X7X8,X6X7,X4X7,X5X7,Y2Y7,X0X7,X7,X1X6,X1X4,X1X5,Y1Y7,X0X1,Y5Z2,Y2Z5,X0X3,X3X6,X0X2,X1X2,Y6Y7,X3X4,X1X3,Y8Z6,Y6Z8,Y1Y4,X2X6,X2X3,Y3Y6,X2X5,Y0Y2,X1X8,Y1Y6,Y1Y5,Y0Y7,Y1Y3,X3X8,Y1Y2,Y0Y1,X0X6,X0X5,Y7Y8,X2X8,X3X5,Y0Y3,X1,X4X6,Y2Y3,X2X4,X0X4,Y2Y6,Y4Y7,Y3Y4,X4X5,X6X8,Y0Y6,Y2Y5,X5X6,X3,Y0Y5,Y4Y6,Y6Y8,Y3Y8,X2,X0X8,Y0Y4,Y2Y8,Y5Y7,X4X8,Y1Y8,X5X8,Y4Y5,Y4Z1,Y1Z4,X6,X0,Y0Y8,Y5Y6,Y2Y4,Y5Z0,Y0Z5,Y3Y5,X4,Y4Y8,X5,Y5Z1,Y1Z5,Y5Y8,X8,X0Y7,X8Y6,X7Y0,X6Y0,X1Y4,Y6,Y2,Y1,X8Y7,X8Y2,X8Y0,X7Y4,X6Y7,X5Y7,X5Y3,X5Y1,X3Y7,X3Y5,X3Y0,X2Y5,X2Y3,X1Y6,X0Y6,X0Y1,Y7,Y0,X8Y5,X8Y4,X8Y3,X7Y8,X7Y1,X6Y8,X6Y3,X6Y1,X5Y6,X5Y4,X4Y6,X4Y3,X4Y2,X4Y1,X2Y8,X2Y7,X2Y6,X2Y0,X1Y7,X1Y3,X1Y0,X0Y2,X7Y6,X5Y2,X3Y8,X3Y2,X7Z0,X7Z5,X3Z8,X3Z7,X3Z2,X1Z3,X1Z0,X0Z8,X6Z1,X7Z4,X6Z7,X6Z0,X4Z8,X4Z7,X3Z1,X2Z4,X0Z7,X0Z6,X0Z1,X6Z4,X5Z6,X3Z0,X0Z5,X8Z6,X8Z1,X7Z3,X7Z2,X6Z3,X6Z2,X5Z7,X5Z3,X4Z2,X4Z0,X3Z6,X3Z5,X2Z6,X2Z3,X2Z1,X1Z2,X0Z4,X5Z1,X4Z1,X2Z0,X8Z5,X8Z0,X4Z6,X4Z5,X1Z4,X0Z2,X2Z5,X5Z4,X8Z2,X3Z4,X1Z5,X4Z3,standard_y,Y8,Y5,Y4,Y3,X8Z7,X8Z4,X8Z3,X8Y1,X7Z8,X7Z6,X7Z1,X7Y5,X7Y3,X7Y2,X6Z8,X6Z5,X6Y5,X6Y4,X6Y2,X5Z8,X5Z2,X5Z0,X5Y8,X5Y0,X4Y8,X4Y7,X4Y5,X4Y0,X3Y6,X3Y4,X3Y1,X2Z8,X2Z7,X2Y4,X2Y1,X1Z8,X1Z7,X1Z6,X1Y8,X1Y5,X1Y2,X0Z3,X0Y8,X0Y5,X0Y4,X0Y3
0,0.9597197865991168,0.9596490213565123,0.9595443728588313,0.9593058121324836,0.9518424544786863,0.951417653058962,0.8666923284482595,0.8663081518127809,0.8337763118863446,0.8336790422227085,0.7974402151748967,0.7974059820212698,0.7871560929158733,0.7867605437528437,0.7738156349176206,0.7734135058733056,0.6904324859038582,0.6902099304406206,0.6714265410366954,0.6713343540249861,0.6673312169329966,0.6671994891094479,0.6435559497436409,0.6433208855310701,0.5466606888639112,0.5465525979676504,0.5458490389697421,0.5458073171933044,0.4980643457119082,0.49806283622268166,0.4657518981111559,0.4657155484822668,0.4544414634202433,0.4542819876037865,0.45009066391507446,0.4498208495981272,0.43588865747380234,0.4358037898477638,0.43061058638701444,0.4305863728267745,0.4285096439374986,0.428443984556937,0.3744976854974398,0.37447549222993803,0.34886086584198617,0.3488270255465039,0.3002430164108416,0.3002066954181228,0.2800152796849781,0.279980557114768,0.27717824857847606,0.2771014115916788,0.2770082437759053,0.2769861304803487,0.21044160180181806,0.15969774040352352,0.1596603244715129,0.1321838848933919,0.1321600617943065,0.12408340614174379,0.12407334592412328,0.07601260934653895,0.07601130383971352,0.06678328398435059,0.0651767630360588,0.06281554652706081,0.054118547674700646,0.05380542359957204,0.05324242152989949,0.051929931846197305,0.05120403363143784,0.05015297937885603,0.04994684955687217,0.048911144144623234,0.04790307099552531,0.04774502496866628,0.046607212601648754,0.04655963225984351,0.04552510138251069,0.045100072329891286,0.04509310547472404,0.0450211498961233,0.04498603181954171,0.043419395209726944,0.042998147328232594,0.042701229878786835,0.042493841190775324,0.041338938290032254,0.041008349408950734,0.041001941492221416,0.04000674930544598,0.03959238679574099,0.03927136132569144,0.03906020842613543,0.0387982362359844,0.03764405538035638,0.037164126496080495,0.03628210308266977,0.03590707766894953,0.03548828989339711,0.0349838142574567,0.034843572092112474,0.034820636209159546,0.03413319832312654,0.03356797166677235,0.033430947111110276,0.03324851084312703,0.03300945617670566,0.03279481328833084,0.03235068120335559,0.03234498642186959,0.03197796513363091,0.03165354906596833,0.03096839898556709,0.030872906453404382,0.030106594905581492,0.02986375605166717,0.029581954642389698,0.02957489870651437,0.028284693661987267,0.02786835012400364,0.027856205172247118,0.027680702725232702,0.027431328713817635,0.027191776983461285,0.026280075640882097,0.024823761504717514,0.02475323279213068,0.024570484799179414,0.02444530141202326,0.02436397707369752,0.024174672560994558,0.02351879251551041,0.02193658215332967,0.021881021262301834,0.02169166824377828,0.02072618511449302,0.020398327457003096,0.02039314725810856,0.019369106661885606,0.019167133860334397,0.018994702142295313,0.018922522687533867,0.018323929145867168,0.016891168168597977,0.016889928270158894,0.0167673127146784,0.015419339075617,0.01456903693767395,0.014274620552955787,0.013037785905060353,0.013034251065909906,0.012051813698471855,0.008953457571535393,1.3877787807814457e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,2.6020852139652106e-18,2.168404344971009e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,6.505213034913027e-19,6.505213034913027e-19,4.607859233063394e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.710505431213761e-19,2.710505431213761e-19,2.710505431213761e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.8973538018496328e-19,1.3552527156068805e-19,1.0842021724855044e-19,1.0842021724855044e-19,6.776263578034403e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005690941190129968,0.0056940711470114475,0.0056912814318330635,0.2690726911154718,0.9518663705058864,0.9515488358305042,0.8667058653081656,0.866425846142441,0.036343291415882606,0.004948965382485902,0.03631409467292623,0.004731355947622449,0.787139463129641,0.7868660300983876,0.7738068672571119,0.7735171352496053,0.004098038190576518,0.26904262370373155,0.6714108748846037,0.6714570574035693,0.6542857611281551,0.0039604081299619565,0.6436734420420376,0.6434055869607185,0.26663911945951296,0.0032430420562173665,0.5458406438178651,0.5458126124032708,0.4980725393377257,0.4980673028556344,0.46575594677696797,0.46579930154577964,0.17726477671658902,0.002696663919370084,0.45010292415173847,0.44987874503131886,0.13564313697412084,0.002587687176290371,0.43059902259033433,0.43059308719558215,0.4285211685497229,0.4284506710523095,0.3744874087483532,0.374478309648544,0.3488699536754434,0.3488173678252736,0.1356293637104274,0.001783347715608344,0.26662389890817484,0.001663238311167822,0.17725137955410558,0.0016461402783001543,0.27701535673170763,0.2769810961935461,0.12609064304542827,0.15970177806536467,0.15968868932501354,0.11178450484880563,0.0007852061414755432,0.12408514627731793,0.12409539211403645,0.076011171421065,0.07600911468639453,0.0014546455955314098,0.041227240778846375,0.001193751596854667,0.0018168765276031342,0.04060710573541029,0.03989835869447682,0.04119111833685847,0.04002214992712043,0.024975046756341206,0.03594100942812697,0.03804597321104487,0.0013792145266394978,0.0014153828057576552,0.001693071784263693,0.0016947672349137961,0.001372712690691529,0.04509940427044633,0.04510128599229292,0.0015232359419134962,0.001501513269562607,0.028847829595692688,0.001419741696341114,0.03300306851471972,0.0014824372560986554,0.006708145281954462,0.04100938369959719,0.041002205953332566,0.0008413884965355184,0.025225988776615624,0.0015281644594960704,0.0011903762595422158,0.026674898797455715,0.02594398633519613,0.0014417762486610797,0.001119612058592534,0.0011218847152218733,0.02416886554175233,0.006720228133328658,0.001571166404998338,0.0012615405866938144,0.0008266743925527852,0.029739584380554965,0.0318884910850517,0.023161261817913142,0.018332432504869517,0.001273090496654103,0.0010050813651345729,0.001503364103458901,0.031190211285599262,0.0013039362795838798,0.01874156139574209,0.02956411935554295,0.019379044023834963,0.028744757601088206,0.000843270261151938,0.030927956642627565,0.02468045624252814,0.023630572092306984,0.017252602952426362,0.026221539434192833,0.0015870724590108624,0.02108110632481738,0.02658899039452926,0.02099038558396129,0.0008076009354227774,0.012001442560725939,0.020145258617591637,0.0242606191272371,0.013184417691114237,0.011026494961068506,0.02061941012789726,0.0007145080486155938,0.01996096221876107,0.021617485156715195,0.11178119716227906,0.00012367215747186011,0.017844218003252896,0.01717860404736534,0.014352635747920475,0.013787138340120294,0.016748142032295636,0.016890912713934617,0.016890222833448595,0.0008405972440795647,0.016335474798682338,0.014094500760158456,0.014719402854690047,0.654273346882676,9.161366419698533e-05,0.006249321195804621,0.006875091007197094,8.326672684688674e-17,0.0,5.551115123125783e-17,0.0,2.168404344971009e-19,2.7755575615628914e-17,2.7755575615628914e-17,4.336808689942018e-19,1.3877787807814457e-17,5.551115123125783e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,2.7755575615628914e-17,4.336808689942018e-19,0.0,5.551115123125783e-17,0.0,0.0,4.336808689942018e-19,2.7755575615628914e-17,0.0,2.7755575615628914e-17,1.0842021724855044e-19,0.0,2.7755575615628914e-17,5.551115123125783e-17,5.551115123125783e-17,0.0,2.7755575615628914e-17,4.336808689942018e-19,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,4.336808689942018e-19,2.7755575615628914e-17,1.3877787807814457e-17,2.7755575615628914e-17,1.0842021724855044e-19,2.168404344971009e-19,8.673617379884035e-19,0.0,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,6.776263578034403e-20,0.0,4.336808689942018e-19,8.673617379884035e-19,1.734723475976807e-18,0.0,0.0,0.0,0.0,6.505213034913027e-19,0.0,0.0,6.505213034913027e-19,2.168404344971009e-19,8.673617379884035e-19,6.776263578034403e-21,6.776263578034403e-20,2.168404344971009e-19,4.336808689942018e-19,1.5178830414797062e-18,0.0,2.168404344971009e-19,0.0,8.673617379884035e-19,0.0,0.0,6.505213034913027e-19,8.131516293641283e-20,2.710505431213761e-20,4.336808689942018e-19,2.710505431213761e-19,3.2526065174565133e-19,0.0,4.336808689942018e-19,1.0842021724855044e-18,2.710505431213761e-19,1.0842021724855044e-19,2.168404344971009e-19,4.336808689942018e-19,2.168404344971009e-19,1.0842021724855044e-19,1.3552527156068805e-20,0.0,5.421010862427522e-20,1.8973538018496328e-19,1.0842021724855044e-19,6.776263578034403e-21,1.3552527156068805e-20,2.168404344971009e-19,1.1167282376600696e-16,0.0,5.551115123125783e-17,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,1.6263032587282567e-19,2.168404344971009e-19,0.0,2.6020852139652106e-18,8.673617379884035e-19,2.7755575615628914e-17,0.0,1.3877787807814457e-17,0.0,4.336808689942018e-19,0.0,0.0,1.3877787807814457e-17,8.673617379884035e-19,8.131516293641283e-20,5.285485590866834e-19,1.3877787807814457e-17,8.326672684688674e-17,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,0.0,0.0,2.7755575615628914e-17,2.168404344971009e-19,0.0,0.0,0.0,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,1.3877787807814457e-17,0.0,2.7755575615628914e-17,4.336808689942018e-19
2,3.784545878278787e-05,3.920948152657581e-05,1.5082541726673627e-05,0.00023190272004989398,0.0008123023523645377,0.0008137549788451621,0.36864497568956156,0.0007406413248940682,0.03633827726425104,3.35183354449957e-05,0.03633822877751866,3.071126094087539e-05,0.35654670284758494,0.0006726766263042931,0.7569268713476169,0.0006606625075693792,1.4266349557241888e-05,0.00023190440852844434,0.6714962146979395,0.6714854358496936,0.6542959329223048,2.5285719090108354e-05,0.5195872664250925,0.0005497307431270766,0.00022848798096360606,1.5082587072495468e-05,0.545853096742872,0.5459003337103949,0.0004254674279963387,0.36864447221556496,0.46583132198289373,0.46582050091261673,0.17727368079293704,1.8035996626237462e-05,0.02158208204834439,0.0003850930407324315,0.13566385590780783,1.7189242961181966e-05,0.3565462534896673,0.00036785952911971864,0.021581757408894103,0.00036603025141398673,0.37453669644904214,0.3745393847338962,0.3488944219003933,0.348863370660638,0.13566380525940214,1.1033192203374145e-05,0.0002284773729733802,1.4272852612855235e-05,0.17727364633960702,1.0172092276787569e-05,0.2770349077589488,0.27698826996626535,0.041581430618432405,0.1597131259163273,0.15969634802091426,0.11179697924303816,4.82613872882111e-06,0.00010603428408934403,0.5195869811372562,0.07601320431426298,0.07601923677846312,5.575526372326809e-05,0.00010556087945752305,5.558326445730634e-05,8.585572065211773e-05,0.00010959596481396628,9.896495713211056e-05,9.983945148735165e-05,0.00010955518688557408,3.545475593863591e-05,0.010968073276494435,0.00011222558674517217,0.00033663919776974883,0.0003455758711257982,0.00041314587997611353,8.582729218481943e-05,5.5753379870024345e-05,0.045100437301320184,0.045103292478371915,5.566150317190558e-05,0.0004026064874149207,9.625787880200404e-05,0.00033858915638743765,5.867874151668271e-05,0.00039376234954811346,0.004940329275909736,0.04101230289557166,0.04100894717050066,0.0002079209378554771,0.013328499177815966,0.00040079270726431186,0.00028195989442942953,0.02337513315753082,6.633545079484334e-05,0.0003350813254940034,0.00026075415733313044,0.0003350530968958482,0.010968173677109727,0.004940309882600243,0.0004037832338571109,0.0003514014337087411,8.565919795578684e-05,0.0001032115319952499,9.024636306630241e-05,5.7363207167461564e-05,0.011641725957241085,0.00032625305714632216,8.569367694381418e-05,0.00034289835820730844,0.01377686704343526,0.00035697509198983956,0.009158208563621423,0.00010138388896210166,0.009483947545322599,4.9609299509332556e-05,0.00019059588817938803,0.022224502768714696,0.010560663747984209,8.860964297559579e-05,0.014363280060051432,0.015940060171571027,0.00039581271733560617,1.8460057209115045e-05,0.009617289672507379,0.007691481688446189,0.00017447267423063438,0.00959814248615733,9.968715337551433e-05,7.497157627993921e-05,0.005595942695539579,1.9862154606592537e-05,0.008653503516998708,0.00014698535117799768,0.014844761277066965,0.013407008284856092,0.11179694828254452,3.83813086597426e-07,0.008043748877874412,0.00010142437363951192,6.568068545825294e-05,0.004983118150204667,0.008240553649290659,0.7569265808784571,1.4433456664884946e-05,0.0002341254871989439,0.00852182487428444,0.002604983369249925,0.01381933095701415,0.6542958962986916,1.7882147529608335e-06,0.0008760795767321309,0.0025507444590296656,2.0816681711721685e-17,0.0,5.551115123125783e-17,8.131516293641283e-20,1.6940658945086007e-21,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.6940658945086007e-21,8.470329472543003e-22,5.293955920339377e-23,3.3881317890172014e-21,2.117582368135751e-22,0.0,1.6940658945086007e-21,1.6940658945086007e-21,2.710505431213761e-20,2.117582368135751e-22,2.710505431213761e-20,0.0,2.7755575615628914e-17,1.3877787807814457e-17,2.117582368135751e-21,0.0,1.0587911840678754e-22,6.938893903907228e-18,8.470329472543003e-22,1.6940658945086007e-21,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,1.734723475976807e-18,2.710505431213761e-20,1.3877787807814457e-17,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,2.7755575615628914e-17,4.235164736271502e-22,8.470329472543003e-22,0.0,0.0,5.421010862427522e-20,4.0657581468206416e-20,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,6.505213034913027e-19,5.082197683525802e-21,0.0,0.0,0.0,0.0,2.710505431213761e-20,4.336808689942018e-19,6.776263578034403e-21,3.3881317890172014e-21,3.3881317890172014e-21,2.168404344971009e-19,6.505213034913027e-19,4.0657581468206416e-20,5.293955920339377e-22,5.421010862427522e-20,1.0842021724855044e-19,0.0,0.0,3.2526065174565133e-19,2.168404344971009e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,2.0328790734103208e-20,6.776263578034403e-21,4.336808689942018e-19,6.505213034913027e-19,1.0842021724855044e-19,6.776263578034403e-21,0.0,2.168404344971009e-19,2.168404344971009e-19,4.336808689942018e-19,8.131516293641283e-20,0.0,2.168404344971009e-19,5.421010862427522e-20,0.0,4.235164736271502e-22,1.4907779871675686e-19,5.421010862427522e-20,2.0328790734103208e-20,3.3881317890172014e-21,3.3881317890172014e-21,0.0,5.89517990630048e-17,3.469446951953614e-18,0.0,0.0,1.6940658945086007e-21,0.0,1.7618285302889447e-19,8.131516293641283e-20,0.0,6.776263578034403e-21,0.0,0.0,4.0657581468206416e-20,1.0587911840678754e-22,0.0,0.0,2.168404344971009e-19,0.0,2.7755575615628914e-17,0.0,0.0,1.6263032587282567e-19,4.336808689942018e-19,2.2551405187698492e-17,2.710505431213761e-20,3.469446951953614e-18,5.421010862427522e-20,0.0,8.131516293641283e-20,0.0,0.0,1.3877787807814457e-17,0.0,4.336808689942018e-19,5.551115123125783e-17,0.0,2.710505431213761e-20,2.710505431213761e-20,2.0328790734103208e-20,3.1763735522036263e-22,0.0,8.470329472543003e-22,6.776263578034403e-21,0.0,2.710505431213761e-20,0.0,0.0
3,4.417731841297571e-05,5.8360861010757744e-05,3.400490676278318e-05,1.403539884013601e-06,0.00020505954614429364,8.368236294726619e-06,0.17724886082966002,7.589407018529069e-06,0.03632823897677349,5.419100235582483e-05,0.036326985271695436,4.1302318324791824e-05,0.2805215883939316,4.882496706429915e-06,0.0003357497940073801,9.674560842930414e-06,1.0040060324014901e-06,1.1858801483388203e-06,0.6714823897874944,0.671463145450885,0.0002909851930152556,6.538990858478425e-07,0.47446174781606887,2.849718311605665e-06,6.646538891993254e-05,3.366506476802422e-05,0.00024830689822492164,0.1772499409559522,0.00012776426079922268,0.1772519208063661,0.46585031945102806,0.4658004683689874,0.1772702414257551,3.1176711102167196e-05,0.2554462401020785,5.306548133622492e-06,0.13566656779223862,3.058133367780831e-05,0.28051682526498944,0.00011205539149098114,0.2554487806298086,0.00011154439452043493,0.37452469137443134,0.3745540391401516,0.34889067546146246,0.3488517853522985,0.1356656919896954,1.8614947963200764e-05,6.61746729011775e-05,1.481000155117069e-06,0.17726956646837272,1.7251375613292722e-05,0.2554468106949326,0.00012841151808499297,0.03040965889524714,0.15971073701846206,0.15968835743144172,0.11179406254853305,8.374530080638344e-06,3.354247513191696e-05,0.4744567490160711,3.5451430153099904e-05,0.28051954068870455,1.9339347778327897e-07,5.918192590113064e-05,7.29317294764224e-08,1.285306466537457e-07,5.913686280013541e-05,5.930490471666421e-05,5.924072350697309e-05,0.0034654084926417942,5.006192841513717e-06,0.0016001770378949367,5.914529044784155e-05,0.0017477499443161037,0.0017938666313484638,0.0006042905225273824,9.32728131567454e-08,0.0002889522880210895,2.1041119181676942e-05,0.474459496963607,0.0001343967238315608,0.001347645693653064,0.003411851177927752,0.0017569728634698077,3.5594212721606184e-05,0.0013009278758282544,0.005179842253684293,0.04101292948977246,0.04101157119840551,0.001000136494673668,0.010679088223883594,0.0013374189426132344,0.0008531843155721306,0.002358184720454364,0.002692331038227862,0.0017408996896519993,0.0007438977198684184,0.0009612953690032577,0.0016001790412902396,0.0051798998937798305,0.0013548805692588568,0.0017893314234493493,0.00044602486744139,0.0031044535183151678,5.9463311405373665e-05,2.3877463598294338e-05,0.013411990875125918,0.0002364443476783523,0.00044607896505337785,0.0017822118661524624,0.010962262201045713,0.0018191237044901075,0.009556461388660911,0.0035425328059394317,0.004423417050056959,1.6587237108419788e-05,0.000910630991656094,0.00235871720016802,0.007953067844812797,0.0021643489977112513,0.0014761820989121002,0.0021298179016756005,0.0013138505567442012,5.98794445322841e-05,0.0064039069620315595,0.006700696294959033,0.000597227675212005,0.010951012538351335,0.003060553085265901,0.0031155382394922526,0.003318854256938948,0.003465423103417583,0.00955642992883813,0.00045455119467409215,0.002181530016984099,0.0013576081109665313,0.11179328093777739,3.944294399052826e-06,0.004922091678048924,0.0032913150512453165,0.0016480812126959657,0.0013671939691208015,0.008119277383703757,0.00033582897662703633,0.00020513238267700216,0.0009618463597191623,0.009398088551970165,0.0008316388012618789,0.0023212282849844968,0.0002915483770557606,3.496517695902576e-05,0.00042603033107913073,0.003071635760688716,1.3552527156068805e-20,1.3877787807814457e-17,3.3881317890172014e-21,6.776263578034403e-21,0.0,2.7755575615628914e-17,5.551115123125783e-17,3.3881317890172014e-21,1.0587911840678754e-22,0.0,6.776263578034403e-21,2.117582368135751e-22,0.0,0.0,1.6940658945086007e-21,0.0,1.5881867761018131e-22,3.3881317890172014e-21,4.235164736271502e-22,2.710505431213761e-20,0.0,1.6940658945086007e-21,1.3552527156068805e-20,1.2705494208814505e-21,4.235164736271502e-22,0.0,1.3552527156068805e-20,1.3877787807814457e-17,1.6940658945086007e-21,1.5881867761018131e-22,5.293955920339377e-23,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,1.3877787807814457e-17,6.776263578034403e-21,1.3877787807814457e-17,0.0,2.0816681711721685e-17,1.3552527156068805e-20,0.0,4.163336342344337e-17,4.235164736271502e-22,0.0,0.0,6.776263578034403e-21,4.235164736271502e-22,0.0,0.0,3.3881317890172014e-21,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,0.0,5.421010862427522e-20,4.235164736271502e-22,0.0,0.0,0.0,0.0,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,0.0,1.6263032587282567e-19,5.421010862427522e-20,2.117582368135751e-21,4.235164736271502e-22,5.421010862427522e-20,1.6263032587282567e-19,5.421010862427522e-20,0.0,0.0,4.336808689942018e-19,0.0,0.0,6.505213034913027e-19,7.047314121155779e-19,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,1.0842021724855044e-19,1.6263032587282567e-19,1.3010426069826053e-18,1.0842021724855044e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,3.3881317890172014e-21,0.0,8.673617379884035e-19,6.776263578034403e-21,0.0,2.0328790734103208e-20,0.0,5.421010862427522e-20,8.328409102230545e-17,0.0,1.3552527156068805e-20,5.551115123125783e-17,0.0,2.168404344971009e-19,0.0,0.0,8.470329472543003e-22,3.3881317890172014e-21,3.3881317890172014e-21,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.3877787807814457e-17,2.168404344971009e-19,1.0164395367051604e-20,0.0,2.541098841762901e-21,8.470329472543003e-22,1.3877787807814457e-17,0.0,1.3552527156068805e-20,2.710505431213761e-20,1.6940658945086007e-21,1.6940658945086007e-21,2.7755575615628914e-17,0.0,8.673617379884035e-19,2.7755575615628914e-17,3.3881317890172014e-21,0.0,5.421010862427522e-20,1.0842021724855044e-19,1.6940658945086007e-21,1.6940658945086007e-21,0.0,1.8973538018496328e-19,1.0164395367051604e-20,8.470329472543003e-22,0.0,4.235164736271502e-22
