,Y1Z5,Y5Z1,Y6Z0,Y0Z6,Y6Z4,Y4Z6,Y8Z5,Y5Z8,Y2Z3,Y3Z2,Y1Z4,Y4Z1,Y8Z0,Y0Z8,Y5Z0,Y0Z5,Y7Z4,Y4Z7,Y7Z3,Y3Z7,Y3Z6,Y6Z3,Y8Z3,Y3Z8,Y7Z6,Y6Z7,Y4Z5,Y5Z4,Y7Z0,Y0Z7,Y2Z4,Y4Z2,Y2Z5,Y5Z2,Y7Z1,Y1Z7,Y8Z2,Y2Z8,Y4Z0,Y0Z4,Y7Z2,Y2Z7,Y1Z6,Y6Z1,Y2Z1,Y1Z2,Y2Z0,Y0Z2,Y3Z0,Y0Z3,Y3Z1,Y1Z3,Y1Z0,Y0Z1,Y3Z5,Y5Z3,Y6Z5,Y5Z6,standard_x,Y8Z6,Y6Z8,Y8Z7,Y7Z8,Y2Z6,Y6Z2,Y3Z4,Y4Z3,Y8Z4,Y4Z8,X5X6,X0X1,X0X4,X3X4,X5X7,X3X5,X0X3,X2X6,Y8Z1,Y1Z8,X4X5,X0X5,X0X2,X4X8,X1X6,X0X7,Y0Y3,Y3Y4,X1X3,Y0Y1,Y2Y6,X6X8,X2X5,Y0Y4,Y5Y7,X1X8,X2X4,X3X6,X1X2,X6X7,X0X6,X7X8,Y0Y2,X1X7,Y5Y6,X1X4,X2X7,X4X7,X4X6,Y3Y5,Y0Y5,Y6Y7,X0X8,Y1Y6,Y2Y5,X3X7,Y1Y4,X1X5,Y0Y7,X2X8,Y1Y2,X2X3,X3X8,Y0Y6,Y1Y3,Y1Y8,Y4Y5,X5X8,Y2Y7,Y4Y7,Y1Y7,Y4Y6,Y2Y4,Y4Y8,Y6Y8,Y2Y3,Y3Y7,Y3Y6,X0,Y0Y8,Y2Y8,X5,Y7Z5,Y5Z7,Y1Y5,X4,Y7Y8,X6,Y3Y8,X1,X3,Y5Y8,X2,X7,X8,standard_y,X6Y0,Y6,X1Y5,X1Y3,X8Y4,X7Y8,X5Y6,Y8,Y4,Y1,Y0,X8Y2,X7Y6,X7Y4,X7Y2,X7Y0,X6Y7,X6Y5,X5Y2,X5Y1,X4Y5,X4Y3,X4Y2,X3Y0,X2Y3,X2Y0,X1Y7,X0Y7,X0Y3,X0Y2,X8Y7,Y7,X7Y1,X6Y8,X6Y4,X6Y1,X5Y8,X5Y4,X4Y7,X3Y4,X2Y7,X2Y1,X1Y4,X0Y8,X0Y4,X0Y1,X8Y5,X2Y8,X5Y7,X4Y6,X3Y7,X2Y6,X1Y8,X1Y6,X0Y6,X4Y8,X6Z8,X4Z1,X6Z7,X3Z1,X6Z3,X2Z1,X1Z5,X8Z5,X8Z3,X8Z1,X7Z3,X6Z1,X5Z4,X5Z0,X4Z2,X3Z7,X3Z6,X3Z2,X3Z0,X2Z7,X2Z5,X2Z4,X2Z0,X0Z4,X0Z3,X0Z2,X6Z5,X7Z4,X7Z1,X6Z4,X5Z3,X4Z6,X3Z5,X2Z6,X1Z4,X1Z0,X8Z0,X7Z0,X4Z3,X1Z3,X1Z2,X7Z5,X8Z4,X6Z2,Y5,Y3,Y2,X8Z7,X8Z6,X8Z2,X8Y6,X8Y3,X8Y1,X8Y0,X7Z8,X7Z6,X7Z2,X7Y5,X7Y3,X6Z0,X6Y3,X6Y2,X5Z8,X5Z7,X5Z6,X5Z2,X5Z1,X5Y3,X5Y0,X4Z8,X4Z7,X4Z5,X4Z0,X4Y1,X4Y0,X3Z8,X3Z4,X3Y8,X3Y6,X3Y5,X3Y2,X3Y1,X2Z8,X2Z3,X2Y5,X2Y4,X1Z8,X1Z7,X1Z6,X1Y2,X1Y0,X0Z8,X0Z7,X0Z6,X0Z5,X0Z1,X0Y5
0,0.9955774120680961,0.9955078052747872,0.9664738858726287,0.9664106907131252,0.9507056952102051,0.9506952037579828,0.9079495657124392,0.9077899352675656,0.8617640048919171,0.8617371655257441,0.8379939296760435,0.8379529915888162,0.8085616637682365,0.808392595050307,0.8003986912136274,0.8003720471976661,0.7907323547656908,0.7906677872226325,0.7797966630024036,0.7797720967234937,0.7432615925693642,0.7432325172778608,0.7127755134655718,0.7127009530270217,0.6886115537948287,0.6885629233232653,0.6735143460950979,0.6735001580592601,0.6723452524069187,0.6722538099239159,0.641538408640506,0.6414862531152343,0.6333717716103187,0.6333069386372843,0.6307863529819866,0.6307656602561432,0.6057400491538368,0.6056955493565829,0.5885636358634798,0.5885316451093788,0.5810638541004028,0.5810636457374886,0.5723305068066347,0.5723088624120924,0.5700424876092407,0.5700239919082377,0.5646842312400226,0.5646076332279105,0.5578949122883536,0.5578366091823111,0.47128571077618686,0.4712850976499352,0.4208531912488933,0.4208097569585427,0.41136556505307664,0.41133626782903643,0.3621852225091501,0.36217359579744135,0.28922891873412615,0.21952490096105315,0.21949335013476956,0.17937603475696634,0.17936292128388423,0.16487683694548136,0.16486525205802294,0.15669646621054545,0.15668860711921684,0.06821412621555706,0.06820356954791806,0.06751147197755747,0.06628786228000136,0.06615580858607796,0.0656324641982099,0.06540459744539806,0.06414544084372592,0.06351773135428404,0.06277035805847234,0.06212968384664663,0.06212310375595276,0.0617990994031221,0.06167505006470998,0.06129325701363371,0.05906982226129076,0.05892677562820414,0.058608379718094725,0.05852142137950282,0.05851530081967544,0.058431881596964996,0.05806255123469353,0.05771339496976547,0.05746442465758609,0.05743190841836457,0.05695648913618235,0.0560089793744567,0.05583003316398559,0.05582322641494995,0.05434507811039853,0.05429963890182657,0.053808892699361205,0.05366970899943467,0.053081196689432,0.05291373610914203,0.05281830044497319,0.05236117924853592,0.052167246303270104,0.051861606400306084,0.051524721861191405,0.05065497974471675,0.05022803995552433,0.050219507252097895,0.04981903021833865,0.049708351689505506,0.04914186991044074,0.04873781219534054,0.04852771156344539,0.048117329241301465,0.04779530722570797,0.04666828266797847,0.04640840231742933,0.04622489480414188,0.045859764230747835,0.045661253879354435,0.04478823222999212,0.04458219380841505,0.04443825903649663,0.04421790195566416,0.04408051275116158,0.04327337160021669,0.04221294530455065,0.041705877556499314,0.041499305756617935,0.040597592142986805,0.03981561313544846,0.039287207056120356,0.03905842442644865,0.039037780304209235,0.03886182888189121,0.0383668439064837,0.03732219951906368,0.037321405719828074,0.036148905379422384,0.03514336458365146,0.035139754586302474,0.03485653546847166,0.034745297443290704,0.034561059274385665,0.034009997937642936,0.03380355938217652,0.03149006641919719,0.03140336506949987,0.030364927508347808,0.02932798493991627,0.029304097291656478,0.02443236034701668,2.636779683484747e-16,1.6653345369377348e-16,1.249000902703301e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,6.938893903907228e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,3.469446951953614e-18,2.168404344971009e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.2197274440461925e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0011082659106200566,0.0011074870501754078,0.9665448748646884,0.966521002853167,0.9507756266485863,0.9508640498501788,0.8458278400443731,0.00100766182537675,0.8618647869348817,0.861796798641586,0.000933644163069011,0.16443780955759038,0.8085830048710181,0.8084856080313869,0.000889882791624274,0.3795704228820167,0.7907462325057768,0.7908089379087038,0.7798103865650856,0.7798264026587192,0.7433134907152347,0.743288039827801,0.7127946662765468,0.7127508148886604,0.688623976843318,0.6886145412953022,0.1644368041008975,0.0007511480720489899,0.6723574283321989,0.6723316094565988,0.6416141387936624,0.641601222500906,0.06333237614077467,0.0007054562434669533,0.5956478487837864,0.0007033956275636893,0.6057566057338113,0.6057671259158182,0.5886692435971579,0.5885999623260076,0.5810745979306644,0.5811323759219191,0.0006383646245395388,0.21012420573872834,0.06333155697105675,0.0006357969432290739,0.5647510557647413,0.5646732217045748,0.5579343076117547,0.5579014239397864,0.0599191670629368,0.0005258247584608832,0.0004696190542592795,0.37956957628331534,0.05991854767741657,0.0004590157569266094,0.21012354729951352,0.00040506492152572173,0.18282648612404687,0.21953113067867341,0.21951010837949986,0.17938113479403156,0.17936641497793115,0.16489651287503296,0.16487785889556272,0.156707687454835,0.15671689573919484,0.06821607283189027,0.06821588425863859,0.00039627020083596515,0.0004718773632757113,0.04733671601826486,0.049665126768072596,0.0004405857562681621,0.00038484551283560296,0.052012682135285586,0.050573553482430145,0.845827174959531,6.935704735633658e-05,0.000405371468393753,0.00035655694091944897,0.046525026556935654,0.04589954492692372,0.00043389706569962416,0.05061836746725305,0.046708738928256714,0.04455136981051322,0.000449626701890947,0.00048324253639165694,0.045587463194808,0.051344081876167,0.00038155427430578575,0.03720960531158091,0.00048317840447531957,0.00046578298065698756,0.03671401001038578,0.04558293867280702,0.0004647332451783307,0.04849135555367523,0.042075358562335706,0.05071825876870126,0.037785103183278726,0.00039855308377250516,0.0004756347936745956,0.00043844284729100476,0.04352593727049406,0.03922039482243715,0.03468043995704306,0.00039927761701046775,0.0004300175251334598,0.04418726073286862,0.04111773912791462,0.00044448207195750094,0.0004104129805375676,0.0435455844562004,0.0004807733734804962,0.012793478899177837,0.03567885917797428,0.037417709845391264,0.0004232977475342844,0.03418609066645867,0.039982510073662186,0.03201868519495543,0.0003953651910996736,0.0003272454995960311,0.0005120739649926028,0.00039364004499452385,0.034357271241614855,0.03268079575844014,0.0004010402629496214,0.027305628040374546,0.021941066971009525,0.023255507068780313,0.027897744201438215,0.02793023781644786,0.03301674159900217,0.03025438921868373,0.031078662025032625,0.02814973631892119,0.025670634264324643,0.00041101946922695,0.5956473652373264,4.2707853448452435e-05,0.012794140437541575,0.023086831541081404,0.022599468449523707,0.02938964328455055,0.024260316499828925,0.00048385233809916954,0.0270749545066541,0.00020433401646672802,0.021732960443566256,0.028447089952977546,0.02291121617751052,4.160625836913123e-17,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,8.326672684688674e-17,6.938893903907228e-18,2.710505431213761e-20,2.7755575615628914e-17,2.7755575615628914e-17,2.710505431213761e-20,0.0,0.0,1.3877787807814457e-17,4.163336342344337e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-17,1.0842021724855044e-19,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,1.3552527156068805e-20,5.551115123125783e-17,5.551115123125783e-17,0.0,2.7755575615628914e-17,1.3877787807814457e-17,0.0,1.3877787807814457e-17,2.7755575615628914e-17,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,1.3877787807814457e-17,5.551115123125783e-17,6.938893903907228e-17,2.710505431213761e-20,0.0,2.0816681711721685e-17,5.551115123125783e-17,5.421010862427522e-20,4.0657581468206416e-20,3.469446951953614e-17,5.421010862427522e-20,5.551115123125783e-17,6.938893903907228e-17,0.0,2.710505431213761e-20,0.0,2.7755575615628914e-17,3.469446951953614e-17,1.734723475976807e-18,1.4094628242311558e-18,1.734723475976807e-18,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,1.3552527156068805e-20,1.3010426069826053e-18,2.168404344971009e-19,8.673617379884035e-19,0.0,1.3010426069826053e-18,1.3552527156068805e-20,6.776263578034403e-21,4.336808689942018e-19,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,1.0842021724855044e-19,4.336808689942018e-19,1.3010426069826053e-18,0.0,0.0,0.0,1.0842021724855044e-18,6.505213034913027e-19,1.951563910473908e-18,0.0,0.0,1.3010426069826053e-18,1.4094628242311558e-18,1.3010426069826053e-18,6.776263578034403e-21,6.776263578034403e-21,7.589415207398531e-19,1.0842021724855044e-18,2.168404344971009e-19,3.3881317890172014e-21,0.0,4.336808689942018e-19,0.0,2.168404344971009e-19,0.0,1.1102230246251565e-16,0.0,1.734723475976807e-18,8.673617379884035e-19,2.168404344971009e-19,5.551115123125783e-17,5.551115123125783e-17,2.710505431213761e-20,5.551115123125783e-17,0.0,1.734723475976807e-18,0.0,0.0,5.551115123125783e-17,8.673617379884035e-19,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,2.0328790734103208e-20,6.776263578034403e-21,0.0,5.421010862427522e-20,0.0,1.734723475976807e-18,0.0,0.0,8.673617379884035e-19,5.421010862427522e-20,1.1102230246251565e-16,0.0,0.0,3.469446951953614e-17,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,1.0842021724855044e-19
2,5.111613657978324e-07,6.23000555654276e-07,0.00019972483196665342,0.00019838293002140577,0.00019652087487263383,0.36219278356088513,0.8458616297434519,1.6759447806889467e-06,0.8618780936997916,0.8618916070070948,1.8839971138107584e-07,0.16446460298827678,0.5890437794091612,0.00016540012887899982,5.512821305736892e-07,7.489326741824432e-05,0.790843663769349,0.790933250865206,0.779906405071755,0.7799116710006939,0.18537781035586715,0.0001540849714342873,0.7128224777899714,0.7128283929422377,0.01626752213192223,0.0001428440822603474,0.1644645703919895,9.272003808787522e-07,0.016267460449515866,0.00013859939890549337,0.6416229796257069,0.6417013920748895,0.06333217287780236,3.6154602848601337e-07,0.5957216189185686,6.301178356078972e-07,0.6057798124861289,0.6057753413513153,0.36219272874978964,0.0001221933962065508,0.5811453569300675,0.5811401690591841,1.6535550361268932e-06,4.5798220481400706e-05,0.06333212621723008,6.751928724237776e-07,0.3998485053569695,0.00011563544052420628,0.1853777589072933,0.00011552813911900112,0.0599262168938539,6.814953114292282e-07,1.653432123765394e-06,7.4897197671365e-05,0.059926181741714594,7.942741534755458e-07,4.5810199529367485e-05,5.651963174961471e-07,0.09171612888306482,0.589043741526174,4.569588109199516e-05,0.17938770730383047,0.17938798467456335,0.39984846571469934,3.4328946094005074e-05,0.15672436559545766,0.1567410615345225,0.06821856352852404,0.06822639706407616,9.758135560923336e-05,9.755814568786683e-05,0.00021382867300008166,0.031226342346422277,0.0003422929279366767,0.0002991070235012964,0.00019500707794122647,0.00026752417512708525,0.8458615891794417,1.2432246498919365e-07,0.00031276853513543764,5.5598317047511487e-05,0.00017860984738951737,0.032174791011324685,5.5591270608316886e-05,0.0001843745654270779,0.0002044467598453777,0.026115528683636896,0.0003175735886445268,0.0001395461977991579,0.0001994579480020239,0.00027293634261383974,0.00029103249139948695,0.00023288529539139345,0.00032631890865792004,0.00032762842437504634,0.02445009246542773,0.0002510420274250977,0.00032552433093713533,0.0002612666797138834,0.010230792684737172,0.039084909058696146,0.00016777806678591246,0.0002743193292929217,0.0001395557750055791,0.00030390399390593683,0.03340586224830416,0.01953195125099362,0.00023551408985234684,0.0002513455025232708,0.00013959610902116435,0.0002839334699803246,0.00017434134082257747,0.00013960107798976042,0.00033003478441496234,0.026916154768691948,0.0002857436455661232,0.014675248527210704,0.0002870632469585907,0.032932806147931606,0.00033786866823934945,0.024805618722756342,0.029053715553538043,0.01023085379276074,0.00024392613787275856,0.0002570697415245389,0.0003060513319571121,0.0002890674056736355,0.025162031853294367,0.012386314939169007,0.0002525585196686298,0.00020478140726901974,0.009734207620833197,0.005802873204169733,7.48460998049563e-05,0.018339765997490723,0.01599703992950411,0.00019242033304656234,0.00018759441319536342,2.572988151437568e-05,0.021171678590676347,0.0002956281454043309,0.5957215857268121,2.342577229571452e-06,0.014675247264397352,0.012343999492003856,0.009020851420218806,0.0002663920243425657,0.010332838483892375,0.00032111751132082725,0.019382387818574806,0.000152284117050879,0.020415343862872,0.01981032391060073,0.01992683301820066,2.567461154059415e-16,5.551115123125783e-17,6.776263578034403e-21,0.0,1.0587911840678754e-22,5.551115123125783e-17,5.551115123125783e-17,0.0,3.469446951953614e-17,2.7755575615628914e-17,1.5881867761018131e-22,0.0,0.0,0.0,2.0816681711721685e-17,5.551115123125783e-17,0.0,2.0328790734103208e-20,4.235164736271502e-22,4.235164736271502e-22,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,1.1102230246251565e-16,1.3552527156068805e-20,7.940933880509066e-23,0.0,1.3552527156068805e-20,2.710505431213761e-20,2.7755575615628914e-17,4.163336342344337e-17,2.117582368135751e-22,5.082197683525802e-21,0.0,3.1763735522036263e-22,4.235164736271502e-22,8.470329472543003e-22,0.0,2.7755575615628914e-17,0.0,4.235164736271502e-22,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0,3.1763735522036263e-22,4.85722573273506e-17,4.235164736271502e-22,6.776263578034403e-21,1.3877787807814457e-17,3.3881317890172014e-21,4.235164736271502e-22,2.117582368135751e-22,0.0,1.3877787807814457e-17,0.0,5.421010862427522e-19,0.0,5.421010862427522e-19,1.6940658945086007e-21,9.75781955236954e-19,0.0,6.505213034913027e-19,1.0842021724855044e-19,2.168404344971009e-19,6.505213034913027e-19,3.3881317890172014e-21,0.0,3.3881317890172014e-21,0.0,1.734723475976807e-18,4.336808689942018e-19,0.0,1.0842021724855044e-18,1.734723475976807e-18,6.505213034913027e-19,8.673617379884035e-19,2.6020852139652106e-18,6.776263578034403e-21,0.0,3.3881317890172014e-21,1.0164395367051604e-20,2.168404344971009e-19,0.0,3.3881317890172014e-21,6.776263578034403e-21,6.505213034913027e-19,5.421010862427522e-20,2.168404344971009e-18,6.776263578034403e-21,0.0,8.673617379884035e-19,8.673617379884035e-19,1.0842021724855044e-19,0.0,0.0,8.673617379884035e-19,1.3552527156068805e-19,4.235164736271502e-22,1.0587911840678754e-22,1.1102230246251565e-16,1.1102230246251565e-16,0.0,8.673617379884035e-19,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,1.734723475976807e-18,6.505213034913027e-19,5.293955920339377e-23,5.551115123125783e-17,1.3552527156068805e-20,0.0,1.3552527156068805e-20,0.0,6.776263578034403e-21,1.0164395367051604e-20,6.776263578034403e-21,6.776263578034403e-21,2.117582368135751e-22,6.352747104407253e-22,8.673617379884035e-19,4.336808689942018e-19,3.2526065174565133e-19,4.336808689942018e-19,6.352747104407253e-22,0.0,0.0,2.168404344971009e-19,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-17,4.235164736271502e-22,1.734723475976807e-18,8.673617379884035e-19,2.117582368135751e-22,5.551115123125783e-17,0.0,0.0,0.0,2.117582368135751e-22,0.0,1.3552527156068805e-20,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,0.0
3,0.00011296653973888956,0.00011291643812521365,0.00014083167192482276,0.0001408705349862177,0.00013850112992343567,0.3622025538396395,0.8459737391641282,0.00010320410035266096,4.6196026348988464e-05,4.691561413833549e-05,9.481804772912345e-05,0.16447035455556921,0.5891222521476014,0.0001179863936621987,4.9338684266021734e-05,5.5019213358352846e-05,0.7909539506431844,0.7909570840824318,0.19876182843792511,4.260034433725098e-05,1.102825078024897e-05,8.47570113997376e-05,0.10704330851515523,3.903480135934953e-05,0.0162681954986798,9.998178788055774e-05,0.16447033880031825,7.584830468799925e-05,0.016268174013057118,9.761878650248965e-05,3.428383968873102e-05,0.48496006723174123,2.763772162492991e-06,2.4479679770942525e-05,0.5958056053197007,7.115793412426906e-05,0.10704330271989665,3.288218450730958e-05,0.3622025317117149,8.503596362079491e-05,0.1987618180976666,3.166251318241462e-05,1.7681884214694643e-05,3.1243905956576765e-05,2.7639074504872668e-06,1.0539012246568153e-05,2.0364952504961132e-05,7.541955190926386e-07,1.1030383976504407e-05,7.493000101064576e-07,3.814882780039176e-06,1.0538243252949157e-05,1.768400047846828e-05,5.501983369158598e-05,3.816714118687426e-06,2.447730207758662e-05,3.124608586847206e-05,4.9339446682690785e-05,0.03188294600262521,0.5891222343197491,3.176701416549428e-05,0.17941153879272165,0.17941304182173204,2.036640536232639e-05,8.475658185585835e-05,8.687076569301951e-06,0.48496005605227954,0.06822762544294447,0.06822846732428442,4.2823178228659986e-05,4.2820070905936274e-05,0.00014971591417443973,0.000145493259686984,0.00013090713023432973,2.8416143505346258e-05,5.340971989877024e-05,5.340931732054939e-05,0.8459737270582453,6.981139399016476e-06,0.00011810746015130214,2.4405362634745584e-05,2.9503782638776586e-05,0.021420344002369716,2.4400329337270342e-05,0.00013086164509603369,7.467740765716737e-05,0.00011647440844627288,2.5247323760919323e-05,6.124401312773054e-05,7.46786518424587e-05,0.00013361588358912717,2.5234309341283806e-05,0.00013723460251731297,0.00010174318272249721,0.00012076027629742513,8.955239485655934e-05,2.951619703020922e-05,2.840889308349909e-05,0.0001253699608450273,0.01176695411316039,0.021135185837102388,7.469914693076745e-05,9.632122461894152e-05,6.124555287295412e-05,0.0001098109614028149,0.00010502312452673239,0.008351390309122774,0.00010604484141815453,4.778549811138794e-05,6.126467262961396e-05,0.00010725624749782716,0.00012178265150801108,6.12617873870311e-05,4.7779974625630016e-05,0.00012978094185665085,0.00011937237433947356,0.01472606981054169,0.0001062464890880033,9.963985132713947e-05,4.778452251584017e-05,0.0064576445496884755,0.00013512872574820316,0.011766932604322966,4.77924810462302e-05,7.448813534007261e-05,0.00012736564530536678,0.00010579158409117441,0.00012762891347907853,0.00046899630660686816,6.804042969628831e-05,0.00011634373592016879,8.848778929518338e-05,0.005329084456118837,8.319187098529231e-05,0.006457651739293437,0.00011627441757701252,7.469897836577755e-05,0.00012866488802984813,5.14290083624484e-05,3.7310177431054204e-05,0.00010915330560333463,0.5958055969178677,3.123530273290766e-06,0.014726056755974392,0.010341287649965124,0.00889359736860568,0.0001244951841324862,3.150106950151509e-05,0.00011650256726974698,0.00014090742794623613,2.7062835948988592e-05,9.502441791653164e-05,0.010610604990717459,0.011173937461115273,1.1794086757568878e-16,5.551115123125783e-17,3.3881317890172014e-21,5.551115123125783e-17,2.6469779601696886e-23,0.0,0.0,1.0587911840678754e-22,6.938893903907228e-18,8.326672684688674e-17,3.3881317890172014e-21,2.0328790734103208e-20,0.0,6.776263578034403e-21,0.0,0.0,6.776263578034403e-21,5.082197683525802e-21,1.0587911840678754e-22,1.0587911840678754e-22,0.0,0.0,6.776263578034403e-21,0.0,0.0,6.938893903907228e-18,1.0587911840678754e-22,1.6940658945086007e-21,3.3881317890172014e-21,2.117582368135751e-22,0.0,2.7755575615628914e-17,2.7755575615628914e-17,1.2705494208814505e-21,5.082197683525802e-21,3.3881317890172014e-21,0.0,1.6940658945086007e-21,3.3881317890172014e-21,0.0,1.6940658945086007e-21,8.470329472543003e-22,0.0,0.0,2.541098841762901e-21,0.0,0.0,5.082197683525802e-21,2.541098841762901e-21,0.0,6.776263578034403e-21,1.6940658945086007e-21,1.0587911840678754e-22,8.470329472543003e-22,1.0587911840678754e-22,0.0,4.163336342344337e-17,0.0,6.505213034913027e-19,0.0,5.082197683525802e-21,8.470329472543003e-22,6.776263578034403e-21,3.3881317890172014e-21,0.0,4.0657581468206416e-20,4.336808689942018e-19,2.168404344971009e-19,8.470329472543003e-22,3.3881317890172014e-21,3.3881317890172014e-21,0.0,6.776263578034403e-21,1.0164395367051604e-20,6.776263578034403e-21,6.776263578034403e-21,0.0,3.3881317890172014e-21,3.3881317890172014e-21,5.929230630780102e-21,0.0,1.2705494208814505e-21,1.2705494208814505e-21,6.776263578034403e-21,0.0,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,1.6940658945086007e-21,0.0,8.470329472543003e-21,5.082197683525802e-21,4.336808689942018e-19,0.0,4.336808689942018e-19,0.0,1.6940658945086007e-21,0.0,1.3552527156068805e-20,0.0,6.776263578034403e-21,3.3881317890172014e-21,3.3881317890172014e-21,0.0,2.168404344971009e-19,4.0657581468206416e-20,6.776263578034403e-21,0.0,3.3881317890172014e-21,6.776263578034403e-21,8.673617379884035e-19,6.505213034913027e-19,2.168404344971009e-19,6.776263578034403e-21,0.0,5.082197683525802e-21,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,3.3881317890172014e-21,1.0587911840678754e-22,0.0,8.673617379884035e-19,4.336808689942018e-19,5.421010862427522e-19,0.0,6.776263578034403e-21,6.776263578034403e-21,0.0,1.6940658945086007e-21,4.235164736271502e-22,0.0,0.0,3.469446951953614e-17,5.293955920339377e-23,0.0,6.776263578034403e-21,0.0,1.6940658945086007e-21,6.776263578034403e-21,3.3881317890172014e-21,1.0164395367051604e-20,7.940933880509066e-23,0.0,1.3552527156068805e-20,6.776263578034403e-21,6.776263578034403e-21,3.3881317890172014e-21,8.470329472543003e-21,1.0587911840678754e-22
