Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7620480203567527,-8.913804085689853e-18,
1,0.8336735241033532,0.30100822802141036,Y3Z6,0.7853981802521042,-1.1344285252863007e-07
2,0.8785104584194771,0.4894367268443505,Y0Z5,0.7853981448273923,2.6182366633399436e-07
3,0.922650270431122,0.67493554924466,Y1Z6,0.785398179400162,-1.12907938355812e-07
4,0.9495638100552783,0.7880404692562812,Y2Z4,0.7853981587004335,1.0958268257000568e-06
5,0.9731983082676521,0.887365123952611,X2X4,1.2927079766749128,4.476058632888936
6,0.9910876824713326,0.9625457306889009,Y0Y5,0.7867587270814855,4.911797200062489
7,0.991262481432569,0.9632803283228369,X0X4,1.663256068653371e-08,0.7903015923371741
8,0.9912834017525787,0.9633682465660098,standard_x,4.172288296408514e-09,0.9021724284741449
9,0.9999999464756968,0.9999997750625848,X2X4,0.6052113528111285,0.9392071646327883
10,0.9999999999980499,0.9999999999918041,X0X5,-0.0017387796292262028,0.009999393120442701
11,0.9999999999998807,0.9999999999994987,X0X5,4.583992929926834e-08,0.009999056364631873
12,0.9999999999998815,0.9999999999995018,Y2Z1,-2.453963214122132e-08,0.010000006692626948
