Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7440885950123867,2.6920310292253473e-17,
1,0.8060447380321588,0.24209996824006721,Y3Z6,0.7854011311517938,6.04353031272228e-06
2,0.8561014844159255,0.43770182657142825,Y0Z2,0.7854004397513745,5.059379902012199e-07
3,0.8955816386547665,0.5919745688931388,Y1Z6,0.7854015167136531,-1.3017228739928495e-05
4,0.9234219674995544,0.7007635024935593,Y5Z0,0.7853978699890141,2.343175090999052e-05
5,0.9404357714599328,0.7672466823315276,Y4Z2,0.7854000561861336,0.0003164320369044497
6,0.9404360302513323,0.7672476935854001,standard_x,2.053707153908561e-06,-0.051906050439587556
7,0.940436030254966,0.7672476935995995,X4,3.017743107478457e-05,-0.004382611008506373
8,0.9404360302551886,0.7672476936004691,Y3Y4,-1.7718721420166856e-06,-0.0808024717196288
9,0.9404360302552036,0.7672476936005277,X3X5,-0.5699698608687234,0.05370753335662925
10,0.9501937140960545,0.8053768416208091,Y3Y5,-0.7854021308820796,-3.761145143464935e-05
11,0.9866773841097892,0.9479405152308251,X3X5,-0.21542405435189613,-8.424809391660871e-05
12,0.9866837925001022,0.9479655566716834,standard_x,-1.1492540368637456e-06,0.010180678838306697
