Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7191734336726496,3.3471466138824476e-17,
1,0.7866809587505339,0.24038867106039016,Y5Z6,0.785398826621433,3.303435490196307e-06
2,0.8484757745162195,0.4604348603288703,Y1Z0,0.7853968982994463,-1.652634122989256e-06
3,0.8928862721760003,0.618576941544979,Y3Z4,0.785381137645613,-8.605869535539406e-05
4,0.9293871953607784,0.7485536872002682,Y2Z6,0.7853913709316446,0.00013662434019662587
5,0.9660292459342558,0.8790329757258593,Y0Y1,1.2224213347184834,2.6172183741819124
6,0.9917557514122096,0.9706429178136218,Y3Y4,0.7853902071440415,3.139197982218669
7,0.9944507605643457,0.9802396208156967,Y4Z5,-2.7509758359427044e-05,-1.011910848388766
8,0.9952527179988291,0.9830953244087413,Y3Z5,-0.4158579093191756,-0.3751351357858382
9,0.9953780914612427,0.9835417688603946,Y2Z5,-1.3287485237370585e-05,0.2895830628137817
10,0.9968213816690001,0.988681205013579,Y3Z4,-0.4157367325694983,-0.28932418692889433
11,0.9999999433797195,0.9999997983798996,Y0Y1,-0.5192922247905276,-0.8248500989211146
12,0.9999999997917226,0.9999999992583417,Y3Z6,-0.0001320017455056953,0.010001311587231013
