Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7534360318832356,3.97433711768082e-18,
1,0.8167568094524287,0.2568127778475992,Y2Z1,0.785398161769907,1.3503758645219876e-07
2,0.8738014392610833,0.4881711155818468,Y0Z4,0.7853981095786329,-3.0753608977544364e-07
3,0.910868632889978,0.6385061134812189,Y3Z4,0.7853980500946273,-2.2440675614098558e-07
4,0.9470492882671822,0.7852455403875469,Y5Z6,2.3561943765972986,5.232362668574374e-06
5,0.9774717993735172,0.90863141602339,Y1Y2,0.7966367533357946,3.219816490588401
6,0.9812833756334046,0.9240901884020142,Y5Z6,-1.5707951427528888,-0.3110433676773344
7,0.999422966160528,0.9976596992501404,X5X6,-0.785398128429726,-5.586541763525398
8,0.999989387943661,0.9999569602305642,Y1Y2,-0.0796132029269425,-0.33412552069505946
9,0.9999999998594344,0.9999999994299024,Y0Y4,1.4420490690398894e-07,0.009658046336795463
10,0.9999999999998939,0.9999999999995693,Y0Z1,-8.31290349626696e-08,0.01001600866521082
11,0.9999999999999385,0.9999999999997504,Y3Y4,-1.6023008040576018e-08,0.010000348337335114
12,0.9999999999999399,0.9999999999997562,standard_x,3.375243605207349e-08,0.010000013500974412
