Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7387692399308211,-3.336674799518116e-17,
1,0.8088368472570272,0.2682211210795041,Y3Z4,0.7853981574366081,6.53679954058396e-09
2,0.8744905901364368,0.5195458228949533,Y5Z2,0.7853981686175175,5.193443828455964e-08
3,0.912702957117107,0.6658240290700255,Y6Z3,0.7853981381599444,2.796781476587872e-07
4,0.9712527170071047,0.8899544487590876,Y1Z4,0.785398150031331,-1.2076918861100196e-07
5,0.9798216281333123,0.9227565243030948,Y0Z1,0.7853963299099661,-3.024706636306377e-05
6,0.9999999999855969,0.9999999999448641,X2X5,0.7853981538662435,6.111769141089732
7,0.9999999999997948,0.999999999999215,standard_x,4.799133466890313e-09,0.010050997385841521
8,0.9999999999999212,0.9999999999996982,Y0Z1,2.6697206271921587e-06,0.00999946450143641
9,0.9999999999999212,0.9999999999996984,standard_x,6.577718505460176e-09,0.009999977624800045
10,0.9999999999999217,0.9999999999997002,standard_x,-8.503395179458523e-09,0.009999997045736326
11,0.9999999999999216,0.9999999999997001,standard_x,2.1092239134358507e-09,0.009999992423707835
12,0.9999999999999217,0.9999999999997008,X0,8.773265846316312e-10,0.009999999526625607
