Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7236470063575565,1.9042115517306513e-17,
1,0.786433404304997,0.2271963734493715,Y6Z1,0.7854147449729856,-1.355553729839067e-06
2,0.849162527987854,0.45418549651282014,Y2Z3,0.7854089961547052,1.3592752953338684e-05
3,0.9106025954153963,0.6765100916537578,Y5Z4,-7.490506774364479e-05,0.7826907484510852
4,0.938638397738607,0.7779593358022925,Y0Z4,0.7854281942569075,-0.7826625898593433
5,0.9675474507936243,0.8825684904706909,X2X3,1.5708245838900352,-1.530012624871798
6,0.9809431532486032,0.9310416489424634,X1X6,0.7853785161733803,1.5307021867801
7,0.9895921084300968,0.9623384156881276,Y0Y4,0.516319485179024,2.289241476458425
8,0.9993350490329738,0.9975938347608907,Y5Z0,-0.7853663295397171,-0.11804654945292714
9,0.9993900127193909,0.9977927241801537,Y2Y3,7.987387761245466e-08,0.7286383907614968
10,0.9993936476361854,0.997805877346134,X4,4.953707888115567e-05,0.09835919412877576
11,0.9993960579359896,0.9978145991615645,standard_x,4.133920999369349e-06,0.1060237046598941
12,0.9999999981111438,0.9999999931650598,Y0Y4,0.7105509554852106,0.06992717382537927
