Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7175611398121957,-7.064165248859586e-18,
1,0.7870537268388961,0.24604470850962976,Y5Z1,0.7853979661185666,-2.5400201107596564e-08
2,0.8550914306742361,0.4869382731915546,Y0Z4,0.7853981485230402,-6.856094445468253e-08
3,0.9056077510336963,0.6657958154074876,Y6Z1,0.7853981589796146,-5.194074217362901e-08
4,0.9534898896974722,0.8353268021560438,Y2Z4,0.7853981478570492,2.724631581230223e-07
5,0.9959768725736674,0.9857557581713174,Y3Z2,0.7853981831892687,-3.0380005885815563e-06
6,0.9959780552514846,0.9857599455477163,standard_x,-1.8136394197685255e-08,0.009999041814330572
7,0.9959780569561776,0.9857599515833333,X3,-1.0895639166930507e-06,0.010002280621437435
8,0.995978056956222,0.9857599515834911,Y5Z1,1.9101684706885928e-07,0.009999925665242835
9,0.995978056956222,0.9857599515834911,Y3Y6,0.0,0.01
10,0.995978056956222,0.9857599515834908,Y3Y6,0.0,0.01
11,0.995978056956222,0.9857599515834908,Y3Y6,0.0,0.01
12,0.995978056956222,0.9857599515834906,Y3Y6,0.0,0.01
