Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7117867059282692,2.5306274757852995e-17,
1,0.7846304000462142,0.2527423113932268,Y3Z4,0.7853934287284406,3.442089584640616e-05
2,0.8539017974085645,0.4930899941240238,Y0Z2,0.7854057388942194,9.232878260258724e-05
3,0.8951148865967593,0.6360850954462332,Y1Z4,0.7854004443251723,0.0003182899661459043
4,0.929581958150061,0.7556738592619766,Y5Z2,1.5708305574713326,-1.4255844117150427
5,0.9443146761344191,0.8067912722592113,Y6Z4,0.7853328912208728,1.4225300910910266
6,0.9443148180029846,0.8067917644938456,X1,0.00011197845464632527,-0.016389577525770353
7,0.9443148189226843,0.8067917676848844,X3X4,3.258038768952544e-05,-0.04692885943687539
8,0.9443148189228657,0.8067917676855141,Y1Y5,-8.884696259484146e-06,-1.1766674024576056
9,0.9443148189231791,0.8067917676866011,Y0Y2,0.7854202527305612,-1.6077186964783532
10,0.9999069693112735,0.9996772158306364,X5,-0.7853885002911086,2.8861810398960794
11,0.9999993479973495,0.9999977377773203,X5X6,-0.028209325703874726,1.9943985105241846
12,0.9999993483246437,0.999997738912917,Y0Z3,3.959869430665618e-05,0.009999055220486655
